time/episodes,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,time/fps,eval/mean_reward,eval/mean_ep_length
2048,1955542,24.843265907764433,0.001,973.29,3425.2563297300007,1956542,12337,-259.8968587036133,158,,
,1959542,27.410375524520873,0.001,,,1960000,,-259.94416427612305,,3567.1193167943043,978.3
2052,,,,979.67,3455.4087430400004,1960542,12363,,158,,
2056,1963542,25.750540555000306,0.001,986.76,3486.2403868100005,1964542,12382,-259.87064895629885,158,,
,1964542,23.566830731391907,0.001,,,1965000,,-259.62149322509765,,3459.5922392567154,979.4
2060,1967542,25.659533304214477,0.001,986.76,3489.6144890299997,1968542,12408,-260.3868713989258,158,,
,1969542,22.19595263195038,0.001,,,1970000,,-260.37606536865235,,3397.063692221418,1000.0
2064,1971158,25.98459645215567,0.001,982.92,3472.432675419999,1972158,12434,-259.5570530086369,158,,
,1974158,25.02830923938751,0.001,,,1975000,,-259.1812360534668,,3669.208873636357,1000.0
2068,1975158,28.082447441577912,0.001,980.2,3462.0475675099997,1975886,12460,-259.34520333862304,158,,
2072,1978886,26.248837933540344,0.001,987.02,3489.5534196,1979886,12478,-259.6264218444824,158,,
,1979886,25.890380764007567,0.001,,,1980000,,-259.8237507629394,,3626.2716325385495,1000.0
2076,1982886,24.62019619369507,0.001,987.02,3493.65403855,1983886,12503,-260.1348475341797,158,,
,1984886,24.50124794769287,0.001,,,1985000,,-261.31864572143553,,3003.9529084751384,1000.0
2080,1986886,26.089855827808382,0.001,987.02,3495.4484774899993,1987886,12529,-261.1775177612305,158,,
,1989886,24.867000799179078,0.001,,,1990000,,-261.5750415039063,,3345.3870435595513,960.7
2084,1990886,23.910406471729278,0.001,987.02,3490.60723121,1991886,12554,-261.4766037597656,158,,
,1994886,24.16015328645706,0.001,,,1995000,,-261.74496557617186,,3540.749007342942,1000.0
2088,,,,987.02,3492.99207717,1995886,12581,,158,,
2092,1997926,25.510865752220155,0.001,977.42,3461.38463447,1998926,12596,-261.75238760375976,158,,
,1999926,26.317717059135436,0.001,,,2000000,,-262.12142712402346,,3158.917377807945,931.4
