rollout/ep_len_mean,train/std,train/value_loss,train/learning_rate,time/fps,train/explained_variance,train/policy_loss,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,time/total_timesteps,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
24.78,1.063185691833496,2.004979372024536,0.0007,221,0.2678679823875427,-2.619359254837036,306700,27.496981759999997,6930,306699,1533500,-16.527921676635742,,
24.15,1.0610761642456055,1.436773657798767,0.0007,221,0.7614880055189133,18.215927124023438,306800,26.88172994,6932,306799,1534000,-16.504690170288086,,
23.92,1.057056188583374,2.921084403991699,0.0007,221,0.9800845663994551,-25.188796997070312,306900,26.95473121,6934,306899,1534500,-16.471725463867188,,
,1.0558772087097168,2.074873447418213,0.0007,,0.38146233558654785,-11.122967720031738,,,,306999,1535000,-16.467491149902344,24.4,28.786043885070832
24.75,,,,221,,,307000,28.00366788,6936,,1535000,,,
23.86,1.0535008907318115,0.722862720489502,0.0007,221,0.8789868205785751,11.626852035522461,307100,27.21343402,6937,307099,1535500,-16.424692153930664,,
24.04,1.0547534227371216,0.4099728763103485,0.0007,221,0.803840771317482,-5.090641021728516,307200,27.278222480000007,6939,307199,1536000,-16.421823501586914,,
24.03,1.056415319442749,1.6507552862167358,0.0007,221,0.7381157279014587,-18.289358139038086,307300,26.993618529999996,6941,307299,1536500,-16.433334350585938,,
24.4,1.0555229187011719,1.4189293384552002,0.0007,221,0.9721687827259302,16.329832077026367,307400,27.23701319,6943,307399,1537000,-16.432456970214844,,
23.62,1.0541661977767944,2.1774308681488037,0.0007,221,0.7456609010696411,21.99909782409668,307500,26.573461110000004,6945,307499,1537500,-16.415332794189453,,
24.6,1.0537620782852173,1.4200190305709839,0.0007,221,0.8987511321902275,-17.961219787597656,307600,27.97573827,6947,307599,1538000,-16.394447326660156,,
24.57,1.0521728992462158,1.6196151971817017,0.0007,221,0.8415552079677582,21.212329864501953,307700,28.23736589,6949,307699,1538500,-16.37727165222168,,
24.92,1.0528285503387451,0.05586500093340874,0.0007,221,0.952900841832161,0.030354881659150124,307800,28.86570865,6951,307799,1539000,-16.367345809936523,,
25.28,1.0534255504608154,2.1522700786590576,0.0007,221,0.9590639732778072,24.577146530151367,307900,29.69677191,6953,307899,1539500,-16.384424209594727,,
,1.0554044246673584,1.9291143417358398,0.0007,,0.884418897330761,21.944265365600586,,,,307999,1540000,-16.41042137145996,26.0,29.003467429056762
25.64,,,,221,,,308000,29.84510458,6956,,1540000,,,
25.33,1.0542097091674805,0.5906612277030945,0.0007,221,0.8549283295869827,-8.575352668762207,308100,29.009440389999995,6958,308099,1540500,-16.41527557373047,,
26.06,1.0527390241622925,0.013672197237610817,0.0007,221,0.9965538228861988,-1.1203919649124146,308200,29.383938289999996,6960,308199,1541000,-16.41213035583496,,
25.42,1.0553830862045288,4.961183071136475,0.0007,221,-0.760438084602356,25.1956787109375,308300,28.22521511,6962,308299,1541500,-16.43140983581543,,
26.96,1.054519772529602,0.33628496527671814,0.0007,221,0.9372909143567085,7.384678840637207,308400,29.747184320000002,6964,308399,1542000,-16.43595314025879,,
27.05,1.0556089878082275,0.22237065434455872,0.0007,221,0.8850181251764297,1.5953667163848877,308500,29.446313869999997,6966,308499,1542500,-16.44268035888672,,
26.94,1.0571093559265137,1.0585988759994507,0.0007,221,0.7314688861370087,13.722772598266602,308600,29.543327620000003,6968,308599,1543000,-16.456085205078125,,
26.66,1.0590629577636719,0.6751522421836853,0.0007,221,0.6393569707870483,3.525117874145508,308700,29.430707780000006,6970,308699,1543500,-16.460514068603516,,
27.1,1.0585625171661377,2.411330461502075,0.0007,221,0.9324053376913071,24.61398696899414,308800,29.906966179999998,6972,308799,1544000,-16.45305633544922,,
25.98,1.057192087173462,0.5605547428131104,0.0007,221,0.9917949959635735,11.810521125793457,308900,28.52925268,6974,308899,1544500,-16.455215454101562,,
,1.0527751445770264,1.110704779624939,0.0007,,0.5842387080192566,-10.013968467712402,,,,308999,1545000,-16.407629013061523,25.6,29.657182610058225
25.33,,,,221,,,309000,27.601695570000008,6977,,1545000,,,
24.82,1.0520079135894775,5.728377819061279,0.0007,221,0.7915777862071991,37.263343811035156,309100,27.30896472,6979,309099,1545500,-16.390384674072266,,
25.09,1.05137038230896,0.5352903604507446,0.0007,221,0.9107851982116699,9.239105224609375,309200,27.74728164,6980,309199,1546000,-16.394073486328125,,
23.87,1.053393840789795,7.49578857421875,0.0007,221,0.987996282055974,-47.384578704833984,309300,26.51602619,6982,309299,1546500,-16.41684341430664,,
24.05,1.0549557209014893,1.5695369243621826,0.0007,221,0.6049414575099945,-8.912088394165039,309400,26.36542356,6984,309399,1547000,-16.442764282226562,,
23.97,1.0536316633224487,1.1951258182525635,0.0007,221,0.9842661079019308,-11.339449882507324,309500,26.583767180000006,6986,309499,1547500,-16.420886993408203,,
24.71,1.0542653799057007,1.6374927759170532,0.0007,221,0.8951659575104713,19.590131759643555,309600,27.13470194,6988,309599,1548000,-16.426334381103516,,
24.72,1.054090976715088,0.08964294195175171,0.0007,221,0.9483217895030975,-1.320511817932129,309700,27.04116403,6990,309699,1548500,-16.424802780151367,,
25.09,1.0587165355682373,0.9698494076728821,0.0007,221,0.9869243409484625,7.90657377243042,309800,27.176474860000003,6992,309799,1549000,-16.47895050048828,,
25.16,1.0570144653320312,0.5260383486747742,0.0007,221,0.9544375464320183,12.397849082946777,309900,27.614537019999997,6994,309899,1549500,-16.453237533569336,,
,1.0583000183105469,2.2374703884124756,0.0007,,0.8653757125139236,-25.28958511352539,,,,309999,1550000,-16.483366012573242,24.95,29.06384916906245
25.87,,,,221,,,310000,28.39722093,6997,,1550000,,,
24.75,1.0583819150924683,0.3096233308315277,0.0007,221,0.9048884212970734,1.8233143091201782,310100,27.035333459999993,6999,310099,1550500,-16.477096557617188,,
23.78,1.056470513343811,0.34296008944511414,0.0007,221,0.8692818731069565,-5.920872688293457,310200,25.721422610000005,7001,310199,1551000,-16.468326568603516,,
23.68,1.0559701919555664,0.8901659846305847,0.0007,221,0.7691424489021301,-14.185973167419434,310300,25.825903559999997,7003,310299,1551500,-16.475187301635742,,
23.71,1.0548192262649536,2.8018577098846436,0.0007,221,0.9720867723226547,-19.328336715698242,310400,25.267801210000002,7005,310399,1552000,-16.45532989501953,,
23.79,1.0547115802764893,0.31963106989860535,0.0007,221,0.9088134914636612,-6.533383846282959,310500,24.965482589999997,7006,310499,1552500,-16.450841903686523,,
24.19,1.0545787811279297,0.4689996838569641,0.0007,221,0.9964239445980638,-2.9055898189544678,310600,24.906019029999996,7008,310599,1553000,-16.46845054626465,,
25.27,1.0530658960342407,0.2691631317138672,0.0007,221,0.8479279726743698,-5.729817867279053,310700,25.3378798,7010,310699,1553500,-16.433576583862305,,
25.87,1.049126386642456,0.32714688777923584,0.0007,221,0.7971129864454269,-4.208484172821045,310800,25.73653856,7012,310799,1554000,-16.405195236206055,,
25.82,1.0528903007507324,6.305648326873779,0.0007,221,-1.1523444652557373,30.29880142211914,310900,25.588055289999996,7013,310899,1554500,-16.43656349182129,,
,1.0533759593963623,1.1091493368148804,0.0007,,0.9845435656607151,-12.610812187194824,,,,310999,1555000,-16.430356979370117,26.3,28.121893671457656
27.2,,,,221,,,311000,26.83996554,7015,,1555000,,,
26.53,1.051121473312378,0.9377021789550781,0.0007,221,0.9267980307340622,-13.665445327758789,311100,26.435652819999994,7017,311099,1555500,-16.390567779541016,,
26.87,1.0490394830703735,0.25179535150527954,0.0007,221,0.9258307218551636,-6.137718677520752,311200,27.053200609999994,7019,311199,1556000,-16.370933532714844,,
25.67,1.0461030006408691,0.20583663880825043,0.0007,221,0.9402971491217613,-6.477015018463135,311300,26.11220973,7020,311299,1556500,-16.339948654174805,,
26.4,1.043752908706665,1.9120248556137085,0.0007,221,0.5409494340419769,17.494373321533203,311400,26.97705418,7022,311399,1557000,-16.317289352416992,,
25.68,1.0426501035690308,0.0533020980656147,0.0007,221,0.9725554268807173,-3.1311886310577393,311500,26.496388409999998,7023,311499,1557500,-16.31503677368164,,
25.17,1.0430259704589844,0.7564865946769714,0.0007,221,0.8589223474264145,10.427963256835938,311600,25.896496559999996,7025,311599,1558000,-16.30065155029297,,
25.93,1.0433238744735718,0.1919921189546585,0.0007,221,0.9623388610780239,5.915278434753418,311700,26.46348176,7027,311699,1558500,-16.312339782714844,,
26.96,1.045744776725769,0.8192905783653259,0.0007,221,0.8696025907993317,11.744600296020508,311800,27.62734413,7029,311799,1559000,-16.322538375854492,,
25.68,1.0447168350219727,0.7991316914558411,0.0007,221,0.7486606538295746,-12.270049095153809,311900,26.328323519999998,7031,311899,1559500,-16.305063247680664,,
,1.0454405546188354,0.3554003834724426,0.0007,,0.9867630507797003,-10.240304946899414,,,,311999,1560000,-16.30638885498047,25.95,27.17355288427789
25.7,,,,221,,,312000,25.83456795,7033,,1560000,,,
25.92,1.049832820892334,11.021899223327637,0.0007,221,0.7051535248756409,53.747657775878906,312100,26.438220079999997,7035,312099,1560500,-16.353076934814453,,
25.71,1.0528814792633057,125.222412109375,0.0007,221,-14.26227855682373,172.0876922607422,312200,26.14892419,7037,312199,1561000,-16.37961196899414,,
24.98,1.0533430576324463,0.803604781627655,0.0007,221,0.6532225608825684,9.030333518981934,312300,25.582898009999994,7039,312299,1561500,-16.382856369018555,,
25.54,1.048924207687378,3.0373446941375732,0.0007,221,0.9232930392026901,-27.527753829956055,312400,26.40397961,7041,312399,1562000,-16.332422256469727,,
25.81,1.0508826971054077,0.24262535572052002,0.0007,221,0.976211667060852,-7.187368869781494,312500,27.590831540000003,7043,312499,1562500,-16.372827529907227,,
26.7,1.0492076873779297,1.2337262630462646,0.0007,221,0.9092072322964668,-16.452054977416992,312600,28.601864140000004,7045,312599,1563000,-16.362943649291992,,
26.47,1.0485177040100098,5.032713413238525,0.0007,221,0.8565861582756042,32.205440521240234,312700,28.566553399999997,7047,312699,1563500,-16.36621856689453,,
25.9,1.046797513961792,0.17871080338954926,0.0007,221,0.9950674311257899,5.768253326416016,312800,28.200839060000007,7049,312799,1564000,-16.363195419311523,,
26.07,1.0497119426727295,0.5665570497512817,0.0007,221,0.9987052738433704,10.24367904663086,312900,28.525872239999998,7051,312899,1564500,-16.389877319335938,,
,1.052319049835205,0.712977409362793,0.0007,,0.61829674243927,-2.8920154571533203,,,,312999,1565000,-16.41663932800293,24.2,27.908117687306365
25.51,,,,221,,,313000,27.375003539999998,7053,,1565000,,,
24.12,1.0489774942398071,1.3651939630508423,0.0007,221,0.3846197724342346,-5.641310691833496,313100,26.38779373,7055,313099,1565500,-16.369510650634766,,
24.62,1.0475891828536987,2.641711950302124,0.0007,221,0.6984555721282959,21.532033920288086,313200,27.101547059999998,7057,313199,1566000,-16.35029411315918,,
25.08,1.04866361618042,0.614848792552948,0.0007,221,0.9261118918657303,9.893349647521973,313300,27.703201589999995,7059,313299,1566500,-16.33941078186035,,
25.17,1.0498420000076294,3.947507619857788,0.0007,221,0.9556304253637791,5.27341890335083,313400,28.328034949999992,7061,313399,1567000,-16.356285095214844,,
24.24,1.053252935409546,0.44905921816825867,0.0007,221,0.8624684810638428,7.6161932945251465,313500,27.49780419,7063,313499,1567500,-16.405677795410156,,
24.07,1.0523149967193604,0.055780064314603806,0.0007,221,0.9889193447306752,2.7317698001861572,313600,26.86990277,7065,313599,1568000,-16.394641876220703,,
24.55,1.052964210510254,0.2739686667919159,0.0007,221,0.9896113779395819,-8.64378547668457,313700,27.059541390000003,7067,313699,1568500,-16.395246505737305,,
25.12,1.0531139373779297,1.3061407804489136,0.0007,221,0.5999364256858826,12.124918937683105,313800,27.915664990000003,7069,313799,1569000,-16.383628845214844,,
25.05,1.0528137683868408,0.8238920569419861,0.0007,221,0.9334729090332985,15.225290298461914,313900,27.465722300000003,7071,313899,1569500,-16.36976432800293,,
,1.0550358295440674,0.38925787806510925,0.0007,,0.9840425103902817,9.05433464050293,,,,313999,1570000,-16.39533042907715,23.7,26.97653221208602
25.73,,,,221,,,314000,28.021711030000002,7074,,1570000,,,
26.08,1.0532283782958984,8.465991020202637,0.0007,221,0.9431808441877365,-44.75223922729492,314100,29.062342939999997,7076,314099,1570500,-16.372413635253906,,
25.79,1.054722785949707,0.20249076187610626,0.0007,221,0.9422602765262127,4.380336284637451,314200,29.029543630000003,7078,314199,1571000,-16.380786895751953,,
23.94,1.0521727800369263,3.6324779987335205,0.0007,221,0.6872875392436981,30.10719871520996,314300,26.85064226,7080,314299,1571500,-16.382801055908203,,
23.75,1.0474690198898315,0.03829014301300049,0.0007,221,0.9925645957700908,2.1711432933807373,314400,26.354727689999994,7082,314399,1572000,-16.33643913269043,,
23.66,1.0466217994689941,4.064420223236084,0.0007,221,-0.6701403856277466,19.4235782623291,314500,26.46872064,7084,314499,1572500,-16.340431213378906,,
22.77,1.0443289279937744,0.23763445019721985,0.0007,221,0.9004875123500824,2.1233880519866943,314600,25.329378109999997,7086,314599,1573000,-16.315677642822266,,
22.12,1.0446159839630127,0.16479329764842987,0.0007,221,0.9518649987876415,2.9902360439300537,314700,24.103584660000003,7088,314699,1573500,-16.335996627807617,,
22.78,1.0506165027618408,0.5894575715065002,0.0007,221,0.9915937976911664,-0.7432038187980652,314800,24.418726629999995,7090,314799,1574000,-16.39204216003418,,
23.13,1.0507798194885254,0.7994906306266785,0.0007,221,0.8072404861450195,10.683876037597656,314900,24.680018670000003,7092,314899,1574500,-16.39897918701172,,
,1.0498106479644775,0.02423284947872162,0.0007,,0.9953859974630177,1.8158409595489502,,,,314999,1575000,-16.39295768737793,22.7,25.81878525998909
