time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/actor_loss,train/n_updates,train/critic_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
829177,27224,5641,32.04,146,45.693565740000004,-19.15392322540283,829066,4.977479307275069,0.001,,
829286,27228,5642,31.95,146,45.44572865999999,-18.866405804951984,829168,5.30329888065656,0.001,,
829417,27232,5643,31.69,146,45.04764279,-18.66992120181813,829285,4.784978501936969,0.001,,
829533,27236,5643,31.03,146,44.20067728000001,-19.270446690646086,829423,5.369961229237643,0.001,,
829673,27240,5644,31.34,146,44.832909730000004,-19.176591952641804,829543,5.084641526142756,0.001,,
829810,27244,5645,31.64,146,45.51951307,-18.89503707885742,829694,4.855468755960464,0.001,,
829919,27248,5646,30.94,146,44.61216279999999,-18.70782051086426,829805,3.497452676296234,0.001,,
830000,,,,,,-19.304839452107746,829894,5.1082427269074975,0.001,30.4,45.12628187951632
830065,27252,5647,30.95,146,45.01859523000001,-18.70650973686805,829946,4.31986909187757,0.001,,
830206,27256,5648,31.19,146,45.41750265999998,-19.416530990600585,830089,3.8888182789087296,0.001,,
830333,27260,5649,31.17,146,45.30923790000001,-19.08628531063304,830216,5.1749768654505415,0.001,,
830436,27264,5650,30.67,146,44.63074732,-18.833913379245335,830324,4.685918527490952,0.001,,
830548,27268,5651,30.45,146,44.17040574999999,-19.386114801679337,830438,4.413356683872364,0.001,,
830644,27272,5651,30.11,146,43.58519144000001,-18.918769518534344,830533,3.740818920135498,0.001,,
830746,27276,5652,29.98,146,43.49535097000001,-19.344979946429913,830634,4.195308952331543,0.001,,
830873,27280,5653,30.28,146,43.74774201,-19.3210689838116,830748,4.649802024547871,0.001,,
831000,27284,5654,30.57,146,44.40911533999999,-18.621255581195538,830875,3.9411626127031116,0.001,,
831118,27288,5654,30.49,146,44.34636184000001,-19.284549152149875,830994,4.223576350645586,0.001,,
831233,27292,5655,30.64,146,44.64410200000001,-18.43642515294692,831118,3.752620566974987,0.001,,
831361,27296,5656,31.01,146,45.19705504,-18.80385612039005,831233,4.668718141667983,0.001,,
831487,27300,5657,30.43,146,44.139997629999996,-19.135522148825906,831365,5.49336145140908,0.001,,
831590,27304,5658,30.41,146,44.24359911,-18.89333446820577,831479,3.94418732325236,0.001,,
831701,27308,5658,30.03,146,43.274149120000004,-18.99176114400228,831587,4.0282163381576535,0.001,,
831830,27312,5659,30.12,146,43.21162545,-18.733883539835613,831709,4.035481045643489,0.001,,
831967,27316,5660,30.08,146,43.02390620999999,-19.022340683710006,831857,4.505189356349764,0.001,,
832081,27320,5661,30.03,146,42.924781440000004,-18.88264435988206,831960,3.9793044420389028,0.001,,
832187,27324,5662,30.1,146,43.067777150000005,-18.931753158569336,832074,4.32471490757806,0.001,,
832323,27328,5663,30.37,146,43.679360530000004,-18.928039474487306,832201,4.3526725006103515,0.001,,
832416,27332,5663,29.99,146,42.85115976000001,-18.937813392052284,832307,4.908442423893855,0.001,,
832545,27336,5664,30.12,146,43.13184347000001,-19.158301035563152,832431,3.6487126317289142,0.001,,
832670,27340,5665,29.97,146,42.76309925,-19.23377227783203,832561,4.033558943867684,0.001,,
832801,27344,5666,29.91,146,42.59135185000001,-18.953457151140487,832688,3.846985639595404,0.001,,
832915,27348,5667,29.96,146,42.7418598,-18.646080698285783,832800,4.486197715713864,0.001,,
833036,27352,5667,29.71,146,42.066948540000006,-18.644954854791816,832921,3.8829119827436362,0.001,,
833154,27356,5668,29.48,146,41.720395530000005,-19.2803843238137,833043,4.767957390679253,0.001,,
833271,27360,5669,29.38,146,41.63917265,-19.139160743126503,833153,4.3014604957015425,0.001,,
833399,27364,5670,29.63,146,42.0398012,-19.15660349527995,833274,5.8901626649110215,0.001,,
833513,27368,5671,29.65,146,41.96302514,-19.147203036717006,833396,5.1560789125937,0.001,,
833658,27372,5672,30.14,146,42.78492798,-19.652819209628635,833547,4.2257061368889275,0.001,,
833808,27376,5673,30.62,146,43.636541990000005,-18.950401306152344,833678,4.961195403879339,0.001,,
833945,27380,5674,30.72,146,43.86125358,-19.39005189783433,833831,4.425922695328207,0.001,,
834089,27384,5674,30.89,146,44.05803245,-18.33536188225997,833961,5.2805486164594955,0.001,,
834242,27388,5675,31.24,146,44.81978814000001,-19.494451880455017,834104,4.55010111101212,0.001,,
834404,27392,5676,31.71,146,45.230679,-19.21440807141756,834283,4.759019484886756,0.001,,
834508,27396,5677,31.47,146,44.77820877999999,-19.266621076143704,834393,3.588400959968567,0.001,,
834613,27400,5678,31.26,146,44.14911240000001,-19.071436500549318,834503,3.907570254802704,0.001,,
834752,27404,5678,31.62,146,44.74333771,-19.2791729927063,834616,4.754620254039764,0.001,,
834874,27408,5679,31.73,146,45.17582126000001,-19.16909302605523,834765,4.771338965441729,0.001,,
835000,,,,,,-19.347056090831757,834889,4.8043833039700985,0.001,28.5,42.76479031294584
835021,27412,5680,31.91,146,45.277345589999996,-19.113438239464394,834914,4.2846935367584225,0.001,,
835143,27416,5681,31.76,146,44.860059490000005,-19.014085217526084,835025,5.556220653729561,0.001,,
835288,27420,5682,32.07,146,45.38865728999999,-19.157751372366242,835178,4.78652523503159,0.001,,
835404,27424,5683,32.17,146,45.536338079999986,-18.87076920729417,835290,4.86020014836238,0.001,,
835500,27428,5683,31.77,146,44.89682208999999,-19.46873394648234,835385,3.696121244430542,0.001,,
835604,27432,5684,31.88,146,45.099705560000004,-19.624173323313396,835487,5.262250443299611,0.001,,
835798,27436,5685,32.53,147,46.13703627999999,-18.935984929402668,835675,4.400829347404274,0.001,,
835965,27440,5686,32.95,147,46.92798966,-19.15403217739529,835846,5.524144605227879,0.001,,
836093,27444,5687,32.92,147,46.61106896999999,-19.638541441697342,835985,4.497383197148641,0.001,,
836185,27448,5688,32.7,147,46.149936270000005,-20.801249186197918,836073,9.603337174967715,0.001,,
836313,27452,5689,32.77,147,46.32204396,-18.97974599202474,836205,4.182506715097735,0.001,,
836459,27456,5690,33.05,147,46.6617243,-19.24132878439767,836347,4.628828023161207,0.001,,
836622,27460,5691,33.51,147,47.73458751000001,-19.42436917622884,836487,5.115872049331665,0.001,,
836757,27464,5692,33.58,147,47.78751152999999,-19.49152143378007,836636,4.4060921229814225,0.001,,
836892,27468,5692,33.79,147,48.170873260000015,-19.04047540517954,836763,4.986637680618851,0.001,,
836996,27472,5693,33.38,147,47.263701260000005,-19.39668083190918,836879,3.767751755921737,0.001,,
837125,27476,5694,33.17,147,46.71389649,-19.258297492717876,837016,4.406937611730475,0.001,,
837250,27480,5695,33.05,147,46.75085149,-19.033450914465863,837130,5.098159012587174,0.001,,
837352,27484,5696,32.63,147,45.94589340000002,-19.13057694068322,837237,3.830889666521991,0.001,,
837445,27488,5696,32.03,146,44.74469687999999,-19.561940638224282,837338,4.330241425284024,0.001,,
837573,27492,5697,31.69,147,44.598904499999996,-19.451030904596504,837443,3.9543721053911294,0.001,,
837697,27496,5698,31.89,147,45.05675765,-19.632327874501545,837577,4.544158029556274,0.001,,
837840,27500,5699,32.27,147,45.78749574,-18.922165098644438,837728,4.319202428772336,0.001,,
837994,27504,5700,32.42,147,46.070578209999994,-18.968443552652996,837887,4.605151827136676,0.001,,
838115,27508,5701,32.41,147,46.01617733000001,-18.46827507019043,838007,4.518329938252767,0.001,,
838296,27512,5702,32.75,147,46.964281989999996,-19.363478183746338,838148,5.499738900557809,0.001,,
838384,27516,5703,32.41,147,46.47741360999999,-19.148414958607066,838273,5.042918931354176,0.001,,
838505,27520,5703,32.17,147,46.01441201000001,-19.555758402897762,838391,4.403462860319349,0.001,,
838642,27524,5704,32.38,147,46.27285055,-19.240627670288085,838531,4.729973316192627,0.001,,
838754,27528,5705,32.54,147,46.435192580000006,-19.418862192254316,838645,4.785307978328905,0.001,,
838932,27532,5706,33.28,147,47.65216025000001,-19.355390351394128,838808,4.862842442696555,0.001,,
839061,27536,5707,32.63,147,46.431809519999995,-19.279772717019785,838938,4.414454046885172,0.001,,
839246,27540,5708,32.81,147,46.517673009999996,-19.446424190814678,839092,4.471078617900026,0.001,,
839411,27544,5709,33.18,147,47.15666166999999,-19.41493170601981,839269,4.63986425621565,0.001,,
839579,27548,5710,33.94,147,48.641755780000004,-19.367202077593124,839442,4.603451366777773,0.001,,
839702,27552,5711,33.89,147,48.44106839,-19.26515663994683,839586,4.531877610418531,0.001,,
839808,27556,5712,33.49,147,47.83470158,-19.554788861955917,839695,5.286242672375271,0.001,,
839917,27560,5712,32.95,147,46.55618141000001,-19.060881455739338,839807,4.19044264793396,0.001,,
840000,,,,,,-19.445451164245604,839890,4.721454369716155,0.001,33.9,51.29995493814349
840032,27564,5714,32.75,147,46.23286853,-18.691147232055663,839921,4.736142266181208,0.001,,
840192,27568,5715,33.0,147,47.00417895999999,-19.464801687943307,840078,5.878664796416824,0.001,,
840336,27572,5716,33.4,147,47.95503545,-19.468473575733327,840224,5.0067057879465935,0.001,,
840473,27576,5716,33.48,147,48.045992610000006,-18.981635570526123,840343,4.732275658845902,0.001,,
840586,27580,5717,33.36,147,47.85992282,-19.361442693074544,840465,3.84672377955529,0.001,,
840718,27584,5718,33.66,147,48.45616203,-19.235378189086916,840606,4.327330136299134,0.001,,
840896,27588,5719,34.51,147,49.96042764,-18.90663131713867,840765,4.714299487132652,0.001,,
841012,27592,5720,34.39,147,49.51057142999999,-19.686171770095825,840894,3.517754301428795,0.001,,
841136,27596,5720,34.39,147,49.53494724999999,-19.769216537475586,841019,5.081363475683964,0.001,,
841259,27600,5721,34.19,147,49.19471682,-19.71249232572668,841132,4.703472794908466,0.001,,
841387,27604,5722,33.93,147,48.64255515999999,-19.46051851908366,841268,4.808337564053743,0.001,,
841532,27608,5723,34.17,147,49.02457376,-19.447964148087934,841401,12.408805677625868,0.001,,
841653,27612,5724,33.57,147,47.89844703999999,-19.263980320521764,841545,4.185158014297485,0.001,,
841789,27616,5724,34.05,147,49.04280037,-19.638952255249023,841648,6.2452661991119385,0.001,,
841924,27620,5725,34.19,147,49.30980380000002,-19.184412262656473,841808,4.795623524244442,0.001,,
842025,27624,5726,33.83,147,48.905789510000005,-19.3780304590861,841913,4.491536368926366,0.001,,
842167,27628,5727,34.13,147,49.40760444000001,-19.622723127666273,842055,3.949377628473135,0.001,,
842288,27632,5728,33.56,147,48.552273060000005,-19.20923490524292,842174,4.511733648104546,0.001,,
842412,27636,5728,33.51,147,48.65111035000001,-19.319315592447918,842301,4.884582211573918,0.001,,
842560,27640,5729,33.14,147,48.2431279,-19.0517798937284,842438,5.290418246213128,0.001,,
842705,27644,5730,32.94,147,47.805001280000006,-19.528995831807453,842556,4.58768935336007,0.001,,
842831,27648,5731,32.52,147,46.972606590000005,-18.555917886587288,842705,5.1235441366831465,0.001,,
842950,27652,5732,32.48,147,46.953068919999986,-19.855792999267578,842834,4.608969593048096,0.001,,
843060,27656,5733,32.52,147,47.08786613000001,-18.981863975524902,842943,5.231931457916896,0.001,,
843163,27660,5734,32.46,147,46.85932499,-19.203308972445402,843056,4.413377913561734,0.001,,
843263,27664,5734,32.31,147,46.628521850000006,-18.922297716140747,843153,4.794793222889756,0.001,,
843398,27668,5735,32.06,147,45.97778805,-19.311173087672184,843277,5.3965232685992595,0.001,,
843511,27672,5736,31.75,147,45.225683239999995,-19.367198944091797,843390,4.291746729896182,0.001,,
843626,27676,5736,31.53,147,45.016078910000004,-19.104899039635292,843494,6.01841908454895,0.001,,
843734,27680,5737,31.48,147,44.763856450000006,-19.201767407930813,843627,5.340440467551902,0.001,,
843836,27684,5738,31.18,147,44.325495570000015,-19.235346221923827,843728,5.12384998170953,0.001,,
843948,27688,5739,30.52,147,43.18490566,-19.741417451338336,843823,5.193954890424555,0.001,,
844112,27692,5740,31.0,147,44.05094096999999,-19.455624320290305,844000,4.771268636681313,0.001,,
844274,27696,5741,31.38,147,44.56562365,-19.457847118377686,844148,5.1217323349368185,0.001,,
844377,27700,5742,31.18,147,44.196167530000004,-19.31418228149414,844269,4.275156809733464,0.001,,
844490,27704,5742,31.03,147,43.81999235,-18.333071968772195,844373,4.140565254471519,0.001,,
844611,27708,5743,30.79,147,43.341390489999995,-19.384571499294704,844502,4.593098044395447,0.001,,
844724,27712,5744,30.71,147,43.07553328000001,-19.61095883296086,844608,4.01785226051624,0.001,,
844860,27716,5745,30.71,147,42.81075533,-19.424176573753357,844752,4.490936033187374,0.001,,
844983,27720,5746,30.59,147,42.580838400000005,-19.0501772073599,844868,6.216359872817993,0.001,,
845000,,,,,,-18.985535076686315,844896,4.89816336120878,0.001,31.2,46.524918934516606
845097,27724,5747,30.72,147,42.73847471,-19.36264332857999,844987,4.555662209337408,0.001,,
845190,27728,5748,30.23,147,41.8564731,-19.758554978804156,845076,4.695156921039928,0.001,,
845343,27732,5749,30.55,147,42.26770466000001,-19.312606711136667,845229,4.339466294684968,0.001,,
845447,27736,5749,30.35,147,41.95388262999999,-20.00148034095764,845343,4.581483066082001,0.001,,
845588,27740,5750,30.28,147,41.969377830000006,-18.683102713690865,845461,4.555026431341429,0.001,,
845693,27744,5751,29.88,147,41.34098019,-19.34880377116956,845585,5.003593037002965,0.001,,
845827,27748,5752,29.96,147,41.47421789,-19.16233295864529,845701,4.529542909728156,0.001,,
845922,27752,5753,29.72,147,41.11240481,-19.776690165201824,845806,4.024966547886531,0.001,,
846065,27756,5754,30.05,147,41.76647749999999,-19.3809310688692,845953,4.309843914849417,0.001,,
846202,27760,5754,30.39,147,42.497331960000004,-19.472023907829733,846090,5.4162278596092674,0.001,,
846326,27764,5755,30.63,147,42.93844872,-19.4445307804988,846214,5.555616057836092,0.001,,
846434,27768,5756,30.36,147,42.361360420000004,-18.93683257469764,846324,4.0085599231719975,0.001,,
846533,27772,5757,30.22,147,42.243977619999995,-19.523647626241047,846418,4.973403076330821,0.001,,
846697,27776,5758,30.71,147,43.08987193,-19.19521141052246,846582,4.4729822158813475,0.001,,
846819,27780,5759,30.85,147,43.48848193,-18.794258984652433,846706,6.039534839716825,0.001,,
846939,27784,5759,31.03,147,43.79561376000001,-19.001498086111887,846820,4.500181648466322,0.001,,
847074,27788,5760,31.26,147,44.156770429999995,-19.59643793106079,846952,5.246067762374878,0.001,,
847207,27792,5761,30.95,147,43.65862900000001,-19.151747703552246,847096,3.690038416120741,0.001,,
847318,27796,5762,30.44,147,42.811409489999996,-19.22691415485583,847209,4.942298449002779,0.001,,
847427,27800,5763,30.5,147,42.895948069999996,-19.54730987548828,847309,4.359819097518921,0.001,,
847563,27804,5763,30.73,147,43.37483745,-19.75230312347412,847451,4.319207629378961,0.001,,
847686,27808,5764,30.75,147,43.574812140000006,-19.714079912971048,847569,4.037895413006053,0.001,,
847834,27812,5765,31.1,147,44.49477818000001,-19.669357739962063,847719,3.9442062194530783,0.001,,
847975,27816,5766,31.15,147,44.64985007999999,-19.809557914733887,847846,4.705852353054544,0.001,,
848101,27820,5767,31.18,147,44.75516124000001,-19.136847575505573,847989,4.52809105114061,0.001,,
848225,27824,5768,31.28,147,44.965630000000004,-19.28931115802966,848111,4.672492221782082,0.001,,
848337,27828,5768,31.47,147,45.33108307,-19.659714698791504,848219,4.936192997864315,0.001,,
848461,27832,5769,31.18,147,45.04281343,-19.34669384203459,848342,3.7048320641388766,0.001,,
848599,27836,5770,31.52,147,45.4174175,-19.426429960462784,848488,4.255964822239346,0.001,,
848723,27840,5771,31.35,147,44.893594990000004,-18.94416105747223,848602,4.757806211709976,0.001,,
848847,27844,5771,31.54,147,45.26969251,-19.597624884711372,848729,4.717557973331875,0.001,,
848966,27848,5772,31.39,147,44.79084582,-19.463273457118444,848854,5.998000775064741,0.001,,
849100,27852,5773,31.78,147,45.35288259,-19.251862305861252,848964,3.6631504618204556,0.001,,
849228,27856,5774,31.63,147,44.9813121,-19.624130143059624,849104,4.756798552142249,0.001,,
849359,27860,5775,31.57,147,44.68773576999999,-19.956021235539364,849229,4.118414649596581,0.001,,
849493,27864,5776,31.67,147,44.836918450000006,-19.261021320636456,849371,4.207963315340189,0.001,,
849628,27868,5777,31.94,147,45.39971670999999,-18.866074341994064,849518,4.071339992376474,0.001,,
849736,27872,5777,32.03,147,45.50756541999999,-19.41985257466634,849614,5.692801309668499,0.001,,
849842,27876,5778,31.45,147,44.47035648999999,-19.41648413918235,849723,5.193219755006873,0.001,,
849945,27880,5779,31.26,147,44.13082453999999,-19.326446342468262,849822,7.16208259055489,0.001,,
850000,,,,,,-19.288865176114168,849880,5.734388828277588,0.001,30.0,43.981972141563894
850059,27884,5780,31.2,147,44.00900406000001,-19.119285246905157,849949,4.765370968409947,0.001,,
850168,27888,5781,30.94,147,43.341743130000005,-19.6187566610483,850058,4.453060655593872,0.001,,
850291,27892,5781,30.84,147,43.166445949999996,-19.48646062963149,850169,4.752021953037807,0.001,,
850423,27896,5782,31.05,147,43.48981127,-18.997002792358398,850313,4.225620944325517,0.001,,
850553,27900,5783,31.26,147,43.860305600000004,-19.25439161412856,850428,5.1634131424567276,0.001,,
850699,27904,5784,31.36,147,44.089467809999995,-19.10104168785943,850555,3.875538987082404,0.001,,
850838,27908,5785,31.52,147,44.298667970000004,-18.98641073703766,850711,4.351597145199776,0.001,,
850960,27912,5786,31.26,147,43.37450049000001,-19.08724136352539,850845,5.0192584083193825,0.001,,
851077,27916,5786,31.02,147,42.842948639999996,-18.971989393234253,850967,6.075298085357204,0.001,,
851227,27920,5787,31.26,147,43.30792517,-19.29647274017334,851121,5.1202676653862,0.001,,
