rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
,,1275000,,,,-1.1920928955078125e-07,0.4734356701374054,0.703662109375,0.0003,246378.65625,6220,466817.01796875,0.2,-11.228822028636932,-0.07587711759260855,0.6725382,74721.27729024887,1000.0
78265.88049560001,140,1275904,623,9087,1000.0,,,,,,,,,,,,,
78046.31988288001,140,1277952,624,9092,1000.0,-1.1920928955078125e-07,0.4723685681819916,0.701904296875,0.0003,198918.046875,6230,428202.35859375,0.2,-11.195499962568283,-0.05613814536773134,1.3769232,,
,,1280000,,,,0.0,0.47158634662628174,0.7076171875,0.0003,181432.984375,6240,339744.1083984375,0.2,-11.162737503647804,-0.052444296114845204,0.7283737,73628.54617071152,1000.0
77704.11427253998,140,1280000,625,9124,1000.0,,,,,,,,,,,,,
77638.45726653,140,1282048,626,9129,1000.0,1.7881393432617188e-07,0.4714500904083252,0.707763671875,0.0003,164686.734375,6250,319021.89858398435,0.2,-11.155762022733688,-0.05631719760422129,0.6922524,,
77213.85702039998,140,1284096,627,9134,1000.0,4.595518112182617e-05,0.4718354046344757,0.7138671875,0.0003,305447.71875,6260,514783.25830078125,0.2,-11.159327310323714,-0.07040240887436085,0.73031604,,
,,1285000,,,,0.0,0.4717445373535156,0.712548828125,0.0003,403883.78125,6270,678685.8776367188,0.2,-11.161734032630921,-0.07964353310526348,0.65928006,73692.23323736191,1000.0
76959.5910597,140,1286144,628,9167,1000.0,,,,,,,,,,,,,
76804.39889240002,140,1288192,629,9172,1000.0,1.1920928955078125e-07,0.4713647663593292,0.772509765625,0.0003,207511.78125,6280,269420.68247070315,0.2,-11.157517141103744,-0.04972550722886808,0.95122147,,
,,1290000,,,,-1.1920928955078125e-07,0.47004663944244385,0.73994140625,0.0003,139891.203125,6290,290173.2347167969,0.2,-11.124609512090682,-0.05283768836816307,0.91105515,73311.76696901322,1000.0
76672.63045168,140,1290240,630,9204,1000.0,,,,,,,,,,,,,
76422.57598009,140,1292288,631,9209,1000.0,0.0,0.4700634777545929,0.72490234375,0.0003,324424.5625,6300,459508.23325195315,0.2,-11.11010185778141,-0.07071264123078436,0.76220125,,
76190.52348942,140,1294336,632,9214,1000.0,0.0,0.4692877233028412,0.709326171875,0.0003,231601.828125,6310,528209.9814453125,0.2,-11.086164897680282,-0.06961867694044485,0.77962494,,
,,1295000,,,,2.384185791015625e-07,0.46932435035705566,0.72998046875,0.0003,263047.75,6320,446810.8645996094,0.2,-11.081952500343323,-0.0694424241752131,1.154236,74920.97300472259,1000.0
75968.8543609,140,1296384,633,9246,1000.0,,,,,,,,,,,,,
76110.98684504001,140,1298432,634,9251,1000.0,2.2590160369873047e-05,0.46835681796073914,0.746728515625,0.0003,189547.390625,6330,438136.57036132814,0.2,-11.061067047715188,-0.06238914731366094,0.79406047,,
,,1300000,,,,-1.1920928955078125e-07,0.4684559404850006,0.716064453125,0.0003,186862.3125,6340,505308.7715820313,0.2,-11.044683328270912,-0.06222899274143856,0.817175,74377.4171125412,1000.0
75725.52976492,140,1300480,635,9284,1000.0,,,,,,,,,,,,,
75525.45009906,140,1302528,636,9289,1000.0,-1.1920928955078125e-07,0.46850669384002686,0.753125,0.0003,162801.9375,6350,298120.87548828125,0.2,-11.056385672092437,-0.05353636657819152,0.75388175,,
75412.37708666,140,1304576,637,9295,1000.0,0.0,0.46745771169662476,0.73291015625,0.0003,183789.328125,6360,439660.4416015625,0.2,-11.022975060343743,-0.05351550789200701,0.7629508,,
,,1305000,,,,-1.1920928955078125e-07,0.46730440855026245,0.70556640625,0.0003,147125.84375,6370,396990.94731445314,0.2,-11.009215953946114,-0.05380950164981187,0.70696616,72794.21409931182,1000.0
75417.11341361,140,1306624,638,9325,1000.0,,,,,,,,,,,,,
75427.88173641,140,1308672,639,9330,1000.0,5.960464477539063e-08,0.4677378237247467,0.700390625,0.0003,212192.390625,6380,506584.47431640624,0.2,-11.02266612648964,-0.0644632983370684,0.6833594,,
,,1310000,,,,1.1920928955078125e-07,0.46799761056900024,0.66884765625,0.0003,199877.15625,6390,372992.92919921875,0.2,-11.03147345483303,-0.055496490976656786,0.61316615,74560.54270391465,1000.0
75196.80393865,140,1310720,640,9358,1000.0,,,,,,,,,,,,,
75247.84518348,140,1312768,641,9362,1000.0,0.0,0.46802982687950134,0.72587890625,0.0003,164550.078125,6400,357636.98041992186,0.2,-11.04648607969284,-0.04267233031569049,0.8344648,,
75161.10492603,140,1314816,642,9367,1000.0,0.0,0.4677894413471222,0.730810546875,0.0003,351931.8125,6410,686391.6235351562,0.2,-11.03310260772705,-0.07424132837331854,0.7096113,,
,,1315000,,,,1.1920928955078125e-07,0.466903418302536,0.73466796875,0.0003,162592.5,6420,338398.9110351562,0.2,-11.01534774005413,-0.04808314152469393,0.8029405,74642.4605102539,1000.0
75031.97265636,140,1316864,643,9393,1000.0,,,,,,,,,,,,,
74899.38350224002,140,1318912,644,9397,1000.0,0.0,0.46664243936538696,0.72705078125,0.0003,211480.84375,6430,375133.2928710937,0.2,-10.98952458500862,-0.050632805255008864,0.8352225,,
,,1320000,,,,0.0,0.4663609266281128,0.707421875,0.0003,171070.0,6440,413951.2298828125,0.2,-10.984160488843917,-0.059534374752547595,0.7222356,75181.41482810974,1000.0
74914.63726076,140,1320960,645,9424,1000.0,,,,,,,,,,,,,
74832.22959927,140,1323008,646,9428,1000.0,0.0,0.46565333008766174,0.73173828125,0.0003,248685.015625,6450,475999.24560546875,0.2,-10.967563566565513,-0.04699149010411929,0.8065218,,
,,1325000,,,,0.0,0.4659366011619568,0.730126953125,0.0003,184890.8125,6460,348714.45424804685,0.2,-10.971311309933663,-0.047251578071154654,0.7098943,76021.65722789764,1000.0
74567.39979913001,140,1325056,647,9456,1000.0,,,,,,,,,,,,,
74574.50553553,140,1327104,648,9461,1000.0,-2.6226043701171875e-06,0.46489202976226807,0.737646484375,0.0003,131754.90625,6470,292962.3322265625,0.2,-10.957086911797523,-0.05840383527684025,0.8527521,,
74568.68731623,140,1329152,649,9465,1000.0,0.0,0.4648996889591217,0.7388671875,0.0003,261796.4375,6480,423482.12138671876,0.2,-10.926414981484413,-0.05362346691254061,0.7743864,,
,,1330000,,,,-1.1920928955078125e-07,0.463493287563324,0.733642578125,0.0003,179510.84375,6490,443968.734375,0.2,-10.901524651050568,-0.06242617939424235,0.7812043,75265.18883428574,1000.0
74490.19699904,140,1331200,650,9494,1000.0,,,,,,,,,,,,,
74636.99917894,140,1333248,651,9498,1000.0,0.00013911724090576172,0.462668776512146,0.718115234375,0.0003,191270.21875,6500,404108.00615234376,0.2,-10.852262875437736,-0.05907390095817391,0.78366137,,
,,1335000,,,,5.960464477539063e-08,0.4623871445655823,0.729541015625,0.0003,192304.765625,6510,494497.491796875,0.2,-10.839697402715682,-0.07097229324863293,0.72946715,75346.06423196793,1000.0
74308.67198115,140,1335296,652,9525,1000.0,,,,,,,,,,,,,
73982.95559368,140,1337344,653,9529,1000.0,7.3909759521484375e-06,0.46224460005760193,0.7265625,0.0003,207216.640625,6520,424082.66171875,0.2,-10.828237083554267,-0.04860699356358964,0.80145323,,
74152.61237092999,140,1339392,654,9533,1000.0,0.0,0.4623222351074219,0.74580078125,0.0003,192067.453125,6530,455232.6697265625,0.2,-10.828976079821587,-0.06622591030609329,0.75664306,,
,,1340000,,,,1.1920928955078125e-07,0.46213477849960327,0.75556640625,0.0003,299628.25,6540,472181.18046875,0.2,-10.825938981771468,-0.064622163499007,0.823665,77082.75459241867,1000.0
73986.82552805,140,1341440,655,9560,1000.0,,,,,,,,,,,,,
74110.22972427,140,1343488,656,9565,1000.0,0.0,0.46157583594322205,0.754833984375,0.0003,197049.640625,6550,334293.20283203124,0.2,-10.815796303749085,-0.050594542117323726,0.93958056,,
,,1345000,,,,5.960464477539063e-08,0.46149346232414246,0.714013671875,0.0003,187863.1875,6560,438176.8615234375,0.2,-10.806011122465133,-0.07362955271964892,0.70983845,75739.64114227294,1000.0
74099.26216201,140,1345536,657,9592,1000.0,,,,,,,,,,,,,
74151.35990215001,140,1347584,658,9596,1000.0,-1.1920928955078125e-07,0.4602753818035126,0.801953125,0.0003,82390.0859375,6570,231300.4838378906,0.2,-10.778072682023048,-0.04494063027086668,1.398943,,
74506.59492501999,140,1349632,659,9601,1000.0,0.0,0.46005359292030334,0.70234375,0.0003,274086.625,6580,647415.5120117187,0.2,-10.75228546857834,-0.08172794057172723,0.6226949,,
,,1350000,,,,0.0,0.46009790897369385,0.701025390625,0.0003,146109.421875,6590,326504.8435546875,0.2,-10.747377660870551,-0.05394542214635294,0.67870474,75186.52484254837,1000.0
74443.9215242,140,1351680,660,9627,1000.0,,,,,,,,,,,,,
74064.92817433999,140,1353728,661,9631,1000.0,1.1920928955078125e-07,0.4594114124774933,0.72939453125,0.0003,256605.1875,6600,476855.147265625,0.2,-10.729188299179077,-0.06318282360734884,0.8146956,,
,,1355000,,,,-1.1920928955078125e-07,0.4588657319545746,0.72578125,0.0003,149571.359375,6610,346153.0180175781,0.2,-10.7165992051363,-0.06538321849075146,0.7755754,77546.3103181839,1000.0
74262.28319096999,140,1355776,662,9656,1000.0,,,,,,,,,,,,,
74409.47387469001,140,1357824,663,9660,1000.0,1.7881393432617188e-07,0.45821413397789,0.709765625,0.0003,399211.28125,6620,541481.0401367188,0.2,-10.687223100662232,-0.0644587857008446,0.7858345,,
74473.11920298001,140,1359872,664,9664,1000.0,2.4437904357910156e-06,0.45788851380348206,0.739453125,0.0003,338775.375,6630,483909.6232421875,0.2,-10.671146327257157,-0.07115669095364865,0.84323406,,
,,1360000,,,,-1.1920928955078125e-07,0.4579654633998871,0.73486328125,0.0003,238904.421875,6640,410873.54096679686,0.2,-10.662970244884491,-0.0639185260864906,0.8882418,76276.9964436531,1000.0
74535.78060741999,140,1361920,665,9689,1000.0,,,,,,,,,,,,,
74558.16083268999,140,1363968,666,9693,1000.0,5.960464477539063e-08,0.4584733545780182,0.738232421875,0.0003,197548.078125,6650,347448.2637695313,0.2,-10.67450510263443,-0.05795291335962247,0.9222419,,
,,1365000,,,,0.0,0.4580191373825073,0.719921875,0.0003,322468.71875,6660,529403.9783203125,0.2,-10.669608977437019,-0.076178915402852,0.70354897,74612.24412784577,1000.0
74701.29174868,140,1366016,667,9716,1000.0,,,,,,,,,,,,,
74868.93237047999,140,1368064,668,9720,1000.0,1.7881393432617188e-07,0.4580659866333008,0.74462890625,0.0003,276201.1875,6670,575364.562890625,0.2,-10.665259045362472,-0.07302434014854953,0.85975665,,
,,1370000,,,,0.0,0.45875826478004456,0.778466796875,0.0003,301435.59375,6680,644564.1459960938,0.2,-10.682079872488975,-0.05315000437549315,0.94473076,75565.06489095688,1000.0
75135.18325965999,140,1370112,669,9745,1000.0,,,,,,,,,,,,,
75421.39266869001,140,1372160,670,9749,1000.0,0.0,0.45787933468818665,0.7171875,0.0003,230476.984375,6690,629765.0729492188,0.2,-10.6642631649971,-0.06645005411701277,0.7767464,,
75334.30006998,140,1374208,671,9753,1000.0,0.0,0.4572286605834961,0.71533203125,0.0003,360169.1875,6700,763601.07109375,0.2,-10.6365546554327,-0.07350618158234283,0.8189603,,
,,1375000,,,,-1.1920928955078125e-07,0.45682913064956665,0.74873046875,0.0003,159082.296875,6710,351199.71015625,0.2,-10.616273838281632,-0.03748614664946217,0.9891423,76926.512200737,1000.0
75255.2159966,140,1376256,672,9778,1000.0,,,,,,,,,,,,,
75214.05943467999,140,1378304,673,9782,1000.0,0.0,0.4565361440181732,0.75625,0.0003,203965.625,6720,386551.92495117185,0.2,-10.609833189845085,-0.03850941529672127,0.94566894,,
,,1380000,,,,2.9802322387695312e-06,0.45649993419647217,0.756640625,0.0003,222727.5625,6730,394973.8353027344,0.2,-10.603708136081696,-0.06238194677862339,0.96089554,76978.81673612594,1000.0
75350.58937243,140,1380352,674,9809,1000.0,,,,,,,,,,,,,
75303.0543076,140,1382400,675,9813,1000.0,-1.1920928955078125e-07,0.4562895596027374,0.716015625,0.0003,206443.375,6740,392615.69633789064,0.2,-10.598852109909057,-0.05020376169704832,0.82203615,,
75175.67320563998,141,1384448,676,9817,1000.0,1.1920928955078125e-07,0.45651647448539734,0.719287109375,0.0003,168857.375,6750,368084.6663574219,0.2,-10.598750346899033,-0.05243767393840244,0.70852244,,
,,1385000,,,,0.0,0.45497363805770874,0.731298828125,0.0003,377534.5625,6760,633932.5564453125,0.2,-10.570521301031112,-0.07556395944557152,0.79293597,76600.82551641464,1000.0
75515.36889450999,140,1386496,677,9841,1000.0,,,,,,,,,,,,,
75662.00346849,141,1388544,678,9845,1000.0,0.0,0.4546034038066864,0.735498046875,0.0003,166284.5,6770,357496.09130859375,0.2,-10.534788027405739,-0.04753874966554576,0.7687715,,
,,1390000,,,,-1.1920928955078125e-07,0.4544907212257385,0.732861328125,0.0003,148115.75,6780,308548.0832519531,0.2,-10.535794386267662,-0.04740237761870958,0.7854352,76959.33029165267,1000.0
75750.66104523001,140,1390592,679,9872,1000.0,,,,,,,,,,,,,
75775.74061098,140,1392640,680,9877,1000.0,0.0,0.45395514369010925,0.726611328125,0.0003,124493.234375,6790,260769.49736328126,0.2,-10.528366002440453,-0.0484397239430109,0.7666003,,
75797.00753213,141,1394688,681,9882,1000.0,5.960464477539063e-08,0.45427215099334717,0.7615234375,0.0003,167443.0,6800,393297.6856445313,0.2,-10.524845850467681,-0.04243238896888215,1.0271968,,
,,1395000,,,,0.0,0.4533468186855316,0.735009765625,0.0003,232858.34375,6810,510398.9765625,0.2,-10.504970616102218,-0.07422143319272437,0.8738704,77421.89598941803,1000.0
75960.91862089999,140,1396736,682,9910,1000.0,,,,,,,,,,,,,
75889.62726211999,141,1398784,683,9915,1000.0,2.980232238769531e-07,0.45252683758735657,0.728759765625,0.0003,200152.265625,6820,357652.52568359376,0.2,-10.475433680415154,-0.04617712736071553,0.75162363,,
,,1400000,,,,0.0,0.45226943492889404,0.737841796875,0.0003,246490.328125,6830,597322.0487304687,0.2,-10.456658858060838,-0.08084015659114811,0.79690063,75048.39835567474,1000.0
76110.90922054999,140,1400832,684,9945,1000.0,,,,,,,,,,,,,
76280.55399652,141,1402880,685,9949,1000.0,0.0,0.45251116156578064,0.73115234375,0.0003,208983.078125,6840,391239.65107421874,0.2,-10.451833835244178,-0.044127741080592385,0.850508,,
76323.55556088999,141,1404928,686,9953,1000.0,0.0,0.45253971219062805,0.716943359375,0.0003,213625.359375,6850,439725.29423828126,0.2,-10.460002291202546,-0.06860305796726607,0.69507235,,
,,1405000,,,,2.384185791015625e-07,0.4533841907978058,0.73623046875,0.0003,123716.8984375,6860,323729.035546875,0.2,-10.473698687553405,-0.04938841756375041,0.87331164,70402.92390012741,1000.0
76304.348866,140,1406976,687,9979,1000.0,,,,,,,,,,,,,
75845.86888761999,141,1409024,688,9983,1000.0,0.0,0.4540283679962158,0.812353515625,0.0003,104445.3046875,6870,261479.32265625,0.2,-10.509253364801406,-0.008710940150194801,1.6327479,,
,,1410000,,,,0.0,0.45379623770713806,0.816064453125,0.0003,192945.453125,6880,322534.4666015625,0.2,-10.508268162608147,-0.015156509695225395,1.3799276,72682.27188587189,1000.0
75885.18666514999,140,1411072,689,10008,1000.0,,,,,,,,,,,,,
75704.1010024,141,1413120,690,10012,1000.0,5.960464477539063e-08,0.45364126563072205,0.708154296875,0.0003,205987.203125,6890,408722.848046875,0.2,-10.49399101138115,-0.061490115826018155,0.72690713,,
,,1415000,,,,0.0,0.45320257544517517,0.734765625,0.0003,159783.75,6900,310388.276953125,0.2,-10.490211701393127,-0.050932749966159464,0.9097859,70834.82094554901,1000.0
75644.46320698,140,1415168,691,10042,1000.0,,,,,,,,,,,,,
75549.91746951,141,1417216,692,10046,1000.0,1.1920928955078125e-07,0.452656090259552,0.715966796875,0.0003,177477.65625,6910,446405.2254882812,0.2,-10.472674471139907,-0.0810933307511732,0.804188,,
75510.04170015,141,1419264,693,10051,1000.0,0.0,0.4528179168701172,0.779052734375,0.0003,115178.7421875,6920,338910.36455078126,0.2,-10.469673758745193,-0.058041741236229426,1.1912147,,
,,1420000,,,,-5.960464477539062e-07,0.4527125954627991,0.754736328125,0.0003,235855.609375,6930,447627.5436035156,0.2,-10.456965604424477,-0.058889511271263476,0.9634553,72419.16726856232,1000.0
75373.53643162,141,1421312,694,10079,1000.0,,,,,,,,,,,,,
75429.02671732001,141,1423360,695,10084,1000.0,0.0,0.4527048170566559,0.72109375,0.0003,209164.71875,6940,348652.9268554688,0.2,-10.455429708957672,-0.06679199697100557,0.7448063,,
,,1425000,,,,0.0,0.4519334137439728,0.720361328125,0.0003,230447.546875,6950,437680.73291015625,0.2,-10.444358673691749,-0.07450450350297615,0.7604934,69178.5459306717,1000.0
75172.74081116001,140,1425408,696,10115,1000.0,,,,,,,,,,,,,
75044.55777537,141,1427456,697,10119,1000.0,0.0,0.4510573148727417,0.88359375,0.0003,80199.125,6960,142855.89022216797,0.2,-10.42182565331459,-0.008339266604161821,2.29362,,
75165.63797493001,141,1429504,698,10124,1000.0,0.0,0.4509654641151428,0.7587890625,0.0003,153881.359375,6970,288433.0127929688,0.2,-10.390664663910865,-0.010040387746994384,0.8630434,,
,,1430000,,,,0.0,0.4506654143333435,0.66396484375,0.0003,166542.65625,6980,547572.1397460938,0.2,-10.384172189235688,-0.08666246887878515,0.58574206,64773.561408138274,1000.0
75080.45943401,141,1431552,699,10152,1000.0,,,,,,,,,,,,,
75055.69668420001,141,1433600,700,10156,1000.0,-1.1920928955078125e-07,0.4502607583999634,0.6912109375,0.0003,211293.578125,6990,392299.494921875,0.2,-10.372415480017661,-0.07261285494896583,0.67000717,,
,,1435000,,,,0.0,0.4496713876724243,0.717822265625,0.0003,192875.1875,7000,470918.74462890625,0.2,-10.353118601441384,-0.07214945722662378,1.3919139,71413.86506376267,1000.0
74648.22642292,140,1435648,701,10184,1000.0,,,,,,,,,,,,,
74435.51142504,141,1437696,702,10189,1000.0,0.0,0.4502830505371094,0.92822265625,0.0003,78145.0625,7010,118126.69321289062,0.2,-10.366917887330056,0.07012188692751806,4.498328,,
74413.94887379,141,1439744,703,10193,1000.0,0.0,0.44996801018714905,0.60166015625,0.0003,105387.453125,7020,236793.51889648437,0.2,-10.349247887730598,-0.06507938581344205,0.5793966,,
,,1440000,,,,0.0,0.4497111439704895,0.57099609375,0.0003,120459.75,7030,307899.170703125,0.2,-10.338537240028382,-0.06737448329222388,0.40420598,75010.75234870911,1000.0
74522.29110089,141,1441792,704,10223,1000.0,,,,,,,,,,,,,
74577.04981216001,141,1443840,705,10227,1000.0,-1.1920928955078125e-06,0.44934308528900146,0.5853515625,0.0003,165827.546875,7040,382798.66508789064,0.2,-10.326999247074127,-0.07098541649465914,0.55592114,,
,,1445000,,,,1.1920928955078125e-07,0.44893085956573486,0.6185546875,0.0003,165084.90625,7050,348687.28208007815,0.2,-10.310501936078072,-0.05850210601638537,0.5930399,71094.96614141464,1000.0
74626.69926695,140,1445888,706,10256,1000.0,,,,,,,,,,,,,
74710.4580958,141,1447936,707,10261,1000.0,0.0,0.4488736391067505,0.655419921875,0.0003,104506.8359375,7060,251122.82915039064,0.2,-10.305021703243256,-0.06858905131812207,0.6432226,,
74601.07548608001,141,1449984,708,10265,1000.0,0.0,0.4485838711261749,0.646044921875,0.0003,279291.40625,7070,489911.52412109374,0.2,-10.29259613752365,-0.06178605960449204,0.79677826,,
,,1450000,,,,-1.1920928955078125e-07,0.4485952854156494,0.647607421875,0.0003,165588.921875,7080,323505.8302734375,0.2,-10.28694977760315,-0.053863310220185666,0.5715161,72462.66057567597,1000.0
74710.14379767,141,1452032,709,10294,1000.0,,,,,,,,,,,,,
74794.16889825999,141,1454080,710,10298,1000.0,0.0,0.4480794370174408,0.65205078125,0.0003,188244.90625,7090,357472.1361816406,0.2,-10.273321422934533,-0.062233882321743296,0.5809695,,
,,1455000,,,,-1.1920928955078125e-07,0.4483925402164459,0.7208984375,0.0003,233150.34375,7100,420192.59282226564,0.2,-10.276666387915611,-0.037141482115839605,1.0405594,71947.08974695206,1000.0
74658.01803385999,141,1456128,711,10325,1000.0,,,,,,,,,,,,,
74617.10887853999,141,1458176,712,10329,1000.0,0.0,0.44823411107063293,0.7060546875,0.0003,90256.0625,7110,287806.639453125,0.2,-10.279300710558891,-0.060746091257897206,0.7149878,,
,,1460000,,,,1.1920928955078125e-07,0.44882655143737793,0.681201171875,0.0003,150851.296875,7120,343664.694140625,0.2,-10.287677481770515,-0.06161350220500026,0.64445376,72842.14948472977,1000.0
74573.07798506999,141,1460224,713,10354,1000.0,,,,,,,,,,,,,
74579.82778333,141,1462272,714,10358,1000.0,1.1920928955078125e-07,0.448316365480423,0.7349609375,0.0003,127259.6171875,7130,362182.00083007815,0.2,-10.28836090862751,-0.05584379350475501,0.9030727,,
