rollout/ep_len_mean,train/critic_loss,time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
,31.536627776233864,,0.001,,,1925000,,-230.89967797507703,1924178,3392.2368662947556,970.2
911.66,35.989019986629486,2080,0.001,3027.8321816600005,19619,1927221,98,-230.54496313476562,1926178,,
,35.517204743385314,,0.001,,,1930000,,-230.96947079467773,1929178,3428.3935026002,1000.0
911.66,37.01801394462586,2084,0.001,3033.33050696,19655,1931221,98,-231.23794064331054,1930178,,
,33.64553443145752,,0.001,,,1935000,,-231.62353915405274,1934178,3240.2646976450224,960.1
915.92,,2088,,3048.09031297,19690,1935221,98,,,,
902.85,36.550687600131056,2092,0.001,3002.1326870599996,19705,1937914,98,-231.49928395217438,1936871,,
,34.136384321212766,,0.001,,,1940000,,-232.38677481079102,1939871,3367.3852464935744,932.2
896.63,38.62913035841846,2096,0.001,2987.69625409,19736,1941292,98,-232.47547654247788,1940249,,
,32.14671132564545,,0.001,,,1945000,,-231.92904751586914,1944249,3554.286416276556,1000.0
904.04,,2100,,3019.6316180199997,19771,1945292,98,,,,
911.79,32.98454790353775,2104,0.001,3047.95972026,19795,1949292,98,-232.22545788574217,1948249,,
,35.89973518371582,,0.001,,,1950000,,-232.24465142822265,1949249,3444.231210241365,982.6
925.21,34.7606634054184,2108,0.001,3099.44657636,19831,1953292,98,-231.81917266845704,1952249,,
,33.84801646518707,,0.001,,,1955000,,-232.3289899597168,1954249,3503.693193151243,1000.0
934.47,33.09964464577991,2112,0.001,3137.40149223,19865,1957235,98,-231.81537175582628,1956192,,
,34.00079997014999,,0.001,,,1960000,,-232.7246792602539,1959192,3548.93213740238,1000.0
934.89,39.04657526949902,2116,0.001,3151.3423081900005,19900,1961093,98,-232.6322312432847,1960050,,
,34.3249038438797,,0.001,,,1965000,,-232.3925125732422,1964050,3460.98285715431,1000.0
940.74,,2120,,3234.28113885,19935,1965093,98,,,,
933.2,34.540528964042664,2124,0.001,3212.0067067399996,19953,1968100,98,-233.15970333862305,1967057,,
,30.760398231506347,,0.001,,,1970000,,-233.51428561401366,1969057,3341.010861377581,1000.0
933.02,37.04592060897112,2128,0.001,3217.614563369999,19988,1972082,98,-232.71606532327996,1971039,,
,30.759706691741943,,0.001,,,1975000,,-233.4121807861328,1974039,3119.209720744053,857.0
933.77,32.26112375736236,2132,0.001,3230.11944255,20022,1976082,98,-233.22722247314454,1975039,,
,32.570536320686344,,0.001,,,1980000,,-233.5612900390625,1979039,3514.1422628591245,1000.0
933.77,,2136,,3232.7912715300004,20057,1980082,98,,,,
924.72,35.64099113062808,2140,0.001,3205.666258970001,20075,1983177,98,-232.44119707743326,1982134,,
,39.06425585174561,,0.001,,,1985000,,-233.3184387512207,1984134,3314.944537269976,959.3
936.75,36.98741609668732,2144,0.001,3249.6865783200005,20110,1987079,98,-232.89501263427735,1986134,,
,38.57716805171967,,0.001,,,1990000,,-232.89250006103515,1989036,3565.1489356577395,1000.0
936.75,38.38425808429718,2148,0.001,3256.0217289299994,20145,1991079,98,-232.80434231567384,1990036,,
,34.31365008354187,,0.001,,,1995000,,-233.2033383178711,1994036,3466.438912370801,1000.0
936.29,,2152,,3254.640231749999,20181,1995033,98,,,,
936.29,35.33111212444305,2156,0.001,3253.6967253399994,20204,1999033,98,-233.04288467407227,1997990,,
,32.35447438144684,,0.001,,,2000000,,-233.11850830078126,1998990,3440.456150974706,1000.0
