time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,1515000,,,,,0.40506890416145325,0.2,1.3448787,0.7822265625,7390,-0.064289169840049,293893.6875,0.0003,5.960464477539063e-08,695054.8643554688,-8.364921045303344,1000.0,93591.29178295136
740,1515520,11569,1000.0,91107.45201806001,130,,,,,,,,,,,,,
741,1517568,11574,1000.0,90919.21135308001,131,0.40496042370796204,0.2,1.4395305,0.79755859375,7400,-0.050013650546316055,301955.75,0.0003,5.960464477539063e-08,517594.63046875,-8.37384408712387,,
742,1519616,11579,1000.0,90966.57354222,131,0.4043635427951813,0.2,1.2195013,0.76572265625,7410,-0.05461208780179731,303429.25,0.0003,0.0,649490.1771484375,-8.35011214017868,,
,1520000,,,,,0.40300628542900085,0.2,1.0409405,0.710595703125,7420,-0.0857823716069106,353418.15625,0.0003,-1.1920928955078125e-07,917332.954296875,-8.311422517895698,1000.0,93770.61248311997
743,1521664,11610,1000.0,91005.02055259001,131,,,,,,,,,,,,,
744,1523712,11615,1000.0,91493.18980158001,131,0.4030345678329468,0.2,0.9660026,0.729931640625,7430,-0.07219631341286004,405833.8125,0.0003,0.0,851417.204296875,-8.28141047358513,,
,1525000,,,,,0.40280425548553467,0.2,1.0413952,0.74072265625,7440,-0.04799391325068427,471209.09375,0.0003,1.1920928955078125e-07,905418.029296875,-8.276411619782447,1000.0,91084.9269422531
745,1525760,11646,1000.0,91331.64025613,131,,,,,,,,,,,,,
746,1527808,11651,1000.0,91756.38334536999,131,0.4027954041957855,0.2,1.0257418,0.749951171875,7450,-0.05432590779673774,348015.1875,0.0003,0.0,750099.655078125,-8.267780646681786,,
747,1529856,11655,1000.0,91505.77851553999,131,0.40230995416641235,0.2,1.2385008,0.7630859375,7460,-0.049213351722573864,267687.8125,0.0003,-1.1920928955078125e-07,607429.8592773437,-8.254903933405876,,
,1530000,,,,,0.4023767113685608,0.2,0.8420448,0.731201171875,7470,-0.07427210248424672,346704.0,0.0003,0.0,810983.22265625,-8.243373429775238,1000.0,95624.19593572617
748,1531904,11686,1000.0,91643.07631827999,131,,,,,,,,,,,,,
749,1533952,11690,1000.0,91673.80728612002,131,0.4017394185066223,0.2,1.1224264,0.754248046875,7480,-0.06450470131239854,360968.15625,0.0003,0.0,665992.2662109375,-8.228671365976334,,
,1535000,,,,,0.4007994532585144,0.2,0.83163697,0.71708984375,7490,-0.07528951170970685,568130.375,0.0003,0.0,917708.0666015625,-8.19557934999466,1000.0,93693.92272949219
750,1536000,11721,1000.0,91785.61725239003,131,,,,,,,,,,,,,
751,1538048,11726,1000.0,91891.50310226003,131,0.4011056125164032,0.2,1.0955328,0.7654296875,7500,-0.05618202211189782,305943.8125,0.0003,5.960464477539063e-08,680888.1752929688,-8.185371658205986,,
,1540000,,,,,0.4002447724342346,0.2,0.86026514,0.72216796875,7510,-0.06671954434423241,448754.75,0.0003,-1.1920928955078125e-07,910467.7875,-8.166797176003456,1000.0,97899.60039806366
752,1540096,11757,1000.0,92403.37651965,130,,,,,,,,,,,,,
753,1542144,11761,1000.0,92653.21963638002,131,0.3993038237094879,0.2,0.7295962,0.7056640625,7520,-0.06712527759664226,542299.8125,0.0003,5.960464477539063e-08,1169697.5947265625,-8.122763574123383,,
754,1544192,11766,1000.0,92851.61084754001,131,0.39866650104522705,0.2,1.063271,0.754638671875,7530,-0.06755005797022022,412305.25,0.0003,0.0,822962.8333007812,-8.098112151026726,,
,1545000,,,,,0.3983036279678345,0.2,1.8004024,0.818701171875,7540,0.23028223337314557,389838.90625,0.0003,0.0,857155.0029296875,-8.077232307195663,1000.0,95760.41915760041
755,1546240,11796,1000.0,92972.44215079,131,,,,,,,,,,,,,
756,1548288,11801,1000.0,92555.49959714999,131,0.3977580666542053,0.2,1.1358662,0.682421875,7550,-0.05768121377623174,381424.8125,0.0003,0.0,884673.455078125,-8.055856975913049,,
,1550000,,,,,0.39792710542678833,0.2,1.6796035,0.804248046875,7560,-0.005568303636391647,172859.015625,0.0003,5.960464477539063e-08,387421.80668945314,-8.058865222334862,1000.0,96064.94585876465
757,1550336,11831,1000.0,92694.76667061,131,,,,,,,,,,,,,
758,1552384,11836,1000.0,92753.77645862996,131,0.39726167917251587,0.2,1.0332658,0.74912109375,7570,-0.020146119900164194,471399.5,0.0003,-1.1920928955078125e-07,792119.6626953125,-8.033386597037316,,
759,1554432,11840,1000.0,92812.26020142999,131,0.3971464931964874,0.2,1.3996358,0.710302734375,7580,-0.018580940706306136,364376.34375,0.0003,0.0,804182.9001953125,-8.028694024682045,,
,1555000,,,,,0.39680805802345276,0.2,0.9850341,0.701904296875,7590,-0.05246118649665732,440802.8125,0.0003,0.0,807609.0916015625,-8.019569891691209,1000.0,96484.58339719773
760,1556480,11872,1000.0,92953.22463176998,131,,,,,,,,,,,,,
761,1558528,11877,1000.0,93100.07198991,131,0.3962143063545227,0.2,1.1491029,0.750830078125,7600,-0.03869688783306628,312134.75,0.0003,-1.1920928955078125e-07,809915.541796875,-7.99683823287487,,
,1560000,,,,,0.3956049680709839,0.2,1.1926389,0.736767578125,7610,-0.04928510936442763,307436.3125,0.0003,0.0,618819.96015625,-7.969430685043335,1000.0,97818.60117874146
762,1560576,11908,1000.0,93414.1784585,131,,,,,,,,,,,,,
763,1562624,11912,1000.0,93630.18436618999,131,0.39541515707969666,0.2,0.6269008,0.658251953125,7620,-0.05820437001239043,628226.3125,0.0003,0.0,1230520.5705078125,-7.9552997052669525,,
764,1564672,11917,1000.0,93743.82423786998,131,0.3949113190174103,0.2,0.7256241,0.6744140625,7630,-0.058713501258171166,493401.125,0.0003,0.0,926108.96171875,-7.934125646948814,,
,1565000,,,,,0.3940626382827759,0.2,0.9865896,0.71123046875,7640,-0.06151445737923496,346835.53125,0.0003,0.0,832177.4126953125,-7.908549316227436,1000.0,98641.95187454224
765,1566720,11947,1000.0,93629.02321975,131,,,,,,,,,,,,,
766,1568768,11952,1000.0,93956.81048043001,131,0.39337217807769775,0.2,1.3987024,0.75546875,7650,-0.022765886070556008,250506.484375,0.0003,0.0,589480.7328125,-7.872039870917797,,
,1570000,,,,,0.39266738295555115,0.2,0.8218866,0.69013671875,7660,-0.06421372424811125,501923.90625,0.0003,0.0,982615.0716796875,-7.841629654169083,1000.0,98386.29199705124
767,1570816,11982,1000.0,94222.09538272003,131,,,,,,,,,,,,,
768,1572864,11986,1000.0,94288.60034678999,131,0.3923337459564209,0.2,1.1260889,0.719384765625,7670,-0.058022900816285986,392242.46875,0.0003,-1.1920928955078125e-07,874835.4814453125,-7.822410373389721,,
769,1574912,11991,1000.0,94050.98802628,131,0.3922073245048523,0.2,1.2347646,0.75703125,7680,-0.05827617991599254,321922.875,0.0003,5.960464477539063e-08,621124.91484375,-7.804807525873184,,
,1575000,,,,,0.3915434777736664,0.2,0.9464232,0.73349609375,7690,-0.07657720446295571,327335.375,0.0003,1.1920928955078125e-07,677968.44921875,-7.785465794801712,1000.0,103001.53986301422
770,1576960,12020,1000.0,94186.17453080996,131,,,,,,,,,,,,,
771,1579008,12024,1000.0,93861.80299959998,131,0.3910038471221924,0.2,1.8039347,0.78984375,7700,-0.04853796794486698,191106.46875,0.0003,1.1324882507324219e-06,431737.36455078126,-7.754506005346775,,
,1580000,,,,,0.3907959461212158,0.2,1.4701579,0.785205078125,7710,-0.051208686316385865,258397.46875,0.0003,5.960464477539063e-08,540621.3784179688,-7.7453520998358725,1000.0,98685.13423347473
772,1581056,12054,1000.0,93604.67082281999,131,,,,,,,,,,,,,
773,1583104,12059,1000.0,93450.51990026001,131,0.3905540406703949,0.2,1.3017509,0.75244140625,7720,-0.05376787633285858,327474.9375,0.0003,0.0,652419.0689453125,-7.73721483796835,,
,1585000,,,,,0.39053428173065186,0.2,1.2915115,0.7833984375,7730,-0.0062799659062875435,350055.84375,0.0003,0.0,734744.0404296875,-7.739761191606521,1000.0,98840.98004970551
774,1585152,12090,1000.0,93565.87946889,131,,,,,,,,,,,,,
775,1587200,12094,1000.0,93944.12498130997,131,0.38975799083709717,0.2,1.3756018,0.760302734375,7740,-0.045912869088351724,329585.0,0.0003,0.0,606911.6462890625,-7.717622815072536,,
776,1589248,12099,1000.0,94121.32224332998,131,0.38928788900375366,0.2,0.8296145,0.6927734375,7750,-0.07185962315707002,520725.9375,0.0003,-1.1920928955078125e-07,966031.27578125,-7.693370576202869,,
,1590000,,,,,0.38866502046585083,0.2,1.301424,0.756787109375,7760,-0.06407793149119242,402713.21875,0.0003,5.960464477539063e-08,686863.6174804687,-7.667905037105084,1000.0,95021.08151597976
777,1591296,12130,1000.0,94217.11926976999,131,,,,,,,,,,,,,
778,1593344,12135,1000.0,94294.90751262999,131,0.38842132687568665,0.2,0.9455608,0.73662109375,7770,-0.07751373720529955,427119.21875,0.0003,-1.1920928955078125e-07,828392.1720703125,-7.648368096351623,,
,1595000,,,,,0.38752081990242004,0.2,1.1656232,0.75185546875,7780,-0.052408912882674484,220587.9375,0.0003,8.046627044677734e-06,637548.1774414063,-7.617348344624043,1000.0,99299.76164016724
779,1595392,12164,1000.0,94231.68921241998,131,,,,,,,,,,,,,
780,1597440,12169,1000.0,94263.9028567,131,0.38761022686958313,0.2,0.9521253,0.757177734375,7790,-0.06063570123224053,316368.0,0.0003,0.0,565375.3336914063,-7.603779917955398,,
781,1599488,12174,1000.0,94117.82028856,131,0.387610524892807,0.2,1.381315,0.779931640625,7800,-0.03582849039230496,324272.65625,0.0003,0.0,727298.0782226563,-7.606790408492088,,
,1600000,,,,,0.3875320255756378,0.2,0.6779113,0.715380859375,7810,-0.07707685880595819,406038.6875,0.0003,1.6093254089355469e-06,814292.6962890625,-7.600096924602985,1000.0,96448.17656078338
782,1601536,12205,1000.0,94080.369118,131,,,,,,,,,,,,,
783,1603584,12210,1000.0,94124.73676495004,131,0.3882473409175873,0.2,1.6614542,0.809130859375,7820,0.006903458037413657,290488.8125,0.0003,1.1920928955078125e-07,593341.928125,-7.615079183876515,,
,1605000,,,,,0.38831740617752075,0.2,0.84793615,0.7197265625,7830,-0.06095602104032878,387971.3125,0.0003,1.1920928955078125e-07,733308.400390625,-7.614877527952194,1000.0,98282.34842052459
784,1605632,12240,1000.0,94059.11695471001,131,,,,,,,,,,,,,
785,1607680,12244,1000.0,94067.93662210001,131,0.38774338364601135,0.2,2.2053359,0.7517578125,7840,-0.04716182099073194,342236.71875,0.0003,1.1920928955078125e-07,689789.70390625,-7.600753273069858,,
786,1609728,12249,1000.0,93896.44611116,131,0.3874392807483673,0.2,1.3778422,0.7740234375,7850,-0.0326997601572657,272007.1875,0.0003,0.0,693285.90078125,-7.577366797626018,,
,1610000,,,,,0.38678404688835144,0.2,0.9450296,0.7119140625,7860,-0.06789493458927609,410465.59375,0.0003,0.0,824839.35078125,-7.558692498505115,1000.0,98653.09269142151
787,1611776,12280,1000.0,93928.14255542,131,,,,,,,,,,,,,
788,1613824,12285,1000.0,94052.03648159,131,0.3865026533603668,0.2,1.07914,0.75576171875,7870,-0.06238594028109219,289351.90625,0.0003,5.960464477539063e-08,559413.1041992188,-7.5420802384614944,,
,1615000,,,,,0.3853418231010437,0.2,0.9849662,0.71728515625,7880,-0.06332451206690166,340831.65625,0.0003,0.0,709637.6255859375,-7.506698583066464,1000.0,98971.11314277649
789,1615872,12316,1000.0,94061.93489486,131,,,,,,,,,,,,,
790,1617920,12321,1000.0,94085.46562205002,131,0.38550832867622375,0.2,1.8627394,0.80107421875,7890,-0.03383608109434135,282435.40625,0.0003,4.13060188293457e-05,482439.2486328125,-7.48674364387989,,
791,1619968,12325,1000.0,94044.4677772,131,0.38536491990089417,0.2,1.4153838,0.800341796875,7900,-0.04612714160757605,196467.65625,0.0003,0.0,472979.9424804688,-7.488092043995858,,
,1620000,,,,,0.3848646283149719,0.2,1.3110015,0.7822265625,7910,-0.004124532075366005,338087.09375,0.0003,0.0,740632.1587890625,-7.477716337144375,1000.0,99673.74014186859
792,1622016,12355,1000.0,93698.50343975,131,,,,,,,,,,,,,
793,1624064,12359,1000.0,93636.27554941003,131,0.38446271419525146,0.2,1.5615275,0.79052734375,7920,-0.015144912892719731,297490.6875,0.0003,0.0,628352.0912109375,-7.459055314958095,,
,1625000,,,,,0.3835824429988861,0.2,1.2253348,0.74697265625,7930,-0.07215499069716316,345328.09375,0.0003,0.0,652627.9322265625,-7.421565581858158,1000.0,100200.70046043396
794,1626112,12390,1000.0,93840.44075936999,131,,,,,,,,,,,,,
795,1628160,12394,1000.0,93942.34188958,131,0.3838815689086914,0.2,0.78331566,0.726025390625,7940,-0.05161348178808112,421863.59375,0.0003,0.0,833472.6953125,-7.411518582701683,,
,1630000,,,,,0.38359686732292175,0.2,0.76362205,0.704248046875,7950,-0.06659993420471437,353786.5625,0.0003,-1.1920928955078125e-07,736903.939453125,-7.407887062430381,1000.0,99342.38539276124
796,1630208,12425,1000.0,93807.83501523003,131,,,,,,,,,,,,,
797,1632256,12430,1000.0,93828.76655302003,131,0.3832979202270508,0.2,1.3030111,0.7724609375,7960,-0.039511102499091066,255504.703125,0.0003,0.0,628410.3095703125,-7.392770764231682,,
798,1634304,12435,1000.0,93645.43437344,131,0.3822171986103058,0.2,1.3462954,0.76455078125,7970,-0.056323411484481764,262738.75,0.0003,1.1920928955078125e-07,568948.1296875,-7.358887892961502,,
,1635000,,,,,0.3824203610420227,0.2,1.1106513,0.780517578125,7980,-0.02708543909539003,323086.25,0.0003,1.1920928955078125e-07,627653.5721679687,-7.3539047986269,1000.0,99500.81845121384
799,1636352,12466,1000.0,93616.45198513001,131,,,,,,,,,,,,,
800,1638400,12471,1000.0,93451.9347861,131,0.38206973671913147,0.2,1.2214335,0.78037109375,7990,-0.033472426285152325,273817.875,0.0003,5.960464477539063e-08,602964.055859375,-7.346875414252281,,
,1640000,,,,,0.38170725107192993,0.2,1.6207912,0.78349609375,8000,-0.06135928667790722,249174.796875,0.0003,-1.1920928955078125e-07,517107.141015625,-7.332241302728653,1000.0,102355.65989103317
801,1640448,12502,1000.0,93185.63280219,131,,,,,,,,,,,,,
802,1642496,12507,1000.0,93418.60307035003,131,0.38348424434661865,0.2,2.860457,0.843017578125,8010,0.1047654536581831,277639.90625,0.0003,0.0,713826.03828125,-7.376589788496494,,
803,1644544,12512,1000.0,93219.07462510001,131,0.38303953409194946,0.2,0.78148246,0.647900390625,8020,-0.061461966499336995,466693.0625,0.0003,5.960464477539063e-08,913410.6169921875,-7.376358567178249,,
,1645000,,,,,0.3823675513267517,0.2,1.8970151,0.778466796875,8030,-0.03823185186192859,185625.828125,0.0003,1.1920928955078125e-07,457073.523828125,-7.353612926602364,1000.0,98817.5410627365
804,1646592,12544,1000.0,93093.46340371002,131,,,,,,,,,,,,,
805,1648640,12548,1000.0,93553.26985225001,131,0.381509393453598,0.2,1.083215,0.713671875,8040,-0.06422802839369979,354016.125,0.0003,0.0,738475.1990234375,-7.317377553880215,,
,1650000,,,,,0.38130810856819153,0.2,1.8390598,0.760107421875,8050,-0.004314854592666961,408911.59375,0.0003,0.0,816508.8716796875,-7.2966320142149925,1000.0,96677.79072055817
806,1650688,12579,1000.0,93640.24987599,131,,,,,,,,,,,,,
807,1652736,12584,1000.0,93665.69805751999,131,0.3806713819503784,0.2,1.241565,0.692919921875,8060,-0.051255353761371227,412283.1875,0.0003,0.0,746567.1392578125,-7.275440216064453,,
808,1654784,12588,1000.0,93581.90648748,131,0.380281001329422,0.2,1.2025313,0.74150390625,8070,-0.04964785739721265,339146.125,0.0003,1.1920928955078125e-07,744895.8130859375,-7.255946184694767,,
,1655000,,,,,0.3803791105747223,0.2,2.5519881,0.81123046875,8080,-0.03893054378277157,316892.71875,0.0003,0.0,535881.795703125,-7.257000683248043,1000.0,93726.01593666077
809,1656832,12617,1000.0,93799.88960269,131,,,,,,,,,,,,,
810,1658880,12622,1000.0,93636.22010623,131,0.3801525831222534,0.2,0.8102113,0.688427734375,8090,-0.06900750084314496,394204.28125,0.0003,0.0,897032.3115234375,-7.246142046153546,,
,1660000,,,,,0.3798280954360962,0.2,1.181195,0.732275390625,8100,-0.05687750814249739,400179.71875,0.0003,0.0,711783.7475585938,-7.225870367884636,1000.0,103828.8175728798
811,1660928,12652,1000.0,93802.80335885003,131,,,,,,,,,,,,,
812,1662976,12657,1000.0,93794.82416960999,131,0.3807966709136963,0.2,1.5667474,0.797216796875,8110,0.0763244518544525,573407.3125,0.0003,5.960464477539063e-08,1152817.660546875,-7.254402302205563,,
,1665000,,,,,0.38272595405578613,0.2,2.2932887,0.832861328125,8120,0.17667558502580505,361432.1875,0.0003,0.0,717448.95,-7.31571349799633,1000.0,92769.32325611115
813,1665024,12687,1000.0,94168.79192455999,131,,,,,,,,,,,,,
814,1667072,12692,1000.0,94484.4431837,131,0.38251063227653503,0.2,0.70607525,0.618408203125,8130,-0.054583442126750016,541184.6875,0.0003,0.0,1152425.789453125,-7.328593344986439,,
815,1669120,12697,1000.0,94470.91609850999,131,0.38265302777290344,0.2,0.8684685,0.653369140625,8140,-0.035696491270209664,552966.0625,0.0003,1.1920928955078125e-07,1113237.558984375,-7.326970465481281,,
,1670000,,,,,0.3825313448905945,0.2,1.016567,0.70712890625,8150,-0.04865227723785211,341167.15625,0.0003,0.0,714567.9671875,-7.325164826214314,1000.0,102726.86716213226
816,1671168,12727,1000.0,94026.86309012,131,,,,,,,,,,,,,
817,1673216,12731,1000.0,94488.98053329998,131,0.3819674253463745,0.2,2.2003875,0.80244140625,8160,-0.011195319873513654,198146.765625,0.0003,2.562999725341797e-06,317990.7200683594,-7.314489695429802,,
,1675000,,,,,0.38234537839889526,0.2,1.0524863,0.76875,8170,0.04233170896186493,601842.5,0.0003,0.0,1182523.825390625,-7.314922195672989,1000.0,106043.93393344879
818,1675264,12762,1000.0,94524.93733993999,131,,,,,,,,,,,,,
819,1677312,12767,1000.0,94699.23996908998,131,0.38193339109420776,0.2,0.9878211,0.7072265625,8180,-0.04590749059279915,308037.46875,0.0003,-1.1920928955078125e-07,660872.5521484375,-7.306931826472282,,
820,1679360,12771,1000.0,94818.05217316998,131,0.38136133551597595,0.2,1.7271109,0.75419921875,8190,-0.037954296689713375,346342.375,0.0003,-1.1920928955078125e-07,694915.2317382812,-7.281979475915432,,
,1680000,,,,,0.3811517059803009,0.2,1.151624,0.733642578125,8200,-0.042136147725977936,368890.6875,0.0003,0.0,785986.8474609375,-7.262358337640762,1000.0,102356.74032754898
821,1681408,12802,1000.0,95197.38940553,131,,,,,,,,,,,,,
822,1683456,12807,1000.0,95123.90317214999,131,0.3806954324245453,0.2,1.5734007,0.654833984375,8210,-0.06400058909785003,519680.5,0.0003,0.0,1003113.089453125,-7.250259219110012,,
,1685000,,,,,0.38031303882598877,0.2,2.137484,0.805517578125,8220,-0.02867047200561501,255448.375,0.0003,0.0,446263.881640625,-7.235692213475704,1000.0,95383.13595066071
823,1685504,12836,1000.0,95422.590448,131,,,,,,,,,,,,,
824,1687552,12841,1000.0,95289.07578905999,131,0.3801255524158478,0.2,0.93012464,0.68447265625,8230,-0.08053938521188683,497650.0,0.0003,5.960464477539063e-08,1037953.9890625,-7.221705284714699,,
825,1689600,12845,1000.0,95428.49785190003,131,0.3797725439071655,0.2,1.2538488,0.73603515625,8240,-0.06240189672098495,371892.3125,0.0003,5.364418029785156e-07,786023.4169921875,-7.202851602435112,,
,1690000,,,,,0.3791194260120392,0.2,1.4292328,0.746875,8250,-0.05904488041414879,381318.21875,0.0003,0.0,830748.0916015625,-7.174700376391411,1000.0,107216.67795476914
826,1691648,12874,1000.0,95566.61892633,131,,,,,,,,,,,,,
827,1693696,12878,1000.0,95902.20963951,131,0.37911370396614075,0.2,1.1437647,0.729736328125,8260,-0.042098544424516146,504815.84375,0.0003,0.0,1067122.2515625,-7.167373049259186,,
,1695000,,,,,0.3790343701839447,0.2,0.9989331,0.6796875,8270,-0.07397771927062421,513322.21875,0.0003,0.0,1071861.038671875,-7.166980023682117,1000.0,98681.54160909653
828,1695744,12908,1000.0,96098.60945904999,131,,,,,,,,,,,,,
829,1697792,12913,1000.0,96378.08902526001,131,0.378796249628067,0.2,1.7148768,0.795947265625,8280,-0.033993369495146905,304544.84375,0.0003,-1.1920928955078125e-07,652544.4046875,-7.159066930413246,,
830,1699840,12918,1000.0,96554.35393525001,131,0.3784390091896057,0.2,0.5630204,0.683740234375,8290,-0.05278684951772448,587505.1875,0.0003,-1.1920928955078125e-07,1325417.091015625,-7.143937247991562,,
,1700000,,,,,0.37782180309295654,0.2,1.9091095,0.8177734375,8300,-0.02162510044872761,298483.53125,0.0003,0.0,658044.374609375,-7.119742062687874,1000.0,103242.84168043136
831,1701888,12950,1000.0,96474.64506102,131,,,,,,,,,,,,,
832,1703936,12954,1000.0,96120.44677862,131,0.3784802258014679,0.2,3.250443,0.874951171875,8310,0.029558845088467935,130009.515625,0.0003,0.0,201698.67236328125,-7.140271329879761,,
,1705000,,,,,0.37866368889808655,0.2,1.1660373,0.731640625,8320,-0.06121959674346726,357013.46875,0.0003,-1.1920928955078125e-07,645574.6475585938,-7.149224370718002,1000.0,92887.7975780487
833,1705984,12985,1000.0,96268.53060295999,131,,,,,,,,,,,,,
834,1708032,12989,1000.0,95781.96487978,131,0.37785789370536804,0.2,1.3913863,0.748681640625,8330,-0.05257590923283715,315080.03125,0.0003,0.0,697917.4821289063,-7.12743311971426,,
,1710000,,,,,0.3772980868816376,0.2,1.8628159,0.812744140625,8340,-0.025125908336485737,283042.03125,0.0003,0.0,428083.12138671876,-7.099411946535111,1000.0,95324.13420801163
835,1710080,13019,1000.0,95682.55633047002,131,,,,,,,,,,,,,
836,1712128,13024,1000.0,95777.18442612002,131,0.37758639454841614,0.2,0.8952172,0.721044921875,8350,-0.06019533058133675,430464.4375,0.0003,-2.384185791015625e-07,771946.206640625,-7.102156239748001,,
837,1714176,13029,1000.0,96017.60421696,131,0.3771039843559265,0.2,1.3853233,0.7265625,8360,-0.06579528609581757,353731.46875,0.0003,0.0,719119.3453125,-7.095119686424733,,
,1715000,,,,,0.37670743465423584,0.2,0.74979526,0.69326171875,8370,-0.06343057812046027,421924.59375,0.0003,1.7881393432617188e-07,979092.210546875,-7.07744308412075,1000.0,96549.20362586975
838,1716224,13059,1000.0,96299.00651485,131,,,,,,,,,,,,,
839,1718272,13064,1000.0,96496.15811761002,131,0.3767888844013214,0.2,1.120045,0.73740234375,8380,-0.06259399128612131,379479.96875,0.0003,0.0,748518.3046875,-7.0718570604920385,,
,1720000,,,,,0.3765828311443329,0.2,1.9633319,0.80439453125,8390,-0.04177597193047404,279588.375,0.0003,0.0,515432.5962890625,-7.0664146289229395,1000.0,90100.31899652482
840,1720320,13093,1000.0,96434.12204119,131,,,,,,,,,,,,,
841,1722368,13098,1000.0,96669.48236723998,131,0.3757564425468445,0.2,1.2959145,0.745361328125,8400,-0.06717562703997829,339537.21875,0.0003,1.1920928955078125e-07,714187.7916015625,-7.048559075593948,,
842,1724416,13102,1000.0,96834.81274508999,131,0.37521323561668396,0.2,1.1612568,0.7595703125,8410,-0.05116120727907401,317249.0625,0.0003,0.0,740237.4407226562,-7.022782051563263,,
,1725000,,,,,0.3745693266391754,0.2,1.0163498,0.73369140625,8420,-0.06493210330954753,320818.4375,0.0003,0.0,742266.11484375,-6.99211111664772,1000.0,91825.85191850663
843,1726464,13132,1000.0,96006.58030619001,131,,,,,,,,,,,,,
844,1728512,13137,1000.0,95916.41513887003,131,0.3750125765800476,0.2,5.702798,0.92109375,8430,0.10505509486538359,145555.03125,0.0003,5.960464477539063e-08,346000.58720703126,-7.001501066982746,,
,1730000,,,,,0.3748621642589569,0.2,1.435017,0.759228515625,8440,-0.04994077662995551,228113.84375,0.0003,1.7881393432617188e-07,436577.4126953125,-6.998700624704361,1000.0,85667.01587104797
845,1730560,13168,1000.0,95793.9052552,131,,,,,,,,,,,,,
846,1732608,13173,1000.0,96010.59001506,131,0.37499645352363586,0.2,1.1816864,0.72880859375,8450,-0.06767820588720497,276512.59375,0.0003,3.5762786865234375e-07,605788.4637695312,-6.99733065366745,,
847,1734656,13178,1000.0,95722.27851267997,131,0.3747692108154297,0.2,1.2617948,0.73232421875,8460,-0.0444314595835749,333414.21875,0.0003,0.0,597296.56328125,-6.990525643527508,,
,1735000,,,,,0.3744567632675171,0.2,1.4310386,0.752734375,8470,-0.054021330270916226,288688.6875,0.0003,5.364418029785156e-07,637284.6265625,-6.974486367404461,1000.0,99359.8098449707
848,1736704,13207,1000.0,96025.99269573997,131,,,,,,,,,,,,,
849,1738752,13211,1000.0,96236.49942832999,131,0.3743031322956085,0.2,0.9650302,0.682275390625,8480,-0.06855625766911544,427747.375,0.0003,0.0,901124.998828125,-6.963342839479447,,
,1740000,,,,,0.37450313568115234,0.2,1.0483191,0.707373046875,8490,-0.06120350435376167,442052.375,0.0003,0.0,728187.165234375,-6.9609926581382755,1000.0,102022.91543207169
850,1740800,13241,1000.0,96411.89847881997,131,,,,,,,,,,,,,
851,1742848,13245,1000.0,96032.20129019998,131,0.37415120005607605,0.2,2.053787,0.760888671875,8500,-0.05374755051743705,313300.1875,0.0003,-1.1920928955078125e-07,577280.2469726562,-6.955417139828205,,
852,1744896,13250,1000.0,95855.41370694998,131,0.37382772564888,0.2,2.4492662,0.828515625,8510,-0.012461889328551478,209762.5,0.0003,-1.1920928955078125e-07,400395.5935546875,-6.944737555086613,,
,1745000,,,,,0.3732621371746063,0.2,2.6335626,0.745263671875,8520,-0.04949244400777388,355818.03125,0.0003,5.960464477539063e-08,732257.3654296875,-6.926705180108547,1000.0,93001.05937204362
853,1746944,13281,1000.0,96218.98234233,131,,,,,,,,,,,,,
854,1748992,13286,1000.0,96328.32994541,131,0.37326034903526306,0.2,1.2581649,0.72666015625,8530,-0.043261803773930296,593275.5625,0.0003,0.0,1150864.6619140625,-6.913824450969696,,
,1750000,,,,,0.37264737486839294,0.2,1.2735515,0.771435546875,8540,-0.05366592364152893,317691.25,0.0003,0.0,603610.5833984375,-6.892982293665409,1000.0,95221.09393978119
855,1751040,13317,1000.0,95700.65316509001,131,,,,,,,,,,,,,
856,1753088,13322,1000.0,95260.02637381999,131,0.37218835949897766,0.2,1.9535685,0.823046875,8550,-0.0431835471332306,193911.0625,0.0003,0.0,394202.5275878906,-6.871212449669838,,
,1755000,,,,,0.3718152344226837,0.2,2.7131,0.8646484375,8560,-0.008263434350374155,61382.54296875,0.0003,3.5762786865234375e-07,204965.30776367188,-6.862657144665718,1000.0,104223.73525371551
857,1755136,13355,1000.0,95689.10313908997,131,,,,,,,,,,,,,
858,1757184,13360,1000.0,95615.96890289997,131,0.3714739978313446,0.2,0.72311985,0.68798828125,8570,-0.08298183014267124,496497.03125,0.0003,2.6285648345947266e-05,978326.8908203125,-6.836272509396077,,
859,1759232,13364,1000.0,95825.04651529001,131,0.37144163250923157,0.2,1.1825022,0.738525390625,8580,-0.07294901834102348,320412.25,0.0003,5.960464477539063e-08,747198.0431640625,-6.8242625266313555,,
,1760000,,,,,0.37088897824287415,0.2,1.1975863,0.726123046875,8590,-0.06347415145137347,548779.0,0.0003,0.0,979937.478515625,-6.800522249937058,1000.0,101911.41247167587
860,1761280,13395,1000.0,95334.37970499,131,,,,,,,,,,,,,
861,1763328,13400,1000.0,95212.81760829002,131,0.3707180619239807,0.2,1.5947745,0.799560546875,8600,-0.04760761743236799,210532.53125,0.0003,5.364418029785156e-07,486534.88916015625,-6.777090586721897,,
