train/explained_variance,train/std,rollout/ep_len_mean,train/learning_rate,train/value_loss,train/policy_loss,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.8745168596506119,0.06597776710987091,13.05,0.0007,6.418206214904785,25.77203941345215,270,1766500,353300,6531,-33.70269583000001,11.156500816345215,353299,,
0.9972588813398033,0.06592024117708206,13.33,0.0007,5.55930233001709,-24.077579498291016,270,1767000,353400,6533,-35.236229189999996,11.176640510559082,353399,,
0.9947899105027318,0.06568121910095215,13.14,0.0007,0.5536666512489319,-3.7532622814178467,270,1767500,353500,6534,-35.44606182,11.199886322021484,353499,,
0.8946660757064819,0.06547996401786804,14.15,0.0007,20.791078567504883,-37.8866081237793,270,1768000,353600,6536,-38.53541638,11.2227144241333,353599,,
0.36040961742401123,0.06577296555042267,13.58,0.0007,69.93856048583984,90.73994445800781,270,1768500,353700,6537,-36.527167729999995,11.190919876098633,353699,,
0.411318302154541,0.06563860923051834,13.46,0.0007,10.539531707763672,18.476158142089844,270,1769000,353800,6539,-35.21657103,11.197745323181152,353799,,
0.9928318569436669,0.06571900844573975,14.56,0.0007,3.0140583515167236,-17.356243133544922,270,1769500,353900,6540,-38.0166131,11.187919616699219,353899,,
0.9845604356378317,0.06583431363105774,,0.0007,2.7820138931274414,15.565338134765625,,1770000,,,,11.182683944702148,353999,-36.77678952813149,14.9
,,14.55,,,,270,1770000,354000,6542,-37.70244942,,,,
0.0074988603591918945,0.0658610612154007,13.89,0.0007,25.140527725219727,39.943538665771484,270,1770500,354100,6543,-34.878320220000006,11.17523193359375,354099,,
0.6982718408107758,0.06596211344003677,13.28,0.0007,38.3535270690918,-68.71477508544922,270,1771000,354200,6545,-34.08641075,11.169265747070312,354199,,
0.24770045280456543,0.06600077450275421,14.62,0.0007,42.422767639160156,64.80561828613281,270,1771500,354300,6546,-38.2134937,11.184100151062012,354299,,
0.9783576782792807,0.06603343039751053,15.16,0.0007,5.985600471496582,22.847471237182617,270,1772000,354400,6548,-41.87304436,11.18903636932373,354399,,
0.5547489523887634,0.06614229083061218,15.51,0.0007,5.039552211761475,-12.163676261901855,270,1772500,354500,6549,-41.97881002,11.187196731567383,354499,,
-13.806331634521484,0.06623905152082443,16.0,0.0007,94.52055358886719,-41.65127944946289,270,1773000,354600,6551,-42.62132659000001,11.173495292663574,354599,,
-0.06594526767730713,0.06607469916343689,16.59,0.0007,176.95498657226562,-114.1063232421875,270,1773500,354700,6552,-43.984023589999985,11.199865341186523,354699,,
0.875117689371109,0.06620343029499054,16.1,0.0007,1.6602922677993774,-2.5707719326019287,270,1774000,354800,6554,-43.33864329000001,11.193727493286133,354799,,
0.9929960542358458,0.06621469557285309,16.34,0.0007,3.3089962005615234,-13.066779136657715,270,1774500,354900,6555,-43.236417489999994,11.19787883758545,354899,,
0.725814551115036,0.06609565764665604,,0.0007,148.9121856689453,-90.94921112060547,,1775000,,,,11.21374797821045,354999,-36.26017253436148,13.5
,,17.09,,,,270,1775000,355000,6557,-45.912256510000006,,,,
0.27197766304016113,0.0662153884768486,17.51,0.0007,77.79523468017578,99.97985076904297,270,1775500,355100,6558,-47.568386409999995,11.209829330444336,355099,,
0.8070856779813766,0.06611145287752151,16.62,0.0007,50.81861877441406,-54.63395309448242,270,1776000,355200,6559,-45.74202575999999,11.203327178955078,355199,,
0.09870237112045288,0.06622321903705597,15.38,0.0007,181.5427703857422,-142.84375,270,1776500,355300,6561,-42.97165029999999,11.199483871459961,355299,,
0.1424618363380432,0.06613514572381973,14.57,0.0007,20.54355812072754,0.8216598629951477,270,1777000,355400,6562,-41.602980470000006,11.21108627319336,355399,,
0.7651529908180237,0.066261425614357,14.88,0.0007,73.52749633789062,-33.51662063598633,270,1777500,355500,6564,-42.363850140000004,11.213859558105469,355499,,
-2.1211190223693848,0.0662437155842781,16.24,0.0007,76.67635345458984,-6.552517890930176,270,1778000,355600,6565,-45.43111441999999,11.2205810546875,355599,,
0.8150869011878967,0.06632618606090546,16.96,0.0007,1.7044495344161987,7.985516548156738,270,1778500,355700,6567,-48.32486996999999,11.214248657226562,355699,,
-5.632896423339844,0.06626368314027786,17.64,0.0007,92.26219940185547,16.58955192565918,270,1779000,355800,6568,-50.63079442000001,11.235837936401367,355799,,
-0.8652215003967285,0.06604235619306564,16.19,0.0007,34.063323974609375,-61.2457275390625,270,1779500,355900,6569,-46.924755350000005,11.259258270263672,355899,,
-0.05605447292327881,0.06585879623889923,,0.0007,14.911483764648438,30.714033126831055,,1780000,,,,11.281455039978027,355999,-42.6599947810173,13.2
,,15.72,,,,270,1780000,356000,6571,-47.72050806,,,,
0.9969444391317666,0.0659254938364029,15.6,0.0007,0.734725296497345,2.3852157592773438,270,1780500,356100,6572,-47.56813357,11.269198417663574,356099,,
-365.71356201171875,0.06629560887813568,16.09,0.0007,137.42079162597656,-41.219200134277344,270,1781000,356200,6573,-48.241389610000006,11.226607322692871,356199,,
0.8042788356542587,0.06626030802726746,17.15,0.0007,144.18052673339844,-59.65838623046875,270,1781500,356300,6575,-49.17940715999999,11.239784240722656,356299,,
0.1578441858291626,0.06619755923748016,17.71,0.0007,49.26165771484375,-51.05707931518555,270,1782000,356400,6576,-51.713608060000006,11.248492240905762,356399,,
0.37566226720809937,0.0662313848733902,17.09,0.0007,12.794598579406738,31.349584579467773,270,1782500,356500,6577,-50.238196009999996,11.238042831420898,356499,,
0.30561548471450806,0.06626882404088974,17.36,0.0007,5.325126647949219,-6.015901565551758,271,1783000,356600,6579,-52.506567919999995,11.216715812683105,356599,,
0.710413247346878,0.06626348197460175,16.58,0.0007,19.138898849487305,-44.04140853881836,271,1783500,356700,6580,-50.37489569,11.218328475952148,356699,,
-0.9470728635787964,0.06628081202507019,17.08,0.0007,253.3435516357422,169.1069793701172,271,1784000,356800,6581,-52.42162153000001,11.212255477905273,356799,,
-2.1225030422210693,0.0661127120256424,17.81,0.0007,110.4339599609375,-41.090980529785156,271,1784500,356900,6583,-54.160954819999986,11.22614574432373,356899,,
-0.6675417423248291,0.06604863703250885,,0.0007,432.92071533203125,236.96543884277344,,1785000,,,,11.22657585144043,356999,-50.31131224632263,15.8
,,17.7,,,,271,1785000,357000,6584,-53.206534690000005,,,,
-0.674952507019043,0.06621281057596207,17.89,0.0007,74.77201843261719,88.50556182861328,271,1785500,357100,6586,-54.848996320000005,11.218212127685547,357099,,
0.9008108898997307,0.06614219397306442,17.09,0.0007,17.120731353759766,-45.68323516845703,271,1786000,357200,6587,-52.88851192,11.226824760437012,357199,,
0.9480136856436729,0.06601174920797348,16.88,0.0007,12.97907543182373,-15.8157958984375,271,1786500,357300,6589,-53.23914679000001,11.231226921081543,357299,,
-5.040808200836182,0.06602132320404053,16.89,0.0007,73.51995086669922,37.786800384521484,271,1787000,357400,6590,-53.106711479999994,11.227421760559082,357399,,
-1.379368782043457,0.06604930758476257,17.92,0.0007,77.08784484863281,97.50093841552734,271,1787500,357500,6591,-54.610159429999996,11.230059623718262,357499,,
0.6669950783252716,0.06619185209274292,17.29,0.0007,8.895143508911133,19.69085693359375,271,1788000,357600,6593,-51.821056080000005,11.22149658203125,357599,,
-111.98910522460938,0.06631442904472351,17.21,0.0007,881.421875,-326.31134033203125,271,1788500,357700,6594,-50.61028743999999,11.20643138885498,357699,,
-1.5241444110870361,0.06630359590053558,17.51,0.0007,389.6551818847656,-211.1444854736328,271,1789000,357800,6596,-51.40960809,11.214969635009766,357799,,
-0.19528281688690186,0.06641831994056702,16.98,0.0007,37.263851165771484,71.38970184326172,271,1789500,357900,6597,-50.485120189999996,11.212703704833984,357899,,
0.9799458608031273,0.06634995341300964,,0.0007,2.8654544353485107,-1.6308945417404175,,1790000,,,,11.215435981750488,357999,-41.71098688468337,13.4
,,17.2,,,,271,1790000,358000,6599,-51.6932413,,,,
0.584263026714325,0.06616077572107315,15.68,0.0007,205.0300750732422,150.25474548339844,271,1790500,358100,6600,-47.888327170000004,11.219533920288086,358099,,
-6.307478427886963,0.06611920893192291,15.48,0.0007,12.1911039352417,9.70014476776123,271,1791000,358200,6602,-46.33614861000001,11.237151145935059,358199,,
0.9661247842013836,0.06616940349340439,15.63,0.0007,8.385638236999512,-35.72854232788086,271,1791500,358300,6603,-47.305091430000004,11.232940673828125,358299,,
0.9345116391777992,0.06623311340808868,15.45,0.0007,18.39169692993164,48.879398345947266,271,1792000,358400,6605,-46.93617228,11.23441219329834,358399,,
-2.9146201610565186,0.06633242964744568,16.09,0.0007,167.2390594482422,-139.9091033935547,271,1792500,358500,6606,-49.291124630000006,11.212584495544434,358499,,
-0.8556475639343262,0.06626618653535843,16.54,0.0007,369.0909729003906,168.9405975341797,271,1793000,358600,6608,-50.24619862999999,11.227498054504395,358599,,
-2.2814347743988037,0.06618145108222961,16.39,0.0007,53.958656311035156,-48.79561233520508,271,1793500,358700,6609,-50.33715376000001,11.243247985839844,358699,,
0.6330660879611969,0.06612518429756165,16.55,0.0007,16.55503273010254,-28.92559242248535,271,1794000,358800,6611,-51.56547956,11.245014190673828,358799,,
0.7291373014450073,0.0662742406129837,16.6,0.0007,35.501121520996094,68.84185028076172,271,1794500,358900,6612,-51.5278565,11.227155685424805,358899,,
0.3698002099990845,0.06603401899337769,,0.0007,190.76651000976562,-138.79983520507812,,1795000,,,,11.2523775100708,358999,-56.888107100129126,17.8
,,16.37,,,,271,1795000,359000,6614,-50.73534842,,,,
0.7764797806739807,0.06602649390697479,16.23,0.0007,81.77408599853516,103.97969055175781,271,1795500,359100,6615,-49.22523979,11.245631217956543,359099,,
-1.1685404777526855,0.06586018204689026,16.13,0.0007,147.04905700683594,-130.6018524169922,271,1796000,359200,6617,-49.26987814,11.260917663574219,359199,,
0.4668198227882385,0.06580705940723419,16.04,0.0007,5.522801876068115,3.5125739574432373,271,1796500,359300,6618,-48.96191915999999,11.260336875915527,359299,,
0.9728891421109438,0.06556054949760437,16.45,0.0007,5.081428050994873,-0.24602451920509338,271,1797000,359400,6619,-50.822589799999996,11.29149055480957,359399,,
0.5864206254482269,0.06555260717868805,16.71,0.0007,63.28065872192383,76.76498413085938,271,1797500,359500,6621,-52.643678730000005,11.292104721069336,359499,,
-0.18845272064208984,0.06537164747714996,16.83,0.0007,356.7646484375,196.58900451660156,271,1798000,359600,6622,-53.61291348999998,11.315362930297852,359599,,
0.9228059127926826,0.06527125835418701,16.71,0.0007,41.50173568725586,73.23136901855469,271,1798500,359700,6624,-53.85557705,11.329526901245117,359699,,
0.9731784909963608,0.06509522348642349,16.8,0.0007,0.9343687295913696,-8.913816452026367,271,1799000,359800,6625,-54.761197329999995,11.343696594238281,359799,,
0.7462367117404938,0.06544902920722961,17.18,0.0007,3.6059792041778564,10.302267074584961,271,1799500,359900,6627,-53.90203136000001,11.311264038085938,359899,,
0.6739223599433899,0.06542830169200897,,0.0007,30.291784286499023,47.11275863647461,,1800000,,,,11.307438850402832,359999,-55.95066648721695,16.9
,,17.55,,,,271,1800000,360000,6628,-54.57948112000001,,,,
-3.962620735168457,0.06525282561779022,17.58,0.0007,129.0824432373047,-19.35848045349121,271,1800500,360100,6630,-53.95181567999999,11.335176467895508,360099,,
0.9913171445950866,0.0654471144080162,16.59,0.0007,1.683470606803894,2.7099392414093018,271,1801000,360200,6631,-51.050921040000006,11.312487602233887,360199,,
0.9938091491349041,0.06555835902690887,16.47,0.0007,2.904733657836914,-9.673565864562988,271,1801500,360300,6633,-51.32591207,11.296760559082031,360299,,
0.8604202568531036,0.06566564738750458,17.66,0.0007,3.931584119796753,17.64509391784668,271,1802000,360400,6634,-53.303166950000005,11.288065910339355,360399,,
0.9977457551285625,0.06530079245567322,16.14,0.0007,1.010424017906189,-9.384305000305176,271,1802500,360500,6636,-48.8652121,11.331721305847168,360499,,
0.8498218506574631,0.06537576019763947,15.56,0.0007,23.494665145874023,-15.713554382324219,271,1803000,360600,6637,-47.00121136999999,11.338949203491211,360599,,
0.7396783232688904,0.06540131568908691,14.71,0.0007,65.15673065185547,85.68989562988281,271,1803500,360700,6638,-47.0125865,11.331892013549805,360699,,
0.8574026376008987,0.06504574418067932,15.35,0.0007,22.071096420288086,-49.72138595581055,271,1804000,360800,6640,-48.93533171999999,11.366504669189453,360799,,
0.9689628537744284,0.0649208277463913,15.3,0.0007,5.1370720863342285,-22.983488082885742,271,1804500,360900,6641,-48.289833550000004,11.388126373291016,360899,,
0.6730315983295441,0.06483253836631775,,0.0007,3.669421434402466,0.5427173972129822,,1805000,,,,11.401142120361328,360999,-58.386906856298445,17.3
,,15.63,,,,271,1805000,361000,6643,-49.44327047000001,,,,
0.9948104950599372,0.06463508307933807,15.14,0.0007,0.9926873445510864,-6.638597011566162,271,1805500,361100,6644,-47.23197432999999,11.4156494140625,361099,,
0.4224708080291748,0.06466206908226013,15.04,0.0007,267.4023742675781,-176.0181884765625,271,1806000,361200,6646,-47.17929248,11.417083740234375,361199,,
0.9144517853856087,0.06479208171367645,14.51,0.0007,164.73886108398438,150.95213317871094,271,1806500,361300,6647,-46.05242703,11.402308464050293,361299,,
0.9958295323885977,0.06489746272563934,14.91,0.0007,0.8486537933349609,4.56043815612793,271,1807000,361400,6648,-47.68117984,11.39133071899414,361399,,
0.8649241924285889,0.06468372046947479,15.74,0.0007,5.712365627288818,15.266690254211426,271,1807500,361500,6649,-50.07804786,11.4185209274292,361499,,
0.922872468829155,0.06473472714424133,15.44,0.0007,7.451089382171631,-31.296506881713867,271,1808000,361600,6651,-48.425160850000005,11.409441947937012,361599,,
0.9910382628440857,0.06486436724662781,15.52,0.0007,2.4635021686553955,8.444701194763184,271,1808500,361700,6652,-48.22718145000001,11.374377250671387,361699,,
0.8542343378067017,0.06475672870874405,15.54,0.0007,3.9464738368988037,13.702906608581543,271,1809000,361800,6653,-48.18655855,11.378931999206543,361799,,
0.7684217393398285,0.06515154242515564,17.8,0.0007,5.19998025894165,3.5190179347991943,271,1809500,361900,6654,-53.978816630000004,11.343259811401367,361899,,
0.7824290692806244,0.0651271790266037,,0.0007,8.715896606445312,24.394582748413086,,1810000,,,,11.349726676940918,361999,-40.453660380840304,12.9
,,18.21,,,,271,1810000,362000,6656,-55.04889361000001,,,,
0.205452561378479,0.0649913027882576,18.55,0.0007,244.4413604736328,171.78689575195312,271,1810500,362100,6657,-56.15063054000001,11.364728927612305,362099,,
-11.669305801391602,0.06471160799264908,20.97,0.0007,2650.73681640625,617.3819580078125,271,1811000,362200,6658,-63.77251781,11.399864196777344,362199,,
-8.888212203979492,0.06491690874099731,20.97,0.0007,240.88906860351562,120.10017395019531,271,1811500,362300,6660,-64.77822026,11.378124237060547,362299,,
-1.5558810234069824,0.06510493904352188,20.97,0.0007,12.390324592590332,-13.67065715789795,272,1812000,362400,6661,-64.77822026,11.36104965209961,362399,,
-3.9912776947021484,0.06457681953907013,26.53,0.0007,94.98888397216797,66.74471282958984,272,1812500,362500,6662,-80.47169946,11.428024291992188,362499,,
0.024507641792297363,0.06451217830181122,27.4,0.0007,370.9356689453125,-182.51071166992188,272,1813000,362600,6664,-83.14564713,11.436034202575684,362599,,
0.7282202839851379,0.06416656821966171,25.12,0.0007,4.14599609375,17.477096557617188,272,1813500,362700,6665,-76.16509783,11.471780776977539,362699,,
0.9672479033470154,0.06402464210987091,17.41,0.0007,15.489540100097656,36.02260971069336,272,1814000,362800,6667,-53.98888624999999,11.490867614746094,362799,,
-4.853137016296387,0.06396767497062683,17.74,0.0007,352.1015930175781,158.3249969482422,272,1814500,362900,6668,-55.79942575,11.512240409851074,362899,,
0.9692698735743761,0.063795305788517,,0.0007,2.459573984146118,-12.1947021484375,,1815000,,,,11.529487609863281,362999,-51.05662451386452,16.3
,,15.54,,,,272,1815000,363000,6670,-50.11962245999999,,,,
0.6786303818225861,0.06374857574701309,15.73,0.0007,171.73941040039062,-147.00100708007812,272,1815500,363100,6671,-50.307423019999995,11.528656005859375,363099,,
-0.6952970027923584,0.06370478868484497,15.84,0.0007,23.079071044921875,-36.46383285522461,272,1816000,363200,6673,-49.375209459999994,11.539779663085938,363199,,
0.4757775068283081,0.06378258764743805,15.28,0.0007,186.9125213623047,-97.468505859375,272,1816500,363300,6674,-47.48578824000001,11.52790641784668,363299,,
-0.04640913009643555,0.06379580497741699,14.58,0.0007,11.961641311645508,-3.3084099292755127,272,1817000,363400,6676,-46.00309364,11.522528648376465,363399,,
0.6777599155902863,0.06386514008045197,14.46,0.0007,65.06951141357422,-27.320621490478516,272,1817500,363500,6677,-45.75489078999999,11.519023895263672,363499,,
-0.9190144538879395,0.06365591287612915,15.22,0.0007,100.95293426513672,-95.6415023803711,272,1818000,363600,6679,-48.48979675,11.54308795928955,363599,,
-13.001675605773926,0.06377150118350983,15.82,0.0007,94.02438354492188,77.11598205566406,272,1818500,363700,6680,-50.578237120000004,11.527193069458008,363699,,
0.9509415216743946,0.06353779137134552,18.42,0.0007,11.587005615234375,-35.09930419921875,272,1819000,363800,6682,-57.96377303,11.549281120300293,363799,,
0.6641938090324402,0.06361900269985199,19.85,0.0007,4.475062370300293,-2.823212146759033,272,1819500,363900,6683,-62.40364466999999,11.52973747253418,363899,,
-1.4949219226837158,0.06363184005022049,,0.0007,1909.6683349609375,493.4240417480469,,1820000,,,,11.526094436645508,363999,-43.4933481156826,13.7
,,18.91,,,,272,1820000,364000,6685,-59.560156039999995,,,,
0.7473243176937103,0.06355491280555725,17.04,0.0007,21.790613174438477,-51.35544967651367,272,1820500,364100,6686,-54.51963378000001,11.537384033203125,364099,,
-2.2492547035217285,0.06341513246297836,17.6,0.0007,66.52239990234375,15.053909301757812,272,1821000,364200,6688,-55.05821824999999,11.562023162841797,364199,,
0.9676977507770061,0.06352982670068741,17.24,0.0007,9.457633018493652,0.6548110842704773,272,1821500,364300,6689,-54.27592796999999,11.548138618469238,364299,,
0.9987038401886821,0.06360608339309692,16.6,0.0007,0.7093186378479004,-5.708978652954102,272,1822000,364400,6690,-51.45511777000001,11.536809921264648,364399,,
-5.12053918838501,0.06376807391643524,15.61,0.0007,507.57476806640625,-215.74876403808594,272,1822500,364500,6692,-48.61691219,11.512580871582031,364499,,
-7.050056457519531,0.06385815143585205,15.43,0.0007,288.892578125,-112.08707427978516,272,1823000,364600,6693,-48.482823880000005,11.508420944213867,364599,,
0.6267915070056915,0.06385547667741776,15.67,0.0007,7.7563958168029785,13.181146621704102,272,1823500,364700,6694,-49.68443825,11.517492294311523,364699,,
0.07618772983551025,0.06380496919155121,15.19,0.0007,52.21844482421875,58.729610443115234,272,1824000,364800,6696,-47.9388346,11.527715682983398,364799,,
-5.482151031494141,0.06379511207342148,15.42,0.0007,112.19780731201172,61.902191162109375,272,1824500,364900,6697,-48.96881499,11.5228910446167,364899,,
0.9080438762903214,0.06391260027885437,,0.0007,2.6037375926971436,7.618052959442139,,1825000,,,,11.513299942016602,364999,-42.54115056991577,13.6
,,15.08,,,,272,1825000,365000,6699,-47.695463530000005,,,,
0.7871266007423401,0.06377843022346497,15.25,0.0007,32.8773307800293,-67.18486785888672,272,1825500,365100,6700,-49.21304933,11.527170181274414,365099,,
-13.29219913482666,0.06361217051744461,15.34,0.0007,290.3130187988281,135.9385223388672,272,1826000,365200,6702,-48.89703536,11.54538345336914,365199,,
0.9858653675764799,0.06350590288639069,15.38,0.0007,18.46114158630371,51.121192932128906,272,1826500,365300,6703,-48.40378826,11.554621696472168,365299,,
-20.15630531311035,0.0634891539812088,16.48,0.0007,939.49560546875,-288.3844909667969,272,1827000,365400,6705,-50.858669479999996,11.561147689819336,365399,,
0.9664964005351067,0.06379557400941849,15.87,0.0007,4.3170084953308105,-0.5181282162666321,272,1827500,365500,6706,-48.98560795,11.517093658447266,365499,,
0.6856679916381836,0.06404533982276917,14.02,0.0007,4.4540910720825195,3.941324234008789,272,1828000,365600,6707,-43.313647110000005,11.48231029510498,365599,,
-7.433812141418457,0.06405757367610931,13.25,0.0007,241.93064880371094,143.4680633544922,272,1828500,365700,6709,-40.38691535,11.48664379119873,365699,,
0.9594277553260326,0.06403438746929169,13.81,0.0007,9.920829772949219,-8.706494331359863,272,1829000,365800,6710,-41.60304615,11.47521686553955,365799,,
0.6206268966197968,0.06408977508544922,14.74,0.0007,7.246201515197754,3.5232982635498047,272,1829500,365900,6712,-44.465556959999994,11.476223945617676,365899,,
0.8986468985676765,0.06425227969884872,,0.0007,10.91718578338623,-30.39255714416504,,1830000,,,,11.462910652160645,365999,-37.05333307981491,12.9
,,16.15,,,,272,1830000,366000,6713,-48.14004803999999,,,,
0.46600162982940674,0.06428780406713486,15.59,0.0007,14.981048583984375,-10.58747386932373,272,1830500,366100,6715,-46.12132801,11.462514877319336,366099,,
-4.454522132873535,0.06440380960702896,15.99,0.0007,178.6521453857422,85.78787994384766,272,1831000,366200,6716,-47.28335499,11.44821548461914,366199,,
0.9786962401121855,0.06434819847345352,14.43,0.0007,18.21796989440918,35.192256927490234,272,1831500,366300,6717,-44.111877830000005,11.452232360839844,366299,,
0.9349236637353897,0.06433786451816559,14.44,0.0007,24.383337020874023,-31.804244995117188,272,1832000,366400,6719,-45.280214300000004,11.451255798339844,366399,,
0.860358715057373,0.06459587067365646,14.4,0.0007,18.999059677124023,50.060638427734375,272,1832500,366500,6720,-44.39425205,11.423093795776367,366499,,
0.7830283343791962,0.06442934274673462,14.36,0.0007,81.2158203125,-47.68854904174805,272,1833000,366600,6721,-44.35498334,11.434359550476074,366599,,
0.7866894900798798,0.06438717246055603,13.9,0.0007,12.279891014099121,38.60515594482422,272,1833500,366700,6722,-41.98142094999999,11.441160202026367,366699,,
0.6874010860919952,0.06436333805322647,14.71,0.0007,143.99301147460938,-93.06526184082031,272,1834000,366800,6724,-43.57708203999999,11.440855979919434,366799,,
0.8235041052103043,0.06445804983377457,14.96,0.0007,7.854763984680176,-26.986169815063477,272,1834500,366900,6725,-43.72238135999999,11.419817924499512,366899,,
0.9638791456818581,0.06436583399772644,,0.0007,4.859256267547607,24.279890060424805,,1835000,,,,11.418357849121094,366999,-39.08067548274994,13.3
,,15.44,,,,272,1835000,367000,6726,-45.165164729999994,,,,
-8.505311012268066,0.06456945836544037,14.66,0.0007,614.5455932617188,219.37168884277344,272,1835500,367100,6728,-43.38297592,11.403255462646484,367099,,
-5.933381080627441,0.06432700157165527,15.14,0.0007,116.85530090332031,57.410926818847656,272,1836000,367200,6729,-44.64254636000001,11.431188583374023,367199,,
-0.9498240947723389,0.06419721245765686,15.7,0.0007,36.50973129272461,-31.765731811523438,272,1836500,367300,6730,-47.139983470000004,11.45187759399414,367299,,
-0.8498623371124268,0.0644175112247467,16.18,0.0007,81.60543060302734,62.84389877319336,272,1837000,367400,6732,-48.67409167000001,11.41611099243164,367399,,
-1.247239112854004,0.0642315074801445,16.84,0.0007,153.7568817138672,126.3455810546875,272,1837500,367500,6733,-51.64601188,11.443235397338867,367499,,
-0.9074000120162964,0.06405968964099884,18.96,0.0007,36.94792556762695,38.981605529785156,272,1838000,367600,6734,-57.11659055999999,11.47173023223877,367599,,
0.8314850926399231,0.06411765515804291,17.73,0.0007,2.4478976726531982,6.255223751068115,272,1838500,367700,6736,-52.96830129,11.462421417236328,367699,,
-2.7354438304901123,0.06403841078281403,17.59,0.0007,104.532958984375,60.32503890991211,272,1839000,367800,6737,-52.57861404000001,11.465660095214844,367799,,
-3.108273506164551,0.06399242579936981,16.27,0.0007,200.35057067871094,-114.63233947753906,272,1839500,367900,6739,-51.12903695999999,11.487200736999512,367899,,
0.9169346243143082,0.06400060653686523,,0.0007,20.05232048034668,-26.33982276916504,,1840000,,,,11.468706130981445,367999,-54.501259338855746,17.5
,,16.07,,,,272,1840000,368000,6740,-49.34764424000001,,,,
0.5931467711925507,0.06384922564029694,16.22,0.0007,9.999509811401367,-21.454254150390625,272,1840500,368100,6742,-48.94416548,11.493980407714844,368099,,
0.8616176694631577,0.06384047865867615,15.13,0.0007,75.73047637939453,102.9826889038086,272,1841000,368200,6743,-44.85469896999999,11.484668731689453,368199,,
0.9371088221669197,0.06365390121936798,16.11,0.0007,15.364936828613281,49.19509506225586,273,1841500,368300,6745,-48.44451677,11.508087158203125,368299,,
0.5012373626232147,0.06340659409761429,15.88,0.0007,13.002917289733887,27.023115158081055,273,1842000,368400,6746,-49.52411582,11.52918815612793,368399,,
0.7936244010925293,0.06360961496829987,15.71,0.0007,11.659528732299805,34.74818801879883,273,1842500,368500,6748,-49.57160492,11.501272201538086,368499,,
0.9921677643433213,0.0637042447924614,15.15,0.0007,2.3463857173919678,10.215750694274902,273,1843000,368600,6749,-46.859112319999994,11.483213424682617,368599,,
0.9153165444731712,0.06383533775806427,16.69,0.0007,24.95012664794922,-34.237972259521484,273,1843500,368700,6751,-50.319758279999995,11.48216438293457,368699,,
0.9972345556598157,0.06361997127532959,16.05,0.0007,1.463945746421814,-11.859840393066406,273,1844000,368800,6752,-46.78635869,11.511007308959961,368799,,
0.8979334905743599,0.06340747326612473,17.11,0.0007,40.027523040771484,-68.9443359375,273,1844500,368900,6753,-49.13954243999999,11.549086570739746,368899,,
0.13626158237457275,0.063065305352211,,0.0007,38.81044387817383,63.32167434692383,,1845000,,,,11.598726272583008,368999,-51.54772569090128,17.9
,,15.85,,,,273,1845000,369000,6755,-45.91957891000001,,,,
0.9580819644033909,0.06327660381793976,17.56,0.0007,10.10364055633545,-36.971439361572266,273,1845500,369100,6756,-51.837105140000006,11.580484390258789,369099,,
-3.2744393348693848,0.06314060091972351,17.52,0.0007,46.68585205078125,-27.64629554748535,273,1846000,369200,6758,-52.120439770000004,11.576273918151855,369199,,
0.7458995580673218,0.06332937628030777,17.49,0.0007,2.7179818153381348,9.304686546325684,273,1846500,369300,6759,-51.865278739999994,11.554163932800293,369299,,
0.6453089714050293,0.06326452642679214,15.48,0.0007,7.560345649719238,-21.42635726928711,273,1847000,369400,6761,-45.77478424000001,11.568621635437012,369399,,
-0.5960953235626221,0.06324556469917297,14.61,0.0007,52.738922119140625,-1.1284157037734985,273,1847500,369500,6762,-43.888973990000004,11.575458526611328,369499,,
0.8043058067560196,0.06348265707492828,14.18,0.0007,10.211506843566895,-24.49110221862793,273,1848000,369600,6764,-43.925768330000004,11.55664348602295,369599,,
0.49822139739990234,0.06374892592430115,14.86,0.0007,233.08071899414062,196.28286743164062,273,1848500,369700,6765,-46.428801420000006,11.521056175231934,369699,,
-1.5678679943084717,0.06372803449630737,15.4,0.0007,434.89239501953125,221.7563018798828,273,1849000,369800,6766,-48.124163949999996,11.522895812988281,369799,,
0.3539641499519348,0.06363704800605774,15.49,0.0007,58.62763214111328,-78.93047332763672,273,1849500,369900,6768,-48.08032351000001,11.5289306640625,369899,,
-1.0452899932861328,0.06370420753955841,,0.0007,65.62196350097656,86.59222412109375,,1850000,,,,11.536666870117188,369999,-52.221479547023776,16.5
,,16.73,,,,273,1850000,370000,6769,-52.31547600000001,,,,
0.5837153196334839,0.06353694200515747,17.26,0.0007,26.352705001831055,-50.34199142456055,273,1850500,370100,6771,-53.81415356,11.557886123657227,370099,,
0.8231556117534637,0.06337901949882507,17.41,0.0007,471.2132873535156,236.64341735839844,273,1851000,370200,6772,-54.19684224,11.5621976852417,370199,,
-7.203923225402832,0.06329129636287689,18.52,0.0007,128.85467529296875,-49.37380599975586,273,1851500,370300,6774,-56.63436597999999,11.570279121398926,370299,,
0.9958518999628723,0.06330300122499466,18.22,0.0007,1.481879472732544,-8.521077156066895,273,1852000,370400,6775,-55.23449382,11.580495834350586,370399,,
-4.920053482055664,0.06333382427692413,17.65,0.0007,254.78160095214844,-166.3512725830078,273,1852500,370500,6776,-52.646126040000006,11.562994003295898,370499,,
