time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
4793,260.80534931,777158,6264,162,121.09,0.001,-81.72775846912015,7.784784156799317,776963,,
,,777500,,,,0.001,-81.64804927638319,9.897121218384289,777329,120.65,261.87677135467527
4797,260.91394677,777648,6268,162,121.19,0.001,-81.68943798926568,9.363261436059222,777452,,
4800,260.95957172,778144,6272,162,121.24,0.001,-81.46904474894205,10.36918130517006,777943,,
4803,261.11184696000004,778638,6276,162,121.31,0.001,-81.84413159278131,8.604522916578478,778440,,
4805,260.93582155999997,779128,6280,162,121.28,0.001,-82.16304754038326,10.107152761005965,778927,,
4807,261.12086110999996,779623,6284,162,121.45,0.001,-82.34661986335875,9.427773244797237,779420,,
,,780000,,,,0.001,-82.26996735603579,11.48446633162037,779914,124.55,265.13609285354613
4812,261.23743837999996,780116,6288,162,121.53,,,,,,
4814,261.48278855,780610,6292,162,121.64,0.001,-82.29719481929656,7.7776550727505835,780412,,
4817,261.56317864,781094,6296,162,121.63,0.001,-83.47056655883789,8.437793518886092,780895,,
4819,261.4939812,781581,6300,162,121.52,0.001,-82.97029024759928,8.153666625420252,781387,,
4822,259.66504807999996,781986,6304,162,120.77,0.001,-83.49966580750512,9.251684263104298,781877,,
4824,260.05776113,782490,6308,162,121.02,0.001,-82.56527006626129,11.024932134808518,782290,,
,,782500,,,,0.001,-83.80540921611171,9.495793581008911,782414,124.3,264.94766585230826
4828,260.23427752000003,782990,6312,162,121.15,0.001,-83.9029803805881,9.309824394226075,782788,,
4831,260.66517823,783490,6316,162,121.41,0.001,-83.2402813819147,8.202598012924195,783289,,
4833,260.87438260000005,783989,6320,162,121.57,0.001,-84.48118300664993,9.401423454284668,783787,,
4835,260.96612924,784478,6324,162,121.63,0.001,-84.1983107248942,8.985105045636494,784276,,
4837,261.11966102,784972,6328,162,121.77,0.001,-84.68866330101376,8.14201275062561,784772,,
,,785000,,,,0.001,-84.43674149051789,8.99061796742101,784896,124.0,266.2664583444595
4842,261.55527331,785467,6332,162,121.97,0.001,-84.47094222038022,8.488199383981767,785268,,
4845,261.75823416000003,785951,6336,162,121.94,0.001,-84.51430036200851,8.506648503366064,785757,,
4847,261.98231613,786439,6340,162,122.03,0.001,-84.88025765340836,12.42518059084238,786240,,
4850,262.13105825,786926,6344,162,122.12,0.001,-85.06150142482069,8.038343928077005,786728,,
4852,262.31554896,787423,6348,162,122.29,0.001,-85.43684907943484,7.6505683319909235,787221,,
,,787500,,,,0.001,-85.70633031451513,8.067528488144042,787347,124.4,265.16997561454775
4857,262.35882877,787921,6352,162,122.38,0.001,-85.77396162729414,8.482976652327038,787725,,
4859,262.48920571,788421,6356,162,122.49,0.001,-85.54748916625977,9.78734536901597,788221,,
4862,262.54597528,788920,6360,162,122.56,0.001,-85.7556381225586,8.736099012374877,788719,,
4865,262.55587073,789416,6364,162,122.58,0.001,-86.20868404327877,7.027796796389988,789215,,
4867,262.65511768,789912,6368,162,122.64,0.001,-85.83341955369518,8.013953276218906,789709,,
,,790000,,,,0.001,-86.17662250995636,8.603010690118385,789836,122.5,263.095951795578
4872,262.65411733,790409,6372,162,122.65,0.001,-86.03541171166205,9.468178518356815,790208,,
4875,262.74687921,790912,6376,162,122.74,0.001,-85.89864870101687,10.838100232775249,790708,,
4877,262.88932721000003,791405,6380,162,122.77,0.001,-86.48676632296655,8.403575722248323,791204,,
4880,263.14245771000003,791913,6384,162,122.9,0.001,-87.26316538164693,9.210531581878662,791711,,
4882,263.20379941000004,792411,6388,162,122.95,0.001,-86.61889360771805,9.90167139187332,792210,,
,,792500,,,,0.001,-85.52729538948306,11.080403636932372,792335,121.45,261.72730500102045
4887,263.14581045,792907,6392,162,122.97,0.001,-86.18566365395823,8.852875280764795,792708,,
4889,262.97259414,793384,6396,162,122.9,0.001,-85.70092023213705,7.180370608965556,793189,,
4892,263.02336025,793874,6400,162,122.93,0.001,-85.97338854882025,9.015618504547492,793678,,
4894,265.07653222000005,794371,6404,162,123.85,0.001,-86.06320101420084,10.288313682874044,794169,,
4897,264.96184204,794868,6408,162,123.78,0.001,-86.19961843182963,7.743726980301641,794671,,
,,795000,,,,0.001,-87.04204268682571,8.612855083360447,794919,123.05,263.8716956973076
4902,264.8875110299999,795363,6412,162,123.73,0.001,-86.64026278541202,15.18957431602478,795166,,
4905,264.69583767999995,795857,6416,162,123.67,0.001,-86.21373470245845,8.825284929275513,795660,,
4908,264.55108034,796344,6420,162,123.55,0.001,-86.27895217645364,8.798131837219488,796147,,
4910,264.50319472,796837,6424,162,123.59,0.001,-86.33703219506049,9.102260322340074,796637,,
4913,264.4480835,797326,6428,162,123.54,0.001,-86.9055945078532,14.286872552446097,797131,,
,,797500,,,,0.001,-86.91981454622947,10.313940505019756,797369,122.2,262.1798289835453
4917,264.46791741,797823,6432,162,123.56,0.001,-87.03565930563306,7.5315592516036265,797620,,
4919,264.51387383,798314,6436,162,123.63,0.001,-86.65377598424112,8.2375577232702,798118,,
4922,264.46462676,798807,6440,162,123.68,0.001,-87.19369394271101,11.020816167195639,798609,,
4924,264.57368681,799302,6444,162,123.76,0.001,-86.13942521618259,8.665301347932507,799104,,
4927,264.48115117,799790,6448,162,123.67,0.001,-86.62089986649771,7.898932970046997,799594,,
,,800000,,,,0.001,-86.86135064987909,8.756214547345019,799841,122.95,262.9588508546352
4932,264.46790823999993,800286,6452,162,123.65,0.001,-86.85055541992188,9.540073645215074,800085,,
4935,264.23428628,800767,6456,162,123.46,0.001,-86.0199444678522,7.117525091016196,800570,,
4937,264.11266981000006,801256,6460,162,123.36,0.001,-87.07639988133165,7.837835462366948,801058,,
4940,264.05322943000004,801744,6464,162,123.28,0.001,-87.14451111340132,8.312906218356774,801543,,
4942,264.02783757,802238,6468,162,123.26,0.001,-86.94628310203552,11.692282509058714,802042,,
,,802500,,,,0.001,-86.40511919657389,7.819508593929701,802403,121.8,261.38850684762
4947,263.90730350999996,802725,6472,162,123.16,0.001,-86.72945213317871,10.58188326340022,802530,,
4949,263.75295969999996,803218,6476,162,123.06,0.001,-86.73260141188099,10.08726786210285,803022,,
4952,263.57299727000003,803700,6480,162,122.95,0.001,-87.10509516398112,8.685664411385854,803506,,
4955,263.20495101999995,804185,6484,162,122.72,0.001,-87.50246381002759,8.354297664642335,803988,,
4957,263.01632877,804671,6488,162,122.6,0.001,-87.32773602803549,8.276564960720158,804474,,
,,805000,,,,0.001,-87.42781281471252,9.75019153766334,804847,121.8,262.8648299276829
4962,263.0220906299999,805165,6492,162,122.58,0.001,-87.50630225509893,8.684562718572696,804968,,
4965,263.32848276,805661,6496,162,122.77,0.001,-87.74256350199381,6.7857585386796435,805459,,
4968,263.30254891000004,806149,6500,162,122.75,0.001,-87.78999178526831,7.242835851966357,805945,,
4970,263.24733308000003,806642,6504,162,122.71,0.001,-87.89320831298828,8.625851256506783,806444,,
4972,263.18749904000003,807134,6508,162,122.66,0.001,-87.26288362533327,7.470675586700439,806934,,
,,807500,,,,0.001,-87.16240096092224,8.385403199458686,807306,122.0,262.7731631278992
4977,263.1175921,807623,6512,162,122.6,0.001,-87.41968807931674,10.249988726207189,807425,,
4979,263.22085555,808118,6516,162,122.61,0.001,-87.67469086185578,7.188696693989538,807918,,
4982,263.21982798000005,808603,6520,162,122.59,0.001,-87.828855452999,8.190631242752076,808409,,
4984,263.22989617999997,809090,6524,162,122.53,0.001,-88.0257993604316,7.5954283534503375,808891,,
4987,263.2605481,809577,6528,162,122.51,0.001,-87.01373761494955,10.558640563488007,809377,,
,,810000,,,,0.001,-87.97039339619297,10.015751073437352,809871,121.6,257.3373650491238
4991,263.19629656999996,810070,6532,162,122.47,,,,,,
4994,263.23454411,810561,6536,162,122.47,0.001,-87.166323774952,6.602971759893126,810359,,
4996,263.38548812,811059,6540,162,122.52,0.001,-86.98655749124194,7.0164185043365235,810856,,
4999,263.21590104,811542,6544,162,122.4,0.001,-87.48291390841125,10.13911745001058,811346,,
5001,263.04679854,812021,6548,162,122.31,0.001,-87.64964218139649,7.9482584019502,811827,,
,,812500,,,,0.001,-87.75733753786248,8.73965416435434,812307,121.0,258.2981248319149
5006,262.83980633,812502,6552,162,122.16,,,,,,
5008,262.78973799,812986,6556,162,122.19,0.001,-88.1023202320886,9.879003791582017,812786,,
5011,262.33162032,813454,6560,162,121.98,0.001,-86.74005732043037,8.44110251706222,813261,,
5013,262.29889217999994,813941,6564,162,121.97,0.001,-88.43655493951613,10.252103983871336,813742,,
5016,261.95529135,814417,6568,162,121.79,0.001,-88.47188514575623,8.207240633342577,814219,,
5019,261.89873456000004,814902,6572,162,121.77,0.001,-88.07562850693525,11.153458449019103,814699,,
,,815000,,,,0.001,-87.81646013259888,9.592009604446531,814826,122.35,263.1567561388016
5023,261.76196066000006,815391,6576,162,121.73,0.001,-88.49456140550517,8.425123625442762,815191,,
5026,261.91844714,815883,6580,162,121.83,0.001,-87.12745912613407,9.626773311245826,815687,,
5028,261.67417365,816356,6584,162,121.71,0.001,-87.73463000281383,8.213362225031448,816164,,
5031,261.64039855000004,816841,6588,162,121.7,0.001,-88.47162590652216,7.635568513244879,816644,,
5033,261.5217713,817325,6592,162,121.6,0.001,-88.11108592405158,11.01317822231966,817127,,
,,817500,,,,0.001,-88.53913204005507,11.710281802005456,817371,116.65,248.7484105348587
5037,260.66137411000005,817788,6596,162,121.27,0.001,-87.5033058166504,10.699283885483695,817587,,
5040,260.79842858,818285,6600,162,121.36,0.001,-87.96923864455451,7.386819587813483,818084,,
5043,260.71047663,818769,6604,162,121.27,0.001,-88.18419138590495,8.700463682886154,818575,,
5045,260.40047553999995,819249,6608,162,121.15,0.001,-87.48568967183431,9.0275604685476,819057,,
5048,260.46953136,819744,6612,162,121.21,0.001,-88.18614321849385,10.328527397796757,819541,,
,,820000,,,,0.001,-87.83839377710375,12.379776881291317,819902,120.6,261.01852760314944
5052,260.33030887999996,820227,6616,162,121.09,0.001,-88.08818504458569,8.271840946461127,820025,,
5055,260.32693933999997,820715,6620,162,121.12,0.001,-88.68918816517976,11.474177128177578,820513,,
5058,260.52179076000004,821215,6624,162,121.25,0.001,-88.99505826509916,12.174019449441008,821016,,
5060,260.69182162999994,821713,6628,162,121.36,0.001,-89.32975732712518,8.164210229408084,821513,,
5062,260.7810541,822208,6632,162,121.38,0.001,-88.72649220951268,7.938984173243163,822009,,
,,822500,,,,0.001,-89.49563357035319,9.002980129777892,822373,121.9,263.848006606102
5066,260.67397055,822690,6636,162,121.29,0.001,-89.62008527119954,9.911766707396307,822492,,
5069,260.50280315,823175,6640,162,121.16,0.001,-89.09692662556967,10.84508872826894,822978,,
5071,260.56142064999995,823662,6644,162,121.2,0.001,-89.15995763142904,8.943480477845373,823463,,
5073,260.63033305,824145,6648,162,121.24,0.001,-88.95345878601074,9.431888215682086,823950,,
5076,260.61101139000004,824628,6652,162,121.26,0.001,-89.06574529012045,9.92090859533358,824428,,
,,825000,,,,0.001,-89.25018843393477,9.365524483105492,824923,120.95,262.5283470749855
5081,260.84389487,825119,6656,162,121.33,,,,,,
5083,260.89311848,825589,6660,162,121.35,0.001,-89.15907494496491,10.313573277602762,825394,,
5086,260.79123892,826071,6664,162,121.3,0.001,-89.16295882194272,9.454075945102103,825874,,
5088,260.97076495,826553,6668,162,121.36,0.001,-89.01101797135149,8.82885027125599,826357,,
5091,261.14944453,827045,6672,162,121.43,0.001,-89.35950419941886,8.50632088887887,826843,,
,,827500,,,,0.001,-89.14817758333885,7.534629809654366,827329,118.95,257.38927388191223
5095,260.982611,827521,6676,162,121.3,,,,,,
5098,260.65838972,827996,6680,162,121.13,0.001,-89.62039400736491,9.216479247357665,827804,,
5100,260.63721575,828469,6684,162,121.13,0.001,-88.88079715597219,11.602089437945136,828272,,
5103,260.34961849,828944,6688,162,121.03,0.001,-89.28728743730966,10.850620330390283,828756,,
5105,260.24271567999995,829429,6692,162,121.04,0.001,-89.54500668843588,13.79343155225118,829236,,
5108,260.83198424999995,829907,6696,162,121.19,0.001,-89.00482125117861,12.676802978433411,829709,,
,,830000,,,,0.001,-90.10343470338915,9.930936997054053,829831,117.55,255.4581151127815
5112,260.25546295,830372,6700,162,120.87,0.001,-89.54267361289577,9.70241807414367,830176,,
5115,260.02544015999996,830844,6704,162,120.75,0.001,-89.18224268946155,10.258123937835041,830649,,
5117,260.03856182,831319,6708,162,120.7,0.001,-88.99627035172259,11.287382856744234,831123,,
5119,259.69797506,831797,6712,162,120.53,0.001,-89.32638760270744,13.394312297475748,831598,,
5122,259.39652471,832269,6716,162,120.42,0.001,-89.48103556139716,9.561160794619855,832073,,
,,832500,,,,0.001,-89.22094946392512,10.315726609553321,832311,117.9,256.7209453701973
5126,259.11302724,832739,6720,162,120.24,0.001,-89.0481507619222,9.938044542024116,832546,,
5128,258.76724469000004,833219,6724,162,120.04,0.001,-88.55952123006185,14.16553348104159,833023,,
5130,258.31446843000003,833694,6728,162,119.81,0.001,-89.08673858642578,11.421595801826285,833497,,
5132,257.94598474000003,834169,6732,162,119.61,0.001,-88.70237381731877,14.035960682167495,833978,,
5135,257.77867361999995,834643,6736,162,119.53,0.001,-87.75799935551014,12.43274311734061,834448,,
,,835000,,,,0.001,-89.08070904867989,12.662267187000376,834917,119.7,259.74020691514016
5139,257.44812153,835111,6740,162,119.36,,,,,,
5142,257.50579614,835600,6744,162,119.38,0.001,-88.44933122204196,13.419463456161623,835404,,
5145,257.46551803,836076,6748,162,119.31,0.001,-88.43447604421841,12.546300728442306,835882,,
5147,257.39012738,836549,6752,162,119.21,0.001,-88.79889100173423,11.60249823382777,836355,,
5149,252.75554558,836830,6756,162,117.11,0.001,-89.74507522583008,18.157855987548828,836636,,
5151,253.05434441,837310,6760,162,117.21,0.001,-88.56516330525027,10.23595490007319,837112,,
,,837500,,,,0.001,-89.18125648498535,11.990473473072052,837354,119.05,258.50594488978385
5156,253.04261214,837792,6764,162,117.21,0.001,-88.76829554239909,10.296860671043396,837598,,
5158,252.93678066000004,838270,6768,162,117.17,0.001,-89.34025599161784,11.616325208118983,838074,,
5160,252.43592529999998,838736,6772,162,116.91,0.001,-89.09695541649533,13.550325855744623,838544,,
5163,252.32019175000005,839206,6776,162,116.85,0.001,-88.83486705715373,12.041021043971433,839015,,
5165,252.51426851,839691,6780,162,116.95,0.001,-88.91652744099245,15.170149431390277,839494,,
,,840000,,,,0.001,-88.66584510803223,11.444848126723986,839858,118.75,257.2345420718193
5170,252.74898629,840174,6784,162,117.05,0.001,-89.03186330487651,12.983232904434205,839983,,
5172,253.00290504,840655,6788,162,117.11,0.001,-89.18722050984701,13.051883168581153,840462,,
5174,253.11931282,841142,6792,162,117.13,0.001,-88.1040244668217,14.161580864180866,840942,,
5177,252.89837981,841610,6796,162,117.03,0.001,-89.82114062392921,14.383527191061722,841416,,
5179,253.00107336000002,842079,6800,162,117.07,0.001,-88.71118526135461,14.170714665267427,841886,,
,,842500,,,,0.001,-88.17579017251225,12.46317447934832,842363,118.75,257.67724538743494
5184,253.18916503000003,842561,6804,162,117.17,,,,,,
5186,253.26231930000003,843038,6808,162,117.19,0.001,-88.93545483004662,14.335747298186387,842844,,
5188,253.23355694999998,843511,6812,162,117.14,0.001,-89.01558514299064,14.81532504869544,843312,,
5191,253.46045815000002,843996,6816,162,117.27,0.001,-87.819825914171,15.502898935287718,843796,,
5193,253.2630614,844469,6820,162,117.3,0.001,-88.68670666407026,15.201557216644288,844270,,
5196,253.53095050000005,844965,6824,162,117.46,0.001,-89.13743803931064,16.977741943142277,844757,,
,,845000,,,,0.001,-88.66679625077681,12.43037845510425,844889,121.3,263.32267071306705
5200,253.57595596,845436,6828,162,117.42,0.001,-88.24599774678548,14.033197797034397,845243,,
5203,253.52453631,845904,6832,162,117.35,0.001,-88.49457692291777,12.511478335170423,845714,,
5206,253.69079742000002,846383,6836,162,117.4,0.001,-87.78668848673503,12.97097781697909,846190,,
5208,254.02293253,846867,6840,162,117.56,0.001,-89.48831041397587,14.6922652053833,846675,,
5211,253.98039372,847348,6844,162,117.48,0.001,-88.69072260622119,11.317572617139973,847154,,
,,847500,,,,0.001,-89.15018364690965,14.683671482147709,847396,121.25,264.36555022597315
5215,254.14001745000004,847830,6848,162,117.54,0.001,-87.95662460327148,12.753915909926096,847635,,
5217,254.25264744,848309,6852,162,117.6,0.001,-88.76433420989473,14.469688657986916,848109,,
5219,258.73685132,848791,6856,162,119.61,0.001,-88.44264027223748,14.221444266183036,848595,,
5221,258.5160105,849258,6860,162,119.48,0.001,-88.18017002574184,14.945397962603653,849066,,
5223,257.53962923,849703,6864,162,119.11,0.001,-88.19595203065036,15.399382523730793,849512,,
,,850000,,,,0.001,-88.02693832129764,14.843262985478276,849851,119.25,259.85348388552666
5228,257.21068697,850169,6868,162,118.99,0.001,-87.89087086339151,17.039227772534378,849974,,
5230,256.61942386000004,850616,6872,162,118.8,0.001,-88.75826644897461,15.535034151871999,850443,,
5233,256.28327398,851076,6876,162,118.7,0.001,-87.48306928362165,13.656182344969329,850882,,
5235,255.44670893,851529,6880,162,118.38,0.001,-88.03891454424176,17.042634895255972,851350,,
5237,255.49412513999997,852015,6884,162,118.41,0.001,-88.28581677452992,14.330451153092465,851816,,
5240,255.30850771000004,852490,6888,162,118.35,0.001,-87.30566906106883,18.91895486962082,852293,,
,,852500,,,,0.001,-88.08758845094775,15.777062916558636,852414,121.65,261.6122787356377
5244,255.26846372,852973,6892,162,118.31,0.001,-87.44953246035818,13.616267953600202,852777,,
5246,255.58515615,853458,6896,162,118.48,0.001,-87.21666259765625,18.84542550725385,853263,,
5249,254.94583265000006,853907,6900,162,118.28,0.001,-87.88675486246744,12.944243913168435,853715,,
5251,253.69774166,854429,6904,162,118.68,0.001,-87.03660621643067,14.308133074074737,854189,,
,,855000,,,,0.001,-87.4081055414109,16.54138896137617,854707,457.8,562.4501166562084
5263,257.78362926,855430,6908,162,123.92,0.001,-87.02210696750217,15.82966760112873,855156,,
5266,255.98232092,855916,6912,162,124.05,0.001,-85.48242484198676,15.399505058924357,855634,,
5271,260.79202259,856906,6916,162,129.1,0.001,-85.1491429151687,16.08198305146884,856625,,
,,857500,,,,0.001,-84.83138167437384,17.720706930365814,857341,925.45,1023.8610613830388
,,860000,,,,0.001,-83.5134979095459,15.072513831615447,859341,1000.0,1022.195327285491
5316,289.44065497,860417,6920,161,159.48,,,,,,
,,862500,,,,0.001,-83.00666970825195,15.088011771678925,862341,608.6,801.772414381057
5343,313.26511318999997,863420,6924,161,184.55,0.001,-82.81162379732068,15.093369055275966,862638,,
,,865000,,,,0.001,-82.23247906046176,15.547272433928393,864724,444.05,674.454014185071
5361,330.25314832,865252,6928,161,198.16,,,,,,
5371,347.37949011999996,867089,6932,161,211.85,0.001,-82.32346134185791,14.77689664715136,866642,,
,,867500,,,,0.001,-81.15546466458228,15.63992691815384,867398,119.85,259.5451724052429
5377,349.21685791,867711,6936,161,213.28,0.001,-81.4164458452645,15.063537569607005,867517,,
5379,349.06895080999993,868191,6940,161,213.24,0.001,-81.57661657818294,15.160978265169287,867991,,
5382,348.90581232000005,868668,6944,161,213.2,0.001,-81.23980906858283,16.858989396337737,868471,,
5384,348.67405854,869141,6948,161,213.11,0.001,-81.4457061250331,16.597851668374012,868950,,
5386,348.49729974,869610,6952,161,213.01,0.001,-81.94391842546135,18.535153438305034,869416,,
,,870000,,,,0.001,-82.09240166615632,16.70642789339615,869885,119.0,256.97814932465553
5390,348.22079222,870077,6956,161,212.86,,,,,,
5393,348.27630242999993,870551,6960,161,212.93,0.001,-81.79599314722522,18.142974339998684,870357,,
5395,349.14624024000005,871029,6964,161,213.26,0.001,-81.23304485452586,14.80512178669805,870830,,
5397,349.44019764999996,871507,6968,161,213.38,0.001,-81.69781235517081,16.44295494031098,871313,,
5400,350.35801738000004,871994,6972,161,213.78,0.001,-81.54845778668513,17.112699236751588,871794,,
5403,350.60137082,872464,6976,161,213.88,0.001,-81.20722325642903,15.16666720294151,872270,,
,,872500,,,,0.001,-81.85327290680449,14.766690100653697,872388,117.05,252.79455270171167
5407,351.2417333799999,872941,6980,161,214.12,0.001,-82.48963477963306,17.168825387954712,872742,,
5410,351.26198061999986,873430,6984,161,214.15,0.001,-81.63662867392263,15.193672470508083,873236,,
5412,351.26657708999994,873907,6988,161,214.17,0.001,-82.10877431233725,17.007299571478065,873716,,
5414,350.93509511,874384,6992,161,214.11,0.001,-82.1718623677238,22.16571713666447,874190,,
5417,350.22296951000004,874843,6996,161,213.85,0.001,-81.8551982532848,14.419628420743075,874657,,
,,875000,,,,0.001,-82.09523636954171,14.18034045760696,874878,108.05,222.5623368859291
5420,349.86465974,875285,7000,161,213.78,0.001,-82.05815360329368,15.675312007557261,875094,,
5423,350.0119342299999,875731,7004,161,213.02,0.001,-82.01338764537465,14.733609793402932,875549,,
5425,344.60202438999994,876175,7008,161,207.45,0.001,-81.64460116299716,14.731436894156715,875988,,
5428,345.47191659,876629,7012,161,207.13,0.001,-82.06531524658203,16.01271360495995,876436,,
5430,339.79139274,877091,7016,161,201.85,0.001,-81.06487804348185,14.251442065605751,876898,,
,,877500,,,,0.001,-82.36782192361765,18.33444174334534,877361,118.05,248.45669503211974
5434,310.88292488,877559,7020,161,171.42,,,,,,
5437,286.47453847,878029,7024,161,146.09,0.001,-82.46103457746834,12.612469367491894,877835,,
5439,269.53823675999996,878515,7028,161,132.63,0.001,-82.86097778812531,12.563063160065681,878318,,
5442,252.53156483000004,878997,7032,161,119.08,0.001,-82.67266520515817,11.868893783600605,878798,,
5444,250.77562770000003,879489,7036,161,117.78,0.001,-82.68755205215946,10.871008686065673,879291,,
5447,250.68819919,879964,7040,161,117.73,0.001,-82.5232530791184,12.076196358121674,879768,,
,,880000,,,,0.001,-83.18464787801106,12.222581100463866,879888,120.8,259.3710069477558
5451,250.73650682,880446,7044,161,117.78,0.001,-82.22360382080078,12.976455016930897,880249,,
5454,250.75134169999998,880926,7048,161,117.85,0.001,-82.58908559508242,12.986796775106656,880730,,
5456,250.86437433999993,881411,7052,161,118.01,0.001,-82.6068844404377,13.540996649226205,881217,,
5459,250.90897269,881893,7056,161,118.16,0.001,-83.3541771840241,14.77579543954235,881698,,
5462,250.95772620999998,882387,7060,161,118.36,0.001,-82.87817961169827,15.987216632843017,882187,,
,,882500,,,,0.001,-82.47105358492944,13.032317042350769,882311,121.15,253.94276449084282
5466,251.12325083,882890,7064,161,118.61,0.001,-82.36567934097782,11.731958179939085,882676,,
5469,251.02804927999998,883379,7068,161,118.72,0.001,-83.02151565551758,14.64081131219864,883179,,
5472,250.84308607,883871,7072,161,118.77,0.001,-83.10983362505513,13.316382218182572,883676,,
5474,250.72541148,884351,7076,161,118.87,0.001,-82.85283130710408,14.755774348469103,884155,,
5477,250.67105117,884841,7080,161,119.0,0.001,-82.16831519955494,13.925505333259457,884644,,
,,885000,,,,0.001,-82.30876085835118,16.815934634977772,884889,120.9,254.15144948959352
5481,250.47547416999998,885332,7084,161,119.02,0.001,-82.66756221226284,16.368368614287604,885133,,
5484,250.46132176999996,885811,7088,161,119.04,0.001,-83.0750142760196,14.571144257561635,885618,,
5486,250.73199488000003,886300,7092,161,119.16,0.001,-83.06162887323099,12.097143208685,886102,,
5489,251.49028911000002,886794,7096,161,119.51,0.001,-82.6887682022587,13.999393409298312,886592,,
5491,252.73040289999994,887280,7100,161,119.95,0.001,-82.9034812802174,14.46297524980277,887080,,
,,887500,,,,0.001,-83.20110928810249,11.478974775105966,887323,121.25,260.00491350889206
5496,253.74390995000002,887761,7104,161,120.3,0.001,-82.59307486323986,14.25899644625389,887566,,
5498,255.13882830000003,888246,7108,161,120.71,0.001,-83.38535646532402,12.725098174126423,888049,,
5500,256.44126715,888739,7112,161,121.1,0.001,-83.28489205145067,12.308246547175992,888539,,
5503,257.48424435,889230,7116,161,121.39,0.001,-83.17697697301065,11.213934383084696,889035,,
5505,258.23013306,889716,7120,161,121.57,0.001,-82.9924715677897,15.739377691726053,889519,,
,,890000,,,,0.001,-83.23902450069305,16.854942434202364,889886,121.75,263.3788210332394
5510,258.84132728000003,890211,7124,161,121.82,0.001,-83.0336448915543,12.069274633161482,890010,,
5512,259.10694387,890707,7128,161,121.92,0.001,-83.06276512145996,15.019805412739515,890510,,
5515,259.13600358,891189,7132,161,121.92,0.001,-84.25787353515625,13.488895816881149,890993,,
5517,259.2024723100001,891686,7136,161,121.97,0.001,-83.40519701848265,10.68305296238845,891485,,
5520,259.52632401,892180,7140,161,122.16,0.001,-82.9473481725474,11.640015348059233,891978,,
,,892500,,,,0.001,-83.48202454097687,11.3822985496521,892352,121.0,259.66179301738737
5525,259.57768239,892664,7144,161,122.18,0.001,-83.77067242638539,14.038182383876736,892470,,
5527,259.74688178,893148,7148,161,122.22,0.001,-83.30087305287846,12.445745948853531,892953,,
5530,260.02686679,893641,7152,161,122.3,0.001,-83.69148084852431,13.203592458109217,893445,,
5533,260.56231242999996,894142,7156,161,122.49,0.001,-83.68260451286069,11.696847950258563,893940,,
5535,260.80057027000004,894630,7160,161,122.43,0.001,-82.81760972545993,11.823059551114959,894430,,
,,895000,,,,0.001,-83.99690394247732,10.13463582611084,894801,122.35,263.2899466574192
5540,260.95117629000003,895123,7164,161,122.33,0.001,-83.51567988241872,13.524197497018953,894924,,
5542,261.21628219,895609,7168,161,122.3,0.001,-84.42277196248372,11.342221593856811,895413,,
5545,261.57659616999996,896105,7172,161,122.34,0.001,-83.98086898053279,12.28495668583229,895904,,
5548,261.99787008,896591,7176,161,122.4,0.001,-84.19156138102214,10.717099444071453,896388,,
5550,262.05221906,897065,7180,161,122.24,0.001,-83.5777982076009,12.345804278590098,896872,,
,,897500,,,,0.001,-84.90798494892735,13.069434980066811,897360,121.0,259.91201735138895
5555,262.26557889,897556,7184,161,122.24,,,,,,
5557,262.55263799,898047,7188,161,122.36,0.001,-85.21985150946945,10.967855201279821,897846,,
5560,262.63973486,898537,7192,161,122.37,0.001,-85.34837452057869,10.392314164869246,898343,,
5562,262.40279836,899019,7196,161,122.25,0.001,-84.67553100585937,13.011206670602162,898824,,
5565,262.2574785,899504,7200,161,122.24,0.001,-84.95913805280414,12.092204654027546,899309,,
5567,262.26352975000003,899991,7204,161,122.3,0.001,-85.31905568440756,11.801629376411437,899796,,
,,900000,,,,0.001,-84.44557435633773,13.133151427036575,899915,120.2,255.62055181264878
5572,262.15536974,900478,7208,161,122.32,0.001,-85.79803166623975,12.36911859277819,900280,,
5575,261.72531961,900956,7212,161,122.17,0.001,-84.92677203679489,14.41452903421516,900764,,
5577,261.20622833,901428,7216,161,121.98,0.001,-85.62369188211731,13.645852665941254,901237,,
5580,260.82202576,901903,7220,161,121.87,0.001,-85.59495531502417,15.473472012413872,901706,,
5582,260.50861689,902395,7224,161,121.84,0.001,-85.17237548828125,14.478031739467331,902194,,
,,902500,,,,0.001,-85.61608923635175,11.732965572357177,902319,120.05,253.97195367515087
5587,260.03428849,902874,7228,161,121.67,0.001,-85.3688690702794,14.816897707470392,902678,,
5589,259.71695093,903348,7232,161,121.59,0.001,-86.61805143194684,14.847706441151894,903153,,
5592,259.33604311000005,903831,7236,161,121.45,0.001,-86.13614416904137,12.619548563097345,903635,,
5594,258.77401213,904303,7240,161,121.23,0.001,-86.14580794512216,17.398704884415967,904109,,
5596,258.42115468,904779,7244,161,121.15,0.001,-85.31542490296445,11.153674088991606,904580,,
,,905000,,,,0.001,-86.30262716885271,11.894686986660135,904819,118.8,251.13779193162918
5601,257.98571389999995,905253,7248,161,121.05,0.001,-86.19547916280813,14.308002569736578,905059,,
