rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,70363.12771934998,121,247808,2446,101,610473.125,0.0003,0.2,-0.07772056708927266,0.8261222243309021,1109467.1751953126,0.38916015625,1200,-20.86424654126167,0.05592686,6.556510925292969e-07,,
1000.0,70535.94274488,122,249856,2451,101,863924.6875,0.0003,0.2,-0.07898825814190787,0.8256751894950867,1359767.4427734376,0.368017578125,1210,-20.841275012493135,0.06002201,0.0,,
,,,250000,,,610501.6875,0.0003,0.2,-0.07986854613991454,0.8246896862983704,1275230.9845703125,0.380224609375,1220,-20.823483741283418,0.055651095,1.1920928955078125e-07,60531.02817878723,1000.0
1000.0,70616.50505643999,123,251904,2491,101,,,,,,,,,,,,,
1000.0,70640.03871520999,124,253952,2497,101,708109.875,0.0003,0.2,-0.08592498121142852,0.8243690133094788,1260514.629296875,0.409619140625,1230,-20.811600017547608,0.06000479,2.562999725341797e-06,,
,,,255000,,,553560.5,0.0003,0.2,-0.06915912329277489,0.8242102265357971,1107318.5880859375,0.3416015625,1240,-20.80954161286354,0.0465774,2.384185791015625e-07,62470.1651676178,1000.0
1000.0,70776.30448032,125,256000,2535,100,,,,,,,,,,,,,
1000.0,70546.44575846,126,258048,2541,101,815764.0625,0.0003,0.2,-0.0827118008484831,0.8239008784294128,1589870.423828125,0.378662109375,1250,-20.806921446323393,0.05307188,6.556510925292969e-07,,
,,,260000,,,531397.0,0.0003,0.2,-0.08416533264098688,0.8239188194274902,995351.1568359375,0.41640625,1260,-20.80197160243988,0.061219074,-1.1920928955078125e-07,64717.4885591507,1000.0
1000.0,70236.98481412,127,260096,2578,100,,,,,,,,,,,,,
1000.0,70051.93539335,128,262144,2583,101,351459.375,0.0003,0.2,-0.0847090787050547,0.8228383660316467,779199.6998046875,0.42900390625,1270,-20.79024645090103,0.064838685,-2.384185791015625e-07,,
1000.0,69989.65953576,129,264192,2589,102,472535.875,0.0003,0.2,-0.09013753944309429,0.820090651512146,915328.4833984375,0.443310546875,1280,-20.746113842725755,0.06748621,-2.384185791015625e-07,,
,,,265000,,,612299.25,0.0003,0.2,-0.08193317877012304,0.8182967901229858,1166904.843359375,0.404541015625,1290,-20.70086901783943,0.05736246,0.0,62171.34900970459,1000.0
1000.0,69993.35201371,130,266240,2627,101,,,,,,,,,,,,,
1000.0,69855.19789581001,131,268288,2632,101,612534.75,0.0003,0.2,-0.07834877222776412,0.8172160983085632,1182638.612109375,0.38251953125,1300,-20.677437764406204,0.054016825,-2.384185791015625e-07,,
,,,270000,,,536252.9375,0.0003,0.2,-0.08552667731710244,0.8149892091751099,1177568.7751953125,0.418798828125,1310,-20.640753096342088,0.06750682,4.976987838745117e-05,63174.98705348968,1000.0
1000.0,69929.24270824,132,270336,2673,101,,,,,,,,,,,,,
1000.0,69985.65069527,133,272384,2678,101,616041.9375,0.0003,0.2,-0.08089534844621085,0.814739465713501,1170081.6072265625,0.37607421875,1320,-20.616015404462814,0.05279307,-1.1920928955078125e-07,,
1000.0,69966.461053,134,274432,2684,102,540760.0625,0.0003,0.2,-0.07686558641726152,0.8139407634735107,1112163.709375,0.38623046875,1330,-20.605927222967146,0.05731328,-1.1920928955078125e-07,,
,,,275000,,,467793.0,0.0003,0.2,-0.08247701389773283,0.8139320015907288,965933.3921875,0.406591796875,1340,-20.59559983611107,0.05611705,0.0001035928726196289,63108.555681037906,1000.0
1000.0,69964.54917726,135,276480,2722,101,,,,,,,,,,,,,
1000.0,70225.31098446,136,278528,2727,102,577866.5,0.0003,0.2,-0.07328257805202157,0.8122476935386658,1162938.712890625,0.374365234375,1350,-20.569651693105698,0.052049764,5.960464477539063e-08,,
,,,280000,,,951417.0,0.0003,0.2,-0.09341100789606571,0.8113448023796082,1693883.155859375,0.407373046875,1360,-20.551151007413864,0.057005078,-1.1920928955078125e-07,60566.226592445375,1000.0
1000.0,70568.02857157,137,280576,2763,101,,,,,,,,,,,,,
1000.0,70819.16891941,138,282624,2769,102,641271.75,0.0003,0.2,-0.07445944640785455,0.8114902377128601,1373170.672265625,0.370703125,1370,-20.540540874004364,0.056330115,-4.172325134277344e-06,,
1000.0,71052.09317427,139,284672,2775,102,696066.6875,0.0003,0.2,-0.08719309756706935,0.8103474974632263,1418967.86484375,0.42177734375,1380,-20.530497109889986,0.06763542,2.980232238769531e-07,,
,,,285000,,,745928.8125,0.0003,0.2,-0.08040798419096973,0.8092043399810791,1576467.840625,0.39931640625,1390,-20.50708132982254,0.06435563,1.7881393432617188e-07,61206.05881652832,1000.0
1000.0,70950.16224518,140,286720,2812,101,,,,,,,,,,,,,
1000.0,71115.63867565,141,288768,2817,102,512107.625,0.0003,0.2,-0.07517372547008563,0.8090968132019043,1089044.75078125,0.398291015625,1400,-20.49529379606247,0.059882417,1.1920928955078125e-07,,
,,,290000,,,632080.375,0.0003,0.2,-0.09205886604904663,0.8086475133895874,1404080.135546875,0.4158203125,1410,-20.489371424913408,0.0599576,3.5762786865234375e-07,62129.83873958587,1000.0
1000.0,71313.8003044,142,290816,2856,101,,,,,,,,,,,,,
1000.0,71543.61634953,143,292864,2861,102,697003.4375,0.0003,0.2,-0.0846994305786211,0.8077263832092285,1433706.510546875,0.410595703125,1420,-20.472228932380677,0.05928318,4.649162292480469e-06,,
1000.0,71706.98318798,144,294912,2867,102,878986.4375,0.0003,0.2,-0.09062827561574523,0.8060015439987183,1720379.8984375,0.38984375,1430,-20.44401860833168,0.059976604,-3.5762786865234375e-07,,
,,,295000,,,614564.625,0.0003,0.2,-0.07503108231176156,0.8051755428314209,1148401.76875,0.39833984375,1440,-20.413441675901414,0.060756344,1.1920928955078125e-07,60283.55662670136,1000.0
1000.0,71907.97607588998,145,296960,2904,102,,,,,,,,,,,,,
1000.0,72125.24188347,146,299008,2910,102,735433.5,0.0003,0.2,-0.07634321079822257,0.8049013614654541,1334673.825390625,0.399755859375,1450,-20.408918070793153,0.06282918,0.0,,
,,,300000,,,587543.25,0.0003,0.2,-0.07307951477123424,0.8036049008369446,1132682.401171875,0.378369140625,1460,-20.38577465415001,0.058951057,6.020069122314453e-06,60962.081460380556,1000.0
1000.0,72207.99459217,147,301056,2947,102,,,,,,,,,,,,,
1000.0,72285.59582667,148,303104,2953,102,588765.75,0.0003,0.2,-0.07548482880811207,0.8026700615882874,1267425.421875,0.3890625,1470,-20.361870455741883,0.057797626,0.0,,
,,,305000,,,416547.1875,0.0003,0.2,-0.08247213976865168,0.803005039691925,935775.991015625,0.43251953125,1480,-20.362358695268632,0.07280339,1.1265277862548828e-05,57642.85844421387,1000.0
1000.0,72420.28085810998,149,305152,2990,102,,,,,,,,,,,,,
1000.0,72469.17861719,150,307200,2996,102,674176.25,0.0003,0.2,-0.08283882699324749,0.80235755443573,1425312.115625,0.410498046875,1490,-20.353356063365936,0.071480975,1.7881393432617188e-07,,
1000.0,72210.77610765,151,309248,3001,103,495349.90625,0.0003,0.2,-0.08026348761050031,0.801665723323822,1085993.578125,0.412060546875,1500,-20.335904520750045,0.059922203,2.086162567138672e-06,,
,,,310000,,,400304.4375,0.0003,0.2,-0.08374845875950995,0.8005456328392029,901082.9296875,0.453173828125,1510,-20.31248117685318,0.07723197,-3.5762786865234375e-07,56781.381757164,1000.0
1000.0,72191.17506358,152,311296,3040,102,,,,,,,,,,,,,
1000.0,72312.28400017,153,313344,3046,102,744546.75,0.0003,0.2,-0.08974788674968295,0.7999261021614075,1374317.054296875,0.430859375,1520,-20.298744010925294,0.068127185,1.1324882507324219e-06,,
,,,315000,,,631033.5,0.0003,0.2,-0.06742671816900839,0.7999957799911499,1115598.0904296874,0.364404296875,1530,-20.296734327077864,0.05198173,0.0,56500.200687217715,1000.0
1000.0,72374.08267470001,154,315392,3084,102,,,,,,,,,,,,,
1000.0,72466.67244881,155,317440,3089,102,685217.75,0.0003,0.2,-0.08278124245116487,0.799645721912384,1405006.791796875,0.409912109375,1540,-20.29238498210907,0.068050385,7.152557373046875e-07,,
1000.0,72609.73816395999,156,319488,3095,103,457578.53125,0.0003,0.2,-0.08159002984320977,0.7989920377731323,1038278.3185546875,0.44345703125,1550,-20.279526352882385,0.07189966,6.794929504394531e-05,,
,,,320000,,,511229.65625,0.0003,0.2,-0.08379296480561607,0.7984405755996704,1112760.4541015625,0.4314453125,1560,-20.26834242939949,0.06419739,2.86102294921875e-06,57931.906670761105,1000.0
1000.0,72678.86360089,157,321536,3132,102,,,,,,,,,,,,,
1000.0,72731.21956158002,158,323584,3138,103,491641.78125,0.0003,0.2,-0.08420966289704665,0.7975221872329712,1228238.08515625,0.4044921875,1570,-20.250671714544296,0.06688012,0.0008033514022827148,,
,,,325000,,,529797.4375,0.0003,0.2,-0.07082340716151521,0.7978030443191528,1207012.6255859374,0.38544921875,1580,-20.242024797201157,0.05611707,0.0,61245.20442676544,1000.0
1000.0,72658.17531709,159,325632,3176,102,,,,,,,,,,,,,
1000.0,72709.46340235001,160,327680,3182,102,611126.75,0.0003,0.2,-0.07755423253111075,0.7955350279808044,1099414.5990234376,0.405810546875,1590,-20.21393197774887,0.06466965,1.7881393432617188e-07,,
1000.0,72752.1170538,161,329728,3187,103,607829.25,0.0003,0.2,-0.0774579627715866,0.7955306768417358,1256454.5490234375,0.399658203125,1600,-20.196466743946075,0.05872468,-2.5033950805664062e-06,,
,,,330000,,,652545.8125,0.0003,0.2,-0.08351012045750394,0.7941263318061829,1380331.371875,0.417041015625,1610,-20.18365612030029,0.07021323,2.384185791015625e-07,64268.11749839783,1000.0
1000.0,72887.76114850001,162,331776,3224,102,,,,,,,,,,,,,
1000.0,73020.46767144,163,333824,3229,103,813122.0,0.0003,0.2,-0.09115630127780605,0.7920557856559753,1192147.5630859374,0.458349609375,1620,-20.143112736940385,0.07707268,1.6629695892333984e-05,,
,,,335000,,,605713.1875,0.0003,0.2,-0.07814829470880795,0.7907909750938416,1231473.59140625,0.41826171875,1630,-20.107279324531554,0.07180099,-4.124641418457031e-05,66077.32095909119,1000.0
1000.0,73194.0916622,164,335872,3267,102,,,,,,,,,,,,,
1000.0,73351.58944264,165,337920,3272,103,728306.625,0.0003,0.2,-0.08167050539050251,0.7897266745567322,1397841.908203125,0.40751953125,1640,-20.08195890188217,0.06257955,5.7220458984375e-06,,
1000.0,73257.01090783,166,339968,3278,103,515908.9375,0.0003,0.2,-0.07008981737017166,0.7891597747802734,1098852.7130859375,0.387744140625,1650,-20.06515418291092,0.06442778,7.748603820800781e-07,,
,,,340000,,,536185.0625,0.0003,0.2,-0.07341838753200136,0.7881762385368347,1110030.7701171874,0.400390625,1660,-20.04563876390457,0.067666166,4.172325134277344e-07,62893.51834011078,1000.0
1000.0,73299.93028141999,167,342016,3314,103,,,,,,,,,,,,,
1000.0,73195.67999927998,168,344064,3318,103,524686.625,0.0003,0.2,-0.07252865641203243,0.7878257036209106,1113372.1791015626,0.401318359375,1670,-20.030686420202255,0.06660507,2.980232238769531e-07,,
,,,345000,,,482144.3125,0.0003,0.2,-0.06476703113585244,0.7888068556785583,1043264.4546875,0.353955078125,1680,-20.04713152050972,0.050947733,0.000194549560546875,63432.484272766116,1000.0
1000.0,73329.97766166,169,346112,3354,103,,,,,,,,,,,,,
1000.0,73317.16465113,170,348160,3360,103,598454.1875,0.0003,0.2,-0.07711500523146242,0.7879460453987122,1258271.2748046876,0.43818359375,1690,-20.040718418359756,0.07593523,1.1324882507324219e-06,,
,,,350000,,,452639.09375,0.0003,0.2,-0.07676955077331513,0.7864118814468384,1024221.976171875,0.42705078125,1700,-20.014160710573197,0.06541325,2.9206275939941406e-06,63151.97185306549,1000.0
1000.0,73289.94381977999,171,350208,3396,103,,,,,,,,,,,,,
1000.0,73446.83661691,172,352256,3401,103,777825.375,0.0003,0.2,-0.07385297270666343,0.7863404750823975,1333304.441015625,0.41025390625,1710,-20.001390689611434,0.07831231,-1.1920928955078125e-07,,
1000.0,73572.53133104001,173,354304,3406,104,805279.5,0.0003,0.2,-0.07952817492187023,0.785632848739624,1417028.584375,0.417578125,1720,-19.98540692925453,0.077993974,-1.430511474609375e-06,,
,,,355000,,,527153.5,0.0003,0.2,-0.07388854045129847,0.7849136590957642,1181026.7802734375,0.440478515625,1730,-19.970679259300233,0.07844048,0.0,66629.38656368255,1000.0
1000.0,73407.56955288,174,356352,3442,103,,,,,,,,,,,,,
1000.0,73623.26785651,175,358400,3447,103,638570.0,0.0003,0.2,-0.07934248488745652,0.7841335535049438,1201745.33828125,0.43720703125,1740,-19.952778536081315,0.07219656,0.0,,
,,,360000,,,505597.21875,0.0003,0.2,-0.08468094858108088,0.7835693359375,1098588.5888671875,0.45166015625,1750,-19.940652936697006,0.075325295,-0.001665949821472168,69593.87632751465,1000.0
1000.0,73901.33058448,176,360448,3483,103,,,,,,,,,,,,,
1000.0,74136.14330957,177,362496,3489,103,537218.875,0.0003,0.2,-0.07266443749540485,0.7835102081298828,1097891.2978515625,0.40439453125,1760,-19.93269728422165,0.068368144,1.1920928955078125e-07,,
1000.0,74214.94059256001,178,364544,3494,104,669834.6875,0.0003,0.2,-0.07804703371657525,0.7826908826828003,1294072.0328125,0.4283203125,1770,-19.92249522805214,0.078089416,0.0,,
,,,365000,,,437591.0,0.0003,0.2,-0.08649790652561933,0.7830508351325989,877669.8283203125,0.46181640625,1780,-19.91523494720459,0.07748787,3.892183303833008e-05,66925.84951343536,1000.0
1000.0,74144.30070956,179,366592,3530,103,,,,,,,,,,,,,
1000.0,74233.11815156999,180,368640,3536,104,555235.25,0.0003,0.2,-0.08672329412947874,0.7824432253837585,1260748.466796875,0.43154296875,1790,-19.91333004236221,0.08012443,1.0728836059570312e-06,,
,,,370000,,,529117.375,0.0003,0.2,-0.08629263982293196,0.7815152406692505,1160150.834375,0.476171875,1800,-19.896222829818726,0.09171823,0.0,66618.09429130555,1000.0
1000.0,74248.30375258999,181,370688,3572,103,,,,,,,,,,,,,
1000.0,74281.07453688,182,372736,3577,104,662604.5,0.0003,0.2,-0.08709157279809006,0.7812836766242981,1083600.16796875,0.460693359375,1810,-19.88328421711922,0.08120949,9.357929229736328e-06,,
1000.0,74422.75046568,183,374784,3583,104,537173.75,0.0003,0.2,-0.08099281889444683,0.7813697457313538,1161393.935546875,0.43359375,1820,-19.879225718975068,0.0773403,0.0,,
,,,375000,,,603758.625,0.0003,0.2,-0.07180972530622967,0.7810536623001099,1155812.4845703125,0.4212890625,1830,-19.87701446413994,0.07476086,1.1920928955078125e-07,67944.44684677124,1000.0
1000.0,74579.76621945,184,376832,3619,104,,,,,,,,,,,,,
1000.0,74357.69819979,185,378880,3624,104,490576.90625,0.0003,0.2,-0.0746038427168969,0.780404269695282,1029628.4697265625,0.442724609375,1840,-19.86429688334465,0.09487773,6.556510925292969e-07,,
,,,380000,,,555390.875,0.0003,0.2,-0.07612564003211446,0.7794713973999023,1214053.3314453126,0.4134765625,1850,-19.847779524326324,0.07255792,1.329183578491211e-05,68713.41339359284,1000.0
1000.0,74375.67971532998,186,380928,3660,104,,,,,,,,,,,,,
1000.0,74228.28267249,187,382976,3666,104,693682.1875,0.0003,0.2,-0.07324360809288918,0.778651773929596,1148558.2447265624,0.41826171875,1860,-19.82657480239868,0.07276347,4.708766937255859e-06,,
,,,385000,,,581904.125,0.0003,0.2,-0.08381336306338198,0.7771351933479309,1111149.9146484374,0.462841796875,1870,-19.803650695085526,0.08797337,0.0,67583.12554187774,1000.0
1000.0,74098.59834674999,188,385024,3703,103,,,,,,,,,,,,,
1000.0,74118.49660194,189,387072,3708,104,573514.8125,0.0003,0.2,-0.07097398336627521,0.7758687138557434,1210372.929296875,0.413037109375,1880,-19.77247910499573,0.08163125,1.6093254089355469e-06,,
1000.0,74073.6226487,190,389120,3714,104,468504.96875,0.0003,0.2,-0.06555013815232087,0.7763199806213379,1066529.27421875,0.3970703125,1890,-19.767319548130036,0.076136,3.2782554626464844e-06,,
,,,390000,,,615323.6875,0.0003,0.2,-0.09272838861797936,0.7747951149940491,1337053.58359375,0.483154296875,1900,-19.75252239704132,0.09563376,5.960464477539063e-08,70835.37968654632,1000.0
1000.0,74055.53565387,191,391168,3749,104,,,,,,,,,,,,,
1000.0,73824.12206804,192,393216,3754,104,591218.5,0.0003,0.2,-0.08323215135023929,0.7737441658973694,1158850.193359375,0.449658203125,1910,-19.72188467979431,0.08437259,0.0,,
,,,395000,,,552679.875,0.0003,0.2,-0.07455885544477496,0.773242712020874,1100136.194921875,0.431982421875,1920,-19.70862960219383,0.07516837,4.76837158203125e-07,69566.12399463654,1000.0
1000.0,74033.83490838,193,395264,3790,104,,,,,,,,,,,,,
1000.0,73846.59493389999,194,397312,3795,104,719657.4375,0.0003,0.2,-0.08896785867400467,0.7715303897857666,1335286.455078125,0.460888671875,1930,-19.679783391952515,0.09574791,-3.5762786865234375e-07,,
1000.0,73711.98867246999,195,399360,3801,105,445224.1875,0.0003,0.2,-0.07942707760375925,0.7714992165565491,888459.67109375,0.449267578125,1940,-19.66571969985962,0.09902556,-1.3113021850585938e-06,,
,,,400000,,,427587.75,0.0003,0.2,-0.09357225066050887,0.7702692747116089,853424.3607421875,0.501220703125,1950,-19.650205594301223,0.10298672,1.1920928955078125e-06,71692.91156215667,1000.0
1000.0,73712.37018532999,196,401408,3837,104,,,,,,,,,,,,,
1000.0,73888.40694629,197,403456,3843,104,529167.5625,0.0003,0.2,-0.07515049715002534,0.7694934010505676,1082373.718359375,0.445849609375,1960,-19.62403548359871,0.08632673,0.0,,
,,,405000,,,692672.5,0.0003,0.2,-0.0842802667990327,0.7676292657852173,1212473.1509765624,0.44873046875,1970,-19.59634249806404,0.092420205,-1.1920928955078125e-07,71942.45603847504,1000.0
1000.0,73926.48432537,198,405504,3878,104,,,,,,,,,,,,,
1000.0,73963.36755899,199,407552,3883,104,514177.5625,0.0003,0.2,-0.07875411233690102,0.7666409611701965,1149351.2578125,0.463720703125,1980,-19.565447598695755,0.08358617,2.8014183044433594e-06,,
1000.0,74178.90309589,200,409600,3889,105,562062.75,0.0003,0.2,-0.07253714248072356,0.7662720084190369,1112818.1650390625,0.443115234375,1990,-19.553742355108263,0.083507515,0.0,,
,,,410000,,,505535.875,0.0003,0.2,-0.06798373037599958,0.765718936920166,1046712.1404296875,0.43056640625,2000,-19.54301472902298,0.073659785,1.4901161193847656e-06,72404.82915878296,1000.0
1000.0,74078.23654384,201,411648,3925,104,,,,,,,,,,,,,
1000.0,74222.22176442,202,413696,3930,105,529956.4375,0.0003,0.2,-0.08387459383811802,0.7654507756233215,1276192.4353515625,0.470849609375,2010,-19.53364814519882,0.09664847,0.0,,
,,,415000,,,739949.8125,0.0003,0.2,-0.0857575743139023,0.7634979486465454,1346837.051171875,0.45302734375,2020,-19.50382605791092,0.09876013,-1.1920928955078125e-07,72477.02482376099,1000.0
1000.0,74349.01762207999,203,415744,3966,104,,,,,,,,,,,,,
1000.0,74448.39434404,204,417792,3971,105,568808.4375,0.0003,0.2,-0.07575406985415611,0.7626727819442749,1214398.784765625,0.442236328125,2030,-19.481304621696474,0.089752905,-1.1920928955078125e-07,,
1000.0,74520.91744806,205,419840,3977,105,605860.8125,0.0003,0.2,-0.07513012845010962,0.7616433501243591,1153549.2109375,0.4388671875,2040,-19.457360684871674,0.086881585,4.172325134277344e-07,,
,,,420000,,,538890.25,0.0003,0.2,-0.08619232817436569,0.7598528861999512,1223117.2466796874,0.458349609375,2050,-19.421541821956634,0.08859147,0.0005258321762084961,74079.39201488494,1000.0
1000.0,74622.36619352,206,421888,4013,105,,,,,,,,,,,,,
1000.0,74558.28282573,207,423936,4018,105,590541.0625,0.0003,0.2,-0.06914084469899535,0.7595910429954529,1055195.734375,0.433642578125,2060,-19.39763554930687,0.07564983,1.6689300537109375e-06,,
,,,425000,,,717006.5625,0.0003,0.2,-0.07667672989773563,0.7590966820716858,1275025.4390625,0.4533203125,2070,-19.388511955738068,0.088214524,5.960464477539063e-08,74114.10635204315,1000.0
1000.0,74708.37394939,208,425984,4054,105,,,,,,,,,,,,,
1000.0,74780.484169,209,428032,4059,105,815540.125,0.0003,0.2,-0.09475157454144209,0.7572675943374634,1505111.890625,0.453076171875,2080,-19.363548070192337,0.09017247,2.980232238769531e-07,,
,,,430000,,,558647.0,0.0003,0.2,-0.07804989069409203,0.7565242648124695,975115.78203125,0.464794921875,2090,-19.33355039358139,0.09608221,8.33272933959961e-05,74750.13171348572,1000.0
