time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/critic_loss,train/actor_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
727,7.71,8448,3.06157309,81,58954,0.13231566548347473,-0.3938109278678894,0.00850842148065567,0.0003,-3.9957878589630127,58853,,
728,7.68,8452,3.06685867,81,58993,0.14545181393623352,-0.2937140464782715,0.008479632437229156,0.0003,1.418789267539978,58892,,
728,7.55,8456,2.9743379500000002,81,59019,0.15376882255077362,-0.4654940962791443,0.008481173776090145,0.0003,-0.8976199626922607,58918,,
728,7.56,8460,2.9543704600000003,81,59050,0.12263873219490051,-0.48532506823539734,0.008489252999424934,0.0003,3.11832332611084,58949,,
729,7.59,8464,2.9187061799999996,81,59083,0.14525431394577026,-0.23083102703094482,0.008513933047652245,0.0003,-3.3569369316101074,58982,,
729,7.54,8468,2.92992971,81,59118,0.14926517009735107,-0.30075111985206604,0.008500250987708569,0.0003,-2.958385705947876,59017,,
730,7.58,8472,3.0264088399999998,80,59151,0.14499495923519135,-0.3347398638725281,0.008515626192092896,0.0003,1.2581243515014648,59050,,
730,7.59,8476,2.9790303899999993,80,59182,0.18599605560302734,-0.20939406752586365,0.008528821170330048,0.0003,1.525904893875122,59081,,
731,7.52,8480,2.9419334,80,59208,0.14909213781356812,-0.3837386667728424,0.008586597628891468,0.0003,2.557978391647339,59107,,
731,7.55,8484,2.97877875,80,59240,0.15378203988075256,-0.43408361077308655,0.008636292070150375,0.0003,0.5388158559799194,59139,,
731,7.59,8488,3.0662379499999997,80,59278,0.12948451936244965,-0.31737014651298523,0.00862129870802164,0.0003,1.1897166967391968,59177,,
732,7.7,8492,3.1752637200000002,80,59315,0.19209350645542145,-0.40411052107810974,0.008603918366134167,0.0003,2.261923313140869,59214,,
733,7.83,8496,3.2977822299999997,80,59356,0.14371061325073242,-0.1834818720817566,0.008609811775386333,0.0003,-1.2437479496002197,59255,,
733,7.78,8500,3.3376160000000006,80,59395,0.1369522511959076,-0.20906129479408264,0.00864159781485796,0.0003,-1.0905157327651978,59294,,
734,7.68,8504,3.25367527,80,59420,0.14717581868171692,-0.3687404692173004,0.008626463823020458,0.0003,1.2310380935668945,59319,,
734,7.76,8508,3.31456994,80,59465,0.22200846672058105,-0.43085554242134094,0.008589276112616062,0.0003,-2.8087308406829834,59364,,
735,7.98,8512,3.4155083200000003,80,59512,0.15689346194267273,-0.5781012773513794,0.0086210360750556,0.0003,-1.2742619514465332,59411,,
735,7.93,8516,3.391511709999999,80,59535,0.21359582245349884,-0.41890737414360046,0.008622873574495316,0.0003,2.342942714691162,59434,,
736,7.95,8520,3.41490413,80,59563,0.15775316953659058,-0.31888383626937866,0.008631442673504353,0.0003,0.6873201727867126,59462,,
736,7.99,8524,3.4332841299999997,80,59587,0.14689549803733826,-0.3625585436820984,0.008648295886814594,0.0003,-1.9036529064178467,59486,,
736,7.97,8528,3.43077777,80,59608,0.16929349303245544,-0.3182223439216614,0.008626447059214115,0.0003,1.2077388763427734,59507,,
737,7.97,8532,3.4604434900000003,80,59636,0.14592279493808746,-0.22473633289337158,0.008594950661063194,0.0003,0.9197059869766235,59535,,
737,7.86,8536,3.369933509999999,80,59665,0.1846625953912735,-0.5390577912330627,0.008568785153329372,0.0003,1.105873703956604,59564,,
737,7.87,8540,3.42637601,80,59688,0.19165462255477905,-0.2797374427318573,0.008545038290321827,0.0003,-0.4797455668449402,59587,,
738,7.83,8544,3.41517711,80,59714,0.11950302124023438,-0.301797091960907,0.008539206348359585,0.0003,-3.189415454864502,59613,,
738,7.85,8548,3.4384741500000002,80,59739,0.12577328085899353,-0.5568946599960327,0.008520313538610935,0.0003,-1.8509225845336914,59638,,
738,7.78,8552,3.4225301399999988,80,59771,0.1753653734922409,-0.05636904016137123,0.008512439206242561,0.0003,0.23599505424499512,59670,,
739,7.74,8556,3.4250085099999996,80,59793,0.20822779834270477,-0.17916704714298248,0.008531343191862106,0.0003,1.6839925050735474,59692,,
739,7.78,8560,3.4663345600000004,80,59828,0.1459321826696396,-0.39667463302612305,0.00856417790055275,0.0003,2.106017589569092,59727,,
739,7.66,8564,3.386436990000001,80,59849,0.13005900382995605,-0.47212541103363037,0.008585574105381966,0.0003,-1.2980010509490967,59748,,
740,7.62,8568,3.3650771799999997,80,59880,0.17417164146900177,-0.25757288932800293,0.008571527898311615,0.0003,-0.6885682344436646,59779,,
740,7.71,8572,3.3344532,80,59922,0.17334342002868652,-0.32043346762657166,0.008612736128270626,0.0003,0.22569546103477478,59821,,
741,7.61,8576,3.2960778499999996,80,59943,0.17663002014160156,-0.2587820291519165,0.00861104391515255,0.0003,-0.014594286680221558,59842,,
741,7.56,8580,3.2667180499999997,80,59964,0.19956278800964355,-0.3387010097503662,0.008604385890066624,0.0003,1.436386227607727,59863,,
,,,,,60000,0.13055598735809326,-0.10133854299783707,0.008605711162090302,0.0003,-1.843104600906372,59899,3.908208498789463,7.75
742,7.6,8584,3.3047070599999997,80,60000,,,,,,,,
742,7.49,8588,3.19324831,80,60027,0.15764543414115906,-0.25330647826194763,0.008631265722215176,0.0003,-0.9833884835243225,59926,,
743,7.45,8592,3.12800641,80,60060,0.14579135179519653,-0.218637615442276,0.00865501631051302,0.0003,1.6844525337219238,59959,,
743,7.34,8596,3.0501589500000006,80,60090,0.15338027477264404,-0.3477376699447632,0.00868323352187872,0.0003,2.936540126800537,59989,,
743,7.27,8600,2.9734648699999995,80,60122,0.1717388927936554,-0.45485568046569824,0.008727071806788445,0.0003,-1.0435327291488647,60021,,
744,7.32,8604,2.9911993299999993,80,60152,0.25842803716659546,-0.24870319664478302,0.00871864054352045,0.0003,2.8171849250793457,60051,,
744,7.17,8608,2.9514674900000006,80,60182,0.16460172832012177,-0.3986974358558655,0.008725153282284737,0.0003,2.970595359802246,60081,,
744,6.91,8612,2.805506,80,60203,0.1417151689529419,-0.023547012358903885,0.00873740203678608,0.0003,-0.7215328216552734,60102,,
745,7.07,8616,2.91049983,80,60242,0.17316275835037231,-0.20975807309150696,0.008699164725840092,0.0003,-1.783308982849121,60141,,
745,7.06,8620,2.9869454199999996,80,60269,0.15532921254634857,-0.13077253103256226,0.00868672039359808,0.0003,-2.7360482215881348,60168,,
745,7.03,8624,2.9958546,80,60290,0.16003626585006714,-0.2919265031814575,0.008653486147522926,0.0003,-1.8190882205963135,60189,,
746,7.1,8628,3.0651938000000003,80,60318,0.1695510447025299,-0.24865125119686127,0.00862830225378275,0.0003,-1.7137516736984253,60217,,
746,7.1,8632,3.0704645399999997,80,60346,0.11546523869037628,-0.23708762228488922,0.008593926206231117,0.0003,-0.36427390575408936,60245,,
747,7.11,8636,3.10403391,80,60376,0.15529410541057587,-0.5107004642486572,0.008598623797297478,0.0003,-0.5987159013748169,60275,,
747,7.22,8640,3.1427336500000003,80,60410,0.1819087564945221,-0.4696047902107239,0.008579075336456299,0.0003,-4.768872261047363,60309,,
747,7.28,8644,3.1699046999999996,80,60442,0.19793546199798584,-0.34791019558906555,0.008564173243939877,0.0003,-0.9285241365432739,60341,,
748,7.38,8648,3.1710272600000002,80,60477,0.20208033919334412,-0.42775797843933105,0.008570795878767967,0.0003,-2.1267056465148926,60376,,
748,7.24,8652,3.0942424399999995,80,60495,0.28214454650878906,-0.3750151991844177,0.008580606430768967,0.0003,1.7421685457229614,60394,,
748,7.31,8656,3.1476008399999995,80,60524,0.16782483458518982,-0.23409482836723328,0.008580717258155346,0.0003,1.3482818603515625,60423,,
749,7.29,8660,3.14536112,80,60557,0.1602948158979416,-0.49294039607048035,0.00859262328594923,0.0003,0.5035233497619629,60456,,
749,7.32,8664,3.17523554,80,60581,0.12668341398239136,-0.3322247266769409,0.008617197163403034,0.0003,-0.6652776002883911,60480,,
749,7.3,8668,3.1815664299999993,80,60610,0.12373290956020355,-0.20060878992080688,0.008628562092781067,0.0003,1.2168329954147339,60509,,
750,7.36,8672,3.2488924100000003,80,60658,0.1492757797241211,-0.3101644515991211,0.008710475638508797,0.0003,-2.156662940979004,60557,,
750,7.38,8676,3.2633314300000005,80,60681,0.14764831960201263,-0.2533912658691406,0.008700733073055744,0.0003,0.29935047030448914,60580,,
751,7.52,8680,3.356490450000001,80,60716,0.14440718293190002,-0.2885347604751587,0.00870803277939558,0.0003,-1.3114309310913086,60615,,
751,7.42,8684,3.2841112900000002,80,60742,0.18863990902900696,-0.3744913935661316,0.008713179267942905,0.0003,1.7498193979263306,60641,,
751,7.34,8688,3.2758982199999997,80,60761,0.14120669662952423,-0.6042174696922302,0.008730264380574226,0.0003,2.271245241165161,60660,,
752,7.34,8692,3.2605220100000003,80,60794,0.12535881996154785,-0.070100337266922,0.008739331737160683,0.0003,-3.61383056640625,60693,,
752,7.29,8696,3.22607551,80,60819,0.19084268808364868,-0.3396037220954895,0.008728299289941788,0.0003,-3.360690116882324,60718,,
752,7.22,8700,3.137370180000001,80,60844,0.13303235173225403,-0.20981672406196594,0.008699633181095123,0.0003,-1.807512879371643,60743,,
753,7.15,8704,3.10970752,80,60867,0.2274567186832428,-0.4996985197067261,0.008700620383024216,0.0003,-0.3145672082901001,60766,,
753,7.24,8708,3.1304552,80,60906,0.1942349672317505,-0.5880934000015259,0.008696407079696655,0.0003,0.9144617319107056,60805,,
753,7.28,8712,3.19449461,80,60931,0.18778449296951294,-0.29648691415786743,0.00868474505841732,0.0003,0.3260037899017334,60830,,
754,7.34,8716,3.28192387,80,60976,0.14177823066711426,-0.3882664740085602,0.00871206633746624,0.0003,-1.6821188926696777,60875,,
754,7.39,8720,3.3421681100000007,80,61008,0.18611061573028564,-0.22118890285491943,0.008722432889044285,0.0003,0.9037975072860718,60907,,
755,7.48,8724,3.2734029700000002,80,61038,0.16377228498458862,-0.20808357000350952,0.008711567148566246,0.0003,-2.3461222648620605,60937,,
755,7.54,8728,3.2940606900000002,80,61072,0.13787603378295898,-0.36674001812934875,0.008667158894240856,0.0003,2.63523268699646,60971,,
756,7.57,8732,3.31200845,80,61103,0.1622503399848938,-0.3487650156021118,0.008656643331050873,0.0003,-3.690765619277954,61002,,
756,7.65,8736,3.3342569,80,61141,0.2343938648700714,-0.3229164183139801,0.008647863753139973,0.0003,0.4394964575767517,61040,,
756,7.65,8740,3.26441875,80,61175,0.1394994854927063,-0.4989038109779358,0.008653948083519936,0.0003,1.0827550888061523,61074,,
757,7.74,8744,3.35402667,80,61216,0.15911591053009033,-0.5248316526412964,0.008681814186275005,0.0003,0.35531604290008545,61115,,
758,7.88,8748,3.4982684,80,61265,0.14907626807689667,-0.44932305812835693,0.008670532144606113,0.0003,-1.4693176746368408,61164,,
758,8.14,8752,3.6277148000000006,80,61309,0.18350279331207275,-0.4855879545211792,0.008592160418629646,0.0003,1.3563238382339478,61208,,
759,8.16,8756,3.6349739300000006,80,61340,0.15970003604888916,-0.28861093521118164,0.008572974242269993,0.0003,-3.1326651573181152,61239,,
759,8.09,8760,3.59916494,80,61366,0.21700598299503326,-0.542927622795105,0.008561172522604465,0.0003,-0.8195767998695374,61265,,
760,8.16,8764,3.6910712100000005,80,61397,0.15021881461143494,-0.25138217210769653,0.008589264005422592,0.0003,3.900689125061035,61296,,
760,8.13,8768,3.6630339700000007,80,61423,0.228646919131279,-0.5177146196365356,0.00865967757999897,0.0003,3.18436336517334,61322,,
760,8.0,8772,3.6572195699999996,80,61458,0.16808338463306427,-0.20735476911067963,0.008684460073709488,0.0003,1.4606804847717285,61357,,
761,8.1,8776,3.68454402,80,61491,0.17948883771896362,-0.42428499460220337,0.008691812865436077,0.0003,3.109621286392212,61390,,
761,8.03,8780,3.5652067699999996,80,61519,0.1724792867898941,-0.5066719055175781,0.008724200539290905,0.0003,1.6371575593948364,61418,,
762,8.14,8784,3.68700881,80,61556,0.15047091245651245,-0.07484185695648193,0.008760004304349422,0.0003,1.3959643840789795,61455,,
762,8.31,8788,3.7628552900000005,80,61592,0.1454821676015854,-0.45315974950790405,0.008787617087364197,0.0003,0.9163813591003418,61491,,
763,8.4,8792,3.82353917,80,61634,0.16617867350578308,-0.23975437879562378,0.00875031016767025,0.0003,-3.2188174724578857,61533,,
763,8.38,8796,3.7910170900000004,80,61657,0.24059918522834778,-0.5275666117668152,0.008736256510019302,0.0003,1.80928635597229,61556,,
764,8.53,8800,3.84124619,80,61697,0.16394594311714172,-0.4019540250301361,0.008747716434299946,0.0003,-2.5787193775177,61596,,
764,8.53,8804,3.8520119,80,61720,0.13981087505817413,-0.4501439929008484,0.008740002289414406,0.0003,-0.20266574621200562,61619,,
764,8.53,8808,3.8845800500000003,80,61759,0.15524746477603912,-0.23008251190185547,0.008756325580179691,0.0003,-0.19084429740905762,61658,,
765,8.62,8812,3.8489664799999996,80,61793,0.16407456994056702,-0.29999423027038574,0.008752034977078438,0.0003,0.32667630910873413,61692,,
765,8.47,8816,3.6767134500000003,80,61823,0.19362622499465942,-0.29433301091194153,0.008772394619882107,0.0003,1.409876823425293,61722,,
765,8.35,8820,3.52286767,80,61843,0.11780136823654175,-0.2265172302722931,0.008791837841272354,0.0003,-1.7087608575820923,61742,,
766,8.41,8824,3.6242384399999996,80,61879,0.17551946640014648,-0.17977306246757507,0.008775502443313599,0.0003,0.430960476398468,61778,,
766,8.3,8828,3.5702153200000004,80,61902,0.12622413039207458,-0.23021841049194336,0.008765745908021927,0.0003,3.197345495223999,61801,,
767,8.28,8832,3.5822074099999996,80,61931,0.15352924168109894,-0.269472599029541,0.008808349259197712,0.0003,-1.2463043928146362,61830,,
767,8.17,8836,3.5175572799999997,80,61958,0.14295193552970886,-0.4656258225440979,0.008825767785310745,0.0003,-2.994030475616455,61857,,
767,8.17,8840,3.5646226600000004,80,61992,0.14283551275730133,-0.38923561573028564,0.008809815160930157,0.0003,1.0757583379745483,61891,,
768,8.05,8844,3.4464136400000007,80,62021,0.21044029295444489,-0.46600353717803955,0.008798136375844479,0.0003,0.4019615352153778,61920,,
768,7.83,8848,3.3030544300000004,80,62048,0.2132757008075714,-0.401485413312912,0.008800171315670013,0.0003,0.13052134215831757,61947,,
769,7.72,8852,3.2836494999999997,80,62081,0.18463456630706787,-0.3720291554927826,0.008774837478995323,0.0003,-3.1980252265930176,61980,,
769,7.71,8856,3.284239540000001,80,62111,0.15294867753982544,-0.3720470666885376,0.008731896057724953,0.0003,0.04293704032897949,62010,,
770,7.83,8860,3.39753528,80,62149,0.15399017930030823,-0.3690323829650879,0.00872757937759161,0.0003,2.868622064590454,62048,,
770,7.92,8864,3.4481935000000004,80,62189,0.1684860736131668,-0.30536121129989624,0.008739281445741653,0.0003,-0.7081323862075806,62088,,
771,7.93,8868,3.47965529,80,62216,0.1558522880077362,-0.1895652711391449,0.00873907282948494,0.0003,0.2031024694442749,62115,,
771,7.9,8872,3.4529361499999993,80,62248,0.19136998057365417,-0.40234118700027466,0.008726301603019238,0.0003,-2.5621705055236816,62147,,
771,7.85,8876,3.4765767799999994,80,62276,0.18084922432899475,-0.3724958002567291,0.008742728270590305,0.0003,-3.2333641052246094,62175,,
772,7.87,8880,3.5481043799999994,80,62306,0.17286042869091034,-0.3574559688568115,0.00874131079763174,0.0003,-1.5232574939727783,62205,,
772,7.76,8884,3.4198356000000003,80,62332,0.11144393682479858,-0.3757290840148926,0.00873221643269062,0.0003,-0.7977609634399414,62231,,
772,7.65,8888,3.4143982299999993,80,62357,0.25331205129623413,-0.5438201427459717,0.00876323040574789,0.0003,-2.7231640815734863,62256,,
773,7.67,8892,3.4566182899999998,80,62401,0.20046567916870117,-0.31936633586883545,0.008715751580893993,0.0003,-0.5437611937522888,62300,,
773,7.71,8896,3.472077449999999,80,62428,0.1642095446586609,-0.36730319261550903,0.008725997991859913,0.0003,2.367189407348633,62327,,
774,7.59,8900,3.4183689399999997,80,62456,0.14386563003063202,-0.41798120737075806,0.008744379505515099,0.0003,-0.5084083080291748,62355,,
774,7.65,8904,3.40435894,80,62485,0.18070174753665924,-0.1531825065612793,0.008751608431339264,0.0003,-1.726430892944336,62384,,
774,7.49,8908,3.2280948700000005,80,62508,0.16876941919326782,-0.18821275234222412,0.008733810856938362,0.0003,2.0477757453918457,62407,,
775,7.4,8912,3.1808661999999996,80,62533,0.15445475280284882,-0.315062552690506,0.008744279853999615,0.0003,-1.3987585306167603,62432,,
775,7.48,8916,3.2185061100000008,80,62571,0.15042388439178467,-0.27192628383636475,0.008799022063612938,0.0003,-0.02004408836364746,62470,,
776,7.64,8920,3.30917549,80,62607,0.14078867435455322,-0.39880475401878357,0.008825212717056274,0.0003,-0.14337795972824097,62506,,
776,7.58,8924,3.2352885099999997,80,62637,0.16881707310676575,-0.2828407287597656,0.008818196132779121,0.0003,3.7379398345947266,62536,,
776,7.64,8928,3.25862644,80,62666,0.13500691950321198,-0.2501614987850189,0.00882074423134327,0.0003,0.21959638595581055,62565,,
777,7.57,8932,3.1928960300000004,80,62688,0.25151342153549194,-0.47334522008895874,0.0088358698412776,0.0003,-1.2282289266586304,62587,,
777,7.63,8936,3.21629697,80,62721,0.17362719774246216,-0.41572296619415283,0.00885411910712719,0.0003,0.8466205596923828,62620,,
777,7.58,8940,3.1420895299999994,80,62750,0.13725131750106812,-0.26573848724365234,0.008863657712936401,0.0003,1.5665974617004395,62649,,
778,7.63,8944,3.11985277,80,62784,0.18492169678211212,-0.3194109797477722,0.00885384064167738,0.0003,-2.0879034996032715,62683,,
778,7.72,8948,3.22637952,80,62820,0.17744415998458862,-0.5448927879333496,0.008822141215205193,0.0003,2.5619583129882812,62719,,
779,7.78,8952,3.2264977299999997,80,62859,0.1423245519399643,-0.38451942801475525,0.008849134668707848,0.0003,0.5487193465232849,62758,,
779,7.87,8956,3.3548219199999996,80,62898,0.12438923865556717,-0.2633171081542969,0.008865272626280785,0.0003,-0.5896896123886108,62797,,
780,7.79,8960,3.2500984399999995,80,62928,0.20437197387218475,-0.3950168490409851,0.008871620520949364,0.0003,-0.9695050716400146,62827,,
780,7.66,8964,3.1052415600000005,80,62955,0.19571977853775024,-0.2439402937889099,0.0088991429656744,0.0003,-2.3080508708953857,62854,,
780,7.59,8968,3.0177834100000003,80,62975,0.17630305886268616,-0.5391370058059692,0.008907834067940712,0.0003,2.427896022796631,62874,,
781,7.62,8972,2.8986278300000006,80,63010,0.13875281810760498,-0.6115156412124634,0.008900539018213749,0.0003,-0.6537245512008667,62909,,
781,7.72,8976,2.9095362999999996,80,63048,0.12583455443382263,-0.2322593480348587,0.008869268000125885,0.0003,-2.584186315536499,62947,,
782,7.7,8980,2.8730645699999995,80,63076,0.21038120985031128,-0.5166919827461243,0.008860108442604542,0.0003,0.04603898525238037,62975,,
782,7.73,8984,2.88292023,80,63105,0.1971113085746765,-0.3831374943256378,0.00886437576264143,0.0003,-0.23373943567276,63004,,
