time/total_timesteps,time/time_elapsed,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/learning_rate,train/policy_loss,train/explained_variance,time/iterations,train/n_updates,train/entropy_loss,train/std,eval/mean_ep_length,eval/mean_reward
675000,3180,,30.29060846,29.09,212,,,,135000,,,,,
675500,3182,1.2603944540023804,31.422307219999997,29.76,212,0.0007,2.7775535583496094,0.44403982162475586,135100,135099,-14.05387020111084,0.8134948015213013,,
676000,3184,1.5200940370559692,31.747149069999995,30.42,212,0.0007,6.912458896636963,-0.10741245746612549,135200,135199,-14.061859130859375,0.8139352798461914,,
676500,3186,3.6581039428710938,31.010388419999998,29.8,212,0.0007,-16.721426010131836,-0.5171571969985962,135300,135299,-14.040903091430664,0.813008725643158,,
677000,3188,2.212555170059204,31.110893930000003,29.8,212,0.0007,15.380111694335938,0.4148198962211609,135400,135399,-14.060589790344238,0.8153055906295776,,
677500,3190,0.7876361012458801,32.11039375,30.25,212,0.0007,-3.8156564235687256,0.41210854053497314,135500,135499,-14.052716255187988,0.8139259219169617,,
678000,3192,1.3120228052139282,32.060490419999994,29.87,212,0.0007,1.2911194562911987,0.053151488304138184,135600,135599,-14.051996231079102,0.8145546913146973,,
678500,3194,2.381711006164551,30.64799027,28.87,212,0.0007,-7.227391719818115,-1.4135868549346924,135700,135699,-14.058459281921387,0.8160665035247803,,
679000,3196,0.4688337445259094,30.215155770000003,28.19,212,0.0007,-1.5588579177856445,0.766626387834549,135800,135799,-14.105813980102539,0.8190673589706421,,
679500,3198,2.0616557598114014,30.614209629999994,28.55,212,0.0007,-3.3082802295684814,0.19457250833511353,135900,135899,-14.15855598449707,0.8228976726531982,,
680000,,38.33497619628906,,,,0.0007,89.8847885131836,-0.34491968154907227,,135999,-14.118417739868164,0.8195995688438416,33.3,35.30030398783201
680000,3202,,30.74735596,28.46,212,,,,136000,,,,,
680500,3204,1.5314394235610962,29.841014769999997,27.86,212,0.0007,3.9594180583953857,-0.7496161460876465,136100,136099,-14.165023803710938,0.8216780424118042,,
681000,3207,0.4389960467815399,30.610895739999997,28.72,212,0.0007,-6.340602874755859,0.8799440637230873,136200,136199,-14.177258491516113,0.8229632377624512,,
681500,3209,0.8976719975471497,31.44957202,29.39,212,0.0007,-9.042428970336914,0.4179348945617676,136300,136299,-14.144665718078613,0.8206162452697754,,
682000,3212,0.33011704683303833,32.72447024,30.37,212,0.0007,0.6903919577598572,0.8300571739673615,136400,136399,-14.159387588500977,0.8211972117424011,,
682500,3214,0.344575434923172,32.22540625,30.23,212,0.0007,-0.1883384734392166,0.8154227435588837,136500,136499,-14.158833503723145,0.8211504220962524,,
683000,3216,16.16044044494629,33.13489633,31.22,212,0.0007,44.416053771972656,-0.7689939737319946,136600,136599,-14.159380912780762,0.8213438987731934,,
683500,3219,12.380383491516113,33.84297451,32.01,212,0.0007,-51.31730270385742,0.6335072815418243,136700,136699,-14.178677558898926,0.8229400515556335,,
684000,3221,17.46906852722168,34.420036290000006,32.1,212,0.0007,54.03639602661133,-5.000772476196289,136800,136799,-14.182794570922852,0.8231055736541748,,
684500,3224,8.946695327758789,33.69403308,31.72,212,0.0007,26.478992462158203,-3.883787155151367,136900,136899,-14.18198299407959,0.8226107358932495,,
685000,,0.9862415194511414,,,,0.0007,-3.347414016723633,0.7523670494556427,,136999,-14.213351249694824,0.8244974613189697,35.15,37.57107948628254
685000,3228,,33.10012956,31.15,212,,,,137000,,,,,
685500,3230,16.903566360473633,34.54339349,32.02,212,0.0007,-61.81270980834961,0.9982825348852202,137100,137099,-14.1909761428833,0.8228358030319214,,
686000,3233,4.990264892578125,34.274217119999996,31.58,212,0.0007,-32.67927169799805,0.7787229269742966,137200,137199,-14.172106742858887,0.8219996690750122,,
686500,3235,0.363798588514328,33.05292559,30.57,212,0.0007,3.947870969772339,0.8526350855827332,137300,137299,-14.192535400390625,0.8236894011497498,,
687000,3238,0.7493929862976074,33.530667349999995,31.35,212,0.0007,-9.71747875213623,0.8371536433696747,137400,137399,-14.212091445922852,0.8250789642333984,,
687500,3240,6.03645658493042,34.15147265,32.09,212,0.0007,31.747623443603516,0.13997024297714233,137500,137499,-14.1892728805542,0.8235386610031128,,
688000,3242,1.7726951837539673,33.85663838000001,31.76,212,0.0007,14.968274116516113,0.7977475374937057,137600,137599,-14.183621406555176,0.8240620493888855,,
688500,3244,5.749881267547607,32.74109646000001,30.99,212,0.0007,2.56317138671875,0.9357214048504829,137700,137699,-14.189582824707031,0.8244134783744812,,
689000,3246,2.253438949584961,31.865877049999995,30.39,212,0.0007,-3.660123586654663,-2.041393280029297,137800,137799,-14.199722290039062,0.8257573843002319,,
689500,3248,22.457462310791016,32.17129906,30.5,212,0.0007,63.36562728881836,-2.218517541885376,137900,137899,-14.171058654785156,0.82303786277771,,
690000,,39.79557418823242,,,,0.0007,56.2729606628418,-9.168303489685059,,137999,-14.208060264587402,0.8254600763320923,33.9,36.90308440131484
690000,3252,,31.17611556,29.4,212,,,,138000,,,,,
690500,3254,11.323406219482422,31.151473939999995,29.33,212,0.0007,32.229923248291016,-1.1207046508789062,138100,138099,-14.251337051391602,0.8287121653556824,,
691000,3256,7.739354133605957,31.19472201,29.3,212,0.0007,34.97829055786133,-0.4069366455078125,138200,138199,-14.266745567321777,0.8301248550415039,,
691500,3258,1.53101646900177,31.503808119999995,29.52,212,0.0007,-1.9770910739898682,0.3610369563102722,138300,138299,-14.246638298034668,0.8292417526245117,,
692000,3261,0.7133986353874207,32.40557993,30.4,212,0.0007,-6.9542460441589355,0.5772863924503326,138400,138399,-14.282343864440918,0.8324296474456787,,
692500,3263,0.41707339882850647,31.903745360000002,30.04,212,0.0007,2.0770347118377686,0.5211063325405121,138500,138499,-14.28024959564209,0.833408534526825,,
693000,3265,8.886488914489746,32.83502057,31.15,212,0.0007,7.352946758270264,0.9507234767079353,138600,138599,-14.24429988861084,0.8306659460067749,,
693500,3268,4.622497081756592,33.34582688,31.83,212,0.0007,28.85979652404785,0.3795875906944275,138700,138699,-14.2396821975708,0.8313382863998413,,
694000,3270,2.8441364765167236,33.67141334,32.06,212,0.0007,-19.754674911499023,0.4234601855278015,138800,138799,-14.265090942382812,0.8331996202468872,,
694500,3272,7.879774570465088,33.848557330000006,32.29,212,0.0007,-44.25844192504883,0.8914545103907585,138900,138899,-14.2756929397583,0.8335077166557312,,
695000,,12.561548233032227,,,,0.0007,30.303251266479492,-3.970426082611084,,138999,-14.274873733520508,0.8342674970626831,36.05,39.34897793573036
695000,3276,,33.711488589999995,32.71,212,,,,139000,,,,,
695500,3278,2.332941770553589,33.943364339999995,32.77,212,0.0007,11.014147758483887,-1.4729669094085693,139100,139099,-14.267979621887207,0.833145797252655,,
696000,3280,0.6867642402648926,33.44202387,32.54,212,0.0007,-6.129312038421631,0.5764274895191193,139200,139199,-14.286334037780762,0.8338882327079773,,
696500,3282,4.347287178039551,32.259017969999995,32.0,212,0.0007,21.813587188720703,0.5395503342151642,139300,139299,-14.304359436035156,0.8343472480773926,,
697000,3284,1.5225909948349,32.18665088000001,32.28,212,0.0007,-7.186833381652832,0.4003680348396301,139400,139399,-14.35215950012207,0.8377151489257812,,
697500,3286,2.392073631286621,31.819254000000004,32.14,212,0.0007,7.874355316162109,-0.5842690467834473,139500,139499,-14.340254783630371,0.8360130190849304,,
698000,3288,4.641592025756836,31.8532547,31.65,212,0.0007,23.555837631225586,0.9902082616463304,139600,139599,-14.299593925476074,0.8332250118255615,,
698500,3290,12.080077171325684,32.463307650000004,31.96,212,0.0007,-47.61897659301758,-0.9214282035827637,139700,139699,-14.27976131439209,0.8320559859275818,,
699000,3292,2.8752849102020264,32.459055899999996,31.82,212,0.0007,15.827888488769531,-0.4764937162399292,139800,139799,-14.25616455078125,0.8292722702026367,,
699500,3294,7.899758815765381,32.96975488,31.59,212,0.0007,-32.667564392089844,0.7253726720809937,139900,139899,-14.264132499694824,0.8315688967704773,,
700000,,26.5041446685791,,,,0.0007,-65.26641845703125,0.9602243304252625,,139999,-14.2576322555542,0.831741452217102,31.5,33.77559013387654
700000,3297,,32.362103080000004,30.79,212,,,,140000,,,,,
700500,3299,3.406062364578247,31.976595359999997,30.64,212,0.0007,0.6830282211303711,-2.8158676624298096,140100,140099,-14.285713195800781,0.8341071009635925,,
701000,3302,4.222851753234863,31.979825419999997,30.7,212,0.0007,-29.843793869018555,0.8626443147659302,140200,140199,-14.330021858215332,0.8370873332023621,,
701500,3304,3.2932679653167725,31.451474670000007,30.53,212,0.0007,-23.76667594909668,0.3443140387535095,140300,140299,-14.340660095214844,0.8382644653320312,,
702000,3307,3.6694397926330566,30.9243209,30.31,212,0.0007,28.662769317626953,0.711843341588974,140400,140399,-14.329474449157715,0.8380284309387207,,
702500,3309,6.421949863433838,30.83759586,30.25,212,0.0007,-33.06235122680664,0.21826636791229248,140500,140499,-14.357728958129883,0.8399808406829834,,
703000,3311,8.425199508666992,30.908032649999996,30.29,212,0.0007,37.3701057434082,0.6686029434204102,140600,140599,-14.373394966125488,0.8403185606002808,,
703500,3314,4.954187393188477,30.500942420000005,29.5,212,0.0007,-26.549087524414062,-0.05503809452056885,140700,140699,-14.374335289001465,0.8407596349716187,,
704000,3316,5.193150520324707,30.643362760000006,29.4,212,0.0007,-34.02247619628906,0.8378831148147583,140800,140799,-14.383172988891602,0.8424376845359802,,
704500,3319,17.707443237304688,31.0214913,29.65,212,0.0007,-28.857309341430664,-3.9834184646606445,140900,140899,-14.372326850891113,0.8429592847824097,,
705000,,1.7476634979248047,,,,0.0007,-12.341516494750977,0.5250781774520874,,140999,-14.3681058883667,0.8422195911407471,33.5,35.129392538615505
705000,3322,,30.673065469999997,29.67,212,,,,141000,,,,,
705500,3325,5.118676662445068,30.362722039999994,29.64,212,0.0007,-17.427783966064453,-1.125523328781128,141100,141099,-14.360281944274902,0.8415937423706055,,
706000,3327,2.25223708152771,30.65478281,30.14,212,0.0007,14.86041259765625,0.3873327970504761,141200,141199,-14.346768379211426,0.8408457040786743,,
706500,3330,3.6384971141815186,30.294127130000003,30.06,212,0.0007,-20.057165145874023,-0.6116138696670532,141300,141299,-14.336836814880371,0.8396594524383545,,
707000,3332,113.6461410522461,29.63718715,29.96,212,0.0007,-146.138916015625,-1.3587901592254639,141400,141399,-14.351577758789062,0.8409732580184937,,
707500,3335,4.1288886070251465,29.43539831,29.7,212,0.0007,-21.128110885620117,-0.777413010597229,141500,141499,-14.324302673339844,0.8395000696182251,,
708000,3337,3.4350907802581787,30.68232188,30.4,212,0.0007,-23.90167808532715,-0.018469691276550293,141600,141599,-14.345987319946289,0.8408958315849304,,
708500,3340,2.8282132148742676,31.142860470000002,30.56,212,0.0007,16.37979507446289,-1.938887119293213,141700,141699,-14.354730606079102,0.8426902294158936,,
709000,3342,62.36983871459961,31.79420225000001,30.81,212,0.0007,102.06822967529297,-4.925528526306152,141800,141799,-14.337023735046387,0.841403603553772,,
709500,3344,5.253352642059326,31.237902069999997,30.34,212,0.0007,-12.993762016296387,-1.4415645599365234,141900,141899,-14.311197280883789,0.8387373685836792,,
710000,,10.20332145690918,,,,0.0007,38.2149543762207,-0.7310398817062378,,141999,-14.30247974395752,0.8375886678695679,35.9,39.07151987981051
710000,3347,,31.609173759999997,30.68,212,,,,142000,,,,,
710500,3350,3.503561496734619,30.74994054,30.26,212,0.0007,-23.68711280822754,0.9974456545896828,142100,142099,-14.308740615844727,0.8380910158157349,,
711000,3352,3.0082576274871826,30.346370710000002,29.66,212,0.0007,10.072554588317871,0.16689932346343994,142200,142199,-14.260736465454102,0.8349334597587585,,
711500,3354,1.4190804958343506,30.91150672,30.14,212,0.0007,-3.390202283859253,0.2808365821838379,142300,142299,-14.243059158325195,0.8344250917434692,,
712000,3356,0.6872629523277283,30.53073306,30.09,212,0.0007,-10.08153247833252,0.7951042503118515,142400,142399,-14.235895156860352,0.834100604057312,,
712500,3358,3.4798600673675537,31.985717259999998,31.24,212,0.0007,24.62162208557129,0.6397225856781006,142500,142499,-14.250332832336426,0.8357057571411133,,
713000,3361,2.069289207458496,32.79552579,31.48,212,0.0007,7.3016228675842285,-1.5236670970916748,142600,142599,-14.231470108032227,0.8356142044067383,,
713500,3363,2.347318649291992,32.3305065,31.13,212,0.0007,-4.231576442718506,-1.1188716888427734,142700,142699,-14.221758842468262,0.8352305293083191,,
714000,3365,0.6069722175598145,32.30629392,31.36,212,0.0007,-3.20396089553833,0.6797448396682739,142800,142799,-14.251620292663574,0.8373541831970215,,
714500,3367,14.64697551727295,32.13386545,31.47,212,0.0007,-48.6175651550293,-1.307633638381958,142900,142899,-14.277551651000977,0.8397005796432495,,
715000,,108.95751190185547,,,,0.0007,-144.41934204101562,-3.6619133949279785,,142999,-14.303160667419434,0.8405551910400391,34.05,35.79260553638451
715000,3371,,31.57914266,31.31,212,,,,143000,,,,,
715500,3373,8.164668083190918,31.38118652,31.06,212,0.0007,-40.88225173950195,0.08384430408477783,143100,143099,-14.29968547821045,0.840691328048706,,
716000,3376,8.183455467224121,30.431080370000004,30.63,212,0.0007,-32.93220138549805,-3.3940839767456055,143200,143199,-14.296353340148926,0.8405278921127319,,
716500,3378,2.136296510696411,31.54314645,31.14,212,0.0007,-14.140512466430664,0.33489489555358887,143300,143299,-14.29053020477295,0.8396172523498535,,
717000,3380,13.324553489685059,31.90122563,31.41,212,0.0007,33.549461364746094,-3.248109817504883,143400,143399,-14.312545776367188,0.840156078338623,,
717500,3382,19.730371475219727,31.95190394,31.33,212,0.0007,54.73089599609375,-1.0779478549957275,143500,143499,-14.291358947753906,0.8385741710662842,,
718000,3384,2.12571120262146,32.517254199999996,31.59,212,0.0007,5.4830241203308105,-1.2298212051391602,143600,143599,-14.297350883483887,0.8394883871078491,,
718500,3386,0.6902028918266296,32.35150859,31.24,212,0.0007,3.245521306991577,0.765215277671814,143700,143699,-14.3091402053833,0.8406273722648621,,
719000,3389,2.4129745960235596,32.58654924999999,31.59,212,0.0007,-21.07222557067871,0.6945715248584747,143800,143799,-14.285540580749512,0.8389972448348999,,
719500,3391,0.6112114787101746,32.621247460000006,31.66,212,0.0007,-4.852275848388672,0.7093169093132019,143900,143899,-14.25206184387207,0.8364204168319702,,
720000,,15.540972709655762,,,,0.0007,2.209071397781372,0.8900339752435684,,143999,-14.250518798828125,0.8361734747886658,34.35,37.55038008963165
720000,3395,,32.88998502,32.13,212,,,,144000,,,,,
720500,3397,4.777581691741943,32.527340869999996,32.0,212,0.0007,20.318960189819336,0.2806164622306824,144100,144099,-14.266287803649902,0.8370078802108765,,
721000,3399,31.827070236206055,32.389024920000004,31.91,212,0.0007,-68.19886779785156,-3.4392008781433105,144200,144199,-14.233641624450684,0.8348002433776855,,
721500,3401,65.76542663574219,31.44652259,31.57,212,0.0007,111.9352035522461,-10.213216781616211,144300,144299,-14.206564903259277,0.8332502245903015,,
722000,3403,92.80416107177734,30.776169709999998,31.12,212,0.0007,-125.5097885131836,-0.9338855743408203,144400,144399,-14.224565505981445,0.8347063064575195,,
722500,3406,0.23179006576538086,30.760011930000005,30.97,212,0.0007,3.5775094032287598,0.9069502204656601,144500,144499,-14.22663402557373,0.8345048427581787,,
723000,3408,6.0012006759643555,30.534206299999997,30.79,212,0.0007,34.916259765625,0.5498074293136597,144600,144599,-14.222485542297363,0.834633469581604,,
723500,3410,1.5942832231521606,30.40499674,30.59,212,0.0007,-13.172497749328613,0.9853903818875551,144700,144699,-14.229580879211426,0.8345028162002563,,
724000,3413,2.7907674312591553,29.45555313,29.8,212,0.0007,19.615049362182617,0.3516836166381836,144800,144799,-14.24676513671875,0.8350037932395935,,
724500,3415,0.9181337356567383,29.5762052,29.96,212,0.0007,5.7041521072387695,0.6422910094261169,144900,144899,-14.257989883422852,0.8357501029968262,,
725000,,2.4526679515838623,,,,0.0007,-12.010832786560059,-0.7902883291244507,,144999,-14.264398574829102,0.8363870978355408,34.0,37.15406347529497
725000,3419,,30.442739900000003,30.87,212,,,,145000,,,,,
725500,3421,34.51245880126953,29.71162597,30.68,212,0.0007,86.92757415771484,0.3431069850921631,145100,145099,-14.2714204788208,0.8382524251937866,,
726000,3424,0.2728371322154999,30.383192909999998,31.76,212,0.0007,-0.35967254638671875,0.8361210972070694,145200,145199,-14.243227005004883,0.8372447490692139,,
726500,3426,1.887933373451233,29.933102239999997,30.96,212,0.0007,-4.013454914093018,0.19728082418441772,145300,145299,-14.259915351867676,0.8389290571212769,,
727000,3429,13.459622383117676,30.88288161,31.96,212,0.0007,53.2295036315918,0.45557063817977905,145400,145399,-14.26047420501709,0.8393211364746094,,
727500,3431,219.62442016601562,30.77574893,31.71,212,0.0007,-224.90478515625,0.081728994846344,145500,145499,-14.258496284484863,0.8382530212402344,,
