time/time_elapsed,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
116,11953,102,508,22.97,24.08240464,0.001,0.7785224353565889,-12.81995141506195,11857,,
117,12048,102,512,23.21,24.43043278,0.001,0.9296255394032127,-13.046522988213432,11929,,
118,12158,102,516,23.47,24.872869599999998,0.001,0.7684319590528806,-12.717706468370226,12037,,
118,12242,102,520,23.19,24.820656210000003,0.001,0.74751415848732,-13.235260554722377,12127,,
119,12312,102,524,23.01,24.8879635,0.001,0.899438622750734,-12.628249486287435,12213,,
120,12398,102,528,22.72,24.72483827,0.001,0.73333060390809,-12.580682436625162,12284,,
121,12499,102,532,22.53,24.695648569999992,0.001,0.7591220491072711,-12.551318804423014,12404,,
122,12612,102,536,22.91,25.129948360000004,0.001,0.7948445888126597,-13.097799693836885,12515,,
123,12709,102,540,22.88,25.056272050000004,0.001,0.8804506286978722,-13.097655455271402,12609,,
124,12799,102,544,23.14,25.335243020000004,0.001,0.7443697174390157,-12.814416646957397,12676,,
125,12899,102,548,23.5,25.60982414,0.001,0.8438895993372973,-12.814325220444623,12785,,
126,13021,102,552,23.98,25.857590800000004,0.001,0.9112081568349492,-12.939320867711848,12921,,
127,13087,102,556,23.93,25.711433460000002,0.001,0.9950594268739223,-12.515997171401978,12991,,
128,13192,102,560,23.55,25.254650180000002,0.001,0.9719490692019462,-12.902489233016968,13089,,
129,13312,102,564,23.87,25.60188472,0.001,0.9393169730901718,-12.766184738704137,13196,,
130,13388,102,568,23.65,25.26046815,0.001,0.9882449476342452,-12.985277652740479,13292,,
131,13496,102,572,23.66,25.07366074,0.001,0.8520716488361358,-12.739931011199952,13399,,
132,13617,102,576,24.01,25.272912960000003,0.001,0.906531372666359,-12.828965950012208,13494,,
133,13740,102,580,24.41,25.67330351,0.001,1.0274094839890797,-12.894706620110405,13614,,
134,13860,102,584,24.62,25.87086361,0.001,0.8512533620784157,-13.19281980726454,13733,,
136,13955,102,588,24.76,26.04690374999999,0.001,0.8223129399120808,-13.071887731552124,13857,,
137,14082,102,592,25.01,26.28239042,0.001,1.185293147438451,-13.217593299018013,13959,,
138,14182,102,596,25.14,26.41715159,0.001,0.8900117796400319,-12.996958472511984,14083,,
139,14266,102,600,25.09,26.517068460000004,0.001,0.9505934847725762,-12.658093012296236,14169,,
139,14372,102,604,25.02,26.281025189999994,0.001,0.9101106306401695,-12.754328636896043,14264,,
140,14479,102,608,25.26,26.633342789999997,0.001,0.9721569418907166,-12.987430763244628,14349,,
141,14564,102,612,25.16,26.508664839999998,0.001,0.8259459682579698,-12.689540113721575,14463,,
142,14631,102,616,24.73,25.840541469999998,0.001,0.9310799075497521,-13.22103934817844,14532,,
143,14718,102,620,24.76,25.857492049999998,0.001,0.9027468514442444,-12.884221951166788,14611,,
143,14798,102,624,24.86,25.85215913,0.001,0.85981152455012,-12.175587018330893,14688,,
144,14893,102,628,24.95,25.8538293,0.001,0.8139132012923559,-12.33277153968811,14795,,
145,14994,103,632,24.95,25.698346089999994,0.001,0.9594038452420915,-12.63021887673272,14888,,
,15000,,,,,0.001,0.8584935593605042,-12.62826100985209,14913,27.44952817732701,24.0
147,15064,102,636,24.52,25.308294420000003,0.001,1.0252046966552735,-12.764634768168131,14969,,
148,15173,102,640,24.64,25.40043653,0.001,1.0246986890661305,-12.601687158857073,15073,,
149,15279,102,644,24.8,25.660549850000002,0.001,0.872589078019647,-12.508775430567125,15171,,
149,15345,102,648,24.46,25.400828569999994,0.001,0.8087127896455618,-11.9841628074646,15243,,
150,15434,102,652,24.13,25.19935931,0.001,1.1204795528341223,-12.478070699251615,15335,,
151,15541,102,656,24.54,25.611171990000003,0.001,1.0644953038957383,-12.72229866548018,15431,,
152,15642,102,660,24.5,25.530444179999996,0.001,0.7782895497300408,-12.746224403381348,15547,,
153,15724,102,664,24.12,25.265234649999996,0.001,1.2546600585892087,-13.018741434270686,15616,,
153,15817,102,668,24.29,25.6629987,0.001,1.0738503005769517,-12.765099965609037,15705,,
154,15926,102,672,24.3,25.734393640000004,0.001,1.0296853988066963,-12.781367735429244,15817,,
155,15995,102,676,23.78,25.323744620000003,0.001,1.2269314808004044,-13.032700061798096,15899,,
156,16101,102,680,23.61,25.175322479999995,0.001,1.0830804705619812,-12.85400074406674,16002,,
157,16205,102,684,23.45,25.08628159,0.001,1.5591797577707391,-12.407085948520237,16075,,
158,16306,102,688,23.51,25.320853409999998,0.001,1.1316642888954707,-12.382234982081822,16206,,
159,16417,102,692,23.35,25.155283760000003,0.001,1.7961927781934324,-12.951217153797979,16312,,
160,16527,102,696,23.45,25.20503676,0.001,2.889482483267784,-12.90518323580424,16430,,
161,16649,102,700,23.83,25.574162850000004,0.001,1.196859297427264,-12.684966607527299,16536,,
162,16723,102,704,23.51,25.317623490000003,0.001,1.6281891092658043,-13.486973643302917,16623,,
163,16806,102,708,23.27,24.973331179999995,0.001,1.298055401554814,-12.736306043771597,16707,,
164,16901,102,712,23.37,25.02804367,0.001,1.4854218389676965,-12.55267341931661,16800,,
165,16999,102,716,23.68,25.57913549,0.001,1.3730090470875012,-12.302682982550728,16892,,
165,17071,102,720,23.53,25.392789089999997,0.001,1.6586545705795288,-12.341562747955322,16972,,
166,17192,103,724,23.94,25.929507570000002,0.001,1.5181035585701466,-12.11451506614685,17068,,
168,17322,103,728,24.29,26.256923639999997,0.001,1.6230463130133492,-12.785732314700173,17203,,
169,17446,103,732,24.52,26.48171495,0.001,1.7773260722557704,-12.869295517603556,17323,,
170,17552,103,736,24.88,26.896203059999998,0.001,1.265676662325859,-12.763739381517683,17440,,
171,17637,103,740,24.64,26.546402820000008,0.001,1.282799983466113,-13.05699817950909,17537,,
171,17708,103,744,24.29,26.114556699999998,0.001,1.4872820228338242,-12.575849413871765,17609,,
172,17810,103,748,24.65,26.32512431,0.001,1.567827650478908,-12.91007205418178,17693,,
174,17969,103,752,25.35,27.16082466,0.001,1.4290993821864226,-12.641043861707052,17867,,
174,18047,103,756,25.06,26.962818560000002,0.001,1.259127426147461,-12.621911716461181,17951,,
175,18141,103,760,24.99,27.090458870000003,0.001,1.694695921047874,-12.786141135475852,18043,,
176,18275,103,764,25.51,27.76410866,0.001,1.517557404543224,-12.759701940748426,18175,,
177,18383,103,768,25.66,27.8149684,0.001,1.3117885831743479,-12.8992400765419,18261,,
178,18468,103,772,25.42,27.5700259,0.001,1.367606602963947,-12.615367603302001,18369,,
179,18576,103,776,25.81,27.984697559999994,0.001,1.2563118373646456,-12.991946816444397,18473,,
180,18651,103,780,25.5,27.589099649999998,0.001,1.2194670349359513,-13.074144840240479,18551,,
181,18756,103,784,25.51,27.49295036,0.001,1.193308607528084,-12.536270427703858,18656,,
182,18847,103,788,25.41,27.133005719999996,0.001,1.7313945185054431,-12.646070046858354,18749,,
184,18986,103,792,25.69,27.46281672,0.001,1.1578981325030326,-13.245895195007325,18888,,
184,19087,103,796,25.6,27.41225088,0.001,1.3204714035987855,-13.139746079078087,18972,,
185,19201,103,800,25.52,27.370983149999997,0.001,1.0563929975032806,-12.897068977355957,19066,,
187,19307,103,804,25.84,27.70425239,0.001,1.1024651684259112,-13.129543198479546,19199,,
188,19427,103,808,26.21,28.037159439999996,0.001,1.1858906062637888,-12.652612495422364,19329,,
189,19547,103,812,26.46,28.35104108,0.001,1.196418662071228,-12.962955554326376,19447,,
190,19641,103,816,26.42,28.168953560000006,0.001,1.2377640843391418,-13.288519303003946,19537,,
191,19739,103,820,26.68,28.38228608,0.001,1.1396050491640646,-13.088753128051758,19629,,
192,19826,103,824,26.34,28.029520449999993,0.001,1.2531866546600097,-12.97204303741455,19725,,
193,19955,103,828,26.33,27.98842865,0.001,1.0504762659902158,-13.245107889175415,19834,,
,20000,,,,,0.001,1.0218528866767884,-12.962650934855143,19899,30.86021169072192,27.25
195,20071,102,832,26.25,27.75467627,0.001,1.113181051455046,-13.013163566589355,19958,,
196,20169,102,836,26.17,27.57798734,0.001,1.1901491463184357,-12.89509391784668,20074,,
197,20277,102,840,26.4,27.74695104,0.001,1.2526747150854631,-12.883857670952292,20160,,
198,20373,102,844,26.65,28.030459609999998,0.001,1.0415549659729004,-13.681473511915941,20268,,
200,20479,102,848,26.69,28.19307813,0.001,1.0308727096943628,-12.744733310881115,20379,,
200,20548,102,852,25.79,27.257529719999997,0.001,0.8916998766362667,-12.992587447166443,20453,,
201,20661,102,856,26.14,27.686257340000008,0.001,1.0853847832906813,-13.023919773101806,20565,,
202,20763,102,860,26.22,27.694633550000002,0.001,1.0795912628478193,-12.760434548060099,20666,,
203,20838,102,864,25.63,26.96608659,0.001,1.059054478355076,-12.66123112042745,20738,,
204,20941,102,868,25.58,27.178570599999997,0.001,1.2951613225434955,-12.749196688334147,20827,,
205,21025,102,872,25.57,27.31309761,0.001,1.087239322066307,-12.6224684715271,20919,,
206,21150,102,876,25.74,27.664410450000002,0.001,1.1712692816083023,-13.203334944588798,21050,,
206,21224,102,880,25.73,27.719637519999996,0.001,0.9754281451827601,-12.824253824022081,21125,,
207,21302,102,884,25.46,27.53877731,0.001,0.9768583059310914,-12.89661693572998,21207,,
208,21415,102,888,25.68,27.701560880000006,0.001,1.0393524790803592,-12.557024637858072,21302,,
209,21535,102,892,25.49,27.57498254,0.001,1.0384154200553894,-12.895686149597168,21428,,
210,21625,102,896,25.38,27.50173534,0.001,1.0921144837682897,-12.365879839116877,21526,,
211,21731,102,900,25.3,27.463416580000004,0.001,1.2367269032531314,-12.695283677842882,21623,,
212,21829,102,904,25.22,27.395263299999996,0.001,1.2351839244365692,-12.63911379300631,21733,,
213,21916,102,908,24.89,27.155700780000004,0.001,1.1520677142673068,-12.560800340440538,21817,,
213,22013,102,912,24.66,26.947356670000005,0.001,1.1068209306053494,-13.041410446166992,21917,,
214,22102,102,916,24.61,26.726109720000004,0.001,1.404814340566334,-12.527881717681884,21986,,
215,22204,102,920,24.65,26.96899697,0.001,1.162761197278374,-12.443621786017166,22104,,
216,22308,103,924,24.82,26.89383869,0.001,1.0710287264415197,-12.655471801757812,22192,,
217,22436,103,928,24.81,26.86210561,0.001,0.9907901883125305,-12.48025016784668,22314,,
218,22541,103,932,24.7,26.90252015,0.001,1.1712274176103097,-12.646144458225795,22442,,
219,22649,103,936,24.8,27.164477930000004,0.001,0.9498022347688675,-12.555217623710632,22540,,
220,22730,103,940,24.53,27.08064031,0.001,1.3815488125148572,-12.289368099636501,22631,,
221,22829,103,944,24.56,27.05784747,0.001,1.1489377962915521,-12.764572885301378,22711,,
221,22921,103,948,24.42,27.06887788,0.001,0.933287856578827,-12.351981163024902,22807,,
223,23047,103,952,24.99,27.798191590000002,0.001,1.1446723588581742,-12.372470310756139,22929,,
223,23123,103,956,24.62,27.439335529999997,0.001,1.2400535031368858,-12.494719611273872,23027,,
224,23226,103,960,24.63,27.51656498,0.001,1.366070214439841,-12.782713996039497,23106,,
225,23314,103,964,24.76,27.752647909999997,0.001,1.3309622332453728,-12.056879162788391,23212,,
226,23380,103,968,24.39,27.063127989999998,0.001,0.9887294381856918,-12.692475318908691,23282,,
227,23493,103,972,24.68,27.140946430000003,0.001,1.131035610040029,-12.751646637916565,23390,,
228,23585,103,976,24.35,26.556973989999996,0.001,1.1341387897729873,-12.676224517822266,23463,,
228,23662,103,980,24.38,26.62359323,0.001,1.2034732922911644,-12.311393737792969,23556,,
229,23767,103,984,24.65,26.87118088,0.001,1.1148453585126183,-12.55418855493719,23662,,
231,23912,103,988,24.97,27.140691949999997,0.001,1.1456781282569424,-12.57072358972886,23812,,
232,24017,103,992,24.82,26.91710747,0.001,1.4427948196729024,-12.48770578702291,23919,,
233,24111,103,996,24.86,26.87329706,0.001,1.2071074003523046,-12.542952971024947,24013,,
234,24270,103,1000,25.39,27.314821070000004,0.001,1.1696435345543756,-12.492429945203993,24159,,
235,24348,103,1004,25.19,27.19499545,0.001,1.0102029542128246,-12.011407852172852,24239,,
235,24426,103,1008,25.1,27.142406610000002,0.001,1.3339181769461859,-12.854974365234375,24323,,
236,24521,103,1012,25.08,26.955025300000003,0.001,1.0525710317823622,-12.783809238009983,24424,,
237,24634,103,1016,25.32,27.69608291,0.001,1.078843050143298,-12.284983515739441,24515,,
238,24744,103,1020,25.4,27.60091615,0.001,1.1855276808142663,-12.204750156402588,24629,,
239,24826,103,1024,25.18,27.542770480000005,0.001,1.4863643786486458,-12.180981636047363,24727,,
240,24904,103,1028,24.68,27.227024670000002,0.001,1.0604125775139908,-12.639596684773762,24804,,
,25000,,,,,0.001,1.2389169931411743,-12.05314169989692,24895,29.3406579379458,25.95
242,25003,103,1032,24.62,27.17946713,,,,,,
243,25143,103,1036,24.94,27.346418229999998,0.001,1.2091772602154658,-12.109966864952675,25019,,
244,25230,103,1040,25.0,27.397168660000002,0.001,1.1259869493936236,-12.123789405822754,25126,,
245,25345,103,1044,25.16,27.438948929999995,0.001,1.2432234121693506,-11.908178329467773,25234,,
246,25423,103,1048,25.02,27.236335789999995,0.001,1.1288279394308727,-12.218757523430718,25319,,
247,25515,103,1052,24.68,26.844842339999996,0.001,1.0589241902033488,-12.79731725056966,25414,,
248,25626,103,1056,25.03,27.192143239999996,0.001,1.125985324382782,-12.475647266094501,25517,,
249,25752,103,1060,25.26,27.670732630000003,0.001,0.9556302592672151,-12.666035970052084,25628,,
250,25854,103,1064,25.4,27.646549099999994,0.001,1.0274703063462909,-12.232389163970947,25742,,
251,25946,103,1068,25.66,28.05140036,0.001,1.3290517032146454,-11.749961853027344,25838,,
252,26026,103,1072,25.33,27.93580892,0.001,1.1124730425722458,-12.52519596947564,25928,,
253,26126,103,1076,25.41,28.17101259,0.001,1.1632079601287841,-11.871803665161133,26018,,
254,26243,103,1080,25.81,28.602981099999997,0.001,1.265667662024498,-12.958346764246622,26120,,
255,26326,103,1084,25.59,28.31209674,0.001,1.1543155751730267,-12.606349849700928,26226,,
255,26415,103,1088,25.03,28.04587587,0.001,1.2203120803833007,-12.473018407821655,26307,,
256,26492,103,1092,24.75,27.772159229999996,0.001,1.0881260126829146,-11.943175983428954,26390,,
257,26577,103,1096,24.66,27.813963270000002,0.001,1.116032732255531,-12.49237475675695,26476,,
258,26695,103,1100,24.25,27.320774650000004,0.001,1.2722379995716944,-12.381173133850098,26593,,
259,26793,103,1104,24.45,27.56854851,0.001,1.1544540678301165,-12.088197886943817,26692,,
260,26917,103,1108,24.91,28.126441630000002,0.001,1.441265853551718,-12.546678249652569,26799,,
261,27003,103,1112,24.82,28.123996440000006,0.001,1.0679335281252862,-12.617170190811157,26906,,
262,27102,103,1116,24.68,27.686719949999997,0.001,1.1796683691166066,-12.737094218914326,26989,,
263,27202,103,1120,24.58,27.760816010000003,0.001,1.1937189886444493,-12.209860907660591,27089,,
264,27292,103,1124,24.66,27.96497687,0.001,0.9854834149865543,-11.961703062057495,27177,,
265,27395,103,1128,24.91,28.226195190000002,0.001,1.2335091928641002,-12.39748912387424,27287,,
266,27479,103,1132,24.76,27.954903139999995,0.001,1.1492838883399963,-12.727834041302021,27380,,
267,27556,103,1136,24.13,27.367077459999997,0.001,1.0772340367822086,-12.097624063491821,27457,,
268,27658,103,1140,24.28,27.31012938,0.001,1.1279104665706032,-12.017770014311138,27559,,
269,27760,103,1144,24.15,27.36324905,0.001,1.156278509842722,-12.538610140482584,27647,,
270,27856,103,1148,24.33,27.668412650000004,0.001,1.3018732796544614,-12.321692033247514,27749,,
271,27972,103,1152,24.57,27.9942894,0.001,1.1951390256484349,-12.402649561564127,27875,,
272,28077,103,1156,24.51,27.856926550000008,0.001,1.2608295281728108,-12.138134320576986,27964,,
273,28230,103,1160,24.78,27.861447570000006,0.001,1.0635129356384276,-12.286430756251017,28101,,
274,28325,103,1164,24.71,27.88748987,0.001,1.1602248368055925,-12.18739821694114,28229,,
276,28455,103,1168,25.09,28.255799570000004,0.001,1.1852004935101765,-12.388556662059965,28356,,
276,28526,103,1172,25.0,28.054846409999996,0.001,1.2629017569124699,-11.927809596061707,28428,,
277,28660,103,1176,25.34,28.60915106,0.001,1.0552881878355276,-12.385690896407418,28558,,
279,28791,103,1180,25.48,28.83588746,0.001,1.0004258155822754,-12.413595199584961,28695,,
279,28868,103,1184,25.42,28.84297162,0.001,1.15567393352588,-12.199268182118734,28768,,
280,28964,103,1188,25.49,28.82313771,0.001,1.185864639909644,-12.648642826080323,28846,,
281,29073,103,1192,25.81,29.293529479999997,0.001,1.002842377871275,-12.117948412895203,28959,,
282,29211,103,1196,26.34,29.641260029999998,0.001,1.2177475899457932,-12.242477464675904,29092,,
283,29330,103,1200,26.35,29.845766080000004,0.001,1.1440775131070338,-12.059354955499822,29214,,
284,29418,103,1204,26.25,29.55763815,0.001,1.3044865518808364,-12.52708797454834,29312,,
285,29539,103,1208,26.22,29.414962649999993,0.001,1.093486077255673,-12.372616034287672,29427,,
286,29680,103,1212,26.77,30.023243979999997,0.001,1.3284183045228322,-12.276964293585884,29553,,
287,29754,103,1216,26.52,29.69620957,0.001,1.102131221975599,-12.602223941258021,29650,,
288,29838,103,1220,26.36,29.370514419999996,0.001,1.3118158214622073,-12.63164848751492,29737,,
289,29922,103,1224,26.3,29.328152609999997,0.001,1.0239165137554038,-12.016334406534831,29820,,
,30000,,,,,0.001,1.1785401185353597,-12.255904742649623,29915,29.218564535165207,25.7
291,30019,103,1228,26.24,29.186201649999997,,,,,,
292,30138,103,1232,26.59,29.626372279999995,0.001,1.1426921747624874,-12.256799936294556,30028,,
293,30224,102,1236,26.68,29.659841020000002,0.001,1.333477791150411,-11.864314488002233,30125,,
294,30328,103,1240,26.7,29.933764670000006,0.001,1.1362842729217129,-12.706805324554443,30214,,
295,30415,103,1244,26.55,29.84367041,0.001,1.2292669117450714,-12.452173656887478,30314,,
296,30549,103,1248,26.93,30.016146809999995,0.001,1.1841175836675308,-12.322615093655056,30422,,
297,30678,103,1252,27.06,29.78845911000001,0.001,1.4480636082589626,-12.683245778083801,30551,,
299,30802,102,1256,27.25,30.03132297,0.001,1.2092611253261567,-12.300866937637329,30702,,
300,30944,102,1260,27.14,29.775083980000005,0.001,0.959416749684707,-12.807516844376273,30828,,
301,31041,102,1264,27.16,29.82332641,0.001,1.0663545061560238,-12.228349804878235,30943,,
302,31150,102,1268,26.95,29.554685979999995,0.001,1.114480447769165,-12.043142000834147,31040,,
303,31228,102,1272,27.02,29.556928199999994,0.001,1.0120996316274007,-12.450209999084473,31131,,
304,31314,102,1276,26.54,28.834215519999994,0.001,1.0220789972104525,-12.436154556274413,31218,,
305,31431,102,1280,26.4,28.465280240000002,0.001,1.1127855304409475,-12.127884247723747,31335,,
306,31545,103,1284,26.77,28.75564183000001,0.001,1.0198170966223667,-11.968268796017295,31423,,
307,31693,103,1288,27.29,29.40285402,0.001,1.0704293817281723,-12.392234468460083,31580,,
308,31783,102,1292,27.1,29.23534364,0.001,1.2572946200768154,-12.152461369832357,31686,,
309,31852,102,1296,26.41,28.701867469999996,0.001,0.999121953459347,-12.555736422538757,31755,,
310,31950,102,1300,26.2,28.550518240000002,0.001,1.0718086236401607,-12.261441898345947,31852,,
311,32063,103,1304,26.45,29.007654029999998,0.001,1.0754355131051478,-12.021617387470446,31941,,
312,32171,103,1308,26.32,28.88477782,0.001,1.1597236082667397,-12.14141524921764,32050,,
313,32280,103,1312,26.0,28.60418298,0.001,1.1946678890122309,-12.227067205641005,32171,,
314,32390,103,1316,26.36,29.13509362,0.001,1.0838644364300896,-12.13007225709803,32276,,
315,32487,103,1320,26.49,29.26820387,0.001,1.170459705771822,-12.288770258426666,32377,,
316,32579,103,1324,26.57,29.43897255,0.001,1.0069491898312288,-12.221156120300293,32482,,
317,32714,103,1328,26.95,29.753734040000005,0.001,1.1598545626590127,-12.562213791741264,32593,,
318,32802,103,1332,26.64,29.48955273,0.001,1.2274358471234639,-12.080568207634819,32703,,
319,32922,103,1336,26.98,29.93973296,0.001,1.108010210096836,-12.1049116452535,32823,,
320,33002,103,1340,26.74,29.698276610000004,0.001,1.3534063947828192,-12.708599090576172,32895,,
321,33101,103,1344,26.86,29.69057996,0.001,0.9880300253629685,-12.065757465362548,32997,,
321,33201,103,1348,26.52,29.389947429999996,0.001,1.168826677297291,-12.212028980255127,33082,,
322,33289,103,1352,26.11,29.155299850000002,0.001,1.1573867546884637,-12.397099494934082,33184,,
323,33359,103,1356,25.57,28.544479060000004,0.001,1.12318729236722,-12.535492062568665,33261,,
324,33444,103,1360,25.0,28.02489269,0.001,1.1835862719095671,-12.179682364830605,33339,,
325,33561,103,1364,25.2,28.083586150000006,0.001,1.1279852166771889,-12.124124765396118,33453,,
326,33681,103,1368,25.31,28.061660080000003,0.001,1.093526782308306,-12.100324799032773,33585,,
327,33780,103,1372,25.52,28.41407354,0.001,1.137416874661165,-12.022895495096842,33674,,
328,33896,103,1376,25.82,28.72658171,0.001,1.2017218961435205,-11.996894001960754,33775,,
329,34010,103,1380,25.79,28.69073807,0.001,1.1078888439550632,-12.356700420379639,33913,,
330,34113,103,1384,25.68,28.7149737,0.001,0.968717980843324,-12.10175844339224,34014,,
331,34226,103,1388,25.33,28.242881429999997,0.001,1.224256955087185,-12.64263621966044,34114,,
332,34375,103,1392,25.92,28.92972347,0.001,1.313707838455836,-12.497180166698637,34249,,
333,34456,103,1396,26.04,29.157721280000004,0.001,1.0874716103076936,-12.307192548116047,34357,,
334,34561,103,1400,26.11,29.25749568,0.001,1.0864013356547202,-11.82043844461441,34448,,
335,34659,103,1404,25.96,28.946113830000005,0.001,1.0199368470593502,-12.265262202212686,34559,,
335,34763,103,1408,25.92,28.930672679999997,0.001,1.2413981159528096,-12.763735665215385,34665,,
336,34848,103,1412,25.68,28.80351635,0.001,1.1367516480386257,-12.1550772190094,34749,,
337,34936,103,1416,25.46,28.442593110000004,0.001,1.1057755541801453,-12.50363672696627,34840,,
,35000,,,,,0.001,1.123241895123532,-12.438127517700195,34910,31.662652084371075,28.2
339,35054,103,1420,25.67,28.55227349000001,0.001,1.1188175053823561,-12.520470809936523,34931,,
340,35139,103,1424,25.6,28.39247922,0.001,1.2018589628370184,-12.529124641418457,35038,,
340,35218,103,1428,25.04,27.867744289999997,0.001,1.3973095136530258,-12.316121737162272,35122,,
341,35327,103,1432,25.25,27.98947201,0.001,1.1252914037969377,-12.187928517659506,35200,,
342,35415,103,1436,24.93,27.539214010000006,0.001,1.3096400043543648,-12.250794940524631,35304,,
343,35517,103,1440,25.15,27.84743291,0.001,1.106155319346322,-12.440979851616753,35398,,
344,35625,103,1444,25.24,28.13666886,0.001,1.206542375925425,-12.417071872287327,35527,,
345,35744,103,1448,25.43,28.416228150000002,0.001,1.144029013812542,-12.193114876747131,35628,,
345,35839,103,1452,25.5,28.515751049999995,0.001,1.1143849402666093,-12.343337440490723,35741,,
346,35942,103,1456,25.83,28.88989114,0.001,1.1907139534041995,-12.53748140335083,35845,,
347,36063,103,1460,26.19,29.29093546,0.001,1.0905563798215654,-12.365286509195963,35963,,
348,36161,103,1464,26.0,28.913803660000003,0.001,1.2540956578756635,-12.991455078125,36063,,
349,36259,103,1468,25.78,28.944252720000005,0.001,1.0759069532155991,-12.365645122528075,36155,,
350,36380,103,1472,26.0,29.156517640000008,0.001,1.2105242997407912,-12.644249820709229,36255,,
351,36474,103,1476,25.78,28.939986350000005,0.001,1.249783650824898,-12.631360721588134,36376,,
352,36600,103,1480,25.9,29.1531454,0.001,1.2577027771621943,-12.696962475776672,36486,,
353,36718,103,1484,26.05,29.17669834000001,0.001,1.1833517629167307,-12.301576007496227,36593,,
354,36795,103,1488,25.69,28.82812436,0.001,1.2221468766530355,-12.505484223365784,36698,,
355,36901,103,1492,25.26,28.126303050000004,0.001,1.1621829082326192,-12.959925787789482,36802,,
356,37047,103,1496,25.91,28.85050406,0.001,1.4983736481517553,-12.84235543012619,36925,,
357,37140,103,1500,25.79,28.569162149999997,0.001,1.11818961586271,-12.716401100158691,37023,,
358,37267,103,1504,26.08,28.82389783,0.001,1.2135575458407402,-12.862056350708007,37169,,
359,37381,103,1508,26.18,28.772280180000003,0.001,1.0911700683970784,-12.347315424964542,37283,,
360,37482,103,1512,26.34,28.704975249999997,0.001,1.1457224893569946,-12.529163042704264,37385,,
361,37587,103,1516,26.51,28.85206815,0.001,1.1287712785932753,-12.868033515082466,37486,,
362,37678,103,1520,26.24,28.80788692,0.001,1.3385606110095978,-12.230961036682128,37576,,
363,37797,103,1524,26.58,29.04599057,0.001,1.28431413429124,-12.718431745256696,37695,,
364,37918,103,1528,27.0,29.374191549999992,0.001,1.0938492078672757,-12.536376866427334,37813,,
365,38025,103,1532,26.98,29.57958614,0.001,1.1803731002977915,-12.665133340018135,37902,,
366,38141,103,1536,27.26,29.887594880000005,0.001,1.1404732965134285,-12.662501864963108,38019,,
367,38221,103,1540,27.04,29.484609950000003,0.001,1.1700809399286907,-12.50288920932346,38124,,
368,38325,103,1544,27.0,29.45502189,0.001,1.1065345337757697,-12.719937031085674,38223,,
369,38413,103,1548,26.69,29.140898079999996,0.001,1.2174277537398868,-12.540477010938856,38307,,
370,38529,104,1552,26.9,29.3712534,0.001,1.1770193134035383,-12.553924560546875,38407,,
371,38605,103,1556,26.63,29.230409429999998,0.001,1.156865468150691,-12.731870227389866,38509,,
372,38750,104,1560,26.87,29.64415203,0.001,1.131607997748587,-12.462561395433214,38628,,
373,38824,104,1564,26.63,29.5136085,0.001,1.3427247830799647,-12.596774101257324,38721,,
374,38938,104,1568,26.79,29.7339313,0.001,1.2982720248401165,-12.534541845321655,38822,,
375,39037,104,1572,26.57,29.437334679999996,0.001,1.2387012976866503,-12.570075328533466,38940,,
376,39166,104,1576,26.92,29.837173009999994,0.001,1.0767282973165098,-11.828288771889426,39055,,
376,39237,104,1580,26.37,29.263317099999995,0.001,0.992648757994175,-12.82327687740326,39136,,
378,39375,104,1584,26.57,29.708460889999998,0.001,1.2080063377107892,-12.276386709774242,39261,,
379,39497,104,1588,27.02,30.480514129999996,0.001,1.1442863768652867,-12.490866259524697,39389,,
380,39600,104,1592,26.99,30.45613013,0.001,1.4462696503509174,-12.91944625160911,39489,,
381,39691,104,1596,26.44,29.855087029999996,0.001,1.2206897758520567,-12.39700200007512,39594,,
381,39784,104,1600,26.44,29.895954609999993,0.001,1.0352072715759277,-12.17744779586792,39682,,
382,39863,104,1604,25.96,29.45107535999999,0.001,1.1759813708417557,-12.7896329164505,39765,,
,40000,,,,,0.001,1.3165658858087328,-12.469055045734752,39885,31.422959081083537,27.45
384,40005,103,1608,26.24,29.720703960000005,,,,,,
385,40125,103,1612,26.43,30.07097315,0.001,1.1928234391434247,-12.408722400665283,40026,,
386,40220,103,1616,26.33,30.091902850000007,0.001,1.2189650416374207,-12.627154855167165,40123,,
387,40329,103,1620,26.51,30.153924939999996,0.001,1.1467686394850414,-12.480088154474894,40230,,
388,40431,104,1624,26.34,29.893400640000003,0.001,1.241159866253535,-12.15837616390652,40303,,
389,40551,104,1628,26.33,30.023933070000002,0.001,1.0212900866480434,-12.69153393016142,40435,,
390,40673,104,1632,26.48,30.1129194,0.001,1.113261342048645,-12.293197102016872,40556,,
391,40755,104,1636,26.14,29.77375938,0.001,1.3292905116081237,-12.31630007425944,40655,,
392,40891,104,1640,26.7,30.308156630000003,0.001,1.112508531772729,-12.222359713386087,40772,,
393,40972,104,1644,26.47,29.851369599999998,0.001,1.141876283288002,-12.442182254791259,40875,,
394,41079,104,1648,26.66,30.0186124,0.001,1.390709561686362,-12.8076833486557,40980,,
395,41177,104,1652,26.48,29.68391525,0.001,1.2188842790882761,-12.284270604451498,41074,,
396,41283,104,1656,26.78,29.97871514,0.001,1.173801549019352,-12.531411361694335,41181,,
