train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,,1860000,,-267.691349609375,,,,1859646,42.78557040977478,3822.7638484726895,963.8
0.001,2132,1862942,13747,-267.12898139953614,894.41,3468.65224905,135,1861887,36.503907880347796,,
0.001,,1865000,,-267.96514120483397,,,,1864887,47.17774059581757,2998.863076555636,902.1
0.001,2136,1866942,13788,-268.1330358276367,894.41,3469.5418827800004,135,1865887,46.43337101268769,,
0.001,2140,1868747,13805,-267.84793466761494,879.19,3413.9381701399993,135,1868387,41.77648759003423,,
0.001,,1870000,,-268.56152917480466,,,,1869692,44.341033477783206,2671.511084174531,702.7
0.001,2144,1872152,13835,-268.57026892089846,879.59,3418.13351746,135,1871097,47.05059208393097,,
0.001,,1875000,,-268.36073211669924,,,,1874097,48.71509700679779,4045.5917671262055,1000.0
0.001,2148,1876152,13877,-269.3177320251465,879.59,3424.0234426899992,135,1875097,43.197482694625855,,
0.001,2152,1878579,13895,-269.4116911362971,864.34,3368.64934358,135,1877524,42.452372952179765,,
0.001,,1880000,,-269.68442243210814,,,,1879712,45.48977490688892,2905.357025379874,949.8
0.001,2156,1881138,13929,-270.0447375793457,849.93,3310.4065669599995,135,1880712,46.04839757537842,,
0.001,,1885000,,-270.0570777282715,,,,1884083,43.582138174533846,3756.604214007594,951.2
,2160,1885138,13966,,849.93,3310.35993047,134,,,,
0.001,2164,1889138,13996,-269.98234936523437,857.35,3346.4319824100003,134,1888083,49.258738095283505,,
0.001,,1890000,,-270.0633762512207,,,,1889083,42.99275386428833,3618.0446081939153,1000.0
0.001,2168,1893138,14038,-270.455296081543,866.29,3377.4696858100006,134,1892083,43.06553145027161,,
0.001,,1895000,,-270.425247253418,,,,1894083,50.59304986476898,3372.304881501873,860.0
0.001,2172,1897138,14078,-270.5004364318848,873.02,3396.85771235,134,1896083,44.77668265724182,,
0.001,,1900000,,-270.80838054788524,,,,1899372,48.852760542635274,3885.196356003359,1000.0
,2176,1900427,14115,,869.78,3389.3365209999993,134,,,,
0.001,2180,1904427,14144,-271.3372361755371,877.48,3418.63560222,134,1903372,37.879561120986935,,
0.001,,1905000,,-270.9874598083496,,,,1904372,40.686531268119815,2987.92764642681,747.2
0.001,2184,1906916,14172,-270.0699140160485,867.62,3376.97956491,134,1905938,49.17925339592828,,
0.001,,1910000,,-270.8198905357948,,,,1909329,39.827354987462364,3937.8547991892324,1000.0
,2188,1910384,14210,,862.3,3358.91727167,134,,,,
0.001,2192,1914384,14240,-270.6993671875,862.3,3363.5714961600006,134,1913329,43.09514103889465,,
0.001,,1915000,,-270.73733563232423,,,,1914329,41.166061820030215,3766.9806669062004,967.6
0.001,2196,1918384,14281,-270.68506240844727,862.3,3362.94825263,134,1917329,48.67729410552978,,
0.001,,1920000,,-270.28555828857424,,,,1919329,42.10138793754577,3548.0679950874064,916.7
0.001,2200,1922384,14323,-270.9829010314941,870.95,3399.9848835199996,134,1921329,46.441176955223085,,
0.001,,1925000,,-270.58363049316404,,,,1924329,43.99804018783569,3652.4695061285047,905.3
0.001,2204,1926384,14363,-270.2455979919434,870.95,3409.55898264,134,1925329,42.68674248790741,,
0.001,,1930000,,-271.0032790222168,,,,1929329,42.16511030864716,3595.3867928296327,938.8
,2208,1930384,14405,,870.95,3411.8674082499997,134,,,,
0.001,2212,1933566,14428,-270.9094147949219,871.69,3417.41371332,134,1932511,45.64133485412598,,
0.001,,1935000,,-271.3257481689453,,,,1934595,44.52712459087372,3756.2420664908364,948.9
0.001,2216,1936650,14462,-271.3216665649414,871.63,3415.0029969600005,133,1935595,40.31956534290314,,
0.001,,1940000,,-270.9816590881348,,,,1939595,43.36982719135285,3377.2699507506563,819.6
,2220,1940157,14501,,870.62,3412.0941037499997,133,,,,
0.001,2224,1944157,14527,-271.9099078979492,884.56,3467.8075552899995,133,1943102,43.800697307109836,,
0.001,,1945000,,-271.5982057800293,,,,1944102,44.283297286987306,4041.1993602577595,1000.0
0.001,2228,1948157,14569,-272.1326184692383,884.56,3476.2725787400004,133,1947102,42.313693062782285,,
0.001,,1950000,,-272.7337978210449,,,,1949797,40.58046517181396,3283.4679381106107,1000.0
0.001,2232,1951852,14609,-272.7862366333008,889.1,3494.32101259,133,1950797,37.72068489074707,,
0.001,,1955000,,-273.0313238220215,,,,1954797,38.56563397693634,3638.437519307737,950.7
,2236,1955852,14650,,889.1,3490.5550688099993,133,,,,
0.001,2240,1958715,14671,-274.1467524937221,899.68,3535.0251342499996,133,1957660,42.67170692128794,,
0.001,,1960000,,-273.8831606750488,,,,1959660,40.511909013748166,3843.101597746834,1000.0
0.001,2244,1962715,14713,-273.6264797363281,905.63,3558.4702178800003,133,1961660,46.94946989917755,,
0.001,,1965000,,-273.215444292341,,,,1964828,30.84200186388833,2800.6269689486885,716.8
,2248,1965883,14745,,897.31,3524.37707777,133,,,,
0.001,2252,1969883,14774,-274.04932446289064,913.04,3547.01867666,133,1968828,42.291294224739076,,
0.001,,1970000,,-274.10787969970704,,,,1969828,40.0464644112587,3978.0340130367317,1000.0
0.001,2256,1973059,14810,-273.6360278930664,919.21,3572.54373898,133,1972004,44.66611251163483,,
0.001,,1975000,,-273.4711109008789,,,,1974004,38.663943672180174,3430.729590693256,852.4
0.001,2260,1976436,14847,-274.1238783277128,912.98,3545.84457937,133,1975710,36.73369290470739,,
0.001,2264,1979781,14872,-274.1007305908203,906.43,3513.7958546499995,133,1978726,34.616406922340396,,
0.001,,1980000,,-273.82162832641603,,,,1979726,39.83800399112702,4022.1557865507434,1000.0
0.001,2268,1983781,14920,-274.54748873901366,906.43,3521.9076203399995,132,1982726,46.94875923156738,,
0.001,,1985000,,-274.26205612182616,,,,1984726,39.7345437374115,4107.159768343717,1000.0
0.001,2272,1987781,14963,-274.9924733886719,906.43,3528.3745097399997,132,1986726,41.76716969108582,,
0.001,,1990000,,-275.1529060974121,,,,1989787,42.160032227993014,2782.8135041258997,703.0
,2276,1990842,14994,,904.15,3524.8880984700004,132,,,,
0.001,2280,1994842,15023,-274.87750711059573,904.15,3528.92168814,132,1993787,43.329149702072144,,
0.001,,1995000,,-274.3635986328125,,,,1994787,43.48273424053192,3795.703950344864,1000.0
0.001,2284,1998842,15057,-275.13517028808593,919.26,3593.2633684800003,132,1997787,39.57395582294464,,
0.001,,2000000,,-276.0289031982422,,,,1999826,27.242118346385467,3685.3908668240997,924.5
