rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
80745.66430639001,133,1515520,11310,1000.0,740,,,,,,,,,,,,,
80550.39573068,134,1517568,11315,1000.0,741,1.2080371,224457.390625,358999.3244628906,0.786181640625,0.4078204333782196,7400,-0.05224394141405355,-8.54984254837036,0.0003,0.2,0.0,,
80539.35425098,134,1519616,11319,1000.0,742,0.8417493,284905.40625,515351.10859375,0.7380859375,0.40779975056648254,7410,-0.07472036237013527,-8.546215143799781,0.0003,0.2,5.960464477539063e-08,,
,,1520000,,,,1.399236,149959.109375,271540.0537109375,0.804736328125,0.40790486335754395,7420,-0.029059295379556715,-8.536267128586768,0.0003,0.2,-1.0728836059570312e-06,1000.0,80650.2312623024
80510.57651217,134,1521664,11346,1000.0,743,,,,,,,,,,,,,
80371.61667146,134,1523712,11351,1000.0,744,1.2246873,175462.703125,306376.48627929686,0.78544921875,0.40818408131599426,7430,-0.045706128803431056,-8.548583248257637,0.0003,0.2,3.5762786865234375e-06,,
,,1525000,,,,1.0215248,188178.15625,406502.57158203126,0.79228515625,0.4078483581542969,7440,-0.04499668244097847,-8.544719463586807,0.0003,0.2,5.960464477539063e-08,1000.0,79258.1394042015
80186.57457124999,134,1525760,11377,1000.0,745,,,,,,,,,,,,,
80123.75387081999,134,1527808,11382,1000.0,746,1.3491335,202412.328125,399780.0506835937,0.796435546875,0.4075862467288971,7450,-0.05902087572903838,-8.535016679763794,0.0003,0.2,2.384185791015625e-07,,
80026.40236928,134,1529856,11386,1000.0,747,1.1897299,180057.203125,452597.67158203124,0.762646484375,0.4072003960609436,7460,-0.0656435718818102,-8.521602737903596,0.0003,0.2,1.996755599975586e-05,,
,,1530000,,,,8.3798895,77987.3515625,150393.10283203126,0.847119140625,0.40721333026885986,7470,-0.008206089882878586,-8.522118747234344,0.0003,0.2,0.0,1000.0,83680.79751558304
79723.63888962999,134,1531904,11412,1000.0,748,,,,,,,,,,,,,
79752.99972472,134,1533952,11417,1000.0,749,1.085812,161429.1875,384442.06376953126,0.746142578125,0.40670743584632874,7480,-0.0713041499722749,-8.50571242272854,0.0003,0.2,-1.1920928955078125e-07,,
,,1535000,,,,1.2999914,152786.84375,284260.7032226563,0.78466796875,0.40582719445228577,7490,-0.04314402660238557,-8.468116703629494,0.0003,0.2,-1.1920928955078125e-07,1000.0,83170.50295705795
79465.53861741001,134,1536000,11442,1000.0,750,,,,,,,,,,,,,
79466.9814309,134,1538048,11447,1000.0,751,0.93642926,170094.640625,406784.2076171875,0.75625,0.40555325150489807,7500,-0.054576103526051155,-8.447577983140945,0.0003,0.2,1.1920928955078125e-07,,
,,1540000,,,,1.1724654,277472.3125,562915.2561523437,0.745849609375,0.4053153395652771,7510,-0.07330049460870214,-8.437216621637344,0.0003,0.2,1.1920928955078125e-07,1000.0,80688.06248893737
79137.91830895,134,1540096,11473,1000.0,752,,,,,,,,,,,,,
79052.57048575001,134,1542144,11478,1000.0,753,1.5486897,129475.9453125,244706.62080078124,0.7845703125,0.40504777431488037,7520,-0.05032885977998376,-8.419482827186584,0.0003,0.2,0.0,,
79109.15729214001,134,1544192,11483,1000.0,754,1.320941,177226.65625,355688.77509765624,0.7953125,0.4046480059623718,7530,-0.042701112976646985,-8.405009973049165,0.0003,0.2,0.0,,
,,1545000,,,,1.04171,235092.515625,476013.2538085937,0.745556640625,0.4044910967350006,7540,-0.07412334961991292,-8.397562363743782,0.0003,0.2,0.0,1000.0,76686.07836418152
79272.3311468,134,1546240,11510,1000.0,755,,,,,,,,,,,,,
79295.44686775,134,1548288,11514,1000.0,756,1.2649173,178541.875,326201.8564453125,0.757080078125,0.40364786982536316,7550,-0.061057558172615246,-8.371463477611542,0.0003,0.2,-1.1920928955078125e-07,,
,,1550000,,,,0.99954367,219842.84375,379563.80546875,0.75126953125,0.40276119112968445,7560,-0.062089019041741265,-8.338694462180138,0.0003,0.2,-1.1920928955078125e-07,1000.0,79297.14360647202
79099.28477571001,134,1550336,11540,1000.0,757,,,,,,,,,,,,,
79447.24441204,134,1552384,11545,1000.0,758,0.808366,292193.65625,503831.4958984375,0.71845703125,0.40167322754859924,7570,-0.055622571028652604,-8.294588324427604,0.0003,0.2,0.0,,
79521.25368739001,134,1554432,11549,1000.0,759,0.9982066,331654.375,615462.1802734375,0.747802734375,0.4018329679965973,7580,-0.07506050962838344,-8.280295845866203,0.0003,0.2,0.0,,
,,1555000,,,,1.1290736,205206.859375,381896.2177734375,0.775244140625,0.4016468822956085,7590,-0.06458524148038122,-8.277551743388177,0.0003,0.2,-1.1920928955078125e-07,1000.0,83716.68911514283
79598.1896198,134,1556480,11577,1000.0,760,,,,,,,,,,,,,
79765.39580476,134,1558528,11581,1000.0,761,1.2344313,199811.734375,376678.21552734374,0.77861328125,0.40063607692718506,7600,-0.06003607179736718,-8.254623666405678,0.0003,0.2,0.0,,
,,1560000,,,,1.328669,302634.0,648105.9333007813,0.7462890625,0.40061962604522705,7610,-0.06274988658842631,-8.231825616955756,0.0003,0.2,6.0617923736572266e-05,1000.0,79679.7279920578
79683.02984737999,134,1560576,11610,1000.0,762,,,,,,,,,,,,,
79873.49999502,134,1562624,11614,1000.0,763,1.280858,165684.90625,346789.3232421875,0.78017578125,0.4002179801464081,7620,-0.03644328085938468,-8.221079072356224,0.0003,0.2,5.960464477539063e-08,,
79668.59645720999,134,1564672,11619,1000.0,764,1.0083958,154551.0,374509.0103515625,0.76806640625,0.40005186200141907,7630,-0.06129155015514698,-8.21232299208641,0.0003,0.2,-2.384185791015625e-07,,
,,1565000,,,,2.19897,124765.3515625,236275.5255126953,0.8572265625,0.4000210464000702,7640,0.0285025498829782,-8.206265524029732,0.0003,0.2,0.0,1000.0,82039.7654033661
79490.50200127001,134,1566720,11646,1000.0,765,,,,,,,,,,,,,
79497.16951255,134,1568768,11650,1000.0,766,0.9313129,212024.546875,410845.0899414063,0.744775390625,0.39934518933296204,7650,-0.07087468723184429,-8.185131892561913,0.0003,0.2,0.0,,
,,1570000,,,,1.3347203,162481.484375,369908.3504882812,0.76845703125,0.39991429448127747,7660,-0.060645515489159155,-8.186212080717088,0.0003,0.2,5.960464477539063e-08,1000.0,81766.52562255859
79721.93086282999,134,1570816,11678,1000.0,767,,,,,,,,,,,,,
79504.16006142,134,1572864,11683,1000.0,768,1.0487686,177684.78125,415940.4677734375,0.748046875,0.3992425799369812,7670,-0.06188627514638938,-8.17893979549408,0.0003,0.2,0.0,,
79614.71976492001,134,1574912,11687,1000.0,769,3.9302173,140117.03125,335129.4289550781,0.80810546875,0.3981175422668457,7680,-0.03263188503915444,-8.139381375908851,0.0003,0.2,0.0,,
,,1575000,,,,1.0175078,262098.671875,488868.0098632813,0.735498046875,0.3976486921310425,7690,-0.058599419993697666,-8.105034282803535,0.0003,0.2,5.960464477539063e-08,1000.0,79057.38236694336
79635.37486064002,134,1576960,11713,1000.0,770,,,,,,,,,,,,,
79636.19712526999,134,1579008,11718,1000.0,771,1.9871203,83557.3671875,171676.9649658203,0.843115234375,0.39812761545181274,7700,-0.013337330156355165,-8.110380339622498,0.0003,0.2,0.0,,
,,1580000,,,,0.88448083,211798.84375,449554.39501953125,0.74765625,0.3981306552886963,7710,-0.06178427747800015,-8.119931781291962,0.0003,0.2,0.0,1000.0,80836.37088317871
79407.74752721,134,1581056,11744,1000.0,772,,,,,,,,,,,,,
79527.66697768,134,1583104,11749,1000.0,773,2.3818972,145496.5,243224.76142578124,0.862255859375,0.39988428354263306,7720,0.049240886021289045,-8.185298612713813,0.0003,0.2,8.285045623779297e-06,,
,,1585000,,,,1.018381,199122.140625,415808.9646484375,0.706787109375,0.39952030777931213,7730,-0.056454638007562605,-8.188357463479042,0.0003,0.2,2.384185791015625e-07,1000.0,75005.28177871704
79431.38590089,134,1585152,11775,1000.0,774,,,,,,,,,,,,,
79435.93518978999,134,1587200,11779,1000.0,775,1.743794,54054.328125,148258.90646972656,0.806787109375,0.39936569333076477,7740,-0.009614142679492944,-8.178604283928872,0.0003,0.2,5.960464477539063e-08,,
79476.24557301,134,1589248,11784,1000.0,776,1.4320972,155805.203125,247899.0083496094,0.781982421875,0.39950814843177795,7750,-0.036138292646501216,-8.183304286003112,0.0003,0.2,-1.1920928955078125e-07,,
,,1590000,,,,2.1350808,149286.84375,318275.3313964844,0.793115234375,0.3988383710384369,7760,-0.0110273450758541,-8.168742230534553,0.0003,0.2,0.0,1000.0,76596.24293375015
79335.12156145,134,1591296,11810,1000.0,777,,,,,,,,,,,,,
79355.76451247,134,1593344,11814,1000.0,778,1.480272,142420.328125,317525.4524902344,0.772607421875,0.3987652063369751,7770,-0.04682183288095985,-8.157099387049675,0.0003,0.2,-1.1920928955078125e-07,,
,,1595000,,,,1.8418744,52232.625,120800.52980957032,0.845654296875,0.39811208844184875,7780,-0.014426588316564449,-8.13367985188961,0.0003,0.2,0.0,1000.0,74074.66197681427
79274.33783188001,134,1595392,11840,1000.0,779,,,,,,,,,,,,,
79583.25795976001,134,1597440,11845,1000.0,780,1.303237,179893.5625,355846.8467773438,0.7404296875,0.3976176083087921,7790,-0.046827414372819474,-8.115624579787255,0.0003,0.2,-1.1920928955078125e-07,,
79766.9507378,134,1599488,11849,1000.0,781,0.93606395,236880.828125,459125.9890625,0.7361328125,0.39746397733688354,7800,-0.06741998199140653,-8.099711740016938,0.0003,0.2,-1.1920928955078125e-07,,
,,1600000,,,,1.6699321,169818.140625,350785.4110351562,0.78349609375,0.39611944556236267,7810,-0.014207937376340851,-8.069327056407928,0.0003,0.2,5.960464477539063e-08,1000.0,74800.69442720413
79736.75514037999,134,1601536,11875,1000.0,782,,,,,,,,,,,,,
79408.67871718,134,1603584,11880,1000.0,783,1.0403557,198988.828125,403636.53642578126,0.744775390625,0.39531999826431274,7820,-0.054937077284557746,-8.021969756484031,0.0003,0.2,0.0,,
,,1605000,,,,1.8677247,80133.6484375,189145.1457763672,0.82587890625,0.39516904950141907,7830,-0.021078007950563915,-8.009700407087802,0.0003,0.2,0.0,1000.0,73772.35173377991
79258.32357404,134,1605632,11906,1000.0,784,,,,,,,,,,,,,
79021.91512136,134,1607680,11910,1000.0,785,2.5879893,138826.9375,269835.4159179687,0.815283203125,0.3944112956523895,7840,-0.007140062641701661,-7.986916603147984,0.0003,0.2,5.960464477539063e-08,,
78873.67689193999,135,1609728,11915,1000.0,786,1.0967599,190863.1875,382692.01044921874,0.749951171875,0.39419251680374146,7850,-0.07131038586667274,-7.962041126191616,0.0003,0.2,5.960464477539063e-08,,
,,1610000,,,,1.5972328,111431.59375,223721.605859375,0.813232421875,0.39254191517829895,7860,-0.015057228272780776,-7.905970366299153,0.0003,0.2,-1.1920928955078125e-07,1000.0,78678.17210245132
78575.04681601,134,1611776,11941,1000.0,787,,,,,,,,,,,,,
78563.16458666998,135,1613824,11945,1000.0,788,1.0587659,197410.84375,377121.787109375,0.754345703125,0.39217913150787354,7870,-0.06537366070551798,-7.868931336700916,0.0003,0.2,1.1920928955078125e-05,,
,,1615000,,,,1.54248,107884.765625,218817.79887695314,0.800634765625,0.3915771543979645,7880,-0.04829002794867847,-7.848838537931442,0.0003,0.2,0.0,1000.0,77676.85742139816
78435.73815566,134,1615872,11971,1000.0,789,,,,,,,,,,,,,
78344.05595147,135,1617920,11975,1000.0,790,1.1206443,129845.1640625,298609.8669433594,0.7494140625,0.39159515500068665,7890,-0.06638082241406665,-7.838929539918899,0.0003,0.2,0.0,,
78415.90409631001,135,1619968,11979,1000.0,791,1.4026911,63006.79296875,172591.86713867186,0.7716796875,0.3903425931930542,7900,-0.05049998820759356,-7.801324391365052,0.0003,0.2,9.119510650634766e-06,,
,,1620000,,,,1.7470591,141369.4375,277970.52944335935,0.83681640625,0.3896307647228241,7910,-0.03506332753458992,-7.763009883463383,0.0003,0.2,1.7881393432617188e-07,1000.0,74256.5057507515
78079.22501911,135,1622016,12004,1000.0,792,,,,,,,,,,,,,
78023.03128697,135,1624064,12009,1000.0,793,1.6248279,85349.59375,187874.99931640626,0.785302734375,0.38950011134147644,7920,0.0100212074292358,-7.750134488940239,0.0003,0.2,-2.384185791015625e-07,,
,,1625000,,,,1.1227018,230601.609375,326518.66010742186,0.762841796875,0.3898278772830963,7930,-0.0673014875210356,-7.757474870979786,0.0003,0.2,2.980232238769531e-07,1000.0,74762.57445383072
77919.98427404999,135,1626112,12035,1000.0,794,,,,,,,,,,,,,
77769.00061583999,135,1628160,12040,1000.0,795,1.2847637,158752.25,246006.04287109376,0.77138671875,0.38935568928718567,7940,-0.04306401559442748,-7.743857768177986,0.0003,0.2,5.960464477539063e-08,,
,,1630000,,,,1.3840113,117472.1484375,268933.6410644531,0.79580078125,0.38961532711982727,7950,-0.04124622589442879,-7.748671653866768,0.0003,0.2,8.940696716308594e-07,1000.0,75644.22078351975
78033.8402125,135,1630208,12067,1000.0,796,,,,,,,,,,,,,
77926.12353694001,135,1632256,12072,1000.0,797,1.1233864,122485.3359375,347500.3556640625,0.74931640625,0.3893888592720032,7960,-0.05924865568522364,-7.744051963090897,0.0003,0.2,0.0,,
77982.22221581,135,1634304,12077,1000.0,798,1.9556806,109255.7265625,184774.3317626953,0.844921875,0.38973748683929443,7970,0.002069573610788211,-7.757876785099507,0.0003,0.2,5.960464477539063e-08,,
,,1635000,,,,0.9399943,253182.859375,404021.33955078124,0.74033203125,0.3889251947402954,7980,-0.06745678394217976,-7.734452001750469,0.0003,0.2,-1.1920928955078125e-07,1000.0,74487.5386054039
77855.90717613,135,1636352,12102,1000.0,799,,,,,,,,,,,,,
77681.73515778,135,1638400,12107,1000.0,800,1.2788476,130139.71875,246135.00913085937,0.789208984375,0.388391375541687,7990,-0.05236854066024534,-7.70478023737669,0.0003,0.2,0.0,,
,,1640000,,,,1.3843322,209661.0,277221.0033691406,0.80146484375,0.3880918323993683,8000,-0.0469509408576414,-7.69344229400158,0.0003,0.2,0.0,1000.0,76061.30626850128
77819.53762874,135,1640448,12132,1000.0,801,,,,,,,,,,,,,
77915.19483848,135,1642496,12137,1000.0,802,1.0660472,193795.53125,376835.95654296875,0.731884765625,0.3880687355995178,8010,-0.0522649043938145,-7.690290379524231,0.0003,0.2,-1.1920928955078125e-07,,
77686.20611228999,135,1644544,12142,1000.0,803,1.2730051,159481.703125,313778.8794921875,0.767578125,0.38776886463165283,8020,-0.049948943461640735,-7.678697711229324,0.0003,0.2,0.0,,
,,1645000,,,,2.3884008,72620.5390625,134444.23083496094,0.846484375,0.38803786039352417,8030,-0.027330387018446346,-7.691573855280876,0.0003,0.2,1.7881393432617188e-07,1000.0,72100.15772819519
77379.35008317999,135,1646592,12169,1000.0,804,,,,,,,,,,,,,
77415.44441965,135,1648640,12174,1000.0,805,1.5496336,223825.28125,397467.346484375,0.803271484375,0.3883366286754608,8040,-0.04179973467253149,-7.697088563442231,0.0003,0.2,2.384185791015625e-07,,
,,1650000,,,,1.3640752,125567.09375,270046.6580078125,0.77431640625,0.38834384083747864,8050,-0.05805549149517901,-7.704649758338928,0.0003,0.2,5.960464477539063e-08,1000.0,79537.91015176773
77338.56051656,135,1650688,12201,1000.0,806,,,,,,,,,,,,,
76906.55300329001,135,1652736,12205,1000.0,807,1.744565,109647.2421875,241533.67236328125,0.821630859375,0.3888368606567383,8060,0.01512342365749646,-7.734994937479496,0.0003,0.2,0.0,,
76744.89362979,135,1654784,12209,1000.0,808,1.9754229,74780.0,172011.23696289063,0.7982421875,0.38903018832206726,8070,-0.016669913846999406,-7.739650240540504,0.0003,0.2,-1.1920928955078125e-07,,
,,1655000,,,,1.2458303,165997.546875,346453.49106445315,0.762158203125,0.3883337080478668,8080,-0.04647740528453141,-7.7249394953250885,0.0003,0.2,5.960464477539063e-08,1000.0,78380.6775844574
76665.75231837,135,1656832,12236,1000.0,809,,,,,,,,,,,,,
76272.11335732999,135,1658880,12240,1000.0,810,1.7490795,91293.90625,235593.81772460937,0.810693359375,0.38876160979270935,8090,-0.024976690337643957,-7.732563480734825,0.0003,0.2,-1.1920928955078125e-07,,
,,1660000,,,,2.3562293,51096.31640625,137325.95234375,0.877099609375,0.3891960084438324,8100,0.00943046601023525,-7.754750995337963,0.0003,0.2,-4.76837158203125e-07,1000.0,81122.47874689102
75955.36030241,135,1660928,12267,1000.0,811,,,,,,,,,,,,,
75756.1679838,135,1662976,12272,1000.0,812,1.5653875,113743.8828125,242298.75339355468,0.81494140625,0.3885688781738281,8110,-0.024144809969584458,-7.734294344484806,0.0003,0.2,0.00103837251663208,,
,,1665000,,,,1.1529496,116827.25,253383.94951171876,0.770751953125,0.3878871202468872,8120,-0.02161252306541428,-7.7066693812608715,0.0003,0.2,0.0010251998901367188,1000.0,82616.44874944686
75991.92149971999,135,1665024,12299,1000.0,813,,,,,,,,,,,,,
75927.98332639999,135,1667072,12303,1000.0,814,0.81649697,135446.8125,274945.18623046874,0.71318359375,0.3880922198295593,8130,-0.06042464204365387,-7.693870013952255,0.0003,0.2,0.00020694732666015625,,
75818.2549851,135,1669120,12307,1000.0,815,1.3629665,143594.765625,321020.5941894531,0.781689453125,0.387594610452652,8140,-0.03800766879867297,-7.687667633593082,0.0003,0.2,-1.1920928955078125e-07,,
,,1670000,,,,0.9805158,138358.28125,257831.2211425781,0.70791015625,0.3869638741016388,8150,-0.05111375370470341,-7.658640700578689,0.0003,0.2,-1.704692840576172e-05,1000.0,81564.1294514656
75823.95853887,135,1671168,12332,1000.0,816,,,,,,,,,,,,,
75857.30807468,135,1673216,12337,1000.0,817,1.0612257,116738.875,276614.6823730469,0.75927734375,0.38603827357292175,8160,-0.051147967597353274,-7.614160843193531,0.0003,0.2,0.00010633468627929688,,
,,1675000,,,,1.1837649,85710.265625,213686.40698242188,0.76064453125,0.38563913106918335,8170,-0.04037030929757748,-7.594013224542141,0.0003,0.2,-0.007273435592651367,1000.0,78283.84150037766
75716.47743636,135,1675264,12362,1000.0,818,,,,,,,,,,,,,
75948.57471213,135,1677312,12366,1000.0,819,2.695484,191250.96875,393381.2037109375,0.775732421875,0.38506489992141724,8180,-0.05828994250332471,-7.577684134244919,0.0003,0.2,-1.1920928955078125e-07,,
75714.22286053999,135,1679360,12371,1000.0,820,1.0857348,123576.0,250933.1665527344,0.763916015625,0.3846266567707062,8190,-0.049574927159119396,-7.549484165012837,0.0003,0.2,0.00015556812286376953,,
,,1680000,,,,1.1966571,127540.53125,212193.14243164062,0.79208984375,0.38505813479423523,8200,-0.05254148231470026,-7.568437710404396,0.0003,0.2,4.32133674621582e-05,1000.0,80154.80556697845
75659.62573704,135,1681408,12396,1000.0,821,,,,,,,,,,,,,
75536.22221888,135,1683456,12400,1000.0,822,1.222111,94731.6015625,254282.69350585938,0.76875,0.3844596743583679,8210,-0.0517913884104928,-7.547055906057357,0.0003,0.2,0.0004004836082458496,,
,,1685000,,,,1.621516,72861.71875,165297.39567871095,0.82998046875,0.3842584490776062,8220,-0.01607726174115669,-7.546788488328457,0.0003,0.2,0.006211340427398682,1000.0,81173.08123064041
75404.36705063,135,1685504,12427,1000.0,823,,,,,,,,,,,,,
75624.56852575,135,1687552,12431,1000.0,824,2.0797536,132423.359375,248922.9703857422,0.74931640625,0.38513508439064026,8230,-0.04374402588000521,-7.554410986602306,0.0003,0.2,0.01985907554626465,,
75887.82517958,135,1689600,12435,1000.0,825,1.0687866,154447.25,290795.4567871094,0.736962890625,0.3848842680454254,8240,-0.05425167609646451,-7.558197496831417,0.0003,0.2,3.6954879760742188e-06,,
,,1690000,,,,1.0862094,264661.09375,621390.9896484375,0.7376953125,0.3845151960849762,8250,-0.08259809019218664,-7.539525246620178,0.0003,0.2,0.00012999773025512695,1000.0,83528.85101070403
75994.59176971001,135,1691648,12462,1000.0,826,,,,,,,,,,,,,
76048.29268131,135,1693696,12466,1000.0,827,1.0149994,161436.5625,271937.2093261719,0.756787109375,0.38417357206344604,8260,-0.05383473364636302,-7.519716519117355,0.0003,0.2,5.960464477539063e-08,,
,,1695000,,,,1.3807416,153339.46875,351857.4150390625,0.793701171875,0.3841826915740967,8270,-0.051271898450795564,-7.507335864007473,0.0003,0.2,-0.0003902912139892578,1000.0,75108.04187707901
76249.70308542,135,1695744,12493,1000.0,828,,,,,,,,,,,,,
75982.71774168998,135,1697792,12497,1000.0,829,1.374425,125469.1796875,237332.4111328125,0.812939453125,0.3840055763721466,8280,-0.03923474215407623,-7.51194980442524,0.0003,0.2,0.0019034147262573242,,
75907.99684985999,135,1699840,12502,1000.0,830,1.1208327,114258.8046875,239690.85424804688,0.77890625,0.38378462195396423,8290,-0.04741841382056009,-7.500052779912949,0.0003,0.2,-0.0001327991485595703,,
,,1700000,,,,1.7642225,123287.984375,270319.7173828125,0.821875,0.3842105567455292,8300,-0.008093146729515865,-7.525767762959004,0.0003,0.2,-0.0007612705230712891,1000.0,81243.92594547271
75904.49502121,135,1701888,12530,1000.0,831,,,,,,,,,,,,,
76109.50953633999,135,1703936,12535,1000.0,832,0.8679849,215900.640625,429061.43388671876,0.723095703125,0.3841386139392853,8310,-0.05581186331692152,-7.510519248247147,0.0003,0.2,5.0127506256103516e-05,,
,,1705000,,,,1.2113454,163731.046875,259165.13940429688,0.769091796875,0.3836219906806946,8320,-0.032157932088011876,-7.494414871931076,0.0003,0.2,4.231929779052734e-06,1000.0,83994.3340784073
76249.01255118998,135,1705984,12561,1000.0,833,,,,,,,,,,,,,
76677.75496215001,135,1708032,12566,1000.0,834,1.0990828,255001.03125,540388.0092773438,0.77158203125,0.38337066769599915,8330,-0.012205965665634722,-7.483657018840313,0.0003,0.2,0.00020378828048706055,,
,,1710000,,,,1.0129987,185424.5,388153.7826171875,0.723095703125,0.38336271047592163,8340,-0.06557040085317567,-7.470997744798661,0.0003,0.2,1.1146068572998047e-05,1000.0,81820.82743673325
76951.83915216001,135,1710080,12593,1000.0,835,,,,,,,,,,,,,
76873.65655124,135,1712128,12597,1000.0,836,1.4494474,150007.828125,274017.5798339844,0.78125,0.3835575580596924,8350,-0.03388604585779831,-7.477150048315525,0.0003,0.2,7.957220077514648e-05,,
77068.97714126,136,1714176,12601,1000.0,837,1.4390113,117955.296875,215044.32036132814,0.787548828125,0.38337254524230957,8360,-0.03132864392828196,-7.475181625783444,0.0003,0.2,-1.9073486328125e-05,,
,,1715000,,,,1.2225232,191825.359375,330626.5794921875,0.76708984375,0.38341712951660156,8370,-0.05711065832874738,-7.474549083411693,0.0003,0.2,0.00023132562637329102,1000.0,80555.84678096771
77091.78979678999,135,1716224,12628,1000.0,838,,,,,,,,,,,,,
77359.70398135,136,1718272,12632,1000.0,839,1.441601,135842.546875,271466.06547851564,0.794287109375,0.38284093141555786,8380,-0.05383268228615634,-7.465044683218002,0.0003,0.2,3.2782554626464844e-06,,
,,1720000,,,,1.6193035,220959.453125,321035.4205566406,0.7787109375,0.3819817900657654,8390,-0.02777603534050286,-7.438046444952488,0.0003,0.2,0.0007962584495544434,1000.0,79751.39921474457
77642.62707309,135,1720320,12659,1000.0,840,,,,,,,,,,,,,
77608.78973984999,136,1722368,12663,1000.0,841,1.5389024,125705.3125,256737.03955078125,0.79541015625,0.3820169270038605,8400,-0.017114831879734994,-7.4203461959958075,0.0003,0.2,-1.3113021850585938e-06,,
77590.93258545999,136,1724416,12667,1000.0,842,2.0237024,78036.9296875,196278.5421142578,0.840625,0.38206803798675537,8410,0.009744082801626064,-7.42964158654213,0.0003,0.2,0.0002943873405456543,,
,,1725000,,,,1.3144351,130879.375,303066.39482421876,0.7607421875,0.3818681538105011,8420,-0.055068829609081146,-7.428677746653557,0.0003,0.2,0.0024442672729492188,1000.0,78974.11744823455
77499.92512658998,136,1726464,12694,1000.0,843,,,,,,,,,,,,,
77747.67399885999,136,1728512,12698,1000.0,844,1.5703099,116839.0390625,254419.07001953124,0.806298828125,0.38097089529037476,8430,-0.04452097968896851,-7.392875003814697,0.0003,0.2,-1.1920928955078125e-06,,
,,1730000,,,,1.0151632,163300.828125,322587.4942382813,0.732763671875,0.3805193603038788,8440,-0.05001629868638702,-7.365842212736607,0.0003,0.2,0.01966249942779541,1000.0,79979.53825330734
77502.81522725,135,1730560,12725,1000.0,845,,,,,,,,,,,,,
77474.31089652,136,1732608,12729,1000.0,846,1.9103577,99864.9453125,164463.17111816406,0.825537109375,0.3806459605693817,8450,-0.003318079639575444,-7.3678990170359615,0.0003,0.2,0.009752213954925537,,
77274.83580387,136,1734656,12733,1000.0,847,1.3626812,83654.859375,123641.53823242188,0.78623046875,0.38084855675697327,8460,-0.03897960132162552,-7.372870841622353,0.0003,0.2,0.007014036178588867,,
,,1735000,,,,1.5184479,152174.703125,265426.5716308594,0.799365234375,0.38087448477745056,8470,-0.045474238466704266,-7.376732586324215,0.0003,0.2,-0.0007113218307495117,1000.0,76886.36997213363
77325.40732950001,136,1736704,12758,1000.0,848,,,,,,,,,,,,,
77467.70216458,136,1738752,12763,1000.0,849,1.4659503,124137.59375,208700.3833984375,0.810009765625,0.38131847977638245,8480,-0.029950496889068746,-7.380760104954243,0.0003,0.2,-0.00010967254638671875,,
,,1740000,,,,1.0898126,271433.21875,470024.79072265624,0.717431640625,0.3815135955810547,8490,-0.06573097594664432,-7.396412780880928,0.0003,0.2,1.6689300537109375e-05,1000.0,77638.63185367585
77669.79809191001,136,1740800,12789,1000.0,850,,,,,,,,,,,,,
77493.30665936,136,1742848,12793,1000.0,851,1.4953854,196644.453125,362652.8290039062,0.779296875,0.38203316926956177,8500,-0.041837975924136114,-7.412838187813759,0.0003,0.2,-0.0001932382583618164,,
77649.51925515,136,1744896,12798,1000.0,852,1.2432115,127916.4453125,219963.83754882813,0.766259765625,0.38173627853393555,8510,-0.05734306091326289,-7.413602440059185,0.0003,0.2,6.836652755737305e-05,,
,,1745000,,,,1.9869301,87881.34375,149735.34365234376,0.83916015625,0.38163793087005615,8520,-0.00039119976863730697,-7.410912403464318,0.0003,0.2,4.303455352783203e-05,1000.0,76994.70486745835
77763.85246468999,136,1746944,12824,1000.0,853,,,,,,,,,,,,,
77463.95491390998,136,1748992,12828,1000.0,854,1.5160393,56091.55078125,115294.2622680664,0.821826171875,0.3809037208557129,8530,-0.013566549710230903,-7.385069543123246,0.0003,0.2,3.5762786865234375e-07,,
,,1750000,,,,1.7081157,126544.0,216313.23430175782,0.826171875,0.38063734769821167,8540,-0.023199531986028886,-7.3709307089447975,0.0003,0.2,1.424551010131836e-05,1000.0,81353.26746120452
77343.03953251001,136,1751040,12854,1000.0,855,,,,,,,,,,,,,
77675.25190601,136,1753088,12858,1000.0,856,2.2078328,40066.5390625,83016.5945678711,0.854150390625,0.3805725872516632,8550,0.0006422585720429197,-7.38009624928236,0.0003,0.2,0.0010033845901489258,,
,,1755000,,,,1.0286334,172033.953125,367650.053125,0.718603515625,0.38024017214775085,8560,-0.07902469079126603,-7.357938261330128,0.0003,0.2,0.00020951032638549805,1000.0,79105.64327926635
77757.74003408,136,1755136,12885,1000.0,857,,,,,,,,,,,,,
78049.15970978,136,1757184,12889,1000.0,858,1.1018747,179978.484375,352075.4208984375,0.723388671875,0.3797009289264679,8570,-0.06442616867425385,-7.33491951674223,0.0003,0.2,-2.6226043701171875e-06,,
78496.32982754998,136,1759232,12893,1000.0,859,0.86727583,152985.453125,353063.2099609375,0.715869140625,0.37918198108673096,8580,-0.06578969365800731,-7.313519012928009,0.0003,0.2,0.0031591057777404785,,
,,1760000,,,,1.4943942,246837.90625,433821.0418945312,0.77841796875,0.3787004351615906,8590,-0.02273233137675561,-7.29236509501934,0.0003,0.2,0.0016463994979858398,1000.0,79069.28413877488
