time/episodes,time/fps,train/actor_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,-194.7651494140625,,14.436775399684906,1960000,0.001,,,1959284,981.2,2819.0867277787997
2052,39,-194.69803033447266,952.34,12.47150748205185,1961343,0.001,2668.42490003,49438,1960284,,
,,-194.71073693847657,,12.27622233915329,1965000,0.001,,,1964284,964.3,2369.322517469712
2056,39,,957.71,,1965343,,2682.89485763,49546,,,
2060,39,-195.33688272094727,955.28,14.162930444478988,1969100,0.001,2676.8301631100003,49638,1968041,,
,,-195.07808480834962,,14.14097095632553,1970000,0.001,,,1969041,990.6,2858.0988849839196
2064,39,-194.9929633178711,955.28,12.800397093772888,1973100,0.001,2678.9065137199996,49746,1972041,,
,,-194.94987023925782,,11.047099435091019,1975000,0.001,,,1974041,1000.0,2902.1568186491263
2068,39,-194.7996099243164,955.28,12.754098409414292,1977100,0.001,2681.28080748,49856,1976041,,
,,-194.6904674987793,,13.407888048410415,1980000,0.001,,,1979041,969.6,2827.4592436522244
2072,39,-194.57767538452148,955.28,11.081340062379837,1981100,0.001,2685.8745221699996,49965,1980041,,
2076,39,-194.80992599487305,956.73,13.783029972076417,1984811,0.001,2686.83209609,50059,1983752,,
,,-194.53339944458008,,13.131972444534302,1985000,0.001,,,1984752,1000.0,2846.9684767626227
2080,39,-193.9737117919922,956.73,14.560584870815276,1988811,0.001,2684.1951265999996,50172,1987752,,
,,-193.35376959228515,,12.62785857462883,1990000,0.001,,,1989752,1000.0,2913.280081818439
2084,39,-192.79666662597657,956.73,13.831874909162522,1992811,0.001,2680.5221544899996,50284,1991752,,
,,-193.11614489746094,,12.800558002710343,1995000,0.001,,,1994752,1000.0,2821.3061773689465
2088,39,-192.84602239990235,958.57,12.981489530324936,1996811,0.001,2688.4313161399996,50387,1995752,,
,,-192.2213724975586,,11.8396052942276,2000000,0.001,,,1999752,989.1,2859.0030943444
2092,39,,958.86,,2000811,,2687.75687524,50495,,,
