time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/std,train/clip_range,train/approx_kl,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/loss,train/learning_rate,train/explained_variance,train/value_loss,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
,240000,,,,,0.8656696677207947,0.2,0.047668993,0.341259765625,1170,-0.07888292823045048,785195.125,0.0003,-0.007820606231689453,1493032.344140625,-21.659464317560197,1000.0,78420.08937988282
118,241664,1958,1000.0,73871.70010048,123,,,,,,,,,,,,,
119,243712,1962,1000.0,73961.60859911,124,0.8638426065444946,0.2,0.05024872,0.356884765625,1180,-0.08486480859864969,773101.6875,0.0003,-5.9723854064941406e-05,1503032.49765625,-21.627070242166518,,
,245000,,,,,0.8626225590705872,0.2,0.049073525,0.367236328125,1190,-0.0841211612103507,742537.0,0.0003,1.3172626495361328e-05,1499645.6359375,-21.591957437992097,1000.0,84474.80324401855
120,245760,1995,1000.0,74127.12088071,123,,,,,,,,,,,,,
121,247808,2000,1000.0,74099.25510185001,123,0.862402617931366,0.2,0.045182936,0.32958984375,1200,-0.07436046778457239,830016.875,0.0003,1.7881393432617188e-07,1716915.148828125,-21.58412544131279,,
122,249856,2004,1000.0,74506.19024207002,124,0.8601853847503662,0.2,0.047771014,0.373583984375,1210,-0.0864972581679467,578828.375,0.0003,2.384185791015625e-07,1151661.548046875,-21.557673847675325,,
,250000,,,,,0.8583300113677979,0.2,0.046681017,0.357470703125,1220,-0.07790933465003036,779893.875,0.0003,1.7881393432617188e-07,1602237.2703125,-21.514930880069734,1000.0,85872.34667682648
123,251904,2039,1000.0,74669.69420316,123,,,,,,,,,,,,,
124,253952,2043,1000.0,74937.1383795,124,0.8585023880004883,0.2,0.049792662,0.348828125,1230,-0.07533001889823936,678570.375,0.0003,4.76837158203125e-07,1420912.347265625,-21.500699084997176,,
,255000,,,,,0.8570372462272644,0.2,0.045588434,0.344921875,1240,-0.07637109427305404,881487.0625,0.0003,2.682209014892578e-06,1783427.908203125,-21.482961231470107,1000.0,91017.84298782349
125,256000,2078,1000.0,75370.96882320999,123,,,,,,,,,,,,,
126,258048,2082,1000.0,75600.99698402,123,0.8565753698348999,0.2,0.04750227,0.3650390625,1250,-0.07981145074300003,814510.4375,0.0003,3.5762786865234375e-07,1706058.555078125,-21.465062808990478,,
,260000,,,,,0.8558406829833984,0.2,0.045409337,0.346337890625,1260,-0.08019863053923473,792872.5,0.0003,-1.1920928955078125e-07,1660770.796875,-21.45721724629402,1000.0,90774.93758563996
127,260096,2116,1000.0,75402.31706944,122,,,,,,,,,,,,,
128,262144,2121,1000.0,75668.50548392,123,0.8533322215080261,0.2,0.072382644,0.44404296875,1270,-0.1015196222695522,473439.6875,0.0003,-0.0013632774353027344,947486.1794921875,-21.41507115960121,,
129,264192,2125,1000.0,75858.00961102001,124,0.8526149988174438,0.2,0.04486623,0.339794921875,1280,-0.08081506644957699,821367.9375,0.0003,-2.384185791015625e-07,1651015.996484375,-21.391785472631454,,
,265000,,,,,0.8517561554908752,0.2,0.048731092,0.36005859375,1290,-0.07867236116144341,794307.875,0.0003,-1.1920928955078125e-07,1500508.912890625,-21.37368475794792,1000.0,89073.3670091629
130,266240,2159,1000.0,76005.24264979002,123,,,,,,,,,,,,,
131,268288,2163,1000.0,76096.48735004,123,0.8510499000549316,0.2,0.052852202,0.38408203125,1300,-0.08233582730754278,593269.0,0.0003,-1.1920928955078125e-07,1282972.8125,-21.35479816198349,,
,270000,,,,,0.8499660491943359,0.2,0.053863212,0.3611328125,1310,-0.08042528231453616,770904.4375,0.0003,1.1920928955078125e-07,1556147.147265625,-21.339902234077453,1000.0,86888.4548456192
132,270336,2195,1000.0,76429.18037121001,123,,,,,,,,,,,,,
133,272384,2199,1000.0,76707.15451553,123,0.8497072458267212,0.2,0.05863069,0.389013671875,1320,-0.08306808440538589,760506.3125,0.0003,5.960464477539063e-08,1553047.25546875,-21.323590803146363,,
134,274432,2204,1000.0,77064.59498339999,124,0.8501612544059753,0.2,0.044697113,0.337158203125,1330,-0.06994397306989412,940055.5,0.0003,5.364418029785156e-07,1946084.128515625,-21.332048457860946,,
,275000,,,,,0.8480932116508484,0.2,0.051904976,0.3650390625,1340,-0.07921764167840592,844699.875,0.0003,-7.152557373046875e-07,1731552.99140625,-21.30673740506172,1000.0,87825.50811500549
135,276480,2236,1000.0,77438.07040948,123,,,,,,,,,,,,,
136,278528,2240,1000.0,77524.81697192001,124,0.8465350866317749,0.2,0.049020767,0.3529296875,1350,-0.0788349119859049,814861.875,0.0003,1.7881393432617188e-06,1624093.29375,-21.275768876075745,,
,280000,,,,,0.8465273380279541,0.2,0.0504399,0.365576171875,1360,-0.08103112796088681,771425.75,0.0003,5.960464477539063e-08,1550744.230859375,-21.259622830152512,1000.0,89920.42866020203
137,280576,2273,1000.0,77872.58798018,123,,,,,,,,,,,,,
138,282624,2278,1000.0,78017.68353817001,124,0.8444000482559204,0.2,0.053267725,0.38837890625,1370,-0.08651920894917567,779944.75,0.0003,-3.135204315185547e-05,1531454.000390625,-21.234459537267686,,
139,284672,2282,1000.0,78559.55907359,124,0.8430433869361877,0.2,0.052912325,0.36396484375,1380,-0.0803659104014514,795997.1875,0.0003,-1.1920928955078125e-07,1674643.758984375,-21.198866802453995,,
,285000,,,,,0.8425983190536499,0.2,0.044914924,0.34833984375,1390,-0.07251599319861271,873488.875,0.0003,0.0,1823615.8140625,-21.182877683639525,1000.0,88418.47878341675
140,286720,2315,1000.0,78756.54178269,123,,,,,,,,,,,,,
141,288768,2320,1000.0,79060.78886150001,124,0.8419988751411438,0.2,0.05652838,0.3869140625,1400,-0.08399853144073859,739027.5,0.0003,-1.1920928955078125e-07,1433939.726953125,-21.172972118854524,,
,290000,,,,,0.842191219329834,0.2,0.050422404,0.357958984375,1410,-0.07772018274408765,854405.5625,0.0003,3.3974647521972656e-06,1633582.091015625,-21.16946578025818,1000.0,87828.44301509857
142,290816,2353,1000.0,79245.45889515,123,,,,,,,,,,,,,
143,292864,2358,1000.0,79510.35235553,124,0.8399302959442139,0.2,0.05370439,0.364697265625,1420,-0.0769192696083337,905594.25,0.0003,0.0,1707494.66796875,-21.141321390867233,,
144,294912,2363,1000.0,79680.22782257,124,0.8387877941131592,0.2,0.049843855,0.3669921875,1430,-0.07752985434344736,858979.9375,0.0003,0.0,1806650.5078125,-21.108782655000688,,
,295000,,,,,0.8374199271202087,0.2,0.057040654,0.3705078125,1440,-0.08082128222158644,833626.6875,0.0003,4.291534423828125e-06,1680586.503125,-21.085426741838454,1000.0,87505.35963134766
145,296960,2396,1000.0,79892.3787164,123,,,,,,,,,,,,,
146,299008,2401,1000.0,79940.32369732,124,0.8363081812858582,0.2,0.056869805,0.37900390625,1450,-0.08565087961906101,654958.625,0.0003,1.7881393432617188e-07,1544149.553125,-21.06026644706726,,
,300000,,,,,0.8349987864494324,0.2,0.08101186,0.444921875,1460,-0.09930634394404478,600247.75,0.0003,4.935264587402344e-05,1193153.45234375,-21.034374916553496,1000.0,90266.6595632553
147,301056,2435,1000.0,80087.63638083,123,,,,,,,,,,,,,
148,303104,2439,1000.0,80221.05018405999,124,0.832987904548645,0.2,0.059424266,0.390673828125,1470,-0.08056511749164201,690859.9375,0.0003,5.960464477539063e-08,1486004.530078125,-20.999902230501174,,
,305000,,,,,0.8327012062072754,0.2,0.064202785,0.4015625,1480,-0.09143356919521466,652084.6875,0.0003,1.1920928955078125e-07,1421093.6359375,-20.981476563215256,1000.0,90776.07897224426
149,305152,2471,1000.0,80522.69028211999,123,,,,,,,,,,,,,
150,307200,2475,1000.0,80705.94598429,124,0.8316527009010315,0.2,0.05725722,0.378466796875,1490,-0.08434395458316431,821362.375,0.0003,1.7881393432617188e-07,1661068.419140625,-20.964976263046264,,
151,309248,2480,1000.0,80858.56964867999,124,0.8306089043617249,0.2,0.068478644,0.40927734375,1500,-0.09365169380325825,726565.75,0.0003,2.8014183044433594e-06,1564224.62890625,-20.944071024656296,,
,310000,,,,,0.830150306224823,0.2,0.05568429,0.3880859375,1510,-0.0900719319761265,898086.25,0.0003,-2.6702880859375e-05,1763554.517578125,-20.929512721300124,1000.0,93834.92156581879
152,311296,2513,1000.0,80987.38958762,123,,,,,,,,,,,,,
153,313344,2518,1000.0,81253.01651249,124,0.8294457197189331,0.2,0.066194445,0.42431640625,1520,-0.09469850346795283,774075.25,0.0003,8.344650268554688e-07,1536360.59921875,-20.91336832046509,,
,315000,,,,,0.8276014924049377,0.2,0.06815437,0.402197265625,1530,-0.08508311317418701,760072.875,0.0003,1.7881393432617188e-07,1546841.835546875,-20.887739157676698,1000.0,91135.3587003708
154,315392,2552,1000.0,81369.43696739999,123,,,,,,,,,,,,,
155,317440,2556,1000.0,81462.50897011001,124,0.8260979652404785,0.2,0.05570741,0.37490234375,1540,-0.07973190412158146,844387.5,0.0003,-1.1920928955078125e-07,1826900.640234375,-20.85127012729645,,
156,319488,2561,1000.0,81637.35742906999,124,0.825235903263092,0.2,0.06631808,0.43232421875,1550,-0.09881066665402613,647884.375,0.0003,5.364418029785156e-07,1402913.7078125,-20.826813942193986,,
,320000,,,,,0.8247055411338806,0.2,0.05998031,0.39921875,1560,-0.08978253699897323,751571.9375,0.0003,0.0002689361572265625,1566535.67421875,-20.814238131046295,1000.0,88664.05030946732
157,321536,2595,1000.0,81817.93403196,123,,,,,,,,,,,,,
158,323584,2600,1000.0,81977.256533,124,0.823351263999939,0.2,0.058755778,0.408154296875,1570,-0.0932708884414751,857812.375,0.0003,0.0,1736387.509765625,-20.792727828025818,,
,325000,,,,,0.8227267265319824,0.2,0.06895275,0.42138671875,1580,-0.09405452749633696,774229.0,0.0003,0.00032013654708862305,1551045.648046875,-20.77250118255615,1000.0,94309.58233299255
159,325632,2633,1000.0,82300.31991711,123,,,,,,,,,,,,,
160,327680,2638,1000.0,82565.1376972,124,0.8216161727905273,0.2,0.05081601,0.351708984375,1590,-0.06648823691066355,986593.75,0.0003,0.0,1962342.8984375,-20.748692518472673,,
161,329728,2642,1000.0,82770.05608778,124,0.8223400712013245,0.2,0.06694785,0.42197265625,1600,-0.08797199383552652,754495.0,0.0003,3.5762786865234375e-07,1577169.875390625,-20.747882622480393,,
,330000,,,,,0.8210046291351318,0.2,0.057341594,0.388037109375,1610,-0.08503584531717934,898972.1875,0.0003,1.7881393432617188e-07,1720334.02578125,-20.737539660930633,1000.0,94066.1719909668
162,331776,2676,1000.0,82946.27778738,123,,,,,,,,,,,,,
163,333824,2681,1000.0,83331.84139355001,124,0.8191520571708679,0.2,0.0701655,0.43427734375,1620,-0.09221052349894307,810037.75,0.0003,-9.5367431640625e-07,1726666.146484375,-20.70416201353073,,
,335000,,,,,0.817582905292511,0.2,0.061530046,0.40986328125,1630,-0.09046833229949698,855260.5,0.0003,0.0,1706024.063671875,-20.666325491666793,1000.0,93084.35640325546
164,335872,2713,1000.0,83447.17003541002,123,,,,,,,,,,,,,
165,337920,2717,1000.0,83637.20288085999,124,0.8161582946777344,0.2,0.07775299,0.4607421875,1640,-0.09569989200099371,620993.125,0.0003,2.980232238769531e-07,1246886.3314453126,-20.639996820688246,,
166,339968,2722,1000.0,83717.81885365,124,0.8150805234909058,0.2,0.06837194,0.426025390625,1650,-0.0949211158498656,844458.375,0.0003,0.0,1542207.44453125,-20.61221227645874,,
,340000,,,,,0.8137786984443665,0.2,0.064386755,0.400146484375,1660,-0.08423636300431099,936068.4375,0.0003,1.1324882507324219e-06,1709054.157421875,-20.587686049938203,1000.0,98011.43215713502
167,342016,2756,1000.0,83904.06550185001,124,,,,,,,,,,,,,
168,344064,2761,1000.0,83915.44123607001,124,0.8127856850624084,0.2,0.07180473,0.43271484375,1670,-0.10083091982232872,761417.625,0.0003,0.0,1533660.008984375,-20.566040474176408,,
,345000,,,,,0.8114345669746399,0.2,0.07166143,0.430908203125,1680,-0.09036942339153028,710492.8125,0.0003,-3.5762786865234375e-07,1604237.777734375,-20.540484881401063,1000.0,99175.38533058166
169,346112,2795,1000.0,83965.4077898,123,,,,,,,,,,,,,
170,348160,2799,1000.0,84275.09040014,124,0.8101831078529358,0.2,0.068382874,0.415185546875,1690,-0.08331267313333228,920931.375,0.0003,1.0132789611816406e-06,1771199.715234375,-20.50874771475792,,
,350000,,,,,0.8094092011451721,0.2,0.06547336,0.4068359375,1700,-0.08809546935663093,785387.375,0.0003,0.0,1590479.48046875,-20.491205543279648,1000.0,93309.09576663972
171,350208,2832,1000.0,84092.51636063,123,,,,,,,,,,,,,
172,352256,2836,1000.0,84143.84997699,124,0.809349536895752,0.2,0.076986834,0.44931640625,1710,-0.08726636087230873,581342.375,0.0003,1.7881393432617188e-07,1239019.1244140626,-20.479331481456757,,
173,354304,2841,1000.0,83847.11860737,124,0.8075183629989624,0.2,0.08540018,0.4572265625,1720,-0.10148230885388329,798069.25,0.0003,2.4437904357910156e-06,1528898.862109375,-20.45696364045143,,
,355000,,,,,0.8061931133270264,0.2,0.07850058,0.4431640625,1730,-0.08469439329346642,506525.90625,0.0003,-7.653236389160156e-05,1159702.0685546875,-20.41940062046051,1000.0,96161.93390464783
174,356352,2873,1000.0,83988.47980785002,123,,,,,,,,,,,,,
175,358400,2878,1000.0,84018.15279515002,124,0.8057733178138733,0.2,0.05158601,0.3685546875,1740,-0.07784095613460522,979276.1875,0.0003,0.0,1893111.621484375,-20.404915392398834,,
,360000,,,,,0.8058896064758301,0.2,0.06932874,0.423388671875,1750,-0.09151445514289662,883256.3125,0.0003,8.940696716308594e-07,1671369.1390625,-20.40560320019722,1000.0,96815.26417751312
176,360448,2910,1000.0,84438.25674025001,123,,,,,,,,,,,,,
177,362496,2914,1000.0,84444.93604973001,124,0.8048788905143738,0.2,0.06581797,0.4412109375,1760,-0.08991854116902687,761206.5,0.0003,0.0,1579635.538671875,-20.39157098531723,,
178,364544,2919,1000.0,84755.39535906,124,0.8043166995048523,0.2,0.06835945,0.43251953125,1770,-0.09311441098689102,792323.5,0.0003,4.947185516357422e-06,1620118.7,-20.37125998735428,,
,365000,,,,,0.80312180519104,0.2,0.05490864,0.368896484375,1780,-0.07143153006909415,971209.5625,0.0003,0.0,2044623.640234375,-20.35552188158035,1000.0,95249.71119613647
179,366592,2950,1000.0,85095.95823493,124,,,,,,,,,,,,,
180,368640,2955,1000.0,85049.11696125,124,0.803356945514679,0.2,0.0732375,0.4109375,1790,-0.0873187679797411,913715.875,0.0003,6.556510925292969e-07,1780329.382421875,-20.34359519481659,,
,370000,,,,,0.8015652894973755,0.2,0.09211382,0.472607421875,1800,-0.10405805233167484,815357.75,0.0003,-1.1920928955078125e-07,1380065.40078125,-20.321343344449996,1000.0,96022.41310272217
181,370688,2988,1000.0,85144.51475999,124,,,,,,,,,,,,,
182,372736,2993,1000.0,85080.9300882,124,0.7998558282852173,0.2,0.078142375,0.424462890625,1810,-0.08988318909541704,850609.3125,0.0003,1.5497207641601562e-06,1647762.732421875,-20.284569162130357,,
183,374784,2997,1000.0,84942.83968045002,125,0.7992165684700012,0.2,0.09354839,0.43564453125,1820,-0.09303357596509158,923754.5625,0.0003,0.0,1700383.390625,-20.261078417301178,,
,375000,,,,,0.7967674732208252,0.2,0.086604655,0.463330078125,1830,-0.09665316482423805,674313.0625,0.0003,0.0,1457851.648046875,-20.220637238025667,1000.0,93964.85627422333
184,376832,3030,1000.0,84979.55116136998,124,,,,,,,,,,,,,
185,378880,3035,1000.0,85224.15428048,124,0.7957658171653748,0.2,0.07549617,0.444580078125,1840,-0.08657114797097165,927050.6875,0.0003,-1.1920928955078125e-07,1650237.034765625,-20.185629308223724,,
,380000,,,,,0.7932388186454773,0.2,0.08137449,0.430859375,1850,-0.08673058109416161,802786.625,0.0003,1.1920928955078125e-07,1671001.5046875,-20.141946256160736,1000.0,91062.31710491181
186,380928,3068,1000.0,84936.99742866002,124,,,,,,,,,,,,,
187,382976,3073,1000.0,84915.04886306002,124,0.7918351292610168,0.2,0.1019516,0.47568359375,1860,-0.08938104635744822,466461.875,0.0003,-1.1920928955078125e-07,1075582.6375,-20.106157571077347,,
,385000,,,,,0.7912693023681641,0.2,0.08447954,0.448046875,1870,-0.09611420604924206,781324.625,0.0003,-1.3113021850585938e-06,1475824.00390625,-20.085967272520065,1000.0,89965.94431142807
188,385024,3107,1000.0,84737.92829358,123,,,,,,,,,,,,,
189,387072,3111,1000.0,84762.91432061,124,0.7913252711296082,0.2,0.08903147,0.465478515625,1880,-0.0974456113006454,710089.0,0.0003,1.1920928955078125e-07,1482359.61953125,-20.08111645579338,,
190,389120,3116,1000.0,84726.12996097,124,0.7905555367469788,0.2,0.08435838,0.44111328125,1890,-0.08724853727326262,697566.75,0.0003,0.0,1372510.24296875,-20.070235842466353,,
,390000,,,,,0.7905754446983337,0.2,0.081309974,0.44208984375,1900,-0.08895850005792454,724604.0625,0.0003,5.960464477539063e-08,1546953.85546875,-20.065352576971055,1000.0,92507.72559890748
191,391168,3147,1000.0,84713.09976355999,124,,,,,,,,,,,,,
192,393216,3151,1000.0,84850.10971684,124,0.789138674736023,0.2,0.08477813,0.452001953125,1910,-0.09539128184551374,754029.8125,0.0003,5.304813385009766e-06,1643547.693359375,-20.04242036342621,,
,395000,,,,,0.7883801460266113,0.2,0.08158721,0.420166015625,1920,-0.08712775037856772,949690.0625,0.0003,5.960464477539063e-08,1882911.3671875,-20.020700746774672,1000.0,93729.18978157043
193,395264,3182,1000.0,84678.47837029998,124,,,,,,,,,,,,,
194,397312,3186,1000.0,84669.39874446999,124,0.7872390151023865,0.2,0.09434138,0.47333984375,1930,-0.09813400276761967,702402.5,0.0003,0.0,1374792.86484375,-19.99538733959198,,
195,399360,3190,1000.0,85172.01386986999,125,0.7872512936592102,0.2,0.09154176,0.453173828125,1940,-0.08453333211364225,705143.625,0.0003,-1.1920928955078125e-07,1519769.729296875,-19.9858159661293,,
,400000,,,,,0.7866447567939758,0.2,0.070145845,0.418994140625,1950,-0.08441725198645145,1031749.125,0.0003,-4.208087921142578e-05,1902888.505859375,-19.97960447072983,1000.0,92196.17900791168
196,401408,3221,1000.0,85367.28845883,124,,,,,,,,,,,,,
197,403456,3225,1000.0,85356.44930217,125,0.7848259210586548,0.2,0.073558025,0.426318359375,1960,-0.08751285672187806,927326.5625,0.0003,-7.152557373046875e-07,1793454.782421875,-19.946593433618546,,
,405000,,,,,0.7827640175819397,0.2,0.1019054,0.469677734375,1970,-0.09723317332100123,721921.25,0.0003,-6.99758529663086e-05,1352855.326171875,-19.904229092597962,1000.0,94793.49947624207
198,405504,3257,1000.0,85378.61521160002,124,,,,,,,,,,,,,
199,407552,3262,1000.0,85578.41202555998,124,0.7806194424629211,0.2,0.08310217,0.452880859375,1980,-0.09763710797997191,902512.125,0.0003,2.86102294921875e-06,1851756.033203125,-19.863398832082748,,
200,409600,3266,1000.0,85703.19265349001,125,0.7789175510406494,0.2,0.07651669,0.4400390625,1990,-0.09266929719306063,799173.75,0.0003,0.0,1578168.537890625,-19.8188505589962,,
,410000,,,,,0.7779735326766968,0.2,0.08068164,0.442919921875,2000,-0.08929253202222753,854346.625,0.0003,2.384185791015625e-07,1736474.015234375,-19.78741928935051,1000.0,96578.53904800415
201,411648,3298,1000.0,85705.87481881998,124,,,,,,,,,,,,,
202,413696,3302,1000.0,85713.54651498001,125,0.7770196199417114,0.2,0.09087813,0.471435546875,2010,-0.09220446800463833,768368.625,0.0003,4.798173904418945e-05,1538017.87734375,-19.768473309278487,,
,415000,,,,,0.7749278545379639,0.2,0.09892871,0.480322265625,2020,-0.0904970296745887,650764.5625,0.0003,3.7550926208496094e-06,1233783.0140625,-19.733029079437255,1000.0,94856.14335212708
203,415744,3335,1000.0,85397.87852525,124,,,,,,,,,,,,,
204,417792,3340,1000.0,85692.54789371001,125,0.7748682498931885,0.2,0.095852956,0.48095703125,2030,-0.09508471352164634,707351.5,0.0003,5.960464477539063e-08,1406419.364453125,-19.714433538913728,,
205,419840,3345,1000.0,85729.38674022,125,0.773730993270874,0.2,0.07859586,0.4193359375,2040,-0.08801114434027113,960248.125,0.0003,2.562999725341797e-06,1799402.819921875,-19.69735844731331,,
,420000,,,,,0.7731659412384033,0.2,0.09632776,0.45625,2050,-0.09088736961130053,832114.1875,0.0003,0.0,1564499.183203125,-19.67754828929901,1000.0,93169.6409658432
206,421888,3377,1000.0,85708.08747280999,124,,,,,,,,,,,,,
207,423936,3381,1000.0,85963.02284514,125,0.7731528878211975,0.2,0.0970647,0.45625,2060,-0.09292430950445123,762872.125,0.0003,0.0,1654295.436328125,-19.67446024417877,,
,425000,,,,,0.7708770036697388,0.2,0.089757316,0.458544921875,2070,-0.09433451151708142,804847.125,0.0003,5.960464477539063e-08,1637096.675390625,-19.64008982181549,1000.0,96437.52757472992
208,425984,3413,1000.0,85894.73756425001,124,,,,,,,,,,,,,
209,428032,3417,1000.0,85806.87199103,125,0.7707132697105408,0.2,0.09104959,0.45087890625,2080,-0.0898654360207729,862765.375,0.0003,1.1920928955078125e-07,1652422.18671875,-19.6176755130291,,
,430000,,,,,0.7690261006355286,0.2,0.100432515,0.46796875,2090,-0.0950512029172387,872241.875,0.0003,-1.1920928955078125e-07,1531748.05546875,-19.59355530142784,1000.0,93528.31775207519
210,430080,3448,1000.0,85917.36189733,124,,,,,,,,,,,,,
