rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
95.64,793965,197.56361305,170,4653,8856,-43.097410242608255,793773,0.001,5.065459715559127,,
95.68,794346,197.20451612999997,170,4655,8860,-43.591142654418945,794154,0.001,4.7837534720698995,,
95.79,794732,197.03280725000005,170,4657,8864,-43.20768539110819,794540,0.001,5.1276710108706824,,
,795000,,,,,-43.312858419215424,794825,0.001,5.226313819276526,95.25,196.8216233253479
95.88,795114,196.91480332999998,170,4661,8868,-43.21979888280233,794920,0.001,4.616955526251542,,
95.94,795495,196.80215704,170,4663,8872,-43.65815885861715,795303,0.001,5.021770049616234,,
95.93,795881,196.80470896,170,4665,8876,-42.98673069233797,795686,0.001,4.791247807827192,,
95.94,796264,196.42069516,170,4667,8880,-43.21343841552734,796077,0.001,4.960064554214478,,
95.87,796646,196.25160348999998,170,4669,8884,-43.171612516362615,796455,0.001,4.77504502848575,,
95.91,797035,196.05169838,170,4671,8888,-43.44561370538206,796843,0.001,4.974163617406573,,
95.92,797420,196.25726582,170,4673,8892,-42.91839397196867,797229,0.001,4.955570868771486,,
,797500,,,,,-43.03305244445801,797324,0.001,4.85618708259181,96.25,199.52083052992822
95.8,797795,196.42768564,170,4677,8896,-43.302887368709484,797606,0.001,5.206828977199311,,
95.48,798170,196.14455067000003,170,4679,8900,-43.16016761292803,797980,0.001,5.281040422459866,,
95.33,798551,195.91808034999997,170,4681,8904,-43.12446188926697,798359,0.001,5.330337402721246,,
95.87,798939,197.05976579000003,170,4683,8908,-43.318438082325216,798746,0.001,4.623457020642806,,
95.94,799330,196.98744340000002,170,4685,8912,-43.453112840652466,799134,0.001,4.667857483813637,,
95.75,799712,196.73704478999997,170,4687,8916,-43.24980077938158,799522,0.001,4.85197563515496,,
,800000,,,,,-43.10535654814347,799903,0.001,4.933640172404628,94.35,196.90135563611983
95.61,800095,196.41216380000003,170,4691,8920,,,,,,
96.01,800475,197.33828187999998,170,4693,8924,-43.16372489929199,800286,0.001,4.954718932509422,,
95.99,800854,197.15687809,170,4695,8928,-43.194321490348656,800665,0.001,4.572045434148688,,
95.89,801224,197.14469823000002,170,4697,8932,-43.34285603398862,801036,0.001,5.620315135180295,,
95.66,801598,197.30911999000003,170,4699,8936,-42.953847195239774,801407,0.001,4.830134082347788,,
95.43,801974,197.32945868,170,4701,8940,-43.14341097292693,801785,0.001,4.727211734300019,,
95.32,802348,197.49258219999996,170,4703,8944,-43.183160864788555,802157,0.001,5.058252291012836,,
,802500,,,,,-43.20853172464574,802347,0.001,4.506550141384727,95.55,200.8824874162674
95.31,802730,197.72108213999996,170,4707,8948,-43.47578081171563,802537,0.001,5.1691489069085375,,
95.24,803110,197.99045291,170,4709,8952,-42.82150568860642,802920,0.001,4.858505982224659,,
95.24,803489,197.97786619,170,4711,8956,-43.05760590235392,803299,0.001,4.9103668620905925,,
95.2,803866,198.06238978000002,170,4713,8960,-43.27168423196544,803677,0.001,5.954683383305867,,
95.1,804242,198.07642800999997,170,4715,8964,-43.224617247885845,804052,0.001,4.918735521904965,,
95.13,804627,198.05730255999998,170,4717,8968,-43.47053365504488,804435,0.001,4.861145892041795,,
,805000,,,,,-43.08264266967773,804821,0.001,4.859692018032074,95.3,201.08914595246316
95.18,805013,198.14504681,170,4720,8972,,,,,,
95.15,805396,198.2381844,170,4722,8976,-43.37404306729635,805205,0.001,4.9234702660865395,,
95.23,805787,198.57471257000006,170,4724,8980,-43.29770721435547,805595,0.001,5.701122856140136,,
95.16,806162,198.80246838,170,4727,8984,-43.09108236561651,805970,0.001,4.800212129302647,,
94.98,806533,199.12462279999997,170,4729,8988,-43.1826560649466,806345,0.001,4.769425049741217,,
94.91,806911,199.33071815,170,4731,8992,-43.329119234668966,806720,0.001,4.6218938925831585,,
94.9,807285,199.373109,170,4733,8996,-43.34643834431966,807095,0.001,4.734574021873893,,
,807500,,,,,-43.281441978786305,807372,0.001,4.7840065360069275,92.75,199.18960461616516
94.84,807654,199.66030868999994,170,4736,9000,-43.04405477772588,807464,0.001,5.20531955231791,,
94.79,808030,199.91741315,170,4738,9004,-42.95032712246509,807842,0.001,4.6163180305602705,,
94.69,808408,199.98574433999994,170,4740,9008,-43.11166211392017,808217,0.001,5.324241455565107,,
94.52,808782,200.08006148999996,170,4742,9012,-42.86901206158577,808592,0.001,4.626229727521856,,
94.52,809164,200.13692510999996,170,4744,9016,-43.24823306469207,808972,0.001,4.576770792616174,,
94.55,809550,200.39132728,170,4746,9020,-43.09440020297436,809355,0.001,5.415505105570743,,
94.63,809938,200.65406046000004,170,4748,9024,-42.96048426628113,809744,0.001,4.997215295831363,,
,810000,,,,,-43.09596470424107,809842,0.001,5.246102427949711,93.85,200.9148253440857
94.63,810317,201.11618074,170,4751,9028,-43.14594602584839,810126,0.001,4.870779308519865,,
94.7,810694,201.23265348,170,4753,9032,-43.55354958392204,810504,0.001,4.515988981470149,,
94.83,811081,201.18466617000004,170,4756,9036,-42.82943118348413,810888,0.001,4.846951460351749,,
94.79,811453,201.21607974000003,170,4758,9040,-43.015524242235266,811265,0.001,4.872910893481711,,
94.84,811832,201.14435117999997,170,4760,9044,-43.31571330194888,811641,0.001,4.730895847402593,,
95.02,812232,201.10415313000001,170,4762,9048,-43.56959526062012,812038,0.001,5.0265773177146915,,
,812500,,,,,-43.1636475721995,812325,0.001,4.645542119940122,100.0,203.56657602190973
95.01,812611,201.06143315999998,170,4765,9052,-43.28854497273763,812421,0.001,5.65380214403073,,
95.01,812990,201.31420528999996,170,4767,9056,-43.435027519861855,812800,0.001,5.415529976393048,,
95.02,813368,201.45487825,170,4769,9060,-43.192283879155696,813177,0.001,4.665164316854169,,
95.07,813749,201.65059350000004,170,4771,9064,-43.41495680809021,813558,0.001,4.711560254347952,,
95.04,814131,201.56505113000003,170,4773,9068,-43.142108834308125,813939,0.001,5.095537108759726,,
94.94,814507,201.50824513999996,170,4775,9072,-43.18702673404775,814318,0.001,5.311487365276255,,
94.87,814883,201.45522736000007,170,4777,9076,-43.50974208750623,814694,0.001,4.364766222365359,,
,815000,,,,,-43.45745654816323,814881,0.001,5.185326157732213,94.0,201.58795852661132
94.71,815258,201.53628458,170,4781,9080,-43.42657673612554,815068,0.001,4.7550580963011715,,
94.77,815639,201.52577534000002,170,4783,9084,-43.418864250183105,815446,0.001,4.585691635807355,,
94.9,816023,201.37566246999998,170,4785,9088,-43.726343870162964,815831,0.001,5.22626235584418,,
94.9,816401,201.21796761999997,170,4787,9092,-43.440654277801514,816212,0.001,4.793225310742855,,
94.9,816775,201.23629428000004,170,4789,9096,-43.2656573031811,816585,0.001,4.482965563205963,,
95.0,817154,201.21821043,170,4791,9100,-43.309569533990356,816964,0.001,4.839438497405691,,
,817500,,,,,-43.686735112616354,817342,0.001,4.622059314481674,95.8,197.01953436732293
95.05,817535,201.09157552000005,170,4794,9104,,,,,,
95.1,817918,201.0000895,170,4796,9108,-43.23607897758484,817727,0.001,5.3775755400510175,,
95.21,818303,200.69470238999997,170,4798,9112,-43.75172610993081,818112,0.001,4.7797815748985775,,
95.33,818697,200.80117434,170,4800,9116,-43.558329913080954,818501,0.001,5.276953930757483,,
95.4,819090,200.73576589,170,4803,9120,-43.84424482073103,818898,0.001,5.384824599538531,,
95.42,819480,200.50292159,170,4805,9124,-43.999002184186665,819287,0.001,4.483455761514529,,
95.54,819871,200.29181652000003,170,4807,9128,-43.628357712103394,819677,0.001,5.029169862920588,,
,820000,,,,,-43.137480132433836,819872,0.001,4.9174629707926325,97.05,197.06799111962317
95.63,820257,200.02605701000002,170,4810,9132,-43.40523764427672,820064,0.001,4.434119759721959,,
95.67,820648,199.88895233999995,170,4812,9136,-43.51349530901228,820455,0.001,4.8748176827722665,,
95.87,821040,199.80173111999994,170,4814,9140,-43.18152403831482,820844,0.001,4.526641910274823,,
95.97,821429,199.76316878,170,4817,9144,-43.77365891138712,821235,0.001,4.96099807798248,,
95.92,821824,199.65675008999997,170,4819,9148,-43.32052090703225,821629,0.001,5.190485947059862,,
95.99,822210,199.54877839,170,4821,9152,-43.639019661761346,822017,0.001,4.669498240320306,,
,822500,,,,,-43.58735454325773,822309,0.001,4.850185331033201,95.05,193.85579022169114
96.06,822596,199.29238037000002,170,4824,9156,-43.68691907610212,822406,0.001,4.9389390404691405,,
96.18,822986,199.15529869000002,170,4826,9160,-43.27112116712205,822789,0.001,5.589732616826107,,
96.32,823381,199.01088166000002,170,4829,9164,-43.35261996587118,823185,0.001,4.620592284448368,,
96.33,823764,199.152777,170,4831,9168,-43.43973849682098,823573,0.001,4.598952161504867,,
96.44,824151,199.17056584000002,170,4833,9172,-43.33988546817861,823959,0.001,5.030787314866719,,
96.52,824535,199.16264547999998,170,4835,9176,-43.40283170659492,824341,0.001,5.410090157326231,,
96.57,824915,198.94854035,170,4837,9180,-43.21516418457031,824725,0.001,5.1757208953301115,,
,825000,,,,,-43.385077050391665,824819,0.001,4.840588275422442,94.7,195.64648776054383
96.59,825298,198.87419472,170,4840,9184,-43.36524659760144,825106,0.001,4.934118347069652,,
96.56,825679,198.93353396000003,170,4843,9188,-43.33626937866211,825488,0.001,4.854818005310862,,
96.6,826061,198.9423521,170,4844,9192,-43.24993324279785,825869,0.001,4.67100914567709,,
96.73,826448,198.83212216,170,4846,9196,-43.22387146949768,826255,0.001,4.8601725200812025,,
96.82,826836,198.75634738,170,4848,9200,-43.26986990169603,826642,0.001,5.004537599427359,,
96.86,827221,198.69899994000002,170,4850,9204,-43.12379296620687,827030,0.001,5.2559689829746885,,
,827500,,,,,-43.44405746459961,827318,0.001,5.225855854368701,97.1,195.9756258189678
96.92,827610,198.63365748,170,4854,9208,-43.281278882707866,827416,0.001,5.265345982142857,,
96.94,827997,198.55102700999998,170,4856,9212,-43.680772399902345,827806,0.001,4.68294121279861,,
96.81,828378,198.43570956,170,4858,9216,-43.253014087677,828188,0.001,4.89673470195971,,
96.68,828758,198.20342638999998,170,4860,9220,-43.3191874757105,828568,0.001,4.488696584996489,,
96.71,829151,198.30898299,170,4862,9224,-43.51599471423091,828959,0.001,4.662201024065114,,
96.58,829529,198.14013274,170,4864,9228,-43.35717042287191,829340,0.001,5.225654944777489,,
96.55,829912,198.02512765,170,4866,9232,-43.182810194948885,829717,0.001,4.78359347895572,,
,830000,,,,,-43.32706443786621,829816,0.001,5.2683279080824414,96.75,195.74569141864777
96.54,830302,198.09671582999997,170,4870,9236,-43.19066874186198,830108,0.001,4.592221051768253,,
96.47,830687,198.03232784999997,170,4872,9240,-43.48787953902264,830498,0.001,4.470578761444878,,
96.42,831071,198.08236512,170,4874,9244,-43.3456457455953,830880,0.001,4.962354672451814,,
96.34,831458,198.03445524,170,4876,9248,-43.11435079574585,831265,0.001,5.022101852082715,,
96.35,831845,197.92051584,170,4878,9252,-43.579781633742314,831651,0.001,4.5339303066855985,,
96.31,832227,197.79754054999998,170,4880,9256,-43.210519870122276,832034,0.001,5.292410200520566,,
,832500,,,,,-43.185687288324885,832320,0.001,5.102906255011863,95.75,195.5325407922268
96.21,832607,197.78414137000004,170,4884,9260,-43.28941488265991,832417,0.001,5.155259161880336,,
96.1,832991,197.68470549999995,170,4886,9264,-43.3765439192454,832797,0.001,4.846690562864144,,
96.08,833372,197.47260359,170,4888,9268,-43.89374883969625,833180,0.001,4.6422172884146375,,
95.48,833699,196.01940012000003,170,4889,9272,-43.35434057357463,833507,0.001,4.492036478142989,,
95.49,834084,195.82060163999998,170,4892,9276,-43.51467872152523,833894,0.001,4.762090147758017,,
95.55,834470,195.77837749000003,170,4894,9280,-43.54900630315145,834277,0.001,4.614810186563079,,
95.56,834854,195.75041973,170,4896,9284,-43.34968241055807,834663,0.001,4.73661012450854,,
,835000,,,,,-43.22224199010971,834853,0.001,4.749693599500154,94.7,194.26514852643012
95.56,835235,195.57591377999998,170,4899,9288,-43.38507294654846,835042,0.001,5.439130805668078,,
95.64,835625,195.44593218000006,170,4901,9292,-43.25927416483561,835433,0.001,4.829966024025199,,
95.67,836015,195.35607291,170,4903,9296,-43.38343620300293,835820,0.001,4.8933208565962945,,
95.65,836401,195.30538653,170,4905,9300,-43.484934218386385,836209,0.001,5.217862239636873,,
95.71,836792,195.23868805999996,170,4907,9304,-43.039108435312905,836597,0.001,5.394650437168239,,
95.69,837179,195.19858164000001,170,4910,9308,-43.140886970188305,836987,0.001,4.5662567794963875,,
,837500,,,,,-43.65716132339166,837373,0.001,5.05787093470795,97.4,198.15068331956863
95.7,837567,195.41917014000003,170,4913,9312,,,,,,
95.76,837954,195.29520191000003,170,4915,9316,-43.287190376444066,837760,0.001,5.274757512072299,,
95.84,838342,195.317528,170,4917,9320,-43.22880037625631,838149,0.001,4.590425808405139,,
95.82,838733,195.21293219999995,170,4919,9324,-43.14226298429528,838540,0.001,4.5433869751132265,,
94.51,838980,192.33031628000003,170,4921,9328,-43.49597490750826,838857,0.001,4.9869561195373535,,
94.59,839371,192.62881750999998,170,4922,9332,-43.176145477294924,839178,0.001,4.7543799949414804,,
94.56,839758,192.63150815999998,170,4925,9336,-43.52907686817403,839568,0.001,4.748864390186427,,
,840000,,,,,-43.332264958595744,839856,0.001,5.422467656971253,60.35,119.59341659545899
93.91,840078,191.29995087999998,170,4928,9340,-43.163459380467735,839952,0.001,5.039755853513877,,
92.58,840329,188.30675828999995,170,4929,9344,-42.77714131673177,840203,0.001,5.32074940999349,,
89.9,840448,182.49800094999998,170,4929,9348,-43.81883163452149,840322,0.001,4.521030068397522,,
87.91,840636,178.36158817,170,4930,9352,-43.48331928253174,840510,0.001,4.511128379452613,,
87.92,841019,178.60383820000004,170,4932,9356,-43.34165716171265,840829,0.001,4.677789308130741,,
87.99,841406,178.66390386000003,170,4934,9360,-43.53614892764967,841216,0.001,4.953468698816201,,
87.93,841784,178.80376095,170,4936,9364,-43.1666522026062,841594,0.001,4.967107920897634,,
87.95,842167,178.68673421000005,170,4939,9368,-43.64106170336405,841979,0.001,4.664257975916068,,
,842500,,,,,-43.3766135374705,842357,0.001,5.429242454469204,96.45,195.95234646499156
88.46,842545,179.71307444,170,4942,9372,,,,,,
88.46,842930,179.80379009999996,170,4944,9376,-43.11197384198507,842739,0.001,4.653990636269252,,
88.53,843323,179.84434414,170,4946,9380,-43.14263773899452,843128,0.001,5.219136497761943,,
88.55,843709,179.79711705999995,170,4948,9384,-43.21177283922831,843515,0.001,4.5934352080027265,,
88.68,844103,179.92869919999998,170,4951,9388,-43.10541394292092,843909,0.001,5.015768313648725,,
88.65,844490,179.80715665,170,4953,9392,-43.21982208563357,844299,0.001,5.113360227370749,,
88.61,844876,179.62241322000003,170,4955,9396,-43.27288116455078,844680,0.001,5.382021352498218,,
,845000,,,,,-43.03245788574219,844880,0.001,4.618328948020935,97.2,194.59077835977078
88.69,845270,179.66788879,170,4959,9400,-42.973653640747074,845076,0.001,5.362909426689148,,
88.63,845655,179.69853941999997,170,4961,9404,-43.31412031212631,845464,0.001,4.689291799191347,,
88.61,846040,179.8039947,170,4963,9408,-43.557429234186806,845849,0.001,4.4899279947082205,,
88.58,846425,179.75251647999997,170,4965,9412,-43.624934257345,846231,0.001,4.7278910963158856,,
88.56,846810,179.6595906,170,4967,9416,-43.265592098236084,846616,0.001,5.386737442016601,,
88.53,847195,179.74139915,170,4969,9420,-43.43643569946289,847005,0.001,5.484059956608986,,
,847500,,,,,-43.12105965614319,847385,0.001,4.919980791707833,94.9,196.60373833179474
88.42,847575,179.85158542000002,170,4972,9424,,,,,,
89.74,847954,182.97145995000002,170,4974,9428,-42.887767872911816,847765,0.001,4.872201101403487,,
89.64,848335,182.97335615999998,170,4976,9432,-43.21572161735372,848145,0.001,4.946859629864388,,
89.61,848719,183.05624784999998,170,4978,9436,-43.279553969701134,848527,0.001,4.524874488512675,,
90.25,849103,184.33833612,170,4980,9440,-43.49501061946788,848912,0.001,4.942722728175502,,
91.55,849484,187.23873854000004,170,4982,9444,-43.55008564824643,849291,0.001,5.713076094145416,,
94.19,849867,193.05296142,170,4984,9448,-43.58083530348174,849675,0.001,5.133470107098015,,
,850000,,,,,-43.31023666706491,849864,0.001,5.0500281421087125,95.8,197.66101425290108
96.11,850247,197.3432475,170,4987,9452,-42.90844178199768,850056,0.001,5.155356793654592,,
96.05,850624,197.30439474000002,170,4989,9456,-43.05486170450846,850435,0.001,5.382773318241552,,
95.98,851004,197.22110361000003,170,4991,9460,-43.44842334503823,850813,0.001,4.930311692388434,,
96.07,851391,197.18479788000005,170,4993,9464,-43.18808253606161,851201,0.001,4.397150844335556,,
96.07,851774,197.47372845,170,4995,9468,-43.03458642959595,851583,0.001,6.2727775275707245,,
96.14,852159,197.78843460000004,170,4997,9472,-43.25364279747009,851969,0.001,4.614115702609221,,
,852500,,,,,-43.68250063632397,852345,0.001,4.5748578589013285,95.45,202.33650608062743
96.07,852537,197.90448350999995,170,5000,9476,,,,,,
96.17,852940,198.77958913999996,170,5002,9480,-43.184795086200424,852739,0.001,4.40184378853211,,
96.09,853318,199.09786088,170,5004,9484,-43.294602711995445,853128,0.001,4.823897991682354,,
95.97,853700,199.2480735,170,5007,9488,-43.409619410832725,853510,0.001,4.4860770627856255,,
95.91,854081,199.60201255,170,5009,9492,-43.324254274368286,853890,0.001,4.956386735041936,,
95.91,854467,199.91272419,170,5011,9496,-43.486769358317055,854273,0.001,5.046088611086209,,
95.78,854848,199.65212539999996,170,5013,9500,-43.50826938947042,854658,0.001,5.718373584250609,,
,855000,,,,,-43.23269534111023,854849,0.001,4.64031277243624,95.25,198.40707541704177
95.72,855227,199.68506644,170,5016,9504,-43.16389246189848,855037,0.001,5.364958613476855,,
95.71,855611,199.5752218,170,5018,9508,-43.13546450932821,855418,0.001,4.802613441567672,,
95.69,855994,199.64341753999997,170,5021,9512,-43.5085723552298,855802,0.001,4.8900314300291,,
95.67,856377,199.80419015999996,170,5023,9516,-43.13120929400126,856187,0.001,4.714588455318176,,
95.72,856767,199.72939129000002,170,5025,9520,-43.58318928309849,856574,0.001,4.588539760939929,,
95.84,857159,199.54497114999998,170,5027,9524,-43.294152145385745,856965,0.001,5.672920107841492,,
,857500,,,,,-43.10359121828663,857352,0.001,4.921569912703996,97.75,196.80544983148576
95.92,857546,199.42917363,170,5031,9528,,,,,,
96.06,857941,199.23696557000002,170,5033,9532,-43.35526327993355,857745,0.001,4.839208498741817,,
96.21,858340,199.09515095000003,170,5035,9536,-43.219772796630856,858144,0.001,4.869833490848541,,
96.2,858723,198.91630986000004,170,5037,9540,-42.866260122745594,858528,0.001,4.861444029756772,,
96.41,859125,198.92139659000003,170,5039,9544,-42.944491653442384,858927,0.001,4.7292891693115235,,
96.45,859512,198.73130951,170,5041,9548,-42.756595922976125,859319,0.001,5.5841496793591245,,
96.56,859903,198.63129002999997,170,5044,9552,-42.8695510552854,859712,0.001,5.210038074513071,,
,860000,,,,,-42.974041309762505,859807,0.001,4.726337804292378,96.2,198.17906706333162
96.74,860298,198.60207508,170,5047,9556,-42.88921831092056,860103,0.001,5.704103137507583,,
96.77,860681,198.48479821000004,170,5049,9560,-42.84834608739736,860491,0.001,5.2562413775191015,,
96.79,861070,198.42528704999998,170,5051,9564,-42.87981757339166,860875,0.001,5.033953519782635,,
96.88,861462,198.39298453,170,5053,9568,-43.083405838012695,861270,0.001,5.230169253349304,,
96.86,861845,198.05092048999998,170,5056,9572,-42.89569216358419,861655,0.001,5.110607197790435,,
96.92,862229,197.66140462999996,170,5058,9576,-42.77694272994995,862034,0.001,5.799532252863834,,
,862500,,,,,-42.70008865992228,862330,0.001,5.040284686339529,96.1,194.79210909605027
96.8,862620,196.75207877,170,5061,9580,-42.81388769344408,862428,0.001,5.76379905184921,,
96.89,863007,196.5691859,170,5064,9584,-43.10737406953852,862815,0.001,5.210329263768298,,
96.89,863389,196.45994688999997,170,5066,9588,-42.6509178317323,863199,0.001,5.238540532637615,,
96.9,863771,196.27902278999997,170,5068,9592,-42.65778342882792,863579,0.001,4.951464280486107,,
96.9,864157,196.10279695,170,5070,9596,-42.430303301130024,863967,0.001,5.590109506431891,,
96.93,864541,196.26481866999998,170,5072,9600,-42.83260798454285,864349,0.001,5.587756966551145,,
96.99,864926,196.09649837,170,5074,9604,-42.80381128739337,864735,0.001,5.0683056585716475,,
,865000,,,,,-42.57785813013712,864830,0.001,4.862098623576917,96.05,196.57321031093596
96.99,865310,196.12040133,170,5078,9608,-42.49867598215739,865119,0.001,4.486972711980343,,
97.02,865696,196.09959053000003,170,5080,9612,-42.84151577949524,865503,0.001,5.522829090555509,,
97.08,866085,196.23513296000002,170,5082,9616,-42.79369489351908,865890,0.001,4.767947807908058,,
97.05,866472,196.12930384999999,170,5084,9620,-43.03233248122195,866278,0.001,5.103816691265311,,
96.96,866855,196.00785534,170,5086,9624,-43.029526243818566,866666,0.001,5.424743104488291,,
96.86,867232,195.63930045,170,5088,9628,-42.85965796576606,867041,0.001,4.947031566074917,,
,867500,,,,,-42.82045596578847,867324,0.001,4.682479407476342,95.45,190.91305340528487
96.7,867611,195.40764274000006,170,5092,9632,-42.87721959749857,867420,0.001,4.9378780250748,,
96.54,867994,195.35973045000003,170,5094,9636,-42.86158061027527,867803,0.001,4.683165470759074,,
96.52,868375,195.53958280000003,170,5096,9640,-42.60470914840698,868185,0.001,5.057258741142824,,
96.32,868757,195.33482891000003,170,5098,9644,-42.292126735051475,868564,0.001,5.651790134608746,,
96.37,869149,195.44427033000002,170,5100,9648,-42.8284644317627,868952,0.001,5.355665577782525,,
96.33,869536,195.33217372999997,170,5102,9652,-42.7585601028131,869345,0.001,4.720045482269441,,
96.27,869925,195.11129955,170,5104,9656,-43.098440616688826,869729,0.001,5.202837959248969,,
,870000,,,,,-42.33501617431641,869829,0.001,5.23044242143631,96.1,193.59618521928786
96.22,870303,194.94288658000002,170,5107,9660,-42.86685089443041,870112,0.001,4.827821420586628,,
96.2,870690,194.7500138,170,5109,9664,-42.47110034049825,870495,0.001,5.257151455628245,,
96.15,871077,194.76518731000007,170,5111,9668,-42.259045134199425,870887,0.001,4.787060291209119,,
96.18,871463,195.00070483000002,170,5113,9672,-42.76485856374105,871270,0.001,4.6790656596422195,,
96.23,871852,195.196962,170,5115,9676,-42.6004990558235,871662,0.001,5.211025987352643,,
96.18,872238,195.09624284999998,170,5117,9680,-42.27004273083745,872045,0.001,4.913429414383089,,
,872500,,,,,-42.821147998174034,872337,0.001,4.965507082641125,96.1,196.42864109277724
96.19,872626,195.03387100000003,170,5121,9684,-42.77656344978177,872434,0.001,4.904942070085978,,
96.19,873008,194.95522463000006,170,5122,9688,-42.80118703842163,872815,0.001,4.573460468311899,,
95.75,873346,193.86203996,170,5124,9692,-42.55702129999796,873154,0.001,4.564432931443055,,
95.78,873735,193.95402426999996,170,5126,9696,-42.531149183000835,873540,0.001,4.900326670432578,,
95.85,874126,194.10095676999998,170,5128,9700,-42.45964892705282,873934,0.001,5.044835182527701,,
95.93,874519,194.33899547000001,170,5130,9704,-42.78672728246572,874326,0.001,5.112897722991471,,
95.98,874908,194.38054075999997,170,5132,9708,-42.84824832280477,874715,0.001,5.06960991024971,,
,875000,,,,,-42.653008986492544,874812,0.001,4.554758253785753,95.8,194.63125101327896
95.96,875292,194.08652402999996,170,5135,9712,-42.8896484375,875100,0.001,4.613092874487241,,
95.92,875677,193.86461048,170,5137,9716,-43.0314830938975,875484,0.001,5.598695158958435,,
95.88,876060,194.09685264,170,5139,9720,-42.697839858684134,875868,0.001,5.69298755738043,,
95.85,876440,194.42956504000003,170,5141,9724,-43.09112875802176,876250,0.001,5.428887032970939,,
95.88,876820,194.83965516999996,170,5143,9728,-43.08931549390157,876626,0.001,5.1423925249200115,,
95.93,877204,194.97296339000002,170,5145,9732,-43.196119232177736,877016,0.001,4.981494063078755,,
,877500,,,,,-42.99288116455078,877307,0.001,4.850766539573669,94.95,188.7405742585659
96.08,877602,195.04411813,170,5148,9736,-43.04505790710449,877407,0.001,5.433438346385956,,
96.1,877985,194.83240301999996,170,5150,9740,-42.83912082594268,877795,0.001,5.203162101784137,,
96.3,878387,195.10016800000002,170,5152,9744,-42.84365509033203,878190,0.001,6.019642088148329,,
96.28,878777,194.99944030999998,170,5154,9748,-42.83556717517329,878582,0.001,5.435280405648864,,
96.27,879163,194.99893752999998,170,5156,9752,-43.35005723669174,878972,0.001,4.850771888609855,,
96.25,879550,195.14488158000003,170,5158,9756,-43.22968236605326,879357,0.001,4.543882417182128,,
96.22,879925,195.54015386,170,5160,9760,-43.18678226876766,879734,0.001,4.54850729562903,,
,880000,,,,,-42.98591954657372,879829,0.001,4.886699834622835,94.6,196.22458843588828
96.13,880303,195.57283401,170,5164,9764,-43.01980765660604,880111,0.001,4.311525334914525,,
96.06,880683,195.37834218,170,5166,9768,-43.03253722190857,880492,0.001,4.540672470393933,,
95.95,881058,195.27977667999997,170,5168,9772,-42.97060153795325,880869,0.001,4.629548534270255,,
95.89,881441,195.21380757,170,5170,9776,-42.63835350036621,881251,0.001,5.201769490242004,,
95.85,881823,195.30046693,170,5172,9780,-42.7815318817788,881631,0.001,5.054198178839176,,
95.78,882204,195.00302448000002,170,5174,9784,-42.91943391164144,882010,0.001,4.824034626285235,,
,882500,,,,,-42.99246414502462,882397,0.001,4.909396770099799,95.5,197.41103898882866
95.8,882588,195.01059052,170,5178,9788,,,,,,
96.27,882973,195.97079566999997,170,5180,9792,-43.227149407068886,882784,0.001,5.154308301524112,,
96.29,883364,195.79673069000003,170,5182,9796,-42.97193200247629,883169,0.001,5.2968714115571,,
96.19,883745,195.37849249999996,170,5184,9800,-42.803480275472005,883551,0.001,5.079939680629306,,
96.19,884138,195.15061922999996,170,5186,9804,-43.23220547040304,883945,0.001,4.878580845892429,,
96.08,884516,194.74336991,170,5188,9808,-43.28512053794049,884326,0.001,5.264668644115489,,
96.14,884906,194.75486404,170,5190,9812,-43.287050088246666,884711,0.001,5.332616368929545,,
,885000,,,,,-42.905526351928714,884810,0.001,4.96566637357076,96.15,191.30063033103943
96.23,885300,194.79915278000001,170,5193,9816,-42.89309008916219,885105,0.001,5.168094612658024,,
96.31,885691,194.73884091000002,170,5195,9820,-43.035201325708506,885501,0.001,4.5881743698704,,
96.23,886063,194.33362928999995,170,5197,9824,-42.53542278123938,885875,0.001,6.011768144109975,,
96.26,886446,194.23331025999997,170,5199,9828,-43.18715959914187,886256,0.001,4.617781295571276,,
96.18,886822,194.26711816,170,5201,9832,-42.82615033785502,886632,0.001,4.900774263080797,,
96.03,887205,194.02091310000003,170,5203,9836,-42.77836121904089,887013,0.001,5.197005208502424,,
,887500,,,,,-43.191082731206365,887395,0.001,5.2882387763575505,95.4,194.78953430056572
96.0,887585,194.14229708,170,5206,9840,,,,,,
95.75,887962,193.87870252000002,170,5208,9844,-43.13718978563944,887772,0.001,5.037429493351986,,
95.62,888339,193.86748951,170,5210,9848,-42.82449860268451,888149,0.001,4.669578348962884,,
95.56,888719,194.10796469999997,170,5212,9852,-42.6319837367281,888528,0.001,6.043427264436763,,
95.47,889097,194.26593092,170,5214,9856,-42.95679011243455,888905,0.001,5.009672585954058,,
95.54,889479,194.29050329999998,170,5216,9860,-43.37216700339804,889290,0.001,5.407493438039507,,
95.61,889864,194.48963288999997,170,5218,9864,-43.08529857713349,889673,0.001,4.669942410305293,,
,890000,,,,,-43.015597518609496,889866,0.001,4.9605342709288305,97.0,199.0900240778923
95.7,890253,194.63800574,170,5221,9868,-42.71535340944926,890061,0.001,4.982851880292098,,
95.81,890639,194.69566021000003,170,5223,9872,-43.17739431063334,890447,0.001,4.572732336819172,,
95.77,891018,194.56417541,170,5224,9876,-42.729126824273,890825,0.001,4.77324771616194,,
