time/fps,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_reward,eval/mean_ep_length
119,15747,1888900,125924,15.0,70.91419040000001,0.011724727197239796,-35.05173001970564,0.001,1888787,,
119,15747,1888960,125928,15.0,70.91219812,0.007129684649407863,-36.99798474993025,0.001,1888847,,
119,15747,1889020,125932,15.0,70.90868125,0.007616706968595584,-34.343173435756135,0.001,1888907,,
119,15747,1889080,125936,15.0,70.90500479,0.007369423766310016,-37.45645250592913,0.001,1888967,,
119,15748,1889140,125940,15.0,70.90164045,0.005190601882835229,-35.5511155809675,0.001,1889027,,
119,15748,1889200,125944,15.0,70.90305384,0.01018316758175691,-34.99736567905971,0.001,1889087,,
119,15748,1889260,125948,15.0,70.90441328000001,0.007285301294177771,-35.01338631766183,0.001,1889147,,
119,15749,1889320,125952,15.0,70.90299356,0.007104099603990713,-37.61707305908203,0.001,1889207,,
119,15749,1889380,125956,15.0,70.9056859,0.006386494015653928,-34.91382653372629,0.001,1889267,,
119,15749,1889440,125960,15.0,70.90359375000001,0.007452185886601607,-34.694557189941406,0.001,1889327,,
119,15750,1889500,125964,15.0,70.90487463000001,0.006111923512071371,-35.0755855015346,0.001,1889387,,
119,15750,1889560,125968,15.0,70.90580942000001,0.007470886533459027,-38.22727475847517,0.001,1889447,,
119,15750,1889620,125972,15.0,70.90700439,0.007387979980558157,-36.30672999790737,0.001,1889507,,
119,15751,1889680,125976,15.0,70.90931335999998,0.008402439703543981,-35.51032093593052,0.001,1889567,,
119,15751,1889740,125980,15.0,70.90659507000001,0.00676766416678826,-35.09546334402902,0.001,1889627,,
119,15751,1889800,125984,15.0,70.91037779000001,0.006527285370975733,-34.32617514474051,0.001,1889687,,
119,15752,1889860,125988,15.0,70.91432103999999,0.009159288803736369,-35.54644284929548,0.001,1889747,,
119,15752,1889920,125992,15.0,70.91660972999999,0.008153343045463165,-35.263441358293804,0.001,1889807,,
119,15752,1889980,125996,15.0,70.92449003,0.011596607603132724,-37.1857899257115,0.001,1889867,,
,,1890000,,,,0.010587699587146442,-34.859042576381135,0.001,1889897,70.9195273399353,15.0
119,15753,1890040,126000,15.0,70.92597624000001,0.009478240211804708,-35.95469720023019,0.001,1889927,,
119,15753,1890100,126004,15.0,70.92279907,0.007392200206716855,-35.240039008004324,0.001,1889987,,
119,15753,1890160,126008,15.0,70.92561721,0.005338802374899388,-36.25092697143555,0.001,1890047,,
119,15754,1890220,126012,15.0,70.92655666,0.006901485503961643,-35.8622921534947,0.001,1890107,,
119,15754,1890280,126016,15.0,70.92199993,0.007185877145578464,-35.770136151994976,0.001,1890167,,
119,15754,1890340,126020,15.0,70.92393338,0.006082917532573144,-34.782869066510884,0.001,1890227,,
119,15755,1890400,126024,15.0,70.92457469000001,0.015311397363742192,-36.27447291782924,0.001,1890287,,
119,15755,1890460,126028,15.0,70.92563153,0.005886392388492823,-35.09585789271763,0.001,1890347,,
119,15755,1890520,126032,15.0,70.92898536000001,0.006665790950258573,-34.92592184884207,0.001,1890407,,
119,15756,1890580,126036,15.0,70.92734291,0.008553182613104582,-36.90834753853934,0.001,1890467,,
119,15756,1890640,126040,15.0,70.93314141,0.009319650412847599,-35.09557124546596,0.001,1890527,,
119,15756,1890700,126044,15.0,70.93747626999999,0.007557647302746773,-35.31910923549107,0.001,1890587,,
119,15757,1890760,126048,15.0,70.93947187999999,0.007835640447835128,-36.51584679739816,0.001,1890647,,
119,15757,1890820,126052,15.0,70.93925778,0.007462974358350039,-36.42284229823521,0.001,1890707,,
119,15757,1890880,126056,15.0,70.94196503,0.005140563969810804,-35.8152231488909,0.001,1890767,,
119,15757,1890940,126060,15.0,70.94586142,0.006441850153108438,-36.50532695225307,0.001,1890827,,
119,15758,1891000,126064,15.0,70.94714102,0.006034176548322042,-35.78909519740513,0.001,1890887,,
120,15758,1891060,126068,15.0,70.94637472000001,0.00799904139712453,-35.65514700753348,0.001,1890947,,
120,15758,1891120,126072,15.0,70.94583435999999,0.008764280751347543,-35.26275907244001,0.001,1891007,,
120,15759,1891180,126076,15.0,70.93957122,0.006770029664039612,-36.871961321149556,0.001,1891067,,
120,15759,1891240,126080,15.0,70.94119436,0.008391160269578297,-35.321134839739116,0.001,1891127,,
120,15759,1891300,126084,15.0,70.93642457000001,0.008962626568973064,-36.61117008754185,0.001,1891187,,
120,15760,1891360,126088,15.0,70.93406805999999,0.006624326265106599,-35.93396813528879,0.001,1891247,,
120,15760,1891420,126092,15.0,70.93612940000001,0.005471421436717113,-35.61844907488142,0.001,1891307,,
120,15760,1891480,126096,15.0,70.93281809,0.0077704331837594506,-34.54678290230887,0.001,1891367,,
120,15761,1891540,126100,15.0,70.93278691,0.0057073917239904405,-35.88662447248186,0.001,1891427,,
120,15761,1891600,126104,15.0,70.92981363,0.006893252674490214,-35.288622174944194,0.001,1891487,,
120,15761,1891660,126108,15.0,70.92507696000001,0.005938968962679306,-36.11185836791992,0.001,1891547,,
120,15762,1891720,126112,15.0,70.92528622,0.007632293226197362,-36.54278727940151,0.001,1891607,,
120,15762,1891780,126116,15.0,70.93311426999999,0.0074468047668536505,-36.426788330078125,0.001,1891667,,
120,15762,1891840,126120,15.0,70.93372381,0.006961595950027307,-35.75452423095703,0.001,1891727,,
120,15763,1891900,126124,15.0,70.92532174,0.011377832883348067,-34.94763047354562,0.001,1891787,,
120,15763,1891960,126128,15.0,70.92664979,0.01361249207208554,-36.68905530657087,0.001,1891847,,
120,15763,1892020,126132,15.0,70.92094787,0.006459342098484437,-36.48286383492606,0.001,1891907,,
120,15764,1892080,126136,15.0,70.92733985999999,0.00662730373442173,-35.36303383963449,0.001,1891967,,
120,15764,1892140,126140,15.0,70.92394466,0.007085721908758084,-36.699341910226,0.001,1892027,,
120,15764,1892200,126144,15.0,70.91532206999999,0.005988792298982541,-35.99878256661551,0.001,1892087,,
120,15765,1892260,126148,15.0,70.91062276000001,0.007996672795464595,-34.675642013549805,0.001,1892147,,
120,15765,1892320,126152,15.0,70.91279612,0.008662665076553822,-36.97282954624721,0.001,1892207,,
120,15765,1892380,126156,15.0,70.90990644,0.00814545170093576,-35.34439958844866,0.001,1892267,,
120,15766,1892440,126160,15.0,70.90817665,0.006605976851036152,-36.07916695731027,0.001,1892327,,
120,15766,1892500,126164,15.0,70.90689591,0.006529287217805783,-35.629150390625,0.001,1892387,,
120,15766,1892560,126168,15.0,70.90446372,0.007585799445708593,-36.56314958844866,0.001,1892447,,
120,15767,1892620,126172,15.0,70.90108807,0.005753025040030479,-34.79528890337263,0.001,1892507,,
120,15767,1892680,126176,15.0,70.90740769,0.005484012141823769,-35.23434666224888,0.001,1892567,,
120,15767,1892740,126180,15.0,70.9101742,0.006616493314504623,-35.74030630929129,0.001,1892627,,
120,15768,1892800,126184,15.0,70.91727796,0.007410051145901282,-35.14879390171596,0.001,1892687,,
120,15768,1892860,126188,15.0,70.91506378,0.00667007261266311,-35.986576080322266,0.001,1892747,,
120,15768,1892920,126192,15.0,70.90743982,0.004927643885215123,-36.194962637765066,0.001,1892807,,
120,15768,1892980,126196,15.0,70.90412123000002,0.005418162156517307,-35.851541246686665,0.001,1892867,,
120,15769,1893040,126200,15.0,70.90036293,0.006317079532891512,-34.84206363133022,0.001,1892927,,
120,15769,1893100,126204,15.0,70.90451926,0.00603129913409551,-36.48994663783482,0.001,1892987,,
120,15769,1893160,126208,15.0,70.90631606,0.009239963162690401,-35.879137311662944,0.001,1893047,,
120,15770,1893220,126212,15.0,70.9090776,0.016076848655939103,-36.01996340070452,0.001,1893107,,
120,15770,1893280,126216,15.0,70.90508842,0.00933194998651743,-35.16204343523298,0.001,1893167,,
120,15770,1893340,126220,15.0,70.90592305,0.006005373659233252,-35.71866880144392,0.001,1893227,,
120,15771,1893400,126224,15.0,70.91341700999999,0.005984897787372271,-34.85372352600098,0.001,1893287,,
120,15771,1893460,126228,15.0,70.91036524,0.006663818998883168,-35.570926666259766,0.001,1893347,,
120,15771,1893520,126232,15.0,70.91407158999999,0.008421846603353818,-37.16315623692104,0.001,1893407,,
120,15772,1893580,126236,15.0,70.91482583,0.007429073316355546,-35.428502219063894,0.001,1893467,,
120,15772,1893640,126240,15.0,70.91756480999999,0.009793180599808693,-35.45818655831473,0.001,1893527,,
120,15772,1893700,126244,15.0,70.92364457,0.0142922586761415,-35.4454596383231,0.001,1893587,,
120,15773,1893760,126248,15.0,70.92354614,0.007262793307503065,-36.126622336251394,0.001,1893647,,
120,15773,1893820,126252,15.0,70.91846036,0.006666162361701329,-36.43385750906808,0.001,1893707,,
120,15773,1893880,126256,15.0,70.9168679,0.0066391517097751295,-36.15552684238979,0.001,1893767,,
120,15774,1893940,126260,15.0,70.91975339000001,0.005502223906417688,-36.81601551600865,0.001,1893827,,
120,15774,1894000,126264,15.0,70.92194245,0.006321921075383822,-36.75315311976841,0.001,1893887,,
120,15774,1894060,126268,15.0,70.93034552,0.010209630833317836,-35.10582842145647,0.001,1893947,,
120,15775,1894120,126272,15.0,70.93783746,0.005172134035577377,-36.34652491978237,0.001,1894007,,
120,15775,1894180,126276,15.0,70.93480834,0.007489500846713781,-35.46889441353934,0.001,1894067,,
120,15775,1894240,126280,15.0,70.93779851000001,0.006312589440494776,-36.62673895699637,0.001,1894127,,
120,15776,1894300,126284,15.0,70.93659899000001,0.005921251823504766,-35.73293031964983,0.001,1894187,,
120,15776,1894360,126288,15.0,70.94152591000001,0.007528350253899892,-34.30342156546457,0.001,1894247,,
120,15776,1894420,126292,15.0,70.94472300000001,0.006369596999138594,-35.299847739083425,0.001,1894307,,
120,15776,1894480,126296,15.0,70.94722377,0.006779203377664089,-35.67731693812779,0.001,1894367,,
120,15777,1894540,126300,15.0,70.95010588000001,0.010176706158866485,-36.21367481776646,0.001,1894427,,
120,15777,1894600,126304,15.0,70.94503273000001,0.006866476777940988,-35.035772051130024,0.001,1894487,,
120,15777,1894660,126308,15.0,70.94699413000001,0.006403091767181953,-34.84300913129534,0.001,1894547,,
120,15778,1894720,126312,15.0,70.94230424,0.0068605545908212665,-35.935707092285156,0.001,1894607,,
120,15778,1894780,126316,15.0,70.94003464000001,0.006361140854035815,-34.70132555280413,0.001,1894667,,
120,15778,1894840,126320,15.0,70.9365547,0.009506484462569157,-35.7015756879534,0.001,1894727,,
120,15779,1894900,126324,15.0,70.93297688,0.007198291427145401,-35.572322845458984,0.001,1894787,,
120,15779,1894960,126328,15.0,70.93412145,0.006398280368496974,-35.45173209054129,0.001,1894847,,
,,1895000,,,,0.0063592061710854375,-36.65369749069214,0.001,1894892,70.9195273399353,15.0
120,15780,1895020,126332,15.0,70.93574365,0.007192310861622294,-36.488214765276226,0.001,1894907,,
120,15780,1895080,126336,15.0,70.93243120000001,0.0061798113087813055,-35.286175864083425,0.001,1894967,,
120,15780,1895140,126340,15.0,70.93157701000001,0.008710323087871074,-35.57258551461356,0.001,1895027,,
120,15781,1895200,126344,15.0,70.93335766999999,0.008741622418165207,-37.191292898995535,0.001,1895087,,
120,15781,1895260,126348,15.0,70.93466644,0.005853435986985763,-35.7661258152553,0.001,1895147,,
120,15781,1895320,126352,15.0,70.93763979,0.009822346549481154,-35.78037970406668,0.001,1895207,,
120,15781,1895380,126356,15.0,70.93425131000001,0.0073059026151895525,-36.447842189243865,0.001,1895267,,
120,15782,1895440,126360,15.0,70.93259789,0.0066827093561490376,-37.226497650146484,0.001,1895327,,
120,15782,1895500,126364,15.0,70.93549336,0.006707890021304289,-35.90465818132673,0.001,1895387,,
120,15782,1895560,126368,15.0,70.92704810000001,0.006788788642734289,-36.78498567853655,0.001,1895447,,
120,15783,1895620,126372,15.0,70.92624245,0.00911444127559662,-35.43843569074358,0.001,1895507,,
120,15783,1895680,126376,15.0,70.92589876,0.013145221925030152,-34.1356451851981,0.001,1895567,,
120,15783,1895740,126380,15.0,70.92439041,0.005713708512485027,-36.27570506504604,0.001,1895627,,
120,15784,1895800,126384,15.0,70.92082015,0.007772348076105118,-36.60663168770926,0.001,1895687,,
120,15784,1895860,126388,15.0,70.92074260000001,0.006106716332336267,-35.97057587759836,0.001,1895747,,
120,15784,1895920,126392,15.0,70.91767897999999,0.005945694663872321,-35.61408724103655,0.001,1895807,,
120,15785,1895980,126396,15.0,70.91781229,0.010381714596102634,-36.54396602085659,0.001,1895867,,
120,15785,1896040,126400,15.0,70.91575037,0.007177488319575787,-36.45918001447405,0.001,1895927,,
120,15785,1896100,126404,15.0,70.92000989,0.006145482774203023,-36.614427294049946,0.001,1895987,,
120,15785,1896160,126408,15.0,70.92329745,0.006638961766536037,-35.87846919468471,0.001,1896047,,
120,15786,1896220,126412,15.0,70.92497279,0.007462269316116969,-36.19570813860212,0.001,1896107,,
120,15786,1896280,126416,15.0,70.92700088000001,0.011616424626360337,-35.742354256766184,0.001,1896167,,
120,15786,1896340,126420,15.0,70.93001516,0.008792908489704132,-34.810945238385884,0.001,1896227,,
120,15787,1896400,126424,15.0,70.92525633999999,0.006113671402757367,-35.436976296561106,0.001,1896287,,
120,15787,1896460,126428,15.0,70.92621208999999,0.0056962643129130205,-35.7589956011091,0.001,1896347,,
120,15787,1896520,126432,15.0,70.92571762,0.009631993000706036,-35.02833557128906,0.001,1896407,,
120,15788,1896580,126436,15.0,70.92236087,0.006184540937344233,-35.85828290666853,0.001,1896467,,
120,15788,1896640,126440,15.0,70.91744876000001,0.0077545909521480405,-37.79645102364676,0.001,1896527,,
120,15788,1896700,126444,15.0,70.91704157000001,0.00807460593059659,-35.740460532052175,0.001,1896587,,
120,15789,1896760,126448,15.0,70.91590748,0.006289524833361307,-35.92317145211356,0.001,1896647,,
120,15789,1896820,126452,15.0,70.91403501999999,0.006927747263883551,-35.574802943638396,0.001,1896707,,
120,15789,1896880,126456,15.0,70.91740784,0.006976920831948519,-34.99143981933594,0.001,1896767,,
