rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
61.80071481000001,5548,13.74,630747,45644,113,0.001,0.45167392518903526,-31.889450073242188,630640,,
61.84747961000001,5548,13.75,630803,45648,113,0.001,0.568682716361114,-32.64624622889927,630696,,
61.886085359999996,5549,13.76,630859,45652,113,0.001,0.48105694513235775,-31.552861622401647,630752,,
61.97966970999999,5549,13.78,630914,45656,113,0.001,0.4552359612924712,-31.955734252929688,630807,,
62.03678893,5550,13.79,630970,45660,113,0.001,0.4814858223710741,-32.07372311183384,630863,,
62.03890452,5550,13.79,631024,45664,113,0.001,0.49394541233778,-30.349708829607284,630918,,
61.989357369999986,5551,13.78,631079,45668,113,0.001,0.5834474443857159,-31.28539494105748,630972,,
61.993254459999996,5551,13.78,631134,45672,113,0.001,0.6627918375389916,-31.29910687037877,631027,,
61.992744550000005,5552,13.78,631189,45676,113,0.001,0.6556273294346673,-31.754279000418528,631082,,
62.03861242,5552,13.79,631245,45680,113,0.001,0.7017118473138128,-31.00743838718959,631138,,
62.08625792000001,5553,13.8,631300,45684,113,0.001,0.5149317286335505,-31.94485918680827,631193,,
62.13566565,5553,13.81,631355,45688,113,0.001,0.5327994355133602,-32.872354234967915,631248,,
62.13215772,5554,13.81,631409,45692,113,0.001,0.5774296213473592,-32.38780757359096,631302,,
62.1787265,5554,13.82,631464,45696,113,0.001,0.42522927692958284,-31.930867058890207,631357,,
62.12876358999999,5555,13.81,631518,45700,113,0.001,0.49270235804411083,-31.230946132114955,631412,,
62.08149143000001,5555,13.8,631573,45704,113,0.001,0.4991060995629856,-32.59732001168387,631467,,
62.12514947,5555,13.81,631629,45708,113,0.001,0.5282641798257828,-31.117961066109793,631522,,
62.07883902,5556,13.8,631684,45712,113,0.001,0.47025097214749884,-32.34763881138393,631578,,
62.07728204999999,5556,13.8,631740,45716,113,0.001,0.5422973952123097,-31.331938879830496,631633,,
62.125105330000004,5557,13.81,631795,45720,113,0.001,0.5430235522133964,-31.710642405918666,631688,,
62.17686758999999,5557,13.82,631851,45724,113,0.001,0.46056290476449896,-31.14776611328125,631744,,
62.180207249999995,5558,13.82,631907,45728,113,0.001,0.5893349035509995,-32.936135700770784,631800,,
62.17556629,5558,13.82,631962,45732,113,0.001,0.5233589517218726,-31.889261518205917,631855,,
62.17604926999999,5559,13.82,632018,45736,113,0.001,0.36027687947664944,-32.71218354361398,631911,,
62.12924487,5559,13.81,632072,45740,113,0.001,0.5763478374906948,-31.64789663042341,631965,,
62.03482764000001,5560,13.79,632126,45744,113,0.001,0.447444386780262,-31.115311213902064,632020,,
62.032745800000015,5560,13.79,632182,45748,113,0.001,0.43581569993070196,-31.86164583478655,632075,,
61.99442440000001,5561,13.78,632237,45752,113,0.001,0.5247673266209089,-31.129848752702987,632130,,
61.9938973,5561,13.78,632292,45756,113,0.001,0.4807117613298552,-32.06668336050851,632186,,
61.98789463000001,5562,13.78,632348,45760,113,0.001,0.41791693440505434,-31.393231528145925,632241,,
62.081257640000004,5562,13.8,632404,45764,113,0.001,0.686791584960052,-31.600690296718053,632297,,
62.087794889999984,5563,13.8,632459,45768,113,0.001,0.4565924443304539,-31.60333388192313,632353,,
62.04045094999999,5563,13.79,632513,45772,113,0.001,0.5183173958212137,-30.925073623657227,632407,,
62.08513334000001,5563,13.8,632569,45776,113,0.001,0.4387970689151968,-32.80165045601981,632462,,
62.04214956,5564,13.79,632624,45780,113,0.001,0.3762047972816687,-32.7740592956543,632517,,
62.08848662999999,5564,13.8,632680,45784,113,0.001,0.5130721170987401,-31.369177409580775,632573,,
62.133823250000006,5565,13.81,632736,45788,113,0.001,0.4366074563669307,-32.44400896344866,632629,,
62.18812841999999,5565,13.82,632791,45792,113,0.001,0.4635875863688333,-30.959761210850306,632684,,
62.23614831000002,5566,13.83,632847,45796,113,0.001,0.47135056129523684,-32.182269777570454,632740,,
62.28474980000001,5566,13.84,632902,45800,113,0.001,0.7007340139576367,-31.1035338810512,632796,,
62.239017989999994,5567,13.83,632956,45804,113,0.001,0.47091599095326203,-32.49991512298584,632849,,
62.19543442,5567,13.82,633011,45808,113,0.001,0.46141794323921204,-31.28634888785226,632905,,
62.190596700000015,5568,13.82,633066,45812,113,0.001,0.47799682445251024,-32.89954535166422,632959,,
62.09492565999999,5568,13.8,633120,45816,113,0.001,0.5521321597580726,-32.300752367292134,633014,,
62.04857031,5569,13.79,633174,45820,113,0.001,0.5068921951147226,-31.287563641866047,633067,,
62.00102385,5569,13.78,633229,45824,113,0.001,0.6811797448566982,-31.07814053126744,633122,,
62.0036813,5570,13.78,633285,45828,113,0.001,0.6557951431189265,-30.349688393729075,633178,,
62.057724390000004,5570,13.79,633341,45832,113,0.001,0.4526507002966745,-32.858222416469026,633234,,
62.05810867,5571,13.79,633397,45836,113,0.001,0.5142884094800267,-32.125604084559846,633290,,
62.15241487,5571,13.81,633453,45840,113,0.001,0.5135242007672787,-31.678973061697825,633346,,
62.19486391,5572,13.82,633508,45844,113,0.001,0.5484873471515519,-31.21531731741769,633401,,
62.15002277000001,5572,13.81,633563,45848,113,0.001,0.5646990197045463,-31.953969410487584,633457,,
62.15395950000001,5573,13.81,633618,45852,113,0.001,0.43059949363980976,-31.62170628138951,633512,,
62.152514200000006,5573,13.81,633673,45856,113,0.001,0.4966595226100513,-32.33184732709612,633566,,
62.15507235999999,5574,13.81,633729,45860,113,0.001,0.41582059434482027,-32.10306004115513,633622,,
62.152091459999994,5574,13.81,633785,45864,113,0.001,0.5256034577531474,-31.84721347263881,633678,,
62.149159420000004,5575,13.81,633840,45868,113,0.001,0.45149730358804974,-32.49404689243862,633733,,
62.247725800000005,5575,13.83,633896,45872,113,0.001,0.43920354172587395,-33.035082408360076,633789,,
62.20328724,5575,13.82,633951,45876,113,0.001,0.43160572169082506,-32.07261984688895,633844,,
62.25285779,5576,13.83,634007,45880,113,0.001,0.505900923694883,-32.11605780465262,633900,,
62.203595910000004,5576,13.82,634062,45884,113,0.001,0.5299826734341108,-32.56457042694092,633955,,
62.158125770000005,5577,13.81,634117,45888,113,0.001,0.4641811102628708,-31.211579186575754,634011,,
62.15714280000001,5577,13.81,634172,45892,113,0.001,0.5245605292064803,-31.70114380972726,634065,,
62.11099376,5578,13.8,634227,45896,113,0.001,0.3575345831257956,-33.69136592320034,634120,,
62.106228970000004,5578,13.8,634282,45900,113,0.001,0.633794475878988,-30.65935298374721,634176,,
62.14876337,5579,13.81,634337,45904,113,0.001,0.5347994073079183,-31.56271689278739,634230,,
62.1493222,5579,13.81,634392,45908,113,0.001,0.4320251729625922,-31.640108744303387,634285,,
62.199730949999996,5580,13.82,634448,45912,113,0.001,0.6230534208672387,-32.4388062613351,634341,,
62.29365102999999,5580,13.84,634504,45916,113,0.001,0.4593065546027252,-31.897456305367605,634397,,
62.29219792999999,5581,13.84,634558,45920,113,0.001,0.4831264189311436,-32.1575927734375,634452,,
62.29135966,5581,13.84,634613,45924,113,0.001,0.3339257382654718,-32.174736567905974,634506,,
62.29246871,5582,13.84,634669,45928,113,0.001,0.5688442555921418,-31.37958526611328,634562,,
62.23998937,5582,13.83,634724,45932,113,0.001,0.36169650086334776,-31.523888724190847,634617,,
62.24168242999999,5583,13.83,634780,45936,113,0.001,0.6759982141000884,-32.057019097464426,634673,,
62.23756925,5583,13.83,634836,45940,113,0.001,0.3743182915662016,-32.53733035496303,634729,,
62.29220886000001,5584,13.84,634892,45944,113,0.001,0.5252180908407483,-32.475560324532644,634785,,
62.33693001,5584,13.85,634948,45948,113,0.001,0.43711388669908047,-31.948211669921875,634841,,
,,,635000,,,0.001,0.4468803961689656,-32.387733459472656,634896,61.854544025659564,13.75
62.331048760000016,5585,13.85,635003,45952,113,,,,,,
62.287032939999996,5585,13.84,635057,45956,113,0.001,0.4713117022599493,-32.00314903259277,634951,,
62.237365360000005,5586,13.83,635112,45960,113,0.001,0.5226840046899659,-31.504953111921036,635005,,
62.18929238,5586,13.82,635167,45964,113,0.001,0.5463048347405025,-30.49453326633998,635061,,
62.23921909999999,5587,13.83,635223,45968,113,0.001,0.4774276896246842,-31.635957990373885,635116,,
62.23387195999999,5587,13.83,635279,45972,113,0.001,0.6226863893015044,-30.72828347342355,635172,,
62.23696296999999,5588,13.83,635334,45976,113,0.001,0.4115649717194693,-32.4554511478969,635227,,
62.233259579999995,5588,13.83,635390,45980,113,0.001,0.4979726182562964,-31.850269045148575,635283,,
62.23489027999999,5589,13.83,635445,45984,113,0.001,0.5802154861963712,-31.056468146187918,635338,,
62.185157219999994,5589,13.82,635499,45988,113,0.001,0.3711783066391945,-31.125948905944824,635393,,
62.18185004,5590,13.82,635554,45992,113,0.001,0.588810922311885,-32.47385351998465,635447,,
62.132180610000006,5590,13.81,635608,45996,113,0.001,0.573825710094892,-32.21619955698649,635501,,
62.18466188,5591,13.82,635664,46000,113,0.001,0.4985912891903094,-31.730170931134904,635557,,
62.13959663,5591,13.81,635718,46004,113,0.001,0.4602257918034281,-32.56029456002371,635612,,
62.189024870000004,5592,13.82,635774,46008,113,0.001,0.49484389275312424,-33.19293103899275,635667,,
62.146121120000004,5592,13.81,635829,46012,113,0.001,0.48256636754824567,-31.58913448878697,635722,,
62.14754472999999,5593,13.81,635885,46016,113,0.001,0.5495410582848957,-32.053534916469026,635778,,
62.193632799999996,5593,13.82,635940,46020,113,0.001,0.332560673642617,-32.28733889261881,635833,,
62.236750310000005,5593,13.83,635996,46024,113,0.001,0.5507713489766631,-31.591638020106725,635889,,
62.233329760000004,5594,13.83,636052,46028,113,0.001,0.42077162648950306,-32.807293210710796,635945,,
62.23163973,5594,13.83,636107,46032,113,0.001,0.5626128699098315,-33.22839845929827,636001,,
62.23287560000001,5595,13.83,636163,46036,113,0.001,0.49669394748551504,-31.095629010881698,636056,,
62.23210156000001,5595,13.83,636219,46040,113,0.001,0.3572855405509472,-32.30312129429409,636112,,
62.18624013000001,5596,13.82,636274,46044,113,0.001,0.5050214060715267,-33.786211831229075,636167,,
62.14115644,5596,13.81,636329,46048,113,0.001,0.3979605569371155,-31.433773858206614,636223,,
62.18532763,5597,13.82,636385,46052,113,0.001,0.38875876473529,-32.80158887590681,636278,,
62.22946639,5597,13.83,636440,46056,113,0.001,0.4332548804008044,-31.947420756022137,636333,,
62.230230899999995,5598,13.83,636495,46060,113,0.001,0.2703687823735751,-32.82588740757534,636388,,
62.27926981999999,5598,13.84,636551,46064,113,0.001,0.5440404670579093,-31.120041166033065,636444,,
62.18118077,5599,13.82,636605,46068,113,0.001,0.4819631393139179,-32.707276026407875,636499,,
62.18145291999999,5599,13.82,636661,46072,113,0.001,0.5793213711253234,-31.250727789742605,636554,,
62.13369976,5599,13.81,636715,46076,113,0.001,0.45698991074011874,-32.2618340083531,636608,,
62.13130767,5600,13.81,636771,46080,113,0.001,0.4488875019763197,-31.74230112348284,636664,,
62.130641340000004,5600,13.81,636826,46084,113,0.001,0.46133451057331903,-32.25204249790737,636720,,
62.133519619999994,5601,13.81,636880,46088,113,0.001,0.5656485844116944,-32.00659592946371,636773,,
62.181106510000006,5601,13.82,636936,46092,113,0.001,0.46086386165448595,-31.823765890938894,636829,,
62.277692990000006,5602,13.84,636992,46096,113,0.001,0.5543338965092387,-32.086505617414204,636885,,
62.22829319000002,5602,13.83,637047,46100,113,0.001,0.42001405358314514,-31.674354008265905,636940,,
62.321649660000006,5603,13.85,637103,46104,113,0.001,0.5348702546741281,-32.029052461896626,636996,,
62.31652422000001,5603,13.85,637159,46108,113,0.001,0.5815337486565113,-30.804898943219865,637052,,
62.35917068,5604,13.86,637215,46112,113,0.001,0.45500223178948673,-31.93714795793806,637108,,
62.353612170000005,5604,13.86,637271,46116,113,0.001,0.5537407706890788,-30.922298703874862,637164,,
62.35894669000001,5605,13.86,637326,46120,113,0.001,0.5215092163000788,-31.76237188066755,637219,,
62.36412347,5605,13.86,637382,46124,113,0.001,0.4469108511028545,-32.33049447195871,637275,,
62.31665781999999,5606,13.85,637437,46128,113,0.001,0.46339057492358343,-31.49698911394392,637331,,
62.36560674000001,5606,13.86,637493,46132,113,0.001,0.39595330293689457,-31.5422306060791,637386,,
62.36391971999999,5607,13.86,637549,46136,113,0.001,0.6777899094990322,-31.71786390032087,637442,,
62.2735262,5607,13.84,637603,46140,113,0.001,0.4706215241125652,-31.441337857927596,637497,,
62.27290309,5607,13.84,637658,46144,113,0.001,0.46448817583067076,-31.132601601736887,637552,,
62.22423422000001,5608,13.83,637712,46148,113,0.001,0.39210844306009157,-30.507875987461635,637606,,
62.22733518999999,5608,13.83,637768,46152,113,0.001,0.40826873055526186,-31.915156773158483,637661,,
62.2263181,5609,13.83,637823,46156,113,0.001,0.4917725643941334,-32.773420333862305,637717,,
62.180298590000014,5609,13.82,637877,46160,113,0.001,0.45109206438064575,-31.231177738734655,637770,,
62.08370913999999,5610,13.8,637931,46164,113,0.001,0.6745649438637954,-31.700763157435826,637824,,
62.18088211,5610,13.82,637987,46168,113,0.001,0.5398491030292851,-30.321729387555802,637880,,
62.13046563999999,5611,13.81,638042,46172,113,0.001,0.5400426712419305,-32.67499024527414,637936,,
62.17273058000001,5611,13.82,638097,46176,113,0.001,0.7180003545113972,-31.8375186920166,637991,,
62.17788831,5612,13.82,638153,46180,113,0.001,0.44739957579544615,-31.370182037353516,638046,,
62.224020120000006,5612,13.83,638209,46184,113,0.001,0.46373375531818184,-31.293086188180105,638102,,
62.31781037999999,5613,13.85,638265,46188,113,0.001,0.3771035857498646,-31.157543182373047,638158,,
62.32079868000001,5613,13.85,638321,46192,113,0.001,0.5759111163871629,-31.946842738560267,638214,,
62.22334357,5614,13.83,638375,46196,113,0.001,0.5695136338472366,-31.633571897234237,638268,,
62.17230944999999,5614,13.82,638429,46200,113,0.001,0.4272748444761549,-31.78436497279576,638323,,
62.17207415,5615,13.82,638485,46204,113,0.001,0.52513412758708,-32.36018453325544,638378,,
62.125641370000004,5615,13.81,638540,46208,113,0.001,0.5603821667341086,-31.87093734741211,638433,,
62.080620419999995,5615,13.8,638595,46212,113,0.001,0.42359176597424913,-31.395689283098495,638488,,
62.08812991,5616,13.8,638651,46216,113,0.001,0.49765583340610775,-31.575366701398575,638544,,
62.039308629999994,5616,13.79,638705,46220,113,0.001,0.6306432577279898,-32.098059018452965,638599,,
61.991825780000006,5617,13.78,638760,46224,113,0.001,0.4940235763788223,-32.05096708025251,638653,,
61.99137673000001,5617,13.78,638815,46228,113,0.001,0.3747987890882151,-32.047755922589985,638708,,
61.942100229999994,5618,13.77,638870,46232,113,0.001,0.5182901471853256,-31.618488584245956,638763,,
61.94293121999999,5618,13.77,638926,46236,113,0.001,0.5549954527190754,-32.415988377162385,638819,,
62.03765384999999,5619,13.79,638982,46240,113,0.001,0.5543104436780725,-32.32191412789481,638875,,
62.033285449999994,5619,13.79,639037,46244,113,0.001,0.552674722458635,-31.754941940307617,638930,,
62.13083652,5620,13.81,639093,46248,113,0.001,0.4231905854706253,-32.2045053754534,638986,,
62.13204903999999,5620,13.81,639149,46252,113,0.001,0.6386965683528355,-31.13133212498256,639042,,
62.08481534,5621,13.8,639203,46256,113,0.001,0.5103768504091671,-31.973818915230886,639097,,
62.12937407999999,5621,13.81,639258,46260,113,0.001,0.39250604808330536,-31.915152958461217,639151,,
62.18218648999999,5622,13.82,639313,46264,113,0.001,0.5690307559875342,-32.157963616507395,639206,,
62.08481072000001,5622,13.8,639367,46268,113,0.001,0.5555584984166282,-31.396583829607284,639260,,
62.08741376999999,5623,13.8,639422,46272,113,0.001,0.44462487154773306,-32.76274544852121,639315,,
62.08994219,5623,13.8,639477,46276,113,0.001,0.42257136079881874,-31.812777382986887,639370,,
62.03983667000001,5624,13.79,639532,46280,113,0.001,0.483895020293338,-31.9404661996024,639425,,
61.951545769999996,5624,13.77,639586,46284,113,0.001,0.4592861064842769,-31.09397860935756,639480,,
61.90357592000001,5625,13.76,639641,46288,113,0.001,0.45899234286376406,-30.877383640834264,639534,,
61.85049344,5625,13.75,639696,46292,113,0.001,0.42917390855459064,-32.49938042958578,639589,,
61.902005800000005,5626,13.76,639751,46296,113,0.001,0.35339716143373934,-32.47971098763602,639645,,
61.99911040999999,5626,13.78,639807,46300,113,0.001,0.44632051619035856,-32.22766304016113,639700,,
61.95359347000001,5627,13.77,639862,46304,113,0.001,0.5495137811771461,-31.910133634294784,639755,,
61.95332885,5627,13.77,639917,46308,113,0.001,0.48717248705880983,-31.066087995256698,639810,,
61.99629686,5628,13.78,639973,46312,113,0.001,0.498258220830134,-31.00854628426688,639866,,
,,,640000,,,0.001,0.4590211233922413,-31.728402546473912,639894,61.854544025659564,13.75
62.00189902000001,5629,13.78,640029,46316,113,0.001,0.43053369011197773,-31.742521830967494,639922,,
62.05218536,5629,13.79,640084,46320,113,0.001,0.4095664545893669,-31.162524359566824,639977,,
62.04780764,5629,13.79,640139,46324,113,0.001,0.4709945493019544,-32.19140543256487,640032,,
62.09540007,5630,13.8,640195,46328,113,0.001,0.36722868627735544,-32.98605401175363,640088,,
62.14286352999999,5630,13.81,640251,46332,113,0.001,0.4544759068105902,-32.65563883100237,640144,,
62.14712695,5631,13.81,640307,46336,113,0.001,0.4007307402789593,-30.496756417410715,640200,,
62.09885921,5631,13.8,640362,46340,113,0.001,0.49497143351114714,-32.21538766225179,640255,,
62.103072790000006,5632,13.8,640417,46344,113,0.001,0.4037900452635118,-32.09427915300642,640310,,
62.09672938,5632,13.8,640473,46348,113,0.001,0.4227055768881525,-32.18525150844029,640366,,
62.042262490000006,5633,13.79,640528,46352,113,0.001,0.4583694705596337,-31.91170374552409,640421,,
61.997181,5633,13.78,640581,46356,113,0.001,0.6204865546180651,-31.308293342590332,640475,,
62.04793288999999,5634,13.79,640637,46360,113,0.001,0.7404392170054572,-31.729976381574357,640530,,
62.04805873999999,5634,13.79,640692,46364,113,0.001,0.3906480244227818,-31.496578761509486,640585,,
62.09662836,5635,13.8,640747,46368,113,0.001,0.5239143206604889,-33.49833461216518,640641,,
62.146698909999984,5635,13.81,640803,46372,113,0.001,0.49600581931216375,-30.770139149257115,640696,,
62.19655731999999,5636,13.82,640859,46376,113,0.001,0.5918354918914182,-31.586537497384207,640752,,
62.24276156999999,5636,13.83,640915,46380,113,0.001,0.5044873559049198,-32.33418301173619,640808,,
62.237034570000006,5637,13.83,640969,46384,113,0.001,0.46485435696584837,-32.17812756129673,640862,,
62.28189168,5637,13.84,641025,46388,113,0.001,0.5978031610803944,-30.774165289742605,640918,,
62.23652164999999,5638,13.83,641079,46392,113,0.001,0.5166671837751682,-32.82487351553781,640972,,
62.18624087999999,5638,13.82,641133,46396,113,0.001,0.4796898296246162,-32.42198862348284,641026,,
62.19017693000001,5639,13.82,641189,46400,113,0.001,0.47588263771363665,-32.35691125052316,641082,,
62.237646219999995,5639,13.83,641245,46404,113,0.001,0.4703915837619986,-30.96655900137765,641138,,
62.237968739999985,5640,13.83,641300,46408,113,0.001,0.4770875461399555,-32.312111718314036,641193,,
62.194964549999995,5640,13.82,641355,46412,113,0.001,0.5843880868383816,-31.452056884765625,641249,,
62.08980674,5640,13.8,641409,46416,113,0.001,0.5902178969520789,-30.793542316981725,641302,,
62.04034646,5641,13.79,641463,46420,113,0.001,0.49472330338679826,-32.44615854535784,641356,,
62.09063964,5641,13.8,641519,46424,113,0.001,0.44679115819079535,-31.86267171587263,641412,,
62.04811417,5642,13.79,641574,46428,113,0.001,0.43229365062255126,-32.099181175231934,641467,,
62.04810061999999,5642,13.79,641630,46432,113,0.001,0.3877569538142,-32.02393341064453,641523,,
62.04148912999999,5643,13.79,641686,46436,113,0.001,0.33648489841393064,-32.177449635096956,641579,,
61.992958550000004,5643,13.78,641740,46440,113,0.001,0.3733059104818564,-32.16494614737375,641634,,
62.03828656999999,5644,13.79,641796,46444,113,0.001,0.49852348012583597,-31.546234130859375,641689,,
62.04257498999999,5644,13.79,641852,46448,113,0.001,0.4214098389659609,-30.362053734915598,641745,,
62.04427039999999,5645,13.79,641907,46452,113,0.001,0.5164805610797235,-32.36655535016741,641800,,
62.13824599,5645,13.81,641962,46456,113,0.001,0.4780111387372017,-30.409175872802734,641855,,
62.13665307,5646,13.81,642018,46460,113,0.001,0.5787603110074997,-31.282109669276647,641911,,
62.18201349000002,5646,13.82,642074,46464,113,0.001,0.6304251370685441,-31.365841456821986,641967,,
62.13367033,5647,13.81,642128,46468,113,0.001,0.5657390631162204,-31.938804308573406,642021,,
62.0372702,5647,13.79,642182,46472,113,0.001,0.42564005576647246,-30.85605239868164,642075,,
62.030477659999995,5648,13.79,642238,46476,113,0.001,0.5252057409712246,-30.867675508771622,642131,,
61.983778009999995,5648,13.78,642293,46480,113,0.001,0.3801654912531376,-32.199253627232146,642186,,
62.078418920000004,5648,13.8,642349,46484,113,0.001,0.4042127728462219,-31.19449806213379,642242,,
62.08147603999999,5649,13.8,642405,46488,113,0.001,0.4409352572900908,-32.989304951259065,642298,,
62.12715360999999,5649,13.81,642460,46492,113,0.001,0.4811159351042339,-31.47731808253697,642353,,
62.1305664,5650,13.81,642514,46496,113,0.001,0.38870518597272724,-32.308121817452566,642408,,
62.13354680999999,5650,13.81,642570,46500,113,0.001,0.4378860465117863,-32.13982473100935,642463,,
62.13620911000001,5651,13.81,642626,46504,113,0.001,0.51917450768607,-30.811253683907644,642519,,
62.088054249999985,5651,13.8,642680,46508,113,0.001,0.47069342833544525,-32.06641960144043,642573,,
62.13322494,5652,13.81,642736,46512,113,0.001,0.26842738155807766,-32.53123474121094,642629,,
62.23139433,5652,13.83,642792,46516,113,0.001,0.6220717845218522,-31.327343259538925,642685,,
62.229912399999996,5653,13.83,642846,46520,113,0.001,0.8021380167741042,-29.5119571685791,642739,,
62.13150235999999,5653,13.81,642900,46524,113,0.001,0.5126680087830339,-32.510802677699495,642794,,
62.12780124,5654,13.81,642955,46528,113,0.001,0.408687701018957,-33.28081784929548,642848,,
62.035952480000006,5654,13.79,643009,46532,113,0.001,0.4004701702640607,-31.63231440952846,642902,,
61.99078050000001,5654,13.78,643064,46536,113,0.001,0.4084094629756042,-32.55985042027065,642957,,
62.085438329999995,5655,13.8,643120,46540,113,0.001,0.5884046112852437,-32.34045927865164,643013,,
61.990213329999996,5655,13.78,643174,46544,113,0.001,0.4588674796479089,-31.4436525617327,643068,,
61.98801931,5656,13.78,643230,46548,113,0.001,0.6271015469517026,-31.457603454589844,643123,,
62.037448219999995,5656,13.79,643286,46552,113,0.001,0.6100817524961063,-31.779342106410436,643179,,
61.98633538,5657,13.78,643340,46556,113,0.001,0.49838788234270537,-32.180304209391274,643233,,
61.93804306,5657,13.77,643395,46560,113,0.001,0.48366539818899973,-32.19514438084194,643289,,
61.89130548999999,5658,13.76,643450,46564,113,0.001,0.5065510559540528,-32.24837748209635,643343,,
61.989206779999996,5658,13.78,643506,46568,113,0.001,0.491512913789068,-30.973762239728654,643399,,
62.033169720000004,5659,13.79,643561,46572,113,0.001,0.5630968162523848,-31.63607542855399,643454,,
61.94678926,5659,13.77,643615,46576,113,0.001,0.5937959769597421,-32.62516975402832,643509,,
61.99974042000001,5660,13.78,643671,46580,113,0.001,0.4053501124892916,-32.01379312787737,643564,,
61.99856795999999,5660,13.78,643727,46584,113,0.001,0.5628889607531684,-31.531492505754745,643620,,
61.998638969999995,5661,13.78,643783,46588,113,0.001,0.5922240263649395,-32.22944559369768,643676,,
61.95739813,5661,13.77,643837,46592,113,0.001,0.3419649920293263,-32.00067738124302,643731,,
61.94997528,5662,13.77,643891,46596,113,0.001,0.4984652815120561,-32.061982018607004,643785,,
61.85746634000001,5662,13.75,643945,46600,113,0.001,0.6494640811131551,-33.119218008858816,643838,,
61.76329828,5663,13.73,643999,46604,113,0.001,0.3875801514547605,-31.892412185668945,643892,,
61.86046838999999,5663,13.75,644055,46608,113,0.001,0.37026223859616686,-31.070934568132675,643948,,
61.85920029,5664,13.75,644111,46612,113,0.001,0.5109263520155635,-31.232911791120255,644004,,
61.86050033000001,5664,13.75,644167,46616,113,0.001,0.6079953592270613,-32.04193251473563,644060,,
61.80928256,5664,13.74,644220,46620,113,0.001,0.48575459993802583,-31.949401537577312,644113,,
61.86179576000001,5665,13.75,644275,46624,113,0.001,0.4949450148985936,-31.99295915876116,644168,,
61.812895250000004,5665,13.74,644329,46628,113,0.001,0.373247297337422,-31.991363252912247,644222,,
61.90583336,5666,13.76,644385,46632,113,0.001,0.505514075181314,-32.2498414175851,644278,,
61.903831559999986,5666,13.76,644440,46636,113,0.001,0.32061180529686123,-33.24487177530924,644333,,
61.855996129999994,5667,13.75,644495,46640,113,0.001,0.5810260261808123,-32.63154329572405,644389,,
61.95015867,5667,13.77,644551,46644,113,0.001,0.39902406664831297,-31.108507701328822,644444,,
61.906608999999996,5668,13.76,644606,46648,113,0.001,0.40716636846108095,-31.356720243181503,644499,,
61.86228064,5668,13.75,644661,46652,113,0.001,0.21787494908158594,-32.29460688999721,644554,,
61.866921160000004,5669,13.75,644715,46656,113,0.001,0.43378244225795454,-32.413886478969026,644608,,
61.86420955,5669,13.75,644770,46660,113,0.001,0.49602445906826426,-31.097730091639928,644663,,
61.86121722,5670,13.75,644825,46664,113,0.001,0.4819461793771812,-33.93805694580078,644719,,
61.85409653000001,5670,13.75,644881,46668,113,0.001,0.3609459887125662,-31.478620256696427,644774,,
61.81298425,5671,13.74,644935,46672,113,0.001,0.46867424675396513,-32.509316308157786,644829,,
61.85874977,5671,13.75,644990,46676,113,0.001,0.47825730804886135,-32.054735456194194,644883,,
,,,645000,,,0.001,0.6018590245928083,-30.267112731933594,644897,61.854544025659564,13.75
61.852064060000004,5672,13.75,645046,46680,113,0.001,0.430087074637413,-31.307934624808176,644939,,
61.80550821,5673,13.74,645101,46684,113,0.001,0.4686951514865671,-31.627422060285294,644995,,
61.71247528999999,5673,13.72,645155,46688,113,0.001,0.3766665538916221,-32.26256152561733,645048,,
61.752759290000014,5673,13.73,645210,46692,113,0.001,0.4331449642777443,-32.18630954197475,645103,,
61.85391783,5674,13.75,645266,46696,113,0.001,0.5114228166639805,-31.192201341901505,645159,,
61.93998399000001,5674,13.77,645322,46700,113,0.001,0.3972882591187954,-32.34991972787039,645215,,
61.98004656,5675,13.78,645377,46704,113,0.001,0.44683144454445156,-31.870343889508927,645271,,
61.931131990000004,5675,13.77,645432,46708,113,0.001,0.5754686913319996,-31.51837239946638,645325,,
61.88919505,5676,13.76,645487,46712,113,0.001,0.5256502674176142,-31.507970809936523,645380,,
61.882683400000005,5676,13.76,645543,46716,113,0.001,0.40807833841868807,-31.680716923304967,645436,,
62.033752650000004,5677,13.79,645599,46720,113,0.001,0.5361760349145958,-32.59663963317871,645492,,
61.98048552,5677,13.78,645653,46724,113,0.001,0.49493146401185256,-32.97801113128662,645547,,
62.07662681000001,5678,13.8,645709,46728,113,0.001,0.6082834899425507,-31.6129880632673,645602,,
62.033561969999994,5678,13.79,645764,46732,113,0.001,0.3874892363181481,-32.22763919830322,645657,,
62.03483547,5679,13.79,645819,46736,113,0.001,0.6852145067283085,-31.208151953560964,645712,,
62.03779362,5679,13.79,645874,46740,113,0.001,0.5981260755887399,-31.29310925801595,645767,,
62.03579353999999,5680,13.79,645930,46744,113,0.001,0.47323105164936613,-31.15302276611328,645823,,
62.07964009999998,5680,13.8,645986,46748,113,0.001,0.4277194397790091,-30.3706237248012,645879,,
62.12658004999999,5681,13.81,646042,46752,113,0.001,0.3347366571958576,-32.42309325081961,645935,,
62.21950453999999,5681,13.83,646098,46756,113,0.001,0.3161354586482048,-31.68967628479004,645991,,
62.220478949999986,5682,13.83,646153,46760,113,0.001,0.4694938587823084,-33.07949801853725,646047,,
