rollout/ep_rew_mean,train/n_updates,train/critic_loss,time/episodes,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
-17.27219108,138983,15.14792776107788,1068,170,817,19.62,139034,44.479540506998696,0.001,,
-17.157843290000002,139015,13.68824563707624,1072,170,817,19.63,139066,44.75965118408203,0.001,,
-11.90123674,139049,12.619536717732748,1076,170,818,9.87,139134,44.408522605895996,0.001,,
-11.81470728,139113,10.460055078778948,1080,170,818,9.89,139164,44.67604064941406,0.001,,
-11.85628304,139142,13.237192290169853,1084,170,818,9.85,139193,43.39395046234131,0.001,,
-11.468947479999999,139181,12.319229125976562,1088,170,818,9.87,139232,44.687216440836586,0.001,,
-11.476550119999999,139213,9.815128258296422,1092,170,818,9.82,139263,45.314310709635414,0.001,,
-11.470158080000001,139242,12.176981381007604,1096,170,819,9.74,139292,44.41965579986572,0.001,,
-11.41343767,139292,13.118628740310669,1100,170,819,9.84,139342,45.204629516601564,0.001,,
-11.173171029999999,139323,8.537031590938568,1104,170,819,9.65,139375,44.04066562652588,0.001,,
-11.31114779,139357,11.192692041397095,1108,170,819,9.68,139408,44.95293045043945,0.001,,
-11.34737394,139388,12.917205810546875,1112,170,819,9.68,139439,46.58844184875488,0.001,,
-11.494487119999999,139418,9.55810056413923,1116,170,819,9.7,139470,46.72844314575195,0.001,,
-11.54977688,139459,11.62423437833786,1120,170,820,9.79,139509,45.377620697021484,0.001,,
-11.619435989999998,139490,11.052832073635525,1124,170,820,9.91,139552,44.63756790161133,0.001,,
-11.619049239999999,139538,13.888259751456124,1128,170,820,9.96,139588,45.59660053253174,0.001,,
-11.626858870000001,139579,11.828546735975477,1132,170,820,9.92,139630,43.43580881754557,0.001,,
-11.603666920000002,139610,12.298225266592842,1136,170,820,9.66,139660,45.57079029083252,0.001,,
-11.483492830000003,139654,10.85677538977729,1140,170,821,9.53,139705,44.09687118530273,0.001,,
-11.4849514,139689,11.980896353721619,1144,170,821,9.5,139740,45.81756146748861,0.001,,
-11.526995629999998,139729,11.547749876976013,1148,170,821,9.43,139779,44.95002555847168,0.001,,
-11.490166590000001,139769,10.28310659953526,1152,170,821,9.52,139819,46.98155975341797,0.001,,
-11.44649342,139802,12.56785261631012,1156,170,821,9.44,139853,44.04659557342529,0.001,,
,139810,12.016013622283936,,,,,140000,43.828824043273926,0.001,-12.01207147538662,8.6
-21.192314199999995,140842,11.457268033708845,1160,170,827,19.52,140892,46.10784339904785,0.001,,
-20.886280499999998,140871,11.457796096801758,1164,170,827,19.26,140930,44.80688953399658,0.001,,
-20.85156994,140910,10.771046817302704,1168,170,827,19.26,140960,45.557621002197266,0.001,,
-20.93443941,140938,12.548989840916224,1172,170,827,19.24,140990,45.79361152648926,0.001,,
-20.790971199999998,140982,11.90759652853012,1176,170,827,19.33,141067,44.137648582458496,0.001,,
-20.98273952,141069,10.150356020246234,1180,170,828,19.56,141120,43.37900416056315,0.001,,
-21.054643229999996,141105,11.198193073272705,1184,170,828,19.71,141164,43.11397075653076,0.001,,
-21.179003939999998,141141,12.195446014404297,1188,170,828,19.61,141193,46.584893544514976,0.001,,
-21.145767649999996,141171,10.928763151168823,1192,170,828,19.59,141222,44.403690338134766,0.001,,
-21.133086999999996,141201,12.738465487957,1196,170,828,19.76,141268,45.82906532287598,0.001,,
-21.258932109999996,141246,8.472670010157994,1200,170,829,19.54,141296,42.71693515777588,0.001,,
-21.37367351,141274,13.232977662767683,1204,170,829,19.52,141327,41.98002052307129,0.001,,
-21.223135150000008,141311,12.556847299848284,1208,170,829,19.55,141363,45.86503601074219,0.001,,
-21.169460060000002,141350,12.971950871603829,1212,170,829,19.61,141400,40.097389221191406,0.001,,
-21.089791860000002,141391,12.33188792278892,1216,170,829,19.72,141442,45.51211632622613,0.001,,
-20.97628919,141434,10.499715566635132,1220,170,830,19.78,141487,43.30341148376465,0.001,,
-20.695497099999997,141478,9.544814003838432,1224,170,830,19.75,141527,42.966251373291016,0.001,,
-20.71023681,141528,9.566195964813232,1228,170,830,19.92,141580,42.99966526031494,0.001,,
-20.668572450000003,141562,12.813090515136718,1232,170,830,19.95,141625,45.32707214355469,0.001,,
-20.84143,141605,11.89380669593811,1236,170,830,19.96,141656,45.23843193054199,0.001,,
-20.916711059999997,141635,10.87824719292777,1240,170,831,19.81,141686,41.00599797566732,0.001,,
-20.976652760000007,141675,12.691270530223846,1244,170,831,19.85,141725,45.64546871185303,0.001,,
-20.77205774,141706,10.768799006938934,1248,170,831,19.77,141756,44.673035621643066,0.001,,
-20.787132939999996,141737,14.687437415122986,1252,170,831,19.77,141796,43.76072597503662,0.001,,
-20.793602970000002,141790,12.010902677263532,1256,170,831,19.89,141842,43.87086868286133,0.001,,
-11.027427750000001,141821,11.623315129961286,1260,170,831,9.79,141871,42.617027282714844,0.001,,
-11.1425354,141852,13.14610242843628,1264,170,832,9.71,141901,44.636566162109375,0.001,,
-11.071080799999995,141879,12.789123262677874,1268,170,832,9.78,141938,43.89493179321289,0.001,,
-11.061244149999998,141929,10.413022261399488,1272,170,832,9.91,141981,43.003248850504555,0.001,,
-10.998826479999996,141961,13.759945392608643,1276,170,832,9.53,142020,44.55923271179199,0.001,,
-10.720288819999999,141997,14.546812466212682,1280,170,832,9.35,142055,43.78576151529948,0.001,,
-10.674935020000003,142034,13.085001332419258,1284,170,833,9.2,142084,41.715712547302246,0.001,,
-10.664693310000002,142065,10.835017263889313,1288,170,833,9.22,142115,40.720337867736816,0.001,,
-10.606509430000001,142098,9.667733907699585,1292,170,833,9.35,142157,43.26367950439453,0.001,,
-10.69331259,142134,13.066158430916923,1296,170,833,9.18,142186,42.314218521118164,0.001,,
-10.514707580000001,142173,9.440624713897705,1300,170,833,9.35,142231,42.83056131998698,0.001,,
-10.58544196,142209,12.356358187539238,1304,170,833,9.34,142261,43.47641245524088,0.001,,
-10.569017539999999,142240,16.72960431235177,1308,170,834,9.28,142291,41.02346229553223,0.001,,
-10.590165909999998,142272,13.000019345964704,1312,170,834,9.24,142324,40.37331199645996,0.001,,
-10.55229011,142328,12.659586361476354,1316,170,834,9.38,142380,43.246548652648926,0.001,,
-10.599738299999999,142369,15.327572047710419,1320,170,834,9.33,142420,42.82875919342041,0.001,,
-11.131025849999999,142436,9.945585462782118,1324,170,835,9.59,142486,44.11156463623047,0.001,,
-11.138427420000001,142471,13.916043440500895,1328,170,835,9.42,142522,42.38525517781576,0.001,,
-10.78836098,142523,11.394602639334542,1332,170,835,9.49,142574,41.640098571777344,0.001,,
-10.65987423,142556,11.404927624596489,1336,170,835,9.52,142608,41.54223709106445,0.001,,
-10.738209159999997,142598,11.573334157466888,1340,170,835,9.65,142651,40.791144371032715,0.001,,
-10.592266259999999,142632,19.429148316383362,1344,170,836,9.59,142684,43.89812183380127,0.001,,
-10.675586299999999,142675,11.736867359706334,1348,170,836,9.72,142728,44.50789133707682,0.001,,
-10.611224380000001,142716,13.76414942741394,1352,170,836,9.91,142787,42.16316795349121,0.001,,
-10.771416499999997,142766,11.81295895576477,1356,170,836,9.75,142817,40.624587059020996,0.001,,
-10.879189899999998,142795,13.57557759966169,1360,170,836,9.75,142846,41.672491709391274,0.001,,
-10.994622870000002,142826,11.355261393955775,1364,170,836,9.75,142876,42.71999168395996,0.001,,
-11.16199232,142855,10.368137563977923,1368,170,837,9.68,142906,40.88932673136393,0.001,,
-11.055876159999999,142886,13.87520340510777,1372,170,837,9.57,142938,42.19873046875,0.001,,
-11.170065150000003,142944,17.28381565638951,1376,170,837,9.74,142994,44.98462963104248,0.001,,
-11.16927733,142975,10.625384271144867,1380,170,837,9.7,143025,42.55459213256836,0.001,,
-11.11681458,143005,13.20737600326538,1384,170,837,9.72,143056,42.64401626586914,0.001,,
-10.998440160000003,143039,12.74140191078186,1388,170,838,9.76,143091,40.81068706512451,0.001,,
-11.205835410000004,143072,10.457804256015354,1392,170,838,9.65,143122,42.2136947631836,0.001,,
-11.1500864,143101,12.742015429905482,1396,170,838,9.66,143152,41.64733378092448,0.001,,
-11.2343599,143130,13.711706025259835,1400,170,838,9.5,143181,42.2539758682251,0.001,,
-11.179436410000001,143163,9.879228949546814,1404,170,838,9.62,143223,43.31230545043945,0.001,,
-11.22784779,143204,12.951793125697545,1408,170,838,9.63,143254,41.22239303588867,0.001,,
-11.195581769999999,143255,11.219252143587385,1412,170,839,9.81,143305,41.649873461042134,0.001,,
-11.24920563,143282,12.41248335157122,1416,170,839,9.52,143332,41.30491542816162,0.001,,
-11.275143539999997,143329,10.984768757453331,1420,170,839,9.64,143384,41.28832274216872,0.001,,
-10.79507556,143367,14.775443500942654,1424,170,839,9.32,143418,40.90693664550781,0.001,,
-10.657415629999997,143401,11.49013900756836,1428,170,839,9.39,143461,39.53818702697754,0.001,,
-11.022793469999996,143439,10.667177949632917,1432,170,839,9.16,143490,41.237786610921226,0.001,,
-11.083129959999999,143470,12.518989861011505,1436,170,840,9.14,143522,41.363759994506836,0.001,,
-10.985126050000002,143500,10.802872930254255,1440,170,840,9.0,143551,40.886098861694336,0.001,,
-10.978676829999998,143528,11.605817999158587,1444,170,840,8.95,143579,42.77184772491455,0.001,,
-11.062987170000001,143557,9.366236005510602,1448,170,840,8.9,143618,40.66277821858724,0.001,,
-11.227738150000002,143603,13.51378073011126,1452,170,840,8.66,143653,43.356971740722656,0.001,,
-11.20641937,143633,12.80925042288644,1456,170,840,8.66,143683,38.29217656453451,0.001,,
-11.05768603,143664,15.278051921299525,1460,170,841,8.69,143715,39.8782377243042,0.001,,
-11.04417492,143695,11.358386039733887,1464,170,841,8.69,143745,41.646934509277344,0.001,,
-11.039417439999998,143731,10.351889769236246,1468,170,841,8.75,143781,42.634586334228516,0.001,,
-11.125796549999997,143763,11.448986053466797,1472,170,841,8.77,143815,41.8026647567749,0.001,,
-10.82474176,143815,12.340563456217447,1476,170,841,8.72,143866,41.50590991973877,0.001,,
-10.748722800000001,143855,15.714925493512835,1480,170,841,8.8,143905,40.04583867390951,0.001,,
-10.751127180000003,143891,11.635771369934082,1484,170,842,8.86,143942,41.0270745413644,0.001,,
-10.82606789,143922,13.655812382698059,1488,170,842,8.82,143973,40.94041919708252,0.001,,
-10.560502709999996,143959,9.992980207715716,1492,170,842,8.87,144009,39.36705017089844,0.001,,
-10.5671518,143990,12.638634409223284,1496,170,842,8.87,144039,42.61292552947998,0.001,,
-10.407871730000002,144040,14.038882064819337,1500,170,842,9.17,144098,40.55819435119629,0.001,,
-10.311634769999998,144076,16.143407685416086,1504,170,843,9.2,144143,40.11771011352539,0.001,,
-10.22645477,144132,15.287802696228027,1508,170,843,9.28,144182,38.92133331298828,0.001,,
-10.228746310000002,144161,12.563916615077428,1512,170,843,9.08,144213,42.97167841593424,0.001,,
-10.184843729999999,144192,13.859252452850342,1516,170,843,9.1,144242,42.94487476348877,0.001,,
-10.322229749999998,144287,10.537954648335775,1520,170,844,9.54,144338,40.367570877075195,0.001,,
-10.43294383,144325,13.169525691441127,1524,171,844,9.58,144376,42.16015497843424,0.001,,
-10.677012620000001,144356,13.304703056812286,1528,171,844,9.46,144407,39.63650321960449,0.001,,
-10.5400658,144390,9.795152770148384,1532,171,844,9.5,144440,42.30452423095703,0.001,,
-10.429060490000001,144427,13.162437947591146,1536,171,844,9.56,144478,40.956102098737446,0.001,,
-10.383283019999999,144457,10.527448773384094,1540,171,844,9.56,144507,40.48135185241699,0.001,,
-10.452647980000002,144498,8.769531386239189,1544,171,845,9.69,144548,38.742432594299316,0.001,,
-10.34581539,144529,10.276693238152397,1548,171,845,9.62,144580,40.12143135070801,0.001,,
-10.206815420000002,144561,13.040132522583008,1552,171,845,9.59,144612,41.15136845906576,0.001,,
-10.046572170000001,144593,12.31503438949585,1556,171,845,9.61,144644,39.8948278427124,0.001,,
-10.058960650000001,144627,12.110454201698303,1560,171,845,9.62,144677,41.12535095214844,0.001,,
-10.018874579999999,144672,11.20305814743042,1564,171,846,9.8,144725,42.075077056884766,0.001,,
-9.841343389999999,144717,12.079774618148804,1568,171,846,9.88,144769,39.917386054992676,0.001,,
-9.78798595,144747,12.117226600646973,1572,171,846,9.85,144800,42.387933095296226,0.001,,
-9.998639709999999,144779,11.043826818466187,1576,171,846,9.62,144828,39.69046974182129,0.001,,
-10.14104547,144815,10.618517589569091,1580,171,846,9.6,144865,41.169182368687224,0.001,,
-10.160774120000001,144843,11.077678442001343,1584,171,846,9.52,144894,36.828351974487305,0.001,,
-10.194769010000002,144873,9.51868098122733,1588,171,846,9.5,144923,41.307970682779946,0.001,,
-10.12179159,144921,12.672313034534454,1592,171,847,9.62,144971,40.36782646179199,0.001,,
,144947,14.440741564098158,,,,,145000,39.283309088812935,0.001,-9.913247390091419,7.7
-15.44492019,145956,14.131603082021078,1596,171,852,19.69,146008,40.35063171386719,0.001,,
-15.752927110000003,145994,10.908516849790301,1600,171,852,19.47,146045,39.086212158203125,0.001,,
-15.84176089,146024,11.585078648158483,1604,171,852,19.44,146087,40.295101165771484,0.001,,
-15.806646669999997,146068,12.607710421085358,1608,171,852,19.36,146118,42.35658550262451,0.001,,
-15.774778770000001,146100,11.931428849697113,1612,171,853,19.41,146154,40.96294116973877,0.001,,
-15.852629510000002,146132,10.34518677847726,1616,171,853,19.5,146192,41.87013053894043,0.001,,
-15.640297360000002,146181,10.69687712987264,1620,171,853,18.94,146232,39.79351915631975,0.001,,
-15.61656348,146214,10.080881357192993,1624,171,853,18.9,146266,37.15149688720703,0.001,,
-15.722821040000001,146247,13.062906265258789,1628,171,853,18.92,146299,38.27297019958496,0.001,,
-15.785848269999997,146278,9.181568418230329,1632,171,853,18.89,146329,37.9471549987793,0.001,,
-15.875468419999999,146309,10.818347692489624,1636,171,854,18.82,146360,39.687872886657715,0.001,,
-15.837567589999999,146341,12.238148008074079,1640,171,854,18.86,146393,39.054770151774086,0.001,,
-15.717002360000002,146373,12.642907619476318,1644,171,854,18.76,146424,37.90666484832764,0.001,,
-15.666305640000001,146407,11.97047553062439,1648,171,854,18.8,146460,39.04954299926758,0.001,,
-15.80050123,146455,13.200834380255806,1652,171,854,18.93,146505,40.92550563812256,0.001,,
-15.777580079999998,146486,10.720506350199381,1656,171,855,18.92,146536,37.915382385253906,0.001,,
-15.794697210000002,146517,11.580091905593871,1660,171,855,18.9,146567,39.343346405029294,0.001,,
-15.732702210000003,146546,9.98027093069894,1664,171,855,18.71,146596,38.840837478637695,0.001,,
-15.82450514,146576,11.812142508370536,1668,171,855,18.58,146627,39.792449951171875,0.001,,
-15.71531037,146623,11.493904799222946,1672,171,855,18.74,146674,39.063711643218994,0.001,,
-15.618476369999998,146654,12.445950508117676,1676,171,855,18.76,146704,38.30169105529785,0.001,,
-15.803205449999998,146693,11.09291160106659,1680,171,856,18.88,146753,42.112046241760254,0.001,,
-15.70532793,146736,11.295797109603882,1684,171,856,18.93,146787,39.89293670654297,0.001,,
-15.674223899999998,146784,13.155958343954648,1688,171,856,19.1,146833,39.32343080308702,0.001,,
-15.904922410000001,146816,15.38041891370501,1692,171,856,18.97,146868,42.545522689819336,0.001,,
-10.55816592,146857,10.97669608252389,1696,171,856,9.0,146908,41.12930170694987,0.001,,
-10.41916353,146888,12.63178825378418,1700,171,857,9.05,146950,36.985589027404785,0.001,,
-10.400038259999999,146931,10.389990150928497,1704,171,857,8.94,146981,39.085540771484375,0.001,,
-10.405933829999999,146960,10.194561004638672,1708,171,857,9.01,147019,38.901427268981934,0.001,,
-10.29903807,147014,10.282064871354537,1712,171,857,9.1,147064,37.56107139587402,0.001,,
-10.14686982,147045,10.408696386549208,1716,171,857,9.05,147097,37.60957908630371,0.001,,
-10.20933274,147077,9.588571608066559,1720,171,857,8.96,147128,39.47685527801514,0.001,,
-10.16592506,147109,10.468646049499512,1724,171,858,8.94,147160,41.24516010284424,0.001,,
-10.05089423,147141,9.250222047170004,1728,171,858,8.92,147191,39.346877098083496,0.001,,
-9.901701789999999,147185,13.150338914659288,1732,171,858,9.06,147235,37.83856773376465,0.001,,
-9.6208466,147224,11.399282336235046,1736,171,858,9.15,147275,38.75546932220459,0.001,,
-9.46458548,147258,11.409351348876953,1740,171,858,9.49,147342,36.80872917175293,0.001,,
-9.4635444,147322,9.27340292930603,1744,171,859,9.5,147374,36.573974609375,0.001,,
-9.46378088,147368,10.445765631539482,1748,171,859,9.59,147419,38.334999084472656,0.001,,
-9.49965837,147399,11.573883831501007,1752,171,859,9.56,147461,41.198774337768555,0.001,,
-9.468083870000001,147441,9.35610055923462,1756,171,859,9.56,147492,39.249216079711914,0.001,,
-9.32029895,147474,10.433668851852417,1760,171,859,9.6,147527,41.353580474853516,0.001,,
-9.27924339,147508,8.966368675231934,1764,171,859,9.63,147559,37.824339866638184,0.001,,
-9.38981025,147542,12.497221410274506,1768,171,860,9.67,147594,40.854286193847656,0.001,,
-9.675159650000001,147587,12.919891834259033,1772,171,860,9.63,147637,38.568965911865234,0.001,,
-9.64486043,147628,10.900814890861511,1776,171,860,9.74,147678,38.06022262573242,0.001,,
-9.35218944,147672,13.14892029762268,1780,171,860,9.71,147724,37.57757091522217,0.001,,
-9.485263739999999,147705,12.166314899921417,1784,171,860,9.69,147756,38.971436500549316,0.001,,
-9.61698034,147735,9.933343470096588,1788,171,861,9.66,147799,40.33898639678955,0.001,,
-9.492415740000002,147781,10.414746403694153,1792,171,861,9.64,147832,37.25192165374756,0.001,,
-9.56911508,147812,10.706802474127876,1796,171,861,9.55,147863,37.67776794433594,0.001,,
-9.53425662,147844,10.460308347429548,1800,171,861,9.53,147903,36.18829917907715,0.001,,
-9.475502550000002,147884,10.418066143989563,1804,171,861,9.61,147942,37.99734401702881,0.001,,
-9.53400125,147925,10.648997366428375,1808,171,862,9.57,147976,38.07253551483154,0.001,,
-9.600433229999998,147956,10.733246445655823,1812,171,862,9.42,148006,37.60196304321289,0.001,,
