time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1697776,42512,7.246856477525499,1697708,0.001,154,10990,-14.51938573,28.774949645996095,8.34,,
1697809,42516,7.140454496656146,1697741,0.001,154,10990,-14.47423271,20.973845799763996,8.32,,
1697842,42520,8.84411484003067,1697775,0.001,154,10990,-14.440582739999998,26.431015491485596,8.3,,
1697877,42524,4.3442759778764515,1697810,0.001,154,10990,-14.476350639999998,25.745034408569335,8.33,,
1697909,42528,8.441121816635132,1697842,0.001,154,10990,-14.469424209999998,23.393122673034668,8.34,,
1697941,42532,9.104797124862671,1697874,0.001,154,10990,-14.411907899999996,21.007001399993896,8.33,,
1697973,42536,8.804718375205994,1697906,0.001,154,10991,-14.423675870000002,26.976618766784668,8.31,,
1698008,42540,7.423684861924913,1697941,0.001,154,10991,-14.464321699999998,29.860349655151367,8.33,,
1698042,42544,6.722782760858536,1697974,0.001,154,10991,-14.468967929999998,28.13213348388672,8.34,,
1698074,42548,7.2609327634175616,1698008,0.001,154,10991,-14.470579999999998,25.43093147277832,8.32,,
1698107,42552,9.224509954452515,1698040,0.001,154,10991,-14.47422029,22.674556255340576,8.3,,
1698141,42556,6.472897827625275,1698073,0.001,154,10991,-14.512706960000003,25.8686203956604,8.32,,
1698176,42560,9.106654167175293,1698109,0.001,154,10992,-14.58287989,24.79027032852173,8.35,,
1698209,42564,7.348034620285034,1698142,0.001,154,10992,-14.583118319999997,30.798362731933594,8.36,,
1698242,42568,7.572730451822281,1698174,0.001,154,10992,-14.582556610000001,24.285018920898438,8.37,,
1698275,42572,5.671511888504028,1698208,0.001,154,10992,-14.60575207,25.88587875366211,8.37,,
1698308,42576,7.403104901313782,1698241,0.001,154,10992,-14.644010349999999,24.750508308410645,8.37,,
1698344,42580,5.064905345439911,1698275,0.001,154,10992,-14.716994110000003,23.36686944961548,8.39,,
1698376,42584,8.849361836910248,1698309,0.001,154,10993,-14.710639989999997,27.83920192718506,8.37,,
1698408,42588,5.355390846729279,1698341,0.001,154,10993,-14.710447199999997,24.40543794631958,8.35,,
1698440,42592,16.39598709344864,1698373,0.001,154,10993,-14.691507529999999,25.397467136383057,8.34,,
1698474,42596,6.799741685390472,1698406,0.001,154,10993,-14.738213029999997,23.732653617858887,8.33,,
1698507,42600,13.424587037828234,1698440,0.001,154,10993,-14.746210569999999,24.26622314453125,8.34,,
1698540,42604,8.181915581226349,1698472,0.001,154,10993,-14.75931052,23.857252597808838,8.33,,
1698574,42608,11.247428846359252,1698507,0.001,154,10994,-14.776402439999996,26.909589767456055,8.34,,
1698607,42612,12.75553035736084,1698540,0.001,154,10994,-14.772671480000001,25.64415740966797,8.31,,
1698640,42616,10.651428759098053,1698573,0.001,154,10994,-14.79535005,27.967894077301025,8.31,,
1698673,42620,10.144461101955837,1698606,0.001,154,10994,-14.831131860000001,26.676513290405275,8.31,,
1698706,42624,7.022182914945814,1698639,0.001,154,10994,-14.845902929999998,28.27074956893921,8.29,,
1698739,42628,6.56825178861618,1698671,0.001,154,10994,-14.89738077,22.468444347381592,8.3,,
1698772,42632,6.359698474407196,1698705,0.001,154,10995,-14.960621920000001,23.682565212249756,8.31,,
1698807,42636,7.862033271789551,1698740,0.001,154,10995,-14.99762461,26.9145809173584,8.34,,
1698839,42640,7.130102694034576,1698772,0.001,154,10995,-14.963139259999998,22.96533489227295,8.31,,
1698871,42644,7.957832150989109,1698804,0.001,154,10995,-14.93389829,25.619697189331056,8.29,,
1698905,42648,6.477429568767548,1698837,0.001,154,10995,-14.991993440000002,27.064321994781494,8.31,,
1698936,42652,9.272579073905945,1698869,0.001,154,10995,-14.974944120000002,27.87379503250122,8.29,,
1698971,42656,9.357468684514364,1698904,0.001,154,10996,-15.01823961,27.11746139526367,8.3,,
1699004,42660,11.398096144199371,1698936,0.001,154,10996,-14.976012959999998,24.735507488250732,8.28,,
1699038,42664,9.529374837875366,1698971,0.001,154,10996,-15.002618400000006,26.14616823196411,8.29,,
1699072,42668,5.085005601247151,1699004,0.001,154,10996,-15.042488160000003,23.901781845092774,8.3,,
1699107,42672,7.856200158596039,1699039,0.001,154,10996,-15.03899245,23.283957958221436,8.32,,
1699139,42676,7.220094978809357,1699072,0.001,154,10996,-14.985305659999996,25.724543571472168,8.31,,
1699176,42680,5.820436358451843,1699109,0.001,154,10996,-14.99006104,26.553368091583252,8.32,,
1699227,42684,9.138820807139078,1699160,0.001,154,10997,-15.139762219999998,27.781658717564174,8.51,,
1699260,42688,6.791369411680433,1699193,0.001,154,10997,-15.158578380000002,27.306324005126953,8.52,,
1699293,42692,9.621948613060844,1699226,0.001,154,10997,-15.170045570000003,25.173860931396483,8.53,,
1699328,42696,8.452560842037201,1699260,0.001,154,10997,-15.156013819999998,24.10243320465088,8.54,,
1699361,42700,6.981232225894928,1699294,0.001,154,10997,-15.13083864,23.363676071166992,8.54,,
1699395,42704,9.919921159744263,1699328,0.001,154,10998,-15.12816265,27.879915237426758,8.55,,
1699428,42708,6.397811740636826,1699361,0.001,154,10998,-15.09608772,20.750749111175537,8.54,,
1699460,42712,7.028709560632706,1699393,0.001,154,10998,-15.036842330000002,23.614124298095703,8.53,,
1699494,42716,5.758142977952957,1699426,0.001,154,10998,-15.072772740000003,25.126296520233154,8.54,,
1699530,42720,7.594138240814209,1699462,0.001,154,10998,-15.111501590000003,23.315286254882814,8.57,,
1699565,42724,9.762704521417618,1699497,0.001,154,10998,-15.106827280000003,23.245161056518555,8.59,,
1699597,42728,6.227343347337511,1699530,0.001,154,10999,-15.040997260000001,26.086325073242186,8.58,,
1699635,42732,6.4232723116874695,1699567,0.001,154,10999,-15.030775139999996,23.85674524307251,8.63,,
1699691,42736,8.242406553692287,1699602,0.001,154,10999,-15.30997945,24.741460418701173,8.84,,
1699723,42740,7.904928356409073,1699656,0.001,154,10999,-15.345074089999999,23.58763074874878,8.84,,
1699755,42744,7.631536394357681,1699688,0.001,154,10999,-15.367409999999998,26.499451637268066,8.84,,
1699786,42748,9.113856494426727,1699720,0.001,154,10999,-15.3237907,25.989503860473633,8.81,,
1699819,42752,9.988858355416191,1699752,0.001,154,11000,-15.382229660000002,25.864381408691408,8.83,,
1699853,42756,7.5820001231299505,1699786,0.001,154,11000,-15.311771100000001,26.405615615844727,8.82,,
1699887,42760,8.248383498191833,1699820,0.001,154,11000,-15.317238050000004,24.873033905029295,8.83,,
1699919,42764,8.334701776504517,1699852,0.001,154,11000,-15.268424379999999,29.46800470352173,8.81,,
1699955,42768,6.153090079625447,1699887,0.001,154,11000,-15.257551539999998,24.01762056350708,8.83,,
1699988,42772,6.4843631982803345,1699921,0.001,154,11000,-15.245880980000004,27.69456195831299,8.81,,
1700000,,12.80239200592041,1699937,0.001,,,,28.303160190582275,,-7.348006135970354,8.3
1700022,42776,8.072067631615532,1699955,0.001,154,11001,-15.29266744,23.430665016174316,8.83,,
1700057,42780,9.637925863265991,1699990,0.001,154,11001,-15.24828718,23.82116279602051,8.81,,
1700090,42784,6.922220540046692,1700023,0.001,154,11001,-15.1323776,27.757870864868163,8.63,,
1700123,42788,10.0184885263443,1700055,0.001,154,11001,-15.149216370000001,24.07893705368042,8.63,,
1700156,42792,5.699618935585022,1700089,0.001,154,11001,-15.153936589999999,27.07002353668213,8.63,,
1700190,42796,11.070024172465006,1700123,0.001,154,11001,-15.162891499999999,28.79179573059082,8.62,,
1700225,42800,6.723759651184082,1700156,0.001,154,11002,-15.240853169999998,25.625657558441162,8.64,,
1700259,42804,10.425165832042694,1700191,0.001,154,11002,-15.241675339999999,22.995442390441895,8.64,,
1700293,42808,7.122139745288425,1700226,0.001,154,11002,-15.25101353,23.987366485595704,8.65,,
1700358,42812,9.458480834960938,1700291,0.001,154,11002,-15.646649020000002,24.393208026885986,8.98,,
1700393,42816,7.942185819149017,1700324,0.001,154,11002,-15.68806252,27.0859956741333,8.99,,
1700425,42820,15.782766044139862,1700358,0.001,154,11003,-15.613096519999997,28.759942531585693,8.95,,
1700458,42824,7.36547491285536,1700391,0.001,154,11003,-15.58871803,28.695770263671875,8.93,,
1700492,42828,8.801857312520346,1700425,0.001,154,11003,-15.65896723,23.970022678375244,8.95,,
1700524,42832,7.0271154046058655,1700457,0.001,154,11003,-15.631250210000003,26.792250156402588,8.89,,
1700558,42836,9.900248289108276,1700491,0.001,154,11003,-15.33349866,27.694205284118652,8.67,,
1700590,42840,5.674560725688934,1700523,0.001,154,11003,-15.300018430000005,24.60368299484253,8.67,,
1700623,42844,4.868152916431427,1700556,0.001,154,11004,-15.281026570000002,26.84656572341919,8.68,,
1700657,42848,8.04253821902805,1700590,0.001,154,11004,-15.285906149999999,26.505662536621095,8.71,,
1700690,42852,7.996638324525621,1700623,0.001,154,11004,-15.263237299999998,30.736709117889404,8.71,,
1700723,42856,7.417573511600494,1700656,0.001,154,11004,-15.276182369999999,23.74431085586548,8.7,,
1700756,42860,5.967796266078949,1700689,0.001,154,11004,-15.29322632,22.553226947784424,8.69,,
1700788,42864,7.201169967651367,1700721,0.001,154,11004,-15.354499729999997,25.205952644348145,8.69,,
1700822,42868,7.369723272323609,1700755,0.001,154,11005,-15.331940799999998,23.34685363769531,8.67,,
1700855,42872,7.331479602389866,1700788,0.001,154,11005,-15.36245946,28.6248836517334,8.67,,
1700887,42876,7.84455531835556,1700820,0.001,154,11005,-15.329506069999997,22.07426881790161,8.65,,
1700919,42880,6.254440099000931,1700852,0.001,154,11005,-15.29202185,26.12059497833252,8.62,,
1700950,42884,5.9597854018211365,1700884,0.001,154,11005,-15.234979410000001,23.93046998977661,8.6,,
1700983,42888,6.271469682455063,1700916,0.001,154,11005,-15.253849330000001,23.335121154785156,8.6,,
1701017,42892,9.48739406797621,1700950,0.001,154,11005,-15.290854870000006,25.276597595214845,8.61,,
1701049,42896,10.835156321525574,1700982,0.001,154,11006,-15.267652599999998,27.108952045440674,8.59,,
1701083,42900,7.540845076243083,1701016,0.001,154,11006,-15.24568386,25.94564781188965,8.58,,
1701160,42904,8.552813053131104,1701092,0.001,154,11006,-16.111200460000003,26.109428882598877,9.01,,
1701192,42908,6.2001610696315765,1701126,0.001,154,11006,-16.087188729999998,23.54892635345459,8.99,,
1701225,42912,8.521737217903137,1701158,0.001,154,11007,-15.731746809999999,25.790010929107666,8.67,,
1701260,42916,9.35846734046936,1701193,0.001,154,11007,-15.652496280000001,22.323269271850585,8.67,,
1701294,42920,6.24345189332962,1701226,0.001,154,11007,-15.679525589999995,24.791828632354736,8.69,,
1701325,42924,11.24314945936203,1701258,0.001,154,11007,-15.68071982,25.058571815490723,8.67,,
1701358,42928,17.299149692058563,1701291,0.001,154,11007,-15.631271810000001,32.4518141746521,8.66,,
1701391,42932,6.68311071395874,1701324,0.001,154,11007,-15.64137802,26.579252243041992,8.67,,
1701424,42936,7.516289393107097,1701357,0.001,154,11007,-15.643657690000003,26.280664920806885,8.66,,
1701457,42940,8.137043684720993,1701390,0.001,154,11008,-15.6608243,28.216853618621826,8.67,,
1701489,42944,14.015039086341858,1701422,0.001,154,11008,-15.687745759999999,28.00503444671631,8.66,,
1701521,42948,7.62067586183548,1701454,0.001,154,11008,-15.691126920000002,30.80294132232666,8.64,,
1701553,42952,11.252928137779236,1701486,0.001,154,11008,-15.683481559999997,22.49784231185913,8.63,,
1701588,42956,10.452120989561081,1701520,0.001,154,11008,-15.685010319999996,24.54823637008667,8.65,,
1701623,42960,8.146575719118118,1701556,0.001,154,11008,-15.695211549999996,24.48187255859375,8.67,,
1701658,42964,8.171531438827515,1701591,0.001,154,11009,-15.678503320000003,22.987104892730713,8.7,,
1701689,42968,6.977279007434845,1701622,0.001,154,11009,-15.698935630000001,26.712817192077637,8.67,,
1701723,42972,8.047222018241882,1701655,0.001,154,11009,-15.711804699999998,26.631579399108887,8.68,,
1701757,42976,8.895350906583998,1701689,0.001,154,11009,-15.72865489,20.74625015258789,8.7,,
1701792,42980,8.445137898127237,1701724,0.001,154,11009,-15.76298837,24.945244216918944,8.73,,
1701829,42984,8.303404426574707,1701762,0.001,154,11009,-15.86491262,26.803392791748045,8.79,,
1701861,42988,5.155678153038025,1701794,0.001,154,11010,-15.811607190000002,24.981455326080322,8.78,,
1701893,42992,7.151251554489136,1701826,0.001,154,11010,-15.781905470000002,26.628355026245117,8.76,,
1701924,42996,7.887667745351791,1701857,0.001,154,11010,-15.749373580000002,22.55257558822632,8.75,,
1701989,43000,10.36158640384674,1701922,0.001,154,11010,-16.263333620000004,24.254542446136476,9.06,,
1702024,43004,10.337426900863647,1701955,0.001,154,11010,-15.38396566,25.948153018951416,8.64,,
1702057,43008,6.203368246555328,1701990,0.001,154,11011,-15.404557629999998,23.455153465270996,8.65,,
1702092,43012,8.217274294959175,1702023,0.001,154,11011,-15.42827818,23.62377405166626,8.67,,
1702126,43016,10.64919501543045,1702059,0.001,154,11011,-15.448452190000001,25.239816188812256,8.66,,
1702161,43020,10.946532607078552,1702093,0.001,154,11011,-15.48040931,23.536912441253662,8.67,,
1702198,43024,10.80967178940773,1702127,0.001,154,11011,-15.511017769999997,24.400375366210938,8.73,,
1702231,43028,6.603676372104221,1702164,0.001,154,11011,-15.525248129999998,24.592302322387695,8.73,,
1702264,43032,9.241690337657928,1702197,0.001,154,11012,-15.5235504,25.257164478302002,8.73,,
1702299,43036,9.468087010913425,1702231,0.001,154,11012,-15.565461200000001,23.347562789916992,8.75,,
1702335,43040,7.2748941074718125,1702268,0.001,154,11012,-15.615049290000002,24.675530115763348,8.78,,
1702368,43044,8.7966890335083,1702301,0.001,154,11012,-15.602787649999998,26.948856353759766,8.79,,
1702401,43048,5.3854387402534485,1702334,0.001,154,11012,-15.604370199999998,22.474667072296143,8.8,,
1702440,43052,6.009767187966241,1702369,0.001,154,11013,-15.661695550000001,26.391801834106445,8.87,,
1702474,43056,9.88868498802185,1702406,0.001,154,11013,-15.67881529,26.65088005065918,8.86,,
1702507,43060,9.027020156383514,1702440,0.001,154,11013,-15.635460400000001,25.63849401473999,8.84,,
1702540,43064,6.886468682970319,1702473,0.001,154,11013,-15.608480759999997,28.275156021118164,8.82,,
1702572,43068,6.058394193649292,1702505,0.001,154,11013,-15.557422549999998,25.287663459777832,8.83,,
1702607,43072,7.853818714618683,1702539,0.001,154,11013,-15.53357469,26.906346797943115,8.84,,
1702642,43076,6.737132263183594,1702575,0.001,154,11014,-15.58072015,23.37878303527832,8.85,,
1702676,43080,9.343063804838392,1702608,0.001,154,11014,-15.56502269,22.639144897460938,8.84,,
1702712,43084,8.100802845425076,1702644,0.001,154,11014,-15.531335190000002,22.106076049804688,8.83,,
1702746,43088,5.947653585010105,1702679,0.001,154,11014,-15.567005260000004,22.299222946166992,8.85,,
1702781,43092,6.043949551052517,1702712,0.001,154,11014,-15.600362549999998,22.2967586517334,8.88,,
1702817,43096,7.261568140983582,1702751,0.001,154,11014,-15.674964420000002,26.15547752380371,8.93,,
1702854,43100,6.875605795118544,1702786,0.001,154,11015,-15.182404719999997,26.554267501831056,8.65,,
1702888,43104,10.180776331159803,1702821,0.001,154,11015,-15.186695730000002,26.389042854309082,8.64,,
1702921,43108,7.484525233507156,1702855,0.001,154,11015,-15.207708219999999,31.597065448760986,8.64,,
1702956,43112,8.006094074249267,1702887,0.001,154,11015,-15.184001810000002,24.273829650878906,8.64,,
1702990,43116,11.225065655178494,1702922,0.001,154,11015,-15.21665345,26.426963806152344,8.64,,
1703025,43120,9.20776379108429,1702957,0.001,154,11015,-15.22672141,23.917656421661377,8.64,,
1703059,43124,9.49655568599701,1702992,0.001,154,11016,-15.24120854,27.373034477233887,8.61,,
1703094,43128,7.791596412658691,1703026,0.001,154,11016,-15.259045,26.262535572052002,8.63,,
1703128,43132,12.091282606124878,1703060,0.001,154,11016,-15.237977290000002,28.012678623199463,8.64,,
1703163,43136,5.822960424423218,1703096,0.001,154,11016,-15.194173630000002,25.525990295410157,8.64,,
1703233,43140,7.766815646489461,1703165,0.001,154,11017,-15.549503780000002,25.575619888305663,8.98,,
1703269,43144,12.926182329654694,1703202,0.001,154,11017,-15.595140709999999,25.279090404510498,9.01,,
1703302,43148,7.806850486331516,1703235,0.001,154,11017,-15.6156853,21.744078636169434,9.01,,
1703333,43152,7.810399055480957,1703267,0.001,154,11017,-15.540746120000001,27.41872278849284,8.93,,
1703366,43156,6.174322545528412,1703298,0.001,154,11017,-15.515365200000002,23.218923568725586,8.92,,
1703399,43160,14.419110271665785,1703332,0.001,154,11017,-15.51861541,26.848478698730467,8.92,,
1703433,43164,5.7257367968559265,1703365,0.001,154,11018,-15.557344209999998,24.584914207458496,8.93,,
1703469,43168,8.797301822238499,1703402,0.001,154,11018,-15.598484550000002,24.50027084350586,8.97,,
1703503,43172,7.962886995739407,1703435,0.001,154,11018,-15.614812449999999,23.34833335876465,8.96,,
1703561,43176,4.532539327939351,1703494,0.001,154,11018,-15.92388862,25.41177749633789,9.19,,
1703597,43180,9.704149983145975,1703530,0.001,154,11018,-15.930632619999999,24.041700045267742,9.21,,
1703631,43184,8.914942592382431,1703563,0.001,154,11018,-15.916568569999997,23.44348907470703,9.19,,
1703678,43188,7.0740992546081545,1703611,0.001,154,11019,-16.06801563,25.28046569824219,9.32,,
1703713,43192,8.043070793151855,1703646,0.001,154,11019,-16.05240192,23.431264114379882,9.32,,
1703748,43196,7.27724109755622,1703680,0.001,154,11019,-16.015142720000004,24.87660942077637,9.31,,
1703782,43200,7.439930021762848,1703715,0.001,154,11019,-15.992464739999997,24.776386260986328,9.28,,
1703815,43204,8.619291186332703,1703748,0.001,154,11019,-15.96153971,22.260212898254395,9.27,,
1703848,43208,8.07364273071289,1703781,0.001,154,11020,-15.960363499999998,28.201186656951904,9.27,,
1703881,43212,6.159788680076599,1703814,0.001,154,11020,-15.959553960000001,25.38364486694336,9.25,,
1703929,43216,9.066631937026978,1703862,0.001,154,11020,-16.16513765,23.564020919799805,9.39,,
1703962,43220,9.103200554847717,1703895,0.001,154,11020,-16.1021052,23.984183311462402,9.37,,
