train/ent_coef_loss,train/n_updates,train/ent_coef,time/total_timesteps,train/actor_loss,time/episodes,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,time/fps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.7455844879150391,50243,0.014259181916713715,50344,-17.688905715942383,1644,832,4.865781784057617,37.87,60,0.0003,43.30703108999998,,
-0.029736310243606567,50393,0.014391699805855751,50494,-18.244321823120117,1648,834,3.4642879962921143,38.05,60,0.0003,43.65328060000001,,
2.6343014240264893,50582,0.014241833239793777,50683,-17.67421531677246,1652,837,3.5343737602233887,38.98,60,0.0003,44.87519326,,
-2.357603073120117,50748,0.01419153343886137,50849,-17.372692108154297,1656,840,4.935873508453369,39.39,60,0.0003,45.5540112,,
-4.78267240524292,51004,0.014040905050933361,51105,-19.47806167602539,1660,844,3.7053189277648926,40.55,60,0.0003,47.3601721,,
4.36574125289917,51159,0.014036821201443672,51260,-18.53173828125,1664,847,3.9541447162628174,40.15,60,0.0003,46.99431667999998,,
-3.0387206077575684,51373,0.014126131311058998,51474,-19.10765838623047,1668,850,3.0865578651428223,40.77,60,0.0003,47.77831224999999,,
-2.859196186065674,51551,0.01416888739913702,51652,-19.39926528930664,1672,853,3.867959976196289,41.19,60,0.0003,48.23138721999999,,
1.049349069595337,51739,0.014200210571289062,51840,-18.53131866455078,1676,856,4.181580543518066,41.37,60,0.0003,48.58181092999999,,
-1.6800411939620972,51924,0.014141437597572803,52025,-18.562156677246094,1680,860,4.797423362731934,41.9,60,0.0003,49.18860723000001,,
-0.6827893257141113,52076,0.014219501055777073,52177,-19.550312042236328,1684,862,4.709819793701172,41.6,60,0.0003,48.59614466000001,,
0.5555902719497681,52252,0.014150954782962799,52353,-18.981855392456055,1688,865,3.262986421585083,42.32,60,0.0003,49.38195374000001,,
-1.4830987453460693,52456,0.013991821557283401,52557,-19.74605369567871,1692,868,4.0715556144714355,42.94,60,0.0003,50.20224228,,
-1.7235300540924072,52610,0.01406559906899929,52711,-19.73491859436035,1696,871,5.105251789093018,42.94,60,0.0003,50.20700944,,
1.0521457195281982,52852,0.014048988930881023,52953,-20.32253646850586,1700,875,3.1637039184570312,43.85,60,0.0003,51.24546891,,
-2.782017230987549,53084,0.014195065945386887,53185,-18.830875396728516,1704,879,5.27635383605957,44.37,60,0.0003,51.77575022,,
1.7317326068878174,53224,0.01405258011072874,53325,-18.038982391357422,1708,881,3.6947059631347656,43.91,60,0.0003,51.10554980999999,,
-0.5626844167709351,53355,0.014039111323654652,53456,-18.858646392822266,1712,883,4.8541107177734375,43.81,60,0.0003,50.55532723,,
-3.2158823013305664,53542,0.014108703471720219,53643,-19.181575775146484,1716,886,5.4900054931640625,44.03,60,0.0003,50.94631318,,
0.7899555563926697,53698,0.01412091962993145,53799,-19.197704315185547,1720,889,3.3155713081359863,44.07,60,0.0003,50.81431745,,
-1.9050198793411255,53807,0.014145570807158947,53908,-19.574172973632812,1724,890,4.441786289215088,43.44,60,0.0003,50.28865192999999,,
-0.3342021107673645,54000,0.014206191524863243,54101,-18.995643615722656,1728,893,3.297847032546997,43.75,60,0.0003,50.708717230000005,,
3.4332218170166016,54183,0.014161242172122002,54284,-19.057004928588867,1732,897,6.772777557373047,43.92,60,0.0003,51.346542469999996,,
-0.15391600131988525,54429,0.014262234792113304,54530,-18.52570343017578,1736,901,3.3423218727111816,44.61,60,0.0003,52.378236980000004,,
-1.5215431451797485,54610,0.01438446156680584,54711,-19.585704803466797,1740,904,4.975170612335205,44.84,60,0.0003,52.50916303000001,,
-3.1294796466827393,54802,0.014441538602113724,54903,-19.801311492919922,1744,907,6.824551582336426,45.59,60,0.0003,53.58838696,,
-2.6278624534606934,54899,0.014464165084064007,55000,-18.973464965820312,,,5.108126163482666,,,0.0003,,49.979557962808755,41.9
-1.7973873615264893,54951,0.014389106072485447,55052,-20.591888427734375,1748,910,4.1119537353515625,45.58,60,0.0003,53.36784835,,
-0.30981314182281494,55073,0.014305471442639828,55174,-19.294384002685547,1752,912,3.860168933868408,44.91,60,0.0003,52.51563733,,
0.13388776779174805,55193,0.014350228011608124,55294,-19.738948822021484,1756,914,3.4216442108154297,44.45,60,0.0003,51.76641568,,
1.8528193235397339,55368,0.014422428794205189,55469,-19.407386779785156,1760,917,4.975579738616943,43.64,60,0.0003,50.581669839999996,,
-0.19006669521331787,55580,0.01455396506935358,55681,-19.396018981933594,1764,920,3.6787326335906982,44.21,60,0.0003,51.70933067,,
-1.8938602209091187,55737,0.014466206543147564,55838,-18.922264099121094,1768,923,4.70018196105957,43.64,60,0.0003,51.13065378,,
-0.36780232191085815,55906,0.014556214213371277,56007,-19.418018341064453,1772,925,4.722027778625488,43.55,60,0.0003,51.243149519999996,,
5.46722412109375,56147,0.01433720625936985,56248,-19.522724151611328,1776,929,4.729453086853027,44.08,60,0.0003,51.28442324999999,,
0.05413949489593506,56378,0.014333363622426987,56479,-20.308881759643555,1780,933,4.02348518371582,44.54,60,0.0003,52.08368483,,
-1.1856499910354614,56528,0.014327759854495525,56629,-18.845718383789062,1784,936,3.7853505611419678,44.52,60,0.0003,52.47787731,,
2.202474594116211,56787,0.014456800185143948,56888,-18.48694610595703,1788,940,3.901646614074707,45.35,60,0.0003,53.69688671,,
-0.2684009075164795,56963,0.014414364472031593,57064,-19.121583938598633,1792,943,4.575585842132568,45.07,60,0.0003,53.123940250000004,,
1.1253358125686646,57150,0.014388687908649445,57251,-19.267858505249023,1796,946,3.424529552459717,45.4,60,0.0003,53.34562355999999,,
-0.972849428653717,57347,0.014187940396368504,57448,-18.923553466796875,1800,950,5.939800262451172,44.95,60,0.0003,52.62287864000001,,
1.6077662706375122,57538,0.014266717247664928,57639,-19.28176498413086,1804,953,3.8105309009552,44.54,60,0.0003,52.06636297,,
2.9903485774993896,57709,0.014215346425771713,57810,-19.63577651977539,1808,956,3.5030431747436523,44.85,60,0.0003,52.166402330000004,,
-2.668849229812622,57932,0.01426020823419094,58033,-19.826536178588867,1812,960,3.509063482284546,45.77,60,0.0003,53.18764573000001,,
3.1420154571533203,58112,0.014272922649979591,58213,-19.326351165771484,1816,963,4.658895492553711,45.7,60,0.0003,52.73445072000001,,
-2.1540536880493164,58249,0.014370161108672619,58350,-18.882156372070312,1820,965,4.776878833770752,45.51,60,0.0003,52.39363782,,
-2.998080253601074,58469,0.014452416449785233,58570,-20.30166244506836,1824,969,4.225917816162109,46.62,60,0.0003,53.22878579000001,,
1.5837160348892212,58613,0.014641070738434792,58714,-19.32347869873047,1828,971,5.233639240264893,46.13,60,0.0003,52.47086964000001,,
1.281217336654663,58819,0.01483375858515501,58920,-19.324207305908203,1832,974,3.8805627822875977,46.36,60,0.0003,52.19132256999999,,
0.6069570183753967,58986,0.014632674865424633,59087,-20.802474975585938,1836,977,3.98787260055542,45.57,60,0.0003,51.113066599999996,,
-1.279946208000183,59193,0.014696251600980759,59294,-18.942279815673828,1840,980,4.384339332580566,45.83,60,0.0003,52.015509890000004,,
-0.053478240966796875,59390,0.014657102525234222,59491,-20.24612045288086,1844,983,4.379950523376465,45.88,60,0.0003,51.16671133,,
-2.3586604595184326,59595,0.014534996822476387,59696,-20.323240280151367,1848,986,4.879520416259766,46.44,60,0.0003,51.77749882,,
1.0437862873077393,59788,0.01447965670377016,59889,-20.222537994384766,1852,989,3.829256534576416,47.15,60,0.0003,52.53553995999999,,
-0.6594206690788269,59899,0.014377700164914131,60000,-21.271312713623047,,,2.85860013961792,,,0.0003,,58.401199552044275,53.1
1.743849754333496,59966,0.014201531186699867,60067,-20.77511215209961,1856,993,4.107320785522461,47.73,60,0.0003,53.46771483999999,,
4.13736629486084,60169,0.014333938248455524,60270,-20.10112953186035,1860,996,4.546521186828613,48.01,60,0.0003,53.78755292999999,,
-1.4208035469055176,60365,0.014397630468010902,60466,-20.038293838500977,1864,1000,7.76377010345459,47.85,60,0.0003,53.3193521,,
-2.448714256286621,60617,0.014705434441566467,60718,-20.535545349121094,1868,1004,3.606656551361084,48.8,60,0.0003,54.61466928,,
1.012855052947998,60846,0.014576148241758347,60947,-18.864849090576172,1872,1008,5.161569595336914,49.4,60,0.0003,55.1759209,,
1.4427766799926758,61109,0.014402670785784721,61210,-19.75162124633789,1876,1012,5.887903690338135,49.62,60,0.0003,56.076626690000005,,
0.21166545152664185,61357,0.014579206705093384,61458,-19.869667053222656,1880,1016,5.286531448364258,49.79,60,0.0003,56.452424549999996,,
0.311242938041687,61559,0.014753911644220352,61660,-21.0220947265625,1884,1020,3.62809419631958,50.31,60,0.0003,56.72455615,,
-1.5813446044921875,61738,0.0149124376475811,61839,-20.715442657470703,1888,1023,5.2840728759765625,49.51,60,0.0003,55.426305019999994,,
-1.9272369146347046,61974,0.014924388378858566,62075,-20.116844177246094,1892,1026,3.812957763671875,50.11,60,0.0003,56.434040319999994,,
0.8467257022857666,62174,0.014820353128015995,62275,-20.450607299804688,1896,1030,4.9251298904418945,50.24,60,0.0003,56.80375293,,
0.09149682521820068,62373,0.014954528771340847,62474,-21.056415557861328,1900,1033,4.311591148376465,50.26,60,0.0003,57.07974485999999,,
-2.8020107746124268,62569,0.014944590628147125,62670,-20.501659393310547,1904,1036,3.705503225326538,50.31,60,0.0003,57.02903695,,
1.4267094135284424,62763,0.014819413423538208,62864,-20.315109252929688,1908,1039,4.832918167114258,50.54,60,0.0003,57.697285060000006,,
1.4480479955673218,62947,0.014788416214287281,63048,-21.16229248046875,1912,1042,4.732391357421875,50.15,60,0.0003,57.392220269999996,,
0.1947089433670044,63212,0.014674416743218899,63313,-20.941181182861328,1916,1046,5.001415252685547,51.0,60,0.0003,58.50421578,,
-0.274352490901947,63422,0.014742891304194927,63523,-21.266504287719727,1920,1049,5.788719177246094,51.73,60,0.0003,59.48727873000001,,
-0.6038480997085571,63791,0.015045645646750927,63892,-20.49347686767578,1924,1055,3.904514789581299,53.22,60,0.0003,60.763124200000014,,
2.1793065071105957,63944,0.015108644962310791,64045,-21.42755699157715,1928,1058,3.7075576782226562,53.31,60,0.0003,61.159961280000005,,
-3.91048526763916,64120,0.015119311399757862,64221,-21.23495101928711,1932,1061,4.102839469909668,53.01,60,0.0003,60.929970860000005,,
-0.5485703945159912,64295,0.014904197305440903,64396,-21.430007934570312,1936,1064,4.042057037353516,53.09,60,0.0003,60.787070199999995,,
-0.5254090428352356,64535,0.014928765594959259,64636,-20.618680953979492,1940,1068,5.194825172424316,53.42,60,0.0003,60.62046942000002,,
-5.560586929321289,64805,0.015230861492455006,64906,-21.348426818847656,1944,1073,3.1640400886535645,54.15,60,0.0003,62.38706280999999,,
-1.2983602285385132,64899,0.015086522325873375,65000,-20.646326065063477,,,6.745547771453857,,,0.0003,,59.528990394622085,52.7
-1.5253205299377441,65037,0.015042008832097054,65138,-21.649221420288086,1948,1078,4.384438514709473,54.42,60,0.0003,62.766184859999996,,
-0.2883744239807129,65205,0.014932510443031788,65306,-21.48814582824707,1952,1081,4.202688217163086,54.17,60,0.0003,62.69520886,,
0.04357355833053589,65478,0.014859498478472233,65579,-20.82217788696289,1956,1086,6.161161422729492,55.12,60,0.0003,62.90089835,,
4.978091716766357,65666,0.015235495753586292,65767,-21.38304901123047,1960,1089,5.355264663696289,54.97,60,0.0003,62.26564389999999,,
0.25399506092071533,65938,0.015049125999212265,66039,-21.403709411621094,1964,1093,5.700085639953613,55.73,60,0.0003,63.20292448999999,,
-0.21750974655151367,66240,0.015052255243062973,66341,-21.165973663330078,1968,1098,3.953983783721924,56.23,60,0.0003,63.53027736999999,,
0.7992442846298218,66456,0.015113386325538158,66557,-21.48985481262207,1972,1101,6.805102348327637,56.1,60,0.0003,63.65222018,,
1.3251471519470215,66750,0.015108710154891014,66851,-20.928768157958984,1976,1106,10.157498359680176,56.41,60,0.0003,63.634593390000006,,
2.466562509536743,67045,0.015417351387441158,67146,-20.770099639892578,1980,1112,4.700072765350342,56.88,60,0.0003,64.17758296,,
-0.21957433223724365,67198,0.015429383143782616,67299,-22.159290313720703,1984,1114,5.2154541015625,56.39,60,0.0003,63.479087699999994,,
-1.4958723783493042,67423,0.015477508306503296,67524,-21.609926223754883,1988,1118,5.05653190612793,56.85,60,0.0003,64.159092,,
-4.950087547302246,67630,0.015557843260467052,67731,-22.253076553344727,1992,1122,6.0301408767700195,56.56,60,0.0003,63.58963840999999,,
3.359300374984741,67806,0.015398990362882614,67907,-21.812511444091797,1996,1125,4.5164947509765625,56.32,60,0.0003,63.17902635999998,,
1.5176993608474731,68057,0.015325627289712429,68158,-22.380876541137695,2000,1129,4.610927581787109,56.84,60,0.0003,63.64267906999999,,
-2.78732967376709,68296,0.015280240215361118,68397,-22.327144622802734,2004,1133,4.752048492431641,57.27,60,0.0003,64.66308719,,
3.8978450298309326,68513,0.015396692790091038,68614,-21.606502532958984,2008,1137,4.761111259460449,57.5,60,0.0003,65.08652465000002,,
-0.7888625860214233,68706,0.015325444750487804,68807,-21.763916015625,2012,1140,4.078725814819336,57.59,60,0.0003,64.65333092,,
2.235783815383911,68916,0.015345876105129719,69017,-21.299179077148438,2016,1144,5.414587020874023,57.04,60,0.0003,64.1252047,,
-1.9075307846069336,69163,0.015212345868349075,69264,-21.12116813659668,2020,1149,5.284276008605957,57.41,60,0.0003,64.81161472999999,,
-1.050330400466919,69321,0.015238801948726177,69422,-20.909759521484375,2024,1151,4.252884387969971,55.3,60,0.0003,63.12754563000001,,
0.22323757410049438,69543,0.01563328690826893,69644,-21.91109848022461,2028,1155,4.806481838226318,55.99,60,0.0003,64.18375558,,
0.646049976348877,69891,0.015288504771888256,69992,-21.62118911743164,2032,1161,5.667150020599365,57.71,60,0.0003,66.5362897,,
-2.0507798194885254,69899,0.015293820761144161,70000,-23.67888641357422,,,4.733016014099121,,,0.0003,,67.16805726364255,58.3
2.1970620155334473,70100,0.015409406274557114,70201,-22.124984741210938,2036,1166,3.8439464569091797,58.05,60,0.0003,67.4808595,,
2.187988758087158,70295,0.015596751123666763,70396,-23.914199829101562,2040,1169,5.6886749267578125,57.6,60,0.0003,66.96954196,,
-1.705249309539795,70471,0.015633055940270424,70572,-22.10028076171875,2044,1172,4.358918190002441,56.66,60,0.0003,65.58227233000001,,
-1.5994956493377686,70741,0.015683693811297417,70842,-23.38286590576172,2048,1177,5.981306076049805,57.04,60,0.0003,65.11361994999999,,
1.325520634651184,70992,0.015700671821832657,71093,-22.55559539794922,2052,1181,4.613100051879883,57.87,60,0.0003,65.97775687,,
-3.5508804321289062,71146,0.015576059930026531,71247,-22.70566177368164,2056,1184,4.470890522003174,56.68,60,0.0003,65.33329076999999,,
0.35281798243522644,71450,0.015462245792150497,71551,-22.73696517944336,2060,1190,5.505230903625488,57.84,60,0.0003,67.26166564,,
0.023526787757873535,71652,0.015426271595060825,71753,-22.441299438476562,2064,1194,4.453202247619629,57.14,60,0.0003,66.31342313,,
0.5287516713142395,71942,0.01521257869899273,72043,-21.804536819458008,2068,1199,4.480103492736816,57.02,60,0.0003,65.88060166999999,,
1.0602095127105713,72157,0.015328338369727135,72258,-21.93017578125,2072,1202,4.601593494415283,57.01,60,0.0003,65.81037583,,
1.7961714267730713,72342,0.015309435315430164,72443,-22.81396484375,2076,1205,5.111098289489746,55.92,60,0.0003,64.77585597000001,,
-0.5878113508224487,72462,0.015536654740571976,72563,-22.60149383544922,2080,1207,9.735516548156738,54.17,60,0.0003,62.51491588999999,,
5.682745933532715,72680,0.015610395930707455,72781,-23.486562728881836,2084,1211,4.110737323760986,54.82,60,0.0003,63.56612088000001,,
0.928138017654419,72902,0.015819596126675606,73003,-22.07347869873047,2088,1214,5.117140769958496,54.79,60,0.0003,62.953541910000006,,
-0.8321987986564636,73153,0.015547565184533596,73254,-23.274402618408203,2092,1218,4.656582832336426,55.23,60,0.0003,63.565071329999995,,
4.120065212249756,73334,0.015834441408514977,73435,-22.89241600036621,2096,1222,7.827897071838379,55.28,60,0.0003,63.466708229999995,,
0.40250837802886963,73647,0.015855498611927032,73748,-23.719419479370117,2100,1227,7.265725612640381,55.9,60,0.0003,64.94423112,,
-0.588989794254303,73762,0.015765618532896042,73863,-22.42186737060547,2104,1228,5.2806596755981445,54.66,60,0.0003,63.31979982,,
0.07521021366119385,73944,0.015909040346741676,74045,-24.128772735595703,2108,1232,5.765174865722656,54.31,60,0.0003,62.61041201999999,,
0.19410037994384766,74211,0.015667324885725975,74312,-23.96163558959961,2112,1236,4.400448799133301,55.05,60,0.0003,63.880252899999995,,
0.9348175525665283,74451,0.015760837122797966,74552,-23.637954711914062,2116,1240,7.01090145111084,55.35,60,0.0003,64.15229085,,
-1.36276376247406,74611,0.01578463427722454,74712,-24.384368896484375,2120,1243,4.345870018005371,54.48,60,0.0003,63.269633320000004,,
0.734970211982727,74848,0.015768317505717278,74949,-22.390796661376953,2124,1247,5.190814971923828,55.27,60,0.0003,64.05626505000001,,
-1.853369951248169,74899,0.01571698673069477,75000,-23.546478271484375,,,5.62164831161499,,,0.0003,,90.53247522860765,70.5
2.897282123565674,75184,0.015682512894272804,75285,-23.55269432067871,2128,1255,5.856456756591797,56.41,59,0.0003,64.99962206000001,,
1.7049776315689087,75523,0.01601473055779934,75624,-24.314861297607422,2132,1261,5.472465515136719,56.32,59,0.0003,64.51688167,,
3.2524986267089844,75743,0.016101384535431862,75844,-23.183029174804688,2136,1265,6.264744758605957,56.43,59,0.0003,64.14321858,,
1.2723350524902344,75999,0.01588190533220768,76100,-23.28635597229004,2140,1270,4.365040302276611,57.04,59,0.0003,65.12360283,,
3.7344021797180176,76216,0.015701239928603172,76317,-22.162324905395508,2144,1274,5.465821743011475,57.45,59,0.0003,65.53763514999999,,
-0.5489072799682617,76416,0.015653807669878006,76517,-23.619728088378906,2148,1277,5.835515022277832,56.75,59,0.0003,65.71560763000001,,
1.4271793365478516,76733,0.015596743673086166,76834,-23.019817352294922,2152,1283,5.120644569396973,57.41,59,0.0003,66.96042526,,
0.5104650855064392,76902,0.015566088259220123,77003,-23.53531837463379,2156,1286,4.813331604003906,57.56,59,0.0003,66.98142458000001,,
2.380610704421997,77217,0.015900971367955208,77318,-23.886333465576172,2160,1291,5.070981979370117,57.67,59,0.0003,66.80051244,,
-0.3715248107910156,77386,0.015778861939907074,77487,-24.72985076904297,2164,1294,4.804129123687744,57.34,59,0.0003,66.65663478,,
-0.7884248495101929,77667,0.015821881592273712,77768,-24.378459930419922,2168,1299,5.983057022094727,57.25,59,0.0003,66.64391974,,
-0.4125072956085205,77993,0.016241595149040222,78094,-24.305919647216797,2172,1304,4.300034999847412,58.36,59,0.0003,67.74168321,,
0.5120761394500732,78256,0.016310343518853188,78357,-23.306900024414062,2176,1308,4.7887139320373535,59.14,59,0.0003,68.75975478000001,,
1.4812891483306885,78534,0.016055438667535782,78635,-23.239042282104492,2180,1312,4.8002610206604,60.72,59,0.0003,70.02091002,,
-0.2916812300682068,78836,0.01612292043864727,78937,-23.562156677246094,2184,1317,4.524811744689941,61.56,59,0.0003,70.33360653,,
0.24194717407226562,79186,0.016034826636314392,79287,-24.510889053344727,2188,1323,5.969149589538574,62.84,59,0.0003,72.51225983,,
-1.592106580734253,79579,0.01590430736541748,79680,-24.531078338623047,2192,1329,5.030362606048584,64.26,59,0.0003,74.28185342,,
0.29120296239852905,79859,0.0159060750156641,79960,-24.100032806396484,2196,1333,6.351775169372559,65.25,59,0.0003,75.36352951999999,,
1.0974481105804443,79899,0.016031539067626,80000,-23.352458953857422,,,3.9544098377227783,,,0.0003,,88.78657874427736,85.1
0.4783407747745514,80183,0.016121376305818558,80284,-24.332416534423828,2200,1340,5.575103759765625,65.36,59,0.0003,75.41232159,,
-0.5120965242385864,80555,0.016072681173682213,80656,-25.11746597290039,2204,1346,4.880001068115234,67.93,59,0.0003,78.30074102,,
-0.3756905496120453,80928,0.015986714512109756,81029,-24.079025268554688,2208,1352,4.532037258148193,69.84,59,0.0003,80.24859818,,
4.307429313659668,81151,0.01604229025542736,81252,-24.813682556152344,2212,1356,6.939382076263428,69.4,59,0.0003,79.87621794,,
-1.0364420413970947,81504,0.0159413143992424,81605,-24.287765502929688,2216,1361,5.148991107940674,70.53,59,0.0003,80.968076,,
0.4854296147823334,81850,0.016104355454444885,81951,-24.733882904052734,2220,1367,7.065810203552246,72.39,59,0.0003,83.29998626000001,,
-0.8391523361206055,82117,0.015843020752072334,82218,-23.6071720123291,2224,1371,6.707757949829102,72.69,59,0.0003,83.54094651000001,,
-3.4197001457214355,82372,0.015621833503246307,82473,-25.459136962890625,2228,1375,4.581661224365234,71.88,59,0.0003,82.9406888,,
-0.12458664178848267,82801,0.01605476438999176,82902,-23.875732421875,2232,1382,10.867966651916504,72.78,59,0.0003,84.92852903,,
-1.112728476524353,83159,0.01589888706803322,83260,-26.50802230834961,2236,1388,5.288797855377197,74.16,59,0.0003,87.13380192999999,,
0.8709424734115601,83661,0.016322262585163116,83762,-26.52800941467285,2240,1396,6.988942623138428,76.62,59,0.0003,90.02680091999999,,
-0.6320292949676514,84063,0.01623707450926304,84164,-25.595958709716797,2244,1403,5.807459831237793,78.47,59,0.0003,92.41959347000004,,
0.15250134468078613,84277,0.01638231799006462,84378,-26.393362045288086,2248,1406,6.04850959777832,78.61,59,0.0003,92.63757806,,
1.1580575704574585,84663,0.016131171956658363,84764,-25.69198226928711,2252,1413,5.253366470336914,79.3,59,0.0003,93.04957818999999,,
0.0833197832107544,84899,0.016146022826433182,85000,-26.32460594177246,,,6.5563578605651855,,,0.0003,,99.7275993714109,82.5
3.434187173843384,84995,0.01618640124797821,85096,-26.118343353271484,2256,1421,6.391535758972168,80.93,59,0.0003,95.67379848000002,,
-1.5839436054229736,85440,0.016247041523456573,85541,-25.31409454345703,2260,1428,6.229813575744629,82.23,59,0.0003,97.99941136999998,,
-0.20705676078796387,85754,0.016155080869793892,85855,-26.4273681640625,2264,1433,5.712228775024414,83.68,59,0.0003,99.53644230000002,,
-0.8636046648025513,86097,0.016362393274903297,86198,-26.547588348388672,2268,1439,6.303521156311035,84.3,59,0.0003,100.58449874000002,,
0.8591588735580444,86499,0.01656142808496952,86600,-25.79918670654297,2272,1446,5.239541530609131,85.06,59,0.0003,101.87005796,,
0.26589494943618774,86841,0.01671241596341133,86942,-26.254581451416016,2276,1452,4.980839729309082,85.85,59,0.0003,102.83907883,,
0.7042490243911743,87223,0.016554012894630432,87324,-26.125873565673828,2280,1458,5.390686988830566,86.89,59,0.0003,105.1268925,,
2.6914830207824707,87396,0.016707852482795715,87497,-25.686391830444336,2284,1461,5.560683727264404,85.6,59,0.0003,104.08318479999998,,
-1.3291051387786865,87675,0.01687716506421566,87776,-25.712862014770508,2288,1466,8.67287826538086,84.89,59,0.0003,103.23527768,,
1.6618626117706299,87882,0.016756201162934303,87983,-27.10076904296875,2292,1469,5.586338043212891,83.03,59,0.0003,101.05920938999999,,
-1.4197057485580444,88308,0.016715755686163902,88409,-26.752748489379883,2296,1476,5.141615867614746,84.49,59,0.0003,102.87547824,,
1.6947976350784302,88668,0.01683688536286354,88769,-26.42593765258789,2300,1482,4.548209190368652,84.85,59,0.0003,102.86780401000001,,
3.7078442573547363,88983,0.01662428118288517,89084,-25.83919906616211,2304,1488,5.589211463928223,84.28,59,0.0003,101.86937923,,
-2.7575621604919434,89257,0.016856342554092407,89358,-27.471851348876953,2308,1492,4.129741668701172,83.29,59,0.0003,101.50897149000001,,
1.2349673509597778,89680,0.016618385910987854,89781,-27.775009155273438,2312,1499,7.492734909057617,85.29,59,0.0003,104.60617370999998,,
2.7585887908935547,89899,0.016777964308857918,90000,-27.360958099365234,,,5.7805962562561035,,,0.0003,,100.51673341793939,87.5
-1.1784355640411377,90044,0.016998158767819405,90145,-27.339736938476562,2316,1507,6.961668968200684,85.4,59,0.0003,104.8848394,,
-0.2766897678375244,90421,0.016815584152936935,90522,-27.534923553466797,2320,1513,6.148394584655762,85.71,59,0.0003,104.77713287,,
1.1655628681182861,90878,0.017079029232263565,90979,-26.94622802734375,2324,1520,7.008835315704346,87.61,59,0.0003,106.93932171,,
0.449288010597229,91191,0.01708970218896866,91292,-28.935842514038086,2328,1524,4.752386093139648,88.19,59,0.0003,107.31819739000001,,
-0.47354429960250854,91568,0.016947494819760323,91669,-27.95633316040039,2332,1531,6.277702331542969,87.67,59,0.0003,106.17385239,,
-0.7322341799736023,91873,0.01698124408721924,91974,-27.21975326538086,2336,1535,6.895621299743652,87.14,59,0.0003,105.19742934,,
-0.9724717140197754,92230,0.01694105565547943,92331,-29.065017700195312,2340,1541,5.957930564880371,85.69,59,0.0003,103.73730374999997,,
0.1670112907886505,92631,0.01698056235909462,92732,-28.50266456604004,2344,1548,6.502599716186523,85.68,59,0.0003,103.98379912000001,,
0.7520458698272705,92919,0.01680566929280758,93020,-27.535686492919922,2348,1552,5.9686279296875,86.42,59,0.0003,104.05984639,,
-0.020658254623413086,93382,0.017027052119374275,93483,-27.732202529907227,2352,1560,6.362636089324951,87.19,59,0.0003,105.65232832,,
0.09464800357818604,93797,0.017045950517058372,93898,-29.42369842529297,2356,1566,5.180233001708984,88.02,59,0.0003,106.22001430999998,,
-0.9941510558128357,94080,0.017317431047558784,94181,-28.422069549560547,2360,1571,7.419802665710449,86.4,59,0.0003,103.93737454000002,,
1.7234807014465332,94773,0.017208559438586235,94874,-29.529739379882812,2364,1581,8.86065673828125,90.19,59,0.0003,108.56429164000001,,
-0.12225580215454102,94899,0.017181215807795525,95000,-26.960464477539062,,,7.377953052520752,,,0.0003,,188.72654468268155,146.4
-1.2248413562774658,95166,0.017545199021697044,95267,-27.83554458618164,2368,1591,6.77789831161499,90.69,59,0.0003,109.4086297,,
0.49654924869537354,95583,0.017506983131170273,95684,-28.57095718383789,2372,1598,10.001215934753418,90.84,59,0.0003,109.43552669,,
0.5299443006515503,96339,0.0175748560577631,96440,-29.361602783203125,2376,1612,10.396575927734375,94.98,59,0.0003,115.02363366000002,,
2.5594968795776367,96771,0.017401838675141335,96872,-28.42622184753418,2380,1619,11.129892349243164,95.48,59,0.0003,115.41039003,,
0.19166111946105957,97285,0.017810842022299767,97386,-29.40033721923828,2384,1628,7.468240261077881,98.89,59,0.0003,119.66245935,,
0.49663567543029785,97868,0.017977328971028328,97969,-30.427757263183594,2388,1637,5.772789478302002,101.93,59,0.0003,123.99933757000001,,
-2.460599660873413,98337,0.017797980457544327,98438,-30.70797348022461,2392,1644,7.661476135253906,104.55,59,0.0003,127.83505502000001,,
-0.7919888496398926,99021,0.017967097461223602,99122,-30.592248916625977,2396,1655,6.789403915405273,107.13,59,0.0003,131.53520966,,
2.5077414512634277,99670,0.017872164025902748,99771,-31.356369018554688,2400,1666,6.046185493469238,110.02,59,0.0003,134.50595450000003,,
3.481316089630127,99899,0.01762544736266136,100000,-30.217308044433594,,,6.763841152191162,,,0.0003,,189.6088289519772,145.8
3.4537065029144287,100223,0.017740050330758095,100324,-30.388710021972656,2404,1679,9.837566375732422,112.4,59,0.0003,137.92040516,,
1.3173129558563232,100986,0.01863856427371502,101087,-29.97231674194336,2408,1691,7.673688888549805,117.29,59,0.0003,144.12751666999998,,
-1.364553451538086,101811,0.018147611990571022,101912,-30.459627151489258,2412,1704,5.911703109741211,121.31,59,0.0003,148.58738367999996,,
-2.9505114555358887,102650,0.018646644428372383,102751,-32.62752914428711,2416,1716,12.519927024841309,126.06,59,0.0003,155.0075499,,
-2.6930365562438965,103234,0.01845598965883255,103335,-32.48833465576172,2420,1725,7.401082515716553,128.13,59,0.0003,157.90454352,,
1.2315638065338135,103852,0.01893208734691143,103953,-32.51844024658203,2424,1735,6.234278678894043,129.74,59,0.0003,160.34351238000002,,
0.2526237964630127,104885,0.018500959500670433,104986,-33.320743560791016,2428,1753,11.945741653442383,136.94,59,0.0003,170.14710725,,
