time/total_timesteps,train/learning_rate,time/time_elapsed,train/policy_loss,train/value_loss,time/fps,train/entropy_loss,time/iterations,rollout/ep_len_mean,train/std,train/n_updates,train/explained_variance,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
343000,0.0007,1339,-771.0873413085938,3148.486083984375,256,20.454578399658203,68600,21.32,0.01924074999988079,68599,0.0227852463722229,-41.709448589999994,,
343500,0.0007,1340,184.40817260742188,91.16834259033203,256,20.424903869628906,68700,21.11,0.019322603940963745,68699,-0.7313990592956543,-40.919367279999996,,
344000,0.0007,1342,-448.7453308105469,1094.1412353515625,256,20.423795700073242,68800,21.2,0.01931941695511341,68799,0.6877142786979675,-40.62481435999999,,
344500,0.0007,1344,-422.388916015625,1446.9361572265625,256,20.43366241455078,68900,20.97,0.019286176189780235,68899,0.11338430643081665,-39.36687938,,
345000,0.0007,,84.45365142822266,26.685293197631836,,20.422840118408203,,,0.019341208040714264,68999,-3.4256672859191895,,36.4,-69.1606244891882
345000,,1346,,,256,,69000,22.98,,,,-42.85080604999999,,
345500,0.0007,1348,-752.1566772460938,1899.5755615234375,256,20.446775436401367,69100,23.23,0.019285771995782852,69099,-30.701881408691406,-43.64682529999999,,
346000,0.0007,1349,-316.53839111328125,1142.954833984375,256,20.43507194519043,69200,22.04,0.019306831061840057,69199,0.3863154649734497,-41.98205168,,
346500,0.0007,1351,-219.66238403320312,298.4173889160156,256,20.459476470947266,69300,24.99,0.019237762317061424,69299,0.9164745733141899,-47.794580610000004,,
347000,0.0007,1353,701.2886352539062,1887.546875,256,20.437040328979492,69400,22.71,0.01928890496492386,69399,-933.0244750976562,-43.95844169,,
347500,0.0007,1354,39.824806213378906,17.48737144470215,256,20.444171905517578,69500,22.83,0.01927262172102928,69499,-4.2331037521362305,-44.413780319999994,,
348000,0.0007,1356,-693.4136962890625,2034.0526123046875,256,20.42328453063965,69600,25.01,0.01933271996676922,69599,-198.75582885742188,-48.86116596,,
348500,0.0007,1358,86.5269775390625,19.903076171875,256,20.4415283203125,69700,20.86,0.01929669827222824,69699,-0.1752150058746338,-40.475496930000006,,
349000,0.0007,1360,91.33868408203125,27.32377052307129,256,20.45126724243164,69800,20.83,0.01928524672985077,69799,-2.2897050380706787,-40.85510575,,
349500,0.0007,1362,-77.78865051269531,1110.6607666015625,256,20.438322067260742,69900,20.24,0.019318146631121635,69899,-303.22479248046875,-41.00749213,,
350000,0.0007,,178.06053161621094,95.27083587646484,,20.47087860107422,,,0.019233958795666695,69999,-3.275369644165039,,12.9,-28.311377382278444
350000,,1363,,,256,,70000,17.04,,,,-35.98283853,,
350500,0.0007,1365,-37.98151779174805,14.504280090332031,256,20.471240997314453,70100,16.73,0.019228048622608185,70099,-0.7995498180389404,-36.344430970000005,,
351000,0.0007,1367,62.49908447265625,19.566869735717773,256,20.44439125061035,70200,15.13,0.01928715966641903,70199,-1.1383440494537354,-33.62694218000001,,
351500,0.0007,1369,-259.2991943359375,683.3522338867188,256,20.461891174316406,70300,15.76,0.019252344965934753,70299,0.3486444354057312,-35.61673698,,
352000,0.0007,1370,-61.16042709350586,29.3436222076416,256,20.461261749267578,70400,15.49,0.019255205988883972,70399,-5.069277763366699,-35.56993607,,
352500,0.0007,1372,-20.121679306030273,43.34319305419922,256,20.45297622680664,70500,20.74,0.019275739789009094,70499,0.9642193652689457,-47.35622854000001,,
353000,0.0007,1374,-408.8429260253906,675.2388916015625,256,20.470550537109375,70600,20.54,0.019226593896746635,70599,0.638927698135376,-47.07963131,,
353500,0.0007,1375,110.18782806396484,47.13983154296875,256,20.48015594482422,70700,21.1,0.019205495715141296,70699,-6.976268768310547,-47.929488250000006,,
354000,0.0007,1377,-650.1727905273438,1980.6453857421875,256,20.508649826049805,70800,16.83,0.019122693687677383,70799,0.1929965615272522,-37.65782979,,
354500,0.0007,1379,-794.1837158203125,1474.406494140625,256,20.530420303344727,70900,16.43,0.01909099891781807,70899,-3.6017565727233887,-36.37517440999999,,
355000,0.0007,,-240.64892578125,529.9117431640625,,20.542560577392578,,,0.01906110718846321,70999,0.4444029927253723,,14.9,-32.89461470842362
355000,,1381,,,256,,71000,16.44,,,,-36.31942451,,
355500,0.0007,1383,-55.506710052490234,35.104034423828125,257,20.559669494628906,71100,15.96,0.019014470279216766,71099,-3.770984172821045,-35.003113449999994,,
356000,0.0007,1384,-25.455970764160156,5.24118185043335,257,20.556373596191406,71200,15.78,0.0190272219479084,71199,-0.3550065755844116,-33.85259022,,
356500,0.0007,1386,-164.65513610839844,328.0110778808594,257,20.55854606628418,71300,17.28,0.01900842785835266,71299,0.5607657730579376,-35.69457183,,
357000,0.0007,1388,91.97937774658203,24.220088958740234,257,20.540164947509766,71400,17.36,0.01906254142522812,71399,0.5215176045894623,-34.59483896,,
357500,0.0007,1390,-1012.5437622070312,2711.919677734375,257,20.498273849487305,71500,18.37,0.019159451127052307,71499,-40.44267272949219,-35.4040466,,
358000,0.0007,1392,-559.7560424804688,1799.3167724609375,257,20.489721298217773,71600,18.66,0.01917690970003605,71599,0.02598196268081665,-35.67363215,,
358500,0.0007,1394,10.315478324890137,0.7221713066101074,257,20.493507385253906,71700,20.18,0.019189853221178055,71699,0.78452929854393,-38.97798686,,
359000,0.0007,1396,-26.474613189697266,8.60421085357666,257,20.478391647338867,71800,23.67,0.01922580599784851,71799,-2.1394541263580322,-46.17780568999999,,
359500,0.0007,1398,107.69963836669922,41.09450912475586,257,20.505176544189453,71900,27.12,0.019171103835105896,71899,-12.078035354614258,-53.86605269999999,,
360000,0.0007,,98.3420639038086,38.952186584472656,,20.512174606323242,,,0.0191766656935215,71999,-5.89185905456543,,51.3,-102.18720608800649
360000,,1401,,,256,,72000,29.34,,,,-59.660677669999984,,
360500,0.0007,1403,75.55274963378906,24.445886611938477,256,20.48261833190918,72100,30.37,0.019249888136982918,72099,-8.383146286010742,-62.28499529,,
361000,0.0007,1406,113.08431243896484,46.92947006225586,256,20.45008659362793,72200,30.37,0.019309692084789276,72199,-50.10487747192383,-63.11367824999999,,
361500,0.0007,1408,103.43171691894531,68.09860229492188,256,20.441984176635742,72300,33.27,0.019313309341669083,72299,-30.699878692626953,-69.71770621,,
362000,0.0007,1410,299.4819030761719,1098.26220703125,256,20.4078426361084,72400,28.41,0.019394511356949806,72399,-812.8222045898438,-60.60503277,,
362500,0.0007,1412,73.34654235839844,18.02589225769043,256,20.43122673034668,72500,28.18,0.01932675950229168,72499,-2.5558247566223145,-60.49128450999999,,
363000,0.0007,1415,34.935585021972656,4.051109313964844,256,20.412723541259766,72600,28.35,0.019373638555407524,72599,-8.765544891357422,-60.89927142,,
363500,0.0007,1417,182.02455139160156,76.34182739257812,256,20.383750915527344,72700,28.35,0.01945594698190689,72699,-3.0198750495910645,-60.89927142,,
364000,0.0007,1419,96.21047973632812,41.21277618408203,256,20.420154571533203,72800,38.29,0.0193697027862072,72799,-20.060556411743164,-82.14823506,,
364500,0.0007,1421,47.31793975830078,23.30867576599121,256,20.42714500427246,72900,38.11,0.019347338005900383,72899,-210.62289428710938,-81.66232551000002,,
365000,0.0007,,20.607145309448242,2.843722105026245,,20.443710327148438,,,0.01929989457130432,72999,-9.167831420898438,,21.0,-43.42780921459198
365000,,1424,,,256,,73000,37.65,,,,-79.22868781999999,,
365500,0.0007,1426,45.68864059448242,7.142104625701904,256,20.39283561706543,73100,37.65,0.019419150426983833,73099,-2.288201332092285,-79.22868781999999,,
366000,0.0007,1428,17.78177833557129,3.0998055934906006,256,20.4071044921875,73200,43.43,0.01935865730047226,73199,-4.6995673179626465,-92.01759691999997,,
366500,0.0007,1430,60.39306640625,12.005400657653809,256,20.382883071899414,73300,43.2,0.019417492672801018,73299,-2.368093967437744,-91.40430131999997,,
367000,0.0007,1432,-37.32603073120117,4.165792942047119,256,20.389545440673828,73400,46.8,0.019407276064157486,73399,-0.1381211280822754,-100.38990795000001,,
367500,0.0007,1434,13.871020317077637,9.424633979797363,256,20.3865966796875,73500,34.74,0.019418606534600258,73499,-51.725074768066406,-76.41795533,,
368000,0.0007,1436,13.475641250610352,1.577783465385437,256,20.404727935791016,73600,30.87,0.019366102293133736,73599,-1.3827145099639893,-71.10064646000001,,
368500,0.0007,1438,-77.56060028076172,45.50960922241211,256,20.435352325439453,73700,17.86,0.019301915541291237,73699,-44.5474967956543,-42.374039939999996,,
369000,0.0007,1440,-105.52978515625,30.085357666015625,256,20.433490753173828,73800,18.3,0.019295841455459595,73799,-1.6180694103240967,-42.663061719999995,,
369500,0.0007,1442,-636.9028930664062,4521.29345703125,256,20.435056686401367,73900,18.79,0.01929747313261032,73899,0.5178084671497345,-43.776391890000006,,
370000,0.0007,,-16.434497833251953,5.752432823181152,,20.470212936401367,,,0.019212059676647186,73999,-5.528594493865967,,17.0,-40.393964004516604
370000,,1445,,,255,,74000,19.12,,,,-44.73444698999999,,
370500,0.0007,1447,-701.8460083007812,1082.3519287109375,255,20.476642608642578,74100,20.59,0.01918148808181286,74099,-9.303248405456543,-48.90001669,,
371000,0.0007,1449,-66.64729309082031,10.027640342712402,255,20.508853912353516,74200,18.7,0.019120479002594948,74199,0.27368253469467163,-44.999914630000006,,
371500,0.0007,1451,71.98909759521484,17.154935836791992,255,20.517169952392578,74300,18.9,0.019097043201327324,74299,-10.134465217590332,-45.53926714,,
372000,0.0007,1453,-230.70938110351562,143.5548858642578,255,20.504230499267578,74400,17.88,0.01912476122379303,74399,-5.80161190032959,-43.37342866,,
372500,0.0007,1455,43.376136779785156,62.794227600097656,255,20.48920440673828,74500,18.0,0.019150052219629288,74499,-22.0301570892334,-43.53194198,,
373000,0.0007,1457,-169.2483673095703,67.7520523071289,255,20.491092681884766,74600,18.28,0.019129447638988495,74599,-1.660275936126709,-43.661834400000004,,
373500,0.0007,1459,381.1188659667969,1005.7474975585938,255,20.526945114135742,74700,17.77,0.01908312365412712,74699,-699.8793334960938,-41.6500478,,
374000,0.0007,1461,-1375.634765625,8336.0361328125,255,20.532821655273438,74800,18.51,0.019040390849113464,74799,-390.84661865234375,-42.24472558,,
374500,0.0007,1463,34.68084716796875,30.172943115234375,255,20.501768112182617,74900,18.64,0.01911255717277527,74899,-18.760169982910156,-42.463645070000005,,
375000,0.0007,,-1464.9862060546875,9249.1357421875,,20.520008087158203,,,0.01907556690275669,74999,-294.8834533691406,,12.9,-34.41905887126923
375000,,1465,,,255,,75000,19.16,,,,-44.64060626,,
375500,0.0007,1467,275.5569763183594,210.7431182861328,255,20.52509880065918,75100,19.56,0.019055381417274475,75099,-4.26982307434082,-47.45754227999999,,
376000,0.0007,1469,-1746.0064697265625,9492.6396484375,255,20.50531768798828,75200,18.38,0.019100181758403778,75199,-233.47824096679688,-46.845388949999986,,
376500,0.0007,1472,67.67281341552734,13.675894737243652,255,20.45102310180664,75300,18.81,0.019237998872995377,75299,-0.45621979236602783,-48.033674770000005,,
377000,0.0007,1474,52.56087112426758,9.273799896240234,255,20.409643173217773,75400,18.81,0.019338298588991165,75399,-0.0002840757369995117,-48.00232532999999,,
377500,0.0007,1476,11.625761032104492,0.3706575930118561,255,20.405433654785156,75500,18.81,0.01938130334019661,75499,0.003306746482849121,-48.00232532999999,,
378000,0.0007,1478,223.38816833496094,1305.6971435546875,255,20.394855499267578,75600,29.7,0.019404172897338867,75599,-4041.265869140625,-77.02106656,,
378500,0.0007,1480,396.3465881347656,578.4905395507812,255,20.404706954956055,75700,31.83,0.019373826682567596,75699,-114.903076171875,-80.87579283999999,,
379000,0.0007,1482,-529.4835815429688,691.6134033203125,255,20.385696411132812,75800,34.16,0.0194151122123003,75799,0.26312339305877686,-85.35555278,,
379500,0.0007,1484,-11.80094051361084,3.82075572013855,255,20.385398864746094,75900,36.52,0.01941678673028946,75899,-0.6117833852767944,-90.20331710000002,,
380000,0.0007,,-58.188819885253906,11.266494750976562,,20.39727783203125,,,0.019382348284125328,75999,-5.785210132598877,,34.6,-76.97984930276871
380000,,1487,,,255,,76000,39.41,,,,-96.69501265999999,,
380500,0.0007,1489,-54.14768600463867,8.327422142028809,255,20.382055282592773,76100,40.16,0.01941133663058281,76099,-0.9786379337310791,-97.34017910000003,,
381000,0.0007,1491,33.75895309448242,6.326813697814941,255,20.37637710571289,76200,42.08,0.01943098194897175,76199,-5.116488933563232,-101.03551687999999,,
381500,0.0007,1493,104.34322357177734,34.771541595458984,255,20.39447784423828,76300,32.01,0.019385293126106262,76299,-6.066012859344482,-73.53757757000001,,
382000,0.0007,1495,155.97900390625,65.87088775634766,255,20.36262321472168,76400,32.01,0.01945655047893524,76399,-0.8651529550552368,-73.53757757000001,,
382500,0.0007,1497,26.641706466674805,3.102546453475952,255,20.39844512939453,76500,39.37,0.0193772129714489,76499,-0.6571061611175537,-91.35185988,,
383000,0.0007,1499,49.079158782958984,7.668382167816162,255,20.36695671081543,76600,37.39,0.019457684829831123,76599,-1.3686115741729736,-86.99775077,,
383500,0.0007,1501,-36.6134147644043,8.885063171386719,255,20.353635787963867,76700,34.92,0.019494501873850822,76699,-4.1716132164001465,-81.84975786,,
384000,0.0007,1503,-1.7228689193725586,0.008374880068004131,255,20.360715866088867,76800,33.91,0.01948539912700653,76799,-0.18421995639801025,-80.26553464999999,,
384500,0.0007,1505,87.26184844970703,18.421850204467773,255,20.40949249267578,76900,37.78,0.019360393285751343,76899,-0.8240771293640137,-90.82753944,,
385000,0.0007,,-1756.4305419921875,6899.75634765625,,20.37516212463379,,,0.01944333128631115,76999,-15.02530288696289,,23.4,-58.64228004217148
385000,,1508,,,255,,77000,45.37,,,,-109.91032043999999,,
385500,0.0007,1510,9.271891593933105,0.9174219369888306,255,20.32550048828125,77100,44.85,0.01956578902900219,77099,-0.2036968469619751,-109.71157023999999,,
386000,0.0007,1512,-1713.2147216796875,13788.6708984375,255,20.347213745117188,77200,36.03,0.019527357071638107,77199,0.09239113330841064,-89.50570611,,
386500,0.0007,1514,-1505.530029296875,12628.58203125,255,20.372718811035156,77300,34.14,0.01946616917848587,77299,-0.4218970537185669,-85.14592745000002,,
387000,0.0007,1516,0.3788795471191406,2.316837787628174,255,20.362598419189453,77400,33.19,0.01948517933487892,77399,-47.110389709472656,-82.77917919,,
387500,0.0007,1518,2.7889697551727295,0.019199183210730553,255,20.33600616455078,77500,22.25,0.019585110247135162,77499,0.41112446784973145,-54.60418600999999,,
388000,0.0007,1521,-751.7958374023438,6560.26953125,255,20.36960220336914,77600,24.36,0.019502505660057068,77599,0.3676187992095947,-59.34755043,,
388500,0.0007,1523,650.6893310546875,3351.20947265625,255,20.35085105895996,77700,26.56,0.01954859495162964,77699,-3245.477294921875,-64.83473662,,
389000,0.0007,1525,-253.7050323486328,181.9947509765625,255,20.37483787536621,77800,25.27,0.0194780882447958,77799,-92.90634155273438,-61.73106600999999,,
389500,0.0007,1527,-2786.234375,21924.5,255,20.366241455078125,77900,24.77,0.01949547976255417,77899,-322.6312255859375,-60.48050635,,
390000,0.0007,,-455.2286682128906,609.5460205078125,,20.416141510009766,,,0.019379284232854843,77999,-4.266164779663086,,17.4,-45.08310995101929
390000,,1529,,,254,,78000,20.29,,,,-50.510738710000005,,
390500,0.0007,1531,9.514731407165527,0.24534480273723602,254,20.404062271118164,78100,18.12,0.01941424235701561,78099,-0.15436768531799316,-46.14741118,,
391000,0.0007,1534,-3222.07421875,23489.322265625,254,20.420286178588867,78200,21.09,0.019370587542653084,78199,-1.0043647289276123,-54.24010305000001,,
391500,0.0007,1536,306.340576171875,505.1388244628906,254,20.423812866210938,78300,20.95,0.019380539655685425,78299,-249.3614501953125,-54.08194530000001,,
392000,0.0007,1538,16.2720947265625,16.015588760375977,254,20.414335250854492,78400,22.56,0.01942206546664238,78399,-10.06775951385498,-57.429114659999996,,
392500,0.0007,1540,115.8918685913086,38.843563079833984,254,20.409276962280273,78500,23.48,0.019425828009843826,78499,-0.56196129322052,-58.80776706,,
393000,0.0007,1542,16.848562240600586,44.493282318115234,254,20.396467208862305,78600,23.48,0.019438397139310837,78599,-53.811302185058594,-58.80776706,,
393500,0.0007,1544,-157.09312438964844,63.73649978637695,254,20.381620407104492,78700,33.04,0.019477933645248413,78699,0.12987709045410156,-80.45581710999998,,
394000,0.0007,1546,16.251483917236328,1.7987257242202759,254,20.438688278198242,78800,33.3,0.019331343472003937,78799,-3.2283005714416504,-80.6950931,,
394500,0.0007,1549,13.869836807250977,3.4369866847991943,254,20.43996238708496,78900,33.3,0.019332194700837135,78899,-1.8164701461791992,-80.6950931,,
395000,0.0007,,34.4967041015625,11.02264404296875,,20.429874420166016,,,0.019346021115779877,78999,-12.898821830749512,,16.3,-41.06465117931366
395000,,1551,,,254,,79000,43.13,,,,-104.01360474999997,,
395500,0.0007,1553,-53.46673583984375,10.642282485961914,254,20.466007232666016,79100,44.67,0.01923786848783493,79099,-2.3668248653411865,-107.42322666000001,,
396000,0.0007,1555,13.68402099609375,0.6028921008110046,254,20.443485260009766,79200,44.86,0.019312242045998573,79199,0.0008649230003356934,-107.71304650000002,,
396500,0.0007,1557,12.90538501739502,1.1602667570114136,254,20.471242904663086,79300,44.86,0.019275426864624023,79299,-26.5256404876709,-107.71304650000002,,
