rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,train/approx_kl,train/explained_variance,eval/mean_reward,eval/mean_ep_length
1000.0,81944.14384448,357,731136,5639,129,,,,,,,,,,,,,
1000.0,82023.63364569,358,733184,5643,129,544006.8125,0.0003,0.2,-0.08832043618313037,0.6524984836578369,1090458.262109375,0.563134765625,3570,-16.767305928468705,0.18998367,0.0,,
,,,735000,,,520414.875,0.0003,0.2,-0.08686435045383405,0.651764988899231,1134867.711328125,0.569873046875,3580,-16.740051364898683,0.19298783,0.0,90619.3259021759,1000.0
1000.0,82294.31424224,359,735232,5674,129,,,,,,,,,,,,,
1000.0,82222.88171394,360,737280,5678,129,671325.0,0.0003,0.2,-0.09894491289160215,0.6503915190696716,1237257.6208984375,0.604248046875,3590,-16.7059730052948,0.2245982,0.0,,
1000.0,82321.54006420002,361,739328,5683,130,442414.9375,0.0003,0.2,-0.08097909114439972,0.649292528629303,993153.497265625,0.58525390625,3600,-16.680416536331176,0.20979306,5.960464477539062e-07,,
,,,740000,,,607328.625,0.0003,0.2,-0.10091082117869518,0.6481002569198608,1267828.214453125,0.600830078125,3610,-16.648876082897186,0.26474333,2.384185791015625e-07,84609.93346662521,1000.0
1000.0,82142.4735418,362,741376,5713,129,,,,,,,,,,,,,
1000.0,82252.51984237,363,743424,5718,130,312544.8125,0.0003,0.2,-0.09203236564644612,0.6472412347793579,761493.4639648438,0.6201171875,3620,-16.62524369955063,0.26591623,9.5367431640625e-07,,
,,,745000,,,540247.375,0.0003,0.2,-0.10773186381557025,0.6463887691497803,1286070.76640625,0.60361328125,3630,-16.60446491241455,0.22837952,6.556510925292969e-07,88069.92724609375,1000.0
1000.0,82257.9333143,364,745472,5748,129,,,,,,,,,,,,,
1000.0,82239.60511194,365,747520,5752,129,468971.34375,0.0003,0.2,-0.08678841221844777,0.646325409412384,951697.371875,0.59912109375,3640,-16.593842852115632,0.250083,-1.1920928955078125e-07,,
1000.0,82158.03622911999,366,749568,5757,130,503460.46875,0.0003,0.2,-0.09499512864276767,0.6453998684883118,1043201.457421875,0.6021484375,3650,-16.57900514602661,0.23761705,2.384185791015625e-07,,
,,,750000,,,648383.9375,0.0003,0.2,-0.09468534388142871,0.6443641185760498,1158861.4697265625,0.57412109375,3660,-16.554374325275422,0.21419641,0.0,84412.39420681,1000.0
1000.0,82232.35982782999,367,751616,5787,129,,,,,,,,,,,,,
1000.0,82206.25502494,368,753664,5792,130,726510.75,0.0003,0.2,-0.10033769659639802,0.6436973810195923,1366080.6490234374,0.56953125,3670,-16.52947145104408,0.17465234,0.0,,
,,,755000,,,649309.25,0.0003,0.2,-0.10358676382456906,0.6429622769355774,1362663.7404296875,0.58369140625,3680,-16.506021863222124,0.19320828,-1.1920928955078125e-07,89144.72159461975,1000.0
1000.0,82142.10280844,369,755712,5823,129,,,,,,,,,,,,,
1000.0,82667.67339307001,370,757760,5827,130,609343.0,0.0003,0.2,-0.10945036550110672,0.6420949101448059,1400449.7919921875,0.59619140625,3690,-16.483016031980515,0.22917494,5.364418029785156e-07,,
1000.0,82491.19984895,371,759808,5832,130,646901.5,0.0003,0.2,-0.09441782649373635,0.6418076753616333,1241392.52109375,0.586572265625,3700,-16.464880669116972,0.21217448,0.0,,
,,,760000,,,579077.9375,0.0003,0.2,-0.072033120773267,0.6422296166419983,924675.1533203125,0.560498046875,3710,-16.468623489141464,0.20802478,-1.1920928955078125e-07,87850.3513264656,1000.0
1000.0,82554.81017281998,372,761856,5862,129,,,,,,,,,,,,,
1000.0,82921.36968382,373,763904,5866,130,751578.75,0.0003,0.2,-0.09825219463673421,0.6410732269287109,1253248.41328125,0.593359375,3720,-16.453329622745514,0.20083383,-1.1920928955078125e-07,,
,,,765000,,,699539.75,0.0003,0.2,-0.09900243395240978,0.6396050453186035,1314757.795703125,0.5953125,3730,-16.407373517751694,0.23162298,0.0,85848.21679582595,1000.0
1000.0,82858.47902159001,374,765952,5895,129,,,,,,,,,,,,,
1000.0,83127.95739855,375,768000,5899,130,510622.15625,0.0003,0.2,-0.08270767549984157,0.639654815196991,1086570.9888671874,0.581201171875,3740,-16.39804356098175,0.2170814,2.384185791015625e-07,,
,,,770000,,,478624.46875,0.0003,0.2,-0.08555467399419285,0.6391493082046509,1047011.8421875,0.577197265625,3750,-16.387378764152526,0.20372203,-1.1920928955078125e-07,91716.48252058029,1000.0
1000.0,82794.22064643,376,770048,5929,129,,,,,,,,,,,,,
1000.0,82866.42994342001,377,772096,5934,130,283158.375,0.0003,0.2,-0.07673039529181551,0.6386123299598694,816261.379296875,0.594482421875,3760,-16.372579431533815,0.21321982,9.47713851928711e-06,,
1000.0,82843.99468743001,378,774144,5938,130,491077.4375,0.0003,0.2,-0.09575638809474185,0.6375787854194641,1037005.901953125,0.591064453125,3770,-16.351150596141814,0.2270347,1.1920928955078125e-07,,
,,,775000,,,462725.5625,0.0003,0.2,-0.09613270664412994,0.6366554498672485,912172.726953125,0.6134765625,3780,-16.324890500307085,0.2560848,1.811981201171875e-05,84362.90082702637,1000.0
1000.0,82666.89715224,379,776192,5968,130,,,,,,,,,,,,,
1000.0,82821.57008558999,380,778240,5972,130,554967.625,0.0003,0.2,-0.0939627703250153,0.6348438262939453,1040697.1044921875,0.62177734375,3790,-16.285191422700883,0.28193444,0.0,,
,,,780000,,,591052.25,0.0003,0.2,-0.09548532707849518,0.6342344880104065,1124873.846875,0.598193359375,3800,-16.251417565345765,0.23886932,0.0,87482.82582454682,1000.0
1000.0,82724.39660757,381,780288,6002,129,,,,,,,,,,,,,
1000.0,82408.29546294,382,782336,6006,130,359121.46875,0.0003,0.2,-0.08318333465140312,0.6328397989273071,757030.2962890625,0.615234375,3810,-16.22355375289917,0.24767864,2.980232238769531e-07,,
1000.0,82484.04625212001,383,784384,6011,130,498170.25,0.0003,0.2,-0.10368269624013919,0.6320909857749939,1212133.94375,0.61025390625,3820,-16.194360613822937,0.25925303,-0.001382589340209961,,
,,,785000,,,487670.90625,0.0003,0.2,-0.09517391606932506,0.6311402916908264,923332.277734375,0.6087890625,3830,-16.164684969186784,0.24756715,1.5497207641601562e-06,85774.06312856675,1000.0
1000.0,82506.10739383001,384,786432,6041,130,,,,,,,,,,,,,
1000.0,82603.18216204,385,788480,6046,130,605038.625,0.0003,0.2,-0.09730058262648526,0.6299106478691101,1228250.3568359376,0.592333984375,3840,-16.13440783023834,0.23025909,1.1920928955078125e-07,,
,,,790000,,,684011.125,0.0003,0.2,-0.09903277889243327,0.6290897130966187,1399106.9765625,0.607373046875,3850,-16.113592982292175,0.23567915,5.960464477539063e-08,87732.32929821014,1000.0
1000.0,82484.66713135998,386,790528,6075,130,,,,,,,,,,,,,
1000.0,82568.53169839,387,792576,6079,130,522604.21875,0.0003,0.2,-0.08897619199415203,0.6284486055374146,1121524.0994140625,0.5908203125,3860,-16.091476213932037,0.21939942,-0.001231551170349121,,
1000.0,82696.15431791,388,794624,6084,130,559512.5625,0.0003,0.2,-0.08127873276825995,0.6278064846992493,1080618.701171875,0.584814453125,3870,-16.068866765499116,0.21727619,0.0,,
,,,795000,,,568053.0,0.0003,0.2,-0.1001170163799543,0.6271653771400452,1168139.62265625,0.612158203125,3880,-16.055765867233276,0.24079496,0.0,92344.31199359894,1000.0
1000.0,82700.00007666,389,796672,6114,130,,,,,,,,,,,,,
1000.0,82884.7527437,390,798720,6118,130,654289.8125,0.0003,0.2,-0.09818136218527798,0.6263666749000549,1364604.2544921874,0.58564453125,3890,-16.03550120592117,0.20775262,2.980232238769531e-07,,
,,,800000,,,415853.40625,0.0003,0.2,-0.08086176619981415,0.6265220642089844,1116631.580859375,0.59697265625,3900,-16.02752767801285,0.26557416,0.0,94833.97128219604,1000.0
1000.0,82830.22105034001,391,800768,6148,130,,,,,,,,,,,,,
1000.0,83102.41181775,392,802816,6153,130,570361.5,0.0003,0.2,-0.08939249454415403,0.6257941126823425,1042979.4890625,0.615771484375,3910,-16.013562035560607,0.28703058,-1.1920928955078125e-07,,
1000.0,83193.61305776,393,804864,6157,130,706726.0,0.0003,0.2,-0.10092878298601135,0.6258799433708191,1385234.5021484375,0.597607421875,3920,-16.006162559986116,0.21937071,0.0,,
,,,805000,,,475684.5,0.0003,0.2,-0.09051172701874748,0.6252712607383728,935136.842578125,0.606982421875,3930,-15.999709931015968,0.2484854,2.980232238769531e-07,90628.59669418335,1000.0
1000.0,83335.09282354,394,806912,6187,130,,,,,,,,,,,,,
1000.0,83342.01427647,395,808960,6191,130,358044.90625,0.0003,0.2,-0.07510044900118373,0.6253833770751953,857713.2966796875,0.58896484375,3940,-16.000521355867384,0.29106373,-7.152557373046875e-07,,
,,,810000,,,536048.5625,0.0003,0.2,-0.09179592115688137,0.6245734095573425,1025341.103125,0.606005859375,3950,-15.990746593475341,0.2473992,0.0008611083030700684,93638.61444644928,1000.0
1000.0,83227.93912688,396,811008,6221,130,,,,,,,,,,,,,
1000.0,83140.03139994001,397,813056,6225,130,336922.21875,0.0003,0.2,-0.08072433442575858,0.6244516968727112,754064.3498046875,0.621875,3960,-15.975187608599663,0.31025448,0.0,,
,,,815000,,,567600.5,0.0003,0.2,-0.0957688983733533,0.6236931085586548,1197710.7501953125,0.59423828125,3970,-15.957962441444398,0.21163252,0.0,90859.86874828339,1000.0
1000.0,83308.8815278,398,815104,6258,130,,,,,,,,,,,,,
1000.0,83401.47638585,399,817152,6263,130,758906.375,0.0003,0.2,-0.09566280137514696,0.6227874159812927,1484741.15625,0.587646484375,3980,-15.94005507528782,0.2223221,1.1920928955078125e-06,,
1000.0,83315.91117883999,400,819200,6268,130,569752.25,0.0003,0.2,-0.0993928079638863,0.6219952702522278,1317873.355078125,0.592822265625,3990,-15.910784536600113,0.24884292,0.0,,
,,,820000,,,477301.40625,0.0003,0.2,-0.08949144225334749,0.6211873292922974,986690.0037109375,0.61005859375,4000,-15.887553128600121,0.23859635,5.960464477539063e-08,88861.41132822036,1000.0
1000.0,83538.94971839,401,821248,6300,130,,,,,,,,,,,,,
1000.0,83594.03739631,402,823296,6304,130,635745.0,0.0003,0.2,-0.09663176737376489,0.6198013424873352,1291980.1556640626,0.614599609375,4010,-15.854847073554993,0.27695838,0.0,,
,,,825000,,,486992.8125,0.0003,0.2,-0.09408185100764968,0.6189664006233215,1148488.6498046876,0.607275390625,4020,-15.830339595675468,0.3056634,1.150369644165039e-05,85372.43911905288,1000.0
1000.0,83595.74028814,403,825344,6335,130,,,,,,,,,,,,,
1000.0,83569.846586,404,827392,6340,130,654612.1875,0.0003,0.2,-0.10042988444620278,0.6186114549636841,1290592.0748046874,0.624658203125,4030,-15.81624532341957,0.2811204,8.344650268554688e-07,,
1000.0,83634.51676173,405,829440,6344,130,512732.875,0.0003,0.2,-0.08780389184248634,0.617205798625946,1089051.8060546876,0.58779296875,4040,-15.788008114695549,0.24613251,2.9206275939941406e-06,,
,,,830000,,,433589.53125,0.0003,0.2,-0.07509272883471567,0.6176103949546814,920879.1046875,0.625537109375,4050,-15.782950523495675,0.26641268,0.0,89488.71538753509,1000.0
1000.0,83648.97451786,406,831488,6375,130,,,,,,,,,,,,,
1000.0,83683.76991068,407,833536,6380,130,611181.125,0.0003,0.2,-0.08809978982317261,0.6166368126869202,1152847.9609375,0.6201171875,4060,-15.7692175000906,0.27682135,1.7881393432617188e-07,,
,,,835000,,,517084.5625,0.0003,0.2,-0.0822723261313513,0.6163755059242249,978283.609375,0.60927734375,4070,-15.754913610219955,0.25653857,1.7881393432617188e-07,88974.23841781616,1000.0
1000.0,83620.09310919001,408,835584,6411,130,,,,,,,,,,,,,
1000.0,83672.05183952,409,837632,6416,130,577432.1875,0.0003,0.2,-0.09202237116987817,0.6161729097366333,1090429.849609375,0.61591796875,4080,-15.752921983599663,0.25156736,0.0,,
1000.0,83816.44009338999,410,839680,6420,130,539985.0625,0.0003,0.2,-0.09522624674718827,0.6144250631332397,1237798.95390625,0.609423828125,4090,-15.725412544608115,0.25620198,0.00010460615158081055,,
,,,840000,,,536007.6875,0.0003,0.2,-0.09336450440459884,0.6140053868293762,1043451.1603515625,0.580517578125,4100,-15.694879940152168,0.21480452,0.0,85546.10307655335,1000.0
1000.0,84308.99151106,411,841728,6451,130,,,,,,,,,,,,,
1000.0,84289.09396893,412,843776,6456,130,760138.5625,0.0003,0.2,-0.09979669573367574,0.613318145275116,1391455.748046875,0.6056640625,4110,-15.679970818758012,0.28692222,-1.1920928955078125e-07,,
,,,845000,,,528942.5,0.0003,0.2,-0.08790552744176239,0.6122807264328003,1075509.6478515626,0.607177734375,4120,-15.645280519127846,0.3078003,5.960464477539063e-08,91179.32368087769,1000.0
1000.0,84346.54994186999,413,845824,6487,130,,,,,,,,,,,,,
1000.0,84297.55340863,414,847872,6491,130,617740.5,0.0003,0.2,-0.093252879177453,0.6118111610412598,1062295.8587890626,0.600048828125,4130,-15.63128132224083,0.25004208,0.0,,
1000.0,84317.29948100999,415,849920,6496,130,418541.90625,0.0003,0.2,-0.07128954803338275,0.6105902194976807,749557.7419921875,0.6041015625,4140,-15.603625971078873,0.27330744,0.0,,
,,,850000,,,832550.9375,0.0003,0.2,-0.1017239107604837,0.6094470620155334,1523854.40390625,0.600830078125,4150,-15.56769364476204,0.27838454,0.0,90573.70379896164,1000.0
1000.0,84294.23352157998,416,851968,6527,130,,,,,,,,,,,,,
1000.0,84216.88867220002,417,854016,6531,130,521131.375,0.0003,0.2,-0.08756335464131552,0.609051525592804,985967.8609375,0.6173828125,4160,-15.550718760490417,0.27602935,1.1920928955078125e-07,,
,,,855000,,,481209.09375,0.0003,0.2,-0.08640041149337777,0.6083083748817444,974510.5630859375,0.634375,4170,-15.532765290141105,0.31388152,-1.1920928955078125e-07,88302.15498504639,1000.0
1000.0,84060.51172632999,418,856064,6562,130,,,,,,,,,,,,,
1000.0,84057.06203742001,419,858112,6567,130,524834.125,0.0003,0.2,-0.09242149424389937,0.6068882942199707,1080095.7716796875,0.6138671875,4180,-15.49384463429451,0.25636804,0.0,,
,,,860000,,,536429.375,0.0003,0.2,-0.09172180373570882,0.606589138507843,1179925.1783203124,0.62314453125,4190,-15.475990840792656,0.26840127,0.0,90285.12685203552,1000.0
1000.0,84133.41160604,420,860160,6597,130,,,,,,,,,,,,,
1000.0,84031.27859875001,421,862208,6602,130,438571.21875,0.0003,0.2,-0.09097456977469846,0.6057847142219543,1043673.1732421875,0.605859375,4200,-15.457192155718804,0.27994865,5.960464477539063e-08,,
1000.0,83796.24796111001,422,864256,6606,130,360312.9375,0.0003,0.2,-0.07616850842023268,0.6056566834449768,897080.8765625,0.58828125,4210,-15.450113499164582,0.24704544,0.0,,
,,,865000,,,593048.25,0.0003,0.2,-0.07235634567332454,0.605500340461731,838536.1552734375,0.63115234375,4220,-15.439594733715058,0.33061627,0.0,87168.76170806885,1000.0
1000.0,83989.38607773,423,866304,6637,130,,,,,,,,,,,,,
1000.0,83893.29716743999,424,868352,6642,130,753863.8125,0.0003,0.2,-0.1012263250304386,0.6051858067512512,1256189.3685546876,0.616552734375,4230,-15.435797321796418,0.2657939,5.960464477539063e-08,,
,,,870000,,,506370.40625,0.0003,0.2,-0.09347393717907834,0.6046746969223022,993973.153515625,0.625146484375,4240,-15.419859266281128,0.29832363,2.384185791015625e-07,85295.75039691925,1000.0
1000.0,84016.38178587999,425,870400,6673,130,,,,,,,,,,,,,
1000.0,84053.51917504,426,872448,6677,130,411331.40625,0.0003,0.2,-0.08137374609650579,0.6038402318954468,839595.228515625,0.61171875,4250,-15.39400972723961,0.25144923,0.0,,
1000.0,84175.55927352,427,874496,6682,130,415992.125,0.0003,0.2,-0.07579076125693973,0.6035162806510925,885944.2232421875,0.59951171875,4260,-15.37786445915699,0.26777226,-1.1920928955078125e-07,,
,,,875000,,,432083.4375,0.0003,0.2,-0.0863754513731692,0.603329598903656,896091.679296875,0.6220703125,4270,-15.37261765897274,0.33444872,0.0,87203.56450386047,1000.0
1000.0,84237.99911248,428,876544,6711,130,,,,,,,,,,,,,
1000.0,84190.9096623,429,878592,6716,130,479497.28125,0.0003,0.2,-0.08934552351129241,0.6027464270591736,976086.7291015625,0.612060546875,4280,-15.360937681794166,0.31336734,2.562999725341797e-06,,
,,,880000,,,455889.875,0.0003,0.2,-0.09235346822533756,0.6023420095443726,943434.9310546875,0.615478515625,4290,-15.341482144594192,0.2679302,0.0,86481.21387052536,1000.0
1000.0,84398.21235638,430,880640,6746,130,,,,,,,,,,,,,
1000.0,84459.98383849999,431,882688,6750,130,501075.25,0.0003,0.2,-0.08820402148994617,0.6014279127120972,1045697.334375,0.62958984375,4300,-15.31695219874382,0.25612628,0.0,,
1000.0,84544.63011792999,432,884736,6755,130,492536.8125,0.0003,0.2,-0.08061959212936927,0.6022772789001465,944093.7208984375,0.621044921875,4310,-15.32006806731224,0.28245553,2.980232238769531e-07,,
,,,885000,,,664175.0,0.0003,0.2,-0.0973444239119999,0.601476788520813,1167888.1560546875,0.6404296875,4320,-15.320271027088165,0.34023365,-3.361701965332031e-05,88088.89424753189,1000.0
1000.0,84633.83346739999,433,886784,6785,130,,,,,,,,,,,,,
1000.0,84406.21035132998,434,888832,6789,130,509006.8125,0.0003,0.2,-0.08627155827998649,0.6008912324905396,1055621.9046875,0.6169921875,4330,-15.30062400996685,0.2982551,5.960464477539063e-08,,
,,,890000,,,433932.71875,0.0003,0.2,-0.08875971188826952,0.6004212498664856,921628.1603515625,0.624267578125,4340,-15.285236757993697,0.33532673,0.0,91502.09420862197,1000.0
1000.0,84276.04673469,435,890880,6820,130,,,,,,,,,,,,,
1000.0,83961.18257537,436,892928,6825,130,318794.21875,0.0003,0.2,-0.07969861822784878,0.5999922752380371,588438.6887695312,0.67548828125,4350,-15.27632533609867,0.4427051,2.384185791015625e-07,,
1000.0,83674.31361992001,437,894976,6830,131,288655.375,0.0003,0.2,-0.0846359442861285,0.5992696285247803,703597.329296875,0.66630859375,4360,-15.254852443933487,0.36894134,1.1920928955078125e-07,,
,,,895000,,,333825.21875,0.0003,0.2,-0.08825264656334184,0.5979874730110168,867239.7654296875,0.64091796875,4370,-15.224777367711066,0.388078,1.3113021850585938e-06,87698.95706243515,1000.0
1000.0,83447.9684782,438,897024,6861,130,,,,,,,,,,,,,
1000.0,83374.23264953001,439,899072,6865,130,330048.09375,0.0003,0.2,-0.08095127972192132,0.5978333950042725,693658.6912109375,0.649560546875,4380,-15.205411282181739,0.37966213,0.0,,
,,,900000,,,436312.59375,0.0003,0.2,-0.09880592653062195,0.5976305603981018,934447.3607421875,0.627587890625,4390,-15.197793018817901,0.3037531,0.0,87083.12707576752,1000.0
1000.0,83143.44294535,440,901120,6896,130,,,,,,,,,,,,,
1000.0,83051.32684954001,441,903168,6900,130,381933.375,0.0003,0.2,-0.08652816878457088,0.5965396761894226,679481.7317382812,0.6794921875,4400,-15.182540014386177,0.38867962,3.933906555175781e-06,,
,,,905000,,,450968.1875,0.0003,0.2,-0.10416771754389628,0.5955889225006104,1087998.125390625,0.62275390625,4410,-15.14719590842724,0.31472996,4.76837158203125e-07,89675.61989736557,1000.0
1000.0,83180.86682939,442,905216,6930,130,,,,,,,,,,,,,
1000.0,83378.55130674,443,907264,6935,130,638941.625,0.0003,0.2,-0.09164616516791284,0.5941727757453918,1104777.70625,0.602685546875,4420,-15.106927636265755,0.26587093,0.0,,
1000.0,83473.18021009999,444,909312,6940,131,601566.625,0.0003,0.2,-0.09225907851359808,0.5937889218330383,1177720.665625,0.62255859375,4430,-15.085908690094948,0.3419872,0.0,,
,,,910000,,,467174.0625,0.0003,0.2,-0.07649122651200742,0.5930522084236145,980030.7333984375,0.639892578125,4440,-15.065800604224204,0.34243017,1.1920928955078125e-07,86982.27474737167,1000.0
1000.0,83669.62827906999,445,911360,6970,130,,,,,,,,,,,,,
1000.0,83681.92396978001,446,913408,6974,130,564704.375,0.0003,0.2,-0.096343795323628,0.5931276082992554,1117375.97421875,0.62041015625,4450,-15.06019043624401,0.2735209,0.0,,
,,,915000,,,509117.75,0.0003,0.2,-0.09041843945160508,0.592300295829773,1030430.590234375,0.635791015625,4460,-15.040479648113251,0.3685109,5.424022674560547e-06,83342.33739690781,1000.0
1000.0,83478.24187154001,447,915456,7003,130,,,,,,,,,,,,,
1000.0,83300.66282415,448,917504,7008,130,547264.5,0.0003,0.2,-0.08776886063278652,0.5920506715774536,963693.4525390625,0.629736328125,4470,-15.0255724132061,0.3128788,0.0,,
1000.0,83255.96328607,449,919552,7012,131,304218.03125,0.0003,0.2,-0.07133670717594214,0.5910608768463135,711776.7541015625,0.62109375,4480,-15.007616913318634,0.34005535,-1.1920928955078125e-07,,
,,,920000,,,545141.5625,0.0003,0.2,-0.09667469934211112,0.5898236036300659,1073668.9822265625,0.649072265625,4490,-14.971717244386673,0.35213006,0.0002891421318054199,88043.89332761764,1000.0
