train/n_updates,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,train/actor_loss,train/learning_rate,time/total_timesteps,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,2052,971.91,15083,130,,,1965323,,2923.2717534099997,,
1968323,2056,974.9,15107,130,-223.82845953369142,0.001,1969323,13.070706748723984,2936.0092739099996,,
1969323,,,,,-223.62127575683593,0.001,1970000,13.019800102949143,,3010.755938528478,1000.0
1972323,2060,974.9,15143,130,-223.847197845459,0.001,1973323,14.499328078269958,2939.9742490700005,,
1974323,,,,,-224.37941561889647,0.001,1975000,14.383326636314392,,2455.399849287979,967.4
1976323,2064,977.74,15175,130,-224.16865899658202,0.001,1977323,13.238852558612823,2949.1696292,,
1979323,,,,,-224.17393231201171,0.001,1980000,14.54487391757965,,3061.6518821303735,1000.0
1980323,2068,977.74,15208,130,-223.57620294189454,0.001,1981323,15.016267261505128,2948.8582923199992,,
1984323,,,,,-223.57584490966798,0.001,1985000,12.947061273097992,,3154.996141743194,1000.0
,2072,977.74,15242,130,,,1985323,,2904.7671941999993,,
1988323,2076,968.53,15264,130,-223.60225891113282,0.001,1988402,15.675664315223694,2930.9805450599997,,
1989402,,,,,-223.58418899536133,0.001,1990000,18.83995863199234,,2872.473723154515,955.4
1991402,2080,968.53,15293,130,-223.94696279907225,0.001,1992402,17.41945016479492,2925.6333801399996,,
1994281,,,,,-223.76907435527966,0.001,1995000,13.151946394652365,,3016.961119184084,1000.0
1995281,2084,967.32,15326,130,-223.5817364807129,0.001,1996281,15.092857541322708,2924.6036534,,
1999281,,,,,-223.0488152770996,0.001,2000000,15.2082993516922,,2981.1695865869524,943.2
,2088,967.32,15359,130,,,2000281,,2887.0029347,,
