time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
4381,53,844,81,5.35,4.13852805,0.0003,-21.83478546142578,4280,1.602522373199463,-9.511852264404297,0.2822316586971283,,
4404,54,848,81,5.35,4.11201545,0.0003,-21.946186065673828,4303,1.5687063932418823,-8.158767700195312,0.2803972363471985,,
4419,54,852,81,5.21,4.01568295,0.0003,-22.196918487548828,4318,1.5096323490142822,-8.388286590576172,0.27920886874198914,,
4444,54,856,81,5.31,4.10416755,0.0003,-22.860233306884766,4343,1.5566798448562622,-8.692276000976562,0.27721479535102844,,
4464,54,860,81,5.31,4.09830629,0.0003,-23.43195343017578,4363,1.3151037693023682,-7.679715156555176,0.27560412883758545,,
4479,55,864,81,5.19,3.9785780600000002,0.0003,-23.514684677124023,4378,1.652791976928711,-7.994381427764893,0.2743859589099884,,
4501,55,868,81,5.15,3.9877014699999993,0.0003,-24.051837921142578,4400,1.3199851512908936,-8.025623321533203,0.27258458733558655,,
4520,55,872,81,5.18,4.03938786,0.0003,-24.389816284179688,4419,1.1635043621063232,-7.891353130340576,0.27101805806159973,,
4541,55,876,81,5.16,4.035588029999999,0.0003,-24.704509735107422,4440,1.3128560781478882,-8.418746948242188,0.26927199959754944,,
4556,56,880,81,5.15,4.02155927,0.0003,-25.052661895751953,4455,1.06412672996521,-8.453938484191895,0.2680298388004303,,
4572,56,884,81,5.06,3.94379366,0.0003,-24.792774200439453,4471,1.1450507640838623,-8.957671165466309,0.26671096682548523,,
4595,56,888,81,5.13,3.9837871899999997,0.0003,-24.95126724243164,4494,1.3899505138397217,-8.83331298828125,0.26482731103897095,,
4618,56,892,81,5.08,3.91030686,0.0003,-23.972026824951172,4517,1.2907090187072754,-8.068353652954102,0.26298001408576965,,
4634,56,896,81,5.02,3.82690088,0.0003,-23.948699951171875,4533,1.3692102432250977,-8.345276832580566,0.26172348856925964,,
4654,57,900,81,5.02,3.85085102,0.0003,-23.441274642944336,4553,1.204188585281372,-8.253634452819824,0.26018720865249634,,
4677,57,904,81,5.05,3.86923363,0.0003,-24.35542106628418,4576,1.0113654136657715,-7.922170639038086,0.2584518492221832,,
4694,57,908,81,4.95,3.8026147900000007,0.0003,-24.014331817626953,4593,1.481273889541626,-7.942101001739502,0.2571732699871063,,
4714,57,912,81,4.95,3.799975,0.0003,-24.592662811279297,4613,1.3781999349594116,-7.828993320465088,0.2556758224964142,,
4732,58,916,81,4.96,3.80459598,0.0003,-24.396312713623047,4631,1.0857908725738525,-8.088699340820312,0.25432825088500977,,
4751,58,920,81,4.92,3.8247477500000007,0.0003,-24.746326446533203,4650,1.2182258367538452,-8.126215934753418,0.2529151737689972,,
4771,58,924,81,4.96,3.83600241,0.0003,-24.752120971679688,4670,1.102970004081726,-7.6526689529418945,0.2514348030090332,,
4796,58,928,81,4.94,3.8081202699999994,0.0003,-25.203453063964844,4695,1.8203972578048706,-7.295310974121094,0.24958786368370056,,
4819,59,932,81,4.98,3.89327192,0.0003,-25.449304580688477,4718,1.042342185974121,-7.947259902954102,0.24789385497570038,,
4837,59,936,81,4.96,3.9115733100000005,0.0003,-25.866676330566406,4736,1.3668739795684814,-7.835488319396973,0.2465660274028778,,
4854,59,940,81,4.9,3.9054012800000004,0.0003,-25.627212524414062,4753,1.1849324703216553,-7.135087013244629,0.2453116476535797,,
4873,59,944,81,4.92,3.9217467399999997,0.0003,-26.270801544189453,4772,1.010079264640808,-7.514339447021484,0.24391496181488037,,
4890,59,948,81,4.86,3.9432584899999994,0.0003,-26.478368759155273,4789,1.109687328338623,-7.42995023727417,0.24265867471694946,,
4916,60,952,81,4.97,4.08077042,0.0003,-26.83344841003418,4815,1.1535134315490723,-7.525322437286377,0.24073512852191925,,
4931,60,956,81,4.87,4.01021497,0.0003,-26.785049438476562,4830,1.0706433057785034,-7.863492965698242,0.2396305501461029,,
4953,60,960,81,4.89,4.03553779,0.0003,-27.264497756958008,4852,0.8515525460243225,-7.071666717529297,0.2380129098892212,,
4969,60,964,81,4.9,4.0575522699999995,0.0003,-26.85512351989746,4868,1.0468441247940063,-8.087708473205566,0.23684151470661163,,
4984,61,968,81,4.83,3.9712587700000004,0.0003,-27.31235694885254,4883,1.200472116470337,-7.989736080169678,0.23575110733509064,,
5000,,,,,,0.0003,-27.058900833129883,4899,0.9823344945907593,-8.218954086303711,0.2345932424068451,5.032081681722775,5.3
5007,61,972,81,4.87,3.95902939,0.0003,-27.149635314941406,4906,1.2754168510437012,-7.861295700073242,0.23409104347229004,,
5028,61,976,81,4.87,3.9400504099999996,0.0003,-27.18035888671875,4927,1.1354962587356567,-7.464544296264648,0.23259398341178894,,
5044,62,980,81,4.88,3.9465204999999997,0.0003,-27.288562774658203,4943,0.8710713386535645,-7.5369672775268555,0.2314595729112625,,
5065,62,984,81,4.93,4.0111791199999995,0.0003,-27.3377628326416,4964,0.8092279434204102,-6.974041938781738,0.22998252511024475,,
5088,62,988,81,4.93,4.03653188,0.0003,-27.26116180419922,4987,1.1898380517959595,-7.359216690063477,0.22837573289871216,,
5111,62,992,81,4.93,4.059184500000001,0.0003,-27.356054306030273,5010,1.1109305620193481,-7.393113136291504,0.22678501904010773,,
5131,63,996,81,4.97,4.091042840000001,0.0003,-27.32891082763672,5030,0.8791913390159607,-7.133174419403076,0.2254185825586319,,
5161,63,1000,81,5.07,4.1874050800000004,0.0003,-27.47209930419922,5060,1.2312564849853516,-7.253102779388428,0.2233969271183014,,
5176,63,1004,81,4.99,4.13525947,0.0003,-28.109880447387695,5075,0.8732989430427551,-7.458114147186279,0.22238926589488983,,
5193,63,1008,81,4.99,4.16923214,0.0003,-27.83965301513672,5092,1.2060885429382324,-7.3202362060546875,0.2212493121623993,,
5212,64,1012,81,4.98,4.131911809999999,0.0003,-28.142892837524414,5111,0.8770611882209778,-7.194016933441162,0.21998296678066254,,
5231,64,1016,81,4.99,4.161585130000001,0.0003,-27.849685668945312,5130,0.9889655113220215,-7.000024795532227,0.21872399747371674,,
5254,64,1020,81,5.03,4.171919519999999,0.0003,-28.391345977783203,5153,0.8556140661239624,-6.7128119468688965,0.21720963716506958,,
5270,64,1024,81,4.99,4.15088659,0.0003,-28.271320343017578,5169,0.8993035554885864,-7.3992719650268555,0.21615995466709137,,
5284,65,1028,81,4.88,4.0609754,0.0003,-28.380084991455078,5183,0.9528585076332092,-7.197086334228516,0.21524806320667267,,
5303,65,1032,81,4.84,4.02175171,0.0003,-28.51128578186035,5202,0.9317507743835449,-7.110686779022217,0.21401846408843994,,
5333,65,1036,81,4.96,4.10826968,0.0003,-28.683462142944336,5232,0.9430006146430969,-6.745142936706543,0.21208977699279785,,
5350,65,1040,81,4.96,4.11389591,0.0003,-28.783185958862305,5249,0.9763197302818298,-6.8686676025390625,0.21100586652755737,,
5373,66,1044,81,5.0,4.14449249,0.0003,-28.9414119720459,5272,1.1021294593811035,-7.353180885314941,0.20954667031764984,,
5390,66,1048,81,5.0,4.125171890000001,0.0003,-28.874858856201172,5289,1.090790033340454,-6.98654842376709,0.20846900343894958,,
5412,66,1052,81,4.96,4.06790863,0.0003,-29.504358291625977,5311,0.9848761558532715,-6.724115371704102,0.20708124339580536,,
5436,66,1056,81,5.05,4.15609263,0.0003,-29.724210739135742,5335,0.8362184762954712,-6.520304203033447,0.20557761192321777,,
5461,67,1060,81,5.08,4.25265037,0.0003,-29.917156219482422,5360,0.9403032064437866,-7.0378499031066895,0.20401641726493835,,
5481,67,1064,81,5.12,4.26339448,0.0003,-29.864246368408203,5380,0.845840334892273,-6.869089126586914,0.20276989042758942,,
5496,67,1068,81,5.12,4.282169979999999,0.0003,-29.781246185302734,5395,0.9492368698120117,-7.059391021728516,0.20184393227100372,,
5511,67,1072,81,5.04,4.23262296,0.0003,-30.397010803222656,5410,0.7804700136184692,-6.135416507720947,0.2009245902299881,,
5532,68,1076,81,5.04,4.2686097499999995,0.0003,-30.072097778320312,5431,0.7313234210014343,-6.506024360656738,0.19964294135570526,,
5557,68,1080,80,5.13,4.380251449999999,0.0003,-30.35414695739746,5456,0.8368573188781738,-6.791601181030273,0.19813194870948792,,
5574,68,1084,80,5.09,4.32147422,0.0003,-30.141319274902344,5473,0.8079590797424316,-6.621022701263428,0.19710944592952728,,
5592,69,1088,80,5.04,4.278903859999999,0.0003,-30.479732513427734,5491,0.6621738076210022,-6.293996810913086,0.19603696465492249,,
5609,69,1092,80,4.98,4.20742376,0.0003,-30.96283721923828,5508,0.6839067935943604,-6.33222770690918,0.19502902030944824,,
5626,69,1096,80,4.95,4.1915362499999995,0.0003,-30.771381378173828,5525,0.853305995464325,-7.014925003051758,0.19401991367340088,,
5651,69,1100,80,4.9,4.131617509999999,0.0003,-30.85300064086914,5550,0.733024537563324,-6.471482276916504,0.19255195558071136,,
5667,70,1104,80,4.91,4.13617938,0.0003,-30.817729949951172,5566,0.7934816479682922,-6.79047155380249,0.19161808490753174,,
5690,70,1108,80,4.97,4.186726070000001,0.0003,-30.94205093383789,5589,0.6518234014511108,-6.627896308898926,0.19027870893478394,,
5709,70,1112,80,4.97,4.20962997,0.0003,-31.059165954589844,5608,0.8307166695594788,-6.425245761871338,0.1891831010580063,,
5729,70,1116,80,4.98,4.2066778,0.0003,-31.197734832763672,5628,0.6991584897041321,-6.180530548095703,0.1880403459072113,,
5748,71,1120,80,4.94,4.22439408,0.0003,-30.978092193603516,5647,0.8041325807571411,-6.788647651672363,0.18695831298828125,,
5765,71,1124,80,4.95,4.2539533899999995,0.0003,-31.550457000732422,5664,0.8061977624893188,-6.182317733764648,0.1859993189573288,,
5785,71,1128,80,5.01,4.31358944,0.0003,-31.672447204589844,5684,0.6274245381355286,-6.366637229919434,0.18488095700740814,,
5802,71,1132,80,4.99,4.2796181099999995,0.0003,-31.620386123657227,5701,0.6262295246124268,-6.396883964538574,0.18393456935882568,,
5817,72,1136,80,4.84,4.14744993,0.0003,-31.263553619384766,5716,0.732752799987793,-6.522818565368652,0.18310265243053436,,
5840,72,1140,80,4.9,4.17487807,0.0003,-31.68912696838379,5739,0.7028181552886963,-5.8181304931640625,0.18184012174606323,,
5861,72,1144,80,4.88,4.17998176,0.0003,-31.56714630126953,5760,0.7534065842628479,-6.300649166107178,0.18069104850292206,,
5880,72,1148,80,4.9,4.21439132,0.0003,-31.70339584350586,5779,0.6833601593971252,-6.252501964569092,0.17965902388095856,,
5901,73,1152,80,4.89,4.209579049999999,0.0003,-31.57455062866211,5800,0.693792462348938,-6.127488136291504,0.17852991819381714,,
5922,73,1156,80,4.86,4.16279224,0.0003,-32.04463195800781,5821,0.6616445779800415,-6.029571533203125,0.17740526795387268,,
5955,73,1160,80,4.94,4.15358901,0.0003,-32.37904357910156,5854,0.62068772315979,-6.224545001983643,0.1756380945444107,,
5976,74,1164,80,4.95,4.188176619999999,0.0003,-32.021995544433594,5875,0.654428243637085,-5.9907965660095215,0.17452625930309296,,
6001,74,1168,80,5.05,4.29834427,0.0003,-32.53374099731445,5900,0.7128384709358215,-6.377200603485107,0.17322540283203125,,
6016,74,1172,80,5.05,4.2984976999999995,0.0003,-32.400997161865234,5915,0.6718710660934448,-5.770370006561279,0.1724492758512497,,
6044,74,1176,80,5.12,4.384611619999999,0.0003,-32.71063232421875,5943,0.6149665117263794,-6.1005353927612305,0.17100471258163452,,
6066,75,1180,80,5.09,4.35542992,0.0003,-32.75798034667969,5965,0.6363275051116943,-5.6753034591674805,0.16987492144107819,,
6083,75,1184,80,5.09,4.368564009999999,0.0003,-32.7304573059082,5982,0.6401702761650085,-5.968595027923584,0.1690065860748291,,
6102,75,1188,80,5.1,4.37498396,0.0003,-33.528316497802734,6001,0.7493038177490234,-6.126286506652832,0.16804207861423492,,
6123,75,1192,80,5.14,4.43668608,0.0003,-33.77227783203125,6022,0.6309851408004761,-5.501652240753174,0.16697430610656738,,
6152,76,1196,80,5.26,4.505196069999999,0.0003,-33.710472106933594,6051,0.6649625897407532,-5.884751319885254,0.16550767421722412,,
6173,76,1200,80,5.22,4.47528805,0.0003,-33.79039001464844,6072,0.6889926791191101,-5.756421089172363,0.164455845952034,,
6190,76,1204,80,5.23,4.47107468,0.0003,-33.84431457519531,6089,0.7251522541046143,-5.9288554191589355,0.16361185908317566,,
6212,76,1208,80,5.22,4.4631745,0.0003,-34.309539794921875,6111,0.6114264726638794,-5.993674278259277,0.16252651810646057,,
6240,77,1212,80,5.31,4.54952759,0.0003,-33.64912414550781,6139,0.5887686014175415,-5.635038375854492,0.16114942729473114,,
6255,77,1216,80,5.26,4.50223754,0.0003,-34.541664123535156,6154,0.618269681930542,-6.222898960113525,0.16041715443134308,,
6273,77,1220,80,5.25,4.458585039999999,0.0003,-34.67382049560547,6172,0.5895915627479553,-5.772608757019043,0.15954454243183136,,
6291,77,1224,80,5.26,4.477123070000001,0.0003,-34.49351119995117,6190,0.6051622629165649,-5.846912384033203,0.15867577493190765,,
6311,78,1228,80,5.26,4.48441138,0.0003,-34.847869873046875,6210,0.691250205039978,-5.35103702545166,0.1577145904302597,,
6333,78,1232,80,5.31,4.544933879999999,0.0003,-35.191184997558594,6232,0.5305953621864319,-5.281353950500488,0.15666529536247253,,
6351,78,1236,80,5.34,4.58697769,0.0003,-35.14270782470703,6250,0.5358893871307373,-5.935810565948486,0.1558130383491516,,
6372,78,1240,80,5.32,4.617679429999999,0.0003,-34.94576644897461,6271,0.5819074511528015,-5.374382019042969,0.15482330322265625,,
6391,79,1244,80,5.3,4.62173957,0.0003,-35.11485290527344,6290,0.5154015421867371,-5.210007667541504,0.15393072366714478,,
6417,79,1248,80,5.37,4.668023249999999,0.0003,-35.611839294433594,6316,0.5916287302970886,-5.611037254333496,0.15272191166877747,,
6441,79,1252,80,5.4,4.69660942,0.0003,-35.57579040527344,6340,0.45511195063591003,-5.564093589782715,0.15161333978176117,,
6464,79,1256,80,5.42,4.7361245400000005,0.0003,-35.91960144042969,6363,0.7178927063941956,-5.892494201660156,0.1505628228187561,,
6491,80,1260,80,5.36,4.694312880000001,0.0003,-35.71932601928711,6390,0.539559543132782,-5.324805736541748,0.14933620393276215,,
6512,80,1264,80,5.36,4.72367578,0.0003,-35.873138427734375,6411,0.5294667482376099,-5.36052942276001,0.1483905166387558,,
6533,80,1268,80,5.32,4.6755512999999995,0.0003,-35.78096008300781,6432,0.5561536550521851,-5.19749116897583,0.14745084941387177,,
6549,81,1272,80,5.33,4.68086725,0.0003,-35.78679656982422,6448,0.5222281813621521,-5.561124801635742,0.1467415988445282,,
6568,81,1276,80,5.24,4.567464499999999,0.0003,-35.94731903076172,6467,0.5702853202819824,-5.29263973236084,0.14590202271938324,,
6591,81,1280,80,5.25,4.55802869,0.0003,-36.229820251464844,6490,0.5325919389724731,-5.21545934677124,0.14489147067070007,,
6615,82,1284,80,5.32,4.621263690000001,0.0003,-36.28178787231445,6514,0.5246086716651917,-5.654445648193359,0.14384667575359344,,
6642,82,1288,80,5.4,4.71875833,0.0003,-36.040184020996094,6541,0.6190121173858643,-5.953047752380371,0.14267663657665253,,
6658,82,1292,80,5.35,4.660365349999999,0.0003,-36.89646911621094,6557,0.5570899248123169,-5.397578239440918,0.14199016988277435,,
6673,82,1296,80,5.21,4.565975470000001,0.0003,-36.626258850097656,6572,0.47975093126296997,-4.632349014282227,0.1413489729166031,,
6688,83,1300,80,5.15,4.508282159999999,0.0003,-36.65545654296875,6587,0.5370780825614929,-4.749499320983887,0.14070987701416016,,
6711,83,1304,80,5.21,4.598641290000001,0.0003,-37.2332763671875,6610,0.4758816659450531,-5.132307529449463,0.13973385095596313,,
6730,83,1308,80,5.18,4.5613631,0.0003,-37.199378967285156,6629,0.5082691311836243,-5.386381149291992,0.13893352448940277,,
6749,84,1312,80,5.09,4.483216,0.0003,-36.89105987548828,6648,0.3702314794063568,-5.126392364501953,0.1381414830684662,,
6773,84,1316,80,5.18,4.61501885,0.0003,-37.34638977050781,6672,0.4056774973869324,-5.228285312652588,0.13714559376239777,,
6790,84,1320,80,5.17,4.59807496,0.0003,-36.78681564331055,6689,0.3403121829032898,-5.186858177185059,0.13644443452358246,,
6809,84,1324,80,5.18,4.593642970000001,0.0003,-37.194297790527344,6708,0.3956073820590973,-5.013896465301514,0.13566915690898895,,
6838,85,1328,80,5.27,4.6686021900000005,0.0003,-37.5478515625,6737,0.5433499813079834,-5.097054481506348,0.13449189066886902,,
6854,85,1332,80,5.21,4.59300665,0.0003,-37.84178161621094,6753,0.530293345451355,-5.459612846374512,0.13384579122066498,,
6874,85,1336,80,5.23,4.606912749999999,0.0003,-37.581336975097656,6773,0.45877158641815186,-5.081262588500977,0.13304370641708374,,
6890,86,1340,80,5.18,4.53540745,0.0003,-37.583377838134766,6789,0.5004817247390747,-5.053153991699219,0.1324058473110199,,
6910,86,1344,79,5.19,4.51739684,0.0003,-37.875457763671875,6809,0.397227942943573,-5.217155456542969,0.1316145360469818,,
6929,86,1348,79,5.12,4.44283989,0.0003,-38.010719299316406,6828,0.48115983605384827,-5.139015197753906,0.13086776435375214,,
6946,86,1352,79,5.05,4.35442208,0.0003,-37.7212028503418,6845,0.5047146081924438,-4.609473705291748,0.13020336627960205,,
6962,87,1356,79,4.98,4.26796465,0.0003,-37.92692947387695,6861,0.373047411441803,-5.135802268981934,0.12958069145679474,,
6979,87,1360,79,4.88,4.17468692,0.0003,-38.504661560058594,6878,0.4659678339958191,-4.997015953063965,0.12892092764377594,,
7000,87,1364,79,4.88,4.12562012,0.0003,-38.23177719116211,6899,0.36001500487327576,-4.494775295257568,0.1281139999628067,,
7025,88,1368,79,4.92,4.14581457,0.0003,-38.35899353027344,6924,0.45223015546798706,-5.019235610961914,0.12716270983219147,,
7043,88,1372,79,4.94,4.169816420000001,0.0003,-37.914249420166016,6942,0.42682600021362305,-4.735466957092285,0.1264817863702774,,
7064,88,1376,79,4.96,4.17864783,0.0003,-38.00383758544922,6963,0.41468942165374756,-4.980855464935303,0.1256958544254303,,
7087,88,1380,79,4.96,4.1709950099999995,0.0003,-37.54777145385742,6986,0.4106491804122925,-5.356068134307861,0.1248440220952034,,
7104,88,1384,79,4.89,4.10740967,0.0003,-37.317752838134766,7003,0.4052237570285797,-5.035678386688232,0.12422356754541397,,
7125,89,1388,79,4.83,4.01521164,0.0003,-37.160728454589844,7024,0.41994351148605347,-4.791495323181152,0.12347129732370377,,
7154,89,1392,79,4.96,4.19073904,0.0003,-36.034828186035156,7053,0.4430781602859497,-4.971770286560059,0.12246633321046829,,
7171,89,1396,79,4.98,4.22689821,0.0003,-36.68144989013672,7070,0.37502363324165344,-4.653985500335693,0.12188227474689484,,
7187,89,1400,79,4.99,4.230142069999999,0.0003,-36.67569351196289,7086,0.48486682772636414,-4.930675983428955,0.12133198976516724,,
7207,90,1404,79,4.96,4.19794969,0.0003,-37.13556671142578,7106,0.359829843044281,-5.342016220092773,0.12064749747514725,,
7230,90,1408,79,5.0,4.256111520000001,0.0003,-36.4562873840332,7129,0.41909077763557434,-4.998014450073242,0.1198607087135315,,
7246,90,1412,79,4.97,4.2397284200000005,0.0003,-36.85063934326172,7145,0.4165840744972229,-4.667675018310547,0.11931323260068893,,
7263,90,1416,80,4.9,4.13471781,0.0003,-38.011722564697266,7162,0.4545755088329315,-4.668916702270508,0.11873266100883484,,
7286,91,1420,80,4.96,4.17986757,0.0003,-38.753173828125,7185,0.3920614719390869,-4.696138381958008,0.11794310063123703,,
7301,91,1424,80,4.92,4.13589295,0.0003,-38.76893615722656,7200,0.4628041088581085,-4.570876121520996,0.11742565035820007,,
7317,91,1428,80,4.79,4.00747284,0.0003,-39.10100555419922,7216,0.3701823651790619,-4.90595006942749,0.11687399446964264,,
7338,91,1432,80,4.84,4.06189198,0.0003,-39.740623474121094,7237,0.3335718810558319,-4.967106819152832,0.11614911258220673,,
7359,91,1436,80,4.85,4.063969520000001,0.0003,-39.428226470947266,7258,0.3431550860404968,-4.568366050720215,0.11542484909296036,,
7379,92,1440,80,4.89,4.12117072,0.0003,-39.572288513183594,7278,0.39281582832336426,-4.559528350830078,0.11473822593688965,,
