time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
164,55689,22.1,37.861781900000004,338,4124,55577,0.4066134445045305,0.001,-14.709699544039639,,
164,55779,22.13,37.91697492,339,4128,55666,0.36101005517918133,0.001,-14.943421443303427,,
164,55868,22.13,37.912134359999996,339,4132,55755,0.4122338009917218,0.001,-15.20949563113126,,
164,55956,22.12,37.893026,340,4136,55843,0.3965452807870778,0.001,-14.837613105773926,,
164,56043,22.11,37.87721701,340,4140,55930,0.5316567095843229,0.001,-14.956829677928578,,
164,56133,22.13,37.89762816,341,4144,56020,0.34911965172399173,0.001,-14.80135102705522,,
164,56222,22.13,37.886408100000004,342,4148,56109,0.33285368843512103,0.001,-14.92388881336559,,
164,56312,22.17,37.95226983,342,4152,56199,0.4000104328860407,0.001,-14.723354599692605,,
164,56401,22.15,37.9292106,343,4156,56288,0.3319569664156955,0.001,-14.883062918980917,,
164,56491,22.17,37.95433165,343,4160,56377,0.7294034483757886,0.001,-15.018780274824662,,
164,56579,22.17,37.96106104999999,344,4164,56467,0.4069826142354445,0.001,-14.808525258844549,,
164,56666,22.14,37.91607880000001,344,4168,56553,0.497834250330925,0.001,-14.477056503295898,,
164,56754,22.13,37.89661103,345,4172,56641,0.35818265649405395,0.001,-14.884328321977096,,
164,56841,22.11,37.87247962,345,4176,56728,0.3782318617616381,0.001,-15.088452339172363,,
164,56928,22.08,37.816196870000006,346,4180,56815,0.4086255920784814,0.001,-14.57205114364624,,
164,57016,22.07,37.79917813,347,4184,56903,0.41692081364718353,0.001,-14.883445653048428,,
164,57105,22.09,37.82820447,347,4188,56992,0.4123681533065709,0.001,-15.237543279474432,,
164,57195,22.12,37.888531820000004,348,4192,57082,0.41253101554783905,0.001,-15.041363282637162,,
164,57284,22.12,37.88317005,348,4196,57171,0.3632742062858913,0.001,-15.334784074263139,,
164,57372,22.12,37.883266,349,4200,57259,0.7260790419849482,0.001,-14.817042350769043,,
164,57461,22.14,37.92574982000001,349,4204,57348,0.7614546052434228,0.001,-14.379664160988547,,
,57500,,,,,57392,0.3909910727630962,0.001,-15.131335345181553,22.05,37.899486523866656
164,57551,22.16,37.95212305,350,4208,57438,0.39656809879385907,0.001,-14.975702285766602,,
164,57638,22.14,37.92424017,351,4212,57525,0.3773288279771805,0.001,-14.95257568359375,,
164,57726,22.13,37.9007108,351,4216,57612,0.3955496048385447,0.001,-14.807718710465865,,
164,57815,22.14,37.91482439,352,4220,57702,0.5011109547181563,0.001,-14.667677879333496,,
164,57905,22.16,37.94103668999999,353,4224,57792,0.39134528691118414,0.001,-14.79302640394731,,
164,57996,22.17,37.96121819999999,353,4228,57882,0.38870896982110065,0.001,-14.831177790959677,,
164,58086,22.18,37.97552808,354,4232,57972,0.43543453773726587,0.001,-15.566744565963745,,
164,58175,22.19,37.99404771,354,4236,58061,0.4192326299168847,0.001,-14.985226891257547,,
163,58264,22.21,38.02891021,355,4240,58151,0.3534408315368321,0.001,-15.315796852111816,,
163,58353,22.2,38.01859613999999,355,4244,58239,0.4084437706253745,0.001,-15.342970934781162,,
164,58444,22.22,38.06139711,356,4248,58330,0.42368003726005554,0.001,-14.777074813842773,,
164,58533,22.21,38.03986492,356,4252,58420,0.38709372411603515,0.001,-14.756644566853842,,
164,58622,22.21,38.04271299,357,4256,58508,0.38359064812009985,0.001,-14.77986916628751,,
164,58711,22.2,38.035423359999996,357,4260,58598,0.3488866213871085,0.001,-14.537731647491455,,
164,58801,22.22,38.06112779,358,4264,58687,0.32805308310881903,0.001,-14.358478459444912,,
164,58891,22.25,38.11054533,359,4268,58778,0.35795035828714783,0.001,-14.843977292378744,,
164,58979,22.25,38.10689874,359,4272,58866,0.2939801568334753,0.001,-14.922296524047852,,
164,59068,22.27,38.132649189999995,360,4276,58954,0.3483575311574069,0.001,-14.621537555347789,,
164,59158,22.3,38.1865254,360,4280,59044,0.34982809695330536,0.001,-14.661567081104625,,
163,59246,22.3,38.18997537,361,4284,59133,0.34327667274258356,0.001,-14.780187780206854,,
163,59335,22.3,38.191681870000004,361,4288,59222,0.3978038456128991,0.001,-14.79717461268107,,
163,59425,22.3,38.18347182,362,4292,59311,0.33340822289819305,0.001,-15.15092728354714,,
163,59513,22.29,38.175076250000004,362,4296,59400,0.3619830520315604,0.001,-14.329373186284846,,
163,59602,22.3,38.19253066000001,363,4300,59488,0.4211184751419794,0.001,-15.168895201249557,,
163,59690,22.29,38.159635040000005,364,4304,59577,0.35585401433965436,0.001,-14.735898277976297,,
163,59778,22.27,38.136724050000005,364,4308,59664,0.4369188736785542,0.001,-15.14475206895308,,
163,59865,22.27,38.14149134,365,4312,59753,0.4250692969018763,0.001,-15.091492739590732,,
163,59954,22.28,38.16071651,365,4316,59841,0.4664072760126807,0.001,-15.108400518243963,,
,60000,,,,,59908,0.47229150715081586,0.001,-14.778192520141602,22.05,37.899486523866656
163,60043,22.28,38.16666522,366,4320,59930,0.9799354550513354,0.001,-14.636024908585982,,
163,60132,22.27,38.15631536,367,4324,60018,0.41795316406271676,0.001,-14.97917634790594,,
163,60220,22.24,38.10222301,367,4328,60106,0.5040479343045842,0.001,-14.484701503406871,,
163,60311,22.25,38.12876361000001,368,4332,60198,0.48125488473021466,0.001,-14.816429376602173,,
163,60400,22.25,38.12514847,368,4336,60286,0.467724240638993,0.001,-14.833534240722656,,
163,60490,22.26,38.13916168,369,4340,60376,0.42345973201419995,0.001,-14.905566294987997,,
163,60580,22.27,38.15597163,370,4344,60467,0.4591084921901876,0.001,-14.959972381591797,,
163,60669,22.25,38.123387519999994,370,4348,60556,0.4025540853088552,0.001,-15.01893156225031,,
163,60755,22.22,38.074986550000006,371,4352,60642,0.45607794414867053,0.001,-14.97898344560103,,
163,60844,22.22,38.06202516,371,4356,60731,0.47177633101289923,0.001,-15.282833619551225,,
163,60935,22.24,38.0887519,372,4360,60821,0.4396803547506747,0.001,-14.855554407293146,,
163,61023,22.22,38.06225623,373,4364,60910,0.3819382410982381,0.001,-14.969285170237223,,
163,61112,22.21,38.04194716,373,4368,60998,0.41240506654693965,0.001,-15.112001332369717,,
163,61198,22.19,38.010772339999995,374,4372,61086,0.4330180619250644,0.001,-14.763399644331498,,
163,61285,22.17,37.990575369999995,374,4376,61173,0.3675843260504983,0.001,-15.359792969443582,,
163,61372,22.14,37.94181568,375,4380,61259,0.32794139534235,0.001,-15.349191318858754,,
163,61459,22.13,37.91880368,375,4384,61346,0.3852045720531827,0.001,-14.859854524785822,,
163,61547,22.12,37.90582854,376,4388,61434,0.7710941544045573,0.001,-15.257156292597452,,
163,61637,22.12,37.90631386999999,376,4392,61523,0.5234117833050814,0.001,-15.566607735373758,,
163,61726,22.13,37.921902069999994,377,4396,61613,0.42067059806802054,0.001,-14.741849725896662,,
163,61815,22.13,37.934227050000004,377,4400,61702,0.36156676980582153,0.001,-15.008316907015713,,
163,61902,22.12,37.929934089999996,378,4404,61789,0.40513580360195856,0.001,-14.612091584639115,,
163,61991,22.13,37.93931793,379,4408,61878,0.3531613288955255,0.001,-15.567731077020818,,
163,62079,22.14,37.95391188000001,379,4412,61966,0.34774524583057925,0.001,-15.181981780312277,,
163,62167,22.13,37.93423113,380,4416,62055,0.7294539077715441,0.001,-15.184411655772816,,
163,62256,22.13,37.92743398,380,4420,62143,0.35871795226227154,0.001,-14.726907296614213,,
163,62344,22.12,37.90982213,381,4424,62231,0.43268619884144177,0.001,-14.774338982322,,
163,62431,22.11,37.88792063,381,4428,62319,0.37747290459546173,0.001,-15.160924478010697,,
,62500,,,,,62406,0.37435027956962585,0.001,-15.208234006708318,22.05,37.899486523866656
163,62520,22.09,37.84843785,382,4432,,,,,,
163,62607,22.07,37.81549631,383,4436,62494,0.42018792033195496,0.001,-15.606047630310059,,
163,62696,22.06,37.79827259,383,4440,62584,0.42146351026452106,0.001,-15.057863553365072,,
163,62783,22.03,37.74559071,384,4444,62671,0.468234200369228,0.001,-15.04234166578813,,
163,62872,22.03,37.753057819999995,384,4448,62759,0.3656684471802278,0.001,-16.10421189394864,,
163,62959,22.04,37.77130851,385,4452,62846,0.4083559491804668,0.001,-15.158952106129039,,
163,63049,22.05,37.79483531,385,4456,62936,0.44666699093321094,0.001,-15.230891545613607,,
163,63138,22.03,37.76569712,386,4460,63025,0.3871878080747344,0.001,-15.213556116277521,,
163,63227,22.04,37.77248635,386,4464,63114,0.4001512148163535,0.001,-15.257420106367631,,
163,63317,22.05,37.78680456000001,387,4468,63204,0.42135554552078247,0.001,-15.14412429115989,,
163,63405,22.07,37.81787604,387,4472,63292,0.37499943375587463,0.001,-14.743581858548252,,
163,63493,22.08,37.821299950000004,388,4476,63380,0.40739324405079796,0.001,-15.362285700711338,,
163,63582,22.1,37.851856070000004,388,4480,63469,0.5113645286663718,0.001,-15.575315648859197,,
163,63671,22.12,37.8813807,389,4484,63558,0.4170892699198289,0.001,-14.768386233936656,,
163,63759,22.12,37.87594079,390,4488,63646,0.4003859081051566,0.001,-14.996231685985219,,
163,63848,22.11,37.859559100000006,390,4492,63735,0.8538953765578892,0.001,-15.089248223738236,,
163,63934,22.08,37.81666228,391,4496,63822,0.42445796863599256,0.001,-14.77519737590443,,
163,64020,22.05,37.75879125,391,4500,63907,0.40702276002793086,0.001,-14.759433555603028,,
163,64109,22.07,37.783905870000005,392,4504,63995,0.3069430196827108,0.001,-14.922945282676004,,
163,64199,22.08,37.804101270000004,392,4508,64086,0.3544479103192039,0.001,-14.96974285443624,,
163,64286,22.07,37.78411385,393,4512,64173,0.36227368969808926,0.001,-14.988392569802024,,
163,64374,22.07,37.796306259999994,393,4516,64262,0.3387863046743653,0.001,-14.890678058971059,,
163,64463,22.07,37.796751660000005,394,4520,64350,0.3110871138897809,0.001,-15.174634846774014,,
163,64550,22.06,37.77336348,394,4524,64438,0.35648009045557544,0.001,-14.924982331015848,,
163,64638,22.07,37.799276379999995,395,4528,64525,0.3313488655469634,0.001,-15.430807026949795,,
163,64726,22.06,37.779203079999995,395,4532,64613,0.38856637996176013,0.001,-15.103618795221502,,
163,64813,22.06,37.78401761,396,4536,64701,0.39543043076992035,0.001,-15.039340366016734,,
163,64901,22.05,37.7760282,396,4540,64787,0.658328150483695,0.001,-14.844835368069736,,
163,64990,22.07,37.81640264,397,4544,64877,0.3469310558360556,0.001,-14.942614988847213,,
,65000,,,,,64899,0.37466105209155515,0.001,-14.853506435047496,22.05,37.899486523866656
163,65080,22.08,37.82349144,398,4548,64966,0.33787959749283997,0.001,-15.465169509251913,,
163,65168,22.09,37.84090469,399,4552,65054,0.4904755524226597,0.001,-15.27348605069247,,
163,65256,22.07,37.80803167,399,4556,65144,0.3606684438206933,0.001,-15.09105023470792,,
163,65345,22.07,37.80683064,400,4560,65232,0.37271061742847617,0.001,-14.843873890963467,,
163,65433,22.06,37.80529865,400,4564,65320,0.5275278443639929,0.001,-14.932814424688166,,
163,65520,22.03,37.768969799999994,401,4568,65406,0.3563137813047929,0.001,-15.377233331853693,,
163,65608,22.03,37.77827656,401,4572,65495,0.4217564788731662,0.001,-15.350769476457076,,
163,65698,22.05,37.80137641,402,4576,65584,0.4051820700583251,0.001,-15.546172857284546,,
163,65787,22.05,37.8064754,402,4580,65674,0.3566125563599847,0.001,-15.054644151167436,,
163,65875,22.04,37.800199670000005,403,4584,65762,0.42157065732912585,0.001,-15.263396523215555,,
163,65965,22.06,37.82771294,403,4588,65852,0.4072760181582492,0.001,-15.209206183751425,,
163,66052,22.04,37.80040002,404,4592,65939,0.3969315696846355,0.001,-15.379791346463291,,
163,66141,22.07,37.846341100000004,405,4596,66028,0.40675369514660403,0.001,-14.964794765819203,,
163,66231,22.11,37.91223561000001,405,4600,66117,0.3531984666531736,0.001,-15.022638234225186,,
163,66318,22.09,37.88708189,406,4604,66205,0.4193168083826701,0.001,-15.004996299743652,,
163,66408,22.09,37.8806304,406,4608,66295,0.36032219569791446,0.001,-15.176323110407049,,
163,66496,22.1,37.896747170000005,407,4612,66383,0.3986231183463877,0.001,-15.272238904779607,,
163,66585,22.11,37.91048942999999,408,4616,66472,0.34559009224176407,0.001,-15.025453047318893,,
163,66673,22.1,37.90246787,408,4620,66560,0.3018652390349995,0.001,-15.687128327109598,,
163,66761,22.11,37.920325270000006,409,4624,66648,0.34981473603031854,0.001,-15.511784466830166,,
163,66847,22.09,37.89256611,409,4628,66735,0.30186149884353985,0.001,-15.08158016204834,,
163,66938,22.12,37.942873479999996,410,4632,66824,0.3849319016391581,0.001,-15.205950303511186,,
163,67027,22.14,37.96936166,411,4636,66913,0.41045092046260834,0.001,-15.556039029901678,,
162,67115,22.14,37.96637716,411,4640,67002,0.4088798808780583,0.001,-15.426995537497781,,
162,67203,22.13,37.94780473,412,4644,67090,0.3509654240174727,0.001,-14.904508330605246,,
162,67292,22.12,37.92945827,413,4648,67179,0.39986185599928314,0.001,-15.075286518443715,,
162,67381,22.13,37.93482565,413,4652,67268,0.7938836332071911,0.001,-15.150990226052024,,
162,67472,22.16,37.98139036,414,4656,67359,0.3832307587499204,0.001,-15.135188536210494,,
,67500,,,,,67403,0.38203270123763516,0.001,-15.115416873585094,22.05,37.899486523866656
162,67560,22.15,37.96016003,415,4660,67447,0.5276916352185336,0.001,-15.739784067327326,,
162,67647,22.14,37.9363564,416,4664,67534,0.33502689216818127,0.001,-15.544694206931375,,
162,67734,22.14,37.93879937,416,4668,67621,0.35752338577400555,0.001,-15.17629424008456,,
162,67822,22.14,37.935447309999994,417,4672,67709,0.4323642768643119,0.001,-15.242860360579057,,
162,67911,22.13,37.93010673,417,4676,67797,0.3504712093960155,0.001,-14.830255248329856,,
162,67997,22.1,37.878961819999994,418,4680,67885,0.36607015268369153,0.001,-15.120359680869363,,
162,68084,22.09,37.85745619,419,4684,67971,0.4544833783398975,0.001,-15.48416501825506,,
162,68173,22.08,37.83694117,419,4688,68060,0.4258074543692849,0.001,-15.286453593860973,,
162,68261,22.09,37.85775935,420,4692,68148,0.37644847414710303,0.001,-14.67586595361883,,
162,68347,22.06,37.81595892,420,4696,68234,0.5714042839549837,0.001,-15.798530491915615,,
162,68436,22.05,37.80355908,421,4700,68322,0.4044989347457886,0.001,-14.843091184442693,,
162,68526,22.08,37.84903941,422,4704,68413,0.3689398746127668,0.001,-14.407461426474832,,
162,68614,22.06,37.822276620000004,422,4708,68501,0.3958228718150746,0.001,-15.33055608922785,,
162,68703,22.07,37.84352081,423,4712,68589,0.3432437059554187,0.001,-15.424437262795188,,
162,68793,22.08,37.86027078000001,423,4716,68679,0.40621099824255164,0.001,-15.312803095037287,,
162,68883,22.1,37.897392360000005,424,4720,68770,0.40353789018548053,0.001,-15.280339082082113,,
162,68972,22.11,37.91923639000001,425,4724,68858,0.5788619829849764,0.001,-15.192869013006037,,
162,69060,22.13,37.940255900000004,425,4728,68947,0.42954250086437573,0.001,-15.019464666193182,,
162,69149,22.11,37.916704800000005,426,4732,69036,0.6163058267398314,0.001,-15.599718007174404,,
162,69238,22.11,37.91440198,427,4736,69125,0.4663442373275757,0.001,-15.035951007496227,,
162,69327,22.12,37.92362348,427,4740,69213,0.4592901488596743,0.001,-15.168984933332963,,
162,69416,22.13,37.93856054,428,4744,69302,0.37230187315832486,0.001,-15.350324110551314,,
162,69505,22.13,37.93847256,428,4748,69392,0.4714295119047165,0.001,-15.530969446355646,,
162,69594,22.13,37.94117922,429,4752,69480,0.38485154712742026,0.001,-15.129437706687234,,
161,69682,22.1,37.8919321,430,4756,69569,0.45204694162715564,0.001,-14.836374456232244,,
161,69771,22.11,37.91324045000001,430,4760,69657,0.35081934522498737,0.001,-15.318782806396484,,
161,69858,22.11,37.90744036,431,4764,69745,0.4624891457232562,0.001,-15.509549401023172,,
161,69948,22.14,37.95223024,432,4768,69835,0.4158507287502289,0.001,-15.831695816733621,,
,70000,,,,,69901,0.37183442237702286,0.001,-15.479938246987082,22.05,37.899486523866656
161,70037,22.15,37.965749609999996,433,4772,69923,0.38759911398996005,0.001,-15.279645573009144,,
161,70126,22.15,37.96655265,433,4776,70013,0.3461071848869324,0.001,-14.577190572565252,,
161,70214,22.17,38.00176746,434,4780,70101,0.41356015679511154,0.001,-15.088867967778986,,
161,70303,22.19,38.038664069999996,434,4784,70190,0.33479339493946597,0.001,-15.105136437849565,,
161,70393,22.2,38.055845860000005,435,4788,70279,0.3284333886011787,0.001,-15.283846508372914,,
161,70480,22.19,38.03901345,436,4792,70367,0.3300107683647763,0.001,-15.634913531216709,,
161,70570,22.23,38.08956931,436,4796,70456,0.3744633306156505,0.001,-14.969800515608354,,
161,70657,22.21,38.05273823,437,4800,70545,0.30727439712394367,0.001,-14.963843952525746,,
161,70746,22.2,38.039325149999996,437,4804,70633,0.3888275812972676,0.001,-15.130050745877353,,
161,70835,22.21,38.04785273,438,4808,70721,0.38189032064242795,0.001,-15.708248485218395,,
161,70924,22.21,38.03394785,439,4812,70811,0.4676272665912455,0.001,-14.786797090010209,,
161,71012,22.19,37.9989523,439,4816,70899,0.44509776613929053,0.001,-15.245100021362305,,
161,71101,22.18,37.97325514,440,4820,70988,0.4200971767954204,0.001,-15.184814612070719,,
161,71189,22.17,37.96701189,440,4824,71076,0.4355848309668628,0.001,-15.245376413518732,,
161,71279,22.19,38.00424692,441,4828,71165,0.9547428461638364,0.001,-14.737870389764959,,
161,71368,22.19,37.9990377,442,4832,71256,0.4909689345143058,0.001,-14.899163853038441,,
161,71456,22.18,37.98567859,442,4836,71343,0.40529986403205176,0.001,-15.642679041082209,,
161,71543,22.16,37.964404259999995,443,4840,71430,0.3588608218864961,0.001,-15.264585928483443,,
161,71630,22.14,37.93180328,443,4844,71517,0.3851694126020778,0.001,-15.380268530412154,,
161,71719,22.14,37.94028255,444,4848,71606,0.4013005190274932,0.001,-15.876798369667746,,
161,71807,22.13,37.91865212,445,4852,71694,0.47879088060422376,0.001,-15.458505110307174,,
161,71896,22.14,37.93244181,445,4856,71783,0.39712709798054263,0.001,-15.036733974109996,,
161,71986,22.15,37.954078370000005,446,4860,71872,0.4840635521845384,0.001,-15.736391674388539,,
161,72074,22.16,37.97502263,446,4864,71961,0.4285696799104864,0.001,-15.214166988026012,,
161,72162,22.14,37.94384564,447,4868,72049,0.4294838160276413,0.001,-15.370186285539107,,
161,72250,22.13,37.93011153,448,4872,72137,0.4158295000141317,0.001,-15.220417022705078,,
161,72338,22.12,37.918761229999994,448,4876,72225,0.4959353045983748,0.001,-15.575912042097611,,
161,72428,22.14,37.94895269,449,4880,72315,0.4003860548786495,0.001,-15.450539502230557,,
,72500,,,,,72403,0.453694800761613,0.001,-15.779054728421299,22.05,37.899486523866656
