time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_rew_mean,train/std,train/clip_fraction,train/loss,train/policy_gradient_loss,train/learning_rate,train/value_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/clip_range,eval/mean_ep_length,eval/mean_reward
130000,,,,,,0.9079812169075012,0.2505859375,681689.9375,-0.07012968423077837,0.0003,1454863.8046875,630,0.025310442,-22.460104995965956,-3.2782554626464844e-05,0.2,1000.0,71877.51056632996
131072,1000.0,146,64,896,63888.95929293001,,,,,,,,,,,,,
133120,1000.0,147,65,899,64707.82483102,0.906847357749939,0.241064453125,786800.125,-0.0644985721737612,0.0003,1521306.847265625,640,0.026733696,-22.44814974665642,5.960464477539062e-07,0.2,,
135000,,,,,,0.9074885249137878,0.268212890625,1053449.375,-0.08182098790421151,0.0003,2227282.869921875,650,0.027989268,-22.448451375961305,0.00016307830810546875,0.2,1000.0,72584.88497791291
135168,1000.0,145,66,930,65151.005200039996,,,,,,,,,,,,,
137216,1000.0,146,67,934,65484.41776345001,0.9055202603340149,0.29677734375,754228.5,-0.08237023495603353,0.0003,1394728.0515625,660,0.033061866,-22.433273458480834,1.6689300537109375e-06,0.2,,
139264,1000.0,148,68,938,65892.47531304,0.9027789831161499,0.291162109375,636368.5,-0.08159038869198412,0.0003,1492625.837890625,670,0.03197422,-22.381469827890395,2.0802021026611328e-05,0.2,,
140000,,,,,,0.9019290804862976,0.248095703125,716490.0,-0.06585502534289844,0.0003,1337977.5712890625,680,0.02838837,-22.354754394292833,3.635883331298828e-06,0.2,1000.0,73082.74468631744
141312,1000.0,145,69,969,66318.64429823,,,,,,,,,,,,,
143360,1000.0,147,70,974,66662.40236244,0.9001323580741882,0.294189453125,753919.0,-0.08180542920308653,0.0003,1519532.421484375,690,0.03292562,-22.32668291926384,-3.5762786865234375e-07,0.2,,
145000,,,,,,0.8990550637245178,0.26328125,676212.375,-0.06971526019042358,0.0003,1253091.6392578124,700,0.02871187,-22.29837973713875,0.00012028217315673828,0.2,1000.0,73973.76194591522
145408,1000.0,144,71,1004,66888.76304291001,,,,,,,,,,,,,
147456,1000.0,146,72,1008,67411.33425972001,0.898161768913269,0.29716796875,666768.125,-0.08166912466986105,0.0003,1413236.683984375,710,0.033598136,-22.28383206129074,2.980232238769531e-07,0.2,,
149504,1000.0,147,73,1012,67605.86986326,0.8976016640663147,0.289599609375,448200.9375,-0.07588056286331266,0.0003,1239799.913671875,720,0.03148613,-22.268395525217056,1.9073486328125e-05,0.2,,
150000,,,,,,0.8978484272956848,0.31533203125,534435.75,-0.078039570178953,0.0003,1100648.61875,730,0.03552118,-22.26825240254402,-2.86102294921875e-06,0.2,1000.0,70475.67212238311
151552,1000.0,145,74,1039,67873.43831809,,,,,,,,,,,,,
153600,1000.0,147,75,1043,68319.69835296,0.8975107669830322,0.277001953125,728359.8125,-0.07533810133463703,0.0003,1420569.5625,740,0.031504065,-22.262170577049254,1.3113021850585938e-06,0.2,,
155000,,,,,,0.8956823945045471,0.285498046875,848006.8125,-0.07780699201393873,0.0003,1501363.115625,750,0.03265372,-22.238334608078002,2.1636486053466797e-05,0.2,1000.0,74095.3856595993
155648,1000.0,145,76,1071,68561.10130986999,,,,,,,,,,,,,
157696,1000.0,146,77,1074,68829.12205739999,0.8942320346832275,0.257666015625,661660.5625,-0.06623417770606466,0.0003,1354456.368359375,760,0.028920673,-22.207978212833403,1.3709068298339844e-06,0.2,,
159744,1000.0,148,78,1078,68830.91656797,0.8933323621749878,0.33935546875,529943.75,-0.08712633885734249,0.0003,991313.744921875,770,0.03911476,-22.18645794391632,1.6450881958007812e-05,0.2,,
160000,,,,,,0.8914015293121338,0.332861328125,471613.90625,-0.08007153033395298,0.0003,978932.4900390625,780,0.04408081,-22.152731877565383,0.0,0.2,1000.0,73646.83133926391
161792,1000.0,145,79,1109,68974.35112612,,,,,,,,,,,,,
163840,1000.0,147,80,1113,69340.68930315,0.8907216191291809,0.276123046875,683625.125,-0.07080389738257509,0.0003,1431552.269921875,790,0.029738858,-22.128458660840987,6.079673767089844e-06,0.2,,
165000,,,,,,0.8894429206848145,0.29560546875,549117.125,-0.07042466640705243,0.0003,1112261.4837890626,800,0.032973602,-22.108526426553727,1.2576580047607422e-05,0.2,1000.0,71930.39841308593
165888,1000.0,145,81,1143,69634.58282858999,,,,,,,,,,,,,
167936,1000.0,146,82,1147,69455.96351284,0.8895436525344849,0.286865234375,726335.75,-0.0745167808199767,0.0003,1413981.889453125,810,0.03145565,-22.09988976716995,1.4901161193847656e-06,0.2,,
169984,1000.0,147,83,1151,69938.24785005,0.8884662985801697,0.318505859375,673865.125,-0.08063627558585722,0.0003,1436325.5703125,820,0.037837848,-22.090060466527937,3.5762786865234375e-07,0.2,,
170000,,,,,,0.8871392011642456,0.309423828125,912622.5625,-0.08152784602425527,0.0003,1453371.9052734375,830,0.036837153,-22.06596079468727,0.00017493963241577148,0.2,1000.0,75188.86698799134
172032,1000.0,145,84,1180,70158.80627487999,,,,,,,,,,,,,
174080,1000.0,146,85,1184,70212.03531827999,0.8853883147239685,0.32890625,576537.1875,-0.07916427946765907,0.0003,1000277.2623046875,840,0.035687767,-22.031435388326646,1.7881393432617188e-07,0.2,,
175000,,,,,,0.8840363025665283,0.3162109375,1012504.125,-0.08471558003511745,0.0003,1612174.980859375,850,0.037320297,-22.011656206846236,2.384185791015625e-06,0.2,1000.0,73159.63705844879
176128,1000.0,145,86,1212,70421.21105723,,,,,,,,,,,,,
178176,1000.0,146,87,1216,70766.64848440001,0.8826472759246826,0.28662109375,839495.6875,-0.07575481117237359,0.0003,1650071.974609375,860,0.037039574,-21.976393043994904,3.5762786865234375e-07,0.2,,
180000,,,,,,0.8807837963104248,0.30185546875,750879.125,-0.07972511643311009,0.0003,1417640.86328125,870,0.036811315,-21.939730376005173,5.549192428588867e-05,0.2,1000.0,73366.44180259705
180224,1000.0,144,88,1244,70854.24491697001,,,,,,,,,,,,,
182272,1000.0,146,89,1247,71080.02157304,0.8797032833099365,0.3123046875,560939.5,-0.07885222576587694,0.0003,1227726.421875,880,0.03541834,-21.917440056800842,0.0,0.2,,
184320,1000.0,147,90,1251,71174.94707902,0.8791633248329163,0.290869140625,558551.4375,-0.06392115445923992,0.0003,1159923.8892578124,890,0.033540275,-21.90430185198784,-1.1920928955078125e-07,0.2,,
185000,,,,,,0.8780717253684998,0.2701171875,779396.0625,-0.0695681848388631,0.0003,1354191.651171875,900,0.029677806,-21.882713079452515,-6.318092346191406e-06,0.2,1000.0,73453.78965454102
186368,1000.0,145,91,1278,71219.06653895,,,,,,,,,,,,,
188416,1000.0,146,92,1282,71260.2958927,0.8772650361061096,0.319140625,643725.5,-0.07846139796019998,0.0003,1347201.5173828125,910,0.0400804,-21.86770628094673,3.5762786865234375e-07,0.2,,
190000,,,,,,0.8748384118080139,0.381103515625,522728.6875,-0.08744549152906984,0.0003,882830.3748046875,920,0.048860654,-21.830892527103423,1.0728836059570312e-05,0.2,1000.0,71078.38842010498
190464,1000.0,145,93,1310,71563.91353361,,,,,,,,,,,,,
192512,1000.0,146,94,1314,71630.34058035999,0.8728866577148438,0.312255859375,940497.125,-0.08339761398965492,0.0003,2019784.1984375,930,0.039821945,-21.794472062587737,2.980232238769531e-07,0.2,,
194560,1000.0,147,95,1318,71404.27072007,0.8719826936721802,0.37373046875,499305.65625,-0.08615149304969236,0.0003,1035477.2740234375,940,0.046978563,-21.765328347682953,4.267692565917969e-05,0.2,,
195000,,,,,,0.8704707026481628,0.315087890625,746513.625,-0.07723866758169606,0.0003,1370450.228515625,950,0.040695462,-21.742592281103136,4.76837158203125e-07,0.2,1000.0,72859.47094993592
196608,1000.0,146,96,1345,71487.37912400001,,,,,,,,,,,,,
198656,1000.0,147,97,1349,71466.75805368,0.8679904937744141,0.34990234375,795525.125,-0.08262118880520575,0.0003,1657269.730859375,960,0.04332491,-21.70255239009857,5.4836273193359375e-06,0.2,,
200000,,,,,,0.8665863871574402,0.36923828125,650465.375,-0.09138522168796044,0.0003,1238319.284765625,970,0.055999205,-21.665386891365053,-9.02414321899414e-05,0.2,1000.0,74531.07519798279
200704,1000.0,145,98,1377,71742.00543932,,,,,,,,,,,,,
202752,1000.0,146,99,1381,71690.80028918001,0.8643723130226135,0.309326171875,896212.3125,-0.07526200778665952,0.0003,1773024.0390625,980,0.038642243,-21.627861708402634,5.960464477539063e-08,0.2,,
204800,1000.0,147,100,1385,72234.87597709,0.8641507029533386,0.333642578125,753841.25,-0.08481380266312044,0.0003,1573627.94921875,990,0.044358544,-21.610490256547926,7.3909759521484375e-06,0.2,,
205000,,,,,,0.8638575077056885,0.317236328125,649536.0,-0.07340680537454318,0.0003,1265494.4267578125,1000,0.036333952,-21.60541671514511,1.3709068298339844e-06,0.2,1000.0,74331.5258805275
206848,1000.0,146,101,1412,72287.08428841,,,,,,,,,,,,,
208896,1000.0,147,102,1416,72644.68619797,0.8629527688026428,0.324169921875,588262.75,-0.07679195610398892,0.0003,1276254.3025390625,1010,0.040595714,-21.58869457244873,1.1920928955078125e-07,0.2,,
210000,,,,,,0.8614752292633057,0.32099609375,778910.8125,-0.0794567403558176,0.0003,1428309.27734375,1020,0.043112084,-21.56634646654129,7.808208465576172e-06,0.2,1000.0,74129.49007282258
210944,1000.0,146,103,1443,72831.26199004002,,,,,,,,,,,,,
212992,1000.0,147,104,1447,73000.10779953001,0.8614634275436401,0.395751953125,657852.0,-0.09370250083738937,0.0003,1291731.3720703125,1030,0.05227551,-21.550234347581863,-1.1920928955078125e-07,0.2,,
215000,,,,,,0.8595544695854187,0.323095703125,818588.75,-0.07761504923983012,0.0003,1550286.257421875,1040,0.03909091,-21.528169083595277,9.5367431640625e-07,0.2,1000.0,74625.23938617707
215040,1000.0,145,105,1474,73003.52504977,,,,,,,,,,,,,
217088,1000.0,146,106,1478,72991.47220199999,0.8578656315803528,0.35,940015.0,-0.0872192237759009,0.0003,1652340.20078125,1050,0.045396686,-21.49305174946785,-8.344650268554688e-07,0.2,,
219136,1000.0,147,107,1482,73058.04625368999,0.8557584285736084,0.34267578125,606061.625,-0.08389642125112004,0.0003,1229728.9779296876,1060,0.042854138,-21.45192606449127,3.5762786865234375e-07,0.2,,
220000,,,,,,0.854793906211853,0.3296875,554854.625,-0.07200126594398171,0.0003,1108096.081640625,1070,0.042027023,-21.42871767282486,-1.430511474609375e-06,0.2,1000.0,75260.59271278381
221184,1000.0,146,108,1509,73073.46460278999,,,,,,,,,,,,,
223232,1000.0,147,109,1513,73088.41043393,0.8549228310585022,0.340185546875,769340.5,-0.07985458339680918,0.0003,1328885.286328125,1080,0.046099346,-21.420457768440247,1.3709068298339844e-06,0.2,,
225000,,,,,,0.8529374599456787,0.304833984375,742908.3125,-0.06399833563482389,0.0003,1383848.266796875,1090,0.040505644,-21.397680896520615,8.344650268554688e-07,0.2,1000.0,81261.0539138794
225280,1000.0,146,110,1540,73261.43566059,,,,,,,,,,,,,
227328,1000.0,147,111,1544,73154.86995826,0.8522114157676697,0.3408203125,769763.125,-0.08186785047873854,0.0003,1437078.554296875,1100,0.047189943,-21.370463097095488,0.0,0.2,,
229376,1000.0,148,112,1548,73057.6861798,0.8512542843818665,0.39541015625,382146.1875,-0.07814863612584304,0.0003,901084.473046875,1110,0.05478075,-21.352045357227325,8.940696716308594e-06,0.2,,
230000,,,,,,0.8501741886138916,0.3404296875,640194.0625,-0.07451446867489722,0.0003,1271960.217578125,1120,0.048832722,-21.329489105939864,0.0,0.2,1000.0,78536.2068725586
231424,1000.0,146,113,1574,72965.75960912001,,,,,,,,,,,,,
233472,1000.0,147,114,1578,72612.31024716,0.8472873568534851,0.33427734375,768602.875,-0.07718982721562498,0.0003,1351622.596875,1130,0.04331907,-21.284526765346527,1.1920928955078125e-07,0.2,,
235000,,,,,,0.8463996648788452,0.39912109375,508166.0,-0.09049765046220273,0.0003,1181788.3783203126,1140,0.056031182,-21.24867691397667,-3.5762786865234375e-07,0.2,1000.0,75520.97889251709
235520,1000.0,146,115,1604,72691.83690672,,,,,,,,,,,,,
237568,1000.0,147,116,1608,72694.50488924,0.8448257446289062,0.326416015625,625957.375,-0.07421186532883439,0.0003,1398547.361328125,1150,0.043397166,-21.220632761716843,2.956390380859375e-05,0.2,,
239616,1000.0,148,117,1613,72542.82610358999,0.8438284993171692,0.366455078125,545000.125,-0.08438624967529904,0.0003,1172010.00078125,1160,0.05626265,-21.20098453760147,1.7881393432617188e-07,0.2,,
240000,,,,,,0.8425738215446472,0.348095703125,640035.6875,-0.07755990351433865,0.0003,1273449.3818359375,1170,0.044795945,-21.16916769146919,8.344650268554688e-07,0.2,1000.0,77320.34901599884
241664,1000.0,147,118,1639,72635.30489526,,,,,,,,,,,,,
243712,1000.0,148,119,1643,72626.17915139,0.8426932692527771,0.354931640625,607063.75,-0.07563539767288603,0.0003,1160757.4521484375,1180,0.046188243,-21.169923478364943,-1.1920928955078125e-07,0.2,,
245000,,,,,,0.8410148620605469,0.318505859375,799326.0,-0.0702173424884677,0.0003,1448759.7421875,1190,0.04319044,-21.14240559339523,5.960464477539062e-07,0.2,1000.0,74792.3189359665
245760,1000.0,147,120,1669,72823.57919598,,,,,,,,,,,,,
247808,1000.0,148,121,1672,72645.91181420001,0.8407188057899475,0.34287109375,567138.125,-0.07093623428372667,0.0003,1107124.4310546876,1200,0.048686232,-21.130459505319596,2.384185791015625e-07,0.2,,
249856,1000.0,148,122,1676,72879.03708752,0.8390246033668518,0.327392578125,584343.5625,-0.07208225905487779,0.0003,1298103.38203125,1210,0.043761477,-21.102916264533995,-1.1920928955078125e-07,0.2,,
250000,,,,,,0.8359605073928833,0.383447265625,540514.125,-0.08238072375825141,0.0003,1164211.723046875,1220,0.05041082,-21.05408993959427,4.76837158203125e-07,0.2,1000.0,77131.10692977905
251904,1000.0,147,123,1703,72969.30247127,,,,,,,,,,,,,
253952,1000.0,148,124,1707,72913.82095673,0.834472119808197,0.317236328125,658296.125,-0.06589696343580727,0.0003,1347486.310546875,1230,0.041968565,-21.008238089084625,0.0,0.2,,
255000,,,,,,0.8329905867576599,0.3228515625,584179.0625,-0.06770554276881739,0.0003,1224643.5076171875,1240,0.043669995,-20.977530086040495,0.0,0.2,1000.0,76689.77576446533
256000,1000.0,147,125,1734,72914.99960281,,,,,,,,,,,,,
258048,1000.0,148,126,1738,73242.41156167,0.8320564031600952,0.331884765625,602813.1875,-0.06336164706153795,0.0003,1292680.2625,1250,0.043359023,-20.955930912494658,2.1457672119140625e-06,0.2,,
260000,,,,,,0.8314202427864075,0.30771484375,598307.6875,-0.06125078130862675,0.0003,1295849.93984375,1260,0.04169319,-20.935175263881682,0.0,0.2,1000.0,76537.67710838318
260096,1000.0,147,127,1764,73557.59258253,,,,,,,,,,,,,
262144,1000.0,148,128,1768,73599.09108993999,0.8288264870643616,0.348681640625,769072.4375,-0.07684961223858408,0.0003,1560270.307421875,1270,0.052523904,-20.90575215816498,1.1920928955078125e-07,0.2,,
264192,1000.0,149,129,1772,73885.66141631,0.8280252814292908,0.346826171875,790301.6875,-0.0705386157729663,0.0003,1433809.458203125,1280,0.04886008,-20.867959517240525,1.7881393432617188e-07,0.2,,
265000,,,,,,0.8267643451690674,0.362744140625,882999.125,-0.08178045122185722,0.0003,1637323.61796875,1290,0.04784245,-20.847349405288696,-1.1920928955078125e-07,0.2,1000.0,76227.2726234436
266240,1000.0,147,130,1799,73913.28806296,,,,,,,,,,,,,
268288,1000.0,148,131,1802,73898.44914414998,0.8252807855606079,0.389501953125,658964.4375,-0.08319435687153601,0.0003,1263065.605078125,1300,0.058977373,-20.81531518101692,1.7881393432617188e-07,0.2,,
270000,,,,,,0.8244003057479858,0.37333984375,673897.8125,-0.08093528500758111,0.0003,1298390.521875,1310,0.058475718,-20.794091737270357,7.748603820800781e-07,0.2,1000.0,76890.49946136474
270336,1000.0,147,132,1829,73825.60496579,,,,,,,,,,,,,
272384,1000.0,148,133,1833,74044.47081559,0.8240386247634888,0.36875,586555.125,-0.06892315363948001,0.0003,1090219.0404296876,1320,0.05277005,-20.78529759645462,7.748603820800781e-07,0.2,,
274432,1000.0,149,134,1836,73773.04593994998,0.823605477809906,0.345849609375,615423.8125,-0.07310875619878061,0.0003,1207539.86328125,1330,0.048375256,-20.777824527025224,-7.152557373046875e-06,0.2,,
275000,,,,,,0.8231619000434875,0.413720703125,434910.40625,-0.08384815620665904,0.0003,1027149.5029296875,1340,0.06265506,-20.77142082452774,8.344650268554688e-07,0.2,1000.0,76381.5828010559
276480,1000.0,148,135,1862,73619.09800172999,,,,,,,,,,,,,
278528,1000.0,149,136,1866,73701.57431008,0.8214080929756165,0.364990234375,640733.875,-0.07431267365464009,0.0003,1222241.0380859375,1350,0.054689966,-20.74558351635933,0.0,0.2,,
280000,,,,,,0.8208512663841248,0.3498046875,611810.3125,-0.06901934167253784,0.0003,1287225.25546875,1360,0.047167733,-20.723551440238953,0.0,0.2,1000.0,76400.19014873504
280576,1000.0,148,137,1893,73961.47460796,,,,,,,,,,,,,
282624,1000.0,148,138,1897,74119.28448505,0.8210727572441101,0.396923828125,814996.5,-0.0925222332793055,0.0003,1731072.57578125,1370,0.05579767,-20.71982125043869,7.033348083496094e-06,0.2,,
284672,1000.0,149,139,1901,74247.09633177001,0.8209931254386902,0.4015625,851997.875,-0.09109310394851491,0.0003,1660694.73125,1380,0.06439688,-20.71891701221466,-2.384185791015625e-07,0.2,,
285000,,,,,,0.8209088444709778,0.36142578125,583432.4375,-0.07090137978375424,0.0003,1263476.930859375,1390,0.04978169,-20.712591773271562,7.212162017822266e-06,0.2,1000.0,77561.11847019196
286720,1000.0,148,140,1928,74256.66264057,,,,,,,,,,,,,
288768,1000.0,149,141,1932,74589.38069032998,0.8204787969589233,0.346630859375,619253.0625,-0.06029763837577775,0.0003,1259945.4640625,1400,0.049275547,-20.70599619150162,0.0,0.2,,
290000,,,,,,0.8182010650634766,0.4138671875,797695.125,-0.08962189743178897,0.0003,1444396.2171875,1410,0.06137938,-20.6798033952713,3.5762786865234375e-06,0.2,1000.0,75751.03433895111
290816,1000.0,148,142,1958,74460.33425154,,,,,,,,,,,,,
292864,1000.0,149,143,1962,74638.0865764,0.8168395757675171,0.389453125,630722.25,-0.0872843961667968,0.0003,1461766.635546875,1420,0.059827648,-20.635400652885437,-1.1920928955078125e-07,0.2,,
294912,1000.0,149,144,1966,74758.265395,0.8152100443840027,0.348583984375,610992.5625,-0.06203125359606929,0.0003,1300084.873046875,1430,0.052985042,-20.604796642065047,-1.1920928955078125e-07,0.2,,
295000,,,,,,0.8137027621269226,0.355224609375,568586.375,-0.06852170965867117,0.0003,1283687.1103515625,1440,0.051812015,-20.571852058172226,0.0,0.2,1000.0,77284.66887722016
296960,1000.0,149,145,1992,74647.83754716,,,,,,,,,,,,,
299008,1000.0,149,146,1996,74763.58894251999,0.8124021291732788,0.388134765625,701517.75,-0.07648471344291466,0.0003,1260216.680078125,1450,0.05650689,-20.548012852668762,1.1563301086425781e-05,0.2,,
300000,,,,,,0.8109827637672424,0.3826171875,572323.3125,-0.08276334966649301,0.0003,1302584.1478515626,1460,0.055259265,-20.515804475545885,-1.1920928955078125e-07,0.2,1000.0,76520.03819885253
301056,1000.0,148,147,2022,74644.15460972,,,,,,,,,,,,,
303104,1000.0,149,148,2026,74528.14220925,0.8108668923377991,0.36572265625,707782.3125,-0.07311721859732642,0.0003,1358523.2703125,1470,0.050949328,-20.499020540714262,0.0,0.2,,
305000,,,,,,0.8087024092674255,0.360009765625,576448.9375,-0.0694503641105257,0.0003,1182141.387890625,1480,0.050460707,-20.47572054862976,4.172325134277344e-07,0.2,1000.0,77689.04736328125
305152,1000.0,148,149,2052,74671.57429771,,,,,,,,,,,,,
307200,1000.0,149,150,2056,74735.69158953,0.8070789575576782,0.388427734375,556840.8125,-0.07536906793247908,0.0003,1324465.491796875,1490,0.058657896,-20.438716232776642,0.0,0.2,,
309248,1000.0,150,151,2060,74772.82298126,0.8070383667945862,0.358935546875,644327.0625,-0.07207955972990021,0.0003,1367026.3994140625,1500,0.05510123,-20.422253441810607,3.814697265625e-06,0.2,,
310000,,,,,,0.8081996440887451,0.387890625,600628.4375,-0.07534359744458925,0.0003,1238995.5671875,1510,0.06386508,-20.4356429874897,0.0,0.2,1000.0,78546.80244617462
311296,1000.0,149,152,2086,74886.34664886999,,,,,,,,,,,,,
313344,1000.0,149,153,2090,74842.91923358999,0.807898759841919,0.39609375,715724.25,-0.07516488009132445,0.0003,1333028.551953125,1520,0.064265855,-20.44327901005745,-2.384185791015625e-07,0.2,,
315000,,,,,,0.8072288036346436,0.362646484375,551860.0625,-0.0651395134802442,0.0003,1092845.7296875,1530,0.053393908,-20.43142296075821,1.7881393432617188e-07,0.2,1000.0,79238.73871517181
315392,1000.0,148,154,2117,74715.09793682002,,,,,,,,,,,,,
317440,1000.0,149,155,2120,74932.98274922,0.806284487247467,0.385205078125,633217.375,-0.07543638992938213,0.0003,1404844.891015625,1540,0.056476552,-20.411361116170884,-9.5367431640625e-06,0.2,,
319488,1000.0,150,156,2124,75037.18646231998,0.8048816919326782,0.356884765625,610906.4375,-0.06671642626752146,0.0003,1169117.4771484374,1550,0.053712502,-20.383336079120635,-2.384185791015625e-07,0.2,,
320000,,,,,,0.8044130802154541,0.410595703125,624274.25,-0.07568966769031249,0.0003,1218614.6548828124,1560,0.06099146,-20.36752426624298,0.0,0.2,1000.0,75614.98899650574
321536,1000.0,149,157,2151,75059.79058506,,,,,,,,,,,,,
323584,1000.0,150,158,2155,75094.68822319999,0.8038330674171448,0.409619140625,689470.625,-0.08973544819164089,0.0003,1399709.50625,1570,0.067377925,-20.353991907835006,0.0,0.2,,
325000,,,,,,0.8047639727592468,0.430859375,586543.625,-0.08901947392732837,0.0003,1274721.758203125,1580,0.06995712,-20.363119328022,0.0,0.2,1000.0,76321.2918685913
325632,1000.0,149,159,2182,74971.16788889999,,,,,,,,,,,,,
327680,1000.0,149,160,2185,75190.94401039,0.8018308281898499,0.42119140625,514856.25,-0.08335770994308404,0.0003,1128887.4517578124,1590,0.071431786,-20.33287393450737,-8.344650268554688e-07,0.2,,
329728,1000.0,150,161,2189,75436.68435615,0.8017719388008118,0.390673828125,653368.0,-0.07915435820468701,0.0003,1197871.68984375,1600,0.05937608,-20.30362887978554,2.980232238769531e-07,0.2,,
330000,,,,,,0.7995675206184387,0.421826171875,896221.75,-0.08825276420102454,0.0003,1596204.387890625,1610,0.062237024,-20.27342872619629,-1.1920928955078125e-07,0.2,1000.0,75738.9129919052
331776,1000.0,149,162,2215,75598.96418319002,,,,,,,,,,,,,
333824,1000.0,150,163,2219,75798.15342069001,0.799001932144165,0.40595703125,719305.875,-0.08314624782797182,0.0003,1503404.3328125,1620,0.05832976,-20.24981079697609,1.1920928955078125e-07,0.2,,
335000,,,,,,0.7969343662261963,0.390087890625,596268.5625,-0.08000167740974576,0.0003,1263385.52109375,1630,0.06313008,-20.22149192690849,5.960464477539062e-07,0.2,1000.0,76513.40380496978
335872,1000.0,149,164,2246,75728.23770433,,,,,,,,,,,,,
337920,1000.0,150,165,2249,75645.80551933,0.7970570921897888,0.435888671875,562017.625,-0.08372652273101266,0.0003,1063571.6427734375,1640,0.07564883,-20.201067727804183,0.0,0.2,,
339968,1000.0,150,166,2253,75716.20241616,0.7952743768692017,0.419677734375,623990.75,-0.08708011612179689,0.0003,1365171.538671875,1650,0.0703886,-20.17545580267906,4.13060188293457e-05,0.2,,
340000,,,,,,0.7952571511268616,0.442529296875,537494.375,-0.0853484020131873,0.0003,1096695.5755859376,1660,0.07349654,-20.16024568080902,5.960464477539062e-07,0.2,1000.0,76923.10924777985
342016,1000.0,150,167,2279,75797.34025957,,,,,,,,,,,,,
344064,1000.0,150,168,2284,75756.93286474,0.7942891716957092,0.402783203125,528451.125,-0.07884406347584445,0.0003,1143486.7708984376,1670,0.060036473,-20.149144738912582,-2.384185791015625e-07,0.2,,
345000,,,,,,0.7937886118888855,0.414501953125,628944.5,-0.0773719888238702,0.0003,1343319.4560546875,1680,0.07812095,-20.133957904577255,0.0,0.2,1000.0,76655.87004528046
346112,1000.0,149,169,2310,75851.9584276,,,,,,,,,,,,,
348160,1000.0,150,170,2314,76104.19076612,0.7939174175262451,0.4005859375,657842.875,-0.07656297547800932,0.0003,1183250.9990234375,1690,0.066730045,-20.128600972890855,1.1920928955078125e-07,0.2,,
350000,,,,,,0.7932574152946472,0.435400390625,924862.875,-0.09531591460690833,0.0003,1823916.559375,1700,0.074493565,-20.121752899885177,0.0,0.2,1000.0,77939.16056671142
350208,1000.0,149,171,2341,76256.00762843,,,,,,,,,,,,,
352256,1000.0,150,172,2345,76308.56820496,0.7924010157585144,0.378369140625,681848.875,-0.07066972950706259,0.0003,1210139.738671875,1710,0.064254776,-20.10575976371765,5.960464477539063e-08,0.2,,
354304,1000.0,150,173,2348,76430.99023991,0.7902861833572388,0.427978515625,719717.625,-0.08242984666430857,0.0003,1418423.42265625,1720,0.069021925,-20.066808938980103,0.0,0.2,,
355000,,,,,,0.7894769310951233,0.42216796875,675322.0,-0.08251122392248363,0.0003,1370729.174609375,1730,0.07271435,-20.040537428855895,0.0,0.2,1000.0,83318.01985263824
356352,1000.0,150,174,2374,76524.67692206,,,,,,,,,,,,,
358400,1000.0,150,175,2377,76584.21165981,0.7884431481361389,0.372216796875,632356.0,-0.06780269809387392,0.0003,1282316.828125,1740,0.055552233,-20.019972765445708,6.496906280517578e-06,0.2,,
360000,,,,,,0.785914957523346,0.40205078125,650538.25,-0.07371842254942748,0.0003,1346102.032421875,1750,0.06892938,-19.97673695087433,0.0,0.2,1000.0,79295.38189353942
360448,1000.0,149,176,2403,76544.66290167,,,,,,,,,,,,,
362496,1000.0,150,177,2407,76497.48677478,0.7847139835357666,0.382568359375,576462.3125,-0.06930938762961887,0.0003,1301615.3287109374,1760,0.06755105,-19.939789670705796,6.794929504394531e-06,0.2,,
364544,1000.0,151,178,2411,76405.03663053998,0.7840752601623535,0.41953125,621710.3125,-0.07787309468840249,0.0003,1183679.871484375,1770,0.07679147,-19.919230192899704,0.0,0.2,,
365000,,,,,,0.7813481688499451,0.418701171875,673783.5,-0.07888165435870179,0.0003,1331088.1625,1780,0.07185194,-19.877625346183777,4.7087669372558594e-05,0.2,1000.0,85582.96712551118
366592,1000.0,150,179,2437,76562.65850104,,,,,,,,,,,,,
368640,1000.0,150,180,2441,76737.32460134002,0.781840980052948,0.41181640625,781965.25,-0.0837138264963869,0.0003,1536664.451953125,1790,0.07097108,-19.86117751598358,1.1920928955078125e-07,0.2,,
370000,,,,,,0.7807973027229309,0.43525390625,817809.375,-0.08873676386428997,0.0003,1460877.309765625,1800,0.08205752,-19.849888122081758,0.0,0.2,1000.0,84539.83232192993
370688,1000.0,150,181,2467,76853.86422124,,,,,,,,,,,,,
372736,1000.0,150,182,2471,76920.70233803001,0.7792006731033325,0.407568359375,625732.625,-0.07895575799630024,0.0003,1233953.967578125,1810,0.063020036,-19.819226747751237,1.1920928955078125e-07,0.2,,
374784,1000.0,151,183,2475,77194.01051466,0.7787110805511475,0.4203125,637333.25,-0.07260834838962182,0.0003,1189997.1634765626,1820,0.07678965,-19.79905570149422,3.5762786865234375e-07,0.2,,
375000,,,,,,0.7776038646697998,0.40751953125,750830.625,-0.07789819625904784,0.0003,1358616.534765625,1830,0.07102761,-19.77835021018982,1.7881393432617188e-07,0.2,1000.0,86660.11070308686
376832,1000.0,150,184,2501,77352.83386370001,,,,,,,,,,,,,
378880,1000.0,151,185,2505,77442.86054405,0.776559054851532,0.435888671875,665760.6875,-0.07868694292847067,0.0003,1345345.2734375,1840,0.07408861,-19.7592431306839,0.0,0.2,,
