train/n_updates,time/iterations,train/learning_rate,train/std,train/entropy_loss,train/policy_loss,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,rollout/ep_len_mean,train/value_loss,time/fps,eval/mean_reward,eval/mean_ep_length
83699,83700,0.0007,0.0636858269572258,10.690581321716309,24.8378963470459,418500,259.2621811,3911,-0.1397479772567749,602.75,6.836340427398682,106,,
83799,83800,0.0007,0.06369946897029877,10.688514709472656,7.999108791351318,419000,259.2621811,3913,-3.5820765495300293,602.75,1.643617033958435,107,,
83899,83900,0.0007,0.06362181901931763,10.69974136352539,15.296258926391602,419500,255.57246719000003,3916,-1.2729554176330566,602.75,3.9913697242736816,107,,
83999,,0.0007,0.06363877654075623,10.697881698608398,-29.965866088867188,420000,,,-18.495750427246094,,10.279258728027344,,474.9613818464859,927.2
,84000,,,,,420000,255.57246719000003,3939,,602.75,,106,,
84099,84100,0.0007,0.06361411511898041,10.702807426452637,-27.672107696533203,420500,258.39549557,3941,-10.591503143310547,604.95,11.517156600952148,106,,
84199,84200,0.0007,0.06336916238069534,10.729877471923828,22.124055862426758,421000,258.39549557,3944,-11.346017837524414,604.95,6.766273498535156,106,,
84299,84300,0.0007,0.06371230632066727,10.690760612487793,43.89512252807617,421500,260.16507033999994,3947,-9.356402397155762,605.22,20.8292293548584,106,,
84399,84400,0.0007,0.06345027685165405,10.723882675170898,80.96392059326172,422000,255.37960816999995,3950,-25.45041275024414,598.89,62.92761993408203,106,,
84499,84500,0.0007,0.06304982304573059,10.774518013000488,-11.142504692077637,422500,255.37960816999995,3952,-2.7634875774383545,598.89,2.129040002822876,106,,
84599,84600,0.0007,0.06295347213745117,10.780908584594727,-10.024109840393066,423000,258.43720726,3956,-60.55568313598633,608.53,1.6970115900039673,106,,
84699,84700,0.0007,0.06284120678901672,10.798978805541992,-3.4667553901672363,423500,258.43720726,3958,0.3709348440170288,608.53,0.19574394822120667,106,,
84799,84800,0.0007,0.06301507353782654,10.775873184204102,-7.473959445953369,424000,262.44616069,3961,-5.216317653656006,618.34,0.6689804196357727,107,,
84899,84900,0.0007,0.06310167908668518,10.76154613494873,7.6689605712890625,424500,262.44616069,3964,-0.7304749488830566,618.34,0.8442367911338806,107,,
84999,,0.0007,0.06304778158664703,10.769933700561523,0.4000297486782074,425000,,,-0.33672118186950684,,0.36082711815834045,,341.70267918632413,736.6
,85000,,,,,425000,262.58040379,3982,,618.34,,106,,
85099,85100,0.0007,0.06325902044773102,10.741114616394043,0.37088051438331604,425500,262.58040379,3985,-0.2908058166503906,618.34,0.23809511959552765,106,,
85199,85200,0.0007,0.06336484849452972,10.727992057800293,25.327543258666992,426000,265.71663551,3987,-2.4440627098083496,625.07,7.411888122558594,106,,
85299,85300,0.0007,0.06322302669286728,10.747549057006836,-11.315973281860352,426500,265.71663551,3990,-1.2494378089904785,625.07,1.1601676940917969,106,,
85399,85400,0.0007,0.06304186582565308,10.771181106567383,-16.413394927978516,427000,271.86023808,3993,-0.3846919536590576,633.95,2.6802546977996826,106,,
85499,85500,0.0007,0.0632648915052414,10.744022369384766,74.30177307128906,427500,271.86023808,3996,-3.2200284004211426,633.95,56.13885498046875,106,,
85599,85600,0.0007,0.06333333998918533,10.740413665771484,20.433401107788086,428000,275.02991244,3998,-9.808065414428711,641.17,3.7800018787384033,107,,
85699,85700,0.0007,0.06314055621623993,10.763293266296387,10.54843807220459,428500,275.02991244,4000,-0.0018821954727172852,641.17,1.1399904489517212,107,,
85799,85800,0.0007,0.06324847787618637,10.7488431930542,7.879167079925537,429000,276.85703287999996,4003,-6.800990581512451,641.17,0.9986673593521118,107,,
85899,85900,0.0007,0.06327342987060547,10.74585247039795,-3.0690090656280518,429500,275.94368700999996,4005,0.9018700644373894,638.28,0.4594581127166748,107,,
85999,,0.0007,0.06319241225719452,10.756507873535156,11.085677146911621,430000,,,-5.99212646484375,,2.9167351722717285,,418.28132279270795,856.3
,86000,,,,,430000,275.94368700999996,4027,,638.28,,106,,
86099,86100,0.0007,0.0631309300661087,10.765892028808594,96.47530364990234,430500,275.64775552,4030,-98.34839630126953,638.28,79.02532196044922,106,,
86199,86200,0.0007,0.06334865093231201,10.73971939086914,53.62710189819336,431000,275.64775552,4032,-7.347602844238281,638.28,23.084665298461914,106,,
86299,86300,0.0007,0.0633113756775856,10.73876953125,-10.79253101348877,431500,275.78361183,4034,-0.24095678329467773,638.28,1.043869137763977,106,,
86399,86400,0.0007,0.06357071548700333,10.709625244140625,13.835128784179688,432000,275.78361183,4037,-0.9054338932037354,638.28,2.4734902381896973,107,,
86499,86500,0.0007,0.06344440579414368,10.727287292480469,9.550728797912598,432500,276.55649666,4039,-0.8420412540435791,638.28,0.8445024490356445,107,,
86599,86600,0.0007,0.06322453171014786,10.75467300415039,5.052394390106201,433000,276.55649666,4041,-17.096847534179688,638.28,0.3941967189311981,107,,
86699,86700,0.0007,0.06312824040651321,10.765043258666992,4.473950386047363,433500,276.94105156,4044,-14.577580451965332,638.28,0.26165100932121277,107,,
86799,86800,0.0007,0.06311704218387604,10.769491195678711,4.569250583648682,434000,276.94105156,4046,0.8775898590683937,638.28,0.22958135604858398,107,,
86899,86900,0.0007,0.06302838027477264,10.78283405303955,-8.248854637145996,434500,278.28903866,4048,-0.612816572189331,637.5,3.6561851501464844,107,,
86999,,0.0007,0.063088059425354,10.775906562805176,26.87247085571289,435000,,,0.2107478380203247,,5.834667205810547,,560.4086317473557,820.8
,87000,,,,,435000,275.83007612,4070,,632.96,,106,,
87099,87100,0.0007,0.06320025026798248,10.76412582397461,-5.930843830108643,435500,275.83007612,4072,-1.5380675792694092,632.96,0.47249385714530945,106,,
87199,87200,0.0007,0.06309346109628677,10.7855863571167,6.898143291473389,436000,282.10260465,4075,0.5369225144386292,642.75,0.30048760771751404,106,,
87299,87300,0.0007,0.06311394274234772,10.772483825683594,-8.685181617736816,436500,282.10260465,4078,0.6668038666248322,642.75,0.8823914527893066,107,,
87399,87400,0.0007,0.06285112351179123,10.799789428710938,4.281932353973389,437000,282.40474262,4081,-12.75944995880127,642.75,0.43926525115966797,107,,
87499,87500,0.0007,0.06279417872428894,10.810603141784668,-7.088771343231201,437500,282.40474262,4083,-264.9757385253906,642.75,1.25336492061615,107,,
87599,87600,0.0007,0.06256721913814545,10.838029861450195,2.355942964553833,438000,279.99090933,4086,-9.713151931762695,642.75,0.3408234417438507,107,,
87699,87700,0.0007,0.06258168816566467,10.836524963378906,0.31372642517089844,438500,279.99090933,4089,-10.693750381469727,642.75,0.37721017003059387,107,,
87799,87800,0.0007,0.06260811537504196,10.833415031433105,-0.6717559695243835,439000,277.84264563,4092,-11.548136711120605,642.75,0.33703622221946716,107,,
87899,87900,0.0007,0.062488455325365067,10.850662231445312,-9.499523162841797,439500,277.84264563,4094,-17.84818458557129,642.75,1.5706425905227661,107,,
87999,,0.0007,0.062497951090335846,10.848442077636719,-1.5067228078842163,440000,,,-9.525883674621582,,0.18052254617214203,,346.71089948688314,1000.0
,88000,,,,,440000,275.42650374,4120,,642.75,,106,,
88099,88100,0.0007,0.062451235949993134,10.857867240905762,-10.446742057800293,440500,275.42650374,4122,-36.741424560546875,642.75,3.13083815574646,106,,
88199,88200,0.0007,0.0621849000453949,10.88666820526123,-6.583055019378662,441000,272.31740894,4125,-0.7774147987365723,642.75,0.4369552731513977,106,,
88299,88300,0.0007,0.061957620084285736,10.917024612426758,4.935701847076416,441500,272.31740894,4128,-7.308089256286621,642.75,0.5417711138725281,106,,
88399,88400,0.0007,0.06195974349975586,10.915220260620117,-2.015913963317871,442000,277.06323861,4130,-0.2135457992553711,650.9,0.12353825569152832,107,,
88499,88500,0.0007,0.06204833835363388,10.911131858825684,8.66312313079834,442500,277.06323861,4133,-0.48153960704803467,650.9,1.036137580871582,107,,
88599,88600,0.0007,0.062016308307647705,10.917705535888672,1.2367159128189087,443000,280.51798547000004,4135,-0.022315382957458496,659.4,0.05946773290634155,107,,
88699,88700,0.0007,0.061910390853881836,10.930595397949219,15.299334526062012,443500,280.51798547000004,4138,-0.3098839521408081,659.4,2.513169050216675,107,,
88799,88800,0.0007,0.06209199130535126,10.90727710723877,0.5760852694511414,444000,280.02387656999997,4141,-1.017580509185791,659.4,0.09932518005371094,107,,
88899,88900,0.0007,0.06227928027510643,10.886713981628418,-2.5959856510162354,444500,280.02387656999997,4144,-14.293220520019531,659.4,0.1616874784231186,107,,
88999,,0.0007,0.062496766448020935,10.858389854431152,29.988027572631836,445000,,,-1.0984218120574951,,7.169837474822998,,495.95139966533026,1000.0
,89000,,,,,445000,278.50619821000004,4167,,659.4,,106,,
89099,89100,0.0007,0.06237737461924553,10.869354248046875,-5.936216831207275,445500,278.50619821000004,4170,-0.2046983242034912,659.4,2.3918583393096924,106,,
89199,89200,0.0007,0.06233259290456772,10.878008842468262,46.76313400268555,446000,276.90169399999996,4172,-4.795873641967773,654.15,22.86042594909668,106,,
89299,89300,0.0007,0.0625796988606453,10.847206115722656,-1.2339377403259277,446500,276.90169399999996,4174,-0.1701817512512207,654.15,0.12939269840717316,106,,
89399,89400,0.0007,0.06258493661880493,10.848810195922852,0.7352703213691711,447000,278.97132359999995,4177,-1.5480742454528809,654.15,0.10151275247335434,106,,
89499,89500,0.0007,0.06273724138736725,10.830607414245605,-18.20549964904785,447500,278.97132359999995,4180,0.2664188742637634,654.15,2.56105637550354,107,,
89599,89600,0.0007,0.06274198740720749,10.836040496826172,-1.4339373111724854,448000,279.55304376,4183,-0.23645949363708496,654.15,0.1958102434873581,107,,
89699,89700,0.0007,0.06257211416959763,10.853267669677734,3.0424864292144775,448500,279.55304376,4185,-9.034337043762207,654.15,1.4315624237060547,107,,
89799,89800,0.0007,0.06259385496377945,10.854463577270508,-24.995718002319336,449000,280.24445056999997,4188,-2.893373966217041,654.15,6.401921272277832,107,,
89899,89900,0.0007,0.06269700825214386,10.840322494506836,-9.93667984008789,449500,280.24445056999997,4191,-2.506335973739624,654.15,2.0340468883514404,107,,
89999,,0.0007,0.06244254857301712,10.878636360168457,3.9157509803771973,450000,,,-16.46103286743164,,0.5016878843307495,,609.5883866779507,1000.0
,90000,,,,,450000,280.74411004,4220,,654.15,,106,,
90099,90100,0.0007,0.06270334869623184,10.842358589172363,2.4592249393463135,450500,280.74411004,4222,-5.979208946228027,654.15,0.32308122515678406,106,,
90199,90200,0.0007,0.06283794343471527,10.827315330505371,-47.3344841003418,451000,279.81446206,4226,-2.761995792388916,654.15,19.75716781616211,106,,
90299,90300,0.0007,0.06272859871387482,10.839675903320312,-5.10022497177124,451500,279.81446206,4228,0.74021315574646,654.15,0.25174349546432495,106,,
90399,90400,0.0007,0.06282766163349152,10.823482513427734,-0.07656406611204147,452000,280.63542751,4231,-0.6329818964004517,654.15,0.009102143347263336,106,,
90499,90500,0.0007,0.06259123980998993,10.855238914489746,14.181635856628418,452500,280.63542751,4234,-101.83881378173828,654.15,2.7203404903411865,106,,
90599,90600,0.0007,0.06247400864958763,10.871210098266602,0.30751439929008484,453000,281.19937534999997,4236,-0.8079408407211304,654.15,0.17847053706645966,106,,
90699,90700,0.0007,0.06243669614195824,10.87793254852295,-10.599357604980469,453500,281.19937534999997,4238,0.23159730434417725,654.15,1.4988991022109985,106,,
90799,90800,0.0007,0.062193937599658966,10.909955978393555,1.022578239440918,454000,284.76236508,4241,0.45822954177856445,654.15,0.06473775207996368,107,,
90899,90900,0.0007,0.06214863806962967,10.91706371307373,3.0978176593780518,454500,284.76236508,4244,-3.7072181701660156,654.15,0.3915560245513916,107,,
90999,,0.0007,0.06225912645459175,10.90680980682373,1.8251737356185913,455000,,,-22.98908042907715,,0.1793021261692047,,679.92261418571,1000.0
,91000,,,,,455000,285.23632498999996,4269,,654.15,,106,,
91099,91100,0.0007,0.062144648283720016,10.9190034866333,6.901291847229004,455500,285.23632498999996,4271,-3.7196831703186035,654.15,0.5509096384048462,106,,
91199,91200,0.0007,0.06222961097955704,10.907095909118652,4.135225296020508,456000,291.9978781399999,4274,-0.01653468608856201,663.4,0.234782412648201,106,,
91299,91300,0.0007,0.061817437410354614,10.964115142822266,-8.308964729309082,456500,291.9978781399999,4276,-2.368438720703125,663.4,0.7588234543800354,106,,
91399,91400,0.0007,0.06197501718997955,10.944635391235352,-7.116710186004639,457000,299.05478609999994,4279,-13.771870613098145,672.43,0.535266101360321,106,,
91499,91500,0.0007,0.061941493302583694,10.957328796386719,17.537559509277344,457500,299.05478609999994,4281,-5.606718063354492,672.43,2.2763288021087646,106,,
91599,91600,0.0007,0.061708513647317886,10.982523918151855,-2.195836067199707,458000,303.77802944999996,4284,-0.6829200983047485,680.2,0.2488642781972885,106,,
91699,91700,0.0007,0.06159143149852753,11.001811027526855,-4.450730800628662,458500,303.77802944999996,4286,-0.9349254369735718,680.2,0.3586643636226654,106,,
91799,91800,0.0007,0.061390817165374756,11.023149490356445,-2.5285470485687256,459000,304.98802457999994,4289,0.4151473045349121,680.2,0.06336219608783722,107,,
91899,91900,0.0007,0.061201587319374084,11.049555778503418,19.64599609375,459500,301.46466380000004,4291,-4.3080010414123535,672.14,6.126652717590332,107,,
91999,,0.0007,0.06104545295238495,11.071514129638672,-2.1222751140594482,460000,,,-53.148780822753906,,0.20769718289375305,,525.4543554246222,1000.0
,92000,,,,,460000,301.46466380000004,4317,,672.14,,106,,
92099,92100,0.0007,0.06134078651666641,11.036608695983887,8.315276145935059,460500,307.86655107999997,4320,-43.47429275512695,681.51,0.9019269943237305,106,,
92199,92200,0.0007,0.06131110340356827,11.041499137878418,-1.5937936305999756,461000,307.86655107999997,4323,-3.294124126434326,681.51,0.2166675329208374,106,,
92299,92300,0.0007,0.061567164957523346,11.005709648132324,15.392959594726562,461500,303.48033370999997,4326,-1.9892604351043701,681.51,2.2211639881134033,106,,
92399,92400,0.0007,0.061378076672554016,11.033473014831543,46.497596740722656,462000,303.48033370999997,4328,-14.579187393188477,681.51,19.003273010253906,106,,
92499,92500,0.0007,0.06155312433838844,11.01388168334961,47.372005462646484,462500,309.89341422999996,4331,-3.176258087158203,690.47,24.82282257080078,106,,
92599,92600,0.0007,0.061545029282569885,11.015795707702637,21.11210823059082,463000,309.89341422999996,4334,-8.074854850769043,690.47,6.785897731781006,106,,
92699,92700,0.0007,0.06168390065431595,10.994840621948242,-2.3210113048553467,463500,312.34330590999997,4336,-1.7323975563049316,697.98,0.10392478853464127,106,,
92799,92800,0.0007,0.061561163514852524,11.017047882080078,-8.089713096618652,464000,312.34330590999997,4339,-1.4963722229003906,697.98,0.8231284022331238,106,,
92899,92900,0.0007,0.0615527406334877,11.016948699951172,13.55577278137207,464500,311.95183713,4341,-0.6270890235900879,697.98,2.186227560043335,106,,
92999,,0.0007,0.06143388897180557,11.031033515930176,-29.9588565826416,465000,,,-3.2883081436157227,,7.11150598526001,,76.17031394994119,293.6
,93000,,,,,465000,311.95183713,4350,,697.98,,106,,
93099,93100,0.0007,0.0612998828291893,11.04820728302002,5.326703071594238,465500,311.98323906,4353,0.7069203555583954,698.68,0.39754319190979004,106,,
93199,93200,0.0007,0.06116345524787903,11.061236381530762,10.332796096801758,466000,309.87544312,4355,-0.2613697052001953,691.91,2.127908706665039,106,,
93299,93300,0.0007,0.06124424561858177,11.05591106414795,-1.2143365144729614,466500,309.87544312,4357,-0.5385496616363525,691.91,0.13404321670532227,107,,
93399,93400,0.0007,0.06095024570822716,11.088335037231445,-28.411884307861328,467000,311.86882071,4360,-6.585671901702881,691.91,7.9653825759887695,107,,
93499,93500,0.0007,0.06100941821932793,11.083073616027832,-18.648712158203125,467500,311.86882071,4362,-0.08545267581939697,691.91,3.027237892150879,107,,
93599,93600,0.0007,0.06117352843284607,11.073863983154297,7.986831188201904,468000,317.07722456000005,4365,-0.574992299079895,698.41,0.5989499092102051,107,,
93699,93700,0.0007,0.06118784844875336,11.066654205322266,-41.061767578125,468500,320.33155071,4367,-12.194440841674805,693.97,13.915994644165039,107,,
93799,93800,0.0007,0.061352238059043884,11.049169540405273,25.88770866394043,469000,320.64591157999996,4369,-2.5796496868133545,693.54,8.37305736541748,107,,
93899,93900,0.0007,0.06114702671766281,11.069975852966309,-28.85791015625,469500,324.2058663099999,4372,-7.829265594482422,701.77,7.094478130340576,107,,
93999,,0.0007,0.061384931206703186,11.038378715515137,5.408578395843506,470000,,,-20.45197296142578,,2.377168893814087,,253.78012912918422,614.3
,94000,,,,,470000,324.63457197,4387,,701.1,,107,,
94099,94100,0.0007,0.061359889805316925,11.041393280029297,-59.82711410522461,470500,325.3183495,4390,-9.091973304748535,707.49,27.663259506225586,107,,
94199,94200,0.0007,0.06156595051288605,11.01908016204834,28.382862091064453,471000,325.3183495,4392,-0.35089433193206787,707.49,10.304825782775879,107,,
