time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,train/learning_rate,train/actor_loss,train/critic_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,582500,,,,0.001,-186.79750442504883,14.917135645945867,582352,319.35,1008.7137939989567
3678,910.00121861,583149,3912,158,289.9,0.001,-188.1016531049835,18.48786911506771,582675,,
3684,905.8156927399999,584233,3916,158,288.36,0.001,-188.25995819091796,19.543001846326234,583792,,
,,585000,,,,0.001,-188.08678877497294,34.62896102613157,584845,360.75,1167.9087324112654
3696,910.7320835,585568,3920,158,289.95,0.001,-187.67498453651987,21.685515848601735,585173,,
3702,909.5952233799998,586746,3924,158,289.5,0.001,-189.24914236948,20.200949454054815,586349,,
,,587500,,,,0.001,-189.41779346000857,18.011069822602156,587273,303.45,933.9233444273472
3714,902.4335937199999,587961,3928,158,287.73,0.001,-189.78860001814994,25.830938776727557,587576,,
3721,891.2694267200001,589205,3932,158,284.85,0.001,-190.34258068567036,21.02761494359751,588801,,
,,590000,,,,0.001,-190.3080280848912,24.761804994896277,589738,324.45,1016.8991265445948
3732,883.58850321,590446,3936,158,283.28,0.001,-190.42998539094003,24.573781580786996,590049,,
3738,875.10524072,591585,3940,158,281.08,0.001,-191.46839183650604,20.497769726101065,591204,,
,,592500,,,,0.001,-190.742879125807,19.092709616086207,592362,312.2,954.9639765441418
3750,876.47523992,592781,3944,158,281.74,,,,,,
3756,879.20332935,594050,3948,158,282.86,0.001,-191.14746052786808,20.924937053667662,593573,,
,,595000,,,,0.001,-191.2137405107606,25.916516891815377,594567,353.9,1120.1172310262918
3769,883.23265169,595364,3952,157,284.37,0.001,-190.7850796313996,20.617606346130373,594942,,
3776,890.9814316799999,596773,3956,158,286.83,0.001,-192.0122254074261,18.60728700784339,596290,,
,,597500,,,,0.001,-192.05606298243745,14.890020889170627,597055,367.05,1164.3929195523262
3789,901.3631974500001,598274,3960,157,289.76,0.001,-191.66496831720525,15.635492137409148,597792,,
3797,911.6259445100001,599717,3964,157,292.63,0.001,-191.63141181898413,21.917335710792898,599278,,
,,600000,,,,0.001,-192.10536983401278,19.329129567353622,599623,369.25,1168.3832599967718
3811,925.7531639599999,601180,3968,157,296.57,0.001,-192.25934417903073,22.117968952446653,600721,,
,,602500,,,,0.001,-192.08082291452507,16.676677878279435,602241,382.45,1227.918245279789
3826,939.63465623,602696,3972,157,301.01,,,,,,
3833,952.19197754,604198,3976,157,304.44,0.001,-193.08486829485213,18.032737624514233,603732,,
,,605000,,,,0.001,-192.3194901400773,22.63090411088083,604791,326.05,1051.8059917837381
3844,961.4234639199999,605590,3980,157,307.22,0.001,-192.97286337575605,18.505043998891097,605100,,
3852,979.2432046200001,607009,3984,157,312.71,0.001,-191.76811989678276,18.26404159400198,606545,,
,,607500,,,,0.001,-191.84542395144092,20.674620482013047,607306,374.2,1194.5161851197481
3866,993.7514753400001,608512,3988,157,317.06,0.001,-193.1656877717919,19.717039457342242,608053,,
,,610000,,,,0.001,-192.77565968187548,17.709238177110375,609660,499.65,1613.902123722434
3880,1012.1046925199998,610291,3992,157,322.6,,,,,,
,,612500,,,,0.001,-193.3607345175954,21.782846353535113,611982,420.05,1343.3186579078435
3898,1064.31996128,612543,3996,157,338.64,,,,,,
3909,1083.7976228600003,614730,4000,157,344.8,0.001,-192.92081883268537,23.410643736146532,614078,,
,,615000,,,,0.001,-192.84756185333362,19.68431244272485,614636,980.2,2849.0460864782335
,,617500,,,,0.001,-194.2726578063965,21.952983632087708,617110,529.05,1696.690350806713
3948,1159.5947920400001,617663,4004,156,369.76,,,,,,
3959,1181.47206617,619763,4008,156,377.46,0.001,-194.03803398903835,11.763417332112288,619293,,
,,620000,,,,0.001,-194.45947314323263,18.1950746102536,619669,373.5,1204.41889398396
3973,1195.59019168,621286,4012,156,381.37,0.001,-195.16058067908654,16.53373912045413,620833,,
,,622500,,,,0.001,-196.33890435112846,21.13215957293266,622398,357.2,1193.0915660470723
3987,1212.81637901,622851,4016,156,386.18,,,,,,
3994,1220.3577419700002,624335,4020,156,387.67,0.001,-195.24656998027456,22.8070357543501,623876,,
,,625000,,,,0.001,-196.2879047132518,33.821294733748815,624894,336.5,1054.8918639928102
4007,1229.2353009600001,625750,4024,156,390.04,0.001,-195.16150804382661,26.751494767257523,625256,,
4014,1232.54538281,627033,4028,156,390.72,0.001,-196.1169285774231,28.081067325912905,626619,,
,,627500,,,,0.001,-195.54855676130816,25.740291130813684,627291,390.4,1226.210490605235
4028,1241.3123192799999,628504,4032,155,392.99,0.001,-195.13722068385073,17.31526177180441,628088,,
4035,1243.3986761800002,629833,4036,156,393.87,0.001,-195.64292555588943,24.085435579111287,629422,,
,,630000,,,,0.001,-196.3325498556789,16.279150719146248,629739,323.8,1017.2532518208027
4047,1254.94166577,631262,4040,155,396.77,0.001,-196.63941057422494,14.4406419793138,630795,,
,,632500,,,,0.001,-195.85546356201172,23.22675069701236,632071,316.75,1049.7226918667554
4059,1259.4778808499998,632523,4044,155,397.42,,,,,,
4066,1266.0380033899999,633967,4048,155,399.17,0.001,-197.1270934412719,18.775731034873335,633554,,
,,635000,,,,0.001,-196.9493591891732,16.296924773295213,634874,330.35,1071.6669595688581
4079,1269.46294179,635321,4052,155,399.57,,,,,,
4086,1270.5122344100002,636714,4056,155,399.41,0.001,-197.85058470446654,16.3228856024116,636292,,
,,637500,,,,0.001,-197.40616386917037,26.53618080119796,637337,346.75,1136.517509511113
4099,1270.3163746,638180,4060,155,399.06,0.001,-197.8512315421269,22.340118682247468,637685,,
4105,1256.99825405,639263,4064,155,395.46,0.001,-197.70286749546824,22.29958855756331,638879,,
,,640000,,,,0.001,-197.96981540256076,30.19927117217511,639739,282.85,908.4925809592008
4115,1246.47676453,640413,4068,155,392.33,0.001,-198.25235111631196,19.02836412890204,640029,,
4123,1242.60300613,641816,4072,155,391.2,0.001,-198.1187423293655,23.8096639195004,641418,,
,,642500,,,,0.001,-198.2930148758051,16.16684709302373,642305,296.9,946.0245321273803
4133,1231.77234596,643009,4076,155,388.11,0.001,-197.875423235771,24.62533957781899,642616,,
4139,1229.66671351,644306,4080,155,387.16,0.001,-199.4535867014239,20.53972638899775,643927,,
,,645000,,,,0.001,-197.86452067267035,22.347315444159754,644600,352.8,1197.382341632247
4152,1238.0673053300002,645894,4084,155,388.85,0.001,-199.3799067905971,25.21715705148105,645352,,
4160,1236.2891036499998,647331,4088,155,388.19,0.001,-198.2412255642682,21.776270383913843,646843,,
,,647500,,,,0.001,-199.5950480039955,25.65901230434476,647237,323.8,1048.6076996207237
4171,1220.1358227800001,648594,4092,155,383.03,0.001,-199.4885392537931,15.750879433096909,648210,,
4178,1190.16054739,649868,4096,155,373.25,0.001,-199.58360221169212,20.445080920716318,649473,,
,,650000,,,,0.001,-198.99764549811155,15.487528682943198,649774,297.3,959.3729759961367
4189,1160.50855194,651088,4100,155,363.58,0.001,-200.48106423402444,26.39493245863838,650678,,
4195,1119.07280296,652493,4104,155,348.3,0.001,-199.5865874419341,21.358642593548304,651997,,
,,652500,,,,0.001,-199.9808561410477,16.86969557982772,652399,387.35,1289.5550751119852
4209,1105.2420815599999,654026,4108,155,342.63,0.001,-199.54677586525864,16.748391758581125,653563,,
,,655000,,,,0.001,-199.8440491358439,17.217961577077705,654587,298.35,974.0609369605779
4221,1104.28214259,655468,4112,155,341.82,0.001,-200.02234730440028,26.91379449788262,654927,,
4229,1098.8182927400003,656881,4116,155,340.3,0.001,-200.39604099540952,24.27245190341002,656478,,
,,657500,,,,0.001,-199.0471916435668,26.5822632379621,657108,311.7,1020.054370495677
4241,1090.2519181,658135,4120,155,338.0,0.001,-200.7303894419729,20.86016446719935,657733,,
4248,1092.89928503,659596,4124,155,338.46,0.001,-200.53587085354712,20.286952322319006,659125,,
,,660000,,,,0.001,-199.65747366146167,18.007763788408162,659894,340.0,1113.6591785639525
4259,1094.35696869,660890,4128,155,338.57,0.001,-201.12752941292777,17.61777671178182,660497,,
4265,1092.75299938,662290,4132,155,337.86,0.001,-199.9435171714196,17.101276465496387,661882,,
,,662500,,,,0.001,-200.01593454931952,20.722561711718324,662196,326.1,1044.3575126796961
4277,1094.07478802,663591,4136,155,337.58,0.001,-200.50961303710938,20.936227902122166,663130,,
4284,1089.16300865,664889,4140,155,336.27,0.001,-200.12624980598096,19.583875339292607,664506,,
,,665000,,,,0.001,-201.26935323079428,17.388403829818778,664795,296.05,931.1587457180024
4293,1085.07612152,666085,4144,155,335.62,0.001,-200.01432469016626,19.745343450640068,665687,,
4299,1075.60251676,667253,4148,155,332.86,0.001,-201.0561006986178,19.460723308736025,666883,,
,,667500,,,,0.001,-201.54167440663213,20.778479183929555,667159,386.25,1246.4145321518183
4311,1072.62142369,668530,4152,155,332.09,0.001,-200.49108090608016,21.855233344478883,668139,,
4316,1063.3088362,669686,4156,155,329.72,0.001,-201.1810744492324,19.62349565629359,669314,,
,,670000,,,,0.001,-201.74155789079336,17.63157896815297,669883,365.7,1176.9838485002517
4327,1058.61899255,671026,4160,155,328.46,0.001,-201.36965563543913,25.733671678300574,670529,,
4334,1065.42264551,672287,4164,155,330.24,0.001,-201.96273571292295,20.20429771783336,671910,,
,,672500,,,,0.001,-201.2006207188816,17.23833197671196,672193,329.05,1016.6756292581558
4346,1071.92122959,673619,4168,154,332.06,0.001,-201.1567123413086,26.415506184596435,673221,,
4352,1065.3650083900002,674824,4172,155,330.08,0.001,-201.40502569410535,26.519871388872463,674415,,
,,675000,,,,0.001,-200.3027809239641,18.977343961927627,674730,297.7,950.9117634862662
4363,1067.6563708499998,676074,4176,154,330.65,0.001,-201.41318729945593,19.33806937391108,675679,,
4369,1065.4384625100001,677327,4180,155,330.21,0.001,-199.84256613881965,24.12663403467128,676914,,
,,677500,,,,0.001,-200.90447211115614,23.042824597194276,677233,303.35,986.5323789834977
4381,1055.71696649,678677,4184,154,327.83,0.001,-200.8567220963056,21.774258341277925,678252,,
,,680000,,,,0.001,-201.2308732069932,23.544313347958898,679695,417.8,1363.1397487103939
4394,1060.31206096,680242,4188,154,329.11,,,,,,
4402,1066.9834090200002,681738,4192,154,331.44,0.001,-201.1349462001168,20.37931545075001,681266,,
,,682500,,,,0.001,-200.36623731572578,14.63736235494639,682401,359.35,1160.488587963581
4416,1074.09247564,683239,4196,154,333.71,0.001,-201.59867733814679,22.733898946683702,682766,,
4423,1079.90814881,684685,4200,154,335.97,0.001,-201.52901883668537,16.56619568627978,684198,,
,,685000,,,,0.001,-201.35058811732702,20.940319220225017,684591,346.25,1116.205172947049
4435,1085.0022117400001,686226,4204,154,337.33,0.001,-201.91088278523557,17.53770616869383,685751,,
,,687500,,,,0.001,-201.74683916001092,24.55147835762635,687227,354.65,1155.6142354488372
4447,1080.9287592100002,687652,4208,154,336.26,,,,,,
4454,1078.2036047699999,689050,4212,154,335.82,0.001,-201.49012835001207,15.714032583800563,688643,,
,,690000,,,,0.001,-200.99041826074773,17.22480702332282,689716,327.4,1045.1213384717703
4465,1077.58544078,690458,4216,154,335.77,0.001,-201.11593918127517,22.722345515994206,690042,,
4471,1080.53167312,691795,4220,154,336.6,0.001,-201.38831572480254,15.683036932578453,691371,,
,,692500,,,,0.001,-202.23869988226122,23.840805320329565,692386,385.0,1281.5401426315307
4485,1080.38812444,693248,4224,154,336.52,0.001,-202.4127598486576,28.26287683254571,692780,,
4493,1086.91008513,694736,4228,154,338.46,0.001,-201.24357296722104,14.979552712103333,694285,,
,,695000,,,,0.001,-201.5270729278053,20.30030891007068,694642,390.15,1247.5448127985
4507,1090.1312382300002,696242,4232,154,339.52,0.001,-202.51039218902588,24.500757616256998,695749,,
,,697500,,,,0.001,-201.5087631225586,20.36388276671238,697266,377.75,1236.4873885065317
4521,1097.0614754699998,697747,4236,154,341.56,,,,,,
4529,1105.2272879700001,699283,4240,154,343.94,0.001,-201.77549617806662,24.7633721920871,698806,,
,,700000,,,,0.001,-201.289439597325,20.77285381725856,699845,333.8,1083.3371527224779
4541,1110.3845369399999,700587,4244,154,345.02,0.001,-201.15875186920167,15.079524210095405,700165,,
4548,1119.06155617,702014,4248,154,347.61,0.001,-201.79684534072877,22.006110593676567,701524,,
,,702500,,,,0.001,-202.22320874872054,15.562337206522624,702295,405.9,1319.739595502615
4563,1129.4439604899999,703579,4252,154,350.49,0.001,-201.59167266020904,21.505764337488124,703077,,
,,705000,,,,0.001,-202.94496673898598,17.64134843693566,704692,361.05,1161.7029886126518
4577,1144.36663375,705152,4256,154,354.66,,,,,,
4584,1148.06238295,706586,4260,154,355.6,0.001,-202.0919366043605,19.4585864376955,706139,,
,,707500,,,,0.001,-202.51403158864667,16.296896705319803,707172,351.2,1094.5005503445864
4597,1152.93185904,707993,4264,154,357.06,0.001,-202.41878729510162,21.87274119321724,707499,,
4605,1161.50105829,709553,4268,154,359.34,0.001,-202.890771484375,14.955201685578004,709078,,
,,710000,,,,0.001,-203.43811540825422,23.746822147258168,709802,356.6,1157.9722449034452
4619,1175.2741173100003,711116,4272,153,362.92,0.001,-204.38406007348038,21.920972793858226,710600,,
,,712500,,,,0.001,-202.78789973131475,18.837314738591513,712157,396.0,1297.3979739010333
4633,1185.2902121500001,712646,4276,153,365.72,,,,,,
4641,1192.30755508,714083,4280,153,367.56,0.001,-204.01032041299223,24.61839706247503,713679,,
,,715000,,,,0.001,-203.67716577447996,16.14387650504434,714716,337.15,1116.5242229819298
4654,1196.0375916799999,715537,4284,153,368.6,0.001,-204.400577487658,20.56526053340214,715115,,
4660,1189.68134566,716893,4288,153,366.51,0.001,-203.79060825300806,26.99998892710759,716477,,
,,717500,,,,0.001,-204.11582936932965,21.42361184308444,717108,312.1,994.1731467366219
4672,1187.37025189,718291,4292,153,365.53,0.001,-203.26536880493165,22.712113516671316,717814,,
4680,1185.12911462,719699,4296,153,364.6,0.001,-204.1536211183933,18.02062437679846,719287,,
,,720000,,,,0.001,-204.01542605993882,20.94908228310399,719605,338.95,1111.699682289362
4693,1184.36916726,721067,4300,153,363.82,0.001,-204.15943610335196,22.726821883385924,720672,,
4699,1177.72105786,722395,4304,153,361.69,0.001,-203.23248419600927,27.07089815782697,721987,,
,,722500,,,,0.001,-204.42431261585017,22.31915498235423,722301,325.55,1056.2806642472744
4712,1177.71607528,723806,4308,153,361.54,0.001,-204.62886757264164,21.944089588165284,723407,,
,,725000,,,,0.001,-204.42734669211382,13.35369756558278,724836,337.9,1093.7756540447474
4726,1178.4504249499998,725242,4312,153,361.92,,,,,,
4734,1182.0397358399998,726704,4316,153,362.46,0.001,-203.96811705208867,17.246327449580303,726305,,
,,727500,,,,0.001,-204.28981459197274,18.88409648832136,727339,313.8,997.1680387854576
4746,1182.83119477,728066,4320,153,362.71,0.001,-204.25238289802698,25.948514314214137,727653,,
4753,1176.0672365599999,729337,4324,153,360.89,0.001,-204.53497304975616,22.665598613134822,728929,,
,,730000,,,,0.001,-204.9077355031217,18.490611085730993,729897,394.25,1282.3848368167878
4767,1172.8912697199999,730727,4328,153,359.91,0.001,-204.76297859191894,18.174875680067785,730296,,
,,732500,,,,0.001,-204.6025201897872,19.018211830995586,732106,434.1,1467.547178953886
4783,1187.21872089,732628,4332,153,363.86,,,,,,
4791,1193.1555250699998,734261,4336,153,365.14,0.001,-204.53476952993742,19.10571894402145,733781,,
,,735000,,,,0.001,-203.9606392084166,23.328654857226464,734596,382.6,1241.2778101742267
4806,1195.7098330500003,735880,4340,153,365.97,0.001,-204.96339152870377,20.549706434145296,735367,,
4815,1206.0363701400001,737498,4344,153,369.11,0.001,-204.48492355346679,19.139906070232392,736973,,
,,737500,,,,0.001,-204.97738167091651,19.10301283174767,737404,399.35,1308.7355949640273
4830,1209.62746609,738999,4348,152,369.85,0.001,-204.70423917243818,20.821345555308397,738509,,
,,740000,,,,0.001,-205.8546985898699,19.622215110276425,739791,412.5,1345.944543170929
4846,1210.4781538700001,740632,4352,152,370.53,0.001,-205.64739940322448,17.326382383007868,740219,,
4854,1208.78738768,742142,4356,152,369.9,0.001,-205.25276192751798,27.289417512037538,741659,,
,,742500,,,,0.001,-205.22714243437113,22.448705726548244,742352,329.55,1048.9058381706477
4866,1200.73610829,743383,4360,152,367.97,0.001,-204.33709037534652,20.433054164148146,742983,,
4874,1204.73858103,744853,4364,152,368.6,0.001,-204.77713505671574,16.148141681690657,744369,,
,,745000,,,,0.001,-204.8902051876753,24.44915347343836,744759,380.95,1275.1301633507014
4889,1205.8614135900002,746412,4368,152,368.59,0.001,-204.8869659114005,20.727938135161654,745972,,
,,747500,,,,0.001,-205.40770698996153,18.931893729696085,747110,347.7,1149.2802970498801
4901,1202.94417004,747885,4372,152,367.69,0.001,-205.13067754109701,20.135593768302094,747471,,
4907,1196.44209104,749233,4376,152,365.87,0.001,-205.634070438409,21.794289524450242,748821,,
,,750000,,,,0.001,-205.4631153367321,18.235481872321657,749895,333.35,1094.644366529584
4920,1196.26501812,750657,4380,152,365.74,0.001,-204.31953670093847,18.56199973109383,750213,,
4927,1192.6874091700001,751975,4384,152,364.38,0.001,-205.68829819962784,20.869274316607296,751568,,
,,752500,,,,0.001,-204.46788416571795,15.796220588939759,752254,359.3,1194.2862266659736
4940,1197.57693904,753471,4388,152,365.78,0.001,-205.46450354836205,23.8258976502852,752927,,
4948,1201.47159954,754966,4392,152,366.75,0.001,-205.47046274269744,25.881559759525242,754543,,
,,755000,,,,0.001,-205.6721503055457,18.75840992478252,754872,426.35,1390.7126156359911
4963,1208.52975179,756591,4396,152,368.92,0.001,-205.3985132598877,25.36113219201565,756101,,
,,757500,,,,0.001,-206.07743279872795,21.662529533337324,757216,339.95,1069.7994936823845
4977,1213.13640401,758109,4400,152,370.42,0.001,-205.1814250946045,15.934674228321422,757601,,
4984,1214.70262582,759535,4404,152,371.4,0.001,-205.0526308218638,21.081544469858144,759131,,
,,760000,,,,0.001,-206.8194550697848,29.323918887759294,759762,384.3,1295.4812120199203
4998,1217.58557831,761014,4408,152,372.08,0.001,-205.8556138093251,17.995656497694274,760534,,
,,762500,,,,0.001,-205.74481216584795,15.938662519358624,762039,414.95,1371.5525131314994
5012,1221.0286968999999,762520,4412,152,372.78,,,,,,
5021,1232.50582814,764301,4416,152,375.97,0.001,-206.46300231623772,15.819789974598946,763809,,
,,765000,,,,0.001,-205.12041015625,18.106684765062834,764587,376.9,1247.728965485096
5035,1242.0922178700002,765935,4420,152,378.69,0.001,-205.0891792920171,20.24812060837843,765375,,
5044,1250.8529844000002,767434,4424,152,380.97,0.001,-205.4011028514189,17.856717336879058,766855,,
,,767500,,,,0.001,-205.73175909097301,24.248885850808055,767340,382.1,1274.9533304840327
5058,1252.70156342,768857,4428,152,381.3,0.001,-206.4378011004525,15.450516289268327,768398,,
,,770000,,,,0.001,-205.28871801885634,19.80771400598571,769547,409.25,1355.5247670471667
5071,1241.4487162,770408,4432,151,377.8,0.001,-205.3122867603398,18.729827405819343,769945,,
5080,1246.22392212,772184,4436,151,379.23,0.001,-205.28264759496315,20.7809978723526,771605,,
,,772500,,,,0.001,-205.96343435279627,16.989065498666665,772090,434.95,1421.827931714058
5095,1242.43038188,773676,4440,151,377.96,0.001,-206.0051963883217,18.179327456638067,773258,,
,,775000,,,,0.001,-205.99811753650638,14.61531129830614,774648,385.05,1279.7640468716622
5108,1235.87199659,775100,4444,151,376.02,,,,,,
5116,1244.71073671,776858,4448,151,378.59,0.001,-205.17995046238005,20.4231790564387,776188,,
,,777500,,,,0.001,-205.6600947767924,23.719963095404886,777182,425.65,1433.5790209501981
5131,1248.830182,778496,4452,151,378.64,0.001,-204.46246930386158,18.963272950750717,777966,,
,,780000,,,,0.001,-205.12746381156052,21.57216218410032,779564,522.65,1789.9343704044818
5149,1270.9374904900003,780624,4456,151,384.82,0.001,-205.54938577603892,25.580409522826315,780041,,
5158,1288.3353173199998,782297,4460,151,389.14,0.001,-206.61752190840872,18.035385874649688,781891,,
,,782500,,,,0.001,-206.69893861428287,14.035833019476671,782203,397.45,1360.4095762997865
5172,1292.97653729,783865,4464,151,390.12,0.001,-206.00535391905916,16.619650806623284,783381,,
,,785000,,,,0.001,-205.19266089888922,20.885762229397333,784600,426.0,1457.9546852856874
5189,1303.47972839,785684,4468,151,392.72,0.001,-205.72709030087523,20.41876065407516,785079,,
,,787500,,,,0.001,-206.9352661972746,20.62827616614857,787138,511.35,1751.5325499355793
5208,1333.4552667900002,787935,4472,151,400.5,,,,,,
5217,1341.3592518099997,789464,4476,151,402.31,0.001,-206.62530482256855,23.644653601778877,788936,,
,,790000,,,,0.001,-206.17190822708272,17.813497691510992,789798,404.3,1347.1045987933874
5231,1348.1077575700003,791091,4480,151,404.34,0.001,-205.76009153708432,18.784293741064392,790574,,
,,792500,,,,0.001,-207.49235347991294,19.712215830671028,792115,376.65,1258.0637854754925
5244,1351.15283273,792528,4484,151,405.53,,,,,,
5252,1358.77085722,794213,4488,151,407.42,0.001,-206.88603186228917,18.837906514841414,793723,,
,,795000,,,,0.001,-207.6561313819022,17.97493410542979,794560,500.8,1761.769333705306
5270,1372.9601433799999,796065,4492,151,410.99,0.001,-208.00385184037057,27.354756667948607,795585,,
,,797500,,,,0.001,-208.39048319711736,21.904093015880484,797043,462.95,1535.3977378964423
5285,1368.84768129,797515,4496,150,409.24,,,,,,
5293,1370.0473953200003,799059,4500,150,409.5,0.001,-208.5058790997761,17.060510921769026,798512,,
,,800000,,,,0.001,-207.59847552959735,26.93577259493331,799663,338.85,1012.1243066161871
5306,1366.3111772300003,800449,4504,150,409.14,0.001,-206.8448729933354,21.03046581822057,800004,,
5313,1364.6664918699998,801914,4508,150,409.0,0.001,-207.9753650483631,22.16481701358334,801474,,
,,802500,,,,0.001,-208.0908685684204,20.55261519148543,802301,396.3,1340.018859988451
5328,1395.3334625100001,804251,4512,150,417.31,0.001,-207.92700169450146,24.2487668839872,803157,,
,,805000,,,,0.001,-207.65423702371532,20.637304866288186,804620,542.65,1860.4097401440144
5348,1398.33079004,806094,4516,150,417.93,0.001,-208.42235750765414,20.790931916881252,805493,,
,,807500,,,,0.001,-208.009805281957,19.111435920000076,807202,303.55,999.3686751455068
5361,1393.2100671399996,807605,4520,150,416.7,,,,,,
5368,1389.2217840299998,808975,4524,150,415.41,0.001,-208.9841869079989,25.02771506590002,808480,,
,,810000,,,,0.001,-208.97987098478328,20.91037632047961,809706,416.5,1472.649722263217
5384,1400.31316043,810653,4528,150,417.96,0.001,-208.7117197888963,16.266241280576015,810176,,
5393,1401.6195731,812214,4532,150,418.06,0.001,-208.8365223669881,21.083019528003025,811787,,
,,812500,,,,0.001,-208.8551510565295,16.693298871094758,812120,592.7,2006.930238249898
5416,1428.2944374900003,814796,4536,150,426.12,0.001,-209.4904390195521,21.9601221570867,814313,,
,,815000,,,,0.001,-208.95354449932393,18.053610235376038,814702,462.9,1554.911278656125
5432,1449.6203525699998,816890,4540,150,432.14,0.001,-208.7491224561419,18.184383035345878,816152,,
,,817500,,,,0.001,-209.3279475831149,19.513018123936234,817252,460.25,1537.8305667042732
5450,1464.99174329,818738,4544,150,436.38,0.001,-208.77069703211768,18.542245682108277,818241,,
,,820000,,,,0.001,-209.10949129046816,20.250151539089703,819772,427.25,1410.6591201156377
5465,1456.8353457399999,820246,4548,150,433.88,,,,,,
5475,1474.5027243900001,822369,4552,150,438.73,0.001,-208.54935129203048,25.596912506514904,821766,,
,,822500,,,,0.001,-208.72892418808826,26.7344512770827,822275,602.6,2095.9063165336847
5496,1480.8888931900003,824606,4556,150,439.82,0.001,-209.2834902589426,14.652983923378232,823832,,
,,825000,,,,0.001,-209.13269442389992,22.96783263052211,824512,383.65,1281.8757487773896
5515,1512.3695587799998,827122,4560,149,448.25,0.001,-209.90499011890307,18.56176690009979,826296,,
,,827500,,,,0.001,-209.99106848044474,22.532881055373313,827028,390.8,1346.3388849020005
5531,1508.20095978,828563,4564,149,446.98,0.001,-209.26695165094338,19.922032016945483,828089,,
,,830000,,,,0.001,-210.18064652275794,17.72157676072465,829711,398.45,1343.0364152520895
5546,1501.95508359,830205,4568,149,445.21,,,,,,
5554,1478.32027635,831839,4572,149,439.04,0.001,-209.70926126201502,22.832710338442514,831263,,
,,832500,,,,0.001,-210.01084811262075,16.058145043266265,831745,490.85,1677.7753927707672
5573,1493.32228415,833786,4576,149,443.22,0.001,-211.1158260345459,24.331173225243887,833283,,
,,835000,,,,0.001,-210.74868881025688,22.56282374744332,834564,430.9,1469.4724412113428
5588,1499.7238051100003,835533,4580,149,444.42,0.001,-211.2341065179734,17.724558743048732,834985,,
5596,1491.7506811399999,836815,4584,149,442.87,0.001,-211.61189056202105,19.516208824278817,836573,,
,,837500,,,,0.001,-212.16127297466664,19.68138109023575,837334,422.15,1380.8069074869156
5608,1469.3987373400003,837989,4588,149,437.76,0.001,-211.41081437908235,20.270883661801697,837763,,
5618,1461.4461660499999,839665,4592,149,436.0,0.001,-212.03482141165898,22.36732725542167,839457,,
,,840000,,,,0.001,-212.61229290878563,14.162941811377543,839571,439.15,1455.070928147435
5631,1457.35186757,841069,4596,149,435.54,0.001,-212.1581834680894,16.41507731886471,840634,,
,,842500,,,,0.001,-211.66453172838365,24.431831600220224,842268,484.85,1591.4645608127116
5646,1461.3242114199998,842740,4600,149,436.81,,,,,,
5654,1473.1412975899998,844380,4604,149,439.31,0.001,-212.184719346974,16.678904651773387,843848,,
,,845000,,,,0.001,-211.5880738744196,16.57932968971864,844710,465.55,1528.4936529785396
5673,1498.6217403499998,846570,4608,149,446.56,0.001,-211.21757413423978,21.672439469557542,845770,,
,,847500,,,,0.001,-211.3351646798556,18.783124052917543,846965,588.7,1984.6992045551538
5692,1486.13387499,848594,4612,149,443.43,0.001,-211.9741564543351,21.847541779993925,848034,,
,,850000,,,,0.001,-210.95946889196725,19.50830578804016,849780,561.05,1902.3455129355193
5710,1488.8295606300003,850511,4616,148,444.17,,,,,,
,,852500,,,,0.001,-211.79047658036396,23.718343193938093,851570,677.3,2251.7982348054647
5734,1543.1635269100004,853607,4620,148,460.02,0.001,-211.35680170727383,22.30836519026933,852513,,
,,855000,,,,0.001,-211.92647017780533,25.90423243589747,854465,488.65,1639.2832652121783
5756,1589.2332001599998,856347,4624,148,473.72,0.001,-211.64095592982878,24.194312893194596,855253,,
,,857500,,,,0.001,-211.66513376278726,18.58355538941285,857161,738.6,2548.8595325082542
5780,1599.3084348999996,858329,4628,148,476.76,0.001,-212.13845230161454,26.994215170849245,857679,,
,,860000,,,,0.001,-211.5080994723136,18.057027005312737,859309,668.4,2331.678599512577
5799,1617.1624705699996,860403,4632,148,481.89,,,,,,
5811,1599.8585203699997,862349,4636,148,475.53,0.001,-212.13189023833036,25.821317904488335,861830,,
,,862500,,,,0.001,-212.2439297370191,18.991792339437147,862255,483.9,1641.4071630835533
5827,1591.2920773600001,864156,4640,148,472.66,0.001,-212.9607072456804,17.85461763488203,863684,,
,,865000,,,,0.001,-211.97343418515962,21.089983783229705,864527,661.85,2274.3716551572084
5849,1615.7141683900002,866660,4644,148,479.22,0.001,-212.41665467938174,23.376600874859154,865836,,
,,867500,,,,0.001,-212.16004509559045,22.761132198778217,867347,318.75,1031.0612184733152
5866,1626.2749633399997,868447,4648,148,482.01,0.001,-212.37492011575137,23.61443639504686,868034,,
,,870000,,,,0.001,-212.34084323287513,25.54022501689435,869742,560.0,1908.7193655371666
5883,1622.54203136,870519,4652,147,481.5,,,,,,
5894,1605.7209581199998,872299,4656,147,476.93,0.001,-213.68111251831056,19.665932992696764,871878,,
,,872500,,,,0.001,-212.05516960284461,17.802084789363615,872205,530.9,1872.9654052883386
5911,1585.4916626000004,874260,4660,147,471.38,0.001,-213.1585579817544,19.64172183482281,873670,,
