time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
764,92944.26418238,1000.0,12231,127,1564672,0.2,443848.52358398435,0.39250311255455017,-0.05766561468190048,0.0,7630,1.6761733,0.0003,163407.359375,-7.7579293072223665,0.7953125,,
,,,,,1565000,0.2,296160.17866210936,0.3909943103790283,-0.032306055387016384,0.0,7640,1.6215603,0.0003,162332.515625,-7.716629745066166,0.8078125,90907.75270452499,1000.0
765,93244.95022937999,1000.0,12262,127,1566720,,,,,,,,,,,,,
766,93100.57521644,1000.0,12266,127,1568768,0.2,617620.6916992187,0.39073270559310913,-0.0522782285726862,0.0,7650,1.2336643,0.0003,363866.9375,-7.682384657859802,0.77080078125,,
,,,,,1570000,0.2,1388151.338671875,0.39038801193237305,-0.03355277934897458,-1.1920928955078125e-07,7660,0.6806176,0.0003,683782.0,-7.6732936888933185,0.6822265625,95952.4440191269,1000.0
767,93418.34776680998,1000.0,12297,127,1570816,,,,,,,,,,,,,
768,93614.50333946999,1000.0,12302,127,1572864,0.2,1276795.073046875,0.38966599106788635,-0.06868233641434926,0.0,7670,0.69647634,0.0003,606074.8125,-7.648506920039654,0.661669921875,,
769,93090.99240512,1000.0,12307,127,1574912,0.2,309337.9139892578,0.3895767629146576,-0.026505762798478827,0.0,7680,3.1594257,0.0003,142343.625,-7.633751003444194,0.8474609375,,
,,,,,1575000,0.2,776485.3884765625,0.38880056142807007,-0.08687868112465366,0.0,7690,1.00031,0.0003,419336.875,-7.611096431314945,0.724560546875,93377.51533460617,1000.0
770,93291.39537591003,1000.0,12336,127,1576960,,,,,,,,,,,,,
771,93164.99936351001,1000.0,12341,127,1579008,0.2,494854.8135742188,0.3885333240032196,-0.0619598321209196,0.0,7700,1.1947217,0.0003,217161.375,-7.577502919733524,0.76796875,,
,,,,,1580000,0.2,883767.0163085938,0.38776084780693054,-0.07102800403372385,0.0,7710,1.1720754,0.0003,489562.0625,-7.562337766587734,0.750341796875,90306.24162902831,1000.0
772,92945.52611179002,1000.0,12372,127,1581056,,,,,,,,,,,,,
773,92882.56165196002,1000.0,12377,127,1583104,0.2,676388.8249023438,0.3867952823638916,-0.07093956547905692,1.7881393432617188e-07,7720,1.3603526,0.0003,248865.125,-7.521954074501991,0.797607421875,,
,,,,,1585000,0.2,806652.8038085938,0.3863999545574188,-0.07805770639679395,-1.1920928955078125e-07,7730,1.3441554,0.0003,425136.65625,-7.4942701533436775,0.750732421875,91033.89538564681,1000.0
774,91979.54592790002,1000.0,12407,127,1585152,,,,,,,,,,,,,
775,92127.80699939001,1000.0,12412,127,1587200,0.2,446846.1415039062,0.3863002061843872,-0.03557164919038769,1.7881393432617188e-07,7740,1.7995381,0.0003,299261.53125,-7.492163850367069,0.825341796875,,
776,91632.90369903,1000.0,12417,127,1589248,0.2,854868.62890625,0.38560232520103455,-0.0805034738383256,0.0,7750,0.9982608,0.0003,492023.65625,-7.463394065201283,0.754345703125,,
,,,,,1590000,0.2,670179.5622070313,0.38510698080062866,-0.07268678024411201,1.5735626220703125e-05,7760,1.6290965,0.0003,314883.46875,-7.434475436806679,0.7744140625,89599.08503923417,1000.0
777,91774.76443216001,1000.0,12447,127,1591296,,,,,,,,,,,,,
778,91556.60541211002,1000.0,12452,127,1593344,0.2,887904.106640625,0.38460949063301086,-0.07672708463214803,5.960464477539063e-08,7770,1.1114185,0.0003,391318.28125,-7.411353050172329,0.760498046875,,
,,,,,1595000,0.2,827522.30078125,0.3838583827018738,-0.0687219995277701,0.0,7780,1.3282282,0.0003,430803.40625,-7.376780505478382,0.773095703125,91395.07144098282,1000.0
779,91508.68746093001,1000.0,12483,127,1595392,,,,,,,,,,,,,
780,91471.36110985001,1000.0,12488,127,1597440,0.2,776733.99921875,0.38343456387519836,-0.06885039762710221,0.0,7790,1.4038589,0.0003,325964.53125,-7.3550658285617825,0.766015625,,
781,91925.71706839,1000.0,12493,128,1599488,0.2,691432.558203125,0.3834936320781708,-0.03927073298837058,0.0,7800,1.9489341,0.0003,320207.1875,-7.35228578299284,0.82392578125,,
,,,,,1600000,0.2,1083972.56328125,0.383090615272522,-0.08504149947839323,0.0,7810,1.5186768,0.0003,565086.75,-7.335536956787109,0.731005859375,87599.48917598724,1000.0
782,91787.19807388,1000.0,12525,127,1601536,,,,,,,,,,,,,
783,91496.38257782,1000.0,12529,127,1603584,0.2,380980.46079101565,0.3825400769710541,-0.01827380424947478,0.0,7820,2.4025586,0.0003,224936.703125,-7.310488556325436,0.86181640625,,
,,,,,1605000,0.2,665468.1165039062,0.3830239176750183,-0.03914870043518022,0.0,7830,1.640258,0.0003,327694.71875,-7.323399624228477,0.80537109375,93459.59407291413,1000.0
784,91558.1491391,1000.0,12560,127,1605632,,,,,,,,,,,,,
785,91445.88976902001,1000.0,12565,127,1607680,0.2,772533.5838867187,0.3830146789550781,-0.045315268501872195,-4.76837158203125e-07,7840,1.3940053,0.0003,376131.0,-7.327789369225502,0.7662109375,,
786,91302.12866014,1000.0,12570,128,1609728,0.2,890145.373828125,0.38214465975761414,-0.07322446576436051,0.0,7850,1.3756497,0.0003,352633.84375,-7.304286731779575,0.737255859375,,
,,,,,1610000,0.2,428623.3623046875,0.3813295066356659,-0.02789835188013967,2.8014183044433594e-06,7860,2.150273,0.0003,253572.546875,-7.26935764849186,0.845166015625,87665.72728147506,1000.0
787,90600.70324944997,1000.0,12599,127,1611776,,,,,,,,,,,,,
788,90463.76708042999,1000.0,12603,128,1613824,0.2,470353.962109375,0.3821345865726471,-0.043173581131850366,1.1920928955078125e-07,7870,1.8282154,0.0003,301119.375,-7.274559111893177,0.819775390625,,
,,,,,1615000,0.2,1177046.9349609376,0.38138702511787415,-0.09221983090683353,0.0,7880,0.7043333,0.0003,540574.8125,-7.27312847673893,0.6810546875,85866.22237939834,1000.0
789,90403.45434583999,1000.0,12633,127,1615872,,,,,,,,,,,,,
790,89997.28558854999,1000.0,12637,128,1617920,0.2,447475.13984375,0.38033702969551086,-0.048761648091021924,0.0,7890,1.7393546,0.0003,180936.921875,-7.226769402623177,0.807275390625,,
791,89842.58624599999,1000.0,12642,128,1619968,0.2,244374.84799804687,0.3798027038574219,-0.01832175622112118,0.0,7900,8.029267,0.0003,126628.71875,-7.19373537003994,0.842529296875,,
,,,,,1620000,0.2,991982.7337890625,0.37947025895118713,-0.07470081065548584,0.0,7910,0.8986739,0.0003,559487.75,-7.1794475838541985,0.69560546875,89966.15607147217,1000.0
792,90173.31168057998,1000.0,12671,128,1622016,,,,,,,,,,,,,
793,90087.75128689999,1000.0,12675,128,1624064,0.2,1032406.937109375,0.3791554272174835,-0.08598146484291647,0.0,7920,0.9478408,0.0003,490973.34375,-7.167875643074512,0.701953125,,
,,,,,1625000,0.2,785359.5216796875,0.3787368834018707,-0.0654115781217115,0.0,7930,1.2085112,0.0003,408830.125,-7.151154135167599,0.758447265625,91702.48354759216,1000.0
794,89908.56099794999,1000.0,12706,127,1626112,,,,,,,,,,,,,
795,90201.53774913,1000.0,12710,128,1628160,0.2,630878.0073242188,0.3779606521129608,-0.056882729136850683,1.1920928955078125e-07,7940,1.9010754,0.0003,323868.03125,-7.1055433169007305,0.805029296875,,
,,,,,1630000,0.2,915348.0984375,0.3778536021709442,-0.07453737742034719,0.0,7950,1.150739,0.0003,413924.71875,-7.083406363427639,0.747412109375,87779.37208633423,1000.0
796,90262.66802984002,1000.0,12740,127,1630208,,,,,,,,,,,,,
797,90710.67678969998,1000.0,12745,128,1632256,0.2,453467.1741699219,0.3777211308479309,-0.051172767375828696,0.0,7960,1.9178083,0.0003,276724.125,-7.090182857215405,0.835107421875,,
798,91385.89753105999,1000.0,12749,128,1634304,0.2,1136289.3107421875,0.37742602825164795,-0.06892514055361972,0.0,7970,0.7682471,0.0003,564090.1875,-7.079512913525105,0.668603515625,,
,,,,,1635000,0.2,1496835.140234375,0.376991331577301,-0.06904779917967971,-4.76837158203125e-07,7980,0.6614799,0.0003,697068.5,-7.056221684813499,0.62890625,95594.50241594315,1000.0
799,91550.9273673,1000.0,12777,128,1636352,,,,,,,,,,,,,
800,91177.42468165999,1000.0,12782,128,1638400,0.2,365241.09555664065,0.3766303062438965,-0.02490147874050308,5.960464477539063e-08,7990,2.3891034,0.0003,198253.359375,-7.044985169172287,0.85322265625,,
,,,,,1640000,0.2,428606.0509765625,0.3761422336101532,0.01961860539740883,5.960464477539063e-08,8000,3.3205042,0.0003,240912.859375,-7.016607874631882,0.874755859375,93963.98009557724,1000.0
801,90970.15790579001,1000.0,12810,128,1640448,,,,,,,,,,,,,
802,91101.5402544,1000.0,12815,128,1642496,0.2,573332.7850585937,0.3756934106349945,-0.06628156894876155,0.0,8010,1.962493,0.0003,367273.65625,-6.995796136558056,0.81259765625,,
803,90969.75814972,1000.0,12820,128,1644544,0.2,659913.4291992188,0.3758220672607422,-0.05768037157395156,0.0,8020,2.1096373,0.0003,371323.25,-6.981665992736817,0.788818359375,,
,,,,,1645000,0.2,529286.9969726562,0.37529754638671875,-0.04209380062238779,0.0,8030,1.7417071,0.0003,197900.265625,-6.962175488471985,0.80244140625,87152.3038345337,1000.0
804,91023.12560683001,1000.0,12851,128,1646592,,,,,,,,,,,,,
805,90539.23440143002,1000.0,12856,128,1648640,0.2,407988.6239257812,0.37508055567741394,-0.05112253215338569,-1.1920928955078125e-07,8040,1.6206751,0.0003,220952.15625,-6.94784987270832,0.791552734375,,
,,,,,1650000,0.2,260171.1342285156,0.3745410740375519,-0.011919105667038821,0.0,8050,2.4271333,0.0003,86853.8671875,-6.935079644620418,0.859130859375,83884.30870008469,1000.0
806,90512.03124224002,1000.0,12886,128,1650688,,,,,,,,,,,,,
807,90341.58986559004,1000.0,12891,128,1652736,0.2,816722.9573242187,0.3738815188407898,-0.07708469079225325,4.172325134277344e-07,8060,1.0127705,0.0003,401564.875,-6.913736751675605,0.738134765625,,
808,90125.73918065002,1000.0,12897,128,1654784,0.2,430030.62690429686,0.3736155033111572,-0.056826313279452735,5.364418029785156e-06,8070,1.7823521,0.0003,189356.046875,-6.897696928679943,0.808251953125,,
,,,,,1655000,0.2,576032.9177734375,0.37346112728118896,-0.07155477597261779,0.0,8080,1.3579539,0.0003,262770.15625,-6.890195761620999,0.76630859375,83013.76990251541,1000.0
809,90598.71754417999,1000.0,12928,128,1656832,,,,,,,,,,,,,
810,90563.82896830999,1000.0,12932,128,1658880,0.2,499746.2178710938,0.37346789240837097,-0.027229263604385778,1.1920928955078125e-07,8090,1.955622,0.0003,258781.671875,-6.893290221691132,0.829833984375,,
,,,,,1660000,0.2,423976.6478027344,0.3737015426158905,-0.030706974046188405,-5.960464477539062e-07,8100,1.7023141,0.0003,215243.234375,-6.895552690327167,0.799755859375,78663.66204872131,1000.0
811,89914.00548286,1000.0,12964,128,1660928,,,,,,,,,,,,,
812,89709.34413572002,1000.0,12969,128,1662976,0.2,348931.59174804686,0.3737872838973999,-0.020855798866250552,-1.1920928955078125e-07,8110,2.332202,0.0003,158815.703125,-6.8911476448178295,0.83515625,,
,,,,,1665000,0.2,750522.726171875,0.37323030829429626,-0.07047749537450727,1.4483928680419922e-05,8120,1.3014731,0.0003,337632.4375,-6.878543435037136,0.747119140625,81677.6161611557,1000.0
813,90397.10129438,1000.0,13000,128,1665024,,,,,,,,,,,,,
814,90499.03212633997,1000.0,13005,128,1667072,0.2,613964.7864257812,0.37251976132392883,-0.05594583943602629,2.2649765014648438e-06,8130,1.6122949,0.0003,214736.875,-6.8471949845552444,0.781982421875,,
815,89585.04851811,1000.0,13010,128,1669120,0.2,795811.2916015625,0.37289634346961975,0.033399500822997655,5.960464477539063e-08,8140,2.3799384,0.0003,265211.71875,-6.842033843696117,0.82587890625,,
,,,,,1670000,0.2,383248.1921875,0.3732307553291321,-0.03092968692944851,5.960464477539063e-08,8150,2.1075158,0.0003,234649.875,-6.855359925329685,0.8208984375,83681.90945835113,1000.0
816,89386.49073348,1000.0,13039,128,1671168,,,,,,,,,,,,,
817,89549.53830979999,1000.0,13044,128,1673216,0.2,912070.928515625,0.37294331192970276,-0.06809306395007297,3.516674041748047e-06,8160,1.5756121,0.0003,374177.59375,-6.847545285522938,0.716943359375,,
,,,,,1675000,0.2,407723.00385742186,0.3727883994579315,-0.003419513249536976,5.960464477539063e-08,8170,2.17209,0.0003,234594.765625,-6.840510982275009,0.829541015625,84723.51224412918,1000.0
818,89125.11237646,1000.0,13072,128,1675264,,,,,,,,,,,,,
819,88823.92283780001,1000.0,13077,128,1677312,0.2,303928.01796875,0.372366726398468,-0.020288279655505902,1.1920928955078125e-07,8180,2.2261703,0.0003,169768.375,-6.820415794849396,0.841064453125,,
820,88841.19929645,1000.0,13082,128,1679360,0.2,292925.2028076172,0.37317955493927,-0.027083643720834515,0.0,8190,2.0132842,0.0003,139427.53125,-6.835223208367824,0.853759765625,,
,,,,,1680000,0.2,685718.3705078125,0.3725736439228058,-0.07945874943980016,-3.2186508178710938e-06,8200,1.2349708,0.0003,343927.34375,-6.823189561069012,0.73173828125,83878.2736758232,1000.0
821,88954.12817939003,1000.0,13111,128,1681408,,,,,,,,,,,,,
822,88560.18890177998,1000.0,13116,128,1683456,0.2,592536.9989257812,0.37234801054000854,-0.029255686097894796,-1.1920928955078125e-07,8210,1.9186542,0.0003,396033.1875,-6.8018338397145275,0.812109375,,
,,,,,1685000,0.2,622260.922265625,0.3719152808189392,-0.06227684073965065,-1.1920928955078125e-07,8220,1.3808899,0.0003,273227.53125,-6.793055875599384,0.775341796875,86819.55217094421,1000.0
823,88888.71724818,1000.0,13146,128,1685504,,,,,,,,,,,,,
824,89030.40954494997,1000.0,13151,128,1687552,0.2,696825.2801757812,0.3711088001728058,-0.08134793267236091,1.1920928955078125e-07,8230,1.2116756,0.0003,356106.28125,-6.76238232254982,0.749609375,,
825,88741.84977146,1000.0,13156,128,1689600,0.2,679306.1485351563,0.3711370527744293,-0.018507555581163616,0.0,8240,1.542113,0.0003,347587.46875,-6.762388618290425,0.804931640625,,
,,,,,1690000,0.2,195043.7346435547,0.37047696113586426,0.0005837874865392223,-1.0609626770019531e-05,8250,3.7682648,0.0003,74556.0703125,-6.738506425917149,0.85146484375,88797.4638830185,1000.0
826,88345.17606162999,1000.0,13187,128,1691648,,,,,,,,,,,,,
827,88415.30085623,1000.0,13191,128,1693696,0.2,465612.82001953124,0.36956000328063965,-0.06718510821519885,5.960464477539063e-08,8260,1.4776582,0.0003,160309.5625,-6.709414228796959,0.777587890625,,
,,,,,1695000,0.2,953710.8234375,0.36879369616508484,-0.07226441737439018,0.0,8270,0.91686606,0.0003,470496.09375,-6.666304987668991,0.702978515625,82575.85020256042,1000.0
828,88284.34231798998,1000.0,13223,128,1695744,,,,,,,,,,,,,
829,88276.63380112001,1000.0,13228,128,1697792,0.2,271661.13852539065,0.3690727949142456,-0.03028073006134946,1.7881393432617188e-07,8280,2.2149954,0.0003,140840.953125,-6.660147108137608,0.828466796875,,
830,87479.27900334002,1000.0,13233,128,1699840,0.2,323014.4405273438,0.3686347007751465,-0.03195510329096578,-1.1920928955078125e-07,8290,1.5585971,0.0003,148031.5,-6.647685422003269,0.793896484375,,
,,,,,1700000,0.2,285848.53076171875,0.3677867352962494,-0.03296456231619231,0.0,8300,2.1155133,0.0003,146787.796875,-6.607505451142788,0.827587890625,81653.67089233399,1000.0
831,87665.19445888,1000.0,13263,128,1701888,,,,,,,,,,,,,
832,87518.77973175001,1000.0,13268,128,1703936,0.2,422533.1921386719,0.36762383580207825,-0.054194310744060205,1.7881393432617188e-07,8310,1.905429,0.0003,188372.421875,-6.601350171864032,0.80595703125,,
,,,,,1705000,0.2,386944.35141601565,0.36775946617126465,-0.04241184546845034,1.7881393432617188e-07,8320,2.1662765,0.0003,155261.65625,-6.604038605093956,0.824658203125,80519.94227981567,1000.0
833,87324.78730177,1000.0,13299,128,1705984,,,,,,,,,,,,,
834,87301.54246389,1000.0,13304,128,1708032,0.2,729986.6193359375,0.367303729057312,-0.08559624255576637,9.5367431640625e-07,8330,1.345403,0.0003,323792.125,-6.588483002781868,0.755712890625,,
,,,,,1710000,0.2,625954.890625,0.3671342134475708,-0.04763244720525108,0.0003998279571533203,8340,1.4660048,0.0003,390687.375,-6.578686112165451,0.7595703125,78856.01435947418,1000.0
835,87277.77207939999,1000.0,13333,128,1710080,,,,,,,,,,,,,
836,87106.48279716,1000.0,13338,128,1712128,0.2,172178.8282470703,0.3678119480609894,0.01481679555727169,0.0,8350,2.6199293,0.0003,98410.96875,-6.594044895470143,0.848681640625,,
837,86464.51763176,1000.0,13342,128,1714176,0.2,195019.42600097656,0.367655873298645,-0.008439209579955786,4.410743713378906e-06,8360,2.424724,0.0003,77526.09375,-6.604716731607914,0.848291015625,,
,,,,,1715000,0.2,377463.73911132815,0.36742883920669556,-0.04495817545684986,0.0,8370,1.8056848,0.0003,222456.71875,-6.594265896081924,0.8193359375,76886.79612092972,1000.0
838,86463.30062915999,1000.0,13371,128,1716224,,,,,,,,,,,,,
839,86800.49979323,1000.0,13376,128,1718272,0.2,417255.2401367187,0.36727967858314514,-0.05130093893676531,4.887580871582031e-06,8380,1.6865432,0.0003,251166.40625,-6.579952210187912,0.7908203125,,
,,,,,1720000,0.2,543158.6124023438,0.3670080602169037,-0.07500371527858078,5.960464477539063e-08,8390,1.94028,0.0003,289360.03125,-6.56785091906786,0.809423828125,81374.9752248764,1000.0
840,86799.74569704,1000.0,13407,128,1720320,,,,,,,,,,,,,
841,86330.89482447,1000.0,13412,128,1722368,0.2,1035567.88515625,0.3664543032646179,-0.07933203130669426,-1.1920928955078125e-07,8400,0.81324476,0.0003,449855.125,-6.55047362446785,0.683349609375,,
842,86197.90696757,1000.0,13416,128,1724416,0.2,493431.9454101563,0.36598727107048035,-0.041170025992323646,0.0,8410,1.9369259,0.0003,222876.296875,-6.526115949451923,0.809521484375,,
,,,,,1725000,0.2,435981.13115234376,0.3658730983734131,-0.012556179313105532,5.960464477539063e-08,8420,1.9367695,0.0003,235633.28125,-6.519571208953858,0.827880859375,82438.55931100846,1000.0
843,86217.21813203,1000.0,13448,128,1726464,,,,,,,,,,,,,
844,86007.25862496998,1000.0,13453,128,1728512,0.2,602082.1275390625,0.3656206429004669,-0.016490010186680594,3.5762786865234375e-07,8430,1.8428271,0.0003,345315.09375,-6.5029398769140245,0.81396484375,,
,,,,,1730000,0.2,459641.21552734374,0.3655003011226654,-0.05101015464169904,-4.76837158203125e-07,8440,2.1555061,0.0003,221154.140625,-6.492269212007523,0.823486328125,79034.67502918243,1000.0
845,86070.65470584002,1000.0,13484,128,1730560,,,,,,,,,,,,,
846,85540.43409160999,1000.0,13489,128,1732608,0.2,730407.2228515625,0.36474862694740295,-0.062194187770364805,5.9604644775390625e-06,8450,1.6915238,0.0003,340184.375,-6.471205152571201,0.76201171875,,
847,84475.17013861,1000.0,13493,128,1734656,0.2,225963.11607666017,0.3659932017326355,0.006372804869897664,2.5033950805664062e-06,8460,3.3907676,0.0003,115314.359375,-6.504092352092266,0.888134765625,,
,,,,,1735000,0.2,300266.97529296874,0.36555519700050354,-0.015494601739919744,4.76837158203125e-07,8470,2.2199228,0.0003,142900.59375,-6.50144259929657,0.844287109375,87657.29241724014,1000.0
848,84688.20390646,1000.0,13524,128,1736704,,,,,,,,,,,,,
849,85041.89384178,1000.0,13529,128,1738752,0.2,450489.9004882813,0.36490052938461304,-0.046516721055377276,2.980232238769531e-07,8480,1.9073349,0.0003,230504.078125,-6.480135737359523,0.781884765625,,
,,,,,1740000,0.2,804976.4291015625,0.36435267329216003,-0.08620878393412568,0.0,8490,1.0359917,0.0003,435034.5,-6.456134201586247,0.705322265625,78859.66546220779,1000.0
850,84973.36995138999,1000.0,13560,128,1740800,,,,,,,,,,,,,
851,84705.75872226,1000.0,13565,128,1742848,0.2,261931.69462890626,0.36440417170524597,-0.014660221585654654,0.0,8500,2.4485345,0.0003,119074.4375,-6.449327373504639,0.83974609375,,
852,84978.11153426999,1000.0,13570,128,1744896,0.2,836247.5865234375,0.36402809619903564,-0.07786767561337911,1.7404556274414062e-05,8510,1.1119013,0.0003,408477.0625,-6.442086112499237,0.71708984375,,
,,,,,1745000,0.2,444257.9698242188,0.3636906147003174,-0.04884832590178121,2.384185791015625e-07,8520,1.6561036,0.0003,224569.21875,-6.421195188164711,0.790234375,90075.85314788818,1000.0
853,85053.19573004998,1000.0,13601,128,1746944,,,,,,,,,,,,,
854,84980.09293461998,1000.0,13606,128,1748992,0.2,272473.67578125,0.3634517192840576,0.010328903287881986,3.337860107421875e-06,8530,3.5076442,0.0003,156219.828125,-6.426321469247341,0.883837890625,,
,,,,,1750000,0.2,563875.455078125,0.36349931359291077,-0.05325905454519671,1.1920928955078125e-06,8540,1.8897756,0.0003,251840.1875,-6.408689558506012,0.8134765625,80124.09090309143,1000.0
855,84982.73284445,1000.0,13637,128,1751040,,,,,,,,,,,,,
856,85048.43261642,1000.0,13641,128,1753088,0.2,365080.2544921875,0.3630964756011963,-0.039584531766013245,6.556510925292969e-07,8550,1.7764021,0.0003,183491.9375,-6.398443219065666,0.8091796875,,
,,,,,1755000,0.2,426068.6588378906,0.3630477786064148,-0.04400797123671509,0.0,8560,2.0239553,0.0003,141835.984375,-6.393378448486328,0.81611328125,84640.72541275024,1000.0
857,84757.96236014,1000.0,13671,128,1755136,,,,,,,,,,,,,
858,84517.13863993,1000.0,13675,128,1757184,0.2,229024.05329589843,0.36317113041877747,-0.00909133857639972,1.4007091522216797e-05,8570,2.5316248,0.0003,97573.1015625,-6.396314419806004,0.835888671875,,
859,84674.64508357,1000.0,13680,128,1759232,0.2,337638.2482666016,0.36384350061416626,0.036717782050254756,-0.0035594701766967773,8580,2.8713212,0.0003,173218.546875,-6.427104510366917,0.87880859375,,
,,,,,1760000,0.2,564773.0932617188,0.36372286081314087,-0.06190649681084324,0.0,8590,1.2881618,0.0003,282063.90625,-6.427678970992565,0.734912109375,83317.46501636505,1000.0
860,84892.38392911,1000.0,13711,128,1761280,,,,,,,,,,,,,
861,84885.86511959,1000.0,13716,128,1763328,0.2,523461.2181640625,0.3633749783039093,-0.06455360318650491,3.5762786865234375e-07,8600,1.2445309,0.0003,222327.53125,-6.421481437981129,0.755126953125,,
,,,,,1765000,0.2,587196.3526367188,0.363014817237854,-0.050414680104586294,-1.1920928955078125e-07,8610,1.562702,0.0003,332619.40625,-6.391659973561763,0.79443359375,82275.55116729737,1000.0
862,84785.99149928,1000.0,13746,128,1765376,,,,,,,,,,,,,
863,84456.23065913001,1000.0,13751,128,1767424,0.2,331424.3452880859,0.36312517523765564,-0.03200080416281707,-2.384185791015625e-07,8620,2.1585383,0.0003,155387.328125,-6.382969366014004,0.807373046875,,
864,84766.62929178002,1000.0,13755,128,1769472,0.2,252031.41442871094,0.36339500546455383,-0.03205430527159479,0.0,8630,2.211906,0.0003,130767.5078125,-6.397295646369457,0.84072265625,,
,,,,,1770000,0.2,683727.72109375,0.3635585606098175,-0.017916254140436648,-9.775161743164062e-06,8640,2.1519525,0.0003,406247.125,-6.4162534952163695,0.82060546875,84060.46849775314,1000.0
865,84349.38883181,1000.0,13784,128,1771520,,,,,,,,,,,,,
866,84615.76808154,1000.0,13788,128,1773568,0.2,158823.38217773437,0.36361783742904663,0.009320463534095325,1.1920928955078125e-07,8650,2.7041564,0.0003,54468.5234375,-6.416889074444771,0.85859375,,
,,,,,1775000,0.2,676531.227734375,0.36292850971221924,-0.06551947298867163,0.0,8660,1.3028855,0.0003,339355.9375,-6.399284930527211,0.75302734375,83303.5677532196,1000.0
867,84526.25794268001,1000.0,13817,128,1775616,,,,,,,,,,,,,
868,84901.95698289,1000.0,13821,128,1777664,0.2,141026.6983520508,0.36299729347229004,0.05711670329619665,0.0,8670,3.0559611,0.0003,57112.9453125,-6.388472414016723,0.879931640625,,
869,85118.84940314999,1000.0,13826,128,1779712,0.2,1017517.7216796875,0.36292698979377747,-0.07911656050127931,0.0,8680,0.7391362,0.0003,533755.25,-6.389827965199947,0.666455078125,,
,,,,,1780000,0.2,497039.52119140624,0.36205121874809265,-0.05413097730779555,5.960464477539063e-08,8690,1.5744917,0.0003,237444.640625,-6.364552633464337,0.76650390625,84244.33521194458,1000.0
870,85066.26687920999,1000.0,13857,128,1781760,,,,,,,,,,,,,
871,84998.35827115999,1000.0,13862,128,1783808,0.2,500386.0360351562,0.36170464754104614,-0.06750476780871395,-2.0265579223632812e-06,8700,1.607661,0.0003,252088.421875,-6.342803244292736,0.77841796875,,
,,,,,1785000,0.2,192742.36362304687,0.36216092109680176,-0.013869812386110425,5.960464477539063e-08,8710,2.5591042,0.0003,161717.453125,-6.339691686630249,0.851904296875,89248.1276143074,1000.0
872,84511.5195119,1000.0,13891,128,1785856,,,,,,,,,,,,,
873,84057.75056098001,1000.0,13896,128,1787904,0.2,340865.8301757813,0.36353936791419983,0.008002151118125767,0.0002484917640686035,8720,2.3000052,0.0003,172966.828125,-6.407396250963211,0.862548828125,,
874,84029.18564499001,1000.0,13900,128,1789952,0.2,150699.5868774414,0.36390379071235657,-0.005954613065114245,2.0265579223632812e-06,8730,2.6129997,0.0003,55625.125,-6.4313783422112465,0.83671875,,
,,,,,1790000,0.2,195214.39592285157,0.3634169399738312,0.0018197420635260642,0.0,8740,2.370121,0.0003,128488.5234375,-6.415006095170975,0.852880859375,81195.43628826141,1000.0
875,84300.75110496,1000.0,13931,128,1792000,,,,,,,,,,,,,
876,83510.98378318001,1000.0,13936,128,1794048,0.2,690326.0420898438,0.36321452260017395,-0.06910788819659501,0.0,8750,1.1404163,0.0003,313116.65625,-6.411025267839432,0.722265625,,
,,,,,1795000,0.2,173114.66066894532,0.36360085010528564,-0.02675421445746906,-1.7881393432617188e-06,8760,1.9446127,0.0003,84849.65625,-6.430637836456299,0.8234375,86928.94227027893,1000.0
877,83719.58585044999,1000.0,13967,128,1796096,,,,,,,,,,,,,
878,83803.24739735998,1000.0,13971,128,1798144,0.2,282431.8125,0.36321160197257996,-0.01301681399345398,1.1920928955078125e-07,8770,2.2067404,0.0003,143612.109375,-6.416814641654492,0.830322265625,,
,,,,,1800000,0.2,548535.5965820312,0.3634287416934967,-0.055194385338108984,1.1920928955078125e-07,8780,1.2391118,0.0003,268376.65625,-6.426218816637993,0.77392578125,80100.63941440583,1000.0
879,84189.63032317,1000.0,14002,128,1800192,,,,,,,,,,,,,
880,84346.80167476999,1000.0,14006,128,1802240,0.2,549412.7850585937,0.3626849353313446,-0.07333208299824037,0.0,8790,1.2186126,0.0003,285023.625,-6.401966091990471,0.734423828125,,
881,84277.30510376999,1000.0,14011,128,1804288,0.2,528279.9568359375,0.36171242594718933,-0.06412524563202168,1.430511474609375e-06,8800,1.1713905,0.0003,282159.21875,-6.357469886541367,0.751123046875,,
,,,,,1805000,0.2,339144.6447753906,0.3614161014556885,-0.025422396531212144,0.0,8810,2.4992652,0.0003,124565.46875,-6.333345098793506,0.83681640625,79601.21684885025,1000.0
882,84280.16668074999,1000.0,14042,128,1806336,,,,,,,,,,,,,
883,83902.77916925,1000.0,14046,128,1808384,0.2,510394.1859375,0.36091092228889465,-0.055062071257270875,5.960464477539063e-08,8820,1.6649575,0.0003,161041.859375,-6.315555511415004,0.794091796875,,
,,,,,1810000,0.2,230943.0854980469,0.3610638976097107,-0.01098119493399281,5.960464477539063e-08,8830,2.5906587,0.0003,119739.2265625,-6.316662506759167,0.857373046875,85094.92943630219,1000.0
884,84369.68050966,1000.0,14076,128,1810432,,,,,,,,,,,,,
