time/total_timesteps,time/episodes,train/critic_loss,train/n_updates,train/learning_rate,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/actor_loss,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
1965000,,1.2575489418208599,1964920,0.001,,,,45.903450355529785,,777.0712781365961,901.8
1966920,2076,1.2878802126646043,1965920,0.001,118,16590,-279.89429470000005,46.06219778442383,950.03,,
1970000,,1.6994322021603585,1969920,0.001,,,,47.19649411773682,,835.4958260201383,1000.0
1970920,2080,,,,118,16618,-275.27586067,,950.03,,
1973975,2084,1.1827970537272368,1972975,0.001,118,16633,-274.74402506999996,47.922834890860095,949.85,,
1975000,,1.3429045308828353,1974975,0.001,,,,48.23990453338623,,689.0626165663125,901.5
1977975,2088,1.3419714688956736,1976975,0.001,118,16660,-276.90636187999996,48.327738929748534,964.84,,
1980000,,1.5797342663407326,1979975,0.001,,,,48.60573741912842,,511.67049710825086,1000.0
1981975,2092,1.2618667703568935,1980975,0.001,118,16689,-284.99624881,48.92996684265137,971.37,,
1985000,,1.699368705034256,1984975,0.001,,,,49.94449571228027,,480.51765137405016,901.3
1985975,2096,,,,118,16716,-291.66131644999996,,971.37,,
1989975,2100,1.7007209721505643,1988975,0.001,118,16735,-277.18480952000004,50.6656794052124,971.37,,
1990000,,1.5975076448321341,1989975,0.001,,,,51.07666793823242,,639.0215648928424,904.5
1993975,2104,1.5891948604285717,1992975,0.001,118,16762,-289.59052092,51.049282760620116,975.38,,
1995000,,1.7110129885971546,1994975,0.001,,,,50.50674951934815,,447.59456572675265,1000.0
1997975,2108,1.7611432767510413,1996975,0.001,118,16791,-323.48528513,50.61268902587891,975.38,,
1999574,2112,2.0808610174492115,1999270,0.001,119,16801,-342.80737236,50.447592706391305,951.37,,
2000000,,2.1843293550166676,1999960,0.001,,,,50.36412590993962,,349.80139324108603,450.7
2000960,2116,,,,119,16809,-333.83759627,,925.23,,
