train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,2128,1879366,14418,-263.76529794311523,930.3,3257.0165779899994,130,1878314,34.31749141979218,,
0.001,,1880000,,-263.806009765625,,,,1879314,34.53264509868622,3359.1727863726674,975.6
0.001,2132,1883366,14450,-263.8582612915039,930.3,3268.604229039999,130,1882314,37.481133355140685,,
0.001,,1885000,,-263.992583404541,,,,1884314,35.70577758789062,3617.474107010057,1000.0
0.001,2136,1887366,14482,-264.2185838317871,946.58,3332.6444984700006,130,1886314,33.49675591468811,,
0.001,,1890000,,-264.8234261779785,,,,1889314,35.256963032722474,2929.7445149107602,808.0
0.001,2140,1891366,14512,-264.5745498962402,946.58,3335.5937105900002,130,1890314,35.95803078937531,,
0.001,,1895000,,-265.67400540161134,,,,1894314,32.579903352737425,3490.532537712256,970.3
,2144,1895366,14545,,947.96,3343.7382762700004,130,,,,
0.001,2148,1899366,14567,-266.3233939819336,957.7,3377.21916307,130,1898314,36.21322037029266,,
0.001,,1900000,,-266.3826803588867,,,,1899314,35.87173102283478,2952.0387730190764,810.9
0.001,2152,1903366,14598,-266.38157461547854,957.7,3372.77265127,130,1902314,34.003989909172056,,
0.001,,1905000,,-266.4952063598633,,,,1904314,34.8596533203125,3576.943529028306,1000.0
0.001,2156,1907366,14630,-266.75407955932616,962.06,3395.0681557399994,130,1906314,37.5498134431839,,
0.001,2160,1909929,14645,-266.5927625868056,947.69,3350.30149523,130,1908877,34.512681814747246,,
0.001,,1910000,,-266.7613994445801,,,,1909877,35.60357332324982,3253.108694191184,855.4
0.001,2164,1912806,14670,-267.11882608032226,936.46,3319.25766902,130,1911884,33.65061437988281,,
0.001,,1915000,,-267.38008016967774,,,,1914754,32.932634552955626,3029.7030670370905,855.5
0.001,2168,1916806,14701,-267.1947555541992,942.17,3337.1073107800003,130,1915754,34.173717644691465,,
0.001,2172,1919828,14719,-267.53385559082034,938.24,3328.2266896900005,130,1918776,33.55713667869568,,
0.001,,1920000,,-267.72109283447264,,,,1919776,39.682119624137876,2594.431741811242,706.5
0.001,2176,1923828,14748,-267.34637936401367,938.24,3334.15288404,130,1922776,32.47848550701141,,
0.001,,1925000,,-267.5642503356934,,,,1924865,37.13480745983124,3314.069050358236,883.4
0.001,2180,1926917,14774,-267.7207999267578,934.45,3324.1753827599987,130,1925865,35.64095852947235,,
0.001,,1930000,,-267.785790222168,,,,1929019,35.68110330581665,3157.6262490028516,1000.0
,2184,1930071,14802,,925.99,3288.17329203,130,,,,
0.001,2188,1934071,14825,-268.02498718261717,925.99,3294.81932679,130,1933019,29.726270616531373,,
0.001,,1935000,,-268.0293673400879,,,,1934019,35.15866261100769,3238.06521980199,902.3
0.001,2192,1938071,14856,-268.45160772705077,925.99,3299.5555237199987,130,1937019,36.98913900184631,,
0.001,,1940000,,-268.4568924255371,,,,1939043,35.97214954376221,3153.355379076721,901.3
0.001,2196,1941095,14881,-268.51704724121095,916.23,3269.0728894599997,130,1940043,35.73414255905151,,
0.001,,1945000,,-268.5420769443031,,,,1943995,35.69374030778388,3267.836241802573,902.6
,2200,1945047,14912,,921.01,3289.96458963,130,,,,
0.001,2204,1949047,14936,-268.6983059082031,921.01,3294.0485236100003,130,1947995,41.51148317146301,,
0.001,,1950000,,-268.3361379699707,,,,1948995,37.495978835105895,3324.4278603403827,913.5
0.001,2208,1953047,14968,-268.85629113769534,930.63,3332.4495287399996,130,1951995,36.25686612796783,,
0.001,,1955000,,-268.8814741516113,,,,1953995,34.40818497657776,3355.2353345726615,926.0
0.001,2212,1956905,14997,-269.3080223083496,929.21,3325.7634693399996,130,1955995,32.99645954990387,,
0.001,,1960000,,-269.54756994628906,,,,1959853,36.01649008369446,3480.9048964204267,925.2
,2216,1960905,15027,,929.21,3327.5245210400003,130,,,,
0.001,2220,1964270,15050,-269.73112658691406,929.04,3361.84810777,130,1963853,34.19110367393494,,
0.001,,1965000,,-269.61282448690446,,,,1964218,32.51029913915347,3640.7950118616222,1000.0
0.001,2224,1968106,15078,-269.5602794189453,927.4,3361.4190429900004,130,1967054,33.75630586051941,,
0.001,,1970000,,-269.92628091430663,,,,1969054,37.26495939254761,2845.1783282636434,829.3
0.001,2228,1972106,15110,-269.7921741943359,927.4,3371.02676844,130,1971054,42.352084754943846,,
0.001,,1975000,,-269.5642129821777,,,,1974054,35.25372977256775,3266.4294116829756,903.4
0.001,2232,1976106,15142,-270.1194356994629,927.4,3368.6718591500003,130,1975054,30.10417694091797,,
0.001,2236,1979142,15164,-270.57175436401366,917.76,3336.02117935,130,1979054,36.22935716915131,,
0.001,,1980000,,-270.9316914876302,,,,1979090,27.69061615731981,3563.348878317466,1000.0
0.001,2240,1983142,15191,-270.82496438598633,917.76,3341.7277190500004,130,1982090,33.0294390540123,,
0.001,,1985000,,-270.84657687377927,,,,1984090,34.594826186180114,3497.1239405099304,939.6
0.001,2244,1987142,15223,-271.21857696533203,917.76,3346.7843941,130,1986090,35.15621866703034,,
0.001,,1990000,,-271.45730740356447,,,,1989090,34.934399114608766,3283.2341508962213,918.5
0.001,2248,1991063,15254,-271.1710066833496,916.97,3345.0760268,130,1990090,37.390167468070985,,
0.001,2252,1994083,15271,-273.30011596679685,907.17,3314.5441674499993,130,1993031,29.610004281997682,,
0.001,,1995000,,-271.2148353881836,,,,1994031,40.36338742351532,3748.7744146129116,1000.0
0.001,2256,1998083,15305,-271.47532461547854,907.17,3319.05377209,130,1997031,35.244482323646544,,
0.001,,2000000,,-271.51763592529295,,,,1999031,34.20190361785889,3510.0796077332516,938.0
