rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/explained_variance,train/std,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length
84357.48503044,130,1536000,750,11783,1000.0,,,,,,,,,,,,,
84261.74929841999,130,1538048,751,11788,1000.0,0.0,0.4478265345096588,0.73349609375,0.0003,209788.59375,7500,489929.409375,0.2,-10.27998107969761,-0.045702878493466416,0.8714943,,
,,1540000,,,,0.0,0.4473624527454376,0.74482421875,0.0003,189232.015625,7510,377875.50341796875,0.2,-10.284058937430382,-0.0669435883522965,0.9079912,84142.63394203185,1000.0
84419.10805268,130,1540096,752,11825,1000.0,,,,,,,,,,,,,
84623.05456474,130,1542144,753,11830,1000.0,0.0,0.44753196835517883,0.6775390625,0.0003,251156.203125,7520,499411.92841796874,0.2,-10.274495747685432,-0.05565311131649651,0.7563442,,
84706.59332551999,130,1544192,754,11836,1000.0,0.0,0.44757571816444397,0.68388671875,0.0003,237121.84375,7530,517765.6525390625,0.2,-10.272682565450669,-0.05888904651219491,0.61896336,,
,,1545000,,,,1.1920928955078125e-07,0.4458806812763214,0.700927734375,0.0003,260200.5625,7540,520018.3814453125,0.2,-10.234837502241135,-0.06366539277951233,0.674575,89225.92305431367,1000.0
84810.28007029001,130,1546240,755,11873,1000.0,,,,,,,,,,,,,
84853.14263286,130,1548288,756,11878,1000.0,0.0,0.4456241726875305,0.685400390625,0.0003,227391.078125,7550,456510.9505859375,0.2,-10.207556143403053,-0.06237805783457588,0.6496841,,
,,1550000,,,,0.0,0.44536077976226807,0.6896484375,0.0003,219163.8125,7560,457586.14521484374,0.2,-10.193506473302842,-0.052036803227383646,1.0122519,88272.69020376206,1000.0
84934.66592171001,130,1550336,757,11918,1000.0,,,,,,,,,,,,,
84939.87634587001,130,1552384,758,11923,1000.0,-1.1920928955078125e-07,0.44525185227394104,0.728515625,0.0003,215964.28125,7570,436716.5330078125,0.2,-10.184090676903725,-0.03911427686107345,0.807292,,
85008.36270682,130,1554432,759,11929,1000.0,1.1920928955078125e-07,0.44463279843330383,0.715478515625,0.0003,221927.84375,7580,437546.89228515624,0.2,-10.171038630604745,-0.05168632230925141,0.7452892,,
,,1555000,,,,-9.5367431640625e-07,0.44454535841941833,0.70498046875,0.0003,194848.84375,7590,422003.383203125,0.2,-10.161864265799522,-0.055730333933024664,0.73183537,87104.931245327,1000.0
84979.73446823,130,1556480,760,11964,1000.0,,,,,,,,,,,,,
85094.93705994001,130,1558528,761,11969,1000.0,1.1920928955078125e-07,0.44399160146713257,0.71279296875,0.0003,254050.859375,7600,458831.841796875,0.2,-10.136953276395797,-0.052721683314302936,0.7286643,,
,,1560000,,,,5.960464477539063e-08,0.44340091943740845,0.7361328125,0.0003,168979.921875,7610,346438.6962890625,0.2,-10.124343526363372,-0.06293848919740412,0.75143397,87130.8527258873,1000.0
84915.22372710999,129,1560576,762,12004,1000.0,,,,,,,,,,,,,
84988.86040866001,130,1562624,763,12009,1000.0,5.960464477539063e-08,0.4428098499774933,0.694287109375,0.0003,223089.203125,7620,448545.17216796876,0.2,-10.097994297742844,-0.048998090421082455,0.776178,,
85077.72479446999,130,1564672,764,12015,1000.0,-1.1920928955078125e-07,0.4424298107624054,0.707763671875,0.0003,195574.828125,7630,413113.4424804688,0.2,-10.081869819760323,-0.05364269578130916,1.667588,,
,,1565000,,,,5.960464477539063e-08,0.44192200899124146,0.72119140625,0.0003,193782.84375,7640,464907.279296875,0.2,-10.05660188794136,-0.04867463882546872,0.9452959,86875.44316043853,1000.0
85117.44248753002,130,1566720,765,12051,1000.0,,,,,,,,,,,,,
85039.54305027,130,1568768,766,12057,1000.0,1.1920928955078125e-07,0.4409838318824768,0.7294921875,0.0003,154531.484375,7650,374874.619921875,0.2,-10.020758455991745,-0.0634491785109276,0.8948346,,
,,1570000,,,,0.0,0.4406649172306061,0.709716796875,0.0003,227676.734375,7660,422582.66650390625,0.2,-10.004001837968826,-0.06687237178266514,0.7441129,88943.19335508347,1000.0
85069.25136520002,129,1570816,767,12089,1000.0,,,,,,,,,,,,,
85106.81203192001,130,1572864,768,12094,1000.0,-1.1920928955078125e-07,0.440975159406662,0.72763671875,0.0003,202175.390625,7670,404427.9447265625,0.2,-10.001421493291854,-0.06476203382189852,0.7954531,,
85137.776545,130,1574912,769,12099,1000.0,2.980232238769531e-07,0.44049280881881714,0.68173828125,0.0003,208341.390625,7680,469700.3171875,0.2,-9.99402767419815,-0.05610819571884349,0.7374567,,
,,1575000,,,,0.0,0.4402838945388794,0.672314453125,0.0003,229027.46875,7690,459520.55703125,0.2,-9.976505610346795,-0.04229935303155798,0.558205,85844.87807130814,1000.0
85279.27717531,129,1576960,770,12133,1000.0,,,,,,,,,,,,,
85413.67311394002,130,1579008,771,12138,1000.0,0.0,0.4407079517841339,0.704345703125,0.0003,224438.484375,7700,499989.6631835938,0.2,-9.984168237447738,-0.04511523477267474,0.7233851,,
,,1580000,,,,0.0,0.44055473804473877,0.711083984375,0.0003,195406.640625,7710,365204.419921875,0.2,-9.990003389120101,-0.06588556732749566,0.813705,87542.59984846115,1000.0
85449.01102641,129,1581056,772,12173,1000.0,,,,,,,,,,,,,
85431.89848802002,129,1583104,773,12178,1000.0,1.1920928955078125e-07,0.4399230480194092,0.730859375,0.0003,242995.34375,7720,435699.67607421876,0.2,-9.974084609746933,-0.07603201295423787,1.0149788,,
,,1585000,,,,0.0,0.4394749701023102,0.694970703125,0.0003,180186.84375,7730,437885.44609375,0.2,-9.953176862001419,-0.05293692058767192,0.6917216,86697.56931171418,1000.0
85377.83504061,129,1585152,774,12213,1000.0,,,,,,,,,,,,,
85418.50050827999,129,1587200,775,12219,1000.0,-1.1920928955078125e-07,0.4391794204711914,0.75986328125,0.0003,116718.84375,7740,343227.99482421874,0.2,-9.934681701660157,-0.04825140752654988,1.1007463,,
85392.47972673,129,1589248,776,12225,1000.0,-1.1920928955078125e-07,0.43956682085990906,0.705078125,0.0003,203799.3125,7750,438122.80439453124,0.2,-9.941900822520257,-0.059596402116585526,0.8128408,,
,,1590000,,,,0.0,0.4389529526233673,0.70546875,0.0003,221674.75,7760,422344.17939453124,0.2,-9.930281633138657,-0.056526342130382545,0.74440217,87432.64257564544,1000.0
85379.08315716998,129,1591296,777,12260,1000.0,,,,,,,,,,,,,
85202.30789879002,129,1593344,778,12266,1000.0,2.3245811462402344e-06,0.4384661614894867,0.733349609375,0.0003,170866.703125,7770,365444.7135253906,0.2,-9.913583195209503,-0.06501225286046974,0.88854635,,
,,1595000,,,,0.0,0.4378439486026764,0.767431640625,0.0003,168693.0625,7780,316666.3436523437,0.2,-9.894549936056137,-0.053702322859317066,1.0383164,85459.87049427032,1000.0
85311.16291712,129,1595392,779,12300,1000.0,,,,,,,,,,,,,
85445.60257548,129,1597440,780,12306,1000.0,0.0,0.4377003312110901,0.6908203125,0.0003,315022.46875,7790,528292.4879882813,0.2,-9.873132583498954,-0.054251083070994355,0.7135713,,
85217.55515157,129,1599488,781,12311,1000.0,0.0,0.4372302293777466,0.708837890625,0.0003,198620.171875,7800,406129.33056640625,0.2,-9.87108445763588,-0.06393491797789466,0.71629006,,
,,1600000,,,,0.0,0.43679964542388916,0.730517578125,0.0003,205048.046875,7810,349966.3244140625,0.2,-9.846612760424614,-0.06533545079873875,0.8624574,86163.0787759781,1000.0
85376.09816688001,129,1601536,782,12347,1000.0,,,,,,,,,,,,,
85091.36391993,129,1603584,783,12353,1000.0,0.0,0.4362561106681824,0.693701171875,0.0003,163025.484375,7820,375154.23486328125,0.2,-9.829340088367463,-0.057361832793685605,0.6195785,,
,,1605000,,,,1.0132789611816406e-06,0.4350767731666565,0.75595703125,0.0003,94995.9609375,7830,282410.11083984375,0.2,-9.78830164372921,-0.05817366362025496,1.0762062,84295.7330824852,1000.0
85198.51032865999,129,1605632,784,12389,1000.0,,,,,,,,,,,,,
84999.35756675001,129,1607680,785,12394,1000.0,-1.1920928955078125e-07,0.43433207273483276,0.703515625,0.0003,192868.640625,7840,442088.02275390626,0.2,-9.752191936969757,-0.05988395573804155,0.862187,,
84741.09402595,129,1609728,786,12399,1000.0,-5.960464477539062e-07,0.434158593416214,0.768505859375,0.0003,184362.4375,7850,369857.0267578125,0.2,-9.73639861047268,-0.06848575372423511,1.0905216,,
,,1610000,,,,-1.1920928955078125e-06,0.43364065885543823,0.811328125,0.0003,88173.3828125,7860,183460.7325439453,0.2,-9.711526051163673,-0.03627878685365431,1.5652146,85415.69704093933,1000.0
84439.90495372,129,1611776,787,12435,1000.0,,,,,,,,,,,,,
84492.38412709,129,1613824,788,12441,1000.0,3.6716461181640625e-05,0.4326515793800354,0.703125,0.0003,180101.765625,7870,399680.6170898437,0.2,-9.677546906471253,-0.06839155794586986,0.8071067,,
,,1615000,,,,1.1920928955078125e-07,0.4322386384010315,0.7265625,0.0003,205446.6875,7880,383245.31450195314,0.2,-9.656148219108582,-0.07181194461300038,0.8430102,83963.83968257904,1000.0
84417.38470205,129,1615872,789,12477,1000.0,,,,,,,,,,,,,
84512.51352305,129,1617920,790,12483,1000.0,0.0,0.4316003918647766,0.72998046875,0.0003,169900.28125,7890,365228.1880859375,0.2,-9.628434213995934,-0.06284426512720528,0.72079706,,
84502.0552518,129,1619968,791,12488,1000.0,0.0,0.43128955364227295,0.708642578125,0.0003,161301.40625,7900,349936.4044921875,0.2,-9.614699998497963,-0.06802060399786569,0.7881718,,
,,1620000,,,,-1.1920928955078125e-07,0.4314146041870117,0.796240234375,0.0003,166063.9375,7910,438979.35234375,0.2,-9.617633938789368,-0.0055529888457385825,1.1575043,84881.5235013008,1000.0
84388.64837758002,129,1622016,792,12523,1000.0,,,,,,,,,,,,,
84315.17613646001,129,1624064,793,12529,1000.0,1.0132789611816406e-06,0.430738240480423,0.710205078125,0.0003,253301.640625,7920,467438.98857421876,0.2,-9.594485267996788,-0.060347637510858476,1.027974,,
,,1625000,,,,5.960464477539063e-08,0.43026888370513916,0.681591796875,0.0003,222996.8125,7930,404877.51513671875,0.2,-9.573056471347808,-0.0571426264825277,0.81442016,85625.8613515854,1000.0
84237.33155178,129,1626112,794,12563,1000.0,,,,,,,,,,,,,
84356.9702114,129,1628160,795,12569,1000.0,5.960464477539063e-08,0.42861244082450867,0.70126953125,0.0003,227446.25,7940,400632.966015625,0.2,-9.521906831860543,-0.058292765583610164,0.84457254,,
,,1630000,,,,0.0,0.42842063307762146,0.68994140625,0.0003,197278.265625,7950,422275.7442382813,0.2,-9.498749345541,-0.05933050844178069,0.88868046,85549.60106010437,1000.0
84258.64090414999,129,1630208,796,12602,1000.0,,,,,,,,,,,,,
84262.20392648,129,1632256,797,12607,1000.0,2.384185791015625e-07,0.4280397891998291,0.715234375,0.0003,192361.96875,7960,402972.76044921874,0.2,-9.487601953744889,-0.05672040463687154,1.0560858,,
84200.91222386001,129,1634304,798,12612,1000.0,-2.384185791015625e-07,0.4278365671634674,0.69013671875,0.0003,219717.765625,7970,441308.541015625,0.2,-9.466027480363845,-0.060980806365842,0.7336942,,
,,1635000,,,,0.0,0.4278886616230011,0.724267578125,0.0003,205541.390625,7980,428601.64130859374,0.2,-9.462686976790428,-0.042877294775098565,0.8917731,82859.74282522201,1000.0
84110.27597773999,129,1636352,799,12645,1000.0,,,,,,,,,,,,,
84317.98453967,129,1638400,800,12650,1000.0,2.586841583251953e-05,0.427133172750473,0.74013671875,0.0003,187094.59375,7990,395646.6741699219,0.2,-9.444897127151489,-0.0512398808816215,0.9804101,,
,,1640000,,,,0.0,0.42604994773864746,0.706982421875,0.0003,253282.296875,8000,419338.8482421875,0.2,-9.405749931931496,-0.06220027502276935,0.7251298,82751.23046884537,1000.0
84312.30086857999,129,1640448,801,12684,1000.0,,,,,,,,,,,,,
83986.88047188999,129,1642496,802,12690,1000.0,0.0,0.42595410346984863,0.69130859375,0.0003,180534.140625,8010,376076.06484375,0.2,-9.39261840581894,-0.06027853791019879,0.7933676,,
83776.22893242001,129,1644544,803,12696,1000.0,3.5762786865234375e-07,0.4256143569946289,0.734130859375,0.0003,209737.96875,8020,374802.1203125,0.2,-9.390844660997391,-0.06002416020637611,1.0704341,,
,,1645000,,,,0.0,0.42585957050323486,0.84716796875,0.0003,122128.1171875,8030,238499.61953125,0.2,-9.395306035876274,0.0002711602661293,1.9599311,85654.0216796875,1000.0
83462.26627575002,129,1646592,804,12730,1000.0,,,,,,,,,,,,,
83447.20783690002,129,1648640,805,12736,1000.0,1.4066696166992188e-05,0.42482152581214905,0.74130859375,0.0003,155432.0625,8040,266614.9611328125,0.2,-9.361783996224403,-0.06106459719885606,0.9558922,,
,,1650000,,,,0.0,0.42471742630004883,0.7009765625,0.0003,179676.84375,8050,412216.2625,0.2,-9.347483432292938,-0.06267367256805301,0.73413074,87186.52473869323,1000.0
83323.97798654,129,1650688,806,12770,1000.0,,,,,,,,,,,,,
83397.62838657999,129,1652736,807,12776,1000.0,1.239776611328125e-05,0.4244515001773834,0.693603515625,0.0003,162187.421875,8060,346301.2220703125,0.2,-9.344737645983695,-0.061876457277685405,0.7547978,,
83362.05890733999,129,1654784,808,12781,1000.0,0.0,0.42409494519233704,0.684326171875,0.0003,209604.625,8070,444117.09443359374,0.2,-9.332172757387161,-0.04826131663285196,0.73053986,,
,,1655000,,,,1.8477439880371094e-06,0.42300498485565186,0.748876953125,0.0003,226859.65625,8080,372036.73725585936,0.2,-9.29985202550888,-0.037418869767861906,1.1271684,85073.97839736938,1000.0
83354.07134627999,129,1656832,809,12813,1000.0,,,,,,,,,,,,,
83169.11274604,129,1658880,810,12819,1000.0,1.1920928955078125e-07,0.4230976104736328,0.755517578125,0.0003,192056.875,8090,330644.03823242185,0.2,-9.291924414038657,-0.06289349083672277,1.194952,,
,,1660000,,,,8.940696716308594e-07,0.422521710395813,0.767919921875,0.0003,124047.53125,8100,275260.0897460937,0.2,-9.27517809867859,-0.03393394586164504,1.1260657,83691.84570026398,1000.0
83185.23386263,129,1660928,811,12853,1000.0,,,,,,,,,,,,,
83084.40473536,129,1662976,812,12858,1000.0,1.0132789611816406e-06,0.4221365749835968,0.705078125,0.0003,165504.375,8110,333055.8936523438,0.2,-9.252126124501228,-0.04532523292291444,1.0460597,,
,,1665000,,,,0.0,0.4216688871383667,0.738916015625,0.0003,160919.625,8120,403040.1014648437,0.2,-9.238090586662292,-0.0465604210854508,1.6778579,82250.21487073899,1000.0
83105.36869301001,129,1665024,813,12891,1000.0,,,,,,,,,,,,,
83179.73187210002,129,1667072,814,12897,1000.0,1.1324882507324219e-06,0.42141789197921753,0.723486328125,0.0003,249110.21875,8130,445052.29248046875,0.2,-9.217502954602242,-0.055650309383054264,0.90764797,,
83121.09993877001,129,1669120,815,12902,1000.0,2.5033950805664062e-06,0.4202643036842346,0.709912109375,0.0003,223494.359375,8140,441485.5166015625,0.2,-9.186510708928108,-0.06340358980814927,0.9545286,,
,,1670000,,,,5.543231964111328e-06,0.41971248388290405,0.754150390625,0.0003,225700.46875,8150,402031.559765625,0.2,-9.158152386546135,-0.06903749828925357,1.0393935,87551.27484121322,1000.0
83206.85374482999,129,1671168,816,12935,1000.0,,,,,,,,,,,,,
83240.95198176,129,1673216,817,12940,1000.0,0.0,0.4186047911643982,0.733837890625,0.0003,173318.234375,8160,407582.47490234376,0.2,-9.117432475090027,-0.0425908265489852,1.0499218,,
,,1675000,,,,0.0,0.4177406132221222,0.70166015625,0.0003,153165.265625,8170,362088.4140625,0.2,-9.079562950134278,-0.06563490613771136,0.8334619,86793.14375076295,1000.0
82930.36350643,129,1675264,818,12974,1000.0,,,,,,,,,,,,,
82881.15161226,129,1677312,819,12979,1000.0,-1.0251998901367188e-05,0.4171002209186554,0.800146484375,0.0003,152982.515625,8180,305477.47934570315,0.2,-9.066390585899352,-0.041952246363507584,1.4161338,,
82791.15812418,129,1679360,820,12985,1000.0,-1.1920928955078125e-07,0.41679200530052185,0.6830078125,0.0003,224756.859375,8190,507993.1576171875,0.2,-9.038417464494705,-0.06589966140163597,0.7859781,,
,,1680000,,,,1.7881393432617188e-07,0.41630929708480835,0.7755859375,0.0003,185606.0,8200,342296.5388183594,0.2,-9.02239961028099,-0.04934841411013622,1.1343665,84843.73409214019,1000.0
82887.53317222,129,1681408,821,13020,1000.0,,,,,,,,,,,,,
82831.69944245,129,1683456,822,13025,1000.0,0.0,0.4153020679950714,0.724462890625,0.0003,180312.875,8210,392435.376953125,0.2,-8.98496587574482,-0.05281241235497873,0.9272057,,
,,1685000,,,,4.172325134277344e-07,0.41513893008232117,0.784423828125,0.0003,230892.765625,8220,414395.7517578125,0.2,-8.974776285886765,-0.0057948806788772345,1.5144601,82758.8810517311,1000.0
82976.79167338001,129,1685504,823,13059,1000.0,,,,,,,,,,,,,
82891.13046056,129,1687552,824,13064,1000.0,0.0,0.4150555431842804,0.72880859375,0.0003,221198.078125,8230,425062.26044921874,0.2,-8.9632553845644,-0.06479323839885183,0.9166316,,
82939.19803383,129,1689600,825,13069,1000.0,0.0003848075866699219,0.41509130597114563,0.771875,0.0003,200946.59375,8240,347119.2718261719,0.2,-8.96324917972088,-0.04619700431358069,1.2148997,,
,,1690000,,,,0.0,0.4149658679962158,0.699365234375,0.0003,214485.4375,8250,412741.952734375,0.2,-8.958201882243156,-0.04939792602672242,0.71189445,84758.9184674263,1000.0
83099.13077963,129,1691648,826,13101,1000.0,,,,,,,,,,,,,
83367.37681832,129,1693696,827,13106,1000.0,5.960464477539063e-08,0.4140075147151947,0.729833984375,0.0003,203822.421875,8260,378496.2598632813,0.2,-8.923881697654725,-0.04625987445178907,1.7898207,,
,,1695000,,,,0.0,0.4134277403354645,0.69677734375,0.0003,228606.265625,8270,482832.5025390625,0.2,-8.89736096560955,-0.07027015281491913,0.7762989,83551.15691366195,1000.0
83074.64772446,129,1695744,828,13140,1000.0,,,,,,,,,,,,,
82944.45124318,129,1697792,829,13145,1000.0,3.3974647521972656e-06,0.41267016530036926,0.822802734375,0.0003,154064.171875,8280,256500.44545898438,0.2,-8.877564054727554,-0.016645539848832415,1.5895596,,
83093.45739164,129,1699840,830,13150,1000.0,1.3530254364013672e-05,0.41304150223731995,0.760009765625,0.0003,152219.0,8290,335628.0432128906,0.2,-8.865960374474525,-0.05194144040578976,1.1708205,,
,,1700000,,,,1.2516975402832031e-06,0.41201189160346985,0.74677734375,0.0003,178918.671875,8300,337302.5525390625,0.2,-8.8475152105093,-0.06112849887285847,2.5019526,87103.95776472092,1000.0
82981.14131181999,129,1701888,831,13184,1000.0,,,,,,,,,,,,,
83182.17182268998,129,1703936,832,13190,1000.0,1.2516975402832031e-06,0.41198548674583435,0.736279296875,0.0003,159498.015625,8310,347316.33037109376,0.2,-8.825285735726357,-0.06065644720802084,1.1107419,,
,,1705000,,,,0.0,0.4112451374530792,0.724169921875,0.0003,190801.0,8320,342777.0209472656,0.2,-8.809774261713027,-0.05709823271608912,0.9060201,85587.59407072068,1000.0
83104.32857363,129,1705984,833,13223,1000.0,,,,,,,,,,,,,
83210.52117349,129,1708032,834,13229,1000.0,0.0,0.410531222820282,0.74501953125,0.0003,138279.28125,8330,366383.7729980469,0.2,-8.778593018651009,-0.059597030509030445,1.1029246,,
,,1710000,,,,-0.06367862224578857,0.40987429022789,0.79892578125,0.0003,135824.40625,8340,299285.76479492185,0.2,-8.746642637252808,-0.040313943012733944,1.5482584,85762.27334280014,1000.0
83632.3505,128,1710080,835,13262,1000.0,,,,,,,,,,,,,
83751.40211486,129,1712128,836,13267,1000.0,0.0,0.409803181886673,0.737255859375,0.0003,229959.859375,8350,440669.9853515625,0.2,-8.727153927087784,-0.06597445684019476,0.8699794,,
83547.37549478,129,1714176,837,13272,1000.0,0.0,0.40983888506889343,0.6923828125,0.0003,245656.796875,8360,501519.6171875,0.2,-8.732684999704361,-0.053660384629620236,0.7907388,,
,,1715000,,,,0.0,0.4097979962825775,0.839501953125,0.0003,164455.921875,8370,241570.94765625,0.2,-8.732071262598037,-0.036244945507496594,1.9415829,86673.14032039643,1000.0
83636.13142069,128,1716224,838,13306,1000.0,,,,,,,,,,,,,
83725.32861386999,129,1718272,839,13311,1000.0,1.7881393432617188e-07,0.4094206988811493,0.71123046875,0.0003,180227.546875,8380,403415.623828125,0.2,-8.713235804438591,-0.056074498023372145,1.0699875,,
,,1720000,,,,-1.0728836059570312e-06,0.4081537127494812,0.74423828125,0.0003,182383.609375,8390,365686.1800292969,0.2,-8.674448785185813,-0.06299553852295503,1.067163,83110.47535610199,1000.0
83341.66990334001,128,1720320,840,13345,1000.0,,,,,,,,,,,,,
83063.65619779,129,1722368,841,13350,1000.0,-0.011692047119140625,0.4088526666164398,0.83193359375,0.0003,176498.46875,8400,294083.18764648435,0.2,-8.675687500834465,-0.016000182559946553,1.7430857,,
82827.38227602,129,1724416,842,13355,1000.0,-0.0008292198181152344,0.40844637155532837,0.824365234375,0.0003,86907.3671875,8410,173921.6800048828,0.2,-8.66955663561821,-0.022859937918838114,1.6605959,,
,,1725000,,,,-9.620189666748047e-05,0.4078342914581299,0.781103515625,0.0003,143642.265625,8420,319943.1644042969,0.2,-8.64585800766945,-0.056897110768477435,1.1622803,85624.19020004272,1000.0
82884.88370735,128,1726464,843,13389,1000.0,,,,,,,,,,,,,
82776.56386206001,129,1728512,844,13394,1000.0,2.980232238769531e-07,0.4075923264026642,0.7193359375,0.0003,217756.125,8430,344707.2009277344,0.2,-8.62478727698326,-0.08518968163407407,0.76778245,,
,,1730000,,,,0.00035065412521362305,0.40672990679740906,0.744921875,0.0003,148537.859375,8440,294108.79462890624,0.2,-8.610864827036858,-0.06668097514484543,0.99225026,83240.60728416443,1000.0
82651.63054101,128,1730560,845,13428,1000.0,,,,,,,,,,,,,
82750.24475804002,128,1732608,846,13433,1000.0,3.0994415283203125e-06,0.40650010108947754,0.695166015625,0.0003,204560.484375,8450,400228.948828125,0.2,-8.583608877658843,-0.05360275153943803,0.7771039,,
82846.055461,129,1734656,847,13438,1000.0,1.8596649169921875e-05,0.40681877732276917,0.678857421875,0.0003,211538.15625,8460,420398.13232421875,0.2,-8.587289088964463,-0.05615037554234732,0.7498729,,
,,1735000,,,,-1.1920928955078125e-07,0.4063786268234253,0.716259765625,0.0003,256884.515625,8470,446904.064453125,0.2,-8.57490102648735,-0.05387556740315631,0.9231778,86586.56720046997,1000.0
82704.80185221,128,1736704,848,13471,1000.0,,,,,,,,,,,,,
82638.95324708,129,1738752,849,13476,1000.0,0.0012856125831604004,0.40573933720588684,0.797119140625,0.0003,230527.96875,8480,318890.108203125,0.2,-8.559981518983841,-0.03590415878570639,1.5161874,,
,,1740000,,,,-1.1920928955078125e-07,0.4056406021118164,0.73642578125,0.0003,193417.015625,8490,365159.70341796876,0.2,-8.53958880007267,-0.05622087544761598,0.9713284,85200.45025396347,1000.0
82518.18994977,128,1740800,850,13510,1000.0,,,,,,,,,,,,,
82817.37039681,128,1742848,851,13516,1000.0,1.1444091796875e-05,0.4045698940753937,0.769482421875,0.0003,132319.265625,8500,387863.4208007812,0.2,-8.5060401648283,-0.04376887282705866,1.1455897,,
82851.54831488001,129,1744896,852,13521,1000.0,0.0021152496337890625,0.40464451909065247,0.7294921875,0.0003,190945.15625,8510,360143.52163085935,0.2,-8.49195021390915,-0.06073520150966942,1.1543131,,
,,1745000,,,,2.1457672119140625e-05,0.4041333496570587,0.754248046875,0.0003,163347.984375,8520,343014.268359375,0.2,-8.479663944244384,-0.06510896244435571,1.1298647,84330.40618505477,1000.0
82967.91741874999,128,1746944,853,13555,1000.0,,,,,,,,,,,,,
82580.76116951,128,1748992,854,13560,1000.0,0.00015842914581298828,0.4039834141731262,0.809033203125,0.0003,125253.6484375,8530,207793.0328857422,0.2,-8.461217647790908,-0.01588377246516757,1.8531439,,
,,1750000,,,,0.013682425022125244,0.4035961329936981,0.760791015625,0.0003,112069.8828125,8540,211905.59099121095,0.2,-8.4512399405241,-0.05233649889414664,1.2615427,82631.86687488556,1000.0
82617.69350759001,128,1751040,855,13592,1000.0,,,,,,,,,,,,,
82339.94796963,128,1753088,856,13598,1000.0,8.374452590942383e-05,0.40367597341537476,0.73193359375,0.0003,191884.078125,8550,406705.8640625,0.2,-8.448587128520012,-0.06649604394333437,0.9570019,,
,,1755000,,,,0.011017322540283203,0.40364012122154236,0.778369140625,0.0003,165515.671875,8560,310180.8057617188,0.2,-8.462471562623978,-0.04203100372396875,1.2915813,84519.171950531,1000.0
82427.29653746,128,1755136,857,13631,1000.0,,,,,,,,,,,,,
82549.79023023999,128,1757184,858,13636,1000.0,-2.0503997802734375e-05,0.40270522236824036,0.70244140625,0.0003,180608.09375,8570,357958.139453125,0.2,-8.420504319667817,-0.056634163489798085,0.84350157,,
82539.24718772,128,1759232,859,13641,1000.0,0.013372480869293213,0.4016071856021881,0.701318359375,0.0003,141569.6875,8580,340052.1349609375,0.2,-8.376662996411323,-0.06553639226476662,0.8972862,,
,,1760000,,,,0.011615157127380371,0.4012163579463959,0.75546875,0.0003,100763.8984375,8590,233117.79111328124,0.2,-8.352141824364661,-0.05306467352202162,1.2447164,82063.28044509888,1000.0
82495.34901302001,128,1761280,860,13676,1000.0,,,,,,,,,,,,,
82423.75659604001,128,1763328,861,13681,1000.0,0.0004165768623352051,0.4013265073299408,0.784765625,0.0003,156471.640625,8600,320786.8009765625,0.2,-8.340838769078255,-0.047167306827032005,1.3398592,,
,,1765000,,,,0.006533265113830566,0.4012787342071533,0.7708984375,0.0003,173370.65625,8610,347625.85859375,0.2,-8.341710257530213,-0.04471651196072344,1.3725096,84688.17566623687,1000.0
82467.51391646001,128,1765376,862,13714,1000.0,,,,,,,,,,,,,
82589.85720468001,128,1767424,863,13720,1000.0,0.00013577938079833984,0.40103089809417725,0.74267578125,0.0003,194874.5625,8620,357564.39340820315,0.2,-8.33449665904045,-0.06549218962027226,1.0593855,,
82762.20226086001,128,1769472,864,13725,1000.0,0.0025583505630493164,0.4009726941585541,0.7123046875,0.0003,288794.3125,8630,533954.1801757812,0.2,-8.320259243249893,-0.06389521465462167,0.7677647,,
,,1770000,,,,0.00010955333709716797,0.4004693031311035,0.709228515625,0.0003,214640.484375,8640,436159.2606445312,0.2,-8.303888747096062,-0.05871431251871399,0.8521794,86683.48407526016,1000.0
82693.79553948,128,1771520,865,13758,1000.0,,,,,,,,,,,,,
82656.56773914999,128,1773568,866,13763,1000.0,0.0025763511657714844,0.4001236855983734,0.77197265625,0.0003,274558.65625,8650,449846.3389648438,0.2,-8.299654653668403,-0.052421715643140486,1.1442201,,
,,1775000,,,,0.0017459392547607422,0.4000416398048401,0.7560546875,0.0003,235072.46875,8660,435780.869921875,0.2,-8.293815380334854,-0.05093315211706795,0.9937509,83317.57206277848,1000.0
82739.49765707999,128,1775616,867,13795,1000.0,,,,,,,,,,,,,
82514.6570024,128,1777664,868,13799,1000.0,0.001599729061126709,0.3997350037097931,0.832861328125,0.0003,131972.078125,8670,294348.8392089844,0.2,-8.287079024314881,-0.01889431982708629,1.9644694,,
82582.00822196998,128,1779712,869,13804,1000.0,0.004837751388549805,0.39848849177360535,0.731201171875,0.0003,150601.34375,8680,394576.6172851563,0.2,-8.24275321662426,-0.06567497330834157,1.074511,,
,,1780000,,,,0.0006463527679443359,0.3979020118713379,0.811572265625,0.0003,104330.8203125,8690,250341.28217773436,0.2,-8.200654286146165,-0.026138576999073848,1.6217296,86551.63517246247,1000.0
82245.72107762,128,1781760,870,13831,1000.0,,,,,,,,,,,,,
