rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,time/fps,rollout/ep_len_mean,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/n_updates,train/clip_range,train/approx_kl,train/value_loss,train/learning_rate,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
,,,50000,,,0.9319937750697136,0.2869140625,-0.061084612336708234,0.8296390771865845,0.9489333629608154,240,0.2,0.024694663,3.3651443500071765,0.0003,-16.393531882762908,25.92979996423237,23.35
25.427906720000006,192,25,51200,265,25.44,,,,,,,,,,,,,
24.74739302,200,26,53248,265,25.11,0.923615962266922,0.27724609375,-0.05920015668380074,1.4522958993911743,0.948512077331543,250,0.2,0.025142256,5.295292245596647,0.0003,-16.395678186416625,,
,,,55000,,,0.9285512045025826,0.2810546875,-0.05899850954592693,0.913886308670044,0.9464948177337646,260,0.2,0.023579419,4.470977392047644,0.0003,-16.37038960456848,26.476882755756378,23.75
22.76441911,209,27,55296,263,22.85,,,,,,,,,,,,,
24.095028399999997,217,28,57344,263,24.24,0.9137633815407753,0.241015625,-0.05512067713134457,1.3169962167739868,0.9453963041305542,270,0.2,0.020940708,5.000716745108366,0.0003,-16.352861481904984,,
20.98976279,225,29,59392,263,21.6,0.9300376027822495,0.314208984375,-0.060080933989956974,1.5187945365905762,0.9434952139854431,280,0.2,0.027978502,4.24918528534472,0.0003,-16.335362631082536,,
,,,60000,,,0.9245515465736389,0.3109375,-0.06411647438653745,0.8954527378082275,0.939663827419281,290,0.2,0.026206806,3.765396768972278,0.0003,-16.297220915555954,27.055206470144913,24.2
23.12000632,234,30,61440,261,23.36,,,,,,,,,,,,,
22.93464725,242,31,63488,262,23.17,0.9321590289473534,0.273779296875,-0.05934276946354657,1.0578044652938843,0.9370254278182983,300,0.2,0.02444708,4.1119939386844635,0.0003,-16.258890706300736,,
,,,65000,,,0.9307019934058189,0.305322265625,-0.06060670839215163,1.244354486465454,0.9343150854110718,310,0.2,0.028772645,3.948880271986127,0.0003,-16.2239282310009,27.930148789827946,24.8
24.32773023,251,32,65536,260,24.02,,,,,,,,,,,,,
23.355666080000002,259,33,67584,260,23.05,0.9355467706918716,0.287744140625,-0.060134649620158596,2.760850191116333,0.9334172010421753,320,0.2,0.027458336,4.026750288158655,0.0003,-16.198254770040514,,
23.128882239999992,267,34,69632,260,22.6,0.9245124831795692,0.27705078125,-0.056957934497040695,0.8538782000541687,0.9299852252006531,330,0.2,0.023853537,5.070929455384612,0.0003,-16.169759213924408,,
,,,70000,,,0.9351464733481407,0.31435546875,-0.05719379428192042,0.5622388124465942,0.9285807013511658,340,0.2,0.029611873,3.704628749936819,0.0003,-16.138772171735763,27.496062122657897,24.55
23.771726919999995,275,35,71680,260,23.56,,,,,,,,,,,,,
23.744980140000003,281,36,73728,261,23.36,0.9355149120092392,0.323974609375,-0.06173378889507149,1.656063437461853,0.9251259565353394,350,0.2,0.03083474,3.685566786304116,0.0003,-16.099261754751204,,
