time/episodes,train/n_updates,train/critic_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,train/actor_loss,time/fps,eval/mean_reward,eval/mean_ep_length
2044,1946412,24.419996550412684,0.001,950.37,3593.8511245100003,1947467,14099,-274.4608900282118,138,,
,1949332,24.924742074116416,0.001,,,1950000,,-274.78719701352327,,3883.766098300287,1000.0
2048,1950332,24.25998495721817,0.001,949.57,3600.6515008500014,1951387,14125,-275.01818719482424,138,,
,1954332,23.618008312225342,0.001,,,1955000,,-275.60533166503905,,3183.8278127406725,900.3
2052,,,,949.57,3596.6782718100003,1955387,14150,,138,,
2056,1957631,21.46194816193852,0.001,942.56,3571.60830725,1958686,14166,-275.931406929989,138,,
,1959631,21.545238874435423,0.001,,,1960000,,-275.24781829833984,,2733.81227090396,725.4
2060,1960785,23.258711607425244,0.001,933.9,3520.6090082799997,1961479,14188,-275.7677473588423,138,,
2064,1963576,24.562765763759614,0.001,925.42,3491.81344811,1964631,14202,-275.73892883300783,138,,
,1964576,22.340628264427185,0.001,,,1965000,,-275.28207177734373,,2997.446870464034,829.4
2068,1966621,24.84515433084397,0.001,920.22,3469.51168016,1967676,14221,-274.58521161760603,138,,
,1969621,26.032201643943786,0.001,,,1970000,,-276.0193160095215,,3450.531363444682,910.3
2072,1970621,27.60874954032898,0.001,920.22,3463.0698975800005,1971676,14250,-275.8058113708496,138,,
,1974621,23.79479472351074,0.001,,,1975000,,-276.06940747070314,,3595.052445751708,942.3
2076,,,,920.22,3455.92748701,1975676,14276,,138,,
2080,1977691,23.555152863502503,0.001,910.92,3419.9533351600007,1978746,14290,-276.4245831604004,138,,
,1979691,26.192366443634032,0.001,,,1980000,,-275.88587463378906,,3253.1498687522485,862.6
2084,1981691,27.847328342914583,0.001,910.92,3423.1342893600004,1982746,14316,-276.0428104858398,138,,
,1984064,26.23184991713823,0.001,,,1985000,,-276.22367426418367,,3627.2918938934804,960.6
2088,1985064,26.37891013765335,0.001,903.94,3399.099669199999,1986048,14339,-276.0459009399414,138,,
,1988993,26.864877681732178,0.001,,,1990000,,-276.184244140625,,3972.8506052545736,1000.0
2092,,,,903.94,3403.4715970699995,1990048,14365,,138,,
2096,1992993,28.50879681825638,0.001,909.23,3420.0214733499997,1994048,14383,-275.7491528015137,138,,
,1993993,25.429898060321808,0.001,,,1995000,,-275.77054974365234,,938.2684248626349,535.4
2100,1996952,24.655025276184084,0.001,910.91,3406.6456899,1998007,14405,-276.01116525268554,138,,
,1998952,25.170065062522887,0.001,,,2000000,,-276.1293922119141,,3785.507959596068,1000.0
