train/n_updates,train/actor_loss,time/total_timesteps,time/time_elapsed,train/critic_loss,time/episodes,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1165283,-65.96252979376378,1166344,7714,7.168923640706737,3704,346.14,151,-385.62712133,0.001,,
1167343,-65.7911262512207,1168404,7724,5.265930807590484,3708,364.58,151,-405.70095681,0.001,,
1169414,-65.78940272521973,1170000,,6.574046002864837,,,,,0.001,1000.0,842.2208354225847
1170414,-65.92762404632569,1170496,7747,6.576181296825409,3712,354.63,151,-394.21702784,0.001,,
1172474,-65.90605821990967,1172586,7757,6.731195952534676,3716,364.54,151,-405.35190179999995,0.001,,
1172743,-65.73429616292317,1172818,7759,6.577854566795882,3720,346.36,151,-385.38366559,0.001,,
1173045,-66.03612222342656,1174106,7761,6.53063468275399,3724,347.13,151,-386.31139598000004,0.001,,
1174045,-65.92575189971924,1175000,,7.063505638003349,,,,,0.001,1000.0,834.8456417103816
1176094,-65.96115419006348,1176190,7783,6.836330892086029,3728,355.11,151,-394.70790746,0.001,,
1178158,-65.8845867767334,1179219,7795,6.761829947471619,3732,372.93,151,-414.52101259999995,0.001,,
1179261,-65.87749196968826,1180000,,6.041048591576733,,,,,0.001,1000.0,900.940058799088
1181261,-65.77678630065918,1181340,7818,7.094647399663925,3736,372.5,151,-413.41063692999995,0.001,,
1182459,-65.93785193634034,1183520,7824,6.629405871272087,3740,383.37,151,-425.96365676,0.001,,
1183593,-65.32665297564338,1184654,7830,6.006965262549264,3744,388.93,151,-431.86549784999994,0.001,,
1184593,-65.73113076782226,1185000,,6.90558142054081,,,,,0.001,1000.0,863.4218429479282
1186410,-65.77848503892855,1186595,7852,6.44759127668609,3748,397.41,151,-440.70354191999996,0.001,,
1188545,-65.6787395401001,1188631,7862,6.497801233887673,3752,413.67,151,-458.39234608,0.001,,
1189068,-65.46462337248916,1189146,7865,6.270682075701722,3756,417.17,151,-462.32807494,0.001,,
1189085,-66.39910984039307,1190000,,7.086290752186494,,,,,0.001,911.7,788.5331593270442
1190419,-65.46824264526367,1190553,7879,5.9759857364602995,3760,419.29,151,-465.25675042,0.001,,
1191686,-65.54234351181402,1192747,7887,8.326840295382073,3764,429.34,151,-476.24942217000006,0.001,,
1193815,-66.12941765785217,1194876,7897,6.6444608651674715,3768,439.04,151,-486.9266271,0.001,,
1194866,-66.18968636648995,1195000,,4.855865257126944,,,,,0.001,1000.0,845.8415455390117
1195866,-65.54167684936523,1196927,7916,6.525837361216545,3772,447.26,151,-495.45854797,0.001,,
1197981,-64.58235626220703,1199042,7927,5.87820011093503,3776,455.78,151,-505.35293389000003,0.001,,
1199008,-65.60725103105817,1200000,,6.7372577852673,,,,,0.001,1000.0,864.8697186731733
1200058,-65.86548278808594,1201119,7945,6.219018127918243,3780,455.7,151,-505.60627975000006,0.001,,
1202181,-65.67763899993896,1202251,7955,6.6267430249452595,3784,454.23,151,-503.52623348000003,0.001,,
1202431,-65.63017761707306,1203492,7957,5.934948159381747,3788,436.14,151,-483.57072239,0.001,,
1203664,-66.15424489974976,1204725,7963,5.4029720444232225,3792,437.52,151,-485.00543967000004,0.001,,
1204664,-65.74216634368896,1205000,,6.21638678252697,,,,,0.001,1000.0,893.3630748264492
1205756,-65.72701253389057,1206817,7982,6.621146719706686,3796,448.47,151,-495.6758969600001,0.001,,
1208878,-65.87984747964828,1209019,7997,6.5309706975202095,3800,449.17,151,-496.01526259999997,0.001,,
1209066,-66.35819018970837,1209144,7998,6.420121880464776,3804,428.0,151,-472.45234249000004,0.001,,
1209320,-65.99895396985505,1209395,7999,7.800716055066962,3808,409.91,151,-452.77253465000007,0.001,,
1209334,-66.247008732387,1210000,,6.784303954669407,,,,,0.001,1000.0,894.200957764592
1210756,-66.1912896226092,1211817,8016,6.59019420205093,3812,413.21,151,-457.19240488,0.001,,
1211859,-65.97749224576083,1212920,8021,5.0918561599471355,3816,403.34,151,-446.0555089300001,0.001,,
1214066,-66.1662181340731,1215000,,6.558903430970971,,,,,0.001,1000.0,786.009387956647
1215066,-66.18759591674805,1215162,8044,6.462377425074577,3820,423.44,151,-468.00485039000006,0.001,,
1216149,-66.43834368387859,1216366,8049,4.57693416873614,3824,422.6,151,-467.1228438400001,0.001,,
1217464,-65.95153112972484,1218525,8056,7.726410543740685,3828,423.35,151,-468.17380773,0.001,,
1219464,-66.16667519378662,1220000,,7.182369110822678,,,,,0.001,1000.0,912.1601611834019
1221464,-66.28442778778076,1221601,8083,6.874779078722,3832,423.82,151,-467.55822413000004,0.001,,
1221715,-65.26409753163655,1222776,8085,6.95549741268158,3836,414.36,151,-457.75673841,0.001,,
1222952,-66.67622927961678,1223031,8091,6.522919165677037,3840,395.11,151,-436.43711591,0.001,,
1223500,-66.44934966347434,1224561,8095,6.505380968714869,3844,399.07,151,-441.02293762999994,0.001,,
1224500,-66.58900955963135,1225000,,6.776729908108711,,,,,0.001,1000.0,919.1955886520445
1226533,-67.48396015167236,1226690,8117,5.587272358663155,3848,400.95,151,-443.42528623,0.001,,
1227721,-66.65754871368408,1227878,8123,6.869706863164902,3852,392.47,151,-434.0467616299999,0.001,,
1229293,-66.67602325439454,1230000,,7.3269276484251025,,,,,0.001,1000.0,902.0273980638419
,,1230354,8140,,3856,412.08,151,-455.01958508999996,,,
1231350,-67.2084153827868,1231454,8150,6.7910311786752,3860,409.01,151,-451.14570955000005,0.001,,
1232537,-66.64282989501953,1233598,8156,5.888875380158424,3864,408.51,151,-450.9090932800001,0.001,,
1234537,-66.8480414428711,1235000,,6.63290439414978,,,,,0.001,1000.0,909.1312985142692
1235606,-67.19928981236049,1236667,8179,6.310461942700372,3868,417.91,151,-461.04968864,0.001,,
1238662,-66.78928007398333,1238814,8194,7.128372486148562,3872,418.87,151,-462.20545383999996,0.001,,
1239812,-66.26279169718424,1240000,,6.168714955701667,,,,,0.001,1000.0,894.0046484071063
1240812,-66.61932884216309,1240976,8212,6.54770120704174,3876,419.34,151,-462.0245978800001,0.001,,
1242159,-66.7632813207882,1243220,8220,5.95994520003979,3880,421.01,151,-463.45124058,0.001,,
1244183,-67.03676287333171,1245000,,5.936161269744237,,,,,0.001,1000.0,914.2718733940274
1245183,-66.8944591217041,1245269,8243,6.6917338961362836,3884,430.18,151,-473.80568321999993,0.001,,
1247294,-66.76494332247002,1247370,8253,7.986038637715716,3888,438.78,151,-483.2775052600001,0.001,,
1247479,-66.99525388081868,1247557,8254,8.003354549407959,3892,428.32,151,-472.04523440000014,0.001,,
1248638,-66.47855309879078,1248796,8259,7.417091875365286,3896,419.79,151,-463.58485794000006,0.001,,
1249735,-66.83650733184814,1250000,,6.766288846373558,,,,,0.001,1000.0,908.7567599125207
1251735,-66.88543844604492,1251889,8283,7.0606408158540725,3900,428.7,151,-473.69983010000004,0.001,,
1253876,-66.93237413024903,1254937,8295,6.992847073435783,3904,457.93,151,-505.38489132999996,0.001,,
1254901,-66.51598199208577,1255000,,5.911606683731079,,,,,0.001,1000.0,883.1478094540071
1256901,-66.73946688842773,1256978,8317,7.14180960714817,3908,475.83,151,-524.9705749,0.001,,
1257090,-66.33368737357003,1257181,8318,5.820521651244745,3912,453.64,151,-500.3062708500001,0.001,,
1258226,-66.67573081970215,1259287,8324,7.105988917946815,3916,463.67,151,-511.43632880000007,0.001,,
1259358,-66.80605570475261,1260000,,7.747769430705479,,,,,0.001,1000.0,903.7734721079469
1260358,-66.7190173110962,1260507,8343,6.894119579911232,3920,453.45,151,-500.14765025,0.001,,
1263446,-66.70346362304687,1263545,8358,7.3261160651445385,3924,471.79,151,-520.2147330700001,0.001,,
1263614,-67.02943489768289,1264675,8360,7.683410398776715,3928,461.5,151,-508.74568675999996,0.001,,
1264862,-66.5467091050259,1264938,8365,7.394633648007415,3932,433.37,151,-478.60265889000004,0.001,,
1264877,-67.02312905447823,1265000,,5.37461059888204,,,,,0.001,1000.0,893.62329997294
1266098,-66.6217300643921,1267159,8380,7.176846979141235,3936,443.83,151,-489.9282406600001,0.001,,
1268192,-67.26611189408736,1268339,8390,6.96232465335301,3940,453.08,151,-500.00898729000005,0.001,,
1268457,-66.94639409383139,1268538,8391,8.16395033399264,3944,439.77,151,-485.29266246,0.001,,
1269626,-66.7895785967509,1269718,8396,8.431642162038925,3948,430.28,151,-474.96876983999994,0.001,,
1269814,-66.69529633773,1269949,8397,7.779360896662662,3952,420.71,151,-464.46105625999996,0.001,,
1269919,-66.7462557474772,1270000,,5.473963464460065,,,,,0.001,1000.0,785.5961954258615
1270026,-66.53525503058182,1270192,8407,6.624764919281006,3956,398.38,151,-440.42518006,0.001,,
1272186,-66.62588964189801,1272384,8417,9.120097899436951,3960,409.3,151,-452.9569162599999,0.001,,
1273353,-66.80273633575439,1274414,8423,6.591000501036644,3964,408.16,151,-451.1754045600001,0.001,,
1274553,-66.67906258322976,1274643,8428,10.247511438701464,3968,379.76,151,-419.83096078,0.001,,
1274752,-66.7376639842987,1274892,8429,6.219741970300674,3972,360.78,151,-399.38245341000004,0.001,,
1274933,-66.1805206298828,1275000,,6.446500070889791,,,,,0.001,1000.0,903.3231357151642
1275101,-67.05410230727423,1275194,8439,6.187621982324691,3976,342.18,151,-379.16673589,0.001,,
1277235,-67.00737982940674,1278296,8451,6.870663171410561,3980,350.76,151,-388.44177578999995,0.001,,
1278404,-66.98563329184928,1279465,8456,8.459693452207054,3984,341.96,151,-378.73512831,0.001,,
1279511,-66.54738569259644,1280000,,6.430639142256517,,,,,0.001,1000.0,873.6703474337003
1280511,-66.76133844757081,1280731,8474,7.076100250601768,3988,333.61,151,-369.8178642,0.001,,
1282829,-66.87231503257269,1283890,8486,6.866829284332083,3992,363.33,151,-402.11336938,0.001,,
1284170,-66.97443372553045,1285000,,6.028054185594831,,,,,0.001,1000.0,888.0179593713954
,,1285231,8501,,3996,364.35,151,-403.16205567000003,,,
1286281,-66.71770877075195,1286428,8510,6.789436565518379,4000,345.39,151,-382.27301999,0.001,,
1287506,-66.83192286771886,1288567,8517,6.265338391968698,4004,336.3,151,-372.63297189,0.001,,
1289538,-67.0315957069397,1290000,,5.418964847922325,,,,,0.001,1000.0,883.4811841351038
1290538,-66.56640533447266,1290611,8540,6.817110896348953,4008,336.33,151,-372.5986773899999,0.001,,
1290663,-66.58018595377604,1291724,8541,6.463966623942057,4012,345.43,151,-382.4545352,0.001,,
1292781,-66.45538267797353,1292906,8551,6.883722495551061,4016,336.19,151,-372.3800375399999,0.001,,
1294000,-66.61161483001709,1294078,8557,6.731221431970597,4020,335.71,151,-371.70583129999994,0.001,,
1294177,-67.04632822672527,1294398,8558,5.379671059156719,4024,308.53,151,-341.78746572999995,0.001,,
1294337,-66.71022486686707,1295000,,7.051644384860992,,,,,0.001,1000.0,899.2352672710782
1295558,-66.79746850331624,1296619,8574,5.529189057648182,4028,319.44,151,-354.47100839,0.001,,
1297731,-66.68735461764865,1297812,8583,6.244270791878572,4032,328.74,151,-364.7721551899999,0.001,,
1298854,-66.65959683990478,1299046,8589,6.492588887095452,4036,318.87,151,-353.81832717000003,0.001,,
1299101,-67.33256585257394,1300000,,4.9921284215203645,,,,,0.001,1000.0,903.3550399760716
,,1300162,8600,,4040,318.23,151,-353.2504263999999,,,
1300273,-66.52192620670094,1300574,8605,8.037726868601407,4044,320.36,151,-355.61326793,0.001,,
1300729,-66.72021102905273,1300820,8607,6.286561747392018,4048,311.02,151,-345.54996763,0.001,,
1301055,-66.79654347896576,1302116,8609,6.123729430139065,4052,321.67,151,-357.19277137999995,0.001,,
1304141,-66.62005075836181,1304264,8624,6.31993815779686,4056,340.72,151,-377.86794376,0.001,,
1304203,-66.90584564208984,1305000,,7.629403852647351,,,,,0.001,1000.0,918.310462574102
1306218,-66.0129041671753,1307279,8643,6.103879642486572,4060,348.95,151,-386.26675491000003,0.001,,
1308274,-66.97728061676025,1308420,8652,4.710449369748433,4064,340.06,151,-376.77764122,0.001,,
1309518,-66.79821222478694,1310000,,7.23201136155562,,,,,0.001,1000.0,885.4205863771961
,,1310579,8668,,4068,359.36,151,-397.95536407,,,
1310668,-66.52740771953876,1310807,8672,10.82439733505249,4072,359.15,151,-397.35238161999996,0.001,,
1311008,-66.05505551789936,1311159,8674,8.068361804292008,4076,359.65,151,-397.98605309,0.001,,
1312234,-66.6349081993103,1312348,8680,5.565965926274657,4080,340.52,151,-377.43865621,0.001,,
1314377,-66.35018785264757,1315000,,7.131075302759807,,,,,0.001,1000.0,902.667302171365
,,1315438,8699,,4084,359.73,151,-398.49450057,,,
1318377,-66.66430516052246,1319438,8720,7.215487011671066,4088,387.07,151,-427.26527466999994,0.001,,
1319377,-66.83399063873291,1320000,,6.579784059286117,,,,,0.001,1000.0,875.5951666892913
1322377,-66.66916544342041,1323438,8748,6.690348394274712,4092,395.48,151,-436.28844612999995,0.001,,
1323556,-67.13125483194987,1324617,8754,6.3880961338679,4096,393.86,151,-434.83392423000004,0.001,,
1324587,-67.29366912841797,1325000,,6.6066962903545745,,,,,0.001,1000.0,879.3301549624769
1326587,-66.81712030029297,1326710,8777,6.86191368484497,4100,402.82,151,-444.19527193,0.001,,
1327741,-66.95258310106065,1328080,8783,5.622263895498739,4104,395.13,151,-435.79203506000005,0.001,,
1328188,-66.88931792122978,1328271,8785,5.664980160106312,4108,376.6,151,-415.6357049300001,0.001,,
1329300,-66.83114064534506,1330000,,7.323988352881537,,,,,0.001,1000.0,851.9489294195198
1330300,-66.97921025848389,1330517,8804,6.776539001464844,4112,387.93,151,-428.12523964,0.001,,
1331645,-66.98645044708252,1331732,8811,6.842099913239479,4116,388.26,151,-428.13885601000004,0.001,,
1331764,-66.96679973602295,1331838,8811,5.688281480471293,4120,377.6,151,-416.63797622999994,0.001,,
1332035,-67.31052303314209,1332175,8813,6.461357086896896,4124,377.77,151,-417.0742342699999,0.001,,
1333209,-66.9856446609497,1333342,8818,6.4455849261283875,4128,367.23,151,-404.9731404699999,0.001,,
1333454,-67.41030148097447,1333728,8820,7.697502272469657,4132,359.16,151,-396.09704851000004,0.001,,
1334687,-67.05649963378906,1335000,,6.890129557847977,,,,,0.001,1000.0,791.3375936318655
1335687,-66.87837214660645,1335785,8839,7.076054045915604,4136,367.39,151,-405.3464533199999,0.001,,
1337380,-66.66916800767947,1338441,8848,6.873297786292357,4140,382.79,151,-422.54359428,0.001,,
1339469,-66.39305725097657,1339543,8857,6.4954670634068234,4144,389.69,151,-429.90677713,0.001,,
1339503,-66.8825080871582,1340000,,6.2605530477705456,,,,,0.001,1000.0,801.7163221427938
1341503,-66.78752729797364,1342564,8876,6.524845972180366,4148,417.44,151,-459.45280066999993,0.001,,
1342599,-66.48190027872721,1343660,8882,7.068040370941162,4152,415.44,151,-457.31074445999997,0.001,,
1344835,-66.8995270729065,1344930,8892,5.769529287631695,4156,406.66,151,-448.21469729999995,0.001,,
1344928,-66.50896606445312,1345000,,7.884705674648285,,,,,0.001,1000.0,774.611719382368
1344979,-66.59391693115235,1345106,8901,5.037055805617688,4160,378.27,151,-417.45471347,0.001,,
1345323,-66.99780420156625,1345411,8903,5.759464974673289,4164,369.91,151,-408.6403566999999,0.001,,
1346465,-66.65279715401786,1346598,8909,7.263197953360422,4168,360.19,151,-398.14184317,0.001,,
1346633,-66.72431030273438,1346731,8909,5.709786947180585,4172,359.24,151,-397.27564734000015,0.001,,
1347726,-66.90113067626953,1348787,8915,8.718140145142874,4176,376.28,151,-415.48363518000014,0.001,,
1349899,-66.62387773895264,1350000,,6.816544778466224,,,,,0.001,1000.0,852.365125787817
,,1350039,8933,,4180,376.91,151,-416.1234065800001,,,
1351041,-66.25646100725446,1352102,8940,8.238388342516762,4184,366.64,151,-404.69582602,0.001,,
1353229,-66.69505358886718,1353404,8949,6.695938633918762,4188,339.66,151,-376.31288252999997,0.001,,
1354427,-66.74060417624081,1355000,,5.8099970572135025,,,,,0.001,1000.0,854.06938691549
,,1355051,8965,,4192,316.13,151,-351.3109321300001,,,
1356174,-66.60267238616943,1356298,8973,4.816862540367322,4196,316.81,151,-351.8488534800001,0.001,,
1357284,-66.8882360458374,1357379,8978,5.030517133076986,4200,306.69,151,-341.3650357199999,0.001,,
1359385,-66.61903563690186,1360000,,6.670361596107483,,,,,0.001,1000.0,876.2808679667069
,,1360446,8998,,4204,323.66,151,-360.40662982000003,,,
1360689,-66.67787392934163,1361750,9004,6.24697382748127,4208,334.79,151,-372.30275671000004,0.001,,
1363729,-66.48325882720947,1363848,9018,6.431619184732437,4212,333.31,151,-370.4420559999999,0.001,,
1364787,-66.43334009552002,1365000,,6.965301995754242,,,,,0.001,1000.0,844.8968593969942
1365988,-66.23688794126605,1367049,9038,6.79597274462382,4216,353.17,151,-392.5276237599999,0.001,,
1368067,-66.24453975536206,1368289,9048,5.28740969852165,4220,364.51,151,-404.95098361000004,0.001,,
1369296,-66.54716571044922,1369502,9054,6.619110997498035,4224,373.27,151,-414.47736735000007,0.001,,
1369719,-66.40098019303947,1370000,,6.936475568804248,,,,,0.001,1000.0,860.3017211605795
,,1370780,9065,,4228,374.38,151,-415.75583714,,,
1372769,-66.2442113494873,1373830,9080,6.48517382991314,4232,401.02,151,-444.99260655,0.001,,
1374016,-65.06712627410889,1374182,9086,8.206376200136932,4236,383.97,151,-426.34769617,0.001,,
1374236,-66.54666663860452,1375000,,5.941937831173773,,,,,0.001,1000.0,852.2065040669288
1375321,-66.20918128603981,1375418,9100,6.462877482526443,4240,369.77,151,-410.01592028,0.001,,
1376399,-66.49888661702474,1376479,9106,7.3750022842038065,4244,369.36,151,-409.89085406,0.001,,
1377463,-65.81973702566964,1377540,9110,5.45533024413245,4248,349.76,151,-389.11171373,0.001,,
1379516,-66.31055028815018,1379634,9121,5.9661551552849845,4252,359.74,151,-399.90133410999994,0.001,,
1379573,-66.40393747602191,1380000,,5.791299318012438,,,,,0.001,1000.0,864.9928894216661
1380655,-66.45224901835124,1381716,9136,6.99294392267863,4256,367.86,151,-408.08084059,0.001,,
1382848,-66.37730570983886,1382953,9145,6.375696539998055,4260,378.47,151,-419.4246502000001,0.001,,
1383226,-66.28125915527343,1384287,9148,5.372996118664742,4264,388.76,151,-430.74735666999993,0.001,,
1384336,-65.93268723921342,1385000,,6.190448978814212,,,,,0.001,1000.0,829.5936900326284
1386336,-66.30444478607178,1386409,9171,6.618255000114441,4268,398.11,151,-441.69085809000006,0.001,,
1389348,-66.33764517974853,1390000,,6.49893419277668,,,,,0.001,1000.0,882.2850474942476
,,1390409,9195,,4272,436.78,151,-483.75581876999996,,,
1391457,-66.81478551228841,1391569,9205,9.632437721888225,4276,427.82,151,-474.1944166699999,0.001,,
1392687,-66.18320846557617,1392771,9211,6.684276813268662,4280,427.32,151,-473.77545624,0.001,,
1393935,-66.1084965297154,1394996,9218,6.2581882029771805,4284,428.94,151,-475.91355755000006,0.001,,
1394935,-66.34691275787354,1395000,,6.743629943609237,,,,,0.001,1000.0,859.7035606610589
1396071,-66.378783592811,1396247,9236,7.045455573460995,4288,428.43,151,-475.61033840999994,0.001,,
1396248,-66.23817825317383,1396337,9237,5.695421290397644,4292,412.86,151,-458.0904402100001,0.001,,
1396526,-66.2575626373291,1396626,9238,4.496047168970108,4296,403.28,151,-447.7912602900001,0.001,,
1398716,-66.02458873548005,1398832,9249,6.589869452628079,4300,414.53,151,-460.67150401,0.001,,
1399771,-66.38867403411865,1400000,,6.629863675832748,,,,,0.001,1000.0,870.3673301551491
1400939,-66.4294909522647,1401184,9268,7.123413816803978,4304,407.38,151,-452.94955232,0.001,,
1401372,-66.16578051410144,1402433,9271,7.070236667802062,4308,406.83,151,-452.72437164999997,0.001,,
1403471,-66.2953384399414,1403627,9281,10.191819487079497,4312,397.79,151,-443.1057845399999,0.001,,
1404811,-66.2420741696901,1405000,,7.399472433815962,,,,,0.001,1000.0,865.2199317288585
,,1405872,9297,,4316,388.23,151,-432.1093776,,,
1407836,-66.28406894683837,1407938,9310,6.555900774121285,4320,396.49,151,-441.10904045999996,0.001,,
1409052,-66.53649453555836,1409154,9316,6.029598011793913,4324,396.52,151,-441.26529877,0.001,,
1409343,-66.60445261001587,1410000,,6.206315194341269,,,,,0.001,1000.0,867.337317028502
,,1410404,9327,,4328,396.24,151,-440.3713987499999,,,
1411430,-66.00755447387695,1411531,9336,7.124056367874146,4332,377.01,151,-419.30655026999995,0.001,,
1412634,-66.80037657940974,1412729,9342,7.319819375503162,4336,385.47,151,-428.23917399000004,0.001,,
1413706,-67.28075122833252,1413800,9347,4.808984216054281,4340,383.82,151,-426.95839186000006,0.001,,
1414739,-66.52373672485352,1415000,,6.830088343143463,,,,,0.001,1000.0,855.3454075422312
1416739,-66.39742204284669,1417800,9371,7.019348646402359,4344,413.21,151,-458.4914196200001,0.001,,
1419768,-66.08983408610025,1419967,9386,7.572690108726764,4348,424.27,151,-470.8285523299999,0.001,,
1419906,-66.51861732593481,1420000,,7.972299378851186,,,,,0.001,1000.0,853.9428697188501
1422009,-66.53790337371827,1422268,9405,6.925603466033936,4352,426.34,151,-473.28445045,0.001,,
1423275,-66.50933335876465,1423367,9411,6.8347698699235915,4356,416.51,151,-462.85335527999996,0.001,,
1424351,-66.56823437030499,1424479,9416,7.081475808070256,4360,415.26,151,-461.6082054100001,0.001,,
1424639,-66.5766587344083,1425000,,6.5747498775499436,,,,,0.001,1000.0,846.516209705174
1425654,-66.89063549041748,1425847,9431,5.110270722707113,4364,415.6,151,-461.63046121,0.001,,
1427025,-66.63548191833496,1427096,9438,6.789597323179245,4368,406.87,151,-451.29832096000007,0.001,,
1428230,-66.45451259613037,1428502,9444,7.363790700415604,4372,380.93,151,-423.2896755500001,0.001,,
1428803,-66.3659993951971,1428937,9447,6.396426672285253,4376,373.68,151,-415.30284889,0.001,,
1428946,-66.59500056675502,1430000,,5.769951171534402,,,,,0.001,1000.0,838.493440816924
1429968,-66.33978826349431,1430112,9461,9.532088160514832,4380,373.41,151,-415.06783228000006,0.001,,
1430607,-66.46276374230018,1430696,9464,6.908603266905282,4384,357.0,151,-397.06107110000005,0.001,,
1431691,-66.39823241424561,1431838,9469,7.278685600161553,4388,355.91,151,-395.3024319600001,0.001,,
1431899,-65.86829418606229,1431971,9470,8.48003946768271,4392,356.34,151,-395.79384921999997,0.001,,
1432963,-66.58872731526692,1433038,9475,8.796608169873556,4396,364.12,151,-404.22374346000004,0.001,,
1433106,-66.25528824329376,1433363,9476,6.697201052680612,4400,345.31,151,-383.04053930999993,0.001,,
1434462,-65.93904768902323,1435000,,6.343929652329329,,,,,0.001,1000.0,872.262906243233
,,1435523,9492,,4404,343.39,151,-380.5877332600001,,,
1436527,-66.05073872318974,1437588,9502,6.6770066673105415,4408,351.55,151,-389.19427883,0.001,,
1438555,-66.05412992095947,1438669,9511,6.297120256304741,4412,350.42,151,-387.81653571000004,0.001,,
1438808,-65.93460358513727,1438909,9512,5.77902763662204,4416,330.37,151,-366.39905632,0.001,,
1438918,-65.74954643249512,1439979,9514,7.454553340610705,4420,320.41,151,-355.3987940800001,0.001,,
1439936,-66.9530495537652,1440000,,8.128787954648336,,,,,0.001,901.6,777.1030566340312
1440957,-66.35139427185058,1442018,9531,8.032654330843972,4424,328.64,151,-363.93425535,0.001,,
1443022,-66.03976657867432,1443120,9540,6.499231639385223,4428,327.16,151,-362.6970935499999,0.001,,
1444127,-66.21743548583984,1445000,,6.894702965497971,,,,,0.001,1000.0,821.9516948674573
1445127,-66.21156543731689,1445217,9559,6.64901431107521,4432,336.86,151,-373.20320951,0.001,,
1447204,-66.07814073562622,1447315,9570,9.07738427321116,4436,345.86,151,-383.81228417,0.001,,
1448443,-66.04110790434338,1448604,9576,6.323857007282121,4440,348.04,151,-386.1283178400001,0.001,,
1448755,-66.05681962233324,1448908,9577,5.954783393786504,4444,311.08,151,-346.20613649,0.001,,
1449014,-66.0376268029213,1450000,,7.002600208042175,,,,,0.001,1000.0,752.8821599419811
1450014,-66.10678597259522,1451075,9593,6.557581091761589,4448,311.08,151,-346.20530883,0.001,,
1453076,-66.09817752075195,1453212,9607,6.0301583288908,4452,309.44,151,-344.60119097,0.001,,
1454194,-65.737154527144,1455000,,5.6364154247350475,,,,,0.001,1000.0,844.0673924869392
1455194,-66.09836129760743,1455427,9626,6.518157379388809,4456,320.6,151,-356.8622077299999,0.001,,
1455512,-66.27581628163655,1455624,9628,6.0419483336996525,4460,311.45,151,-347.08045721,0.001,,
1457653,-66.03754597473144,1457810,9638,6.483552572369575,4464,319.63,151,-355.85014756,0.001,,
1458979,-66.67214644901337,1460000,,6.737120367410615,,,,,0.001,1000.0,855.1670470593497
,,1460040,9653,,4468,329.44,151,-366.1340926600001,,,
1462096,-66.16538329043631,1463157,9669,6.8563220867743855,4472,346.55,151,-384.87027349999994,0.001,,
1464096,-66.06809001922608,1465000,,6.5344949420690535,,,,,0.001,1000.0,765.1496071879432
1465146,-66.1766258239746,1465313,9691,6.602182583808899,4476,363.76,151,-403.42126994,0.001,,
1466399,-66.15458688354492,1466531,9697,6.347852908611298,4480,364.19,151,-403.96127877000004,0.001,,
1466557,-65.96617259149966,1467618,9699,7.742055149182029,4484,369.22,151,-409.49500820000003,0.001,,
1468596,-66.03095436096191,1468671,9708,7.460348463058471,4488,368.33,151,-408.44488043999996,0.001,,
1469775,-65.98379220581054,1469888,9714,6.590781167149544,4492,379.17,151,-420.29586843000004,0.001,,
1469873,-65.93120259824006,1470000,,7.680954461512358,,,,,0.001,1000.0,820.9717767197566
1470031,-65.82807298140092,1471092,9725,8.39914141530576,4496,380.54,151,-421.61618886,0.001,,
1474031,-66.00889532470703,1474142,9744,6.546688165783882,4500,407.79,151,-451.8649748800001,0.001,,
1474081,-65.96918914794922,1475000,,7.221341395378113,,,,,0.001,1000.0,873.602437306568
1476114,-66.15159135706284,1477175,9763,4.488023035454027,4504,416.52,151,-461.66290368,0.001,,
1478305,-66.1935054397583,1478404,9773,6.585729520797729,4508,408.16,151,-452.67777208,0.001,,
1479467,-66.52618899875218,1480000,,6.045977241390354,,,,,0.001,1000.0,865.9761845482979
,,1480528,9788,,4512,418.59,151,-463.59665166999997,,,
1481552,-65.98552367266487,1481658,9797,6.974486835075147,4516,427.49,151,-473.27268116999994,0.001,,
1483312,-66.37502040863038,1483420,9805,6.758349925994873,4520,434.41,151,-480.90256681000005,0.001,,
1483471,-65.7289530436198,1483580,9806,6.382332963943481,4524,415.62,151,-460.67353117999994,0.001,,
1483685,-66.63391857147217,1483869,9807,6.254364340393631,4528,407.49,151,-452.05306189,0.001,,
1484903,-66.5734529166386,1485000,,6.2740245027057195,,,,,0.001,1000.0,851.4952421933762
,,1485013,9822,,4532,397.96,151,-441.82663249000007,,,
1486076,-66.47531731923421,1487137,9829,7.288160199704378,4536,398.22,151,-441.93728789,0.001,,
1489411,-66.66110439300537,1489570,9845,7.073185109734535,4540,409.66,151,-454.78175331,0.001,,
1489702,-66.66461493752219,1489839,9846,5.88684064288472,4544,409.31,151,-454.63142945,0.001,,
1489805,-66.63215578519382,1490000,,6.349739445580377,,,,,0.001,1000.0,878.2312986216042
1491805,-66.70939059448243,1492866,9866,6.588571301579475,4548,417.91,151,-463.37566117,0.001,,
1494837,-67.00612772369385,1495000,,6.917465955972672,,,,,0.001,1000.0,814.0943416732364
,,1495898,9889,,4552,426.86,151,-472.42423978,,,
1496891,-66.9204246119449,1496984,9899,7.937151858681126,4556,415.57,151,-460.0410002400001,0.001,,
1496993,-66.61485290527344,1498054,9900,4.779966419393366,4560,424.3,151,-469.38053807000006,0.001,,
1499060,-67.20139924621581,1499166,9909,6.660431012034416,4564,413.56,151,-457.92870191,0.001,,
1499105,-66.80533391779119,1500000,,6.294651569260491,,,,,0.001,1000.0,831.4099050311954
