time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/std,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/loss,eval/mean_ep_length,eval/mean_reward
7852,1077.4817912600001,189,1490944,728,638.73,,,,,,,,,,,,,
7860,1077.7505582699998,189,1492992,729,640.49,0.12373802065849304,0.16595173,5.387628172338009,0.0003,245.42316749095917,0.2,0.706884765625,0.396828830242157,0.0008389841736061498,7280,109.54884338378906,,
,,,1495000,,,0.12416643649339676,0.21917596,5.363073734939098,0.0003,131.04235686063765,0.2,0.70078125,0.5876782536506653,-0.016713295868248677,7290,60.10124588012695,721.6,1373.069851938954
7879,1091.4773308699998,189,1495040,730,647.82,,,,,,,,,,,,,
7887,1123.80802281,189,1497088,731,657.57,0.12439854443073273,0.22626352,5.326702271401882,0.0003,53.41832988262176,0.2,0.7201171875,0.09884798526763916,-0.023098766838666053,7300,17.451433181762695,,
7893,1131.05043042,189,1499136,732,661.98,0.12409073114395142,0.18015443,5.33540780544281,0.0003,46.82868842482567,0.2,0.690673828125,0.7442060708999634,-0.046819814102491364,7310,23.425966262817383,,
,,,1500000,,,0.12376713007688522,0.19228992,5.366592900454998,0.0003,50.34518648982048,0.2,0.690625,0.6759438812732697,-0.04066170815203805,7320,23.96963119506836,505.7,1057.1007066919933
7909,1160.67929259,189,1501184,733,677.51,,,,,,,,,,,,,
7916,1164.1813912999999,189,1503232,734,682.47,0.12349541485309601,0.14457771,5.386033618450165,0.0003,255.4106646180153,0.2,0.662255859375,0.20574325323104858,-0.018593038176186384,7330,250.5666046142578,,
,,,1505000,,,0.12325213104486465,0.1370477,5.406463077664375,0.0003,147.75887331962585,0.2,0.63291015625,0.932046189904213,-0.026867570710601286,7340,37.29618453979492,614.3,1322.4678884246327
7934,1162.7264208,189,1505280,735,671.93,,,,,,,,,,,,,
7941,1185.02366772,189,1507328,736,681.07,0.12328589707612991,0.041044258,5.415901099145413,0.0003,360.39266468286513,0.2,0.42958984375,0.430978000164032,-0.036092307264334524,7350,81.0257339477539,,
7948,1205.9027876199998,189,1509376,737,690.96,0.12410197407007217,0.3090086,5.375225980579853,0.0003,38.008723080158234,0.2,0.719580078125,-0.9750641584396362,-0.025634163251379505,7360,16.267139434814453,,
,,,1510000,,,0.12389278411865234,0.080098115,5.367014953494072,0.0003,186.78382889032363,0.2,0.574267578125,0.9078269824385643,-0.016191950294887646,7370,160.2601776123047,823.7,1778.4084268909878
7968,1197.31971888,189,1511424,738,684.55,,,,,,,,,,,,,
7975,1218.72953689,189,1513472,739,698.59,0.12380891293287277,0.10807155,5.368789482116699,0.0003,310.3302011489868,0.2,0.559228515625,0.3729674220085144,-0.02294036152306944,7380,149.34014892578125,,
,,,1515000,,,0.12342686951160431,0.123447925,5.396574954688549,0.0003,162.58293983340263,0.2,0.597900390625,0.8839143514633179,-0.026622566705918872,7390,125.67306518554688,688.8,1267.3833931109634
7994,1223.76591134,189,1515520,740,704.07,,,,,,,,,,,,,
8002,1222.8040253299998,189,1517568,741,704.69,0.12369155883789062,0.18818489,5.39342084378004,0.0003,99.61411259770394,0.2,0.641357421875,0.925703689455986,-0.030252434394787996,7400,18.776527404785156,,
8010,1219.47348797,189,1519616,742,704.57,0.1231713742017746,0.08013152,5.401867952942848,0.0003,162.42817487716675,0.2,0.533154296875,0.7831199914216995,-0.04297316256561316,7410,43.78460693359375,,
,,,1520000,,,0.12329013645648956,0.11156846,5.411617420613766,0.0003,174.89706221818923,0.2,0.62763671875,0.5335841774940491,-0.03149364795535803,7420,28.3065242767334,973.1,1906.9116756559233
8036,1223.30178626,189,1521664,743,710.92,,,,,,,,,,,,,
8043,1239.1233941300002,189,1523712,744,719.82,0.12302275002002716,0.0977626,5.423315846920014,0.0003,164.4248653769493,0.2,0.551806640625,0.91860681027174,-0.042561105379718356,7430,45.99843978881836,,
,,,1525000,,,0.12328216433525085,0.0864297,5.416636499762535,0.0003,236.6631487250328,0.2,0.560888671875,0.8858859241008759,-0.03477884563908447,7440,83.65239715576172,771.8,1649.0192398209358
8066,1202.35723336,189,1525760,745,711.65,,,,,,,,,,,,,
8074,1193.68533042,189,1527808,746,709.5,0.12346717715263367,0.15518911,5.406964163482189,0.0003,150.3882942199707,0.2,0.665966796875,0.9224653989076614,-0.009198371335514821,7450,55.601715087890625,,
8082,1202.16305358,189,1529856,747,719.05,0.12364854663610458,0.40690577,5.403500311076641,0.0003,142.16928520798683,0.2,0.69228515625,0.9030735343694687,0.004891304924967699,7460,91.19823455810547,,
,,,1530000,,,0.12419852614402771,0.21348909,5.3639500677585605,0.0003,67.21935747265816,0.2,0.671484375,0.884716272354126,-0.03664283233520109,7470,30.2939453125,765.1,1581.9303147271742
8105,1198.77249958,188,1531904,748,712.41,,,,,,,,,,,,,
8112,1170.41145271,189,1533952,749,697.52,0.12414849549531937,0.093054615,5.354656252264976,0.0003,195.7393522620201,0.2,0.579248046875,0.533392459154129,-0.03189254706376232,7480,121.92237091064453,,
,,,1535000,,,0.12381598353385925,0.051535644,5.368035461008549,0.0003,372.3664814710617,0.2,0.456884765625,0.46513789892196655,-0.041575294779613615,7490,123.6102523803711,675.5,1442.2878821598192
8134,1167.40687861,188,1536000,750,695.94,,,,,,,,,,,,,
8142,1173.79089648,188,1538048,751,698.22,0.12362928688526154,0.112839445,5.376563146710396,0.0003,175.15896180868148,0.2,0.58203125,0.403255820274353,-0.04115023392078001,7500,70.17008972167969,,
,,,1540000,,,0.12425791472196579,0.18785463,5.368652005493641,0.0003,137.63881446123122,0.2,0.673876953125,0.914400078356266,-0.01777792602078989,7510,40.52641677856445,828.4,1735.2046087351453
8166,1165.73592489,188,1540096,752,698.59,,,,,,,,,,,,,
8174,1189.5454942499998,188,1542144,753,704.74,0.12379366159439087,0.21226296,5.35808475613594,0.0003,57.61645971536636,0.2,0.713671875,0.9563092552125454,-0.04157615054573398,7520,19.013113021850586,,
8182,1201.43697166,188,1544192,754,705.43,0.12382741272449493,0.056774557,5.377458709478378,0.0003,321.21704305410384,0.2,0.48212890625,0.480398952960968,-0.040078483242541554,7530,47.802799224853516,,
,,,1545000,,,0.1233682855963707,0.11909688,5.397512038052082,0.0003,175.80811955928803,0.2,0.606103515625,0.8657223880290985,-0.03955444941821042,7540,62.097503662109375,839.2,1869.963138612226
8206,1216.25255924,188,1546240,755,708.63,,,,,,,,,,,,,
8216,1233.6982476199998,188,1548288,756,714.52,0.12307044863700867,0.045184106,5.421387520432472,0.0003,393.76333966255186,0.2,0.39716796875,0.5121367871761322,-0.04294163102749735,7550,125.0239486694336,,
,,,1550000,,,0.12302230298519135,0.16019648,5.429787558317185,0.0003,127.44944261312484,0.2,0.623583984375,0.5543130040168762,-0.03492939816787839,7560,72.40705108642578,830.2,1677.5016700291658
8247,1243.59810897,187,1550336,757,720.21,,,,,,,,,,,,,
8256,1256.46029635,188,1552384,758,718.18,0.12282169610261917,0.07719723,5.442856304347515,0.0003,366.2565604925156,0.2,0.51572265625,0.4710544943809509,-0.032209498529846316,7570,246.02186584472656,,
8264,1267.3433875100002,188,1554432,759,726.3,0.12395144999027252,0.45886338,5.400577345490456,0.0003,166.20325522422792,0.2,0.751318359375,0.18049311637878418,0.007256968601723202,7580,26.091642379760742,,
,,,1555000,,,0.12314184755086899,0.1335437,5.3974324896931645,0.0003,94.02370816469193,0.2,0.6279296875,0.9496913179755211,-0.05429568522667978,7590,29.77727699279785,1000.0,2260.3202886633107
8291,1275.5643506800002,187,1556480,760,730.01,,,,,,,,,,,,,
8300,1289.6762503900002,187,1558528,761,737.12,0.12337152659893036,0.1717326,5.412786211073398,0.0003,80.93117499351501,0.2,0.652734375,0.9354633018374443,-0.036767516529653224,7600,33.75004577636719,,
,,,1560000,,,0.12341292202472687,0.2409623,5.40840820223093,0.0003,133.1960178256035,0.2,0.743310546875,0.9362322390079498,-0.0030421214440139012,7610,21.74854278564453,1000.0,2024.658890894428
8327,1295.99239585,187,1560576,762,739.08,,,,,,,,,,,,,
8334,1326.2469202000002,187,1562624,763,754.13,0.12416922301054001,0.19477385,5.372736760973931,0.0003,47.9383050262928,0.2,0.725537109375,0.45611923933029175,-0.02454190104326699,7620,17.091922760009766,,
8342,1334.6634490100002,187,1564672,764,759.19,0.12433754652738571,0.14325467,5.353287903964519,0.0003,50.54921233654022,0.2,0.651171875,0.6721310615539551,-0.05043431749509182,7630,19.820556640625,,
,,,1565000,,,0.12414956092834473,0.2635327,5.35510945469141,0.0003,60.279806800186634,0.2,0.738037109375,0.9766248650848866,-0.007940345408860594,7640,38.98659133911133,1000.0,2194.677561486745
8372,1355.8122587700002,187,1566720,765,768.18,,,,,,,,,,,,,
8380,1355.86692856,187,1568768,766,766.33,0.1236708015203476,0.12355392,5.371791610121727,0.0003,52.93995422124863,0.2,0.616064453125,0.5645459592342377,-0.05326662669540383,7650,24.414247512817383,,
,,,1570000,,,0.12325044721364975,0.11761984,5.4124338060617445,0.0003,114.38676950931549,0.2,0.612109375,0.9560590609908104,-0.023182262064074165,7660,25.173236846923828,924.4,1929.2880154750776
8403,1354.1917271700001,186,1570816,767,766.33,,,,,,,,,,,,,
8411,1330.7615932,186,1572864,768,751.24,0.12292233109474182,0.15335657,5.427746434509754,0.0003,62.18837494850159,0.2,0.665869140625,0.9245980605483055,-0.05326445950195193,7670,24.225393295288086,,
8418,1302.03450926,187,1574912,769,742.0,0.1228533536195755,0.047728684,5.448327505588532,0.0003,322.6237236499786,0.2,0.3859375,0.886875294148922,-0.038971268563182095,7680,162.63108825683594,,
,,,1575000,,,0.12258544564247131,0.121124014,5.456697428226471,0.0003,147.84699690937995,0.2,0.615771484375,0.9488848969340324,-0.03791182356799254,7690,24.923049926757812,851.1,1903.1265966753358
8443,1315.77329678,186,1576960,770,749.33,,,,,,,,,,,,,
8449,1329.5887887000004,186,1579008,771,752.2,0.12219628691673279,0.07933249,5.479160782694817,0.0003,164.16301263570784,0.2,0.516015625,0.5176968574523926,-0.04307411115732975,7700,28.76503562927246,,
,,,1580000,,,0.12228445708751678,0.081807375,5.490555344521999,0.0003,171.54689975976945,0.2,0.554931640625,0.508068710565567,-0.04079370310646482,7710,35.69530487060547,878.4,1869.3422294789402
8471,1326.08573111,186,1581056,772,753.27,,,,,,,,,,,,,
8477,1318.88042395,186,1583104,773,749.6,0.12227973341941833,0.03548797,5.489389871060848,0.0003,466.14791972637175,0.2,0.384375,0.689599871635437,-0.04461503668571822,7720,286.82080078125,,
,,,1585000,,,0.12204544246196747,0.0898858,5.4979041263461115,0.0003,201.33281145095825,0.2,0.548876953125,0.620632529258728,-0.039758198347408326,7730,57.07345962524414,1000.0,2097.9667305344133
8502,1339.6980739100002,186,1585152,774,760.73,,,,,,,,,,,,,
8509,1355.5920532500002,186,1587200,775,763.16,0.12259502708911896,0.16990538,5.487608000636101,0.0003,81.12158780694008,0.2,0.67587890625,0.2877369523048401,-0.028163862574729137,7740,20.62141990661621,,
8519,1376.7524310499998,186,1589248,776,771.34,0.12275958061218262,0.17145851,5.45854100137949,0.0003,154.50001500844957,0.2,0.69599609375,0.39769017696380615,-0.01820229830336757,7750,33.06217575073242,,
,,,1590000,,,0.12288402765989304,0.16375366,5.445426392555237,0.0003,66.93625348806381,0.2,0.6853515625,0.6708327531814575,-0.03833544465887826,7760,39.8885612487793,1000.0,2214.4640603410444
8548,1360.7273855499998,186,1591296,777,761.38,,,,,,,,,,,,,
8557,1368.7442516199997,186,1593344,778,761.38,0.12277009338140488,0.09514332,5.451755183935165,0.0003,254.46584228277206,0.2,0.52919921875,0.8846159279346466,-0.026056455067009664,7770,21.789098739624023,,
,,,1595000,,,0.12272634357213974,0.12098861,5.459120543301106,0.0003,121.18723313808441,0.2,0.60712890625,0.9294333383440971,-0.04080832792096771,7780,38.256919860839844,952.4,2306.9670232858975
8583,1369.8729625599997,185,1595392,779,760.52,,,,,,,,,,,,,
8590,1383.1321198499998,185,1597440,780,760.52,0.12251752614974976,0.10461311,5.464399380981922,0.0003,201.2011882662773,0.2,0.586962890625,0.8779071420431137,-0.03215240686549805,7790,38.84855270385742,,
8597,1389.2995643399997,186,1599488,781,763.47,0.12261778116226196,0.18218291,5.458883365988731,0.0003,87.99795607328414,0.2,0.71240234375,0.400903582572937,-0.016663694509770722,7800,32.5923957824707,,
,,,1600000,,,0.12280210852622986,0.16982174,5.4452272832393644,0.0003,65.92531982660293,0.2,0.6845703125,0.656854122877121,-0.04410920274385717,7810,25.04631805419922,887.5,2118.3892860055794
8622,1419.4184171999996,185,1601536,782,775.46,,,,,,,,,,,,,
8631,1452.92698504,185,1603584,783,784.79,0.12260393053293228,0.24248001,5.448754280805588,0.0003,41.49102070331573,0.2,0.75224609375,0.45538920164108276,-0.02196215343719814,7820,16.647964477539062,,
,,,1605000,,,0.12187410891056061,0.19057079,5.495879378914833,0.0003,38.573688578605655,0.2,0.71796875,0.5894444584846497,-0.032852123951306565,7830,20.159896850585938,992.4,2404.349927977205
8666,1471.9605669999999,185,1605632,784,790.74,,,,,,,,,,,,,
8678,1511.99729444,185,1607680,785,795.49,0.12129709124565125,0.20049,5.52959341853857,0.0003,65.87381836175919,0.2,0.658642578125,0.9742482379078865,-0.02414435001119273,7840,26.167980194091797,,
8689,1485.79561563,185,1609728,786,786.09,0.12142647802829742,0.103825174,5.546314878761768,0.0003,188.24995634555816,0.2,0.588623046875,0.3712528944015503,-0.030791148109710776,7850,23.32349395751953,,
,,,1610000,,,0.1213865727186203,0.10962052,5.539242659509182,0.0003,196.89019827842714,0.2,0.556201171875,0.9352254495024681,-0.024546942207962275,7860,147.12600708007812,879.8,2037.994696736522
8715,1500.57479692,184,1611776,787,798.82,,,,,,,,,,,,,
8723,1506.8256806,184,1613824,788,799.53,0.12130975723266602,0.15533462,5.54550194144249,0.0003,118.5106802791357,0.2,0.59404296875,0.9689465165138245,-0.016039349828497508,7870,138.64224243164062,,
,,,1615000,,,0.12153647840023041,0.07082443,5.542172862589359,0.0003,401.0772522807121,0.2,0.520458984375,0.44481784105300903,-0.023067550474661403,7880,248.9388427734375,875.5,2005.9289318151605
8749,1504.6516568299996,184,1615872,789,795.61,,,,,,,,,,,,,
8756,1492.9982638099996,184,1617920,790,786.6,0.12137214839458466,0.12999827,5.5419620156288145,0.0003,183.33107773065566,0.2,0.58056640625,0.4204379916191101,-0.025966118654469027,7890,37.60636901855469,,
8762,1504.6924730599994,184,1619968,791,794.32,0.12082737684249878,0.20119831,5.569089311361313,0.0003,184.32842404842376,0.2,0.6646484375,0.25784391164779663,-0.01935566163738258,7900,36.84648513793945,,
,,,1620000,,,0.12133918702602386,0.31891483,5.569210220873356,0.0003,67.36675847768784,0.2,0.76728515625,0.9819783437997103,-0.0018304191675269977,7910,13.519050598144531,947.0,2240.720715707145
8790,1515.9135898099996,184,1622016,792,799.11,,,,,,,,,,,,,
8800,1515.0038652599999,184,1624064,793,793.78,0.12131045758724213,0.18403423,5.548116374015808,0.0003,203.02303314208984,0.2,0.677734375,0.29840588569641113,-0.0077090198174119,7920,31.563735961914062,,
,,,1625000,,,0.12144715338945389,0.061951853,5.550445187091827,0.0003,469.7508635044098,0.2,0.52080078125,0.3600727319717407,-0.02855371799087152,7930,111.51979064941406,927.4,2062.334976842557
8828,1536.48457199,184,1626112,794,803.23,,,,,,,,,,,,,
8838,1540.16251607,184,1628160,795,811.65,0.12095361948013306,0.14895546,5.5556935399770735,0.0003,64.92181911468506,0.2,0.622998046875,0.7042208909988403,-0.05430284958856646,7940,26.878650665283203,,
,,,1630000,,,0.12087905406951904,0.19334066,5.584471759200096,0.0003,121.69873112440109,0.2,0.688818359375,0.9706350397318602,-0.015601864448399283,7950,113.30227661132812,926.7,2087.6419229877765
8864,1548.4881454899994,183,1630208,796,815.15,,,,,,,,,,,,,
8874,1568.0889925,183,1632256,797,825.02,0.12085610628128052,0.057439562,5.583375386893749,0.0003,247.98984593153,0.2,0.515869140625,0.46938079595565796,-0.02962775746709667,7960,69.2756118774414,,
8882,1544.14129224,183,1634304,798,819.89,0.12070523947477341,0.13517301,5.58306038081646,0.0003,79.3037832736969,0.2,0.621044921875,0.614989697933197,-0.04901416723441798,7970,31.325214385986328,,
,,,1635000,,,0.12057608366012573,0.062524155,5.594163779914379,0.0003,242.77076991796494,0.2,0.48564453125,0.9321722388267517,-0.03682193244458176,7980,38.566810607910156,949.0,2187.8010843699158
8913,1552.34909874,183,1636352,799,817.4,,,,,,,,,,,,,
8922,1549.93185524,183,1638400,800,814.34,0.1201087087392807,0.10107797,5.6179843813180925,0.0003,192.38158662319182,0.2,0.51943359375,0.6569647192955017,-0.04329933384433389,7990,45.77121353149414,,
,,,1640000,,,0.12000620365142822,0.16494672,5.6403249353170395,0.0003,148.8232955753803,0.2,0.65087890625,0.960285447537899,-0.020178950286936014,8000,29.552671432495117,897.5,2127.126257073533
8947,1544.4584411199999,183,1640448,801,817.3,,,,,,,,,,,,,
8957,1540.0686665200003,183,1642496,802,817.3,0.11904823780059814,0.16323644,5.676808650791645,0.0003,116.41272246837616,0.2,0.643017578125,0.9707937818020582,-0.03445125569414813,8010,29.062341690063477,,
8967,1498.08034151,183,1644544,803,785.84,0.1190943717956543,0.25737107,5.69537006765604,0.0003,57.6216062694788,0.2,0.707421875,0.9770599715411663,-0.01683329036750365,8020,22.095029830932617,,
,,,1645000,,,0.11899591982364655,0.05178567,5.7065918549895285,0.0003,458.5855839252472,0.2,0.5033203125,0.49272119998931885,-0.023464251373661683,8030,237.55897521972656,841.4,2056.9477230592165
8993,1495.6865441800003,183,1646592,804,784.28,,,,,,,,,,,,,
9004,1499.9344567399999,183,1648640,805,780.23,0.11838007718324661,0.09924654,5.728798419237137,0.0003,219.92837315797806,0.2,0.57236328125,0.3513050675392151,-0.03986319359974004,8040,30.9892635345459,,
,,,1650000,,,0.11902527511119843,0.30451614,5.723999339342117,0.0003,175.71961883306503,0.2,0.753271484375,0.4176921248435974,0.01317958028812427,8050,115.98917388916016,973.7,2266.5744131502406
9031,1506.0138802000001,182,1650688,806,781.29,,,,,,,,,,,,,
9037,1539.03352159,182,1652736,807,788.4,0.11925096809864044,0.17758189,5.698078623414039,0.0003,266.5297586321831,0.2,0.647802734375,0.3671472668647766,-0.009228021730086767,8060,103.46965789794922,,
9044,1534.6981592,182,1654784,808,790.65,0.1198471188545227,0.21057901,5.667031000554561,0.0003,82.13215385079384,0.2,0.72578125,0.011824190616607666,-0.0043850923626450825,8070,39.78353500366211,,
,,,1655000,,,0.12029094994068146,0.122357376,5.63567890226841,0.0003,196.7009026169777,0.2,0.64658203125,0.9496712647378445,-0.006510658410843462,8080,26.71991539001465,1000.0,2388.0035617850654
9076,1529.2192263800002,182,1656832,809,791.87,,,,,,,,,,,,,
9085,1545.4879253899999,182,1658880,810,797.56,0.11992932111024857,0.195799,5.634304495155812,0.0003,117.5034747838974,0.2,0.67626953125,0.9671485014259815,-0.01922881730715744,8090,35.435855865478516,,
,,,1660000,,,0.11962945759296417,0.18907072,5.643574233353138,0.0003,47.15442317724228,0.2,0.704638671875,0.7643225491046906,-0.035102050367277114,8100,28.2999267578125,952.7,2280.085018034396
9113,1568.42431425,182,1660928,811,807.63,,,,,,,,,,,,,
9122,1595.3901325600004,182,1662976,812,816.06,0.11953490972518921,0.23690861,5.672159506380558,0.0003,40.90682413578033,0.2,0.731640625,0.45069074630737305,-0.03761784447124228,8110,25.805936813354492,,
,,,1665000,,,0.11960319429636002,0.16127667,5.662656445801258,0.0003,46.846743386983874,0.2,0.693212890625,0.5764547884464264,-0.04003454581834376,8120,18.220975875854492,1000.0,2226.2525390152123
9149,1605.2534810700004,181,1665024,813,819.73,,,,,,,,,,,,,
9159,1595.11469596,181,1667072,814,812.48,0.11913057416677475,0.14253345,5.671495501697064,0.0003,54.69797223806381,0.2,0.641357421875,0.6196849644184113,-0.05698507105698809,8130,23.29566192626953,,
9170,1604.69459891,182,1669120,815,817.66,0.11909564584493637,0.12076065,5.6972788125276566,0.0003,207.07738730311394,0.2,0.618505859375,0.16928857564926147,-0.02974558439454995,8140,91.04676055908203,,
,,,1670000,,,0.11852549016475677,0.109034404,5.719636139273644,0.0003,87.00448273420334,0.2,0.582177734375,0.9613743610680103,-0.04539262491161935,8150,28.388254165649414,1000.0,2184.631914841256
9200,1606.06480582,181,1671168,816,817.66,,,,,,,,,,,,,
9207,1622.6577372000002,181,1673216,817,822.79,0.11795584857463837,0.15237182,5.750891456007958,0.0003,47.92829709649086,0.2,0.63037109375,0.5119538903236389,-0.04897884121455718,8160,23.89613151550293,,
,,,1675000,,,0.11804282665252686,0.094061725,5.7668148770928385,0.0003,125.33650461435317,0.2,0.57861328125,0.37970370054244995,-0.022038114079623482,8170,50.636085510253906,844.1,1690.5736115137158
9233,1616.10676492,181,1675264,818,822.11,,,,,,,,,,,,,
9242,1639.8695104699998,181,1677312,819,830.49,0.11766467988491058,0.091701925,5.7796107396483425,0.0003,170.9898535192013,0.2,0.566015625,0.9368012100458145,-0.02560982248687651,8180,69.5057373046875,,
9249,1615.5116699800003,181,1679360,820,821.06,0.11818613111972809,0.1869024,5.770636254549027,0.0003,46.66448061466217,0.2,0.673291015625,0.528338760137558,-0.03398749557673,8190,18.214698791503906,,
,,,1680000,,,0.11783400177955627,0.12371222,5.774877640604973,0.0003,126.38014399409295,0.2,0.6228515625,0.9465785920619965,-0.01884783316490939,8200,21.63384246826172,955.1,2314.5335531070828
9274,1615.40629584,181,1681408,821,818.52,,,,,,,,,,,,,
9282,1614.2056805300003,181,1683456,822,816.62,0.11736766248941422,0.09721444,5.798509974777699,0.0003,204.26493178606034,0.2,0.582568359375,0.21624577045440674,-0.035173884499818085,8210,194.17459106445312,,
,,,1685000,,,0.1169266402721405,0.18809044,5.828939650952816,0.0003,198.2673977613449,0.2,0.70693359375,0.35339629650115967,-0.012881068984279409,8220,112.82418060302734,981.5,2161.908010381949
9306,1598.23569575,181,1685504,823,816.62,,,,,,,,,,,,,
9315,1590.13282867,181,1687552,824,809.89,0.11695899069309235,0.25403008,5.8374086886644365,0.0003,80.2144512206316,0.2,0.734912109375,0.9781304150819778,-1.528447464806959e-05,8230,36.93722915649414,,
9323,1587.0873140400001,181,1689600,825,802.72,0.11667682230472565,0.09972169,5.849799200892448,0.0003,208.88456650972367,0.2,0.571875,0.4889012575149536,-0.03760133055911865,8240,179.6802215576172,,
,,,1690000,,,0.11687251925468445,0.28566134,5.856891059875489,0.0003,166.7153161227703,0.2,0.71044921875,0.3911076784133911,0.0038472961488878353,8250,37.15824890136719,925.5,2288.4186654103223
9349,1609.93363562,180,1691648,826,806.64,,,,,,,,,,,,,
9356,1622.70517052,181,1693696,827,812.06,0.11680057644844055,0.10887167,5.848135069012642,0.0003,191.6920759677887,0.2,0.61845703125,0.4698142409324646,-0.021884535453864373,8260,125.7975082397461,,
,,,1695000,,,0.11679831147193909,0.16267571,5.85303035825491,0.0003,66.76492825746536,0.2,0.6748046875,0.42903202772140503,-0.043081671712570824,8270,29.64844512939453,851.9,2103.4368394623407
9383,1655.82573091,180,1695744,828,826.54,,,,,,,,,,,,,
9391,1647.8247228799999,180,1697792,829,826.54,0.11698754131793976,0.13575199,5.843428006768226,0.0003,244.61210956573487,0.2,0.63017578125,0.8531982749700546,-0.02089222500217147,8280,167.0790252685547,,
9399,1654.55520284,180,1699840,830,830.74,0.11676458269357681,0.1875452,5.835229034721851,0.0003,49.18494077324867,0.2,0.70947265625,0.9872859176248312,-0.04188041918678209,8290,31.580177307128906,,
,,,1700000,,,0.11672740429639816,0.045677308,5.858166085183621,0.0003,483.84534726142886,0.2,0.455078125,0.33881115913391113,-0.037748283369001004,8300,184.30938720703125,959.9,2400.7838682943984
9425,1637.1669064000002,180,1701888,831,816.45,,,,,,,,,,,,,
9434,1625.17944104,180,1703936,832,812.34,0.1165698692202568,0.09082471,5.861408689618111,0.0003,302.45305787324907,0.2,0.54736328125,0.8632802218198776,-0.029082621517591178,8310,167.84425354003906,,
,,,1705000,,,0.11650245636701584,0.046003565,5.876200141012669,0.0003,336.51249113082883,0.2,0.4224609375,0.9217178076505661,-0.03301399682532065,8320,82.4570541381836,950.8,2302.541113647574
9463,1641.7485364900003,180,1705984,833,822.37,,,,,,,,,,,,,
9472,1643.93420123,180,1708032,834,830.21,0.11606988310813904,0.12575261,5.88964596837759,0.0003,161.54954669475555,0.2,0.573974609375,0.8622595220804214,-0.04097274441155605,8330,60.163211822509766,,
,,,1710000,,,0.11641216278076172,4.9863577,5.898283116519451,0.0003,104.33780706524848,0.2,0.9333984375,0.9792618583887815,0.19637686407077126,8340,14.97692584991455,889.6,1591.0404631529643
9498,1639.6057642499998,180,1710080,835,830.21,,,,,,,,,,,,,
9506,1648.1330952199999,180,1712128,836,833.25,0.11700204759836197,0.41007608,5.84738927334547,0.0003,35.59545414745808,0.2,0.78271484375,0.19209283590316772,-0.007295274446369149,8350,10.579596519470215,,
9514,1650.6502890900001,180,1714176,837,837.96,0.11710004508495331,0.32536727,5.828326937556267,0.0003,29.644737789034842,0.2,0.730859375,0.5612888038158417,-0.03280927586602047,8360,15.59481430053711,,
,,,1715000,,,0.11672620475292206,0.1838131,5.841881540417671,0.0003,31.169464188814164,0.2,0.683837890625,0.49506592750549316,-0.053093244665069504,8370,12.204940795898438,1000.0,1806.234692254162
9545,1645.1199097,179,1716224,838,837.96,,,,,,,,,,,,,
9553,1652.6859175800003,179,1718272,839,843.6,0.11609148979187012,0.19386578,5.88524363040924,0.0003,33.917448312044144,0.2,0.672509765625,0.29913413524627686,-0.05036349719157442,8380,17.839183807373047,,
,,,1720000,,,0.11580857634544373,0.18454704,5.909794066846371,0.0003,47.05450820326805,0.2,0.6865234375,0.9820681232959032,-0.02891523651778698,8390,32.3740234375,1000.0,1807.1573250485003
9579,1664.15958327,179,1720320,840,853.8,,,,,,,,,,,,,
9587,1646.6100208899998,179,1722368,841,850.49,0.11516343057155609,0.13821554,5.947549168765545,0.0003,41.50119004249573,0.2,0.62744140625,0.5266202688217163,-0.055477246269583703,8400,14.322625160217285,,
9596,1649.7724104699998,179,1724416,842,853.55,0.1154627650976181,0.119136475,5.951732508838177,0.0003,120.27355934977531,0.2,0.604833984375,0.34753650426864624,-0.037320148668368344,8410,19.521821975708008,,
,,,1725000,,,0.11496937274932861,0.16726044,5.964254887402058,0.0003,44.40642562806606,0.2,0.63779296875,0.9816262293606997,-0.03726839300361462,8420,29.126150131225586,1000.0,1841.316129025101
9624,1653.4174844299998,179,1726464,843,853.55,,,,,,,,,,,,,
9632,1651.61091684,179,1728512,844,853.55,0.1151869148015976,0.18757506,5.968516764044762,0.0003,30.490811192989348,0.2,0.700048828125,0.25644856691360474,-0.04424754195788409,8430,12.864729881286621,,
,,,1730000,,,0.11505663394927979,0.12945111,5.978772976994515,0.0003,46.533848041296004,0.2,0.618798828125,0.6203567087650299,-0.0535134806035785,8440,15.726053237915039,1000.0,1858.4707864201396
9657,1664.5077828600001,179,1730560,845,865.39,,,,,,,,,,,,,
9663,1675.1358971199998,179,1732608,846,874.79,0.11482632160186768,0.0813203,5.986993470788002,0.0003,111.49864537715912,0.2,0.556103515625,0.8248739838600159,-0.03415787703706883,8450,26.79435920715332,,
9670,1671.7086586399996,179,1734656,847,873.93,0.11445972323417664,0.08556916,6.004037947952748,0.0003,88.22044635415077,0.2,0.541162109375,0.6592535674571991,-0.04559973182331305,8460,21.337690353393555,,
,,,1735000,,,0.11463938653469086,0.101746544,6.0083090856671335,0.0003,114.79828222990037,0.2,0.551708984375,0.8962424620985985,-0.039053160915500484,8470,58.76555252075195,828.3,1606.807286498882
