train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,,1940000,,-252.33143548583985,,,,1939808,43.17494829654694,3761.781233655708,911.0
,2072,1940808,17665,,959.45,3897.55188861,109,,,,
0.001,2076,1944770,17687,-253.12579037475587,959.07,3902.1844614,109,1943808,41.85574360275269,,
0.001,,1945000,,-252.8471510603621,,,,1944770,40.78874627468244,3445.7356743799523,824.4
0.001,2080,1948770,17715,-252.4045804748535,959.07,3910.42254819,110,1947770,44.91904821300506,,
0.001,,1950000,,-252.62876528930664,,,,1949770,40.729616782188415,4213.27132919468,991.6
0.001,2084,1952770,17745,-252.62240463256836,959.07,3912.09697299,110,1951770,46.662743963241574,,
0.001,,1955000,,-253.1801922302246,,,,1954770,42.6465636138916,3855.5025228457525,965.3
0.001,2088,1956770,17775,-252.87657397460939,959.07,3920.0226663200006,110,1955770,43.2216072101593,,
0.001,,1960000,,-252.1248155822754,,,,1959770,43.052493231773376,4342.8540467477405,1000.0
,2092,1960770,17805,,959.07,3935.28311328,110,,,,
0.001,2096,1964770,17826,-253.15590521240233,959.07,3946.1616610600004,110,1963770,46.7600234003067,,
0.001,,1965000,,-252.97703286743163,,,,1964770,43.24732431983948,3382.5931736467405,841.7
0.001,2100,1968770,17854,-253.2591589050293,959.07,3989.09148144,110,1967770,44.569358819007874,,
0.001,,1970000,,-253.31075942993164,,,,1969770,47.54432851600647,4111.942144465633,961.2
0.001,2104,1972770,17882,-253.44754833984376,959.07,3997.58112187,110,1971770,44.20522533798218,,
0.001,,1975000,,-253.76545275878905,,,,1974770,45.88305728054046,4259.3076230689885,1000.0
0.001,2108,1976770,17910,-253.81589483642577,964.52,4015.2395391200007,110,1975770,45.96337927341461,,
0.001,,1980000,,-253.73700457763672,,,,1979770,47.54945087814331,4290.896914434154,1000.0
,2112,1980770,17939,,964.52,4025.1608802299997,110,,,,
0.001,2116,1984326,17958,-254.98993880457158,960.08,4017.1947577500005,110,1983326,47.5416883753358,,
0.001,,1985000,,-255.2167001953125,,,,1984326,50.455195492744444,4103.541684091464,961.7
0.001,2120,1988185,17987,-255.55086065673828,958.67,4014.48566266,110,1987326,46.78011251068115,,
0.001,,1990000,,-255.71855139160155,,,,1989185,44.97593323898315,3786.3256711468102,921.9
0.001,2124,1992185,18016,-254.98345822143554,958.67,4013.5123064900004,110,1991185,45.00890515327453,,
0.001,,1995000,,-255.11499951171874,,,,1994185,49.12619484806061,4222.387728604767,991.6
0.001,2128,1996185,18046,-255.792658203125,965.28,4048.16248464,110,1995185,46.92216836357117,,
0.001,,2000000,,-255.9856971130371,,,,1999185,43.16093105316162,3881.333183686808,1000.0
,2132,2000185,18077,,974.15,4066.2751715799996,110,,,,
