rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
70729.07976022,135,243712,1794,1000.0,119,0.04907053,593916.875,1301436.75234375,0.3537109375,0.84910649061203,1180,-0.07564561269246042,-21.316898477077483,0.0003,0.2,0.0,,
,,245000,,,,0.055321135,545423.5625,1170805.6755859375,0.36630859375,0.8485321998596191,1190,-0.07357464534288738,-21.296735680103303,0.0003,0.2,6.490945816040039e-05,1000.0,79314.81040668488
70733.67161877001,134,245760,1822,1000.0,120,,,,,,,,,,,,,
70616.08837104001,135,247808,1826,1000.0,121,0.054095045,492675.3125,1125736.5505859375,0.358056640625,0.8475171327590942,1200,-0.07659154156572186,-21.281336975097656,0.0003,0.2,2.980232238769531e-07,,
70903.49508339001,136,249856,1831,1000.0,122,0.05018444,570208.875,1169254.2748046876,0.371044921875,0.8458158373832703,1210,-0.07733107945532539,-21.251041728258134,0.0003,0.2,0.0,,
,,250000,,,,0.044080596,644613.5625,1383347.779296875,0.33720703125,0.8436489701271057,1220,-0.07317854447464925,-21.21257018446922,0.0003,0.2,5.364418029785156e-07,1000.0,78099.13973712921
71053.33070031,135,251904,1858,1000.0,123,,,,,,,,,,,,,
71157.35724341,136,253952,1862,1000.0,124,0.057597864,617483.5,1310265.270703125,0.38125,0.8420085906982422,1230,-0.08527051145210862,-21.179196614027024,0.0003,0.2,1.1920928955078125e-07,,
,,255000,,,,0.04630243,646682.6875,1335133.684765625,0.332568359375,0.841418445110321,1240,-0.06744596394710242,-21.153351539373396,0.0003,0.2,1.1920928955078125e-07,1000.0,80417.75763053894
71356.21604905,135,256000,1890,1000.0,125,,,,,,,,,,,,,
71413.40385404,136,258048,1894,1000.0,126,0.05010535,638973.0,1310119.03125,0.35224609375,0.8413815498352051,1250,-0.07683923184522427,-21.154823261499406,0.0003,0.2,-1.1920928955078125e-07,,
,,260000,,,,0.053519186,553882.9375,1173265.166015625,0.36630859375,0.8414772152900696,1260,-0.07983703761710785,-21.157701921463012,0.0003,0.2,2.384185791015625e-07,1000.0,79977.07523422242
71697.15210791999,135,260096,1922,1000.0,127,,,,,,,,,,,,,
71620.2898808,136,262144,1926,1000.0,128,0.048505135,822740.25,1471096.178125,0.347998046875,0.8404208421707153,1270,-0.07763221243803856,-21.136427688598634,0.0003,0.2,1.7881393432617188e-07,,
71682.74474668,136,264192,1931,1000.0,129,0.057698883,495592.3125,1145556.034765625,0.385400390625,0.8394666314125061,1280,-0.08058179100044072,-21.11808894276619,0.0003,0.2,0.0,,
,,265000,,,,0.06355556,477399.40625,1094388.6314453124,0.42587890625,0.8386829495429993,1290,-0.08634549072594382,-21.1027490735054,0.0003,0.2,-2.5987625122070312e-05,1000.0,82423.46884002685
71894.98881799,135,266240,1958,1000.0,130,,,,,,,,,,,,,
71975.92235627,136,268288,1962,1000.0,131,0.055750456,594870.4375,1154861.7046875,0.375732421875,0.8389807343482971,1300,-0.08144117908959743,-21.10121206045151,0.0003,0.2,1.1920928955078125e-07,,
,,270000,,,,0.048492525,693550.875,1404983.04609375,0.345068359375,0.8382304310798645,1310,-0.07262298711575568,-21.092187213897706,0.0003,0.2,5.960464477539062e-07,1000.0,81774.55406055451
72040.74752504998,135,270336,1990,1000.0,132,,,,,,,,,,,,,
72191.44779401999,136,272384,1995,1000.0,133,0.056305446,555066.875,1197757.657421875,0.4005859375,0.8376985192298889,1320,-0.08415722101635766,-21.07784093618393,0.0003,0.2,7.748603820800781e-07,,
72270.0273186,137,274432,1999,1000.0,134,0.0573991,613512.375,1215781.06484375,0.38466796875,0.8379542231559753,1330,-0.08053492488106713,-21.074546414613724,0.0003,0.2,0.0,,
,,275000,,,,0.042798005,600328.9375,1162790.5994140625,0.3232421875,0.8383603096008301,1340,-0.06274965587654151,-21.08309504389763,0.0003,0.2,4.172325134277344e-07,1000.0,77647.34061260223
72386.04621695001,136,276480,2026,1000.0,135,,,,,,,,,,,,,
72491.74412188999,137,278528,2030,1000.0,136,0.051753387,763256.8125,1371872.701171875,0.36123046875,0.8375306129455566,1350,-0.07526549274480203,-21.072416132688524,0.0003,0.2,0.0,,
,,280000,,,,0.051468983,594640.6875,1197945.483203125,0.3515625,0.836496114730835,1360,-0.07107484988227952,-21.049728828668595,0.0003,0.2,4.172325134277344e-07,1000.0,85890.72431259156
72663.94905496002,136,280576,2058,1000.0,137,,,,,,,,,,,,,
72710.24778293002,136,282624,2063,1000.0,138,0.057471596,536683.25,1099373.6279296875,0.39453125,0.8364959359169006,1370,-0.07709804618207272,-21.044214534759522,0.0003,0.2,-0.010115861892700195,,
72666.90801013,137,284672,2067,1000.0,139,0.06045971,563989.875,1154763.558203125,0.4,0.8344099521636963,1380,-0.07714117267169059,-21.016735589504243,0.0003,0.2,-1.1920928955078125e-07,,
,,285000,,,,0.05575476,552438.8125,1120893.9931640625,0.382861328125,0.8335533142089844,1390,-0.0761882367223734,-20.99190883040428,0.0003,0.2,-3.5762786865234375e-07,1000.0,81969.05932483674
72729.57988319,136,286720,2095,1000.0,140,,,,,,,,,,,,,
72927.42421093,137,288768,2099,1000.0,141,0.049943946,588627.9375,1252046.0337890624,0.3732421875,0.8321775794029236,1400,-0.07599649137991946,-20.965310859680176,0.0003,0.2,-1.9073486328125e-06,,
,,290000,,,,0.058128953,574461.875,1189373.514453125,0.374072265625,0.8318418264389038,1410,-0.07753433876787312,-20.951768040657043,0.0003,0.2,2.980232238769531e-07,1000.0,84784.3909034729
72952.82934492,136,290816,2128,1000.0,142,,,,,,,,,,,,,
72887.79834042999,137,292864,2132,1000.0,143,0.054501142,630217.3125,1221241.5109375,0.39267578125,0.8307663202285767,1420,-0.08518509547575377,-20.937009036540985,0.0003,0.2,1.7881393432617188e-07,,
73000.41601335001,138,294912,2136,1000.0,144,0.0644017,517327.3125,1077019.112890625,0.403857421875,0.8307684659957886,1430,-0.08367565142689273,-20.93152523636818,0.0003,0.2,-1.1920928955078125e-07,,
,,295000,,,,0.058125645,658917.8125,1208271.0951171876,0.393212890625,0.8290323615074158,1440,-0.08530932810390368,-20.90873698592186,0.0003,0.2,1.0311603546142578e-05,1000.0,82877.6864578247
72915.85170953999,137,296960,2166,1000.0,145,,,,,,,,,,,,,
73009.89572021001,137,299008,2170,1000.0,146,0.045951396,682095.375,1210333.844921875,0.32900390625,0.8291631937026978,1450,-0.06636730839381925,-20.891408705711363,0.0003,0.2,0.0,,
,,300000,,,,0.07452959,617169.25,1077503.672265625,0.42861328125,0.8284053802490234,1460,-0.07665654961892869,-20.881588822603227,0.0003,0.2,1.1920928955078125e-07,1000.0,90887.36696147919
73004.8362273,136,301056,2203,1000.0,147,,,,,,,,,,,,,
73079.92679374,137,303104,2207,1000.0,148,0.06583238,518654.25,1114019.3447265625,0.422802734375,0.8298605680465698,1470,-0.08790211074519902,-20.899790167808533,0.0003,0.2,1.9490718841552734e-05,,
,,305000,,,,0.059664793,637444.25,1150962.822265625,0.432373046875,0.82925945520401,1480,-0.09200724085676484,-20.89953425526619,0.0003,0.2,1.7881393432617188e-07,1000.0,91450.53996372223
73189.21812280001,136,305152,2238,1000.0,149,,,,,,,,,,,,,
73284.48932247,136,307200,2242,1000.0,150,0.056165494,621184.125,1251270.164453125,0.3576171875,0.8290584087371826,1490,-0.07054598793038167,-20.890570056438445,0.0003,0.2,1.4126300811767578e-05,,
73376.61036687,137,309248,2247,1000.0,151,0.054605342,682189.625,1337681.65234375,0.3751953125,0.8281403183937073,1500,-0.0733148099243408,-20.88043557405472,0.0003,0.2,4.172325134277344e-07,,
,,310000,,,,0.050783355,605178.75,1304296.51171875,0.368359375,0.827254056930542,1510,-0.07336510019085836,-20.854981309175493,0.0003,0.2,4.172325134277344e-07,1000.0,92850.39295692444
73421.59618781,136,311296,2280,1000.0,152,,,,,,,,,,,,,
73547.46454806,137,313344,2284,1000.0,153,0.064626455,537514.6875,1088521.9056640626,0.41318359375,0.8265246152877808,1520,-0.08644076504861005,-20.841276401281355,0.0003,0.2,2.5331974029541016e-05,,
,,315000,,,,0.05443797,622069.1875,1246127.633984375,0.382080078125,0.8262256383895874,1530,-0.07693475433625281,-20.833058935403823,0.0003,0.2,1.1920928955078125e-07,1000.0,98448.54083003997
73645.19948568,136,315392,2319,1000.0,154,,,,,,,,,,,,,
73578.64799923,136,317440,2323,1000.0,155,0.06716129,615411.25,1211732.8658203124,0.412109375,0.8256036639213562,1540,-0.0775649999442976,-20.82239411473274,0.0003,0.2,-1.1920928955078125e-07,,
73684.01022786999,137,319488,2328,1000.0,156,0.05194614,613343.1875,1134790.3298828125,0.370361328125,0.8250875473022461,1550,-0.07263191576639656,-20.807334810495377,0.0003,0.2,8.702278137207031e-06,,
,,320000,,,,0.06329857,624875.0,1246061.44140625,0.399072265625,0.8228403329849243,1560,-0.08249213328235783,-20.77860743403435,0.0003,0.2,4.172325134277344e-07,1000.0,95180.35913715363
73602.89455853999,136,321536,2362,1000.0,157,,,,,,,,,,,,,
73599.97363168,136,323584,2367,1000.0,158,0.071761675,527678.25,1074203.053125,0.412158203125,0.8215993046760559,1570,-0.08419816635432653,-20.746126353740692,0.0003,0.2,7.271766662597656e-06,,
,,325000,,,,0.06577972,526034.125,1110397.648828125,0.420166015625,0.819917619228363,1580,-0.08171816963877063,-20.7110382437706,0.0003,0.2,6.771087646484375e-05,1000.0,92437.86781749726
73542.86695547,135,325632,2400,1000.0,159,,,,,,,,,,,,,
73730.41150480999,136,327680,2404,1000.0,160,0.053870335,572277.375,1105426.639453125,0.38408203125,0.818556547164917,1590,-0.07821174840210006,-20.684525418281556,0.0003,0.2,0.0,,
73744.57597494,136,329728,2408,1000.0,161,0.06504325,606504.3125,1201033.4533203125,0.40751953125,0.8182385563850403,1600,-0.08013428304693662,-20.67118348479271,0.0003,0.2,2.384185791015625e-07,,
,,330000,,,,0.06344814,558974.5,1106539.016796875,0.393212890625,0.8164385557174683,1610,-0.06936245664546732,-20.642387223243713,0.0003,0.2,2.384185791015625e-07,1000.0,94040.37192249298
73915.01742731,135,331776,2441,1000.0,162,,,,,,,,,,,,,
73917.23404924,136,333824,2445,1000.0,163,0.068088725,656067.6875,1181812.0208984376,0.406201171875,0.8151471614837646,1620,-0.08319670783239416,-20.609705644845963,0.0003,0.2,-1.430511474609375e-06,,
,,335000,,,,0.06236115,578851.125,1207291.1677734375,0.4119140625,0.815017580986023,1630,-0.0778340818011202,-20.599106174707412,0.0003,0.2,-1.1920928955078125e-07,1000.0,95902.20367145538
74078.03518665,135,335872,2480,1000.0,164,,,,,,,,,,,,,
73992.26199901,135,337920,2484,1000.0,165,0.05483199,673812.375,1201325.54375,0.3388671875,0.813591480255127,1640,-0.05929722936707549,-20.576778346300124,0.0003,0.2,0.0,,
73966.41707239002,136,339968,2488,1000.0,166,0.06774623,537029.0,1114069.3232421875,0.4197265625,0.8138163089752197,1650,-0.0753366039833054,-20.570263147354126,0.0003,0.2,0.0,,
,,340000,,,,0.077516995,550920.5,1006358.73125,0.44130859375,0.8131617307662964,1660,-0.08883099482045509,-20.564614659547807,0.0003,0.2,1.1920928955078125e-07,1000.0,93689.14703292846
74021.2906441,135,342016,2521,1000.0,167,,,,,,,,,,,,,
74073.56197975,136,344064,2525,1000.0,168,0.06349997,608108.625,1286665.81640625,0.402734375,0.813044011592865,1670,-0.08177292617328931,-20.55355087518692,0.0003,0.2,5.960464477539063e-08,,
,,345000,,,,0.06671955,603863.875,1206234.9529296875,0.4017578125,0.8111114501953125,1680,-0.07754022580338642,-20.53217568397522,0.0003,0.2,0.0,1000.0,91152.90617980956
74158.35361334,135,346112,2558,1000.0,169,,,,,,,,,,,,,
74386.00424018,135,348160,2562,1000.0,170,0.06639741,597784.0,1206817.126171875,0.410888671875,0.8107714056968689,1690,-0.0755439854488941,-20.50917837023735,0.0003,0.2,1.710653305053711e-05,,
,,350000,,,,0.07402603,745021.3125,1460996.66015625,0.425830078125,0.8099594712257385,1700,-0.09007322655525059,-20.49664360880852,0.0003,0.2,0.0,1000.0,93413.05415000915
74345.86265081,134,350208,2595,1000.0,171,,,,,,,,,,,,,
74399.5505522,135,352256,2599,1000.0,172,0.06261684,578138.875,1155988.2068359375,0.40126953125,0.8091517686843872,1710,-0.07349163794133347,-20.47813031077385,0.0003,0.2,5.960464477539063e-08,,
74377.91651956,136,354304,2604,1000.0,173,0.073296756,687324.625,1321843.26015625,0.4115234375,0.8091795444488525,1720,-0.08013763370690867,-20.474290680885314,0.0003,0.2,-1.1920928955078125e-07,,
,,355000,,,,0.070402384,625134.125,1166007.1638671875,0.414697265625,0.8076443672180176,1730,-0.07905326473992318,-20.4531730055809,0.0003,0.2,4.0650367736816406e-05,1000.0,89165.28938331603
74436.33954359,135,356352,2636,1000.0,174,,,,,,,,,,,,,
74443.66621169,135,358400,2641,1000.0,175,0.058902614,547832.8125,1215790.6607421874,0.39541015625,0.8083899617195129,1740,-0.07802169199567288,-20.448744821548463,0.0003,0.2,-3.5762786865234375e-07,,
,,360000,,,,0.07240957,569274.125,1117041.894140625,0.43671875,0.8076329231262207,1750,-0.08343171623419039,-20.446084797382355,0.0003,0.2,2.384185791015625e-07,1000.0,94071.75440540313
74443.00509868,134,360448,2676,1000.0,176,,,,,,,,,,,,,
74560.99280283,135,362496,2680,1000.0,177,0.074863955,622932.5,1356654.750390625,0.417822265625,0.8080344796180725,1760,-0.08492047563486267,-20.44404078722,0.0003,0.2,2.2470951080322266e-05,,
74798.56975644999,135,364544,2684,1000.0,178,0.06766006,621443.75,1249437.256640625,0.4130859375,0.8080287575721741,1770,-0.07977641228353605,-20.446051824092866,0.0003,0.2,0.0,,
,,365000,,,,0.067026526,677934.25,1269669.067578125,0.397265625,0.8057265877723694,1780,-0.07686686491942965,-20.42058969140053,0.0003,0.2,1.7881393432617188e-07,1000.0,92323.91469974518
74824.40507489,134,366592,2718,1000.0,179,,,,,,,,,,,,,
74871.93959724,135,368640,2722,1000.0,180,0.06346747,543096.5625,1134053.398828125,0.40517578125,0.8044909834861755,1790,-0.06568110556399916,-20.381087446212767,0.0003,0.2,-1.1920928955078125e-07,,
,,370000,,,,0.07134142,537960.625,1293320.885546875,0.4052734375,0.8037691712379456,1800,-0.07375980569340754,-20.361196440458297,0.0003,0.2,2.384185791015625e-07,1000.0,91130.97668209075
75000.79913536,134,370688,2755,1000.0,181,,,,,,,,,,,,,
75073.24595435002,135,372736,2759,1000.0,182,0.086856544,664452.9375,1393720.69609375,0.445849609375,0.8027425408363342,1810,-0.0890005282824859,-20.342748945951463,0.0003,0.2,0.0,,
75144.67223478001,135,374784,2763,1000.0,183,0.07038866,599122.375,1136164.4232421876,0.414892578125,0.802352249622345,1820,-0.07459884644194972,-20.328567016124726,0.0003,0.2,2.384185791015625e-07,,
,,375000,,,,0.07073222,596527.0625,1147202.837890625,0.40498046875,0.8009754419326782,1830,-0.07144812312326394,-20.31059935092926,0.0003,0.2,1.1920928955078125e-07,1000.0,93645.97249851227
75050.95471558,134,376832,2797,1000.0,184,,,,,,,,,,,,,
75228.64713374,135,378880,2802,1000.0,185,0.07012574,643176.1875,1332443.42734375,0.432958984375,0.7981919646263123,1840,-0.08825716087594629,-20.26322284936905,0.0003,0.2,1.1920928955078125e-07,,
,,380000,,,,0.08727366,559634.375,1134890.321875,0.4498046875,0.7963831424713135,1850,-0.0826216232177103,-20.214538913965225,0.0003,0.2,0.0,1000.0,91573.21417922973
75142.10877629,134,380928,2834,1000.0,186,,,,,,,,,,,,,
75337.38982873,134,382976,2838,1000.0,187,0.08321594,564843.875,1202628.227734375,0.45654296875,0.7949463129043579,1860,-0.09116594168008305,-20.182391798496248,0.0003,0.2,0.0,,
,,385000,,,,0.06705423,611381.875,1216353.2859375,0.393994140625,0.7946287989616394,1870,-0.06901198932318948,-20.166974997520448,0.0003,0.2,5.960464477539063e-08,1000.0,92015.2367155075
75500.44089782,134,385024,2871,1000.0,188,,,,,,,,,,,,,
75538.76138098999,134,387072,2875,1000.0,189,0.0653777,588839.0625,1218154.321484375,0.38994140625,0.7925734519958496,1880,-0.0717448575567687,-20.1363638818264,0.0003,0.2,5.960464477539063e-08,,
75656.97729161,135,389120,2879,1000.0,190,0.07175158,525791.3125,1199921.6859375,0.436181640625,0.7921635508537292,1890,-0.07564834258519113,-20.114682084321977,0.0003,0.2,-1.1920928955078125e-07,,
,,390000,,,,0.0797586,679716.875,1337559.691796875,0.43828125,0.7908099889755249,1900,-0.07664543942082673,-20.08888413310051,0.0003,0.2,0.0,1000.0,92495.12786617278
75680.03876796,134,391168,2911,1000.0,191,,,,,,,,,,,,,
75811.31191712999,134,393216,2916,1000.0,192,0.07722109,617997.6875,1070698.14375,0.441455078125,0.7902317643165588,1910,-0.0843277272710111,-20.071455824375153,0.0003,0.2,5.364418029785156e-07,,
,,395000,,,,0.07205844,633057.5,1211529.4091796875,0.411767578125,0.7901121973991394,1920,-0.07069748252688442,-20.0619346678257,0.0003,0.2,-2.384185791015625e-07,1000.0,93030.864859581
75900.75650306,134,395264,2949,1000.0,193,,,,,,,,,,,,,
75985.87100022999,134,397312,2953,1000.0,194,0.06736289,608422.9375,1253132.606640625,0.43115234375,0.7902018427848816,1930,-0.08008869873010553,-20.062736868858337,0.0003,0.2,0.0,,
76085.99409179,135,399360,2957,1000.0,195,0.07419966,651443.875,1210082.2431640625,0.412451171875,0.7893921136856079,1940,-0.06692216506053228,-20.055582696199416,0.0003,0.2,0.0,,
,,400000,,,,0.09266293,542768.6875,1087974.8970703124,0.451513671875,0.7883898615837097,1950,-0.08510097624384798,-20.03484199643135,0.0003,0.2,0.0,1000.0,93027.12787208558
76163.96930073,134,401408,2991,1000.0,196,,,,,,,,,,,,,
76288.01555507,134,403456,2995,1000.0,197,0.07043208,550613.25,1110859.8322265625,0.4283203125,0.7882860898971558,1960,-0.07619359809323215,-20.02566429376602,0.0003,0.2,0.0,,
,,405000,,,,0.089859165,680663.375,1238526.3376953125,0.43330078125,0.7871468663215637,1970,-0.07905700859264471,-20.009762161970137,0.0003,0.2,0.0,1000.0,95328.6066198349
76332.92418747,133,405504,3030,1000.0,198,,,,,,,,,,,,,
76306.03342482,134,407552,3034,1000.0,199,0.07204543,632273.6875,1262974.976171875,0.41064453125,0.7871682047843933,1980,-0.0720041694570682,-20.001968806982042,0.0003,0.2,8.344650268554688e-07,,
76279.90173768999,134,409600,3039,1000.0,200,0.07827008,626950.9375,1221920.34453125,0.4146484375,0.7865608334541321,1990,-0.07715014876303031,-19.994346672296523,0.0003,0.2,-1.1920928955078125e-07,,
,,410000,,,,0.072758034,566939.75,1126023.2322265625,0.41005859375,0.7857359647750854,2000,-0.07946213753311895,-19.982063627243043,0.0003,0.2,0.0,1000.0,93355.37538146973
76391.86836346,133,411648,3072,1000.0,201,,,,,,,,,,,,,
76382.92257139,134,413696,3076,1000.0,202,0.08815773,551414.875,1134428.7642578124,0.4693359375,0.7842265367507935,2010,-0.09215453687356785,-19.954643005132674,0.0003,0.2,5.960464477539063e-08,,
,,415000,,,,0.08120523,544480.875,1025954.5390625,0.447216796875,0.7834672331809998,2020,-0.08368642139830626,-19.929851949214935,0.0003,0.2,1.6689300537109375e-06,1000.0,91583.62998447419
76362.81661658,133,415744,3108,1000.0,203,,,,,,,,,,,,,
76501.78041713001,134,417792,3112,1000.0,204,0.08106623,562229.25,1164282.69453125,0.4201171875,0.7826098799705505,2030,-0.07362705216510221,-19.91106293797493,0.0003,0.2,4.76837158203125e-07,,
76518.51785454001,134,419840,3116,1000.0,205,0.070966825,566363.125,1173844.475390625,0.41884765625,0.782067596912384,2040,-0.07551435809582471,-19.891572207212448,0.0003,0.2,0.0,,
,,420000,,,,0.079273365,678003.0,1317295.60234375,0.425927734375,0.7820796966552734,2050,-0.07740054058085662,-19.886063849925996,0.0003,0.2,0.0,1000.0,91837.81911334992
76754.87734786,133,421888,3149,1000.0,206,,,,,,,,,,,,,
76792.45522749,134,423936,3153,1000.0,207,0.08031851,574590.875,1197496.3513671875,0.46494140625,0.7795644998550415,2060,-0.09011897646123543,-19.85152268409729,0.0003,0.2,2.6524066925048828e-05,,
,,425000,,,,0.0793578,637587.5625,1241387.537890625,0.45009765625,0.7788907289505005,2070,-0.08415366153349169,-19.82404754757881,0.0003,0.2,0.0,1000.0,93053.9737405777
76981.22724391999,133,425984,3184,1000.0,208,,,,,,,,,,,,,
77136.01049504,134,428032,3188,1000.0,209,0.079949155,598040.1875,1195886.881640625,0.43759765625,0.7782017588615417,2080,-0.07930455184541643,-19.813375705480574,0.0003,0.2,0.0,,
,,430000,,,,0.08120634,590467.5625,1257646.019921875,0.443212890625,0.7772569060325623,2090,-0.07690294129715766,-19.790999883413313,0.0003,0.2,0.0,1000.0,94079.9845615387
77208.36131261,133,430080,3220,1000.0,210,,,,,,,,,,,,,
77365.68230057,133,432128,3225,1000.0,211,0.08434795,580364.875,1188003.926171875,0.42314453125,0.7766439914703369,2100,-0.07919778970535844,-19.77627256512642,0.0003,0.2,1.1920928955078125e-07,,
