time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
9484,375.29,1130235,119,-411.88440635000006,3784,,,,,,
9495,384.31,1132344,119,-421.68723502,3788,1131276,0.001,-70.80980950927734,7.368601950645447,,
9505,375.57,1133570,119,-412.42001859,3792,1133396,0.001,-70.80042060852051,7.767145137667656,,
,,1135000,,,,1134556,0.001,-71.48853245487919,8.239971973277905,710.3284044265747,1000.0
9525,374.19,1135661,119,-410.75648728,3796,1135556,0.001,-70.83228555297852,7.595691568374634,,
9532,367.15,1136994,119,-402.99442715000004,3800,1136787,0.001,-70.58723873562283,8.23139292977073,,
9540,377.27,1138317,119,-414.36732777,3804,1138186,0.001,-71.01762654231145,7.314486281544554,,
9542,357.92,1139452,119,-393.19935062999997,3808,1138384,0.001,-70.4589017232259,7.80111147960027,,
,,1140000,,,,1139384,0.001,-71.10512130737305,7.648454773426056,516.2987498551607,1000.0
9563,368.39,1140625,119,-404.79644319,3812,1140448,0.001,-70.51047188895089,8.692326931726365,,
9570,368.28,1142717,119,-404.54723248000005,3816,1141649,0.001,-71.14983470153808,7.872906985163689,,
9581,368.18,1144820,119,-405.02796799000004,3820,1143752,0.001,-71.48284530639648,5.321713745594025,,
,,1145000,,,,1144903,0.001,-71.57014056614467,6.849767414586885,332.7543336050585,1000.0
9597,359.48,1145048,119,-395.76208969,3824,1144949,0.001,-71.10092229428498,9.530317161394203,,
9599,341.56,1145343,119,-376.7477754,3828,1145216,0.001,-71.6400377322466,7.51627343316232,,
9600,333.83,1145641,119,-369.00917963,3832,1145481,0.001,-71.354429880778,8.013796796401342,,
9613,343.84,1148727,119,-379.39620237999986,3836,1147659,0.001,-71.87561567439589,8.09013629652733,,
9623,343.38,1149852,119,-379.18515612000004,3840,1149729,0.001,-71.66843741280692,8.236310925976984,,
,,1150000,,,,1149819,0.001,-71.67360360281808,6.045781305858067,455.5204862043262,1000.0
9639,342.92,1150915,119,-378.99903903000006,3844,1150819,0.001,-71.5358865814209,8.124916145563125,,
9650,353.21,1153043,119,-390.41353990999994,3848,1152921,0.001,-71.41341874406145,7.458995229489094,,
,,1155000,,,,1154005,0.001,-71.65137481689453,6.3475666522979735,701.2092924237252,1000.0
9670,363.22,1155106,119,-400.82795037999995,3852,1155005,0.001,-71.67893672180176,7.369254966974259,,
9677,382.81,1157303,119,-421.73104653999997,3856,1156235,0.001,-71.98290972642495,6.594387414572123,,
,,1160000,,,,1159275,0.001,-70.78362083435059,8.62881361246109,734.9663262188435,1000.0
9703,392.19,1160343,119,-431.1116675099999,3860,,,,,,
9710,382.66,1161575,119,-420.8710436099999,3864,1160507,0.001,-71.97412643432617,7.951156087716421,,
9722,390.84,1162668,119,-429.69317721,3868,1162556,0.001,-71.83113175964355,7.728076665759087,,
9729,389.35,1163906,119,-427.7335469200001,3872,1163753,0.001,-71.45570068359375,6.1835595911199395,,
,,1165000,,,,1164915,0.001,-71.31261545817057,7.113549595973531,723.2467250525951,1000.0
9749,389.41,1165983,119,-427.20742619,3876,,,,,,
9761,390.71,1167186,119,-428.52104446,3880,1166988,0.001,-71.44945271809895,8.968223597945236,,
9767,380.75,1168310,119,-417.7332533700001,3884,1168207,0.001,-72.00785893249511,7.998871756672859,,
,,1170000,,,,1169242,0.001,-72.02034814453125,7.818607628583908,680.0716815412045,1000.0
9792,389.86,1171330,119,-427.4690888000001,3888,1171242,0.001,-72.17162632751464,7.83453353381157,,
9800,398.45,1173415,119,-436.68305421,3892,1172347,0.001,-72.32130368041992,7.855594752192498,,
9810,391.17,1174778,119,-429.23066836000004,3896,1174549,0.001,-72.26139543151855,7.465971796274185,,
,,1175000,,,,1174856,0.001,-72.38078207718699,6.729763228642313,676.904531993717,1000.0
9826,389.6,1175954,119,-427.13846845000006,3900,1175856,0.001,-72.47677891540528,7.415615538835525,,
9827,378.05,1176122,119,-413.94661701999996,3904,1175963,0.001,-72.61708450317383,9.152144348621368,,
9835,380.72,1177524,119,-417.2411844999999,3908,1177419,0.001,-72.30565248107911,8.160044276118278,,
9840,380.17,1178642,119,-416.3711808800001,3912,1178520,0.001,-72.41361872355144,7.498974201527048,,
,,1180000,,,,1179574,0.001,-72.36753129577637,7.691762681126595,742.1253242567182,1000.0
9862,389.53,1181670,119,-427.07344894,3916,1180602,0.001,-71.81868852887835,10.820860377379827,,
9877,389.15,1183735,119,-426.40251066,3920,1183642,0.001,-72.26830812072754,8.493527088046074,,
9878,389.02,1183950,119,-426.22165198000005,3924,1183774,0.001,-72.81941032409668,8.193686306476593,,
,,1185000,,,,1184882,0.001,-72.3182279663086,8.461585532784461,695.6434654138982,1000.0
9895,399.7,1185313,119,-437.65567756,3928,1185053,0.001,-72.32068372453962,7.320516498995499,,
9897,408.67,1186508,119,-447.19713447000004,3932,1185440,0.001,-72.3598243713379,8.279997775429173,,
9907,388.87,1187614,119,-425.76465114999996,3936,1187496,0.001,-72.44952739368786,6.050505308877854,,
9914,398.51,1189703,119,-436.33487346999993,3940,1188635,0.001,-72.79257329305013,7.963503887255986,,
,,1190000,,,,1189635,0.001,-72.25435357666015,8.28812634551525,753.7309012129903,1000.0
9946,418.17,1192732,119,-457.6072846299999,3944,1192635,0.001,-72.45540489196777,8.370779183745384,,
9953,408.98,1193941,119,-447.54491289,3948,1193764,0.001,-72.05795478820801,8.03590367635091,,
9954,390.42,1194148,119,-427.6159198599999,3952,1194045,0.001,-72.4816130065918,7.712147855758667,,
9955,370.25,1194328,119,-405.96114719,3956,1194188,0.001,-72.31660897391183,7.13216730264517,,
9956,342.01,1194544,119,-375.39012759999997,3960,1194443,0.001,-72.38636888776507,7.5847188745226175,,
,,1195000,,,,1194536,0.001,-72.25791397094727,5.787366340034886,717.0192302647978,1000.0
9971,340.52,1195627,119,-373.43648586,3964,1195536,0.001,-72.50753215026856,7.532424191355705,,
9976,341.93,1196861,119,-374.85275153999993,3968,1196592,0.001,-72.30839012145996,7.836249744653702,,
9983,350.1,1198916,120,-383.88898263000004,3972,1197848,0.001,-72.45653170776367,8.192021678447723,,
,,1200000,,,,1199919,0.001,-72.30296216692243,7.434879402039757,659.7751069105929,1000.0
10007,350.42,1201025,120,-384.6757789199999,3976,1200919,0.001,-72.45192156982422,8.444247418045997,,
10012,349.99,1202185,120,-384.51001247999994,3980,1202063,0.001,-72.70259446364183,8.177111203853901,,
,,1205000,,,,1204117,0.001,-72.55003804016113,8.262758810639381,689.9998616032302,1000.0
10038,370.95,1205405,120,-407.06918005,3984,1205117,0.001,-72.485103515625,7.527784686088562,,
10045,352.29,1206559,120,-386.8089801199999,3988,1206421,0.001,-72.73731449672154,7.195015941347394,,
10046,333.7,1206785,120,-366.5819312499999,3992,1206702,0.001,-72.07271202243105,7.999799139645635,,
10054,341.03,1208881,120,-373.80510201,3996,1207813,0.001,-72.86432762145996,11.06308179948388,,
,,1210000,,,,1209896,0.001,-73.33020201183501,6.718900464829945,728.6368775010109,1000.0
10075,341.8,1210134,120,-374.73244760999995,4000,,,,,,
10077,342.96,1210418,120,-376.09609372,4004,1210278,0.001,-72.55293923235953,7.570035602184052,,
10090,360.19,1213543,120,-393.9492939699999,4008,1212475,0.001,-72.60557481384278,8.458748426318168,,
10101,360.26,1214668,120,-394.26214178999993,4012,1214586,0.001,-72.65103410339356,7.494950322031975,,
,,1215000,,,,1214600,0.001,-71.79554094587054,8.505281516483851,689.4867282509804,1000.0
10119,350.37,1216707,120,-382.8849157000001,4016,1215639,0.001,-72.79026618370644,8.182060727706322,,
10134,350.27,1218762,120,-383.18348777,4020,1218664,0.001,-72.46146333312988,7.73020222222805,,
10141,359.84,1219934,120,-393.95114527,4024,1219845,0.001,-72.45436587524414,7.893738424062729,,
,,1220000,,,,1219890,0.001,-72.79709370930989,8.965295185645422,642.6769584332593,1000.0
10158,357.13,1221026,120,-391.1020899400001,4028,1220932,0.001,-72.56430393981934,7.7882962806224825,,
10167,366.42,1223150,120,-401.27179767,4032,1222082,0.001,-72.64817163218622,7.234117741170137,,
10177,366.88,1224302,120,-402.41481159999995,4036,1224199,0.001,-72.50538890075684,7.6193367997407915,,
,,1225000,,,,1224634,0.001,-72.58766238563939,8.566322753303929,672.6787669450044,1000.0
10190,359.99,1225702,120,-394.89474608000006,4040,,,,,,
10201,342.61,1226993,120,-376.3420210200001,4044,1226795,0.001,-72.3857914276123,7.8040882198810575,,
,,1230000,,,,1229223,0.001,-72.39404076697842,7.7837465005433,691.3483106970787,1000.0
10226,363.5,1230291,120,-398.57912722000003,4048,,,,,,
10238,381.85,1232333,120,-418.64931118,4052,1231265,0.001,-72.5956413269043,7.590227660678682,,
10249,391.91,1233519,120,-429.94151547999996,4056,1233393,0.001,-71.75317192077637,8.156166434288025,,
,,1235000,,,,1234668,0.001,-72.65987904866536,7.3589291742869785,537.9094057582552,1000.0
10266,411.92,1235736,120,-451.74931218,4060,,,,,,
10271,403.94,1236021,120,-443.52454192000005,4064,1235837,0.001,-71.59986578899881,9.489386086768292,,
10278,402.28,1237089,120,-441.9130082699999,4068,1237012,0.001,-72.1613749453896,5.839481869259396,,
,,1240000,,,,1239061,0.001,-72.55856018066406,9.23856894671917,664.885726507008,1000.0
10299,412.13,1240129,120,-453.27430248,4072,,,,,,
10314,412.3,1242255,120,-453.49535887999997,4076,1242147,0.001,-72.35662890625,7.869994277715683,,
10320,413.08,1243493,120,-454.10541027000005,4080,1243303,0.001,-72.535630859375,7.396104270458221,,
,,1245000,,,,1244477,0.001,-72.37718589782715,8.07577474462986,710.1983938962221,1000.0
10342,402.09,1245614,120,-442.5213703200001,4084,1245477,0.001,-72.35319136047363,7.858025334954262,,
10344,393.42,1245901,120,-433.2372551000001,4088,1245796,0.001,-73.12029876708985,10.37355819940567,,
10356,421.86,1248971,120,-464.1155144800001,4092,1247903,0.001,-72.32529757690429,7.815067207098007,,
,,1250000,,,,1248985,0.001,-72.67807323176686,7.659438230642459,670.7319161683321,1000.0
10374,414.18,1250299,120,-456.05095633,4096,1250031,0.001,-72.26282501220703,7.978372581627058,,
10381,421.91,1252325,120,-464.64739096000005,4100,1251257,0.001,-73.07782745361328,6.841947793960571,,
,,1255000,,,,1254257,0.001,-72.60649018859863,7.491117444634438,661.1545827582479,1000.0
10409,449.23,1255341,120,-494.33962931,4104,1255257,0.001,-72.6226831665039,7.453187243819237,,
10425,448.41,1258384,120,-494.03896727999995,4108,1258273,0.001,-72.61333067321777,7.9982001514434815,,
10427,449.83,1259651,120,-495.32026314999996,4112,1258583,0.001,-72.7453003920518,8.78950950464645,,
,,1260000,,,,1259583,0.001,-72.7186069946289,7.574351094484329,582.4057610319927,1000.0
10447,442.75,1260982,120,-487.60764947999996,4116,1260858,0.001,-72.76687628125387,7.465206805202696,,
10449,433.6,1262122,120,-477.44479422999996,4120,1261111,0.001,-72.27914174397786,6.615687290827434,,
10457,429.86,1262920,120,-472.82352659,4124,1262800,0.001,-72.3201490703382,7.524994914596145,,
10458,421.13,1263139,120,-463.29229304,4128,1262983,0.001,-72.74469518661499,7.0613080684955305,,
,,1265000,,,,1264071,0.001,-72.67676077270508,7.683740604519844,647.8761500410735,1000.0
10479,430.97,1266247,120,-473.63774627000004,4132,1265179,0.001,-72.77041922675238,7.448517339097129,,
10485,430.92,1267394,120,-473.07765703000007,4136,1266326,0.001,-72.73892990112304,6.892880281209946,,
10496,438.08,1269510,120,-481.31664753000007,4140,1268442,0.001,-72.09693336486816,7.276786991312534,,
,,1270000,,,,1269442,0.001,-72.65978930664062,7.602530923366547,609.4913716987242,1000.0
10520,446.62,1271655,120,-490.0552101799999,4144,1271555,0.001,-72.83559431348529,7.767108790642392,,
10531,437.19,1274010,120,-480.22323289,4148,1273676,0.001,-72.67064387512207,8.214970539331436,,
,,1275000,,,,1274287,0.001,-72.74636261222898,6.9183406524879985,283.9274407410063,1000.0
10544,430.22,1275355,120,-472.49360714999995,4152,,,,,,
10556,441.88,1277707,121,-484.99683847999995,4156,1276639,0.001,-72.70278665161133,8.227375327348708,,
10566,430.92,1278828,121,-473.18351907,4160,1278711,0.001,-71.7827821459089,8.107210514838236,,
,,1280000,,,,1279791,0.001,-72.8019581298828,7.804809817790985,677.0054914970053,1000.0
10585,448.66,1280887,120,-491.81129123,4164,1280791,0.001,-73.0186971282959,8.044495615243912,,
10591,450.22,1282111,121,-493.12190327999997,4168,1281921,0.001,-72.59119204817146,9.187500984504306,,
10598,440.12,1284141,121,-481.24359584000007,4172,1283073,0.001,-72.85534159342448,6.642323420597957,,
,,1285000,,,,1284295,0.001,-73.54569289263557,6.83918320110866,733.1701418042182,1000.0
10618,431.3,1285385,121,-471.87224696000004,4176,1285295,0.001,-72.91557855224609,8.154462206959725,,
10633,449.38,1288431,121,-492.05388510000006,4180,1288317,0.001,-72.89413583374024,7.8663152068853375,,
,,1290000,,,,1289418,0.001,-73.1159531729562,7.101511476256631,647.412525627017,1000.0
10653,448.96,1290510,121,-491.72920629,4184,1290418,0.001,-72.99740490722657,7.373159139633179,,
10663,466.76,1292577,121,-511.10124177,4188,1292463,0.001,-73.23755722045898,6.5469791775658015,,
10666,448.91,1293862,121,-491.67942421,4192,1292794,0.001,-73.40825371120287,6.580687618517613,,
,,1295000,,,,1294145,0.001,-72.76210854270242,8.885848598046737,673.7962019234895,1000.0
10687,459.14,1296213,121,-503.52024723999995,4196,1295145,0.001,-72.79714741516113,8.072618518590927,,
10693,450.49,1297374,121,-493.56119171000006,4200,1296306,0.001,-73.16958517777293,8.729175974527994,,
10699,424.65,1297806,121,-465.49594213999995,4204,1297638,0.001,-73.16994730631511,7.653362181451586,,
10705,406.39,1299023,121,-446.11394206000006,4208,1298928,0.001,-72.83251300048828,8.051869854927062,,
,,1300000,,,,1298955,0.001,-72.19858198899489,8.925057835049099,730.3559039533138,1000.0
10725,415.38,1301189,121,-455.84621498,4212,1300978,0.001,-72.78907109069824,7.710223979830742,,
10732,414.81,1302463,121,-455.39264883000004,4216,1302370,0.001,-72.76232699439639,7.276501324188196,,
10737,414.25,1303547,121,-454.56011841,4220,1303459,0.001,-72.7159701538086,7.590631761670113,,
,,1305000,,,,1304569,0.001,-72.6579468536377,7.712259212970734,689.805604621768,1000.0
10754,427.17,1305637,121,-468.47448902,4224,,,,,,
10769,445.51,1307690,121,-489.05331427000004,4228,1307596,0.001,-73.00685052490235,7.1892403337955475,,
,,1310000,,,,1309622,0.001,-72.99669947814941,7.829462980151177,611.0736580207944,1000.0
10795,454.43,1311690,121,-498.93754200999996,4232,1310622,0.001,-73.02297393798828,7.792984505295753,,
10810,465.32,1313926,121,-510.47073027000005,4236,1313758,0.001,-73.0300264892578,7.349700351715088,,
10811,446.4,1314150,121,-489.48559708,4240,1314033,0.001,-73.62837357954545,6.968740121178005,,
,,1315000,,,,1314269,0.001,-72.75889841715495,8.717725887298585,654.3963490456342,1000.0
10823,436.82,1315337,121,-479.58738616000005,4244,,,,,,
10838,433.98,1317408,121,-476.2908286899999,4248,1317297,0.001,-73.08897030639649,7.650636790752411,,
10845,441.75,1319530,121,-484.30992138,4252,1318462,0.001,-72.95194162641253,8.986845594268662,,
10850,419.41,1319648,121,-459.9480468899999,4256,1319553,0.001,-74.00618267059326,6.412332728505135,,
10851,410.05,1319833,121,-449.70790565999994,4260,1319712,0.001,-72.69271469116211,8.314759472438267,,
,,1320000,,,,1319860,0.001,-73.60879755020142,6.010128606110811,724.0172023549676,1000.0
10862,400.41,1320928,121,-439.15998777,4264,,,,,,
10867,391.55,1321266,121,-429.67293616999996,4268,1321035,0.001,-72.93046696980794,6.4098809635317,,
10878,391.84,1323325,121,-430.43073076,4272,1323226,0.001,-72.37411172049386,5.071771225758961,,
10880,382.28,1323613,121,-419.7569057200001,4276,1323500,0.001,-72.49833030700684,10.746200530956953,,
,,1325000,,,,1324655,0.001,-72.53979006680575,7.741564851457422,714.8686673626304,1000.0
10902,373.39,1325770,121,-409.79097795,4280,1325655,0.001,-73.14103164672852,7.918735252737999,,
10908,364.03,1326913,121,-399.8801074,4284,1326788,0.001,-73.18309631347657,9.020881195457614,,
10914,354.24,1328001,121,-389.48424536,4288,1327910,0.001,-73.19984202575684,7.573482589483261,,
,,1330000,,,,1328933,0.001,-73.13394778442382,7.972393764853478,650.299523833394,1000.0
10941,381.39,1332001,121,-418.12705574,4292,1330933,0.001,-73.05677444458007,7.368856859564781,,
,,1335000,,,,1333956,0.001,-72.91452406311035,6.935838501811028,667.5279321581125,1000.0
10968,388.11,1335024,121,-424.89072352999995,4296,,,,,,
10973,378.77,1335251,121,-415.47543892,4300,1335156,0.001,-72.80661600286311,7.591377248818224,,
10986,404.77,1338283,121,-443.30805763999996,4304,1337215,0.001,-73.1958497314453,7.381519937753677,,
10995,403.48,1339371,121,-441.2857283999999,4308,1339273,0.001,-73.31229678067294,9.203845793550665,,
,,1340000,,,,1339303,0.001,-72.10002848307292,8.183768367767334,502.4847116826102,1000.0
11011,402.27,1341416,121,-440.5185423500001,4312,1340348,0.001,-72.26669650607639,7.6850875748528376,,
11027,415.01,1343964,121,-454.84477777000006,4316,1343824,0.001,-73.08741051810128,7.886647965226855,,
,,1345000,,,,1344896,0.001,-73.23212837219238,7.851682276487351,727.2801170259714,1000.0
11044,425.94,1346141,121,-466.35394897,4320,1345073,0.001,-73.37882591016364,7.358527023093145,,
11049,415.9,1347227,121,-455.89113109,4324,1346159,0.001,-74.03710065569196,7.977648019790649,,
11059,406.89,1348379,121,-445.28567597,4328,1348231,0.001,-73.3259206237793,7.59337460577488,,
11060,369.24,1348614,121,-404.70968911000006,4332,1348455,0.001,-73.17251904805501,6.4292920132478075,,
,,1350000,,,,1349594,0.001,-73.37821908569336,7.374913989543915,660.5988142520189,1000.0
11077,367.36,1350662,121,-402.94517504000004,4336,,,,,,
11087,378.12,1351962,121,-414.8020539200001,4340,1351751,0.001,-73.32021495274135,9.315404664192881,,
11092,374.82,1352819,121,-411.38898234,4344,1352712,0.001,-72.91350488495408,7.428962091429043,,
,,1355000,,,,1354751,0.001,-73.42765095520019,7.632769696474075,570.9293185302056,1000.0
11113,376.84,1355092,121,-413.68009816,4348,1354974,0.001,-73.40058306285313,7.688419462854018,,
11118,367.1,1356240,121,-403.45067638,4352,1356078,0.001,-73.51733953857422,7.916975513219834,,
11125,378.27,1357475,122,-415.89380027,4356,1357396,0.001,-73.46821942138672,7.408271468162536,,
11131,387.4,1358573,122,-425.71251199000005,4360,1358491,0.001,-73.27934697469075,7.336111962795258,,
11131,377.56,1358684,122,-415.46071975000007,4364,1358593,0.001,-73.6920271248653,8.226596468586033,,
11133,376.66,1358932,122,-414.63697136999997,4368,1358843,0.001,-73.50462252594704,7.548245306624922,,
,,1360000,,,,1358982,0.001,-73.50094025710533,7.726622904169148,717.5653716810048,1000.0
11147,367.76,1360101,122,-405.08586865000007,4372,1359982,0.001,-73.3508253326416,7.480374565839767,,
11159,395.49,1363162,122,-435.02500318,4376,1362094,0.001,-73.94107301773563,8.80465380285607,,
11169,387.77,1364547,122,-426.40355213999993,4380,1364250,0.001,-73.16956103687555,8.469808043728412,,
11172,379.25,1364838,122,-416.94300769999995,4384,1364731,0.001,-72.87664685930524,6.97822768347604,,
,,1365000,,,,1364770,0.001,-72.84439544677734,8.797533405132782,344.0491773493821,1000.0
11192,389.13,1366914,122,-427.47448906000005,4388,1366802,0.001,-72.9960412979126,8.087163925170898,,
11198,361.06,1368107,122,-397.68246144999995,4392,1367958,0.001,-73.22002774193173,8.483567168072957,,
11204,341.72,1369196,122,-376.25574476,4396,1369091,0.001,-74.15919189453125,5.976130052046343,,
,,1370000,,,,1369142,0.001,-71.96283721923828,8.487022587231227,467.3759181602858,1000.0
11226,360.04,1371255,122,-395.79962507000005,4400,1371142,0.001,-73.20043203735352,7.946772634744645,,
11233,340.37,1372320,122,-374.85500951,4404,1372237,0.001,-72.5697120666504,6.496137800670805,,
11239,341.64,1373535,122,-376.3190144200001,4408,1373342,0.001,-72.43392520480685,7.3735668238471535,,
11246,332.41,1374657,122,-366.0355384100001,4412,1374526,0.001,-73.56861178080241,5.221486630647079,,
,,1375000,,,,1374589,0.001,-72.52523557601437,8.009982112854246,472.5459148561349,1000.0
11268,327.69,1376733,122,-360.46064764000005,4416,1376643,0.001,-73.15423263549805,7.646163963079452,,
11280,327.56,1378897,122,-360.90675675,4420,1378704,0.001,-73.28824081420899,6.6755347435290995,,
,,1380000,,,,1379872,0.001,-73.10956246948243,7.169218636870384,495.9324741928285,1000.0
11300,338.12,1381039,122,-372.21404595000007,4424,1379971,0.001,-73.19844662413306,9.091309552240853,,
11312,348.46,1383225,122,-383.3412187,4428,1382157,0.001,-72.96139323425292,8.006238577008247,,
,,1385000,,,,1384157,0.001,-72.90412449645996,7.633032437324524,760.2625873396871,1000.0
11340,369.21,1385535,122,-405.81543694,4432,1385200,0.001,-73.2819210399281,8.499505020851313,,
11343,360.59,1386721,122,-396.88603486,4436,1385653,0.001,-73.00885518391927,6.888250494003296,,
11358,370.02,1388964,122,-407.36483668,4440,1388739,0.001,-72.93713665771485,7.5010931217670445,,
,,1390000,,,,1388982,0.001,-72.87240565100382,6.90112565423167,710.0229168398306,1000.0
11376,383.55,1391174,122,-422.05467772,4444,1390106,0.001,-72.90132276473507,8.55062959367229,,
11387,381.39,1393231,122,-419.60624975999997,4448,1392163,0.001,-72.20850665752704,8.072570378963764,,
11398,384.49,1394689,122,-423.32937530000004,4452,1394271,0.001,-73.02985917760971,8.86104292367634,,
,,1395000,,,,1394621,0.001,-72.86163949148995,8.012110699585506,706.5318579104205,1000.0
11425,402.56,1397731,122,-442.4747767200001,4456,1397621,0.001,-72.91125222778321,7.6988397631645205,,
11432,403.83,1398956,122,-443.93559707000003,4460,1398829,0.001,-73.02402587890624,7.1106172776222225,,
,,1400000,,,,1399913,0.001,-72.88017066955567,8.222842950940132,712.0831413719803,1000.0
11447,414.76,1400160,122,-455.76203565000003,4464,1399980,0.001,-73.37754126156078,7.155120155704555,,
11459,433.13,1402245,122,-475.66898238,4468,1402129,0.001,-72.98208110046387,7.620109545946121,,
,,1405000,,,,1404177,0.001,-72.96430786132812,7.459258257508278,728.3250349551439,1000.0
11484,452.09,1405310,122,-495.66956036999994,4472,1405177,0.001,-72.86293438720703,7.6891299353837965,,
11486,423.9,1405552,122,-465.19034675999995,4476,1405428,0.001,-72.53645420074463,8.599377202987672,,
11492,421.68,1406715,122,-462.4488039099999,4480,1406630,0.001,-72.92995475769042,7.41748602104187,,
11498,430.35,1407873,122,-471.67948816000006,4484,1407794,0.001,-73.07156804402669,9.60208153320571,,
,,1410000,,,,1409818,0.001,-73.60205732073102,9.417357114645151,603.2391680041328,1000.0
11518,431.7,1410084,122,-473.2944264099999,4488,,,,,,
11520,422.36,1410343,122,-463.16557928999987,4492,1410223,0.001,-73.17622803196763,8.096708005532287,,
11521,413.8,1410576,122,-454.22717599000003,4496,1410437,0.001,-73.02288564046223,6.621266047159831,,
11527,403.87,1411642,122,-443.67103020999997,4500,1411543,0.001,-72.92234929402669,7.046178313402029,,
11534,413.97,1413717,122,-454.56239197,4504,1412649,0.001,-73.05492799377441,7.443182740688324,,
11545,413.31,1414866,122,-454.00493513999993,4508,1414728,0.001,-73.54116566975911,5.094950437545776,,
,,1415000,,,,1414798,0.001,-72.70703735351563,6.959060328347342,696.4476319342851,1000.0
11566,423.06,1416963,122,-463.89688967,4512,1416862,0.001,-73.03065948486328,7.51414859700203,,
,,1420000,,,,1419895,0.001,-73.11149339294434,7.167856338143348,698.0850922971964,1000.0
11592,432.96,1420029,122,-474.61311611,4516,,,,,,
11609,441.74,1423071,122,-484.07079922,4520,1422961,0.001,-73.34357214355468,7.761745317935944,,
11615,432.05,1424244,122,-473.82444860000004,4524,1424139,0.001,-73.48974333418177,7.240925967065912,,
,,1425000,,,,1424922,0.001,-73.35694461398654,6.571036093764835,554.8745689439122,1000.0
11629,418.22,1425047,122,-458.87376672,4528,,,,,,
11635,407.26,1426261,122,-446.80359065,4532,1426117,0.001,-73.5545053027925,7.44972255400249,,
11647,425.57,1429278,122,-465.78583201000004,4536,1428210,0.001,-73.3640308380127,7.674162099838257,,
,,1430000,,,,1429433,0.001,-73.48162417941623,9.052290420274478,570.338373368606,1000.0
11669,415.94,1430558,122,-455.14940227000005,4540,1430433,0.001,-73.42376097106934,7.328888112187386,,
11686,433.84,1434558,122,-474.5407373100001,4544,1433490,0.001,-73.2865104522705,7.086356728434563,,
,,1435000,,,,1434490,0.001,-73.26920365905762,7.31158402967453,274.5818682291312,1000.0
11712,433.96,1436627,122,-474.76771615999996,4548,1436506,0.001,-73.15522384643555,7.153336778283119,,
11724,440.83,1438772,122,-481.80239572,4552,1438662,0.001,-72.80192243135892,7.562520035262247,,
11729,421.29,1439860,122,-460.64000481000005,4556,1439739,0.001,-73.3365231628418,7.582732999205589,,
,,1440000,,,,1439809,0.001,-73.47690391540527,5.683054685592651,628.8033170133829,1000.0
11751,439.21,1442877,122,-479.85180577000006,4560,1441809,0.001,-73.30774540710449,7.815052278518677,,
,,1445000,,,,1444537,0.001,-73.50602181936276,7.133312489219215,628.4703867543489,1000.0
11775,454.45,1445605,122,-496.67299133999995,4564,,,,,,
11786,445.15,1446760,122,-486.76713318,4568,1446670,0.001,-73.60196214294433,7.6771991224288945,,
11787,416.76,1446986,122,-456.3763395699999,4572,1446855,0.001,-73.57706370252244,7.931838829893815,,
11794,426.54,1448206,122,-467.1792782999999,4576,1448105,0.001,-73.74180043029786,7.608664629340172,,
11797,428.19,1449534,122,-469.53489514000006,4580,1448466,0.001,-73.64802972594303,8.37053200176784,,
11802,417.8,1449653,122,-458.3203428,4584,1449540,0.001,-74.74882676866319,5.823008158627679,,
,,1450000,,,,1449585,0.001,-73.63885810158469,9.225856118732029,662.5414020121098,1000.0
11822,417.53,1451837,122,-457.73118718999996,4588,1451715,0.001,-73.3261225773738,7.026677811145783,,
11825,427.27,1453070,122,-468.16869109999993,4592,1452002,0.001,-73.0280044555664,6.313179816140069,,
,,1455000,,,,1454002,0.001,-73.3801369934082,7.347800611734391,626.2572092567513,1000.0
11849,445.4,1455116,122,-487.5100679300001,4596,1455021,0.001,-73.10683017306857,8.737305917237935,,
11855,446.81,1456323,122,-489.04180761000003,4600,1456206,0.001,-72.96626353713701,7.967038379525238,,
11860,437.17,1457434,122,-478.70553447,4604,1457353,0.001,-73.33167741394043,8.112529892802238,,
11862,430.62,1457928,122,-471.59076249,4608,1457550,0.001,-73.13937425613403,5.860087387023434,,
11869,421.65,1459128,122,-462.05133814,4612,1459006,0.001,-73.4328755493164,7.927100399017334,,
,,1460000,,,,1459060,0.001,-73.17864368580005,7.797937896516588,686.7278467610479,1000.0
11891,411.75,1461204,122,-451.10886385999993,4616,1461094,0.001,-72.93672853357651,7.241141585742726,,
11898,392.37,1462308,122,-429.9859232999999,4620,1462219,0.001,-73.80736414591472,7.6856175263722735,,
11905,392.43,1463487,122,-429.4767070699999,4624,1463310,0.001,-73.26004069519043,7.587080746054649,,
11907,388.04,1463851,122,-424.80735873,4628,1463698,0.001,-74.0943832397461,6.917066482936635,,
11913,387.28,1464989,122,-424.23243995000007,4632,1464879,0.001,-73.18829808090672,7.001205157149922,,
,,1465000,,,,1464921,0.001,-73.17762538364956,7.586604160921914,581.0043993728701,1000.0
11935,378.43,1467121,122,-415.32558687999995,4636,1467021,0.001,-73.3163625946045,7.245691744208336,,
11942,386.96,1469254,123,-424.17537977000006,4640,1468186,0.001,-73.82669365924338,8.468511120132778,,
,,1470000,,,,1469207,0.001,-72.66725845336914,10.49294984908331,482.41293405229226,1000.0
