time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
174,6653,38,60.7415907,12.85,504,0.5719842670055536,6542,-29.65025874546596,0.001,,
174,6705,38,60.79043271,12.86,508,0.5605062211935337,6594,-30.71267182486398,0.001,,
174,6756,38,60.790183449999994,12.86,512,0.7760782937208811,6645,-30.635072072347004,0.001,,
174,6808,39,60.83564358,12.87,516,0.8494535271938031,6697,-30.290266036987305,0.001,,
174,6859,39,60.790790939999994,12.86,520,0.5853806585073471,6748,-30.115135737827845,0.001,,
174,6911,39,60.79596199,12.86,524,0.7924883503180283,6800,-30.36830629621233,0.001,,
174,6961,39,60.70281262999999,12.84,528,0.7555319552238171,6851,-29.66879876454671,0.001,,
174,7010,40,60.60588142999999,12.82,532,0.6289007340868314,6900,-30.02421283721924,0.001,,
174,7061,40,60.60865546,12.82,536,0.5749848760091342,6950,-30.205082212175643,0.001,,
174,7111,40,60.51155376,12.8,540,0.48859582593043643,7000,-31.159568150838215,0.001,,
174,7162,41,60.46413192,12.79,544,0.5329363141208887,7051,-29.7190949122111,0.001,,
174,7211,41,60.32370972999999,12.76,548,0.5459197374681631,7100,-30.665408770243328,0.001,,
174,7263,41,60.41747766999999,12.78,552,0.5935218712458243,7152,-31.20159203665597,0.001,,
174,7313,41,60.32149473,12.76,556,0.5604272683461508,7202,-30.931562741597492,0.001,,
174,7364,42,60.320404500000016,12.76,560,0.6483534007118299,7253,-31.687684694925945,0.001,,
174,7416,42,60.32703988,12.76,564,1.014930858061864,7305,-29.381918907165527,0.001,,
174,7467,42,60.32427157999999,12.76,568,0.7249001686771711,7356,-30.786558469136555,0.001,,
174,7519,43,60.37065113,12.77,572,0.8118530901578757,7408,-29.83077839442662,0.001,,
174,7571,43,60.37164736,12.77,576,0.6984591759168185,7460,-30.437752859933035,0.001,,
174,7621,43,60.28290943,12.75,580,0.6516339526726649,7511,-30.96520233154297,0.001,,
174,7672,44,60.32789893,12.76,584,0.620670924966152,7561,-29.82237434387207,0.001,,
174,7722,44,60.23577752,12.74,588,0.7035776947935423,7611,-30.064589818318684,0.001,,
174,7773,44,60.23295651,12.74,592,0.6914733900473669,7663,-31.09568436940511,0.001,,
174,7823,44,60.142455999999996,12.72,596,0.6071878746151924,7712,-30.53642241160075,0.001,,
174,7874,45,60.14508953000001,12.72,600,0.7638556819695693,7763,-29.80412419637044,0.001,,
174,7924,45,60.1031179,12.71,604,0.736156951636076,7813,-30.60216490427653,0.001,,
174,7975,45,60.06094368000001,12.7,608,0.7677505681147943,7864,-30.0443970816476,0.001,,
174,8027,45,60.104963829999996,12.71,612,0.7068500977296096,7916,-29.25046948024205,0.001,,
174,8079,46,60.10728031000001,12.71,616,0.49356992657368,7968,-31.16708673749651,0.001,,
174,8129,46,60.05914323,12.7,620,0.4885162239273389,8019,-30.383426348368328,0.001,,
174,8180,46,60.00680281999999,12.69,624,0.7164478989747854,8069,-31.26853656768799,0.001,,
174,8231,47,60.05497096999999,12.7,628,0.6103107539507059,8120,-30.49869155883789,0.001,,
174,8283,47,60.19547536,12.73,632,0.6115385271035708,8172,-31.51588957650321,0.001,,
174,8335,47,60.2478696,12.74,636,0.5768470282738025,8224,-30.702289853777206,0.001,,
174,8386,47,60.29737599,12.75,640,0.5734708515497354,8275,-31.061331431070965,0.001,,
174,8438,48,60.34576517000001,12.76,644,0.5281109500389832,8327,-31.912289301554363,0.001,,
175,8489,48,60.43886993,12.78,648,0.6098944315543542,8378,-31.2671936580113,0.001,,
175,8540,48,60.38994184000001,12.77,652,0.707565455387036,8429,-31.38768132527669,0.001,,
175,8590,49,60.390348620000005,12.77,656,0.5104081605871519,8480,-31.71044858296712,0.001,,
174,8641,49,60.39229807000001,12.77,660,0.5169644189568666,8531,-30.294305165608723,0.001,,
175,8693,49,60.39429692000001,12.77,664,0.4038894342688414,8582,-30.571729387555802,0.001,,
175,8744,49,60.392780280000004,12.77,668,0.6133990039428076,8633,-31.22575092315674,0.001,,
175,8796,50,60.39549688,12.77,672,0.4696076042377032,8685,-31.39099915822347,0.001,,
175,8847,50,60.34555457,12.76,676,0.559439398921453,8736,-30.808332988194056,0.001,,
175,8897,50,60.34330388,12.76,680,0.6117527851691613,8787,-30.624118487040203,0.001,,
175,8947,51,60.2960395,12.75,684,0.8311640918254852,8837,-31.41772747039795,0.001,,
175,8999,51,60.38641914,12.77,688,0.6399341821670532,8888,-31.759353365216935,0.001,,
175,9051,51,60.436686110000004,12.78,692,0.6963401230481955,8940,-32.009254455566406,0.001,,
175,9102,51,60.4814353,12.79,696,0.5437278610009414,8991,-31.385558128356934,0.001,,
175,9152,52,60.43500627,12.78,700,0.7717375869934375,9042,-31.19064712524414,0.001,,
175,9204,52,60.52476457000001,12.8,704,0.5475684341329795,9093,-31.31919574737549,0.001,,
175,9254,52,60.472112509999995,12.79,708,0.647827943166097,9144,-30.15815766652425,0.001,,
175,9306,52,60.473916470000006,12.79,712,0.6390839723440317,9195,-30.637223561604817,0.001,,
175,9358,53,60.47207466,12.79,716,0.5142894272620862,9247,-30.847583770751953,0.001,,
176,9410,53,60.56301931,12.81,720,0.8922186333399552,9299,-30.152921358744305,0.001,,
176,9462,53,60.60897727,12.82,724,0.6655742434354929,9351,-29.904699961344402,0.001,,
176,9514,54,60.651757230000015,12.83,728,0.6190268809978778,9403,-29.677499771118164,0.001,,
176,9566,54,60.65544077000002,12.83,732,0.9089886110562545,9455,-30.569729169209797,0.001,,
176,9618,54,60.653765709999995,12.83,736,0.6926618241346799,9507,-31.51084550221761,0.001,,
176,9669,54,60.65479888,12.83,740,0.5626497131127578,9558,-31.65311077662877,0.001,,
176,9720,55,60.602882730000005,12.82,744,0.6874356518189112,9609,-30.832837740580242,0.001,,
176,9772,55,60.65310504999999,12.83,748,0.6189538836479187,9661,-30.617542902628582,0.001,,
176,9824,55,60.705660779999995,12.84,752,0.624111842077512,9713,-31.85943603515625,0.001,,
176,9875,55,60.752119889999996,12.85,756,0.8472153361027057,9764,-30.75624602181571,0.001,,
176,9926,56,60.748734060000004,12.85,760,0.6851559166724865,9816,-31.10547855922154,0.001,,
176,9978,56,60.75059686,12.85,764,0.7261583598760458,9867,-30.307112375895183,0.001,,
,10000,,,,,0.5143562071025372,9892,-32.50427754720052,0.001,12.65,59.80986139774323
175,10029,57,60.75430028999999,12.85,768,0.62388664827897,9918,-31.2979063306536,0.001,,
175,10078,57,60.60827514,12.82,772,0.7991654712420243,9968,-31.91600772312709,0.001,,
175,10129,57,60.61131926,12.82,776,0.7083521920901078,10019,-30.878535906473797,0.001,,
176,10180,57,60.65715277,12.83,780,0.9444463757368234,10069,-29.995761235555012,0.001,,
176,10230,58,60.660945840000004,12.83,784,0.8019623928345166,10120,-30.845630645751953,0.001,,
176,10281,58,60.61687105000001,12.82,788,0.6295751975132868,10171,-29.607966423034668,0.001,,
176,10333,58,60.62111937,12.82,792,0.37028245771160495,10222,-30.84617042541504,0.001,,
176,10383,58,60.57453171,12.81,796,0.8331967244545618,10272,-32.04179032643636,0.001,,
176,10435,59,60.666906790000006,12.83,800,0.34983983120092976,10324,-31.78022493634905,0.001,,
176,10486,59,60.621175539999996,12.82,804,0.5864118692966608,10376,-30.408512387956893,0.001,,
176,10538,59,60.718824000000005,12.84,808,0.6732414754537436,10427,-30.90528138478597,0.001,,
176,10589,59,60.669603050000006,12.83,812,0.5221590542544922,10478,-31.103756268819172,0.001,,
176,10641,60,60.67067669,12.83,816,0.7056484749683967,10530,-30.742265156337194,0.001,,
176,10691,60,60.57660255,12.81,820,0.9332659336236807,10581,-31.418147404988606,0.001,,
176,10742,60,60.53113486,12.8,824,0.5361109490577991,10631,-31.00165780385335,0.001,,
176,10793,61,60.48828022000001,12.79,828,0.5539458967172183,10683,-32.17860476175944,0.001,,
176,10843,61,60.38810705,12.77,832,0.5652162065872779,10733,-30.18544642130534,0.001,,
176,10893,61,60.29199135999999,12.75,836,0.7446050122380257,10782,-31.302892684936523,0.001,,
177,10943,61,60.24119672999999,12.74,840,0.726446391393741,10832,-31.548363367716473,0.001,,
177,10995,62,60.291267,12.75,844,0.6191786321309897,10884,-30.65285737173898,0.001,,
177,11045,62,60.196505210000005,12.73,848,0.7347281153003374,10934,-31.713930130004883,0.001,,
177,11096,62,60.15089003000001,12.72,852,0.5493893623352051,10986,-29.966710226876394,0.001,,
177,11147,62,60.15099983,12.72,856,0.585848830640316,11036,-31.76140785217285,0.001,,
177,11197,63,60.107067990000004,12.71,860,0.6699041413764159,11086,-31.4084685643514,0.001,,
177,11246,63,59.9642126,12.68,864,0.5384895790081757,11136,-31.2515138898577,0.001,,
177,11298,63,60.01088453000001,12.69,868,0.6809087281043713,11187,-29.60705502827962,0.001,,
177,11348,63,60.05815186000001,12.7,872,0.8421001806855202,11238,-30.22079054514567,0.001,,
177,11399,64,60.0541928,12.7,876,0.5587345911906316,11288,-31.481278828212194,0.001,,
177,11450,64,60.05239238,12.7,880,0.8258573550444382,11339,-30.771206537882488,0.001,,
177,11501,64,60.09733788,12.71,884,0.7382450837355393,11390,-32.344806398664204,0.001,,
177,11551,65,60.048552279999996,12.7,888,0.3456531378130118,11440,-31.55699634552002,0.001,,
177,11602,65,59.99380276,12.69,892,0.6632787676957937,11492,-30.16362544468471,0.001,,
177,11653,65,60.03894952999999,12.7,896,0.8607486348885757,11542,-31.593237468174525,0.001,,
177,11705,65,60.038515170000004,12.7,900,0.6012658132956579,11594,-30.930077961512975,0.001,,
177,11756,66,60.03589246000001,12.7,904,0.8371987617932833,11646,-32.52056612287249,0.001,,
177,11806,66,59.93875937,12.68,908,0.6337916828118838,11696,-32.472524642944336,0.001,,
177,11857,66,59.93841871000001,12.68,912,0.7071219040797307,11746,-31.35873086111886,0.001,,
177,11907,67,59.844902260000005,12.66,916,0.8449918553233147,11796,-30.061121940612793,0.001,,
177,11956,67,59.80053087,12.65,920,0.853205871123534,11846,-30.8437625340053,0.001,,
177,12007,67,59.80377044,12.65,924,0.7610469024914962,11896,-31.209402084350586,0.001,,
177,12058,67,59.80307323000001,12.65,928,0.7498411719615643,11947,-30.81627623240153,0.001,,
177,12109,68,59.85311001000001,12.66,932,0.7777091585672818,11998,-30.299719946725027,0.001,,
177,12161,68,59.94844236,12.68,936,0.6810460342810705,12050,-30.7852360861642,0.001,,
177,12212,68,59.99896861000001,12.69,940,0.6713359149602743,12102,-31.266217640468053,0.001,,
177,12264,69,59.997497380000006,12.69,944,0.5825139421683091,12153,-30.775902430216473,0.001,,
177,12314,69,59.99655882000001,12.69,948,0.5807104768852392,12203,-31.008778889973957,0.001,,
177,12366,69,60.03944737,12.7,952,0.7117900206492498,12255,-32.285125096639,0.001,,
177,12416,69,59.99330532,12.69,956,0.7167308892195041,12306,-30.90203094482422,0.001,,
177,12468,70,60.084678079999996,12.71,960,0.6785501482395025,12357,-31.163243293762207,0.001,,
177,12519,70,60.17592423999999,12.73,964,0.5805750145361974,12408,-31.949939727783203,0.001,,
177,12571,70,60.174399409999985,12.73,968,0.8775342015119699,12460,-31.049569811139786,0.001,,
177,12623,71,60.27107265999999,12.75,972,0.71477066553556,12512,-30.738558088030135,0.001,,
177,12674,71,60.270985870000004,12.75,976,0.7693085418297694,12563,-31.825329780578613,0.001,,
177,12724,71,60.227719269999994,12.74,980,0.6890123163660368,12614,-31.0254913965861,0.001,,
177,12774,71,60.17903670999999,12.73,984,0.6144067438749167,12664,-31.01844460623605,0.001,,
177,12822,72,60.08601652,12.71,988,0.6145128135879835,12712,-30.35550085703532,0.001,,
177,12871,72,59.99553197999999,12.69,992,0.6829523123227633,12761,-31.699814160664875,0.001,,
177,12922,72,60.00160373,12.69,996,0.7061467285339649,12812,-31.43646812438965,0.001,,
177,12972,73,59.912212939999996,12.67,1000,0.6593431005111108,12861,-31.981273015340168,0.001,,
177,13022,73,59.86274487000001,12.66,1004,0.5883882905428226,12912,-31.413223811558314,0.001,,
177,13072,73,59.86184441000001,12.66,1008,0.6957884293336135,12962,-31.495084490094865,0.001,,
177,13122,73,59.81578692000001,12.65,1012,0.6224794078331727,13011,-31.17285442352295,0.001,,
177,13172,74,59.80996612999999,12.65,1016,0.5827573711673418,13061,-30.429136594136555,0.001,,
177,13223,74,59.90210887999999,12.67,1020,0.6946643866025485,13112,-31.545703070504324,0.001,,
177,13275,74,59.94970109,12.68,1024,0.7437044680118561,13164,-30.757118497576034,0.001,,
177,13326,75,59.950123900000015,12.68,1028,0.7356617038066571,13215,-31.004381497701008,0.001,,
177,13377,75,59.95126062000001,12.68,1032,0.6804801111037915,13267,-30.490022659301758,0.001,,
177,13429,75,59.95054854000001,12.68,1036,0.6913043134487592,13318,-31.178775787353516,0.001,,
177,13480,75,59.953849389999995,12.68,1040,0.5701744636664023,13369,-30.939414024353027,0.001,,
177,13531,76,59.907820550000004,12.67,1044,0.5515247233785115,13421,-32.72306760152181,0.001,,
177,13583,76,60.001639970000014,12.69,1048,0.8381676009068122,13472,-31.33901596069336,0.001,,
177,13634,76,59.95441207,12.68,1052,0.5496735641589532,13524,-30.502117701939174,0.001,,
177,13684,77,59.95601121,12.68,1056,0.6589795832450573,13574,-32.98518834795271,0.001,,
177,13735,77,59.91379684000001,12.67,1060,0.8284118542304406,13624,-30.979149409702845,0.001,,
177,13787,77,59.95477459000001,12.68,1064,0.6167910248041153,13676,-30.777570996965682,0.001,,
177,13838,77,59.90945482999999,12.67,1068,0.580634206533432,13727,-30.41002909342448,0.001,,
177,13889,78,59.86186431,12.66,1072,0.6385417245328426,13778,-31.26729170481364,0.001,,
177,13938,78,59.76684171,12.64,1076,0.5491074507053082,13828,-32.32915660313198,0.001,,
177,13989,78,59.81067643,12.65,1080,0.6879137685665717,13878,-31.119626181466238,0.001,,
177,14040,79,59.85692351999999,12.66,1084,0.6999498059352239,13929,-31.118787447611492,0.001,,
177,14091,79,60.00174924,12.69,1088,0.5198074703415235,13980,-31.376615524291992,0.001,,
177,14142,79,60.098789990000014,12.71,1092,0.5565720578798881,14031,-32.390976905822754,0.001,,
177,14190,79,59.95467294000001,12.68,1096,0.7288782795270284,14080,-30.313703854878742,0.001,,
177,14242,80,60.04363351,12.7,1100,0.5160793639146365,14131,-31.02744992574056,0.001,,
177,14293,80,60.094453640000005,12.71,1104,0.7848511934280396,14182,-30.681603840419225,0.001,,
177,14344,80,60.14077006,12.72,1108,0.987631958264571,14234,-30.036161422729492,0.001,,
177,14395,81,60.18809125,12.73,1112,0.9466203107283666,14284,-31.908615112304688,0.001,,
177,14445,81,60.18762981,12.73,1116,0.7770714255479666,14334,-32.352273396083284,0.001,,
177,14496,81,60.19033863,12.73,1120,0.7619745674041601,14385,-30.527596791585285,0.001,,
177,14548,81,60.18903372999999,12.73,1124,0.6738252456371601,14437,-31.333999315897625,0.001,,
177,14599,82,60.188586539999996,12.73,1128,0.7167739707690018,14488,-31.157333374023438,0.001,,
177,14650,82,60.18975519,12.73,1132,0.8608843271548932,14539,-31.83322747548421,0.001,,
177,14701,82,60.1421507,12.72,1136,0.7127647995948792,14591,-31.43031056722005,0.001,,
177,14752,82,60.13387455000001,12.72,1140,0.5367389584963138,14641,-31.082898775736492,0.001,,
177,14803,83,60.13461936000001,12.72,1144,0.8762012903506939,14693,-31.66547425587972,0.001,,
177,14853,83,60.04329305,12.7,1148,0.711355117460092,14743,-31.199829419453938,0.001,,
177,14903,83,59.99191398,12.69,1152,0.6388017420585339,14792,-30.918528420584543,0.001,,
177,14954,84,60.03478998,12.7,1156,0.6561099772269909,14843,-31.057551701863606,0.001,,
,15000,,,,,0.912772081219233,14895,-32.00923220316569,0.001,12.65,59.80986139774323
177,15005,84,60.03031032,12.7,1160,,,,,,
177,15056,84,59.990197929999994,12.69,1164,0.7532196021997012,14946,-31.259068080357142,0.001,,
177,15105,85,59.897682130000014,12.67,1168,0.615746675680081,14995,-32.850643157958984,0.001,,
177,15156,85,59.89743821,12.67,1172,0.8822806913119096,15046,-30.289974757603236,0.001,,
177,15207,85,59.99461865,12.69,1176,0.6427113390885867,15096,-30.667340414864675,0.001,,
177,15257,85,59.94908974,12.68,1180,0.6698374908704025,15147,-30.186846415201824,0.001,,
177,15309,86,59.99803122999999,12.69,1184,0.767875251861719,15198,-30.891182490757533,0.001,,
177,15360,86,59.99270233,12.69,1188,0.7889973570903143,15249,-30.72576967875163,0.001,,
177,15410,86,59.94213498999999,12.68,1192,0.5409821111422318,15299,-31.071996053059895,0.001,,
177,15462,87,60.12812656,12.72,1196,0.6612332807137415,15351,-31.09434700012207,0.001,,
177,15513,87,60.08035914000001,12.71,1200,0.6379011892355405,15403,-30.40048122406006,0.001,,
177,15562,87,59.985378940000004,12.69,1204,0.64919463545084,15452,-32.45950094858805,0.001,,
177,15613,87,59.98859675,12.69,1208,0.6115576338309509,15503,-31.31281026204427,0.001,,
177,15664,88,59.99043558,12.69,1212,0.7321659120229574,15553,-32.97949949900309,0.001,,
177,15715,88,60.04003887000001,12.7,1216,0.7264923590880173,15605,-31.71844418843587,0.001,,
177,15764,88,59.94229337000001,12.68,1220,0.8603047107656797,15654,-31.359164555867512,0.001,,
177,15815,89,59.894722730000005,12.67,1224,0.6438831503574665,15704,-31.55976894923619,0.001,,
177,15867,89,59.93846267000001,12.68,1228,0.6924140109465673,15756,-31.712183271135604,0.001,,
177,15919,89,59.98616424,12.69,1232,0.5731477405016239,15808,-31.088016237531388,0.001,,
177,15970,90,59.987947520000006,12.69,1236,0.775884401339751,15859,-31.564355214436848,0.001,,
177,16022,90,60.04083189,12.7,1240,0.5959876368825252,15911,-31.15553855895996,0.001,,
177,16072,90,59.99743761999999,12.69,1244,0.6790797985517062,15961,-31.539053916931152,0.001,,
177,16124,90,60.08902532,12.71,1248,0.6324040843890264,16013,-31.67672602335612,0.001,,
177,16173,91,60.046563410000005,12.7,1252,0.5928686608870825,16062,-31.108483632405598,0.001,,
177,16224,91,60.04530759,12.7,1256,0.7428066501250634,16113,-31.742855389912922,0.001,,
177,16274,91,59.99910278,12.69,1260,0.6163798822806432,16163,-31.212940851847332,0.001,,
177,16325,92,60.00080188000001,12.69,1264,0.6143282881149879,16214,-31.85117040361677,0.001,,
177,16376,92,60.093134840000005,12.71,1268,0.6641782888999352,16265,-31.480618794759113,0.001,,
177,16427,92,60.097527680000006,12.71,1272,0.7369887943451221,16316,-31.01332446507045,0.001,,
177,16479,92,60.1434002,12.72,1276,0.6494896595294659,16368,-30.434609004429408,0.001,,
177,16530,93,60.1877602,12.73,1280,0.6287367281814417,16419,-31.252315203348797,0.001,,
177,16581,93,60.13826927,12.72,1284,0.6356308838495841,16470,-31.332902908325195,0.001,,
177,16633,93,60.18711854,12.73,1288,0.6755211972273313,16522,-31.6111570085798,0.001,,
177,16684,93,60.233981279999995,12.74,1292,0.8356352815261254,16574,-31.117386954171316,0.001,,
177,16736,94,60.239883600000006,12.74,1296,0.9125986534815568,16625,-30.428951263427734,0.001,,
177,16787,94,60.24022669,12.74,1300,0.5596040487289429,16676,-31.436154229300364,0.001,,
177,16838,94,60.34086633999999,12.76,1304,0.8164083430400262,16727,-31.08012104034424,0.001,,
177,16888,94,60.29051887000001,12.75,1308,0.6881173029541969,16778,-31.165069580078125,0.001,,
177,16939,95,60.29221911999999,12.75,1312,0.7370308103660742,16828,-31.43750508626302,0.001,,
177,16991,95,60.337609359999995,12.76,1316,0.7580087849727044,16880,-31.242976324898855,0.001,,
177,17041,95,60.38749854999999,12.77,1320,0.7723517318566641,16930,-29.734596252441406,0.001,,
177,17091,96,60.33905554,12.76,1324,0.5608907919377089,16981,-31.2462371190389,0.001,,
177,17141,96,60.24718684,12.74,1328,0.6317055510977904,17030,-29.722182909647625,0.001,,
177,17193,96,60.240554089999996,12.74,1332,0.6722040405640235,17082,-30.52377210344587,0.001,,
177,17244,96,60.24151658000001,12.74,1336,0.646347123842973,17133,-31.118762016296387,0.001,,
177,17295,97,60.19266407999999,12.73,1340,0.7792406242627364,17184,-32.0280511038644,0.001,,
177,17347,97,60.28195266999999,12.75,1344,0.6711096305113572,17236,-31.12901714869908,0.001,,
177,17398,97,60.23841793,12.74,1348,0.7619797197672037,17288,-31.41372435433524,0.001,,
177,17450,98,60.379460820000006,12.77,1352,0.5253591273839657,17339,-31.82879130045573,0.001,,
177,17501,98,60.38250961999999,12.77,1356,0.4961610523362954,17390,-32.99608898162842,0.001,,
177,17552,98,60.428745719999995,12.78,1360,0.5376432662208875,17441,-30.439066251118977,0.001,,
177,17601,98,60.33470339999999,12.76,1364,0.8486562296748161,17491,-30.279372533162434,0.001,,
177,17651,99,60.28464385,12.75,1368,0.5838048793375492,17541,-30.8859806060791,0.001,,
177,17702,99,60.280080229999996,12.75,1372,0.7498707427428319,17592,-30.422064644949778,0.001,,
177,17752,99,60.18740536,12.73,1376,0.7280399153629938,17642,-30.48057238260905,0.001,,
177,17803,100,60.188291850000006,12.73,1380,0.6703213224044213,17692,-31.25721413748605,0.001,,
177,17855,100,60.238559509999995,12.74,1384,0.6006569266319275,17744,-31.527321679251536,0.001,,
177,17907,100,60.23757840000001,12.74,1388,0.6702280766688861,17796,-31.320240565708705,0.001,,
177,17959,100,60.287362730000005,12.75,1392,0.6163406658631104,17848,-31.49716295514788,0.001,,
177,18010,101,60.238926330000005,12.74,1396,0.744975266357263,17899,-31.075798352559406,0.001,,
177,18061,101,60.23907702,12.74,1400,0.6978156715631485,17950,-29.58564703805106,0.001,,
177,18113,101,60.28129603,12.75,1404,0.7485785942811233,18002,-31.69262150355748,0.001,,
177,18163,102,60.28092315,12.75,1408,0.9437929368936099,18053,-31.847465833028156,0.001,,
177,18214,102,60.27998141,12.75,1412,0.6000668878356615,18103,-30.26941744486491,0.001,,
177,18266,102,60.281381120000006,12.75,1416,0.48200906125398785,18155,-30.7172056833903,0.001,,
177,18317,102,60.32912260000001,12.76,1420,0.5200945076843103,18206,-31.221247990926106,0.001,,
177,18366,103,60.28471411999999,12.75,1424,0.8866917192935944,18255,-31.08900801340739,0.001,,
177,18416,103,60.28714531,12.75,1428,0.6752960731585821,18305,-30.94745095570882,0.001,,
177,18467,103,60.24369831,12.74,1432,0.7362291887402534,18356,-31.83158810933431,0.001,,
177,18518,104,60.23783466999999,12.74,1436,0.7526558861136436,18407,-30.028263727823894,0.001,,
177,18570,104,60.287363710000015,12.75,1440,0.6297356589482381,18459,-31.2451016108195,0.001,,
177,18621,104,60.24041900000001,12.74,1444,0.854775084899022,18511,-31.389325777689617,0.001,,
177,18672,105,60.24005522,12.74,1448,0.7849244326353073,18561,-31.048597653706867,0.001,,
177,18722,105,60.14621309,12.72,1452,0.6491996720433235,18611,-31.37074629465739,0.001,,
177,18771,105,60.050383339999996,12.7,1456,0.715701782455047,18661,-30.782442092895508,0.001,,
177,18823,105,60.09888246,12.71,1460,0.623365077834863,18712,-31.09036718096052,0.001,,
177,18873,106,60.146235020000006,12.72,1464,0.6521200239658356,18763,-32.17138957977295,0.001,,
177,18923,106,60.1490309,12.72,1468,0.6513021278839844,18812,-31.52951567513602,0.001,,
177,18975,106,60.200295530000005,12.73,1472,0.8439190892072824,18864,-30.851503372192383,0.001,,
177,19026,107,60.25028642000001,12.74,1476,0.5576222240924835,18916,-30.304429735456193,0.001,,
177,19076,107,60.20471187000002,12.73,1480,0.7045464148888221,18965,-31.523523648579914,0.001,,
177,19128,107,60.204420720000016,12.73,1484,0.6918930823986347,19017,-30.064191182454426,0.001,,
177,19178,107,60.1118628,12.71,1488,0.7903914426763853,19067,-31.053634643554688,0.001,,
177,19229,108,60.05919642,12.7,1492,0.5352736003696918,19118,-31.455301602681477,0.001,,
177,19280,108,60.057316969999995,12.7,1496,0.7445088808353131,19170,-30.06482914515904,0.001,,
177,19331,108,60.05746404999998,12.7,1500,0.7531164231208655,19220,-31.258958544049943,0.001,,
177,19383,109,60.05856084999999,12.7,1504,0.5965593772438856,19272,-30.296352658952987,0.001,,
177,19432,109,60.01451187000001,12.69,1508,0.6674808499713739,19322,-30.291572252909344,0.001,,
177,19482,109,59.966424659999994,12.68,1512,0.8313354058907583,19372,-31.216572625296457,0.001,,
177,19533,109,59.9198482,12.67,1516,0.6863884054697477,19422,-31.114175251552037,0.001,,
177,19582,110,59.82867426,12.65,1520,0.5890829389293989,19472,-31.917882919311523,0.001,,
177,19634,110,59.967393869999995,12.68,1524,0.8056509907429035,19523,-30.615259806315105,0.001,,
177,19684,110,59.96545701,12.68,1528,0.815684240597945,19574,-30.180443899972097,0.001,,
177,19735,111,59.96388519999999,12.68,1532,0.5356785299686285,19624,-30.838632038661412,0.001,,
177,19783,111,59.82541760999999,12.65,1536,0.49971194254855317,19673,-30.919698079427082,0.001,,
177,19834,111,59.77674167999999,12.64,1540,0.7422122978247129,19724,-30.935313361031668,0.001,,
177,19884,111,59.731823750000004,12.63,1544,0.6876626834273338,19773,-31.534829139709473,0.001,,
177,19935,112,59.731304609999995,12.63,1548,0.6531843405503494,19824,-31.421191351754324,0.001,,
177,19985,112,59.729755940000004,12.63,1552,0.8601473718881607,19874,-31.487452189127605,0.001,,
,20000,,,,,0.8728850105634103,19900,-30.561900275094168,0.001,12.65,59.80986139774323
177,20035,112,59.780501629999996,12.64,1556,0.7045440261180584,19925,-31.692847569783527,0.001,,
177,20085,113,59.68479555,12.62,1560,0.7169050400455793,19975,-30.023905436197918,0.001,,
177,20136,113,59.73149291,12.63,1564,0.7280322405008169,20025,-30.678639094034832,0.001,,
177,20186,113,59.729121680000006,12.63,1568,0.5591309306522211,20075,-31.272907257080078,0.001,,
177,20238,114,59.72671854,12.63,1572,0.9990613414691045,20127,-30.41812864939372,0.001,,
177,20289,114,59.724019819999995,12.63,1576,0.7281465232372284,20178,-30.079135258992512,0.001,,
177,20339,114,59.72180776000002,12.63,1580,0.5740837057431539,20228,-30.989400227864582,0.001,,
177,20389,114,59.62912731,12.61,1584,0.7451141763191956,20279,-30.144410769144695,0.001,,
177,20441,115,59.72547969,12.63,1588,0.7604895921853873,20330,-30.56163133893694,0.001,,
177,20491,115,59.680787460000005,12.62,1592,0.63724435120821,20381,-31.31728235880534,0.001,,
177,20543,115,59.726419449999995,12.63,1596,0.7791755394293711,20432,-30.581675393240793,0.001,,
177,20595,116,59.774932989999996,12.64,1600,0.7481108903884888,20484,-30.563233511788503,0.001,,
177,20647,116,59.771328059999995,12.64,1604,0.6570288859880887,20536,-31.189060756138392,0.001,,
177,20697,116,59.81185251,12.65,1608,0.923168977865806,20587,-30.067349751790363,0.001,,
177,20748,116,59.86034575000001,12.66,1612,0.6988385431468487,20637,-31.27551778157552,0.001,,
177,20797,117,59.76450855,12.64,1616,0.6263068430125713,20687,-31.645092964172363,0.001,,
177,20848,117,59.85254106,12.66,1620,0.5053167939186096,20738,-30.59869956970215,0.001,,
177,20898,117,59.760582299999996,12.64,1624,0.6205224028000464,20788,-30.72344207763672,0.001,,
177,20949,117,59.80719725000001,12.65,1628,0.7922853552378141,20839,-31.104161898295086,0.001,,
177,21000,118,59.81439438,12.65,1632,0.8229062259197235,20889,-30.07275454203288,0.001,,
177,21050,118,59.90908071,12.67,1636,0.6432064817501948,20940,-31.420041493007115,0.001,,
177,21102,118,59.95829784000001,12.68,1640,0.8052979363844945,20991,-31.469780921936035,0.001,,
177,21153,119,60.00463031,12.69,1644,0.6556827150858365,21042,-31.294752393450057,0.001,,
177,21204,119,60.00215971999999,12.69,1648,0.7747003585100174,21093,-31.090227762858074,0.001,,
177,21256,119,60.09505227,12.71,1652,0.7849380924151494,21145,-31.37573750813802,0.001,,
177,21308,120,60.18539189,12.73,1656,0.6954785803189645,21197,-31.393820762634277,0.001,,
