time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
12481,428.88,1540456,123,-473.4896399500001,4564,1540345,0.001,-73.21199739896335,8.5504688788683,,
12483,436.25,1541588,123,-481.13242595,4568,1540494,0.001,-73.44617767333985,9.031381752180016,,
12490,419.05,1541990,123,-462.0482741800001,4572,1541742,0.001,-73.70882760324785,8.002506374351439,,
12506,429.67,1544205,123,-474.05643527,4576,1544076,0.001,-73.36058984375,8.598569128751755,,
12508,412.33,1544540,123,-455.62700970000003,4580,1544372,0.001,-74.06258739124645,8.681085380640896,,
,,1545000,,,,1544499,0.001,-73.42168602576622,8.946424767656147,574.7878978504799,1000.0
12537,412.31,1546616,123,-455.2645469800001,4584,1546499,0.001,-73.34736099243165,8.358509024977684,,
12545,396.47,1547727,123,-438.26241508,4588,1547586,0.001,-73.21674838256835,9.231625768899917,,
12547,375.74,1548033,123,-415.43501702000003,4592,1547920,0.001,-73.04027990392737,7.892450522732091,,
12558,374.99,1549447,123,-414.54513698000005,4596,1549317,0.001,-73.3010929107666,8.659550542593003,,
12559,365.99,1549639,123,-404.7500865599999,4600,1549516,0.001,-72.48154801588792,7.175288181304932,,
,,1550000,,,,1549545,0.001,-72.71518925258091,12.25485009160535,737.3278378730174,1000.0
12581,366.29,1550742,123,-405.1810570399999,4604,1550637,0.001,-72.70863505772182,6.6895609066404145,,
12590,375.46,1552805,123,-415.33219185999997,4608,1551711,0.001,-73.093564743042,8.69367267513275,,
12604,374.86,1553955,123,-414.67444615,4612,1553830,0.001,-73.49668825589694,7.756954221725464,,
12605,356.28,1554154,123,-394.68570612,4616,1554016,0.001,-72.21413707733154,9.404551148414612,,
,,1555000,,,,1554088,0.001,-73.07370049612862,9.306600034236908,678.8134520102292,1000.0
12628,356.32,1556251,123,-394.15460053000004,4620,1555157,0.001,-73.36640952615177,8.26005602574003,,
12637,337.68,1557479,123,-374.00918886,4624,1556385,0.001,-73.15320910829486,8.642051883209916,,
12650,336.54,1558630,123,-373.00663304999995,4628,1558502,0.001,-72.40546947976817,9.124132299423218,,
12658,325.99,1559786,123,-361.0827011399999,4632,1559645,0.001,-72.91851002502442,8.761730403423309,,
,,1560000,,,,1559692,0.001,-73.56492869059245,9.740452436690635,539.3345612809062,1000.0
12681,317.5,1561126,123,-352.02139080000006,4636,1560967,0.001,-73.17126691663587,7.48088929797179,,
12697,317.78,1564182,123,-352.60512363000004,4640,1563088,0.001,-73.30762781415667,8.5244160592556,,
,,1565000,,,,1564088,0.001,-72.86971650695801,8.520693222761155,564.7228048302932,1000.0
12727,309.21,1565437,122,-343.02081645,4644,1565253,0.001,-72.77003244253305,7.887884470132681,,
12728,308.73,1565614,122,-342.23619312000005,4648,1565500,0.001,-72.81702471793966,8.590407934240115,,
12745,328.21,1568638,123,-363.49199332000006,4652,1567544,0.001,-72.71042823791504,9.364037901163101,,
12751,307.38,1568716,123,-340.61545635000004,4656,1568592,0.001,-72.1359380086263,9.051591396331787,,
12753,307.22,1569083,123,-340.41500097000005,4660,1568892,0.001,-73.34811778240893,7.417173958686461,,
,,1570000,,,,1569033,0.001,-72.77496650002219,10.023437369953502,652.046104118228,1000.0
12778,307.15,1571171,122,-340.24358596999997,4664,1570077,0.001,-73.19548069347034,8.253416261889718,,
12794,311.19,1572707,122,-344.75349746,4668,1572519,0.001,-72.87035842563795,8.42149542660817,,
12805,329.43,1574933,122,-365.01244348,4672,1573839,0.001,-72.80591948136039,8.5466084660386,,
,,1575000,,,,1574839,0.001,-73.23478535461426,8.540793469190598,623.9673470720649,1000.0
12848,347.28,1578933,122,-384.46922435,4676,1577839,0.001,-73.2018395690918,8.081128909111023,,
,,1580000,,,,1578999,0.001,-73.19848857206456,8.39153820626876,469.6743588327983,1000.0
12875,355.94,1580134,122,-393.6533775,4680,1579999,0.001,-73.29274508666992,7.983569180846215,,
12876,337.25,1580341,122,-373.3904250599999,4684,1580143,0.001,-73.15589777628581,9.133898251765483,,
12879,330.05,1580732,122,-365.10699776999985,4688,1580583,0.001,-73.41419321083161,7.856372359270107,,
12886,337.89,1581822,122,-373.2794239499999,4692,1581711,0.001,-73.74173143174913,9.296716716072776,,
12895,344.89,1583936,122,-381.1387638000001,4696,1582842,0.001,-73.70433675831762,7.163448383068216,,
12902,344.95,1584134,122,-381.3320806499999,4700,1583948,0.001,-72.7070061819894,7.291396445698208,,
,,1585000,,,,1584148,0.001,-73.2520773751395,8.217217998845237,542.6863783421926,1000.0
12919,345.0,1585242,122,-381.1613118,4704,,,,,,
12929,331.5,1585955,122,-366.25497303,4708,1585847,0.001,-73.70741577148438,8.673437203130414,,
12937,340.51,1588006,122,-375.66629818,4712,1586912,0.001,-72.48909541538784,9.97691242511456,,
12950,349.41,1589095,122,-385.18974392,4716,1588984,0.001,-73.54719314575195,6.8171205699443815,,
12952,330.21,1589272,122,-364.0365291299999,4720,1589164,0.001,-73.28377775712447,7.297414530407298,,
,,1590000,,,,1589209,0.001,-73.39544423421223,10.962294317060902,479.56850856079257,1000.0
12976,338.78,1591357,122,-373.3905381999999,4724,1590263,0.001,-72.76154666476779,8.67812834404133,,
12984,332.43,1591873,122,-366.58560064000005,4728,1591518,0.001,-73.10284641810826,9.577075481414795,,
12994,332.72,1593058,122,-366.9857849499999,4732,1592922,0.001,-73.66550176283893,7.686030297137019,,
12996,324.03,1593529,122,-357.16845226000004,4736,1593233,0.001,-72.68222398024339,11.400750210651985,,
13005,304.7,1594652,122,-336.20166586,4740,1594521,0.001,-73.44669477844238,8.441868790984154,,
,,1595000,,,,1594558,0.001,-74.00647896214535,7.264770984649658,632.8029379801825,1000.0
13026,302.99,1595736,122,-334.30906660999995,4744,1595621,0.001,-73.21468989054362,11.077623844146729,,
13028,303.83,1595997,122,-335.40072132,4748,1595852,0.001,-73.06225670708551,5.415627072839176,,
13031,284.78,1597116,122,-314.36115744000006,4752,1596022,0.001,-73.06736416286893,8.453331518173218,,
13045,305.42,1599258,122,-336.43338405000003,4756,1598164,0.001,-73.54082099914551,8.709898635625839,,
,,1600000,,,,1599326,0.001,-73.59101481496552,8.893768690250537,382.0469447242911,1000.0
13074,324.84,1601567,122,-358.01807306,4760,1600473,0.001,-73.31319521551262,8.594475607482755,,
13087,315.16,1602687,122,-347.57954427000004,4764,1602512,0.001,-72.55746650695801,7.720313519239426,,
,,1605000,,,,1604691,0.001,-73.34099096181441,8.650620587018071,543.0103929564823,1000.0
13130,330.78,1605785,122,-364.38279363000004,4768,,,,,,
13143,310.57,1605990,122,-341.89218421,4772,1605887,0.001,-72.95007095336913,10.672177243232728,,
13148,275.28,1606461,122,-303.46298026999995,4776,1606168,0.001,-73.53762118021648,8.130140797106806,,
13167,283.79,1608513,122,-312.71802836,4780,1607419,0.001,-73.28178405761719,7.385489982717178,,
13190,290.88,1609429,122,-320.4796893,4784,1609286,0.001,-73.40987803141276,10.945916184063616,,
13193,288.87,1609619,121,-318.44470161000004,4788,1609491,0.001,-73.68721701882102,7.591568285768682,,
,,1610000,,,,1609525,0.001,-73.205358617446,8.22669012406293,501.3242978582748,1000.0
13243,298.81,1611703,121,-329.56031315,4792,1611575,0.001,-73.84708892822266,8.55540027141571,,
13271,308.53,1614789,121,-339.94155584,4796,1613695,0.001,-73.1774059561796,8.779986497967743,,
,,1615000,,,,1614755,0.001,-73.4730962117513,7.809335619211197,526.2009978706017,1000.0
13310,317.15,1615849,121,-349.1767082500001,4800,,,,,,
13323,307.96,1616038,121,-339.28708294000006,4804,1615898,0.001,-73.34993307931083,11.485673768179756,,
13341,317.17,1617672,121,-349.54374428999995,4808,1617126,0.001,-73.5286262512207,8.822271357893944,,
13349,299.26,1617932,121,-330.46249881999995,4812,1617781,0.001,-74.09652709960938,9.445984796473855,,
,,1620000,,,,1618967,0.001,-73.28263671875,10.684744727611541,552.3805548185483,1000.0
13392,309.66,1620061,120,-342.04595742,4816,,,,,,
13433,339.52,1623224,120,-375.04213347000007,4820,1622130,0.001,-73.5220408555938,7.960225319569828,,
13461,330.62,1624419,120,-365.34718826999995,4824,1624267,0.001,-73.97127342224121,7.492636904996984,,
,,1625000,,,,1624519,0.001,-73.39978577918613,9.394614668236565,530.0611339046576,942.5
13506,338.65,1625738,120,-373.95755878999995,4828,1625585,0.001,-73.4879360776959,9.878706202362523,,
13524,339.22,1626980,120,-374.48148538000004,4832,1626769,0.001,-73.2055567227877,9.939665345045237,,
13542,345.58,1628087,120,-381.16924295000007,4836,1627968,0.001,-73.96709855397542,8.762343858150725,,
,,1630000,,,,1629110,0.001,-73.11719919840495,10.789764949830912,562.5748619735241,1000.0
13567,355.52,1630204,120,-392.62805985000006,4840,,,,,,
13584,365.81,1632317,120,-404.2362974100002,4844,1631223,0.001,-72.99294967651367,9.269332604330094,,
13599,375.12,1633509,120,-414.43738600000006,4848,1633393,0.001,-72.84175062179565,8.679925324366643,,
,,1635000,,,,1634520,0.001,-73.58067091455999,9.696684910002208,672.3399882355704,1000.0
13627,385.19,1635635,120,-425.678847,4852,1635520,0.001,-73.27777667236329,8.693452874541283,,
13643,394.77,1638735,120,-436.43496359,4856,1637641,0.001,-73.17059970092774,8.561562393307685,,
,,1640000,,,,1639641,0.001,-73.05069302368165,8.40734091925621,632.2396418042481,1000.0
13683,402.54,1641821,119,-444.38809225999995,4860,1641641,0.001,-72.99990115356445,8.8854386729002,,
13692,404.4,1643127,120,-445.7847325800001,4864,1642950,0.001,-73.42900961798591,8.408427087036339,,
,,1645000,,,,1644137,0.001,-73.23204083251953,8.349292853236198,583.1988881994039,1000.0
13721,395.06,1645291,119,-435.82982332,4868,1645137,0.001,-73.2431887512207,7.93324637234211,,
13735,414.88,1647478,119,-456.95463873,4872,1647272,0.001,-73.26098718261719,8.122441043496131,,
13749,430.68,1649529,119,-474.06024512000005,4876,1649394,0.001,-73.11655120849609,7.656918859481811,,
13750,411.56,1649669,119,-453.31155812000003,4880,1649552,0.001,-73.42534942626953,6.658663229942322,,
13751,404.38,1649867,119,-445.42678965,4884,1649756,0.001,-74.1066425030048,8.165332995928251,,
,,1650000,,,,1649773,0.001,-74.55714225769043,12.919398083406335,524.886083906889,1000.0
13773,423.69,1651988,119,-465.99706955,4888,1650894,0.001,-72.61019134521484,9.414162829518318,,
13788,425.13,1654216,119,-468.06170663999995,4892,1653122,0.001,-74.00939994388156,8.877730541759068,,
,,1655000,,,,1654122,0.001,-73.65888883972168,8.819770406126976,597.1114661186933,1000.0
13822,424.89,1657278,119,-467.24475666,4896,1656184,0.001,-73.54584225463867,8.8140921792984,,
13830,425.75,1658424,119,-468.25042765,4900,1657330,0.001,-73.71908950805664,7.425553074750034,,
,,1660000,,,,1659624,0.001,-73.33812693720279,9.901093519410713,621.4448063004063,1000.0
13859,446.8,1660718,119,-491.36902862000005,4904,,,,,,
13865,432.31,1660903,119,-475.55038122999997,4908,1660750,0.001,-73.86467844645182,7.276981509965042,,
13873,442.36,1662168,119,-486.45109485,4912,1661965,0.001,-73.96674902964446,8.523076997083777,,
13875,422.19,1662280,119,-464.25096269,4916,1662167,0.001,-73.91643524169922,8.568352154323033,,
13876,392.21,1662445,119,-431.11930706000004,4920,1662326,0.001,-73.07643160612687,9.747480471928915,,
13879,393.4,1663759,119,-433.13725299000004,4924,1662665,0.001,-73.78730328877766,8.885986079772314,,
,,1665000,,,,1664698,0.001,-72.62479490392349,9.411275040019643,602.8779412288277,1000.0
13913,410.54,1666792,119,-451.64658626999994,4928,1665698,0.001,-73.70159834289551,8.032487857341767,,
13926,409.96,1667976,119,-451.08911409,4932,1667760,0.001,-73.53811199951171,8.971678856492042,,
,,1670000,,,,1668945,0.001,-73.61587684631348,8.197662991285323,418.6752033099532,1000.0
13956,429.52,1671039,119,-472.27602349,4936,1669945,0.001,-73.61906205749511,8.312817498683929,,
13971,423.48,1672552,119,-465.50795889999995,4940,1672309,0.001,-73.7085856628418,8.371633781313896,,
13973,404.58,1672775,119,-444.63581076,4944,1672617,0.001,-74.23971869728781,8.214337915182114,,
,,1675000,,,,1674729,0.001,-73.14302285512288,9.271235937873522,589.7399570633658,1000.0
14002,423.14,1675823,119,-464.27555868,4948,,,,,,
14015,422.63,1677898,119,-464.20295483,4952,1676804,0.001,-73.73250289190383,8.668531582469033,,
14028,402.87,1679022,119,-443.1124014200002,4956,1678904,0.001,-73.69754266738892,8.293203992228355,,
14030,374.88,1679309,119,-412.66409666,4960,1679162,0.001,-74.0293451944987,8.138108253479004,,
,,1680000,,,,1679311,0.001,-73.15515300205776,8.870981190885816,548.7599281447474,1000.0
14052,373.04,1680431,119,-410.72243738000014,4964,1680311,0.001,-73.76627114868164,8.9827102175951,,
14053,353.13,1680604,119,-389.01753937000007,4968,1680441,0.001,-73.48808924357097,7.618171056111653,,
14057,344.87,1681965,119,-380.48069216000005,4972,1680871,0.001,-73.68898536884679,9.88204687019802,,
14064,327.37,1682266,119,-361.36580934000006,4976,1682096,0.001,-73.74866008758545,12.97161569595337,,
,,1685000,,,,1684208,0.001,-73.99796879577637,8.081719238877296,445.4590603248682,1000.0
14094,356.33,1685302,119,-392.87785138,4980,,,,,,
14114,377.78,1687645,119,-415.89171279000004,4984,1687363,0.001,-73.72283863830566,8.725289564609527,,
,,1690000,,,,1689566,0.001,-72.85323810577393,12.844742393493652,548.8450537801953,1000.0
14143,386.72,1690660,119,-426.45950020000004,4988,,,,,,
14156,375.92,1691808,119,-414.12009248000004,4992,1691678,0.001,-73.65456790161133,9.130415620207787,,
14157,347.57,1692035,119,-383.85683694000005,4996,1691776,0.001,-74.42442497840294,8.492835911420675,,
14160,339.29,1692353,119,-374.78796271,5000,1692236,0.001,-73.75288243447581,10.453942478344004,,
14162,320.43,1692761,119,-354.03462959000007,5004,1692496,0.001,-72.62194279261998,13.354293584823608,,
,,1695000,,,,1694688,0.001,-73.82007737593217,8.233760107131232,578.8564264517278,1000.0
14192,348.79,1695782,119,-384.83911838,5008,,,,,,
14200,347.09,1696877,119,-383.07613300000014,5012,1695783,0.001,-74.27780532836914,8.607099282741547,,
14219,367.8,1699060,119,-405.76833032,5016,1698878,0.001,-72.95994371032715,8.808780700325967,,
,,1700000,,,,1699050,0.001,-72.6441318287569,9.036229234753232,571.3981268983334,1000.0
14243,386.99,1701144,119,-426.78583147999996,5020,1700050,0.001,-72.97179406738282,8.776976694345475,,
14250,384.55,1702214,119,-423.42067242999997,5024,1701120,0.001,-73.91764322916667,7.240879933039348,,
14264,374.68,1704260,119,-412.16980973,5028,1703166,0.001,-72.98054426574707,8.267076753735543,,
,,1705000,,,,1704166,0.001,-73.00094564819337,8.63646968960762,500.2923104384681,1000.0
14293,384.83,1706459,119,-423.11365312000004,5032,1705365,0.001,-72.96196823120117,7.631838290998251,,
14301,359.92,1707031,119,-396.42403630000007,5036,1706900,0.001,-72.81445808410645,11.449027367127247,,
14303,346.95,1707247,119,-382.06576958,5040,1707135,0.001,-73.17349533807663,7.275410091593152,,
14311,365.3,1709305,119,-401.94729280000007,5044,1708211,0.001,-72.98802947998047,8.733329884052276,,
,,1710000,,,,1709211,0.001,-72.95546678161621,8.264395669937134,551.2568790448247,1000.0
14344,356.22,1711445,119,-392.41872474,5048,1711288,0.001,-72.82247773742675,8.782817298650741,,
14359,365.87,1714485,119,-402.2282857999999,5052,1713391,0.001,-73.1383228302002,9.872206711769104,,
,,1715000,,,,1714546,0.001,-73.22693697611491,9.49257656868468,560.4114127742534,1000.0
14381,366.18,1715640,119,-402.3277506,5056,,,,,,
14387,364.73,1715782,119,-400.82513396999985,5060,1715630,0.001,-71.81590409712358,7.696691774186634,,
14391,366.62,1717093,119,-403.54464469,5064,1715999,0.001,-73.23672340029762,8.394004378999982,,
14404,377.02,1718306,119,-414.8026979399999,5068,1718082,0.001,-73.15867729187012,6.815321737527848,,
14406,366.02,1718567,119,-402.85703255,5072,1718300,0.001,-72.35590447319879,7.121057496351354,,
14414,374.7,1719736,119,-411.95552185,5076,1719548,0.001,-72.94208438110351,8.35854567360878,,
,,1720000,,,,1719653,0.001,-72.79087371826172,6.926218379627574,513.919931697598,1000.0
14436,355.71,1720873,119,-391.1934220400001,5080,1720674,0.001,-72.87288457697088,8.285014493124825,,
14450,353.05,1722950,119,-388.50694406,5084,1722790,0.001,-72.91108703613281,8.508073384881019,,
,,1725000,,,,1724877,0.001,-73.09823153686523,8.264148648262024,557.0137166898232,1000.0
14478,344.43,1725103,119,-378.7209215700001,5088,,,,,,
14479,335.34,1725342,119,-368.84719047,5092,1725102,0.001,-73.20142716627855,9.713768670192131,,
14496,357.67,1727802,119,-393.45515237000006,5096,1727612,0.001,-72.87605755145734,8.402464337401337,,
14505,375.39,1729892,119,-412.83676855,5100,1728798,0.001,-73.01687307918773,8.939074207754697,,
,,1730000,,,,1729798,0.001,-72.69704986572266,8.419924854278564,522.3344412489096,1000.0
14535,394.55,1732216,119,-433.24332103,5104,1731122,0.001,-72.63365732027789,8.449281047648332,,
14555,387.06,1734488,119,-425.76075604000005,5108,1734254,0.001,-72.21486166751745,9.113901179848295,,
14557,377.79,1734656,119,-415.5015835300001,5112,1734521,0.001,-72.07816619873047,7.34982464682888,,
,,1735000,,,,1734634,0.001,-72.4392498864068,6.531026654773289,370.6265731712541,1000.0
14577,367.04,1735764,119,-403.71815096,5116,1735652,0.001,-71.5711432562934,8.153469059202406,,
14585,357.93,1736937,119,-393.32553530999996,5120,1736812,0.001,-72.58920669555664,8.707348886289095,,
14594,367.7,1738984,119,-404.03171627999996,5124,1737890,0.001,-71.2604995727539,8.317822003364563,,
,,1740000,,,,1739890,0.001,-72.44985964965821,8.70809489619732,479.4566004229593,1000.0
14626,368.45,1741105,119,-405.99521129999994,5128,1740916,0.001,-72.24175555889423,8.718393179086538,,
14634,359.33,1742392,119,-396.14234453999995,5132,1742202,0.001,-72.23954319048532,8.811820089817047,,
14642,365.25,1743556,119,-402.51584435000007,5136,1743423,0.001,-73.49224938286676,9.023971094025505,,
14644,365.71,1743818,119,-403.2227000700001,5140,1743706,0.001,-72.40553971587634,7.761788798757821,,
,,1745000,,,,1743978,0.001,-72.6376193502675,8.84960864678673,477.6068100579432,1000.0
14663,357.67,1745072,119,-394.59183902999996,5144,,,,,,
14675,347.71,1746216,118,-383.90915836999994,5148,1746086,0.001,-72.45182951354981,8.461804296731948,,
14683,328.85,1747370,119,-363.4213343499999,5152,1747201,0.001,-72.66286265055338,11.761954776702389,,
14685,320.16,1747656,119,-354.07568470999996,5156,1747498,0.001,-71.87871463482196,9.097487024232453,,
14700,340.94,1749876,119,-376.71783028000004,5160,1749712,0.001,-72.08078481038412,7.796122161547343,,
,,1750000,,,,1749782,0.001,-72.2784925188337,9.80745563847678,436.75608214645183,1000.0
14723,348.9,1751983,118,-385.13638778000006,5164,1750889,0.001,-72.11849292119344,8.952354981727208,,
14736,348.13,1753119,118,-384.40653743,5168,1752980,0.001,-72.04400952657063,7.112341855434662,,
14744,357.79,1754346,118,-395.02665756999994,5172,1754157,0.001,-72.04991537475586,8.91723446059227,,
,,1755000,,,,1754288,0.001,-71.6718258327908,9.41234032313029,359.026478145349,1000.0
14774,376.46,1757382,118,-415.41885383,5176,1756288,0.001,-71.87074435424805,8.484979927182197,,
14788,377.32,1758605,118,-416.38110351999995,5180,1758432,0.001,-70.58317057291667,11.947794728808933,,
14792,362.32,1759182,118,-400.42798666999994,5184,1759064,0.001,-71.85305283864339,9.041899973650773,,
,,1760000,,,,1759164,0.001,-72.78042741255327,8.627617743882267,473.64467025270716,1000.0
14813,351.87,1760290,118,-389.35230455,5188,1760164,0.001,-71.91056506347657,9.403317894220352,,
14815,352.17,1760559,118,-389.7433273300001,5192,1760451,0.001,-71.59702618916829,7.704587496817112,,
14830,358.09,1763611,118,-395.34460313000005,5196,1762517,0.001,-72.18512216186524,8.812856306791305,,
14844,349.51,1764843,118,-385.6463434100001,5200,1764628,0.001,-72.28200998111647,8.930322865849918,,
,,1765000,,,,1764749,0.001,-71.81543235778808,9.346926838898462,326.12033866998974,1000.0
14866,337.84,1766000,118,-373.1969388099999,5204,1765840,0.001,-72.47266660417829,6.53844610282353,,
14880,336.13,1768101,118,-370.67711403999994,5208,1767954,0.001,-72.25702993774414,8.717908488750458,,
,,1770000,,,,1769056,0.001,-72.25525367736816,8.582895777344703,474.36340071301674,1000.0
14908,364.94,1771150,118,-401.73751043000004,5212,1770056,0.001,-72.27368887329102,8.267432075977325,,
14927,375.32,1773296,118,-413.46733202999997,5216,1773081,0.001,-72.29610331726074,8.51436089348793,,
14928,365.18,1773455,118,-402.62771258999993,5220,1773313,0.001,-71.62235329367898,11.49804162449307,,
,,1775000,,,,1774481,0.001,-72.32281814575195,8.880327433824538,511.54351821653546,1000.0
14956,366.15,1775599,118,-403.56771801,5224,1775481,0.001,-72.45799943542481,8.069526010155677,,
14963,355.73,1776678,118,-391.86103825,5228,1776567,0.001,-72.4896790008545,8.5221110560894,,
14971,355.59,1777951,118,-391.89669456,5232,1777746,0.001,-72.36109171686945,8.937159948608501,,
,,1780000,,,,1778991,0.001,-72.39407029724121,8.401154055953025,514.1597250488587,1000.0
14993,365.29,1780085,118,-402.4469848,5236,,,,,,
15014,385.7,1782388,118,-424.57465693,5240,1782225,0.001,-72.44275175476074,9.054402222394943,,
15022,385.04,1783576,118,-423.5300018499999,5244,1783439,0.001,-72.9062933670847,7.553119057103207,,
15030,386.28,1784844,118,-424.77939531000004,5248,1784645,0.001,-72.65527812194824,8.395571806430816,,
,,1785000,,,,1784750,0.001,-72.6354826441351,7.3931911672864645,413.4389467823785,1000.0
15052,386.78,1786048,118,-425.73770254999994,5252,1785912,0.001,-72.6080904006958,9.133461728880677,,
15060,395.84,1787240,118,-435.51439537,5256,1787002,0.001,-72.78765730285645,8.567605093598365,,
15068,385.95,1788471,118,-425.0351365599999,5260,1788286,0.001,-72.88925804138184,8.26302998316288,,
15075,375.87,1789570,118,-413.72215319,5264,1789453,0.001,-72.58671875,8.230198783259238,,
,,1790000,,,,1789551,0.001,-73.30408893931995,8.611801613460887,550.2639072924852,1000.0
15097,375.95,1790714,118,-413.86950150999996,5268,1790551,0.001,-72.73192071533204,8.674095949411392,,
15098,365.88,1790934,118,-402.8963712100001,5272,1790771,0.001,-72.55455144246419,9.904853279526169,,
15108,357.33,1793115,118,-393.92819162000006,5276,1792021,0.001,-72.80593412216396,7.575898397458743,,
15115,346.77,1793282,118,-382.41883113999995,5280,1793166,0.001,-72.25840187072754,8.584060589472452,,
15116,343.58,1793540,118,-378.77914839,5284,1793423,0.001,-72.62068954168582,8.319749917798829,,
15125,345.27,1794817,118,-380.4895656300001,5288,1794676,0.001,-73.00759364940502,8.813325901826223,,
,,1795000,,,,1794753,0.001,-73.64179178873698,8.44783701101939,539.6641232628375,1000.0
15153,372.88,1797847,118,-410.42340217000003,5292,1796753,0.001,-72.70024815368653,8.65653153026104,,
15167,354.84,1799095,118,-391.05654595,5296,1798943,0.001,-72.91519125576677,7.243033859236487,,
,,1800000,,,,1799130,0.001,-73.98121643066406,7.007094959417979,529.8513521522284,1000.0
15191,363.81,1801224,118,-401.4188269300001,5300,1800130,0.001,-72.83334410095215,8.040082168340684,,
15206,374.36,1803436,118,-413.36691097000005,5304,1802342,0.001,-72.88533340454102,8.76358057808876,,
,,1805000,,,,1804504,0.001,-71.78501790364584,7.161444679896037,573.0213391900063,1000.0
15233,374.97,1805598,118,-414.3884371099999,5308,,,,,,
15252,365.08,1807658,118,-403.7626329,5312,1807538,0.001,-72.86010359191894,8.337515782952309,,
15261,358.14,1809110,118,-395.86916282999994,5316,1808790,0.001,-72.69787756002174,8.028669653620039,,
,,1810000,,,,1809016,0.001,-72.90859505982526,8.227788006309915,507.83819724321364,1000.0
15290,377.31,1811186,118,-416.56435416,5320,1811036,0.001,-72.73445434570313,9.46756715774536,,
15301,377.36,1813335,118,-416.41495777999995,5324,1812241,0.001,-73.03017505846526,7.313531525723346,,
,,1815000,,,,1814422,0.001,-73.05594831848144,8.550630017876625,489.96276357155295,1000.0
15337,398.38,1816516,118,-439.09220188,5328,1815422,0.001,-73.0809416809082,8.11443240058422,,
15351,397.46,1817697,118,-438.24013312999995,5332,1817482,0.001,-72.72166987827846,6.301824375435158,,
15361,388.95,1818980,118,-428.8924258199999,5336,1818760,0.001,-73.6000353790993,9.0761182420394,,
,,1820000,,,,1819886,0.001,-73.32272257995605,8.85116530919075,519.7651789098978,1000.0
15387,387.38,1821126,118,-427.35723995,5340,1820032,0.001,-73.87734586542302,8.498181043000057,,
15411,407.37,1824313,118,-449.81176077,5344,1823219,0.001,-73.4655798034668,8.599855882287025,,
,,1825000,,,,1824262,0.001,-73.3911906155673,8.090342399685882,538.1782951980829,1000.0
15440,406.9,1825534,118,-449.63421735,5348,1825328,0.001,-73.48484016187263,8.023455381393433,,
15450,415.57,1827605,118,-458.8249951800001,5352,1826511,0.001,-74.3697395324707,7.430493464836707,,
15464,415.65,1828805,118,-458.90428466,5356,1828598,0.001,-73.55848124694825,8.969520669341087,,
,,1830000,,,,1829876,0.001,-73.37025772094727,8.085225985884666,518.1762238532305,1000.0
15489,424.99,1830970,118,-468.85584394000006,5360,,,,,,
15495,415.8,1831150,118,-459.02344017,5364,1830981,0.001,-73.89930020845853,7.070410086558415,,
15503,416.25,1832339,118,-459.44857523999997,5368,1832114,0.001,-73.20460033416748,8.79939345390566,,
,,1835000,,,,1834245,0.001,-73.67177066040038,8.202685815691948,366.44878721134444,1000.0
15569,454.05,1836339,117,-500.26101613,5372,1835245,0.001,-73.4797681427002,8.273023444890976,,
15595,445.82,1837697,117,-491.7334015699999,5376,1837584,0.001,-73.46719834611223,7.150709521280576,,
15611,457.36,1839018,117,-504.35307114999995,5380,1838885,0.001,-73.44575337894628,10.51305787876004,,
,,1840000,,,,1838979,0.001,-73.18484920925565,9.906471399827437,453.63536580950023,1000.0
15662,475.79,1841119,117,-523.9353903900001,5384,1840979,0.001,-73.58754342651368,8.402362031579017,,
15688,483.96,1843213,117,-532.49113248,5388,1843051,0.001,-73.48137356567383,8.580541345119476,,
,,1845000,,,,1844448,0.001,-73.31577290344238,8.563661168217658,460.82538087666035,1000.0
15733,476.95,1845542,117,-525.0216899000001,5392,,,,,,
15747,476.06,1846701,117,-524.44487882,5396,1845607,0.001,-72.9693374633789,6.7271527207416035,,
15762,466.71,1847895,117,-514.28335989,5400,1846801,0.001,-74.02903874715169,12.622166266043982,,
,,1850000,,,,1849846,0.001,-73.64207575988769,9.040381058692931,493.15619527585807,1000.0
15826,475.04,1850940,116,-523.13776311,5404,,,,,,
15840,465.13,1852111,116,-511.85389138,5408,1851017,0.001,-73.98760032653809,7.418456097443898,,
,,1855000,,,,1854073,0.001,-73.75233977181571,10.810296599354063,519.7514380259439,1000.0
15909,475.09,1855167,116,-523.43500824,5412,,,,,,
15955,490.9,1858200,116,-540.6450474699999,5416,1858073,0.001,-73.24473602294921,8.47162125170231,,
,,1860000,,,,1859234,0.001,-73.36197191126206,8.22626107931137,392.2736381940602,1000.0
15995,491.42,1860328,116,-541.37599764,5420,,,,,,
16028,490.55,1862390,116,-540.26684385,5424,1862248,0.001,-73.39946183776856,8.291231781840324,,
16041,470.95,1863611,116,-519.1653244099999,5428,1863357,0.001,-74.07572937011719,8.060521081874246,,
,,1865000,,,,1864552,0.001,-73.41895126342773,8.9830796738863,503.8376193055883,1000.0
16081,479.49,1865646,116,-528.3395787400001,5432,,,,,,
16106,487.79,1867759,115,-536.86771,5436,1866665,0.001,-73.6690015439634,8.94476208421919,,
16131,487.54,1869880,115,-536.42244336,5440,1868786,0.001,-73.19757974558863,8.60366113562333,,
