rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/learning_rate,eval/mean_reward,eval/mean_ep_length
6.31,293,18165,3280,61,2.40931981,18064,-0.42722293734550476,0.0708477795124054,-8.357166290283203,0.00905371829867363,0.0003,,
6.3,293,18182,3284,61,2.4198092999999994,18081,-0.426010400056839,0.0775568038225174,-10.744002342224121,0.009030546993017197,0.0003,,
6.32,294,18205,3288,61,2.48702123,18104,-0.4733424186706543,0.06834707409143448,-6.743470191955566,0.00899514276534319,0.0003,,
6.4,294,18240,3292,61,2.53839721,18139,-0.4293161630630493,0.08186106383800507,-4.312527656555176,0.008942147716879845,0.0003,,
6.5,295,18267,3296,61,2.55505988,18166,-0.3698384761810303,0.07196579873561859,-7.373840808868408,0.00890152808278799,0.0003,,
6.45,295,18289,3300,61,2.60034764,18188,-0.5417834520339966,0.08506439626216888,-6.0602827072143555,0.008867564611136913,0.0003,,
6.48,296,18320,3304,61,2.66929997,18219,-0.6839107275009155,0.08941785991191864,-2.5321362018585205,0.008826551027595997,0.0003,,
6.37,296,18338,3308,61,2.66127627,18237,-0.48523205518722534,0.05804075300693512,-3.0001380443573,0.00880610290914774,0.0003,,
6.27,297,18363,3312,61,2.5355259000000006,18262,-0.46252337098121643,0.0652325451374054,-1.8895407915115356,0.008776038885116577,0.0003,,
6.22,297,18380,3316,61,2.48759151,18279,-0.3741241693496704,0.0588497668504715,-2.3476061820983887,0.00875650905072689,0.0003,,
6.29,297,18408,3320,61,2.52314069,18307,-0.2906498908996582,0.06101636588573456,-7.520680904388428,0.00872885249555111,0.0003,,
6.27,298,18431,3324,61,2.50305189,18330,-0.6032747626304626,0.058089833706617355,1.889112114906311,0.008702894672751427,0.0003,,
6.21,298,18449,3328,61,2.45834575,18348,-0.43244513869285583,0.07515144348144531,-8.760039329528809,0.008689943701028824,0.0003,,
6.22,298,18475,3332,61,2.5127257,18374,-0.4725094735622406,0.06595642864704132,-4.558934211730957,0.008660726249217987,0.0003,,
6.13,299,18497,3336,61,2.4244737799999996,18396,-0.440148264169693,0.06874774396419525,-5.651467323303223,0.008636786602437496,0.0003,,
6.04,299,18518,3340,61,2.35357987,18417,-0.4615817666053772,0.07339829206466675,1.0155452489852905,0.008616999723017216,0.0003,,
5.99,299,18536,3344,61,2.2924664699999995,18435,-0.5963877439498901,0.06085892766714096,-7.440079212188721,0.008603721857070923,0.0003,,
5.96,300,18554,3348,61,2.30062576,18453,-0.4396793842315674,0.06147375702857971,-1.4264470338821411,0.00858504232019186,0.0003,,
5.96,300,18570,3352,61,2.29252,18469,-0.41050636768341064,0.07486005127429962,-5.345157623291016,0.008570787496864796,0.0003,,
5.86,300,18593,3356,61,2.2518041899999997,18492,-0.5315081477165222,0.054683126509189606,-5.440720558166504,0.008550737053155899,0.0003,,
5.96,301,18619,3360,61,2.2492036599999996,18518,-0.7042883634567261,0.07813467085361481,-6.237059593200684,0.008526722900569439,0.0003,,
5.86,301,18636,3364,61,2.24836446,18535,-0.5090786218643188,0.07817661762237549,-4.193741798400879,0.008514740504324436,0.0003,,
5.68,301,18655,3368,61,2.1002459,18554,-0.41613221168518066,0.07940773665904999,-3.0238242149353027,0.008500582538545132,0.0003,,
5.76,302,18695,3372,61,2.0805756599999996,18594,-0.6443325281143188,0.08091361820697784,-2.5239334106445312,0.008470317348837852,0.0003,,
5.68,302,18713,3376,61,2.06697526,18612,-0.4903241991996765,0.06127292662858963,-0.7087111473083496,0.008457459509372711,0.0003,,
5.63,303,18728,3380,61,2.04074536,18627,-0.6246273517608643,0.0993555411696434,2.2883572578430176,0.008445292711257935,0.0003,,
5.66,303,18748,3384,61,2.04667604,18647,-0.573349118232727,0.06778167188167572,-0.3384753465652466,0.008431760594248772,0.0003,,
5.72,304,18777,3388,61,1.9903712900000001,18676,-0.5943231582641602,0.060108285397291183,1.4523835182189941,0.008415316231548786,0.0003,,
5.74,304,18814,3392,61,1.8731972200000004,18713,-0.6373782157897949,0.06800878047943115,-2.042484998703003,0.008399144746363163,0.0003,,
5.75,305,18842,3396,61,1.8373876500000004,18741,-0.45331233739852905,0.08005666732788086,-6.659100532531738,0.008387153968214989,0.0003,,
5.75,305,18864,3400,61,1.7771318800000002,18763,-0.46081462502479553,0.07195422798395157,-2.254514455795288,0.008374765515327454,0.0003,,
5.7,305,18890,3404,61,1.72206141,18789,-0.4131092131137848,0.16321364045143127,0.6578052043914795,0.008361422456800938,0.0003,,
5.68,306,18906,3408,61,1.7028141200000004,18805,-0.649229884147644,0.15423019230365753,-3.5340821743011475,0.008356168866157532,0.0003,,
5.67,306,18930,3412,61,1.7150991400000002,18829,-0.5790244936943054,0.11098920553922653,-4.9761857986450195,0.00833780039101839,0.0003,,
5.8,307,18960,3416,61,1.83492011,18859,-0.5008876323699951,0.06634266674518585,-1.1461864709854126,0.008308237418532372,0.0003,,
5.8,307,18988,3420,61,1.83491561,18887,-0.3503432869911194,0.07667070627212524,-2.3840808868408203,0.008285540156066418,0.0003,,
5.73,307,19004,3424,61,1.7773660899999997,18903,-0.48931795358657837,0.08626038581132889,-4.97189998626709,0.008269768208265305,0.0003,,
5.75,308,19024,3428,61,1.78773726,18923,-0.5105273723602295,0.07143304497003555,-5.646269798278809,0.008252564817667007,0.0003,,
5.66,308,19041,3432,61,1.7085839099999998,18940,-0.45139017701148987,0.08732365071773529,-1.1384105682373047,0.00823324266821146,0.0003,,
5.69,308,19066,3436,61,1.7000243899999998,18965,-0.45759010314941406,0.06147579103708267,-8.394559860229492,0.008207865990698338,0.0003,,
5.67,309,19085,3440,61,1.6959398199999998,18984,-0.4018111824989319,0.08023808151483536,-1.34414541721344,0.008180693723261356,0.0003,,
5.68,309,19104,3444,61,1.6903140199999998,19003,-0.6683827638626099,0.09167513996362686,-3.0386393070220947,0.008161026053130627,0.0003,,
5.7,309,19124,3448,61,1.69209402,19023,-0.5593580007553101,0.06589630991220474,-3.389641284942627,0.00814339704811573,0.0003,,
5.75,310,19145,3452,61,1.7286522,19044,-0.4589845836162567,0.08455897867679596,-1.4997904300689697,0.008123780600726604,0.0003,,
5.72,310,19165,3456,61,1.6857551799999997,19064,-0.3917291462421417,0.06904225051403046,-6.509242057800293,0.008113037794828415,0.0003,,
5.63,310,19182,3460,61,1.6871517699999998,19081,-0.5020817518234253,0.06332048028707504,-3.392672538757324,0.008097345940768719,0.0003,,
5.68,311,19204,3464,61,1.68676149,19103,-0.5276231169700623,0.06363518536090851,3.1659693717956543,0.008084051311016083,0.0003,,
5.71,311,19226,3468,61,1.7132688300000003,19125,-0.6475595235824585,0.08181306719779968,3.1477956771850586,0.008062686771154404,0.0003,,
5.52,311,19247,3472,61,1.7206021800000002,19146,-0.47759169340133667,0.06893031299114227,-4.984785079956055,0.00804592203348875,0.0003,,
5.54,312,19267,3476,61,1.6962084000000002,19166,-0.3340640664100647,0.07060406357049942,-0.5635168552398682,0.00802198238670826,0.0003,,
5.61,312,19289,3480,61,1.72826125,19188,-0.5497975945472717,0.07878599315881729,-4.097186088562012,0.00800966378301382,0.0003,,
5.57,312,19305,3484,61,1.7023843200000002,19204,-0.437250554561615,0.0779859721660614,-0.9892539381980896,0.007998432032763958,0.0003,,
5.56,313,19333,3488,61,1.8328688200000003,19232,-0.4852791726589203,0.08144088089466095,-6.111467361450195,0.007981466129422188,0.0003,,
5.43,313,19357,3492,61,1.89238243,19256,-0.5363483428955078,0.0747571662068367,-2.6081626415252686,0.007961752824485302,0.0003,,
5.38,314,19380,3496,61,1.9299083000000001,19279,-0.3582325875759125,0.08778172731399536,-5.127136707305908,0.007946744561195374,0.0003,,
5.4,314,19404,3500,61,1.9768283,19303,-0.38482725620269775,0.06518150866031647,-3.187697172164917,0.00793423131108284,0.0003,,
5.44,314,19434,3504,61,1.92546043,19333,-0.5536673069000244,0.0775991901755333,1.878096342086792,0.00792832300066948,0.0003,,
5.46,315,19452,3508,61,1.92295423,19351,-0.5589556694030762,0.0782393366098404,10.167247772216797,0.0079283956438303,0.0003,,
5.45,315,19475,3512,61,1.85388674,19374,-0.45449477434158325,0.07627188414335251,0.07278195023536682,0.007947733625769615,0.0003,,
5.34,316,19494,3516,61,1.7730784599999998,19393,-0.5789793729782104,0.19230039417743683,5.706605911254883,0.00796707347035408,0.0003,,
5.3,316,19518,3520,61,1.7389730199999998,19417,-0.681059718132019,0.23224598169326782,5.942416191101074,0.007989618927240372,0.0003,,
5.31,316,19535,3524,61,1.75035277,19434,-0.5443452000617981,0.0836028903722763,4.199426174163818,0.008009159937500954,0.0003,,
5.29,317,19553,3528,61,1.7583596499999998,19452,-0.4327126145362854,0.062193624675273895,3.6972477436065674,0.008031854405999184,0.0003,,
5.31,317,19572,3532,61,1.7762408200000002,19471,-0.44617271423339844,0.0806361734867096,4.497989654541016,0.008058815263211727,0.0003,,
5.33,317,19599,3536,61,1.7741659200000002,19498,-0.7121826410293579,0.08005831390619278,6.596999168395996,0.008100760169327259,0.0003,,
5.37,318,19622,3540,61,1.74350864,19521,-0.43825003504753113,0.0584004744887352,3.8005447387695312,0.008131224662065506,0.0003,,
5.44,318,19648,3544,61,1.7867629399999996,19547,-0.5628763437271118,0.09281571209430695,3.2425730228424072,0.008156346157193184,0.0003,,
5.42,319,19666,3548,61,1.77903605,19565,-0.5850642919540405,0.07334470748901367,1.3312859535217285,0.008155579678714275,0.0003,,
5.37,319,19682,3552,61,1.7312029100000002,19581,-0.5319216847419739,0.07600364089012146,0.7564420700073242,0.008158314973115921,0.0003,,
5.45,319,19710,3556,61,1.6909454300000002,19609,-0.6634020805358887,0.07742419838905334,2.0163915157318115,0.008167609572410583,0.0003,,
5.54,320,19736,3560,61,1.76308829,19635,-0.36638540029525757,0.06612541526556015,-2.915785312652588,0.008170569315552711,0.0003,,
5.55,320,19759,3564,61,1.7798619000000002,19658,-0.3797244727611542,0.06974086165428162,1.1099636554718018,0.008168582804501057,0.0003,,
5.49,320,19775,3568,61,1.7247610100000004,19674,-0.3907395005226135,0.08694763481616974,0.36616456508636475,0.008170866407454014,0.0003,,
5.55,321,19802,3572,61,1.7091870299999996,19701,-0.3541911244392395,0.06367193907499313,-0.41929617524147034,0.008174825459718704,0.0003,,
5.62,321,19829,3576,61,1.75202216,19728,-0.3642735481262207,0.08540356159210205,-3.8149423599243164,0.008164840750396252,0.0003,,
5.56,322,19845,3580,61,1.7101432800000003,19744,-0.5208866596221924,0.07674989849328995,-2.585659980773926,0.008139275014400482,0.0003,,
5.56,322,19861,3584,61,1.7131283199999998,19760,-0.4563424289226532,0.06610525399446487,-8.666476249694824,0.008112987503409386,0.0003,,
5.45,322,19878,3588,61,1.57899899,19777,-0.4345046281814575,0.0716954842209816,-2.386181592941284,0.008085247129201889,0.0003,,
5.42,323,19899,3592,61,1.57158147,19798,-0.5212198495864868,0.060649625957012177,-4.32796573638916,0.008051786571741104,0.0003,,
5.45,323,19925,3596,61,1.59947381,19824,-0.4663069248199463,0.09436403959989548,-4.647991180419922,0.008012345060706139,0.0003,,
5.48,323,19952,3600,61,1.6125339299999997,19851,-0.5248013734817505,0.08151925355195999,-5.1190338134765625,0.007983696646988392,0.0003,,
5.4,324,19974,3604,61,1.5709096699999998,19873,-0.4518659710884094,0.12726108729839325,-8.490424156188965,0.007959726266562939,0.0003,,
5.43,324,19995,3608,61,1.61487528,19894,-0.4104376435279846,0.0970638245344162,-4.279909133911133,0.007932301610708237,0.0003,,
,,20000,,,,19899,-0.4810660183429718,0.12378488481044769,-5.184835910797119,0.007925337180495262,0.0003,2.4784487119875847,5.85
5.44,325,20019,3612,61,1.68751783,19918,-0.5070982575416565,0.11740364134311676,-3.25346302986145,0.00789511390030384,0.0003,,
5.52,325,20046,3616,61,1.7090535799999997,19945,-0.6791489124298096,0.08086222410202026,-2.9145140647888184,0.00787112396210432,0.0003,,
5.58,326,20076,3620,61,1.7604325899999995,19975,-0.5556447505950928,0.13913530111312866,-4.263314247131348,0.007842976599931717,0.0003,,
5.59,326,20094,3624,61,1.7634366999999997,19993,-0.6229415535926819,0.05956914275884628,-3.026660680770874,0.007820972241461277,0.0003,,
5.57,327,20110,3628,61,1.7367214699999998,20009,-0.5590800046920776,0.07302119582891464,-7.914365768432617,0.0078085968270897865,0.0003,,
5.67,327,20139,3632,61,1.6955598699999999,20038,-0.4162222743034363,0.06987747550010681,-2.090348958969116,0.007781629916280508,0.0003,,
5.68,328,20167,3636,61,1.7491683200000003,20066,-0.3015420138835907,0.07809124141931534,4.622353553771973,0.007758957799524069,0.0003,,
5.66,328,20188,3640,61,1.81522153,20087,-0.4712979793548584,0.090611033141613,1.1192277669906616,0.007758728228509426,0.0003,,
5.65,328,20213,3644,61,1.7805550000000003,20112,-0.48150384426116943,0.08307868242263794,-0.36866694688796997,0.007749337237328291,0.0003,,
5.73,329,20239,3648,61,1.8481082600000003,20138,-0.27778488397598267,0.0719754695892334,-3.067164897918701,0.007735404185950756,0.0003,,
5.74,329,20256,3652,61,1.86644677,20155,-0.5531675219535828,0.12713046371936798,-1.6781185865402222,0.007720752153545618,0.0003,,
5.72,330,20282,3656,61,1.95584541,20181,-0.7223066687583923,0.3109813630580902,2.013045310974121,0.007711270824074745,0.0003,,
5.66,330,20302,3660,61,1.86701317,20201,-0.572874128818512,0.09130111336708069,-0.967644989490509,0.007724412716925144,0.0003,,
5.6,330,20319,3664,61,1.85134901,20218,-0.5336199998855591,0.1425817310810089,-1.0307186841964722,0.007719199173152447,0.0003,,
5.62,331,20337,3668,61,1.88016594,20236,-0.3548223674297333,0.08743083477020264,-6.548758506774902,0.007718466222286224,0.0003,,
5.68,331,20370,3672,61,1.9293743399999999,20269,-0.5449883937835693,0.19323080778121948,-1.0304434299468994,0.007696382235735655,0.0003,,
5.58,331,20387,3676,61,1.9239921899999999,20286,-0.5311433672904968,0.08318963646888733,1.3938796520233154,0.00769319012761116,0.0003,,
5.94,332,20439,3680,61,2.1178489200000006,20338,-0.532019853591919,0.10414616763591766,1.1776028871536255,0.007700526621192694,0.0003,,
6.05,333,20466,3684,61,2.1608490799999998,20365,-0.4778467118740082,0.08586001396179199,5.964171886444092,0.007694642525166273,0.0003,,
6.19,333,20497,3688,61,2.1784095,20396,-0.5286800861358643,0.0916876345872879,1.035112977027893,0.00770043907687068,0.0003,,
6.26,334,20525,3692,61,2.17738662,20424,-0.5901697874069214,0.10446113348007202,2.485795021057129,0.007702781353145838,0.0003,,
6.19,334,20544,3696,61,2.1326079800000004,20443,-0.41548168659210205,0.09748297929763794,4.707926273345947,0.007708215620368719,0.0003,,
6.11,334,20563,3700,61,2.1057508,20462,-0.4221443235874176,0.12562669813632965,-4.038863182067871,0.007709406781941652,0.0003,,
6.04,335,20578,3704,61,2.1285721600000005,20477,-0.3836590051651001,0.10554032027721405,-1.525974988937378,0.007707278709858656,0.0003,,
6.03,335,20598,3708,61,2.10732404,20497,-0.4432496428489685,0.09940041601657867,-2.096701145172119,0.00771509250625968,0.0003,,
6.17,336,20636,3712,61,2.19373764,20535,-0.6261832118034363,0.13298538327217102,0.9399640560150146,0.0077163465321063995,0.0003,,
6.21,336,20667,3716,61,2.2235514500000004,20566,-0.4758584201335907,0.06676575541496277,-1.4834771156311035,0.007739735767245293,0.0003,,
6.11,336,20687,3720,61,2.1516833499999994,20586,-0.5231727957725525,0.07878333330154419,1.862537145614624,0.007744800765067339,0.0003,,
6.13,337,20707,3724,61,2.1695392799999995,20606,-0.4969349503517151,0.11317132413387299,0.4380524754524231,0.0077373371459543705,0.0003,,
6.26,337,20736,3728,61,2.2093241,20635,-0.45270368456840515,0.1118907481431961,1.9806658029556274,0.007726107258349657,0.0003,,
6.2,338,20759,3732,61,2.27907547,20658,-0.43981778621673584,0.08462287485599518,0.15770038962364197,0.007728292141109705,0.0003,,
6.12,338,20779,3736,61,2.2285231399999996,20678,-0.5235735774040222,0.14446091651916504,3.1448071002960205,0.007725831121206284,0.0003,,
6.12,338,20800,3740,61,2.21577804,20699,-0.5674592852592468,0.0842941552400589,-0.39021241664886475,0.007726416923105717,0.0003,,
6.18,339,20831,3744,61,2.27359443,20730,-0.47810062766075134,0.07761301100254059,-0.3504323363304138,0.007722729817032814,0.0003,,
6.16,339,20855,3748,61,2.2053880500000003,20754,-0.4861663579940796,0.06611157953739166,-0.07863074541091919,0.007727204822003841,0.0003,,
6.2,340,20876,3752,61,2.22569431,20775,-0.4235650897026062,0.09072567522525787,2.677147150039673,0.0077261291444301605,0.0003,,
6.15,340,20897,3756,61,2.1956333000000003,20796,-0.6937243342399597,0.08649007976055145,0.21350932121276855,0.007725912146270275,0.0003,,
6.15,340,20917,3760,61,2.21502135,20816,-0.5005891919136047,0.07582436501979828,-2.901520252227783,0.007729482837021351,0.0003,,
6.31,341,20950,3764,61,2.2608884899999997,20849,-0.3886867165565491,0.07406923174858093,3.345184803009033,0.007714172825217247,0.0003,,
6.38,341,20975,3768,61,2.3081405,20874,-0.5325019955635071,0.09086436033248901,2.848398208618164,0.007717329077422619,0.0003,,
6.32,342,21002,3772,61,2.22755393,20901,-0.3768575191497803,0.07657089084386826,0.6253870725631714,0.007716935593634844,0.0003,,
6.34,342,21021,3776,61,2.2264100800000004,20920,-0.39270463585853577,0.07833310216665268,0.6401902437210083,0.007721024565398693,0.0003,,
5.99,342,21038,3780,61,2.05668624,20937,-0.5710310935974121,0.09655997902154922,-0.5004441738128662,0.0077111609280109406,0.0003,,
5.89,343,21055,3784,61,2.0222553500000005,20954,-0.5109676718711853,0.08473417162895203,2.8133435249328613,0.007702395785599947,0.0003,,
5.78,343,21075,3788,61,2.00452597,20974,-0.4933720827102661,0.13087762892246246,2.3599677085876465,0.007705959491431713,0.0003,,
5.75,344,21100,3792,61,2.0130603099999997,20999,-0.32468581199645996,0.10449240356683731,-1.0120657682418823,0.007701495662331581,0.0003,,
5.88,344,21132,3796,61,2.1161014900000006,21031,-0.4650436341762543,0.08747699856758118,1.5699357986450195,0.007684856187552214,0.0003,,
5.98,345,21161,3800,61,2.2271544,21060,-0.4101800322532654,0.06939584016799927,-3.95589017868042,0.0076856110244989395,0.0003,,
6.06,345,21184,3804,61,2.26266435,21083,-0.408677875995636,0.07669462263584137,0.8041690587997437,0.007671847939491272,0.0003,,
6.06,345,21204,3808,61,2.2592458300000002,21103,-0.4416208267211914,0.07455907762050629,1.9607921838760376,0.0076669142581522465,0.0003,,
5.9,346,21226,3812,61,2.1354509200000003,21125,-0.5805357694625854,0.09014678746461868,3.1736457347869873,0.007668504491448402,0.0003,,
5.86,346,21253,3816,61,2.1420310000000002,21152,-0.5389991998672485,0.07562562823295593,-5.6279296875,0.007664834149181843,0.0003,,
5.96,347,21283,3820,61,2.18566533,21182,-0.38414180278778076,0.08523237705230713,-2.2760653495788574,0.0076514254324138165,0.0003,,
6.09,347,21316,3824,61,2.2323821299999995,21215,-0.6999469995498657,0.11023025214672089,-0.4782645106315613,0.007641682401299477,0.0003,,
6.0,348,21336,3828,61,2.24041772,21235,-0.44210997223854065,0.07848060131072998,-3.7828898429870605,0.007618245203047991,0.0003,,
5.99,348,21358,3832,61,2.1810963099999996,21257,-0.4890851378440857,0.0602869838476181,0.5227962732315063,0.007610490079969168,0.0003,,
6.01,348,21380,3836,61,2.15779613,21279,-0.3848148584365845,0.09490400552749634,-5.131358623504639,0.007611469831317663,0.0003,,
6.05,349,21405,3840,61,2.1238902399999997,21304,-0.7384010553359985,0.09971752017736435,-5.116300582885742,0.0075945318676531315,0.0003,,
5.93,349,21424,3844,61,2.06234146,21323,-0.4372570812702179,0.08575205504894257,-2.070765733718872,0.00758592551574111,0.0003,,
6.0,350,21455,3848,61,2.0515530199999996,21354,-0.4887557923793793,0.09304080158472061,-0.01843714714050293,0.007564105559140444,0.0003,,
6.08,350,21484,3852,61,2.12322805,21383,-0.558462381362915,0.08237051963806152,2.7698915004730225,0.007556058466434479,0.0003,,
6.18,351,21515,3856,61,2.1911141799999996,21414,-0.41138985753059387,0.0679517537355423,-3.756848096847534,0.00754415662959218,0.0003,,
6.14,351,21531,3860,61,2.1809577899999995,21430,-0.5615260601043701,0.07146702706813812,2.6060638427734375,0.0075349570252001286,0.0003,,
6.12,351,21562,3864,61,2.1655639200000003,21461,-0.42361029982566833,0.08043358474969864,0.43942469358444214,0.007537159603089094,0.0003,,
6.13,352,21588,3868,61,2.18614647,21487,-0.4107971787452698,0.09056016802787781,0.08610683679580688,0.007536649703979492,0.0003,,
6.12,352,21614,3872,61,2.20878368,21513,-0.6199746131896973,0.14034153521060944,-1.9107425212860107,0.007519988808780909,0.0003,,
6.14,353,21635,3876,61,2.2145153100000003,21534,-0.36164382100105286,0.0896511971950531,-0.3049437403678894,0.007515934761613607,0.0003,,
6.16,353,21654,3880,61,2.1980494200000003,21553,-0.425883412361145,0.06569930911064148,1.187536358833313,0.007512903306633234,0.0003,,
6.31,354,21686,3884,61,2.32782544,21585,-0.4250897765159607,0.11558327823877335,0.6242652535438538,0.007515834178775549,0.0003,,
6.32,354,21707,3888,61,2.36553266,21606,-0.37947818636894226,0.0673164650797844,2.8448991775512695,0.007509686518460512,0.0003,,
6.27,354,21727,3892,61,2.35457304,21626,-0.46654143929481506,0.09136068820953369,0.9746306538581848,0.007510865107178688,0.0003,,
6.23,355,21755,3896,61,2.3045133700000004,21654,-0.5689706206321716,0.07791852951049805,-0.6067359447479248,0.007516189012676477,0.0003,,
6.19,355,21780,3900,61,2.2378472299999994,21679,-0.5360983610153198,0.08449570089578629,3.0025124549865723,0.0075234463438391685,0.0003,,
6.16,355,21800,3904,61,2.2166119699999998,21699,-0.4449242055416107,0.06581228971481323,-3.6157288551330566,0.007545505650341511,0.0003,,
6.12,356,21816,3908,61,2.21441522,21715,-0.641639232635498,0.23058044910430908,-0.37950804829597473,0.007541617378592491,0.0003,,
6.22,356,21848,3912,61,2.3110749,21747,-0.44905853271484375,0.08201185613870621,-0.5078603029251099,0.007547452580183744,0.0003,,
6.13,356,21866,3916,61,2.2705642799999994,21765,-0.6628282070159912,0.07502536475658417,-2.635091781616211,0.007547470740973949,0.0003,,
6.12,357,21895,3920,61,2.3143162499999996,21794,-0.5208631157875061,0.1011938601732254,0.3933624029159546,0.00752670131623745,0.0003,,
6.08,357,21924,3924,61,2.33167878,21823,-0.4908015727996826,0.08397226780653,0.11771190166473389,0.007513175252825022,0.0003,,
6.04,358,21940,3928,61,2.3016881099999993,21839,-0.3605300188064575,0.0925917848944664,-0.2789090573787689,0.007514318451285362,0.0003,,
6.02,358,21960,3932,61,2.3419166299999996,21859,-0.4865993559360504,0.10193583369255066,4.754380702972412,0.007509593386203051,0.0003,,
5.98,358,21978,3936,61,2.35279875,21877,-0.46269911527633667,0.07883098721504211,-1.1662575006484985,0.007521086372435093,0.0003,,
5.9,359,21995,3940,61,2.3378294499999996,21894,-0.4077889025211334,0.0921582505106926,-1.3764817714691162,0.007524748798459768,0.0003,,
5.96,359,22020,3944,61,2.38399458,21919,-0.40639495849609375,0.06131751835346222,0.834995687007904,0.007519049569964409,0.0003,,
5.93,359,22048,3948,61,2.48559529,21947,-0.5563620924949646,0.1040155440568924,1.0300935506820679,0.007518020458519459,0.0003,,
5.99,360,22083,3952,61,2.5590164800000004,21982,-0.6778873205184937,0.3084384799003601,-2.4244353771209717,0.007528208661824465,0.0003,,
5.93,360,22108,3956,61,2.4202001,22007,-0.40316861867904663,0.07778281718492508,-1.8020159006118774,0.0075231632217764854,0.0003,,
6.0,361,22131,3960,61,2.48326599,22030,-0.5018380880355835,0.07075102627277374,-0.21401262283325195,0.007520595099776983,0.0003,,
5.93,361,22155,3964,61,2.4915156300000003,22054,-0.4449806213378906,0.07583563029766083,1.5628653764724731,0.0075227003544569016,0.0003,,
5.91,361,22179,3968,61,2.47716955,22078,-0.520591139793396,0.08312730491161346,-1.9556245803833008,0.007528718560934067,0.0003,,
5.92,362,22206,3972,61,2.53892681,22105,-0.47455519437789917,0.08793273568153381,-0.3504142761230469,0.007516686804592609,0.0003,,
5.94,362,22229,3976,61,2.52465948,22128,-0.37059473991394043,0.07787428796291351,1.5465645790100098,0.007500865031033754,0.0003,,
5.94,363,22248,3980,61,2.5612494800000003,22147,-0.42594674229621887,0.09149996936321259,0.4258919060230255,0.007496220525354147,0.0003,,
5.96,363,22282,3984,61,2.56263347,22181,-0.4906047284603119,0.08969444036483765,0.26261472702026367,0.0074843731708824635,0.0003,,
5.96,363,22303,3988,61,2.5341145299999996,22202,-0.4195810556411743,0.08032989501953125,-2.9002132415771484,0.007468448020517826,0.0003,,
6.1,364,22337,3992,61,2.5475243499999998,22236,-0.4538780152797699,0.10500018298625946,0.585385799407959,0.007465503644198179,0.0003,,
6.04,364,22359,3996,61,2.5290064500000002,22258,-0.4765802025794983,0.1192392110824585,-1.3279831409454346,0.007471383549273014,0.0003,,
6.06,365,22386,4000,61,2.5441536800000004,22285,-0.34851622581481934,0.07430971413850784,-3.3219375610351562,0.007483284454792738,0.0003,,
6.1,365,22410,4004,61,2.6024561400000006,22309,-0.7649111151695251,0.0784156322479248,4.359622955322266,0.007480117026716471,0.0003,,
6.13,366,22429,4008,61,2.6127356799999997,22328,-0.5652390718460083,0.08115124702453613,2.8428568840026855,0.007492482662200928,0.0003,,
6.01,366,22449,4012,61,2.51828773,22348,-0.40264278650283813,0.17299610376358032,-0.2771846652030945,0.007519009988754988,0.0003,,
6.1,366,22476,4016,61,2.51406033,22375,-0.6975616812705994,0.08517248928546906,1.5390688180923462,0.007514171302318573,0.0003,,
6.04,367,22499,4020,61,2.4751659900000003,22398,-0.514767050743103,0.11183318495750427,0.07076090574264526,0.007525761146098375,0.0003,,
6.05,367,22529,4024,61,2.4827995400000002,22428,-0.6111478805541992,0.07828446477651596,5.723509311676025,0.007519501727074385,0.0003,,
6.1,368,22550,4028,61,2.5211784799999997,22449,-0.5925682783126831,0.1303829401731491,0.6661972999572754,0.007535524200648069,0.0003,,
6.11,368,22571,4032,61,2.50151918,22470,-0.4147813022136688,0.11569787561893463,2.5581486225128174,0.007549036294221878,0.0003,,
6.22,368,22600,4036,61,2.5496475000000003,22499,-0.6015574932098389,0.08433401584625244,-3.1089391708374023,0.0075758290477097034,0.0003,,
6.34,369,22629,4040,61,2.56933222,22528,-0.6733860969543457,0.10275991261005402,1.2196438312530518,0.0075840731151402,0.0003,,
6.36,369,22656,4044,61,2.5516787700000005,22555,-0.45840007066726685,0.08248461782932281,0.6292984485626221,0.007584225386381149,0.0003,,
6.3,369,22678,4048,61,2.44181079,22577,-0.5512356162071228,0.11697731912136078,3.8982529640197754,0.007587397936731577,0.0003,,
6.11,370,22694,4052,61,2.2893017500000004,22593,-0.5237547755241394,0.06323109567165375,0.8613269329071045,0.007599327713251114,0.0003,,
6.12,370,22720,4056,61,2.34096547,22619,-0.6241475939750671,0.0879528671503067,-1.8857742547988892,0.007622547913342714,0.0003,,
6.28,371,22759,4060,61,2.35405705,22658,-0.5217800140380859,0.07600325345993042,-5.346502780914307,0.0076585509814321995,0.0003,,
6.35,371,22790,4064,61,2.32392529,22689,-0.6829280853271484,0.17979612946510315,1.1245051622390747,0.007649003062397242,0.0003,,
6.39,372,22818,4068,61,2.3193684100000005,22717,-0.5401425361633301,0.10070978105068207,3.083949327468872,0.007640363648533821,0.0003,,
6.51,372,22857,4072,61,2.4078815399999995,22756,-0.3953772485256195,0.09267346560955048,0.23206841945648193,0.007626848760992289,0.0003,,
6.5,372,22879,4076,61,2.4689391200000004,22778,-0.43604618310928345,0.0952269434928894,0.2946135997772217,0.007621678523719311,0.0003,,
