time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
2016,999.2,86,0.001,22809,1963404,-42.565708953857424,1962404,516.3748057399999,1.7893472915291786,,
,,,0.001,,1965000,-41.67535496520996,1964404,,1.648295548915863,426.7711779991863,1000.0
2020,999.2,86,0.001,22842,1967404,-40.85830559539795,1966404,505.07633397999996,1.9491283419728278,,
,,,0.001,,1970000,-39.73482943725586,1969404,,2.1966794724464416,-34.867746434983566,905.4
2024,999.2,86,0.001,22872,1971404,-39.43640898132324,1970404,479.7392318800001,2.9466788508296013,,
2028,992.12,86,0.001,22890,1974696,-39.81332987213135,1973696,456.81168987999996,4.640353879570961,,
,,,0.001,,1975000,-40.705739562988285,1974696,,5.66539255797863,39.81483821662268,1000.0
2032,992.12,86,0.001,22923,1978696,-43.49125298309326,1977696,433.12420576999995,4.598326066255569,,
,,,0.001,,1980000,-42.577788856506345,1979696,,3.293509714841843,162.7763359508768,1000.0
2036,992.12,86,0.001,22955,1982696,-41.77761584472656,1981696,397.1194884099999,3.015433770775795,,
,,,0.001,,1985000,-41.392754020690916,1984696,,3.9414868619441985,351.200898744227,1000.0
2040,992.12,86,0.001,22986,1986696,-41.07660967254639,1985696,390.78614973000003,4.392859920740127,,
,,,0.001,,1990000,-40.38224910736084,1989696,,10.877319010734558,-128.43088975393403,915.7
2044,992.12,86,,23018,1990696,,,376.78212713999994,,,
2048,992.12,86,0.001,23041,1994696,-39.09705912017822,1993696,333.58871539000006,14.266299039840698,,
,,,0.001,,1995000,-38.82963961791992,1994696,,13.902698403716087,89.71742503547175,803.7
2052,992.12,86,0.001,23071,1998696,-38.06309294128418,1997696,318.14843141999995,8.522793326854705,,
,,,0.001,,2000000,-37.17899634170532,1999696,,7.632720256328583,214.69075976419845,1000.0
