time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
437988,6877,46860,63,23.21,33.24722992,0.0003,2.8030343055725098,437887,1.693267822265625,-8.084392547607422,0.02809963747859001,,
438094,6878,46864,63,23.54,33.732417410000004,0.0003,-0.631045937538147,437993,1.6321499347686768,-7.942275524139404,0.028070269152522087,,
438214,6880,46868,63,23.39,33.552096709999994,0.0003,-0.6174818277359009,438113,1.8714911937713623,-8.17601203918457,0.02803533524274826,,
438340,6882,46872,63,23.98,34.46614020999999,0.0003,-4.414559841156006,438239,1.3742663860321045,-8.051473617553711,0.027871334925293922,,
438435,6883,46876,63,24.25,35.03028906,0.0003,-1.7146897315979004,438334,1.898940086364746,-7.936612129211426,0.027758261188864708,,
438527,6885,46880,63,23.95,34.37645011,0.0003,1.7954626083374023,438426,1.593910574913025,-7.916125297546387,0.027907421812415123,,
438696,6887,46884,63,24.32,34.97314071999999,0.0003,-2.696014404296875,438595,2.128962278366089,-8.34980583190918,0.0282377190887928,,
438756,6888,46888,63,23.82,34.137015479999995,0.0003,2.0607526302337646,438655,1.9857627153396606,-7.954959869384766,0.02822577767074108,,
438835,6889,46892,63,23.84,34.10798128999999,0.0003,-0.5560715198516846,438734,1.7148823738098145,-7.989986896514893,0.028333108872175217,,
438912,6890,46896,63,23.54,33.53474688,0.0003,0.24729442596435547,438811,1.6693665981292725,-7.640584945678711,0.028254270553588867,,
439000,6892,46900,63,23.78,33.96950612,0.0003,-6.123507976531982,438899,1.4899566173553467,-8.076037406921387,0.02807275950908661,,
439111,6893,46904,63,23.55,33.648004459999996,0.0003,0.14158594608306885,439010,2.375659942626953,-7.92213249206543,0.028147472068667412,,
439190,6894,46908,63,23.65,33.790481899999996,0.0003,-2.459568500518799,439089,1.577852487564087,-8.325960159301758,0.02812005952000618,,
439296,6896,46912,63,24.1,34.61153464,0.0003,-0.6609268188476562,439195,1.9519671201705933,-8.279895782470703,0.028161784633994102,,
439380,6897,46916,63,24.02,34.64170509,0.0003,1.4785337448120117,439279,1.6865488290786743,-8.68350887298584,0.027982482686638832,,
439514,6899,46920,63,24.56,35.39472641,0.0003,0.08249270915985107,439413,2.228156089782715,-8.333959579467773,0.028025919571518898,,
439579,6900,46924,63,24.56,35.18621462,0.0003,-1.0805262327194214,439478,1.8238067626953125,-7.929471492767334,0.027988426387310028,,
439660,6902,46928,63,24.34,34.833884319999996,0.0003,0.1428717076778412,439559,1.8717983961105347,-8.121784210205078,0.028004558756947517,,
439776,6903,46932,63,24.54,34.97251066,0.0003,2.947850465774536,439675,1.720487356185913,-8.319734573364258,0.028050728142261505,,
439895,6905,46936,63,25.0,35.82406943,0.0003,1.2111358642578125,439794,1.870584487915039,-7.800151824951172,0.027925411239266396,,
439986,6907,46940,63,24.8,35.47776401,0.0003,-0.014150619506835938,439885,1.4654983282089233,-8.27021598815918,0.02774669975042343,,
440000,,,,,,0.0003,0.811123251914978,439899,2.0146517753601074,-7.690800189971924,0.027778128162026405,40.590357610583304,26.6
440066,6910,46944,63,24.42,35.15694349,0.0003,-1.6606703996658325,439965,1.7910659313201904,-8.002483367919922,0.027889221906661987,,
440161,6912,46948,63,24.5,35.61318829,0.0003,-2.919595718383789,440060,1.9398717880249023,-8.353473663330078,0.027929900214076042,,
440276,6914,46952,63,24.94,36.53397639,0.0003,0.9950830936431885,440175,2.5306549072265625,-8.479108810424805,0.028092162683606148,,
440403,6916,46956,63,25.17,36.81549471,0.0003,-0.2180924415588379,440302,1.9135758876800537,-8.390802383422852,0.028082383796572685,,
440502,6917,46960,63,25.14,36.76917533,0.0003,-1.5437524318695068,440401,1.7255033254623413,-7.806379318237305,0.028071079403162003,,
440579,6919,46964,63,24.85,36.33488703,0.0003,-0.16048866510391235,440478,1.7272634506225586,-8.202301979064941,0.02798713929951191,,
440654,6920,46968,63,24.4,35.59104922,0.0003,2.7779271602630615,440553,2.44826602935791,-7.888458251953125,0.02800516039133072,,
440714,6921,46972,63,23.74,34.566549619999996,0.0003,-3.952165365219116,440613,2.0612595081329346,-7.881188869476318,0.028194554150104523,,
440814,6923,46976,63,23.79,34.63308747000001,0.0003,0.801467776298523,440713,1.0879297256469727,-8.212896347045898,0.028036853298544884,,
440861,6923,46980,63,23.34,34.037925630000004,0.0003,0.5716587901115417,440760,1.7057456970214844,-8.379026412963867,0.028046827763319016,,
440939,6925,46984,63,22.43,32.67109692,0.0003,-2.5475316047668457,440838,1.6073143482208252,-7.843878746032715,0.02822134830057621,,
441018,6926,46988,63,22.62,32.95869471,0.0003,0.8601410388946533,440917,1.9801998138427734,-8.826271057128906,0.02841894142329693,,
441075,6927,46992,63,22.4,32.72959656,0.0003,1.8715274333953857,440974,2.0540013313293457,-8.207748413085938,0.02846093289554119,,
441176,6928,46996,63,22.64,33.06968002,0.0003,0.5189180374145508,441075,1.883410096168518,-8.435090065002441,0.028545981273055077,,
441312,6930,47000,63,23.12,33.99631034000001,0.0003,3.3265492916107178,441211,2.0222346782684326,-7.983831882476807,0.028258811682462692,,
441390,6932,47004,63,22.79,33.39198036,0.0003,-2.024075508117676,441289,1.4052399396896362,-7.700212001800537,0.028125127777457237,,
441527,6934,47008,63,23.37,33.87924748,0.0003,-1.0181115865707397,441426,1.5630030632019043,-8.475446701049805,0.028085526078939438,,
441611,6935,47012,63,23.15,33.23682202999999,0.0003,1.0901868343353271,441510,2.3467092514038086,-8.563543319702148,0.02800663746893406,,
441713,6936,47016,63,23.33,33.2046735,0.0003,-4.068623065948486,441612,1.5831265449523926,-7.913998603820801,0.027908001095056534,,
441806,6938,47020,63,22.92,32.63205907,0.0003,2.8769149780273438,441705,2.17158842086792,-7.778751373291016,0.027619415894150734,,
441858,6939,47024,63,22.79,32.54828946,0.0003,-2.8337321281433105,441757,1.906453251838684,-8.030948638916016,0.027648108080029488,,
441961,6940,47028,63,23.01,32.98811155,0.0003,2.5780534744262695,441860,1.8900108337402344,-8.561563491821289,0.027703793719410896,,
442057,6942,47032,63,22.81,32.66364651,0.0003,0.6646776795387268,441956,2.4066953659057617,-8.721179962158203,0.02767367660999298,,
442142,6943,47036,63,22.47,31.948991239999994,0.0003,3.936946392059326,442041,1.780455470085144,-8.47856616973877,0.027712248265743256,,
442232,6944,47040,63,22.46,31.985237299999998,0.0003,-1.8778390884399414,442131,1.8632607460021973,-7.762560844421387,0.027871407568454742,,
442310,6946,47044,63,22.44,31.92701594,0.0003,2.399578094482422,442209,1.6184625625610352,-8.066961288452148,0.027952315285801888,,
442459,6948,47048,63,22.98,32.75237188999999,0.0003,-1.3667678833007812,442358,1.804573655128479,-8.171756744384766,0.028179079294204712,,
442551,6950,47052,63,22.75,32.332823250000004,0.0003,-2.1368560791015625,442450,1.555372714996338,-8.255547523498535,0.028161320835351944,,
442633,6951,47056,63,22.3,31.52993286,0.0003,1.0108296871185303,442532,2.568366050720215,-8.60287857055664,0.02836550399661064,,
442726,6952,47060,63,22.24,31.222195470000003,0.0003,-2.0244152545928955,442625,2.061692237854004,-8.325956344604492,0.02841431275010109,,
442817,6954,47064,63,22.38,31.34740808,0.0003,-3.980442523956299,442716,1.8316563367843628,-8.120128631591797,0.02836904115974903,,
442915,6956,47068,63,22.61,31.86637349,0.0003,0.46699798107147217,442814,1.546352744102478,-8.275217056274414,0.028218630701303482,,
442983,6957,47072,63,22.69,32.04807091,0.0003,1.6637729406356812,442882,1.922026515007019,-8.053964614868164,0.02813214808702469,,
443092,6958,47076,63,22.78,32.24415135,0.0003,-1.3961403369903564,442991,2.0285134315490723,-8.591203689575195,0.0281086228787899,,
443233,6961,47080,63,23.72,33.57693563,0.0003,0.5338372588157654,443132,2.0896120071411133,-8.525479316711426,0.028201131150126457,,
443315,6962,47084,63,23.76,33.4309264,0.0003,1.7417385578155518,443214,1.8734946250915527,-8.007957458496094,0.028249723836779594,,
443416,6964,47088,63,23.98,33.86957903999999,0.0003,-2.6649250984191895,443315,1.4843075275421143,-8.303403854370117,0.028211170807480812,,
443489,6965,47092,63,24.14,34.09648493,0.0003,-0.18213379383087158,443388,1.6673049926757812,-8.592781066894531,0.028222810477018356,,
443610,6967,47096,63,24.34,34.476221779999996,0.0003,0.20688462257385254,443509,1.494422435760498,-8.321500778198242,0.02829120308160782,,
443699,6969,47100,63,23.87,33.59262942,0.0003,3.4688782691955566,443598,1.7915465831756592,-8.593018531799316,0.02828669175505638,,
443797,6970,47104,63,24.07,33.88504557000001,0.0003,4.203205585479736,443696,2.0981616973876953,-8.171327590942383,0.028140505775809288,,
443894,6972,47108,63,23.67,33.85145924,0.0003,-4.987020492553711,443793,1.9989656209945679,-8.06791877746582,0.02828841097652912,,
443985,6973,47112,63,23.74,34.01778658,0.0003,-3.1377174854278564,443884,1.568147897720337,-8.10489273071289,0.02820013463497162,,
444078,6975,47116,63,23.65,33.93748469,0.0003,-3.137516498565674,443977,1.797166347503662,-7.566839218139648,0.028177492320537567,,
444169,6976,47120,63,23.63,34.00879528,0.0003,-0.47828423976898193,444068,2.0506792068481445,-8.370454788208008,0.02822914905846119,,
444252,6978,47124,63,23.94,34.4680127,0.0003,-2.8732287883758545,444151,1.3151476383209229,-8.132890701293945,0.02842269465327263,,
444333,6979,47128,63,23.72,34.10892576,0.0003,0.2484733760356903,444232,1.8816180229187012,-8.415299415588379,0.028660086914896965,,
444393,6980,47132,63,23.36,33.59485687,0.0003,2.3206725120544434,444292,2.028012990951538,-8.983020782470703,0.0286408681422472,,
444456,6981,47136,63,23.14,33.06551463,0.0003,0.6620153188705444,444355,1.7906849384307861,-8.168235778808594,0.028574185445904732,,
444534,6982,47140,63,23.02,32.811430630000004,0.0003,-0.24954891204833984,444433,1.7611761093139648,-7.646244049072266,0.028642432764172554,,
444660,6984,47144,63,23.5,33.32691971,0.0003,4.220468044281006,444559,1.9654278755187988,-8.880760192871094,0.028788091614842415,,
444788,6986,47148,63,23.29,32.79760932,0.0003,0.8597385883331299,444687,1.7170782089233398,-8.512266159057617,0.028660973533988,,
444890,6987,47152,63,23.39,32.953006499999994,0.0003,1.382845163345337,444789,1.9982918500900269,-8.115304946899414,0.028710927814245224,,
444961,6988,47156,63,23.28,32.788009699999996,0.0003,1.9454538822174072,444860,2.699267864227295,-8.666966438293457,0.02869400382041931,,
445000,,,,,,0.0003,-0.2791609764099121,444899,2.0793442726135254,-8.350988388061523,0.02869311347603798,42.47175863534212,29.35
445043,6991,47160,63,23.17,32.630513470000004,0.0003,2.410519599914551,444942,2.113647937774658,-8.752321243286133,0.02867227792739868,,
445132,6993,47164,63,23.15,32.64224482,0.0003,1.4951865673065186,445031,1.6298117637634277,-8.420560836791992,0.028428219258785248,,
445257,6995,47168,63,23.42,33.061618960000004,0.0003,1.3736047744750977,445156,1.991220235824585,-8.149566650390625,0.028539558872580528,,
445396,6997,47172,63,24.13,34.15899556,0.0003,-0.40533018112182617,445295,1.6198785305023193,-8.431852340698242,0.02858579531311989,,
445526,6999,47176,63,24.34,34.59002584,0.0003,3.3602662086486816,445425,1.5962656736373901,-8.538268089294434,0.0284529197961092,,
445604,7000,47180,63,23.71,33.83166467,0.0003,0.46377328038215637,445503,2.4110352993011475,-8.233482360839844,0.02850126102566719,,
445711,7001,47184,63,23.96,34.36206337000001,0.0003,-1.1171350479125977,445610,1.9487738609313965,-8.274994850158691,0.02869238890707493,,
445810,7003,47188,63,23.94,34.463463540000006,0.0003,-1.7826712131500244,445709,1.4674246311187744,-8.678781509399414,0.0284693893045187,,
445932,7005,47192,63,24.43,35.296865260000004,0.0003,-0.32050538063049316,445831,1.5835593938827515,-8.233282089233398,0.028365004807710648,,
446017,7006,47196,63,24.07,34.64537983,0.0003,3.1460843086242676,445916,1.7717254161834717,-8.50546932220459,0.02829873189330101,,
446109,7007,47200,63,24.1,34.77645123,0.0003,-1.947007656097412,446008,1.4708640575408936,-8.386154174804688,0.028505366295576096,,
446214,7009,47204,63,24.17,35.03264161,0.0003,2.0944628715515137,446113,2.077718734741211,-8.099751472473145,0.0285680890083313,,
446305,7010,47208,63,24.11,34.80744839999999,0.0003,-1.5178450345993042,446204,1.638139247894287,-7.96444034576416,0.02852572128176689,,
446426,7012,47212,63,24.41,35.39369411,0.0003,0.26616692543029785,446325,2.109015703201294,-8.50698184967041,0.028392432257533073,,
446544,7014,47216,63,24.66,35.710799890000004,0.0003,-3.0957789421081543,446443,1.5757942199707031,-8.11865234375,0.028222568333148956,,
446627,7015,47220,63,24.58,35.49399574,0.0003,1.8842471837997437,446526,2.057288408279419,-8.181015014648438,0.028439167886972427,,
446694,7016,47224,63,24.42,35.25148196,0.0003,-0.4062938690185547,446593,2.138746738433838,-8.192407608032227,0.028425710275769234,,
446855,7018,47228,63,25.22,36.317180070000006,0.0003,-0.5974578261375427,446754,1.7565786838531494,-8.9400053024292,0.028453361243009567,,
446937,7019,47232,63,25.44,36.51851846,0.0003,-2.3219316005706787,446836,1.4648001194000244,-8.042936325073242,0.028337301686406136,,
447028,7021,47236,63,25.72,37.018889480000006,0.0003,2.526071310043335,446927,2.084674835205078,-8.214479446411133,0.028315307572484016,,
447093,7022,47240,63,25.59,36.92471014,0.0003,4.126380920410156,446992,1.5433292388916016,-8.549542427062988,0.028277654200792313,,
447160,7022,47244,63,25.0,36.38531617,0.0003,-1.3743842840194702,447059,2.2178945541381836,-7.949833393096924,0.028226658701896667,,
447263,7024,47248,63,24.75,36.000331,0.0003,-1.8477797508239746,447162,1.8725717067718506,-7.944746017456055,0.02808133326470852,,
447359,7025,47252,63,24.69,35.88916934,0.0003,-0.8589655160903931,447258,1.664980411529541,-8.285877227783203,0.028277911245822906,,
447434,7026,47256,63,24.73,36.15029242000001,0.0003,1.1480141878128052,447333,2.41253399848938,-8.408792495727539,0.028576740995049477,,
447543,7028,47260,63,25.0,36.80218409,0.0003,-1.5419847965240479,447442,1.812635064125061,-7.893139362335205,0.028415750712156296,,
447650,7030,47264,63,25.18,37.114392020000004,0.0003,-4.032680511474609,447549,1.6614885330200195,-8.153641700744629,0.02849314920604229,,
447718,7031,47268,63,24.61,36.21728728,0.0003,3.125389575958252,447617,1.8711048364639282,-8.523506164550781,0.028379114344716072,,
447832,7032,47272,63,24.36,35.80718275,0.0003,3.555849075317383,447731,1.897609829902649,-9.048957824707031,0.028309164568781853,,
447942,7034,47276,63,24.16,35.31299429999999,0.0003,-1.730240821838379,447841,2.3129730224609375,-8.168380737304688,0.02825823239982128,,
448031,7035,47280,63,24.27,35.3872046,0.0003,4.583885192871094,447930,2.661933660507202,-8.606674194335938,0.02812839299440384,,
448091,7036,47284,63,23.8,34.658520960000004,0.0003,-1.0953090190887451,447990,2.075359344482422,-7.983534812927246,0.028125476092100143,,
448184,7037,47288,63,23.74,34.37198191,0.0003,-0.8573712110519409,448083,1.7109780311584473,-7.804718017578125,0.02800373174250126,,
448272,7039,47292,63,23.4,33.81968555,0.0003,3.1454880237579346,448171,1.578969955444336,-8.638912200927734,0.028022486716508865,,
448330,7040,47296,63,23.13,33.44325992,0.0003,-0.8058740496635437,448229,1.8120781183242798,-8.405104637145996,0.02806280180811882,,
448418,7041,47300,63,23.09,33.2396818,0.0003,2.685356855392456,448317,1.7681477069854736,-9.035262107849121,0.028065169230103493,,
448496,7042,47304,63,22.82,32.72306613,0.0003,1.6685895919799805,448395,1.6444437503814697,-8.231754302978516,0.02823655866086483,,
448588,7044,47308,63,22.83,32.66372089000001,0.0003,-2.1590335369110107,448487,1.7734144926071167,-8.073014259338379,0.02800232358276844,,
448669,7045,47312,63,22.43,31.81589542,0.0003,-4.7535400390625,448568,2.3514585494995117,-8.32147216796875,0.027953408658504486,,
448811,7047,47316,63,22.67,32.30255568,0.0003,-1.0460150241851807,448710,1.8113250732421875,-8.231678009033203,0.027975784614682198,,
448919,7049,47320,63,22.92,32.77227688999999,0.0003,3.9180452823638916,448818,2.0944998264312744,-8.453134536743164,0.02814631722867489,,
449001,7050,47324,63,23.07,32.889715599999995,0.0003,-0.8042058348655701,448900,2.0605270862579346,-7.840408802032471,0.028205716982483864,,
449082,7051,47328,63,22.27,31.677970879999997,0.0003,1.3987324237823486,448981,2.250843048095703,-8.91598892211914,0.028224337846040726,,
449156,7053,47332,63,22.19,31.44543032,0.0003,3.5728073120117188,449055,1.9310505390167236,-8.45639705657959,0.028234418481588364,,
449236,7054,47336,63,22.08,31.345659450000003,0.0003,0.9367730617523193,449135,1.933838129043579,-8.86857795715332,0.0282076857984066,,
449347,7056,47340,63,22.54,31.75872548,0.0003,0.07178780436515808,449246,1.3732342720031738,-8.77096176147461,0.02839137613773346,,
449439,7057,47344,63,22.79,32.061256549999996,0.0003,-0.4581195116043091,449338,1.8584363460540771,-8.523987770080566,0.028197750449180603,,
449501,7058,47348,63,22.38,31.50959198,0.0003,-3.4332852363586426,449400,1.5678274631500244,-8.339646339416504,0.02820419706404209,,
449639,7061,47352,63,22.8,32.11069895999999,0.0003,1.0741775035858154,449538,1.9272061586380005,-7.96484375,0.028262577950954437,,
449782,7063,47356,63,23.48,32.92446066,0.0003,2.1239376068115234,449681,2.2080421447753906,-8.548795700073242,0.0282120518386364,,
449886,7065,47360,63,23.43,32.58982657,0.0003,-1.335329294204712,449785,1.7968833446502686,-8.397732734680176,0.028306255117058754,,
449974,7066,47364,63,23.24,32.41898967,0.0003,1.2295312881469727,449873,2.9612209796905518,-8.549531936645508,0.02834656648337841,,
450000,,,,,,0.0003,5.296367645263672,449899,2.3205928802490234,-8.974233627319336,0.02837849035859108,35.031624634563926,23.5
450096,7070,47368,63,23.78,33.11480471,0.0003,-0.045900940895080566,449995,1.8191999197006226,-8.45649528503418,0.028394896537065506,,
450197,7072,47372,63,23.65,32.65844236,0.0003,1.8808917999267578,450096,1.832179069519043,-8.33251953125,0.028376778587698936,,
450313,7073,47376,63,23.71,32.92211215,0.0003,0.022211790084838867,450212,2.0833675861358643,-8.094449043273926,0.02832558937370777,,
450416,7075,47380,63,23.85,33.1872165,0.0003,1.164806604385376,450315,1.6806379556655884,-8.199798583984375,0.028506962582468987,,
450512,7077,47384,63,24.21,33.63523114,0.0003,-2.8884191513061523,450411,1.9292980432510376,-8.144499778747559,0.02848471887409687,,
450597,7078,47388,63,24.13,33.533465650000004,0.0003,-4.062488079071045,450496,2.344963788986206,-8.117334365844727,0.028272591531276703,,
450677,7079,47392,63,24.05,33.451737089999995,0.0003,-2.0777840614318848,450576,1.9452576637268066,-8.134374618530273,0.028482863679528236,,
450803,7082,47396,63,24.73,34.51196677,0.0003,-1.750075101852417,450702,1.6434221267700195,-8.320819854736328,0.028673337772488594,,
450910,7083,47400,63,24.92,34.882502759999994,0.0003,-3.6130826473236084,450809,1.4848761558532715,-8.142091751098633,0.028481854125857353,,
451031,7085,47404,63,25.35,35.78540022,0.0003,-1.4383713006973267,450930,2.726565361022949,-8.580878257751465,0.028441207483410835,,
451146,7087,47408,63,25.58,36.13313328,0.0003,2.613341808319092,451045,1.772850513458252,-8.52696418762207,0.028285328298807144,,
451238,7089,47412,63,25.69,36.52730699,0.0003,-0.4522075653076172,451137,1.5095267295837402,-8.449865341186523,0.028459684923291206,,
451298,7090,47416,63,24.87,35.14687108,0.0003,-4.2191362380981445,451197,1.6845743656158447,-8.351884841918945,0.028616728261113167,,
451414,7092,47420,63,24.95,35.340750019999994,0.0003,1.3548040390014648,451313,1.5795873403549194,-8.472721099853516,0.02858634851872921,,
451468,7092,47424,63,24.67,34.91535459,0.0003,-1.0345326662063599,451367,1.7968165874481201,-8.533437728881836,0.028528058901429176,,
451542,7094,47428,63,24.6,35.02044344,0.0003,-0.508873462677002,451441,1.5498676300048828,-8.21843147277832,0.028510980308055878,,
451649,7095,47432,63,24.93,35.547809709999996,0.0003,-0.5992707014083862,451548,1.9341328144073486,-8.124732971191406,0.02847038023173809,,
451745,7097,47436,63,25.09,35.93284811,0.0003,-1.7787764072418213,451644,2.4350414276123047,-8.550920486450195,0.028705867007374763,,
451841,7099,47440,63,24.94,36.07758625,0.0003,-5.553202152252197,451740,2.31583309173584,-7.855526924133301,0.028685467317700386,,
451917,7100,47444,63,24.78,35.746088269999994,0.0003,0.8238600492477417,451816,2.628708600997925,-8.298608779907227,0.028496546670794487,,
451978,7101,47448,63,24.77,35.815781099999995,0.0003,2.1287283897399902,451877,2.070878028869629,-8.454370498657227,0.028541265055537224,,
452060,7102,47452,63,24.21,34.95126818,0.0003,1.141230821609497,451959,3.2369890213012695,-8.386335372924805,0.028541959822177887,,
452135,7103,47456,63,23.53,34.103976169999996,0.0003,-3.2413487434387207,452034,1.9247093200683594,-8.292745590209961,0.02858370915055275,,
452215,7105,47460,63,23.29,33.984373100000006,0.0003,2.769791603088379,452114,1.5783452987670898,-8.61713981628418,0.028575384989380836,,
452300,7106,47464,63,23.26,33.68234691,0.0003,0.6764355897903442,452199,1.757563829421997,-8.639510154724121,0.028704727068543434,,
452396,7107,47468,63,23.0,33.38511601,0.0003,0.43668150901794434,452295,1.4241056442260742,-8.372262001037598,0.028785554692149162,,
452502,7109,47472,63,23.05,33.605208700000006,0.0003,-0.40521931648254395,452401,2.0373330116271973,-8.030120849609375,0.028693025931715965,,
452633,7111,47476,63,23.2,33.640254760000005,0.0003,1.2240735292434692,452532,2.1831750869750977,-8.569925308227539,0.02852276898920536,,
452713,7112,47480,63,22.97,33.229747520000004,0.0003,-2.3177027702331543,452612,1.2762987613677979,-8.047012329101562,0.028757423162460327,,
452840,7114,47484,63,23.28,33.74418032,0.0003,-1.2152621746063232,452739,2.2304530143737793,-8.031282424926758,0.02899646945297718,,
452908,7115,47488,63,23.11,33.514883420000004,0.0003,2.373406171798706,452807,1.689892292022705,-8.521286964416504,0.029196394607424736,,
453016,7117,47492,63,23.39,34.106167909999996,0.0003,-0.1028679609298706,452915,2.013904333114624,-8.462047576904297,0.029053442180156708,,
453089,7118,47496,63,22.86,33.33808454,0.0003,-2.4611899852752686,452988,1.772640347480774,-8.574592590332031,0.02903832495212555,,
453158,7119,47500,63,22.48,32.777426719999994,0.0003,-5.110109329223633,453057,1.6127272844314575,-8.251630783081055,0.028907760977745056,,
453275,7121,47504,63,22.44,32.58090588,0.0003,2.3911170959472656,453174,2.1305482387542725,-8.065959930419922,0.028588324785232544,,
453362,7122,47508,63,22.16,32.24300403,0.0003,-2.782047986984253,453261,2.3724164962768555,-8.924318313598633,0.028601162135601044,,
453435,7123,47512,63,21.97,31.87881649,0.0003,0.6002992391586304,453334,2.4636285305023193,-8.36093521118164,0.028471481055021286,,
453499,7124,47516,63,22.01,32.187635459999996,0.0003,5.458497524261475,453398,1.7266393899917603,-9.154617309570312,0.028681330382823944,,
453570,7125,47520,63,21.56,31.421338770000006,0.0003,-2.0705018043518066,453469,2.2745509147644043,-7.911325454711914,0.02873544953763485,,
453660,7126,47524,63,21.92,31.977385530000003,0.0003,-2.90555477142334,453559,1.7422492504119873,-8.276010513305664,0.028683943673968315,,
453787,7128,47528,63,22.45,32.67692798,0.0003,-0.35321661829948425,453686,1.5029387474060059,-8.02994155883789,0.02869102731347084,,
453871,7129,47532,63,22.22,32.51214108,0.0003,-0.9707145690917969,453770,1.7936835289001465,-7.9447407722473145,0.028770295903086662,,
453996,7131,47536,63,22.51,32.93986723,0.0003,-3.750192403793335,453895,2.049060344696045,-7.990504741668701,0.02888760343194008,,
454126,7133,47540,63,22.85,33.177544260000005,0.0003,0.7341918349266052,454025,2.3002562522888184,-8.991713523864746,0.028695324435830116,,
454218,7134,47544,63,23.01,33.51165634,0.0003,-1.965999960899353,454117,1.9145336151123047,-8.135403633117676,0.028713315725326538,,
454282,7135,47548,63,23.04,33.354710749999995,0.0003,-1.0410627126693726,454181,1.9485305547714233,-8.25158977508545,0.028831984847784042,,
454440,7137,47552,63,23.8,34.695332740000005,0.0003,2.3555872440338135,454339,2.2113895416259766,-8.465618133544922,0.02891513891518116,,
454510,7138,47556,63,23.75,34.61778938,0.0003,1.4652767181396484,454409,2.1871490478515625,-8.291184425354004,0.02900998666882515,,
454625,7140,47560,63,24.1,35.065874709999996,0.0003,1.2608540058135986,454524,1.7074328660964966,-8.551202774047852,0.028955593705177307,,
454693,7141,47564,63,23.93,34.921339859999996,0.0003,2.74894380569458,454592,2.7436695098876953,-8.24126148223877,0.02884674072265625,,
454822,7143,47568,63,24.26,35.350472120000006,0.0003,1.8884884119033813,454721,2.800957441329956,-8.915425300598145,0.028789864853024483,,
454911,7144,47572,63,24.09,35.439850570000004,0.0003,1.3100929260253906,454810,1.411839246749878,-8.663923263549805,0.02876165322959423,,
455000,,,,,,0.0003,-3.381808280944824,454899,1.5590481758117676,-8.276172637939453,0.02888510935008526,42.85326664745808,27.2
455010,7147,47576,63,23.77,35.13295342,0.0003,-3.779634475708008,454909,1.4729397296905518,-8.366005897521973,0.02884981594979763,,
455119,7149,47580,63,24.06,35.669013449999994,0.0003,-2.308429718017578,455018,1.7334392070770264,-8.726531028747559,0.02871106192469597,,
455288,7151,47584,63,24.48,36.23299528,0.0003,3.804711103439331,455187,1.7728923559188843,-9.34170150756836,0.028691444545984268,,
455381,7153,47588,63,24.73,36.752879889999996,0.0003,3.128558874130249,455280,2.716825008392334,-9.124649047851562,0.028635483235120773,,
455516,7155,47592,63,25.0,36.96438561,0.0003,0.20169562101364136,455415,1.817854881286621,-8.40831470489502,0.028659019619226456,,
455625,7156,47596,63,25.36,37.477206239999994,0.0003,-1.6360177993774414,455524,2.0486745834350586,-8.426929473876953,0.028845153748989105,,
455693,7157,47600,63,25.35,37.427723209999996,0.0003,0.5167900323867798,455592,1.6155015230178833,-8.799674987792969,0.028859205543994904,,
455775,7159,47604,63,25.0,36.99569611999999,0.0003,1.4440579414367676,455674,1.7527339458465576,-9.133001327514648,0.029036080464720726,,
455878,7160,47608,63,25.16,37.190127589999996,0.0003,-1.0404800176620483,455777,1.4256465435028076,-7.944051742553711,0.02908291481435299,,
456004,7162,47612,63,25.69,38.18326726,0.0003,2.2106878757476807,455903,2.044914722442627,-8.002816200256348,0.029131382703781128,,
456076,7163,47616,63,25.77,38.11620484,0.0003,-0.9985426664352417,455975,1.6715270280838013,-8.149408340454102,0.029160652309656143,,
456203,7165,47620,63,26.33,38.86702897,0.0003,-1.0376605987548828,456102,1.8242989778518677,-7.955281734466553,0.028851989656686783,,
456298,7167,47624,63,26.38,39.08918248,0.0003,1.5536973476409912,456197,1.5881659984588623,-8.178497314453125,0.02883969433605671,,
456396,7169,47628,63,26.09,38.668241280000004,0.0003,-1.8141584396362305,456295,2.319474458694458,-8.443798065185547,0.028845861554145813,,
456486,7170,47632,63,26.15,38.73770668,0.0003,1.4571441411972046,456385,1.994773268699646,-9.24152946472168,0.0289019662886858,,
456581,7172,47636,63,25.85,38.220116450000006,0.0003,1.0527406930923462,456480,1.8953449726104736,-8.971822738647461,0.028870807960629463,,
456682,7173,47640,63,25.56,37.81976617,0.0003,-0.8747177720069885,456581,1.8539278507232666,-8.292353630065918,0.028968850150704384,,
456753,7174,47644,63,25.35,37.56465597,0.0003,-2.8178839683532715,456652,1.3155055046081543,-8.817333221435547,0.029044048860669136,,
456888,7177,47648,63,26.06,38.97526026,0.0003,1.7661325931549072,456787,2.062157154083252,-9.033112525939941,0.028816571459174156,,
456985,7178,47652,63,25.45,37.7729173,0.0003,1.2447171211242676,456884,1.7303812503814697,-9.359949111938477,0.028942925855517387,,
457067,7180,47656,63,25.57,37.87662457,0.0003,-5.910977363586426,456966,1.6584255695343018,-8.405450820922852,0.028857190161943436,,
457190,7182,47660,63,25.65,37.854420299999994,0.0003,0.4471912384033203,457089,2.196455717086792,-8.635656356811523,0.028879236429929733,,
