train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef_loss,train/n_updates,train/actor_loss,train/critic_loss,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.018223721534013748,1541.24621191,9416,0.0003,545.58,29999,43,0.8946536779403687,1317291,-250.68966674804688,4.899684906005859,1317392,,
0.018525296822190285,,,0.0003,,,,-0.6212427616119385,1319899,-250.53955078125,5.566414833068848,1320000,413.0,1124.7519930005074
0.01782076433300972,1536.64533666,9420,0.0003,545.58,30067,43,-0.9302324056625366,1321291,-251.54345703125,4.4864373207092285,1321392,,
0.016194693744182587,1541.4904109699999,9424,0.0003,546.03,30096,43,3.047041893005371,1323444,-250.4654541015625,5.296969890594482,1323545,,
0.017178930342197418,,,0.0003,,,,-5.3397016525268555,1324899,-252.7513885498047,3.99733304977417,1325000,644.25,1961.213433451578
0.017087558284401894,1526.8816686999999,9428,0.0003,542.43,30152,43,1.3329167366027832,1325600,-250.302978515625,3.876068115234375,1325701,,
0.018213870003819466,1568.3699265999999,9432,0.0003,556.64,30177,43,-0.4816332459449768,1327429,-251.19627380371094,3.8336009979248047,1327530,,
0.01796783320605755,,,0.0003,,,,0.8454656600952148,1329899,-252.27403259277344,7.791155815124512,1330000,576.55,1724.144024541229
0.01823323965072632,1626.8328086499998,9436,0.0003,575.76,30245,44,3.5957064628601074,1330894,-253.40292358398438,12.166265487670898,1330995,,
0.01811632327735424,1539.75539957,9440,0.0003,547.0,30255,44,4.371921062469482,1331608,-251.29580688476562,12.067122459411621,1331709,,
0.0183409433811903,1510.5038136100002,9444,0.0003,536.87,30271,44,1.6652281284332275,1332751,-251.96102905273438,8.746246337890625,1332852,,
0.020105725154280663,1501.8775330100002,9448,0.0003,533.54,30286,44,1.745375394821167,1333886,-255.1613311767578,6.911498069763184,1333987,,
0.02016436867415905,1486.8139630599999,9452,0.0003,527.73,30288,44,-0.13317638635635376,1334034,-255.76406860351562,8.261674880981445,1334135,,
0.019720178097486496,1446.1990016800003,9456,0.0003,513.96,30290,44,-4.43766975402832,1334191,-255.07489013671875,5.3495330810546875,1334292,,
0.019598448649048805,1350.5588133900005,9460,0.0003,482.14,30292,44,-4.239532470703125,1334354,-255.33921813964844,6.573126316070557,1334455,,
0.019648663699626923,1277.02659965,9464,0.0003,457.56,30295,44,-3.144599199295044,1334582,-255.78579711914062,24.114412307739258,1334683,,
0.02034561149775982,1232.61317761,9468,0.0003,443.29,30298,44,0.6181858777999878,1334773,-256.152099609375,8.987009048461914,1334874,,
0.02068997174501419,,,0.0003,,,,1.9355237483978271,1334899,-254.13681030273438,6.378669261932373,1335000,141.55,314.4802066146396
0.02087530680000782,1199.20589174,9472,0.0003,432.02,30305,44,4.976262092590332,1334960,-254.09564208984375,13.528629302978516,1335061,,
0.021241702139377594,1177.5655977200001,9476,0.0003,424.21,30307,44,2.044524669647217,1335110,-253.50888061523438,40.77919006347656,1335211,,
0.025050196796655655,1123.5290009,9480,0.0003,406.91,30324,44,0.772316038608551,1336445,-254.02383422851562,7.016447067260742,1336546,,
0.025438563898205757,1076.3275893399998,9484,0.0003,391.38,30339,44,-1.8346422910690308,1337677,-251.9740753173828,10.259082794189453,1337778,,
0.02490977942943573,993.8984718000002,9488,0.0003,364.5,30344,44,-1.9363856315612793,1338032,-252.64239501953125,120.08010864257812,1338133,,
0.025226298719644547,926.9507632999998,9492,0.0003,341.3,30346,44,-3.968959331512451,1338208,-251.5296630859375,5.372557163238525,1338309,,
0.02512914314866066,883.6063937300001,9496,0.0003,326.22,30348,44,3.9916090965270996,1338371,-252.69216918945312,14.925825119018555,1338472,,
0.025306297466158867,833.98777909,9500,0.0003,309.82,30351,44,5.664708614349365,1338582,-253.07275390625,8.779467582702637,1338683,,
0.025471840053796768,792.32817512,9504,0.0003,297.84,30356,44,0.6437575817108154,1338985,-250.75057983398438,10.458539962768555,1339086,,
0.023640405386686325,715.5671949899998,9508,0.0003,273.01,30360,44,-7.012928485870361,1339280,-252.19754028320312,6.962019443511963,1339381,,
0.02343771979212761,651.2852226500003,9512,0.0003,252.53,30363,44,1.4725165367126465,1339496,-252.45721435546875,5.54696798324585,1339597,,
0.023037871345877647,563.9057055000001,9516,0.0003,223.98,30365,44,-3.0585219860076904,1339689,-254.66610717773438,4.79757022857666,1339790,,
0.022784722968935966,,,0.0003,,,,0.2523326873779297,1339899,-251.3135223388672,9.99295425415039,1340000,96.25,165.21439501119312
0.022484563291072845,451.46924097000004,9520,0.0003,187.23,30373,44,-2.1322875022888184,1340014,-253.68765258789062,7.059010982513428,1340115,,
0.021754838526248932,392.53695653,9524,0.0003,168.28,30377,44,-2.9954545497894287,1340272,-251.284912109375,5.297305107116699,1340373,,
0.02063271775841713,337.63479241,9528,0.0003,149.35,30380,44,2.1868948936462402,1340535,-250.90969848632812,10.721829414367676,1340636,,
0.020504508167505264,293.19864351,9532,0.0003,134.85,30385,44,-1.06082022190094,1340914,-253.04193115234375,6.501335144042969,1341015,,
0.020190877839922905,192.74212692999998,9536,0.0003,101.8,30387,44,4.853989124298096,1341074,-250.87307739257812,18.163869857788086,1341175,,
0.020401082932949066,195.60980829999997,9540,0.0003,102.99,30397,44,1.7432105541229248,1341907,-250.70457458496094,8.624141693115234,1342008,,
0.021996432915329933,166.82718042,9544,0.0003,94.85,30401,44,-3.158087730407715,1342236,-250.25442504882812,8.890372276306152,1342337,,
0.022479653358459473,143.06215159000004,9548,0.0003,87.59,30406,44,-1.3897833824157715,1342645,-254.5897674560547,6.284125804901123,1342746,,
0.022418571636080742,164.07931272,9552,0.0003,94.88,30418,44,1.3072962760925293,1343522,-253.09002685546875,5.2587456703186035,1343623,,
0.020889749750494957,176.22592942,9556,0.0003,98.96,30425,44,6.530423641204834,1344087,-252.16064453125,7.8611555099487305,1344188,,
0.020247917622327805,184.51379531999999,9560,0.0003,102.64,30432,44,-1.859850525856018,1344618,-251.65420532226562,10.04119873046875,1344719,,
0.01981072500348091,,,0.0003,,,,0.36400753259658813,1344899,-252.40805053710938,6.695666313171387,1345000,357.25,910.8312152289669
0.019353525713086128,242.70790623000002,9564,0.0003,121.75,30470,44,0.27310535311698914,1346757,-252.4353790283203,4.904189586639404,1346858,,
0.019619805738329887,254.54749105,9568,0.0003,126.53,30478,44,-2.308049440383911,1347426,-250.25164794921875,8.04339599609375,1347527,,
0.019402405247092247,256.05650578,9572,0.0003,127.24,30481,44,-2.3776464462280273,1347684,-252.540283203125,5.517300128936768,1347785,,
0.020442096516489983,266.77682037,9576,0.0003,131.27,30487,44,-0.24676081538200378,1348237,-252.32972717285156,8.479240417480469,1348338,,
0.020684171468019485,248.21966418,9580,0.0003,124.58,30496,44,2.1432766914367676,1348903,-250.8797607421875,12.867913246154785,1349004,,
0.02092922292649746,220.56837078,9584,0.0003,114.73,30499,44,-4.246049880981445,1349150,-252.02430725097656,6.010961532592773,1349251,,
0.01965041644871235,220.68131908999996,9588,0.0003,114.0,30502,44,-6.750106334686279,1349432,-252.2179412841797,6.944527626037598,1349533,,
0.019018877297639847,,,0.0003,,,,-4.394400119781494,1349899,-253.99020385742188,4.506725311279297,1350000,259.2,647.185519182682
0.01955461874604225,252.20898784999997,9592,0.0003,126.65,30528,44,-3.5209903717041016,1350873,-253.0353240966797,6.4762654304504395,1350974,,
0.020040197297930717,278.29090974999997,9596,0.0003,136.7,30542,44,1.800252914428711,1352041,-253.78875732421875,5.818960189819336,1352142,,
0.017750518396496773,309.78574942,9600,0.0003,147.19,30558,44,3.5360617637634277,1353301,-251.748046875,8.290393829345703,1353402,,
0.018217075616121292,,,0.0003,,,,2.079850435256958,1354899,-250.17962646484375,9.086198806762695,1355000,491.25,1403.0958657555282
0.018888086080551147,365.20912709000004,9604,0.0003,164.58,30601,44,-3.138495922088623,1355443,-253.79144287109375,3.8449196815490723,1355544,,
0.020392300561070442,429.17856524999996,9608,0.0003,185.06,30629,44,3.885995388031006,1357786,-251.1224365234375,6.480550765991211,1357887,,
0.021222813054919243,,,0.0003,,,,-0.8060811161994934,1359899,-249.9765625,9.525444030761719,1360000,463.45,1311.2347573934123
0.020862579345703125,534.02393578,9612,0.0003,220.26,30692,44,-6.577956199645996,1361522,-252.52578735351562,4.291604995727539,1361623,,
0.021376654505729675,584.5600644799999,9616,0.0003,238.0,30716,44,1.9158124923706055,1363489,-253.26292419433594,4.882441520690918,1363590,,
0.02079390175640583,,,0.0003,,,,-1.1607275009155273,1364899,-250.9381561279297,7.377799987792969,1365000,858.25,2515.4435158274255
0.0208762027323246,658.06044262,9620,0.0003,260.77,30781,44,0.36233794689178467,1366091,-254.95693969726562,4.4050822257995605,1366192,,
0.02067316323518753,717.1275923699999,9624,0.0003,280.14,30809,44,1.9916458129882812,1368286,-253.00997924804688,9.852887153625488,1368387,,
0.02124103717505932,,,0.0003,,,,2.465217113494873,1369899,-249.34698486328125,5.3542938232421875,1370000,607.55,1727.6754105463624
0.021172238513827324,777.77559666,9628,0.0003,299.83,30860,44,-0.9276858568191528,1370518,-251.39468383789062,11.453006744384766,1370619,,
0.020157143473625183,842.1243284799999,9632,0.0003,319.9,30890,44,1.1488091945648193,1372904,-252.17758178710938,6.264612197875977,1373005,,
0.02142377756536007,,,0.0003,,,,2.51751971244812,1374899,-250.23049926757812,15.437911987304688,1375000,647.9,1947.3958790510892
0.020713258534669876,912.85281265,9636,0.0003,343.54,30947,44,-1.6989939212799072,1375428,-252.46524047851562,6.032258033752441,1375529,,
0.021738320589065552,946.3501168299999,9640,0.0003,354.36,30971,44,4.286530494689941,1377343,-251.87515258789062,17.23027801513672,1377444,,
0.019731055945158005,,,0.0003,,,,-1.819003701210022,1379899,-250.45791625976562,12.098247528076172,1380000,577.0,1633.0033057421447
0.020932182669639587,1044.8792283,9644,0.0003,386.17,31037,44,-1.7236554622650146,1380853,-251.97671508789062,5.6558756828308105,1380954,,
0.020858336240053177,1104.8985397,9648,0.0003,406.34,31068,44,4.383605480194092,1383279,-249.7826690673828,9.072033882141113,1383380,,
0.021044669672846794,,,0.0003,,,,2.0345401763916016,1384899,-250.5224609375,9.949602127075195,1385000,480.85,1319.1921781040728
0.02144174464046955,1135.8147397599998,9652,0.0003,417.48,31112,44,-2.0406742095947266,1385270,-250.7498321533203,9.180081367492676,1385371,,
0.020955488085746765,1219.34914398,9656,0.0003,445.33,31154,44,-4.474432945251465,1388620,-252.55670166015625,6.294949531555176,1388721,,
0.021069128066301346,1220.18886142,9660,0.0003,444.73,31160,44,-1.647261619567871,1389091,-250.9854278564453,7.204770088195801,1389192,,
0.019833147525787354,,,0.0003,,,,-3.647124767303467,1389899,-248.6488494873047,7.451952934265137,1390000,663.7,1984.3783439377323
0.01968611590564251,1259.97699989,9664,0.0003,457.32,31220,44,-0.7658135890960693,1392489,-255.78060913085938,4.951052665710449,1392590,,
0.021174313500523567,1308.9492467,9668,0.0003,471.76,31244,44,-4.001188278198242,1394602,-252.4964599609375,5.436795711517334,1394703,,
0.020425299182534218,,,0.0003,,,,-0.7473958730697632,1394899,-254.17523193359375,8.908926963806152,1395000,631.2,1855.5783427633346
0.019816439598798752,1412.59820058,9672,0.0003,504.66,31304,44,0.7669660449028015,1398150,-252.4326171875,136.63168334960938,1398251,,
0.019457345828413963,,,0.0003,,,,1.6942923069000244,1399899,-251.38357543945312,11.534042358398438,1400000,886.3,2734.054605919123
0.020027436316013336,1523.0146450599998,9676,0.0003,539.13,31379,44,-2.6690359115600586,1402150,-250.7523193359375,6.186611175537109,1402251,,
0.020217128098011017,1585.1217645200002,9680,0.0003,559.2,31410,44,3.186624765396118,1404823,-252.30184936523438,8.37201976776123,1404924,,
0.02042900025844574,,,0.0003,,,,-1.1109670400619507,1404899,-254.00869750976562,3.569444417953491,1405000,791.6,2378.064629995823
0.020655451342463493,1671.3352668399998,9684,0.0003,586.41,31470,44,4.247941493988037,1407791,-252.0924835205078,5.469935417175293,1407892,,
0.021572254598140717,,,0.0003,,,,-0.9663574695587158,1409899,-253.67279052734375,3.265185594558716,1410000,826.35,2523.9096203386785
0.02036483958363533,1771.65934797,9688,0.0003,618.79,31535,44,-4.15386962890625,1411311,-251.97268676757812,4.52377462387085,1411412,,
0.019269486889243126,1839.4796430499998,9692,0.0003,639.02,31574,44,-0.5813313126564026,1414775,-253.62075805664062,6.114082336425781,1414876,,
0.019054343923926353,,,0.0003,,,,0.7747803926467896,1414899,-252.51707458496094,6.632885456085205,1415000,903.6,2965.7219152444973
0.020929252728819847,1871.53307058,9696,0.0003,648.29,31623,44,2.0717244148254395,1416870,-251.17742919921875,7.3095269203186035,1416971,,
0.02102033793926239,,,0.0003,,,,-2.146414279937744,1419899,-253.3741455078125,4.618800640106201,1420000,783.8,2366.5458575133234
0.020864523947238922,1960.7767994,9700,0.0003,675.69,31692,44,2.106255292892456,1420870,-250.82568359375,5.700405120849609,1420971,,
0.018798978999257088,1992.6927151099999,9704,0.0003,684.97,31726,44,6.4230804443359375,1423940,-247.74288940429688,9.243788719177246,1424041,,
0.019717196002602577,,,0.0003,,,,3.793116569519043,1424899,-253.45640563964844,4.460887908935547,1425000,800.4,2467.3992217142136
0.01960010826587677,1987.5684851800002,9708,0.0003,682.87,31773,44,1.4411312341690063,1426073,-253.56973266601562,5.682063579559326,1426174,,
0.020216237753629684,1973.46551515,9712,0.0003,675.97,31808,44,1.8432632684707642,1429119,-254.01528930664062,4.92371940612793,1429220,,
0.0201027300208807,,,0.0003,,,,1.2006967067718506,1429899,-254.4752960205078,6.801124572753906,1430000,710.65,2078.8665476962924
0.019371608272194862,2041.7746942499998,9716,0.0003,696.3,31873,44,-2.74184250831604,1433119,-254.08563232421875,3.3564796447753906,1433220,,
0.018544014543294907,,,0.0003,,,,3.0120158195495605,1434899,-253.08644104003906,17.15511131286621,1435000,834.85,2634.3516047000885
0.019104527309536934,2040.11670702,9720,0.0003,694.84,31925,44,0.9577750563621521,1435575,-251.57688903808594,6.923840522766113,1435676,,
0.018763191998004913,2071.1509565700003,9724,0.0003,703.27,31960,45,3.220634937286377,1438613,-256.7971496582031,5.094252586364746,1438714,,
0.019025105983018875,,,0.0003,,,,0.8567537665367126,1439899,-255.53887939453125,4.544135093688965,1440000,690.5,2159.4054599076508
0.01906532794237137,2119.46490034,9728,0.0003,717.73,32023,45,-4.373617649078369,1442291,-256.504638671875,3.6295833587646484,1442392,,
0.01948699727654457,2126.8836740799998,9732,0.0003,718.95,32052,45,-0.9118342399597168,1444799,-257.4718322753906,3.6833572387695312,1444900,,
0.01941375993192196,,,0.0003,,,,-1.8717906475067139,1444899,-258.1182556152344,4.167636871337891,1445000,903.4,2895.0858800750225
0.018957562744617462,2118.96468307,9736,0.0003,715.47,32104,45,-2.6714694499969482,1446975,-257.90411376953125,5.769152641296387,1447076,,
0.019999263808131218,2154.55830268,9740,0.0003,725.06,32136,45,-4.041436672210693,1449849,-258.41925048828125,4.535959720611572,1449950,,
0.019670618698000908,,,0.0003,,,,1.9052060842514038,1449899,-254.9898681640625,4.821903228759766,1450000,903.6,2858.386742760241
0.020326875150203705,2159.87088447,9744,0.0003,725.01,32200,45,-2.773411273956299,1453354,-257.6474609375,3.07851505279541,1453455,,
0.019787214696407318,,,0.0003,,,,0.5196771621704102,1454899,-255.37632751464844,9.579360961914062,1455000,558.5,1610.443286026828
0.019468212500214577,2161.03998186,9748,0.0003,724.93,32243,45,0.6914920806884766,1455772,-257.267333984375,8.662187576293945,1455873,,
0.02003362588584423,2176.05166589,9752,0.0003,728.87,32270,45,1.732387661933899,1458157,-257.9319763183594,4.234620094299316,1458258,,
0.020791443064808846,2118.6480360800006,9756,0.0003,709.79,32285,45,3.0056827068328857,1459599,-258.43487548828125,6.179442405700684,1459700,,
0.02113521285355091,,,0.0003,,,,-1.2294787168502808,1459899,-256.79443359375,7.816749572753906,1460000,678.35,2075.9539172666146
0.019732067361474037,2177.3983208900004,9760,0.0003,729.23,32330,45,-4.261784553527832,1462014,-256.57720947265625,3.665825605392456,1462115,,
0.020192455500364304,2109.02862161,9764,0.0003,706.27,32344,45,-2.1087796688079834,1463116,-256.9690246582031,115.77828216552734,1463217,,
0.021024778485298157,,,0.0003,,,,-7.215836524963379,1464899,-259.154541015625,2.562415599822998,1465000,763.55,2323.164979627356
0.02164030820131302,2125.8471919599997,9768,0.0003,712.44,32420,45,-0.6502138376235962,1465846,-259.0248718261719,14.231773376464844,1465947,,
0.02146374247968197,2110.6035458900005,9772,0.0003,707.76,32455,45,0.835326075553894,1468926,-257.5671691894531,8.95792007446289,1469027,,
0.020992381498217583,,,0.0003,,,,1.1772475242614746,1469899,-256.2642517089844,9.838285446166992,1470000,733.95,2230.312143653631
0.02070382423698902,2042.21125781,9776,0.0003,686.67,32500,45,0.36112064123153687,1470817,-257.94403076171875,6.422935485839844,1470918,,
0.021061407402157784,2042.9109169999997,9780,0.0003,685.82,32530,45,-3.395651340484619,1473405,-259.9617919921875,3.636012554168701,1473506,,
0.021072804927825928,,,0.0003,,,,0.6256511211395264,1474899,-259.2200927734375,6.976284027099609,1475000,829.7,2433.2276967048647
0.02146252430975437,2015.7048693600002,9784,0.0003,677.08,32581,45,-2.7297146320343018,1475499,-258.0010986328125,9.184049606323242,1475600,,
0.021758662536740303,2005.30907195,9788,0.0003,672.34,32617,45,-0.1316450834274292,1478545,-260.0614013671875,4.196489334106445,1478646,,
0.021991295740008354,,,0.0003,,,,-0.6327452659606934,1479899,-259.41168212890625,7.5407209396362305,1480000,809.45,2538.3188818775116
0.021179640665650368,1949.82835093,9792,0.0003,653.04,32660,45,-0.1050107479095459,1480079,-256.878662109375,4.182290554046631,1480180,,
0.01988316886126995,1961.9385529600002,9796,0.0003,656.69,32689,45,0.4208512306213379,1482539,-259.46588134765625,3.996961832046509,1482640,,
0.021072760224342346,,,0.0003,,,,-1.4864749908447266,1484899,-256.44818115234375,6.419666290283203,1485000,904.05,2746.2147389505058
0.021058963611721992,1964.6947087300002,9800,0.0003,656.69,32766,45,-0.5061153173446655,1486539,-260.7801208496094,5.007218360900879,1486640,,
0.021308748051524162,1934.2288435100002,9804,0.0003,646.11,32788,45,1.1347707509994507,1488551,-255.93157958984375,230.39306640625,1488652,,
0.02183510735630989,,,0.0003,,,,-1.2415155172348022,1489899,-257.4940185546875,15.981939315795898,1490000,956.65,3152.393846169114
0.021496528759598732,1979.6407637199995,9808,0.0003,659.97,32861,45,0.43625903129577637,1492070,-257.74664306640625,10.55048942565918,1492171,,
0.020971035584807396,,,0.0003,,,,2.2727713584899902,1494899,-258.1519775390625,27.699459075927734,1495000,806.95,2657.8231197834016
0.02095201052725315,1983.9343793499997,9812,0.0003,659.99,32922,45,-4.584815979003906,1495118,-259.9488220214844,4.436197757720947,1495219,,
0.02120259404182434,1958.15538639,9816,0.0003,651.5,32960,45,0.1830822229385376,1498269,-259.77777099609375,4.292714595794678,1498370,,
0.020596204325556755,,,0.0003,,,,2.25123929977417,1499899,-260.4951171875,162.91934204101562,1500000,778.8,2327.32920446787
0.02081410400569439,1979.5289564399998,9820,0.0003,658.97,33022,45,3.0460779666900635,1501472,-258.86865234375,7.344708442687988,1501573,,
0.020845724269747734,1950.5458626299994,9824,0.0003,649.71,33047,45,-4.386263370513916,1503584,-262.2497863769531,4.52226448059082,1503685,,
0.02112014964222908,,,0.0003,,,,3.898198127746582,1504899,-257.7183532714844,12.191352844238281,1505000,729.85,2322.859956206754
0.021500568836927414,1911.78980249,9828,0.0003,637.14,33099,45,-3.229673385620117,1506005,-259.2226867675781,5.901473522186279,1506106,,
0.020761271938681602,1932.21873693,9832,0.0003,643.58,33137,45,-0.05960363149642944,1509157,-258.7618408203125,7.287598609924316,1509258,,
0.01997293345630169,,,0.0003,,,,0.546141505241394,1509899,-260.2367248535156,231.46566772460938,1510000,680.7,2069.9805708423255
0.02024201489984989,1989.69723197,9836,0.0003,661.08,33207,45,1.4770066738128662,1513083,-259.6972351074219,8.093314170837402,1513184,,
0.020497700199484825,,,0.0003,,,,3.584045886993408,1514899,-258.7249450683594,14.401708602905273,1515000,540.45,1700.2411863802001
0.02057305909693241,1979.01570467,9840,0.0003,658.45,33265,45,-0.2949885427951813,1515694,-264.43939208984375,32.69477081298828,1515795,,
0.02188814803957939,1933.79668101,9844,0.0003,644.09,33289,45,-1.0286024808883667,1517763,-260.78656005859375,5.027139186859131,1517864,,
0.022435152903199196,,,0.0003,,,,1.005465030670166,1519899,-264.5553283691406,4.1047539710998535,1520000,501.2,1492.4625222966074
0.0222612451761961,1956.5951585999996,9848,0.0003,649.67,33340,45,-1.882561445236206,1520739,-262.7332458496094,9.937887191772461,1520840,,
0.021071454510092735,1927.9923918399998,9852,0.0003,639.47,33356,45,-0.20283940434455872,1522104,-263.7698974609375,4.739406585693359,1522205,,
0.021742405369877815,1955.9078328100002,9856,0.0003,646.89,33379,45,-1.1598912477493286,1524288,-262.4162902832031,8.533374786376953,1524389,,
0.02060687355697155,,,0.0003,,,,0.13931873440742493,1524899,-264.4328308105469,3.932185173034668,1525000,634.5,1934.004488447681
0.021656623110175133,1933.5906952300002,9860,0.0003,638.47,33418,45,-0.5930103659629822,1525861,-262.7216491699219,7.570903778076172,1525962,,
0.022238392382860184,2008.3866411099998,9864,0.0003,661.56,33458,45,-5.188220024108887,1529272,-262.84857177734375,5.016324043273926,1529373,,
0.021658342331647873,,,0.0003,,,,2.2370734214782715,1529899,-262.7428283691406,15.827919006347656,1530000,743.4,2258.4061744511127
0.021663295105099678,2013.5691548200002,9868,0.0003,661.95,33512,45,-2.0878853797912598,1532041,-264.238525390625,6.203048229217529,1532142,,
0.02116258069872856,,,0.0003,,,,-7.355856895446777,1534899,-265.70635986328125,3.5556206703186035,1535000,484.55,1504.576457901625
0.02096058428287506,2034.6436265199998,9872,0.0003,667.41,33575,45,-2.772904396057129,1535667,-266.1444091796875,3.5241177082061768,1535768,,
0.021962925791740417,2031.0721181600002,9876,0.0003,665.16,33595,45,0.010355472564697266,1537333,-262.6169738769531,22.26805877685547,1537434,,
0.02111228182911873,,,0.0003,,,,1.2572104930877686,1539899,-264.23455810546875,4.319896697998047,1540000,890.2,2841.5036044090984
0.02111227624118328,2048.6085963,9880,0.0003,669.29,33658,45,0.15607881546020508,1540334,-264.5897521972656,4.280187606811523,1540435,,
0.02119355835020542,2069.2916704400004,9884,0.0003,674.89,33690,45,2.9177098274230957,1542988,-261.0870056152344,6.582746505737305,1543089,,
0.021134028211236,,,0.0003,,,,-1.5789527893066406,1544899,-263.15252685546875,5.216492652893066,1545000,798.85,2552.642454001028
0.021685659885406494,2072.1043460000005,9888,0.0003,675.15,33751,45,0.9217022657394409,1546060,-264.405029296875,5.900625705718994,1546161,,
0.02152016945183277,2141.8288959,9892,0.0003,696.75,33796,45,2.6322922706604004,1549754,-263.26171875,11.009267807006836,1549855,,
0.02188463695347309,,,0.0003,,,,2.8383495807647705,1549899,-266.07513427734375,5.9259033203125,1550000,765.25,2391.047698971629
0.021676795557141304,2164.41710588,9896,0.0003,702.24,33856,45,7.138983726501465,1552763,-267.0997314453125,15.129660606384277,1552864,,
0.021900778636336327,,,0.0003,,,,-0.6350723505020142,1554899,-265.04803466796875,4.713574409484863,1555000,596.95,1744.644603351131
0.022545337677001953,2109.1874910399997,9900,0.0003,685.63,33902,45,0.8362453579902649,1555102,-265.7254943847656,85.8924789428711,1555203,,
0.0241794865578413,2144.28147906,9904,0.0003,696.38,33938,45,0.3757084012031555,1558189,-264.91033935546875,5.906815052032471,1558290,,
0.02337966486811638,2071.55873971,9908,0.0003,673.1,33952,45,-0.9035415649414062,1559380,-263.51226806640625,8.250382423400879,1559481,,
0.023466140031814575,,,0.0003,,,,0.090828537940979,1559899,-261.8962097167969,43.41606903076172,1560000,615.85,1923.1311620376305
0.023963484913110733,2051.78269457,9912,0.0003,667.85,34001,45,3.8476104736328125,1561903,-261.87005615234375,8.988103866577148,1562004,,
0.021799366921186447,2019.3194296100003,9916,0.0003,657.04,34026,45,0.7416665554046631,1563973,-266.33856201171875,6.2245001792907715,1564074,,
0.022510893642902374,1926.72132095,9920,0.0003,627.59,34029,45,-1.6741122007369995,1564231,-264.5570983886719,11.543855667114258,1564332,,
0.022352248430252075,,,0.0003,,,,1.4208002090454102,1564899,-264.37384033203125,12.83320140838623,1565000,185.55,483.3045886174776
0.02588837780058384,1923.8829665899998,9924,0.0003,627.04,34059,45,2.3394181728363037,1566288,-264.9902038574219,8.528228759765625,1566389,,
0.02529977075755596,1855.0409093900003,9928,0.0003,605.67,34062,45,-1.0701942443847656,1566572,-265.6956787109375,8.002405166625977,1566673,,
0.025295374915003777,1759.0293439799998,9932,0.0003,575.78,34064,45,3.4248647689819336,1566735,-262.8353271484375,4.991491317749023,1566836,,
0.0248325914144516,1649.4274748500002,9936,0.0003,541.92,34070,46,0.2496618628501892,1567275,-263.9312744140625,10.873496055603027,1567376,,
0.025505555793642998,1635.5924610700001,9940,0.0003,537.34,34095,46,3.4548540115356445,1569428,-262.15655517578125,8.00692367553711,1569529,,
0.024290332570672035,,,0.0003,,,,-5.728537559509277,1569899,-262.53204345703125,8.544975280761719,1570000,670.35,2184.4057620190083
0.02456682175397873,1625.50495451,9944,0.0003,534.66,34142,46,-1.116267442703247,1571229,-261.7072448730469,7.810078144073486,1571330,,
0.024719446897506714,1580.6528355700002,9948,0.0003,521.66,34164,46,-2.790717363357544,1572905,-263.05938720703125,5.437416076660156,1573006,,
0.023003706708550453,,,0.0003,,,,-0.796011209487915,1574899,-263.8634338378906,5.281595230102539,1575000,599.05,1822.992354811728
0.02373063936829567,1645.9624811400001,9952,0.0003,540.86,34237,46,0.5720276832580566,1576190,-265.2725524902344,10.207724571228027,1576291,,
0.02351503260433674,1651.1362709499995,9956,0.0003,542.38,34267,46,-0.7964355945587158,1578526,-266.0249938964844,12.524374008178711,1578627,,
0.023408984765410423,,,0.0003,,,,-0.06850814819335938,1579899,-264.3152770996094,11.0338716506958,1580000,576.85,1765.007891601324
0.023487292230129242,1656.83770551,9960,0.0003,543.92,34308,46,-1.288719654083252,1580253,-264.83770751953125,3.975584030151367,1580354,,
0.024040143936872482,1663.7598178499998,9964,0.0003,545.12,34352,46,1.8272178173065186,1583784,-265.7056884765625,6.052196502685547,1583885,,
0.023006409406661987,,,0.0003,,,,-2.884943962097168,1584899,-263.9838562011719,4.042740345001221,1585000,841.6,2712.4362931862474
0.02406417764723301,1697.8030259699995,9968,0.0003,556.25,34427,46,-0.5666311383247375,1587666,-263.38348388671875,5.680546760559082,1587767,,
0.02319037728011608,1634.0957294299997,9972,0.0003,537.2,34448,46,-0.3254703879356384,1589387,-265.0121154785156,7.836618900299072,1589488,,
0.023914171382784843,,,0.0003,,,,2.4101734161376953,1589899,-263.8173522949219,4.826579570770264,1590000,738.3,2229.7381713110954
0.0240478552877903,1655.60352965,9976,0.0003,543.82,34500,46,-2.790231227874756,1591715,-264.99688720703125,7.705539703369141,1591816,,
0.023791160434484482,,,0.0003,,,,-1.86930513381958,1594899,-263.1405029296875,5.361162185668945,1595000,758.45,2245.101202531159
0.024956542998552322,1676.6878787500004,9980,0.0003,551.75,34571,46,-0.9998849630355835,1595509,-264.6260986328125,8.631829261779785,1595610,,
0.026173871010541916,1667.41626061,9984,0.0003,549.59,34601,46,2.536792278289795,1597947,-258.0844421386719,16.595733642578125,1598048,,
0.024140045046806335,,,0.0003,,,,-3.820828914642334,1599899,-265.4246826171875,13.094121932983398,1600000,599.65,1962.410258829547
0.02430323325097561,1686.39418707,9988,0.0003,555.1,34664,46,-4.156722068786621,1601570,-265.3041076660156,22.419464111328125,1601671,,
