time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
6,31.075881609999996,244,3.5,153,928,0.001,828,-16.904606819152832,3.468351662158966,,
6,31.07564675999999,248,3.5,153,941,0.001,841,-17.714881896972656,2.8339850902557373,,
6,31.158601209999993,252,3.51,152,955,0.001,855,-15.95391845703125,3.3254520893096924,,
6,31.241757149999994,256,3.52,152,970,0.001,870,-17.160202026367188,4.147686660289764,,
6,31.244869569999995,260,3.52,152,985,0.001,885,-16.20204734802246,3.8995730876922607,,
,,,,,1000,0.001,900,-16.454082489013672,4.652981877326965,31.106485462188722,3.5
6,31.413168400000004,264,3.54,150,1000,,,,,,
6,31.329012090000006,268,3.53,150,1013,0.001,914,-16.079907417297363,3.9979803562164307,,
6,31.16124727,272,3.51,150,1025,0.001,926,-17.252453804016113,3.06809663772583,,
6,31.165487459999998,276,3.51,150,1039,0.001,940,-16.78857135772705,3.280729353427887,,
7,31.332601900000004,280,3.53,149,1054,0.001,955,-17.95719623565674,2.736915111541748,,
7,31.334375359999996,284,3.53,149,1069,0.001,969,-17.226734161376953,2.9294694662094116,,
7,31.420267229999993,288,3.54,149,1083,0.001,984,-17.73568058013916,3.0712406039237976,,
7,31.41960118,292,3.54,149,1097,0.001,997,-17.310483932495117,3.0748605728149414,,
7,31.25410938,296,3.52,149,1110,0.001,1011,-17.580848693847656,2.9252198537190757,,
7,31.4216021,300,3.54,149,1125,0.001,1026,-17.97222328186035,3.748602867126465,,
7,31.33730707,304,3.53,149,1137,0.001,1038,-18.15269374847412,2.610676129659017,,
7,31.419301889999996,308,3.54,149,1152,0.001,1053,-17.873461723327637,2.7055296897888184,,
7,31.253299499999997,312,3.52,149,1165,0.001,1066,-18.353686332702637,3.243753135204315,,
7,31.1675616,316,3.51,149,1179,0.001,1079,-17.816852569580078,3.4111487865448,,
8,31.1690987,320,3.51,148,1192,0.001,1093,-17.674488067626953,3.4633776346842446,,
8,31.16652398,324,3.51,148,1206,0.001,1106,-17.95461368560791,3.827508509159088,,
8,31.166881229999994,328,3.51,148,1221,0.001,1121,-18.223756790161133,3.3784141540527344,,
8,31.165017629999998,332,3.51,148,1235,0.001,1136,-17.80709171295166,3.3383407592773438,,
8,31.082339689999998,336,3.5,148,1249,0.001,1149,-18.50936508178711,2.846313714981079,,
8,30.994565620000003,340,3.49,148,1262,0.001,1163,-18.003002166748047,2.014002283414205,,
8,30.908292790000004,344,3.48,148,1276,0.001,1177,-18.533392906188965,2.8192897737026215,,
8,30.990549579999996,348,3.49,148,1290,0.001,1190,-18.300687789916992,3.169176459312439,,
8,31.072126169999997,352,3.5,148,1305,0.001,1205,-17.578086853027344,3.25284751256307,,
8,30.905505069999993,356,3.48,148,1318,0.001,1219,-18.962820053100586,2.5489381849765778,,
9,30.816470840000008,360,3.47,147,1332,0.001,1233,-18.162975311279297,3.1554439663887024,,
9,30.73227169,364,3.46,147,1346,0.001,1246,-18.446001052856445,2.734764337539673,,
9,30.729931040000007,368,3.46,147,1359,0.001,1260,-19.131163597106934,3.2135711510976157,,
9,30.813721060000002,372,3.47,147,1372,0.001,1273,-19.659570693969727,2.7151848475138345,,
