train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,2036,1974668,14183,-230.77214855957033,973.79,3003.2234359099994,139,1973668,12.766818717956543,,
0.001,,1975000,,-230.47983682250975,,,,1974668,12.769931794166565,3191.6286458671093,1000.0
0.001,2040,1978668,14212,-230.53124169921875,973.79,3003.9133788500003,139,1977668,10.822817956209184,,
0.001,,1980000,,-231.0479060974121,,,,1979668,10.859559928417205,2896.048611171724,920.9
0.001,2044,1982668,14240,-231.39265365600585,973.79,3001.79258245,139,1981668,11.002108823537826,,
0.001,,1985000,,-231.76357473754882,,,,1984668,13.658873501300812,3152.2993644164876,1000.0
0.001,2048,1986668,14268,-231.90322384643554,973.79,3003.343553819999,139,1985668,12.330571107387543,,
0.001,,1990000,,-231.47096417236327,,,,1989668,12.034966555118562,3191.019635090232,1000.0
,2052,1990668,14297,,973.79,3006.28264867,139,,,,
0.001,2056,1994668,14317,-231.79675207519531,973.79,3005.6514240799997,139,1993668,11.055552935361861,,
0.001,,1995000,,-231.7664037475586,,,,1994668,10.509747403144836,3244.5373174034057,1000.0
0.001,2060,1998668,14345,-231.51955526733397,973.79,3008.04164525,139,1997668,10.345316207885743,,
0.001,,2000000,,-231.4585461730957,,,,1999668,9.99153766822815,3256.582273904979,1000.0
