time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
253952,124,362,349.28691385999997,72.78,699,0.0003,0.030076317,1230,0.9040006995201111,0.2,-22.367398589849472,114.75906372070312,0.228369140625,0.8771419525146484,382.1780556678772,-0.05557218389585614,,
255000,,,,,,0.0003,0.03048478,1240,0.9028584957122803,0.2,-22.347431665658952,114.6263656616211,0.234423828125,0.8902551159262657,329.68929271698,-0.0556236519740196,78.55,401.4497949378332
256000,125,362,357.9159564899999,74.5,706,,,,,,,,,,,,,
258048,126,362,366.9986466000001,76.16,711,0.0003,0.029918775,1250,0.9027825593948364,0.2,-22.338925236463545,122.8616714477539,0.21455078125,0.8993448987603188,329.0702423095703,-0.05607758967962582,,
260000,,,,,,0.0003,0.028529527,1260,0.9010587334632874,0.2,-22.318057900667192,85.08775329589844,0.210107421875,0.8937230557203293,304.00533723831177,-0.053070013874094005,73.4,381.94666788950565
260096,127,361,375.80928502,78.14,719,,,,,,,,,,,,,
262144,128,361,379.26002687999994,78.42,724,0.0003,0.026228566,1270,0.8994165062904358,0.2,-22.286595129966734,180.11256408691406,0.19951171875,0.869323804974556,422.5041682243347,-0.052708495434490035,,
264192,129,361,378.20684520000003,77.91,729,0.0003,0.031074379,1280,0.9000396728515625,0.2,-22.278567612171173,124.36717987060547,0.223779296875,0.8703294843435287,324.0725523471832,-0.05446500838443171,,
265000,,,,,,0.0003,0.0359791,1290,0.8988023400306702,0.2,-22.272290432453154,88.29532623291016,0.251220703125,0.9063549637794495,264.5482629299164,-0.055237573198974134,69.6,354.7545291170478
266240,130,361,356.6698488999999,73.6,736,,,,,,,,,,,,,
268288,131,362,355.8678044,72.48,740,0.0003,0.033682853,1300,0.896962583065033,0.2,-22.24011282324791,103.25519561767578,0.236279296875,0.8812637478113174,301.94247529506686,-0.054403296587406655,,
270000,,,,,,0.0003,0.03567075,1310,0.8958684802055359,0.2,-22.211887300014496,132.36244201660156,0.248779296875,0.8893729969859123,322.65345611572263,-0.057390130971907635,74.15,373.7080754760653
270336,132,361,351.94629767000004,72.47,747,,,,,,,,,,,,,
272384,133,361,349.76222605999993,72.06,752,0.0003,0.031393725,1320,0.8948270082473755,0.2,-22.191396397352218,156.7429656982422,0.236376953125,0.8799572736024857,349.5515200376511,-0.059100500255590306,,
274432,134,362,353.71866424,73.62,757,0.0003,0.030401785,1330,0.8930385708808899,0.2,-22.165225034952165,129.9708709716797,0.20400390625,0.8829848319292068,347.8268708705902,-0.05247610018559499,,
275000,,,,,,0.0003,0.025923464,1340,0.8929270505905151,0.2,-22.147170579433443,129.21096801757812,0.20126953125,0.8845097944140434,385.5227967739105,-0.05197850159893278,77.0,395.3873338468373
276480,135,361,360.4242151200001,76.09,765,,,,,,,,,,,,,
278528,136,361,370.53268048000007,77.48,770,0.0003,0.026458308,1350,0.8917500972747803,0.2,-22.133668226003646,137.67111206054688,0.185107421875,0.8704121261835098,436.3152814388275,-0.0500462464580778,,
280000,,,,,,0.0003,0.02908462,1360,0.8907219171524048,0.2,-22.113181215524673,205.08396911621094,0.212158203125,0.8779287040233612,460.668576335907,-0.054299959912896156,74.6,385.494775641337
280576,137,361,378.86633774,79.46,776,,,,,,,,,,,,,
282624,138,361,382.27272449,79.39,781,0.0003,0.023930844,1370,0.8908690810203552,0.2,-22.1065489590168,102.90927124023438,0.194287109375,0.8863457441329956,383.7647656917572,-0.05311974034120794,,
284672,139,362,375.9413497900001,77.22,786,0.0003,0.028384216,1380,0.8896498084068298,0.2,-22.095377403497697,170.54248046875,0.221044921875,0.9093279018998146,341.8658662796021,-0.05577771065582056,,
285000,,,,,,0.0003,0.029436942,1390,0.8895151019096375,0.2,-22.082393252849577,68.81571197509766,0.228466796875,0.9087757468223572,299.6621886730194,-0.053488250539521685,74.75,390.3537149555981
286720,140,361,371.30745773999996,75.86,793,,,,,,,,,,,,,
288768,141,361,370.54007805000003,75.66,798,0.0003,0.03360129,1400,0.888289749622345,0.2,-22.06863217353821,86.30211639404297,0.24189453125,0.9044645056128502,292.78987815380094,-0.053877372230635955,,
290000,,,,,,0.0003,0.024840973,1410,0.8882846832275391,0.2,-22.055465173721313,117.40159606933594,0.202197265625,0.9113220423460007,292.7306257247925,-0.0523465229809517,73.8,379.5106360428035
290816,142,360,376.0040453,77.15,805,,,,,,,,,,,,,
292864,143,361,373.18799899,77.29,810,0.0003,0.03424659,1420,0.8884586095809937,0.2,-22.05845465064049,103.4067611694336,0.236376953125,0.9011974856257439,315.62406942844393,-0.055922583959181794,,
294912,144,361,368.19712491999996,76.68,814,0.0003,0.034853578,1430,0.8875452876091003,0.2,-22.05173852443695,116.51986694335938,0.2564453125,0.9034920558333397,287.40965871810914,-0.05608584684086963,,
295000,,,,,,0.0003,0.03396538,1440,0.8860454559326172,0.2,-22.029094684123994,89.2020492553711,0.246044921875,0.8820740059018135,321.57860205173495,-0.05145057694171555,62.55,323.4660263761878
296960,145,361,363.11153183000005,75.93,821,,,,,,,,,,,,,
299008,146,361,361.31611742000007,76.12,827,0.0003,0.030876195,1450,0.8849106431007385,0.2,-22.001262885332107,133.71482849121094,0.24189453125,0.8767915368080139,353.01355865001676,-0.05512486969528254,,
300000,,,,,,0.0003,0.028245106,1460,0.8852531909942627,0.2,-21.996954441070557,165.87887573242188,0.21279296875,0.8886090219020844,384.6442599773407,-0.056738342237076723,64.1,332.84119621813295
301056,147,361,362.60007430999997,76.13,833,,,,,,,,,,,,,
303104,148,361,363.24210241000003,76.34,838,0.0003,0.033347942,1470,0.8838291168212891,0.2,-21.98313197493553,89.0011978149414,0.238623046875,0.9063049629330635,285.26125321388247,-0.05673697718011681,,
305000,,,,,,0.0003,0.031187758,1480,0.8839079141616821,0.2,-21.96879860162735,142.85316467285156,0.24609375,0.9063749387860298,309.2875481128693,-0.05931670413992833,67.85,353.7929036065936
305152,149,360,361.27642564,74.68,845,,,,,,,,,,,,,
307200,150,361,355.9158355800001,73.73,850,0.0003,0.03743657,1490,0.8820434808731079,0.2,-21.950147354602812,102.22521209716797,0.2474609375,0.903065599501133,311.63704175949096,-0.053607612435007466,,
309248,151,361,359.6388862199999,74.41,854,0.0003,0.03393212,1500,0.8821101784706116,0.2,-21.93275636434555,159.452880859375,0.235546875,0.8963835090398788,314.3641169548035,-0.05606212323764339,,
310000,,,,,,0.0003,0.034812912,1510,0.8814603090286255,0.2,-21.929318648576736,70.31441497802734,0.220068359375,0.9224495962262154,259.07587683200836,-0.051164516783319416,69.95,359.5244905851781
311296,152,361,364.80330632,75.28,861,,,,,,,,,,,,,
313344,153,361,373.83261596999995,76.86,866,0.0003,0.037348665,1520,0.8799701929092407,0.2,-21.904779028892516,88.601318359375,0.254638671875,0.9026960283517838,277.4070573091507,-0.05667068733018823,,
315000,,,,,,0.0003,0.03762459,1530,0.8801593780517578,0.2,-21.89383336305618,92.77518463134766,0.241650390625,0.894474558532238,327.32057762145996,-0.05240775265265256,67.45,352.2256460905075
315392,154,360,379.4209391999999,77.49,873,,,,,,,,,,,,,
317440,155,361,385.45573299999995,78.54,878,0.0003,0.037052464,1540,0.8793238997459412,0.2,-21.890465521812438,86.72376251220703,0.252978515625,0.9305282980203629,226.63968012332916,-0.058186455635586755,,
319488,156,361,393.99996167999996,80.23,883,0.0003,0.029876195,1550,0.8786200284957886,0.2,-21.874750119447707,162.41366577148438,0.206787109375,0.8862531706690788,380.90093140602113,-0.052109874348388985,,
320000,,,,,,0.0003,0.033563744,1560,0.8769913911819458,0.2,-21.848127657175063,169.57997131347656,0.23173828125,0.8840144947171211,365.7595911502838,-0.05412792321294546,71.05,367.572246851027
321536,157,361,395.17679682999994,80.16,890,,,,,,,,,,,,,
323584,158,361,386.6497753199999,78.91,895,0.0003,0.03268835,1570,0.8762316107749939,0.2,-21.824051529169083,93.10084533691406,0.230419921875,0.8892862647771835,379.4277277469635,-0.05502851173805538,,
325000,,,,,,0.0003,0.031100646,1580,0.8759599328041077,0.2,-21.81610192656517,151.75735473632812,0.21669921875,0.8948665484786034,345.24425740242003,-0.049685840163147074,74.55,379.18393225343897
325632,159,360,377.4580631900001,76.72,902,,,,,,,,,,,,,
327680,160,361,371.29660895,75.96,907,0.0003,0.029439852,1590,0.8746728301048279,0.2,-21.799662613868712,87.80415344238281,0.23525390625,0.9099081307649612,299.9664929866791,-0.05558682211849373,,
329728,161,361,373.80334356,76.4,912,0.0003,0.03323263,1600,0.8744702935218811,0.2,-21.784353423118592,197.5500030517578,0.24267578125,0.9000407680869102,346.4640954017639,-0.05665531994018238,,
330000,,,,,,0.0003,0.03754267,1610,0.8739752173423767,0.2,-21.777024430036544,90.06303405761719,0.250927734375,0.8929372876882553,344.8665466785431,-0.05561397901037708,66.05,326.504224479571
331776,162,360,381.12729011000005,77.95,919,,,,,,,,,,,,,
333824,163,361,382.48678772,78.58,923,0.0003,0.03896871,1620,0.8738394379615784,0.2,-21.767232459783553,106.88600158691406,0.26572265625,0.8995199203491211,299.04966773986814,-0.05554305900004693,,
335000,,,,,,0.0003,0.03603354,1630,0.8737903833389282,0.2,-21.76539644598961,118.74432373046875,0.233837890625,0.8963122293353081,340.2522077798843,-0.05542108116787858,77.15,388.7685050607659
335872,164,361,381.21344790999996,78.26,929,,,,,,,,,,,,,
337920,165,361,379.79825759000005,78.32,935,0.0003,0.032010715,1640,0.8723168969154358,0.2,-21.750185281038284,252.58982849121094,0.218310546875,0.8942044526338577,397.792373752594,-0.0522989316348685,,
339968,166,361,377.88867709000004,78.06,939,0.0003,0.029189974,1650,0.8709189295768738,0.2,-21.720657420158386,106.35118865966797,0.212548828125,0.8433093279600143,464.7794138908386,-0.05000777604582254,,
340000,,,,,,0.0003,0.03220216,1660,0.8700200319290161,0.2,-21.69746430516243,107.6453628540039,0.2359375,0.8856127113103867,343.5581432580948,-0.05325127602845896,63.85,336.3542618862586
342016,167,361,375.67303821,77.31,946,,,,,,,,,,,,,
344064,168,361,384.03777449000006,79.23,952,0.0003,0.039264962,1670,0.8688241839408875,0.2,-21.675245457887648,62.71100616455078,0.254931640625,0.9066160246729851,271.8386740684509,-0.05165017503022682,,
345000,,,,,,0.0003,0.02786658,1680,0.868563175201416,0.2,-21.66058200597763,160.76866149902344,0.2298828125,0.8513985872268677,430.6414647102356,-0.05336140137515031,81.35,421.56988731212914
346112,169,360,378.70337399000005,77.96,958,,,,,,,,,,,,,
348160,170,361,383.21881107,78.81,963,0.0003,0.04215624,1690,0.8682723641395569,0.2,-21.650879669189454,91.62390899658203,0.25693359375,0.9089712649583817,270.70329172611235,-0.05524767471360974,,
350000,,,,,,0.0003,0.030240176,1700,0.8686627745628357,0.2,-21.654291880130767,122.58251190185547,0.235595703125,0.8997015953063965,323.6281933069229,-0.0570966929604765,70.8,371.21979226991533
350208,171,360,386.55654017,79.46,970,,,,,,,,,,,,,
352256,172,360,367.2305968600001,76.15,976,0.0003,0.030624632,1710,0.8668741583824158,0.2,-21.637300235033035,105.47357940673828,0.22587890625,0.8995704725384712,360.42128310203555,-0.05423075541330036,,
354304,173,360,362.4119343800001,75.21,981,0.0003,0.031444617,1720,0.8672547936439514,0.2,-21.625326991081238,118.55543518066406,0.224072265625,0.8615780472755432,474.1641201496124,-0.05532305921369698,,
355000,,,,,,0.0003,0.032794014,1730,0.865866482257843,0.2,-21.616465294361113,84.69053649902344,0.2439453125,0.8977708891034126,325.6495805978775,-0.05500073959119618,75.55,386.18412384577096
356352,174,360,366.32485362999995,75.62,988,,,,,,,,,,,,,
358400,175,360,374.29366631,77.38,992,0.0003,0.03233949,1740,0.8649986982345581,0.2,-21.596729153394698,95.68151092529297,0.23359375,0.893338143825531,342.7516515016556,-0.052378275844966994,,
360000,,,,,,0.0003,0.03495256,1750,0.8652681112289429,0.2,-21.58804060816765,119.95850372314453,0.261376953125,0.9080230742692947,347.8721571445465,-0.0598803274333477,74.55,389.41533185594017
360448,176,360,378.85252416,77.89,999,,,,,,,,,,,,,
362496,177,361,376.64851057,77.67,1003,0.0003,0.033069164,1760,0.8634440302848816,0.2,-21.572309339046477,134.3060760498047,0.248291015625,0.9221995249390602,291.52875084877013,-0.05448394417471718,,
364544,178,361,368.55981027999997,76.7,1009,0.0003,0.034750246,1770,0.8635593056678772,0.2,-21.553078800439835,181.0431671142578,0.233056640625,0.9045500606298447,318.3367061138153,-0.0527968832408078,,
365000,,,,,,0.0003,0.03784338,1780,0.8628718256950378,0.2,-21.547355407476424,117.3304672241211,0.263623046875,0.9072803258895874,303.2818093776703,-0.058835068956250326,70.1,361.97598100304606
366592,179,360,371.66261599000006,77.06,1016,,,,,,,,,,,,,
368640,180,360,372.3970322800001,77.31,1021,0.0003,0.036686067,1790,0.8620596528053284,0.2,-21.534089440107344,75.12908172607422,0.236767578125,0.8794255629181862,339.5864974021912,-0.05395003772282507,,
370000,,,,,,0.0003,0.034768097,1800,0.8623126745223999,0.2,-21.526468920707703,92.57310485839844,0.2044921875,0.874339148402214,423.29341340065,-0.05161698457086459,71.45,371.41056374942417
370688,181,360,381.3217861100001,78.61,1027,,,,,,,,,,,,,
372736,182,361,392.11381300999994,80.32,1032,0.0003,0.029204592,1810,0.8625958561897278,0.2,-21.530926477909087,145.47093200683594,0.20712890625,0.8970712870359421,398.7955584526062,-0.052681571413995695,,
374784,183,361,395.95310538000007,80.66,1037,0.0003,0.034840003,1820,0.8632573485374451,0.2,-21.53992816209793,100.99612426757812,0.225439453125,0.9028443917632103,359.37078003883363,-0.054631115426309405,,
375000,,,,,,0.0003,0.037258938,1830,0.8623265624046326,0.2,-21.535683375597,128.2140655517578,0.2498046875,0.9018364995718002,262.8119448661804,-0.05308650234946981,84.85,437.62582887236493
376832,184,360,386.33172313999995,78.6,1044,,,,,,,,,,,,,
378880,185,360,394.7144851899999,80.28,1049,0.0003,0.04136111,1840,0.861151397228241,0.2,-21.5122831761837,104.8840103149414,0.24482421875,0.9125567451119423,279.6079236030579,-0.04979161082010251,,
380000,,,,,,0.0003,0.03566838,1850,0.8613401055335999,0.2,-21.501226377487182,116.96620178222656,0.23935546875,0.9011906832456589,319.9262301445007,-0.05615262749197427,74.05,387.4016121570021
380928,186,360,385.58166994000004,79.32,1056,,,,,,,,,,,,,
382976,187,360,389.17888658,80.37,1062,0.0003,0.034416854,1860,0.8606464862823486,0.2,-21.498704797029497,95.10738372802734,0.239599609375,0.9106091037392616,315.2262083768845,-0.050749977922532705,,
385000,,,,,,0.0003,0.039508976,1870,0.8591369986534119,0.2,-21.476241040229798,139.94517517089844,0.258544921875,0.8723005503416061,357.92465867996214,-0.05282207008858677,80.9,412.0585712634027
385024,188,360,397.66222624,82.11,1069,,,,,,,,,,,,,
387072,189,360,398.23743525000003,81.78,1073,0.0003,0.03912969,1880,0.8591516017913818,0.2,-21.461266326904298,162.57644653320312,0.257421875,0.8967766389250755,326.3888367176056,-0.05704241983476095,,
389120,190,360,395.98720935,80.74,1079,0.0003,0.029562315,1890,0.8575605154037476,0.2,-21.443323642015457,134.84339904785156,0.226953125,0.8948618769645691,388.106738948822,-0.05310738590924302,,
390000,,,,,,0.0003,0.03815779,1900,0.8567906022071838,0.2,-21.41906499862671,124.58747863769531,0.23017578125,0.8801409974694252,417.25694823265076,-0.05226547193597071,80.65,404.61738604074344
391168,191,360,383.8798628699999,78.32,1086,,,,,,,,,,,,,
393216,192,360,377.71121027000004,76.89,1091,0.0003,0.038621284,1910,0.8556860685348511,0.2,-21.402736330032347,111.7446517944336,0.25439453125,0.9057381749153137,335.71949234008787,-0.054581940721254794,,
395000,,,,,,0.0003,0.03527021,1920,0.8544473052024841,0.2,-21.379386669397356,115.77979278564453,0.2484375,0.8792380392551422,374.1775557041168,-0.05463823955215048,76.1,384.9037449476309
395264,193,359,376.64030830999997,76.7,1098,,,,,,,,,,,,,
397312,194,360,374.17617749000004,76.48,1103,0.0003,0.039039075,1930,0.8526350259780884,0.2,-21.347832244634628,195.48355102539062,0.2630859375,0.907126322388649,354.4776131629944,-0.05651118939276785,,
399360,195,360,368.77799237000005,75.4,1108,0.0003,0.037114955,1940,0.8518266081809998,0.2,-21.321262860298155,121.03144073486328,0.256201171875,0.9130437150597572,330.1592302799225,-0.05365670470055193,,
400000,,,,,,0.0003,0.046374105,1950,0.8513222932815552,0.2,-21.307830661535263,61.10708999633789,0.284716796875,0.9029461592435837,267.4992777824402,-0.05601402572938241,83.6,416.9334662409441
401408,196,359,368.99904512,76.2,1115,,,,,,,,,,,,,
403456,197,359,366.83391327000004,75.75,1120,0.0003,0.043568846,1960,0.8508477210998535,0.2,-21.296550983190535,72.11691284179688,0.28583984375,0.8912463635206223,292.5393675327301,-0.05465191332623363,,
405000,,,,,,0.0003,0.05046362,1970,0.8493450284004211,0.2,-21.27587735056877,81.08928680419922,0.300830078125,0.9121604412794113,250.07960131168366,-0.057832331859390254,83.15,419.9513668329455
405504,198,359,371.22093843000005,76.43,1128,,,,,,,,,,,,,
407552,199,359,373.98985371,77.24,1133,0.0003,0.047572516,1980,0.8488567471504211,0.2,-21.259920608997344,63.89142990112305,0.292529296875,0.9180079698562622,245.14270284175873,-0.057775449835753535,,
409600,200,359,383.90038299,78.54,1138,0.0003,0.03754615,1990,0.8483258485794067,0.2,-21.247771036624908,140.38796997070312,0.253955078125,0.9012235179543495,331.36126656532286,-0.05824300108943135,,
410000,,,,,,0.0003,0.040903248,2000,0.8467974066734314,0.2,-21.22648779153824,70.37333679199219,0.28603515625,0.9317254573106766,219.79381058216094,-0.055869083081779534,74.6,388.4993746441789
411648,201,359,383.09123725999996,78.91,1144,,,,,,,,,,,,,
413696,202,359,393.3537101199999,80.86,1149,0.0003,0.0492331,2010,0.8460597991943359,0.2,-21.201141083240508,44.96318054199219,0.305908203125,0.9192357286810875,267.67435824871063,-0.05703464908292517,,
415000,,,,,,0.0003,0.043806985,2020,0.8448722958564758,0.2,-21.182647573947907,86.0619888305664,0.282373046875,0.9051747545599937,323.28568136692047,-0.06060265809355769,76.9,390.4104104658589
415744,203,359,387.2090978900001,79.35,1156,,,,,,,,,,,,,
417792,204,359,389.3891588199999,80.13,1162,0.0003,0.043880492,2030,0.8434224724769592,0.2,-21.15260841846466,70.9534683227539,0.31435546875,0.9298093169927597,240.37535474300384,-0.0651457683503395,,
419840,205,359,391.2424989,80.28,1167,0.0003,0.03840261,2040,0.8436328768730164,0.2,-21.13893336057663,141.017822265625,0.266748046875,0.8860012665390968,373.2109989643097,-0.05697541209519841,,
420000,,,,,,0.0003,0.036896214,2050,0.8429204225540161,0.2,-21.134016275405884,111.64038848876953,0.235693359375,0.9032352715730667,361.56924614906313,-0.0523319193860516,78.6,409.53209759891035
